"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","Nome_UC"
,,"https://specieslink.net/col/64",,"IAC","IAC",,"PRESERVED_SPECIMEN","29082","463","S.L. Jung-Mendaçolli; C.A.F. Pinto-Maglio; L.P. Cabral & A.M.C. Silva",,"1994-06-14","1994","6","14",,,,"Brasil","BR","São Paulo",,"Valinhos","ao lado da estação ecológica de Valinhos",,,"-22.962614","-47.015328",,,,,"S.L. Jung-Mendaçolli et al.","1994-06-14",,"Polygalaceae","Polygalaceae",,"family",,"ACCEPTED",,,"Polygalaceae",,,,,,,"WGS84",,,,,"GBIF","IAC",,"Jung-Mendacolli, S.L.","463","1994","Jung-Mendacolli, S.L.","1994","Pinto-Maglio, C.A.F.; Cabral, L.P.; Silva, A.M.C.","Jung-Mendacolli",,"brazil","sao paulo","valinhos","ao lado da estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","Polygalaceae","Hoffmanns. & Link","family_as_genus","Polygalaceae","Polygalaceae","Hoffmanns. & Link","family","name accepted","bfo-195",,,"Polygalaceae Hoffmanns. & Link",,"Polygalaceae",,1723746,"brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.962614,-47.015328,"coord_original","miliseconds","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","ESTAÇÃO ECOLÓGICA VALINHOS"
,,"64",,"IAC","IAC",,"PRESERVED_SPECIMEN","29082","463","S.L. Jung-Mendaçolli; C.A.F. Pinto-Maglio; L.P. Cabral & A.M.C. Silva",,,"1994","06","14",,,,"Brasil",,"São Paulo","Valinhos","Valinhos","ao lado da estação ecológica de Valinhos",,,"-22.962614","-47.015328",,"-22.962614","-47.015328",,"S.L. Jung-Mendaçolli et al.","1994-06-14",,"Polygalaceae","Polygalaceae",,,,,,,,"14","06","1994",,,,,,,,,"Splink","IAC",,"Jung-Mendacolli, S.L.","463","1994","Jung-Mendacolli, S.L.","1994","Pinto-Maglio, C.A.F.; Cabral, L.P.; Silva, A.M.C.","Jung-Mendacolli",,"brazil","sao paulo","valinhos","ao lado da estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","Polygalaceae","Hoffmanns. & Link","family_as_genus","Polygalaceae","Polygalaceae","Hoffmanns. & Link","family","name accepted","bfo-195",,,"Polygalaceae Hoffmanns. & Link",,"Polygalaceae",,1741749,"brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.962614,-47.015328,"coord_original","miliseconds","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","ESTAÇÃO ECOLÓGICA VALINHOS"
,,"https://specieslink.net/col/64",,"IAC","IAC",,"PRESERVED_SPECIMEN","29078","459","S.L. Jung-Mendaçolli et al.",,"1994-06-14","1994","6","14",,,,"Brasil","BR","São Paulo",,"Valinhos","Estação ecológica de valinhos",,,"-22.9706","-46.9958",,,,,,"1994-06-14",,"Asteraceae","Asteraceae",,"family",,"ACCEPTED",,,"Asteraceae",,,,,,,"WGS84",,,,,"GBIF","IAC",,"Jung-Mendacolli, S.L.","459","1994",,"1994",,"Jung-Mendacolli",,"brazil","sao paulo","valinhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","Asteraceae","Bercht. & J.Presl","family_as_genus","Asteraceae","Asteraceae","Bercht. & J.Presl","family","name accepted","bfo-55",,,"Asteraceae Bercht. & J.Presl",,"Asteraceae",,1727473,"brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.9706,-46.9958,"coord_original","miliseconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","ESTAÇÃO ECOLÓGICA VALINHOS"
,,"https://specieslink.net/col/64",,"IAC","IAC",,"PRESERVED_SPECIMEN","29075","456","S.L. Jung-Mendaçolli et al.",,"1994-06-14","1994","6","14",,,,"Brasil","BR","São Paulo",,"Valinhos","Estação ecológica de valinhos",,,"-22.9706","-46.9958",,,,,,"1994-06-14",,"Borreria G.Mey.","Rubiaceae","Spermacoce","genus",,"SYNONYM",,,"Spermacoce L.",,,,"Borreria",,,"WGS84",,,,,"GBIF","IAC",,"Jung-Mendacolli, S.L.","456","1994",,"1994",,"Jung-Mendacolli",,"brazil","sao paulo","valinhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","Borreria","G.Mey.","name_w_authors","Rubiaceae","Borreria","G.Mey.","genus","name accepted","bfo-20690",,,"Borreria G.Mey.","Borreria","Rubiaceae",,1575485,"brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.9706,-46.9958,"coord_original","miliseconds","high","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","ESTAÇÃO ECOLÓGICA VALINHOS"
,,"64",,"IAC","IAC",,"PRESERVED_SPECIMEN","29075","456","S.L. Jung-Mendaçolli et al.",,,"1994","06","14",,,,"Brasil",,"São Paulo","Valinhos","Valinhos","ESTAÇÃO ECOLÓGICA DE VALINHOS",,,"-22.9706","-46.9958",,"-22.9706","-46.9958",,,"1994-06-14",,"Borreria","Rubiaceae","Borreria",,,,,,,"14","06","1994",,,,,,,,,"Splink","IAC",,"Jung-Mendacolli, S.L.","456","1994",,"1994",,"Jung-Mendacolli",,"brazil","sao paulo","valinhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","Borreria","G.Mey.","indet","Rubiaceae","Borreria","G.Mey.","genus","name accepted","bfo-20690",,,"Borreria G.Mey.","Borreria","Rubiaceae",,1633592,"brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.9706,-46.9958,"coord_original","miliseconds","high","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","ESTAÇÃO ECOLÓGICA VALINHOS"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","85585","449","Jung-Mendaçolli, SL; Maglio, CAFP; Cabral, LP",,"1994-06-14","1994","6","14",,,,"Brazil","BR","São Paulo",,"Valinhhos","Estação Ecológica de Valinhos",,,,,,,,,,,,"Seguieria Loefl.","Phytolaccaceae","Seguieria","genus",,"ACCEPTED",,,"Seguieria Loefl.",,,,"Seguieria",,,"WGS84","https://images.cria.org.br/viewer/UEC146257",,,,"GBIF","UEC",,"Jung-Mendacolli, S.L.","449","1994",,,"Maglio, C.A.F.P.; Cabral, L.P.","Jung-Mendacolli",,"brazil","sao paulo","valinhhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","Seguieria","Loefl.","name_w_authors","Phytolaccaceae","Seguieria","Loefl.","genus","name accepted","bfo-12584",,,"Seguieria Loefl.","Seguieria","Phytolaccaceae",,1550868,"brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.975078,-46.98110903,"coord_gazet","seconds_centroid","unknown","check_local.2municip.","ok_county_gazet",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","ESTAÇÃO ECOLÓGICA VALINHOS"
,,"2",,"UNICAMP","UEC",,,"85585","449","Jung-Mendaçolli, SL; Maglio, CAFP; Cabral, LP",,,"1994","06","14",,,,"Brazil",,"São Paulo","Valinhhos","Valinhhos","Estação Ecológica de Valinhos",,,"0","0",,"0","0",,,,,"Seguieria","Phytolaccaceae","Seguieria",,,,,,,,,,,,,,,,,"UEC146257","Splink","UEC",,"Jung-Mendacolli, S.L.","449","1994",,,"Maglio, C.A.F.P.; Cabral, L.P.","Jung-Mendacolli",,"brazil","sao paulo","valinhhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","Seguieria","Loefl.","indet","Phytolaccaceae","Seguieria","Loefl.","genus","name accepted","bfo-12584",,,"Seguieria Loefl.","Seguieria","Phytolaccaceae",,1656519,"brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",FALSE,-22.975078,-46.98110903,"coord_gazet","seconds_centroid","unknown","check_local.2municip.","ok_county_gazet",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","ESTAÇÃO ECOLÓGICA VALINHOS"
,,"https://specieslink.net/col/64",,"IAC","IAC",,"PRESERVED_SPECIMEN","29086","467","S.L. Jung-Mendaçolli; C.A.F. Pinto-Maglio; L.P. Cabral & A.M.C. Silva",,"1994-06-14","1994","6","14",,,,"Brasil","BR","São Paulo",,"Valinhos","Estação Ecológica de Valinhos",,,"-22.962614","-47.015328",,,,,"s/det.","1997-07-11",,"Luehea Willd.","Malvaceae","Luehea","genus",,"ACCEPTED",,,"Luehea Willd.",,,,"Luehea",,,"WGS84",,,,,"GBIF","IAC",,"Jung-Mendacolli, S.L.","467","1994",,"1997","Pinto-Maglio, C.A.F.; Cabral, L.P.; Silva, A.M.C.","Jung-Mendacolli",,"brazil","sao paulo","valinhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","Luehea","Willd.","name_w_authors","Malvaceae","Luehea","Willd.","genus","name accepted","bfo-9091",,,"Luehea Willd.","Luehea","Malvaceae",,1570213,"brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.962614,-47.015328,"coord_original","miliseconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","ESTAÇÃO ECOLÓGICA VALINHOS"
,,"64",,"IAC","IAC",,"PRESERVED_SPECIMEN","29086","467","S.L. Jung-Mendaçolli; C.A.F. Pinto-Maglio; L.P. Cabral & A.M.C. Silva",,,"1994","06","14",,,,"Brasil",,"São Paulo","Valinhos","Valinhos","Estação Ecológica de Valinhos",,,"-22.962614","-47.015328",,"-22.962614","-47.015328",,"s/det.","1997-07-11",,"Luehea","Malvaceae","Luehea",,,,,,,"11","07","1997",,,,,,,,,"Splink","IAC",,"Jung-Mendacolli, S.L.","467","1994",,"1997","Pinto-Maglio, C.A.F.; Cabral, L.P.; Silva, A.M.C.","Jung-Mendacolli",,"brazil","sao paulo","valinhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","Luehea","Willd.","indet","Malvaceae","Luehea","Willd.","genus","name accepted","bfo-9091",,,"Luehea Willd.","Luehea","Malvaceae",,1633100,"brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.962614,-47.015328,"coord_original","miliseconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","ESTAÇÃO ECOLÓGICA VALINHOS"
,,"64",,"IAC","IAC",,"PRESERVED_SPECIMEN","29078","459","S.L. Jung-Mendaçolli et al.",,,"1994","06","14",,,,"Brasil",,"São Paulo","Valinhos","Valinhos","ESTAÇÃO ECOLÓGICA DE VALINHOS",,,"-22.9706","-46.9958",,"-22.9706","-46.9958",,,"1994-06-14",,"Asteraceae(=Compositae)","Asteraceae(=Compositae)",,,,,,,,"14","06","1994","Asteraceae(=Compositae)",,,,,,,,"Splink","IAC",,"Jung-Mendacolli, S.L.","459","1994",,"1994",,"Jung-Mendacolli",,"brazil","sao paulo","valinhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","Asteraceae(=Compositae) sp.",,"indet",,"Asteraceae(=Compositae) sp.",,"genus","not found",,,,"Asteraceae(=Compositae) sp.","Asteraceae","Asteraceae",,1709198,"brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.9706,-46.9958,"coord_original","miliseconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","High","locality_exact","ESTAÇÃO ECOLÓGICA VALINHOS"
