"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","tax.check","species.new"
"user",,,,,,,,"ESA","ESA",,"PRESERVED_SPECIMEN",,,,"ESA00131584","36789","Souza, V.C.",,,,,,,,,,,,"2013","23","02",,,,,,,,"São Paulo",,"Caçapava","Fragmento 2900 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.",,"575",,"-45.6847222222222","-23.1347222222222",,,,,,,,,,,"não","Souza, V.C.",,"01/15/2013",,,"Verbesina glabrata Hook. & Arn.",,,,,,,,,,,,"Asteraceae",,,,"Verbesina",,,,,,,"species",,,,,,,,,"glabrata",,"ASTERACEAE Verbesina glabrata Hook. & Arn.",,,,,,,"Brasil",,,,,,,"45º 41' 5"""" S","23º 8' 5"""" W","Hook. & Arn.","Reflora",,,,,,,,,,,,,,,,,"ESA",,,,"Colletta, G.D.,Martins, C.H.C.,Barroso, R.M.,Caliari, C.P.,Coelho, R.L.G.","02/23/2013",,"575","METRO",,,,,"ESA",,"Souza, V.C.","36789","2013","Souza, V.C.","2013",,"Souza",,"brazil","sao paulo","cacapava","fragmento 2900",,"locality","brazil_sao paulo_cacapava","brazil_sao paulo_cacapava",-23.10347975,-45.71342454,"county","brazil_sao paulo_cacapava","Brazil","São Paulo","Caçapava",,"ibge","check_local.2municip.","Verbesina glabrata","Hook. & Arn.","name_w_authors","Asteraceae","Verbesina glabrata","Hook. & Arn.","species","name accepted","bfo-16373",,,"Verbesina glabrata Hook. & Arn.","Verbesina","Asteraceae",1662675,"TRUE","-22.9641666666667",-47.1822222222222,"coord_original","miliseconds","ok_state[transposed]",,0,"ok_dist","full_name_match","Low","coord_original","high","Verbesina glabrata"
"user",,,,,,,,"ESA","ESA",,"PRESERVED_SPECIMEN",,,,"ESA00130690","35893","Souza, V.C.",,,,,,,,,,,,"2013","22","02",,,,,,,,"São Paulo",,"São José dos Campos","Fragmento 27 (TAV). Floresta Ciliar em área de contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.",,"547",,"-45.8330555555556","-23.1227777777778",,,,,,,,,,,"não","Souza, V.C.",,"01/15/2013",,,"Verbena litoralis Kunth",,,,,,,,,,,,"Verbenaceae",,,,"Verbena",,,,,,,"species",,,,,,,,,"litoralis",,"VERBENACEAE Verbena litoralis Kunth",,,,,,,"Brasil",,,,,,,"45º 49' 59"""" S","23º 7' 22"""" W","Kunth","Reflora",,,,,,,,,,,,,,,,,"ESA",,,,"Colletta, G.D.,Martins, C.H.C.,Barroso, R.M.,Caliari, C.P.,Coelho, R.L.G.","02/22/2013",,"547","METRO",,,,,"ESA",,"Souza, V.C.","35893","2013","Souza, V.C.","2013",,"Souza",,"brazil","sao paulo","sao jose dos campos","fragmento 27",,"locality","brazil_sao paulo_sao jose campos","brazil_sao paulo_sao jose campos",-23.09044028,-45.9285931,"county","brazil_sao paulo_sao jose campos","Brazil","São Paulo","São José dos Campos",,"ibge","check_local.2municip.","Verbena litoralis","Kunth","name_w_authors","Verbenaceae","Verbena litoralis","Kunth","species","name accepted","bfo-15209",,,"Verbena litoralis Kunth","Verbena","Verbenaceae",1662483,"TRUE","-22.9641666666667",-47.1822222222222,"coord_original","miliseconds","ok_state[transposed]",,0,"ok_dist","full_name_match","Low","coord_original","high","Verbena litoralis"
"user",,,,,,,,"ESA","ESA",,"PRESERVED_SPECIMEN",,,,"ESA00131485","36688","Souza, V.C.",,,,,,,,,,,,"2013","19","04",,,,,,,,"São Paulo",,"Pindamonhangaba","Fragmento 32 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.",,"527",,"-45.3505555555556","-22.8627777777778",,,,,,,,,,,"não","Souza, V.C.",,"01/15/2013",,,"Urena lobata L.",,,,,,,,,,,,"Malvaceae",,,,"Urena",,,,,,,"species",,,,,,,,,"lobata",,"MALVACEAE Urena lobata L.",,,,,,,"Brasil",,,,,,,"45º 21' 2"""" S","22º 51' 46"""" W","L.","Reflora",,,,,,,,,,,,,,,,,"ESA",,,,"Colletta, G.D.,Martins, C.H.C.,Barroso, R.M.,Caliari, C.P.,Coelho, R.L.G.","04/19/2013",,"527","METRO",,,,,"ESA",,"Souza, V.C.","36688","2013","Souza, V.C.","2013",,"Souza",,"brazil","sao paulo","pindamonhangaba","fragmento 32",,"locality","brazil_sao paulo_pindamonhangaba","brazil_sao paulo_pindamonhangaba",-22.87953976,-45.4589989,"county","brazil_sao paulo_pindamonhangaba","Brazil","São Paulo","Pindamonhangaba",,"ibge","check_local.2municip.","Urena lobata","L.","name_w_authors","Malvaceae","Urena lobata","L.","species","name accepted","bfo-9269",,,"Urena lobata L.","Urena","Malvaceae",1662655,"TRUE","-22.9641666666667",-47.1822222222222,"coord_original","miliseconds","ok_state[transposed]",,0,"ok_dist","full_name_match","Low","coord_original","high","Urena lobata"
"gbif","1.48017823519546e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4871601",,,,,,"ESA","ESA",,"PRESERVED_SPECIMEN",,,"4871601","ESA131316","36519","Souza, V.C.;Colletta, G.D.,Martins, C.H.C.,Barroso, R.M.,Caliari, C.P.,Coelho, R.L.G.",,,,,"PRESENT",,,,,,"2013-02-18","2013","2","18","2/18/2013",,,"Epífita",,,"BR","São Paulo",,"Campinas","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.",,,,"-22.964167","-47.182222",,,,,,,,,,,,"Forster, W.",,"2013-01-15",,,"Tillandsia tricholepis Baker",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Bromeliaceae",,,,"Tillandsia","Tillandsia",,,"tricholepis",,,"species",,"ACCEPTED",,"02cb399f-3283-49fa-bce0-627c7f83083f",,,TRUE,TRUE,"Tillandsia tricholepis","Tillandsia tricholepis Baker","Tillandsia tricholepis Baker","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/13/13/16/esa00131316.dzi","Brasil","552","552",,,,,,,"Baker","GBIF","PRESERVED_SPECIMEN",,,,,"Epífita",,,,,,,,,,,,,,,,,,,,,,,,"ESA",,"Souza, V.C.","36519","2013","Forster, W.","2013","Colletta, G.D.; Martins, C.H.C.; Barroso, R.M.; Caliari, C.P.; Coelho, R.L.G.","Souza",,"brazil","sao paulo","campinas","fragmento 2",,"locality","brazil_sao paulo_campinas","brazil_sao paulo_campinas",-22.88389513,-47.04412246,"county","brazil_sao paulo_campinas","Brazil","São Paulo","Campinas",,"ibge","check_local.2municip.","Tillandsia tricholepis","Baker","name_w_authors","Bromeliaceae","Tillandsia tricholepis","Baker","species","name accepted","bfo-6411",,,"Tillandsia tricholepis Baker","Tillandsia","Bromeliaceae",572396,"TRUE","-22.964167",-47.182222,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Tillandsia tricholepis"
"gbif","2.4482622085616e-314",,"2024-07-23 11:27:18",,,"https://specieslink.net/col/8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/8/131316","131316","36519","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",,,,,"PRESENT",,,,,,"2013-02-18","2013","2","18",,,,,,,"BR","São Paulo",,"Campinas","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.",,,,"-22.9643","-47.1821",,,,,,,,,,,,"Forster, W.",,"2013-01-15",,,"Tillandsia tricholepis Baker",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Bromeliaceae",,,,"Tillandsia","Tillandsia",,,"tricholepis",,,"species",,"ACCEPTED",,"cbf8c968-37d6-45be-bf5c-e22914a384dc",,,TRUE,TRUE,"Tillandsia tricholepis","Tillandsia tricholepis Baker","Tillandsia tricholepis","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/ESA131316","Brasil","552","552",,,"WGS84",,,,"Baker","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESA",,"Souza, V.C.","36519","2013","Forster, W.","2013","Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","Souza",,"brazil","sao paulo","campinas","fragmento 2",,"locality","brazil_sao paulo_campinas","brazil_sao paulo_campinas",-22.88389513,-47.04412246,"county","brazil_sao paulo_campinas","Brazil","São Paulo","Campinas",,"ibge","check_local.2municip.","Tillandsia tricholepis","Baker","name_w_authors","Bromeliaceae","Tillandsia tricholepis","Baker","species","name accepted","bfo-6411",,,"Tillandsia tricholepis Baker","Tillandsia","Bromeliaceae",868601,"TRUE","-22.9643",-47.1821,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Tillandsia tricholepis"
"speciesLink",,,"2025-01-15T09:27:35",,,"8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN",,,,"131316","36519","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",,,,,,,,,,,,"2013",,,,,,,,,,"São Paulo","Campinas","Campinas","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.",,,,"-47.1821","-22.9643",,,,,,,,,,,,"Forster, W.",,"2013-NA-NA",,,"Tillandsia tricholepis",,,,,,,"Plantae",,,,,"Bromeliaceae",,,,"Tillandsia",,,,"tricholepis",,,,,,,,,,,,,,,,,,,,,"Brasil","552","552",,,,,"-47,1821","-22,9643","Baker","Splink","PreservedSpecimen",,,,,,"2013",,,,"ESA131316",,,,,,,,,,,,,,,,,,,"ESA",,"Souza, V.C.","36519","2013","Forster, W.","2013","Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","Souza",,"brazil","sao paulo","campinas","fragmento 2",,"locality","brazil_sao paulo_campinas","brazil_sao paulo_campinas",-22.88389513,-47.04412246,"county","brazil_sao paulo_campinas","Brazil","São Paulo","Campinas",,"ibge","check_local.2municip.","Tillandsia tricholepis","Baker","possibly_ok","Bromeliaceae","Tillandsia tricholepis","Baker","species","name accepted","bfo-6411",,,"Tillandsia tricholepis Baker","Tillandsia","Bromeliaceae",1382427,"TRUE","-22.9643",-47.1821,"coord_original","miliseconds","ok_county[transposed]",,,"ok_dist","full_name_match","Low","coord_original","high","Tillandsia tricholepis"
"user",,,,,,,,"ESA","ESA",,"PRESERVED_SPECIMEN",,,,"ESA00131096","36299","Souza, V.C.",,,,,,,,,,,,"2013","21","03",,,,,,,,"São Paulo",,"Lavrinhas","Fragmento 39 (TAV). Floresta ciliar em área de contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.",,"579",,"-44.9194444444444","-22.5775",,,,,,,,,,,"não","Souza, V.C.",,"01/15/2013",,,"Tabernaemontana laeta Mart.",,,,,,,,,,,,"Apocynaceae",,,,"Tabernaemontana",,,,,,,"species",,,,,,,,,"laeta",,"APOCYNACEAE Tabernaemontana laeta Mart.",,,,,,,"Brasil",,,,,,,"44º 55' 10"""" S","22º 34' 39"""" W","Mart.","Reflora",,,,,,,,,,,,,,,,,"ESA",,,,"Colletta, G.D.,Martins, C.H.C.,Barroso, R.M.,Caliari, C.P.,Coelho, R.L.G.","03/21/2013",,"579","METRO",,,,,"ESA",,"Souza, V.C.","36299","2013","Souza, V.C.","2013",,"Souza",,"brazil","sao paulo","lavrinhas","fragmento 39",,"locality","brazil_sao paulo_lavrinhas","brazil_sao paulo_lavrinhas",-22.52014474,-44.8887858,"county","brazil_sao paulo_lavrinhas","Brazil","São Paulo","Lavrinhas",,"ibge","check_local.2municip.","Tabernaemontana laeta","Mart.","name_w_authors","Apocynaceae","Tabernaemontana laeta","Mart.","species","name accepted","bfo-4864",,,"Tabernaemontana laeta Mart.","Tabernaemontana","Apocynaceae",1662565,"TRUE","-22.9641666666667",-47.1822222222222,"coord_original","miliseconds","ok_state[transposed]",,0,"ok_dist","full_name_match","Low","coord_original","high","Tabernaemontana laeta"
"gbif","2.44825605497398e-314",,"2024-07-23 11:27:55",,,"https://specieslink.net/col/8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/8/130588","130588","35791","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",,,,,"PRESENT",,,,,,"2013-02-18","2013","2","18",,,,,,,"BR","São Paulo",,"Campinas","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.",,,,"-22.9643","-47.1821",,,,,,,,,,,,"Souza, V.C.",,"2013-01-15",,,"Stryphnodendron adstringens (Mart.) Coville",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Stryphnodendron","Stryphnodendron",,,"adstringens",,,"species",,"ACCEPTED",,"cbf8c968-37d6-45be-bf5c-e22914a384dc",,,TRUE,TRUE,"Stryphnodendron adstringens","Stryphnodendron adstringens (Mart.) Coville","Stryphnodendron adstringens","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","552","552",,,"WGS84",,,,"(Mart.) Coville","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESA",,"Souza, V.C.","35791","2013","Souza, V.C.","2013","Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","Souza",,"brazil","sao paulo","campinas","fragmento 2",,"locality","brazil_sao paulo_campinas","brazil_sao paulo_campinas",-22.88389513,-47.04412246,"county","brazil_sao paulo_campinas","Brazil","São Paulo","Campinas",,"ibge","check_local.2municip.","Stryphnodendron adstringens","(Mart.) Coville","name_w_authors","Fabaceae","Stryphnodendron adstringens","(Mart.) Coville","species","name accepted","bfo-19133",,,"Stryphnodendron adstringens (Mart.) Coville","Stryphnodendron","Fabaceae",863562,"TRUE","-22.9643",-47.1821,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Stryphnodendron adstringens"
"user",,,,,,,,"ESA","ESA",,"PRESERVED_SPECIMEN",,,,"ESA00131077","36280","Souza, V.C.",,,,,,,,,,,,"2013","25","02",,,,,,,,"São Paulo",,"Queluz","Fragmento 43 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.",,"566",,"-44.8075","-22.5213888888889",,,,,,,,,,,"não","Udulutsch, R.G.",,"01/15/2013",,,"Stigmaphyllon lalandianum A.Juss.",,,,,,,,,,,,"Malpighiaceae",,,,"Stigmaphyllon",,,,,,,"species",,,,,,,,,"lalandianum",,"MALPIGHIACEAE Stigmaphyllon lalandianum A.Juss.",,,,,,,"Brasil",,,,,,,"44º 48' 27"""" S","22º 31' 17"""" W","A.Juss.","Reflora",,,,,,,,,,,,,,,,,"ESA",,,,"Colletta, G.D.,Martins, C.H.C.,Barroso, R.M.,Caliari, C.P.,Coelho, R.L.G.","02/25/2013",,"566","METRO",,,,,"ESA",,"Souza, V.C.","36280","2013","Udulutsch, R.G.","2013",,"Souza",,"brazil","sao paulo","queluz","fragmento 43",,"locality","brazil_sao paulo_queluz","brazil_sao paulo_queluz",-22.5039562,-44.78513434,"county","brazil_sao paulo_queluz","Brazil","São Paulo","Queluz",,"ibge","check_local.2municip.","Stigmaphyllon lalandianum","A.Juss.","name_w_authors","Malpighiaceae","Stigmaphyllon lalandianum","A.Juss.","species","name accepted","bfo-8958",,,"Stigmaphyllon lalandianum A.Juss.","Stigmaphyllon","Malpighiaceae",1662555,"TRUE","-22.9641666666667",-47.1822222222222,"coord_original","miliseconds","ok_state[transposed]",,0,"ok_dist","full_name_match","Low","coord_original","high","Stigmaphyllon lalandianum"
"user",,,,,,,,"ESA","ESA",,"PRESERVED_SPECIMEN",,,,"ESA130673","35876","Souza, V.C.",,,,,,,,,,,,"2013","23","02",,,,,,,,"São Paulo",,"Pindamonhangaba","Fragmento 31 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.",,"527",,"-45.4402777777778","-22.8877777777778",,,,,,,,,,,"não","Souza, V.C.",,"01/15/2013",,,"Smilax elastica Griseb.",,,,,,,,,,,,"Smilacaceae",,,,"Smilax",,,,,,,"species",,,,,,,,,"elastica",,"SMILACACEAE Smilax elastica Griseb.",,,,,,,"Brasil",,,,,,,"45º 26' 25"""" S","22º 53' 16"""" W","Griseb.","Reflora",,,,,,,,,,,,,,,,,"ESA",,,,"Colletta, G.D.,Martins, C.H.C.,Barroso, R.M.,Caliari, C.P.,Coelho, R.L.G.","02/23/2013",,"527","METRO",,,,,"ESA",,"Souza, V.C.","35876","2013","Souza, V.C.","2013",,"Souza",,"brazil","sao paulo","pindamonhangaba","fragmento 31",,"locality","brazil_sao paulo_pindamonhangaba","brazil_sao paulo_pindamonhangaba",-22.87953976,-45.4589989,"county","brazil_sao paulo_pindamonhangaba","Brazil","São Paulo","Pindamonhangaba",,"ibge","check_local.2municip.","Smilax elastica","Griseb.","name_w_authors","Smilacaceae","Smilax elastica","Griseb.","species","name accepted","bfo-14555",,,"Smilax elastica Griseb.","Smilax","Smilacaceae",1701503,"TRUE","-22.9641666666667",-47.1822222222222,"coord_original","miliseconds","ok_state[transposed]",,0,"ok_dist","full_name_match","Low","coord_original","high","Smilax elastica"
