"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","species.new","recordID","confidenceLocality","selectionCategory","Nome_UC"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","74612","s.n.","Aguiar, OT; Pastore, JFB",,"1995-08-11","1995","8","11",,,,"Brazil","BR","São Paulo",,"Miracatu","Parque Estadual de Jurupará, Regi]ao do ribeirão do Mico, próximo do rio Juquiá.",,,,,,,,,,,,"Magnoliopsida",,,"class",,"ACCEPTED",,,"Magnoliopsida",,,,"Magnoliopsida",,,"WGS84",,,,,"GBIF","UEC",,"Aguiar, O.T.",,"1995",,,"Pastore, J.F.B.","Aguiar",,"brazil","sao paulo","miracatu","parque estadual de jurupara",,"locality","brazil_sao paulo_miracatu","brazil_sao paulo_miracatu",-24.19476735,-47.39449137,"county","brazil_sao paulo_miracatu","Brazil","São Paulo","Miracatu",,"ibge",TRUE,-24.19476735,-47.39449137,"coord_gazet","seconds_centroid","Magnoliopsida sp.",,"indet",,"Magnoliopsida sp.",,"class","not found",,,,"Magnoliopsida sp.",,"Magnoliaceae","unknown","check_local.2municip.","ok_county_gazet",,FALSE,"no_cannot_check","no_match",,1655325,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA128213","886","Cabral, F.N.",,,"2013","30","03",,,,"Brasil",,"São Paulo",,"Tapiraí","Trilha do Chagas, UHE da Fumaça, Floresta Ombrófila Densa, à margem esquerda do Rio Juquiá.",,,"-24.0105555555556","-47.2947222222222",,"24º 0' 38"""" S","47º 17' 41"""" W","não","Rodrigues, R.R.","03/30/2013",,"microcarpa","Urticaceae","Coussapoa","species",,,,,,,,,"URTICACEAE ","microcarpa",,,,,,,"Reflora","ESA",,"Cabral, F.N.","886","2013","Rodrigues, R.R.","2013",,"Cabral",,"brazil","sao paulo","tapirai","trilha do chagas",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gadm",TRUE,-24.0105555555556,-47.2947222222222,"coord_original","miliseconds","Urticaceae","Juss.","family_as_genus","Urticaceae","Urticaceae","Juss.","family","name accepted","bfo-243",,,"Urticaceae Juss.",,"Urticaceae","high","check_local.2municip.","ok_state",,FALSE,"no_cannot_check","full_name_match",,1651096,"Low","coord_original","PARQUE ESTADUAL JURUPARÁ"
,,,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA128158","888","Cabral, F.N.",,,"2013","30","03",,,,"Brasil",,"São Paulo",,"Tapiraí","Trilha do Chagas, UHE da Fumaça, Floresta Ombrófila Densa, à margem esquerda do Rio Juquiá.",,,"-24.0108333333333","-47.2944444444444",,"24º 0' 39"""" S","47º 17' 40"""" W","não","Souza, V.C.","04/04/2013",,"flexuosum","Sapotaceae","Chrysophyllum","species",,,,,,,,,"SAPOTACEAE ","flexuosum",,,,,,,"Reflora","ESA",,"Cabral, F.N.","888","2013","Souza, V.C.","2013",,"Cabral",,"brazil","sao paulo","tapirai","trilha do chagas",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gadm",TRUE,-24.0108333333333,-47.2944444444444,"coord_original","miliseconds","Sapotaceae","Juss.","family_as_genus","Sapotaceae","Sapotaceae","Juss.","family","name accepted","bfo-217",,,"Sapotaceae Juss.",,"Sapotaceae","high","check_local.2municip.","ok_state",,FALSE,"no_cannot_check","full_name_match",,1651082,"Low","coord_original","PARQUE ESTADUAL JURUPARÁ"
,,"https://specieslink.net/col/229",,"UFJF","CESJ",,"PRESERVED_SPECIMEN","67546","802","L. Biral",,"2012-11-02","2012","11","2",,,,"Brasil","BR","São Paulo",,"Mairinque","estrada de tera á direita da Av. Brasil-Japão, após viaduto ferroviário, se afastando do centro,",,,"-23.957219","-47.356944",,,,,,,,"Solanaceae","Solanaceae",,"family",,"ACCEPTED",,,"Solanaceae",,,,,,,"WGS84",,,,,"GBIF","CESJ",,"Biral, L.","802","2012",,,,"Biral",,"brazil","sao paulo","mairinque","estrada de tera a direita da av",,"locality","brazil_sao paulo_mairinque","brazil_sao paulo_mairinque",-23.50739338,-47.22967347,"county","brazil_sao paulo_mairinque","Brazil","São Paulo","Mairinque",,"ibge",TRUE,-23.957219,-47.356944,"coord_original","seconds","Solanaceae","A.Juss.","family_as_genus","Solanaceae","Solanaceae","A.Juss.","family","name accepted","bfo-225",,,"Solanaceae A.Juss.",,"Solanaceae","unknown","check_local.2municip.","ok_state",,FALSE,"no_cannot_check","full_name_match",,1625560,"Low","coord_original","PARQUE ESTADUAL JURUPARÁ"
,,"229",,"UFJF","CESJ",,"PRESERVED_SPECIMEN","67546","802","L. Biral",,,"2012","11","02",,,,"Brasil",,"São Paulo","Mairinque","Mairinque","estrada de tera á direita da Av. Brasil-Japão, após viaduto ferroviário, se afastando do centro,",,,"-23.957219","-47.356944",,"-23.957219","-47.356944",,,,,"Solanaceae","Solanaceae",,,,,,,,,,,,,,,,,,"CESJ067546","Splink","CESJ",,"Biral, L.","802","2012",,,,"Biral",,"brazil","sao paulo","mairinque","estrada de tera a direita da av",,"locality","brazil_sao paulo_mairinque","brazil_sao paulo_mairinque",-23.50739338,-47.22967347,"county","brazil_sao paulo_mairinque","Brazil","São Paulo","Mairinque",,"ibge",TRUE,-23.957219,-47.356944,"coord_original","seconds","Solanaceae","A.Juss.","family_as_genus","Solanaceae","Solanaceae","A.Juss.","family","name accepted","bfo-225",,,"Solanaceae A.Juss.",,"Solanaceae","unknown","check_local.2municip.","ok_state",,FALSE,"no_cannot_check","full_name_match",,1639140,"Low","coord_original","PARQUE ESTADUAL JURUPARÁ"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","301697","659","Pastore, JA; Aguiar, OT",,"1995-10-11","1995","10","11",,,,"Brasil","BR","São Paulo",,"Ibiúna","Parque Estadual de Jurupará, Estrada do Caçador.",,,,,,,,,,,,"Sapindaceae","Sapindaceae",,"family",,"ACCEPTED",,,"Sapindaceae",,,,,,,"WGS84",,,,,"GBIF","SP","code not found","Pastore, J.A.","659","1995",,,"Aguiar, O.T.","Pastore",,"brazil","sao paulo","ibiuna","parque estadual de jurupara, estrada do cacador","parque estadual de jurupara","locality","brazil_sao paulo_ibiuna","brazil_sao paulo_ibiuna",-23.80233648,-47.21529629,"county","brazil_sao paulo_ibiuna","Brazil","São Paulo","Ibiúna",,"ibge",TRUE,-23.80233648,-47.21529629,"coord_gazet","seconds_centroid","Sapindaceae","Juss.","family_as_genus","Sapindaceae","Sapindaceae","Juss.","family","name accepted","bfo-216",,,"Sapindaceae Juss.",,"Sapindaceae","unknown","check_local.2municip.","ok_county_gazet",,FALSE,"no_cannot_check","full_name_match",,1615691,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN","301697","659","Pastore, JA; Aguiar, OT",,,"1995","10","11",,,,"Brasil",,"São Paulo","Ibiúna","Ibiúna","Parque Estadual de Jurupará, Estrada do Caçador.",,,"-23.65","-47.220001","43112","0","0",,,,,"Sapindaceae","Sapindaceae",,,,,,,,,,,,,,,,,,,"Splink","SP",,"Pastore, J.A.","659","1995",,,"Aguiar, O.T.","Pastore",,"brazil","sao paulo","ibiuna","parque estadual de jurupara, estrada do cacador","parque estadual de jurupara","locality","brazil_sao paulo_ibiuna","brazil_sao paulo_ibiuna",-23.80233648,-47.21529629,"county","brazil_sao paulo_ibiuna","Brazil","São Paulo","Ibiúna",,"ibge",TRUE,-23.65,-47.220001,"coord_original","miliseconds","Sapindaceae","Juss.","family_as_genus","Sapindaceae","Sapindaceae","Juss.","family","name accepted","bfo-216",,,"Sapindaceae Juss.",,"Sapindaceae","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1631991,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN","RB00370712","634","J.A.Pastore; J.B.Baitello","Interior da mata, local úmido","1995-07-28","1995","7","28",,,"Interior da mata, local úmido","Brasil","BR","São Paulo",,"Ibiúna","Parque Estadual de Jurupará, Fazenda Tucano.",,,,,,,,,,,,"Piperaceae","Piperaceae",,"family",,"ACCEPTED",,,"Piperaceae",,,,"Piperaceae",,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/37/7/12/00370712.jpg",,,,"GBIF","RB",,"Pastore, J.A.","634","1995",,,"Baitello, J.B.","Pastore",,"brazil","sao paulo","ibiuna","parque estadual de jurupara, fazenda tucano","parque estadual de jurupara","locality","brazil_sao paulo_ibiuna","brazil_sao paulo_ibiuna",-23.80233648,-47.21529629,"county","brazil_sao paulo_ibiuna","Brazil","São Paulo","Ibiúna",,"ibge",TRUE,-23.80233648,-47.21529629,"coord_gazet","seconds_centroid","Piperaceae","Giseke","family_as_genus","Piperaceae","Piperaceae","Giseke","family","name accepted","bfo-190",,,"Piperaceae Giseke",,"Piperaceae","unknown","check_local.2municip.","ok_county_gazet",,FALSE,"no_cannot_check","full_name_match",,1613650,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
"Physical Object",,,,"JBRJ","RB",,,"RB00370712","634","J.A.Pastore; J.B.Baitello","Interior da mata, local úmido","1995-07-28","1995","7","28",,,"Interior da mata, local úmido","Brasil","BR","São Paulo",,"Ibiúna","Parque Estadual de Jurupará, Fazenda Tucano.",,,,,,,,,,,,"Piperaceae","Piperaceae",,"family",,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/37/7/12/00370712.jpg",,,,"JABOT","RB",,"Pastore, J.A.","634","1995",,,"Baitello, J.B.","Pastore",,"brazil","sao paulo","ibiuna","parque estadual de jurupara, fazenda tucano","parque estadual de jurupara","locality","brazil_sao paulo_ibiuna","brazil_sao paulo_ibiuna",-23.80233648,-47.21529629,"county","brazil_sao paulo_ibiuna","Brazil","São Paulo","Ibiúna",,"ibge",TRUE,-23.80233648,-47.21529629,"coord_gazet","seconds_centroid","Piperaceae","Giseke","family_as_genus","Piperaceae","Piperaceae","Giseke","family","name accepted","bfo-190",,,"Piperaceae Giseke",,"Piperaceae","unknown","check_local.2municip.","ok_county_gazet",,FALSE,"no_cannot_check","full_name_match",,1626568,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","73617","786","Baitello, JB; Pastore, JFB",,"1995-07-28","1995","7","28",,,,"Brazil","BR","São Paulo",,"Ibiúna","Parque Estadual de Jurupará, caminho da",,,,,,,,,,,,"Malpighiaceae","Malpighiaceae",,"family",,"ACCEPTED",,,"Malpighiaceae",,,,,,,"WGS84",,,,,"GBIF","UEC",,"Baitello, J.B.","786","1995",,,"Pastore, J.F.B.","Baitello",,"brazil","sao paulo","ibiuna","parque estadual de jurupara",,"locality","brazil_sao paulo_ibiuna","brazil_sao paulo_ibiuna",-23.80233648,-47.21529629,"county","brazil_sao paulo_ibiuna","Brazil","São Paulo","Ibiúna",,"ibge",TRUE,-23.80233648,-47.21529629,"coord_gazet","seconds_centroid","Malpighiaceae","Juss.","family_as_genus","Malpighiaceae","Malpighiaceae","Juss.","family","name accepted","bfo-155",,,"Malpighiaceae Juss.",,"Malpighiaceae","unknown","check_local.2municip.","ok_county_gazet",,FALSE,"no_cannot_check","full_name_match",,1610452,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,"2",,"UNICAMP","UEC",,,"73617","786","Baitello, JB; Pastore, JFB",,,"1995","07","28",,,,"Brazil",,"São Paulo","Ibiúna","Ibiúna","Parque Estadual de Jurupará, caminho da",,,"-23.65","-47.220001","43112","0","0",,,,,"Malpighiaceae","Malpighiaceae",,,,,,,,,,,,,,,,,,,"Splink","UEC",,"Baitello, J.B.","786","1995",,,"Pastore, J.F.B.","Baitello",,"brazil","sao paulo","ibiuna","parque estadual de jurupara",,"locality","brazil_sao paulo_ibiuna","brazil_sao paulo_ibiuna",-23.80233648,-47.21529629,"county","brazil_sao paulo_ibiuna","Brazil","São Paulo","Ibiúna",,"ibge",TRUE,-23.65,-47.220001,"coord_original","miliseconds","Malpighiaceae","Juss.","family_as_genus","Malpighiaceae","Malpighiaceae","Juss.","family","name accepted","bfo-155",,,"Malpighiaceae Juss.",,"Malpighiaceae","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1633646,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","289699","650","Pastore, JA",,"1995-08-11","1995","8","11",,,,"Brasil","BR","São Paulo",,"Ibiúna","Parque Estadual de Jurupará",,,,,,,,,,,,"Caprifoliaceae","Caprifoliaceae",,"family",,"ACCEPTED",,,"Caprifoliaceae",,,,,,,"WGS84",,,,,"GBIF","SP","code not found","Pastore, J.A.","650","1995",,,,"Pastore",,"brazil","sao paulo","ibiuna","parque estadual de jurupara",,"locality","brazil_sao paulo_ibiuna","brazil_sao paulo_ibiuna",-23.80233648,-47.21529629,"county","brazil_sao paulo_ibiuna","Brazil","São Paulo","Ibiúna",,"ibge",TRUE,-23.80233648,-47.21529629,"coord_gazet","seconds_centroid","Caprifoliaceae","Juss.","family_as_genus","Caprifoliaceae","Caprifoliaceae","Juss.","family","name accepted","bfo-121873",,,"Caprifoliaceae Juss.",,"Caprifoliaceae","unknown","check_local.2municip.","ok_county_gazet",,FALSE,"no_cannot_check","full_name_match",,1616626,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN","289699","650","Pastore, JA",,,"1995","08","11",,,,"Brasil",,"São Paulo","Ibiúna","Ibiúna","Parque Estadual de Jurupará",,,"-23.65","-47.220001","43112","0","0",,,,,"Caprifoliaceae","Caprifoliaceae",,,,,,,,,,,,,,,,,,,"Splink","SP",,"Pastore, J.A.","650","1995",,,,"Pastore",,"brazil","sao paulo","ibiuna","parque estadual de jurupara",,"locality","brazil_sao paulo_ibiuna","brazil_sao paulo_ibiuna",-23.80233648,-47.21529629,"county","brazil_sao paulo_ibiuna","Brazil","São Paulo","Ibiúna",,"ibge",TRUE,-23.65,-47.220001,"coord_original","miliseconds","Caprifoliaceae","Juss.","family_as_genus","Caprifoliaceae","Caprifoliaceae","Juss.","family","name accepted","bfo-121873",,,"Caprifoliaceae Juss.",,"Caprifoliaceae","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1631696,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","285793","637","Pastore, JA",,"1995-08-11","1995","8","11",,,,"Brasil","BR","São Paulo",,"Miracatu","Parque Estadual de Jurupará",,,,,,,,,,,,"Acanthaceae","Acanthaceae",,"family",,"ACCEPTED",,,"Acanthaceae",,,,,,,"WGS84",,,,,"GBIF","SP","code not found","Pastore, J.A.","637","1995",,,,"Pastore",,"brazil","sao paulo","miracatu","parque estadual de jurupara",,"locality","brazil_sao paulo_miracatu","brazil_sao paulo_miracatu",-24.19476735,-47.39449137,"county","brazil_sao paulo_miracatu","Brazil","São Paulo","Miracatu",,"ibge",TRUE,-24.19476735,-47.39449137,"coord_gazet","seconds_centroid","Acanthaceae","Juss.","family_as_genus","Acanthaceae","Acanthaceae","Juss.","family","name accepted","bfo-33",,,"Acanthaceae Juss.",,"Acanthaceae","unknown","check_local.2municip.","ok_county_gazet",,FALSE,"no_cannot_check","full_name_match",,1616546,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","44161","825","R.A.F.Lima & A.G.Aguirre",,,"2008","12","10",,,,"Brasil",,"SP","Piedade","Piedade","Parque Estadual do Jurupará",,,"-23.709999","-47.419998","30307",,,,"E.F.S.Rossetto",,,"Guapira","Nyctaginaceae","Guapira",,,,,,,,,,,,,,,,,"SPSF00044161","Splink","SPSF",,"Lima, R.A.F.","825","2008","Rossetto, E.F.S.",,"Aguirre, A.G.","Lima",,"brazil","sao paulo","piedade","parque estadual do jurupara",,"locality","brazil_sao paulo_piedade","brazil_sao paulo_piedade",-23.78671905,-47.43819456,"county","brazil_sao paulo_piedade","Brazil","São Paulo","Piedade",,"ibge",TRUE,-23.709999,-47.419998,"coord_original","miliseconds","Guapira","Aubl.","indet","Nyctaginaceae","Guapira","Aubl.","genus","name accepted","bfo-10908",,,"Guapira Aubl.","Guapira","Nyctaginaceae","medium","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1555648,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","19243","779","J.B.Baitello & J.A.Pastore",,,"1995","07","21",,,,"Brasil",,"SP","Ibiúna","Ibiúna","Parque Estadual de Jurupará",,,"-23.65","-47.220001","43112",,,,"B. Puglia","2018-08-15",,"Mikania","Asteraceae","Mikania",,,,,,,"15","08","2018",,,,,,,,"SPSF00019243","Splink","SPSF",,"Baitello, J.B.","779","1995","Puglia, B.","2018","Pastore, J.A.","Baitello",,"brazil","sao paulo","ibiuna","parque estadual de jurupara",,"locality","brazil_sao paulo_ibiuna","brazil_sao paulo_ibiuna",-23.80233648,-47.21529629,"county","brazil_sao paulo_ibiuna","Brazil","São Paulo","Ibiúna",,"ibge",TRUE,-23.65,-47.220001,"coord_original","miliseconds","Mikania","Willd.","indet","Asteraceae","Mikania","Willd.","genus","name accepted","bfo-5344",,,"Mikania Willd.","Mikania","Asteraceae","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1546740,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","19305","583","O.T. Aguiar & J.A.Pastore",,,"1995","08","11",,,,"Brasil",,"SP","Miracatu","Miracatu","Parque Estadual de Jurupará",,,"-24.280001","-47.459999","43974",,,,"D.P.Volet","2016-07-14",,"Leandra","Melastomataceae","Leandra",,"(DC.) Baker",,,,,"14","07","2016","Leandra",,,,,,,"SPSF00019305","Splink","SPSF",,"Aguiar, O.T.","583","1995","Volet, D.P.","2016","Pastore, J.A.","Aguiar",,"brazil","sao paulo","miracatu","parque estadual de jurupara",,"locality","brazil_sao paulo_miracatu","brazil_sao paulo_miracatu",-24.19476735,-47.39449137,"county","brazil_sao paulo_miracatu","Brazil","São Paulo","Miracatu",,"ibge",TRUE,-24.280001,-47.459999,"coord_original","miliseconds","Leandra sp.","(DC.) Baker","indet",,"Leandra sp.","(DC.) Baker","genus","not found",,,,"Leandra sp. (DC.) Baker","Leandra","Melastomataceae","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match",,1708711,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,"https://specieslink.net/col/15",,"UNESP-RC","HRCB",,"PRESERVED_SPECIMEN","22418","791","Baitello, J.B.",,"1995-07-28","1995","7","28",,,,"Brasil","BR","São Paulo",,"Ibiúna","Parque Estadual de Jurupará Fazenda Tucano",,,,,,,,,,,,"Xylopia L.","Annonaceae","Xylopia","genus",,"ACCEPTED",,,"Xylopia L.",,,,"Xylopia",,,"WGS84",,,,,"GBIF","HRCB",,"Baitello, J.B.","791","1995",,,,"Baitello",,"brazil","sao paulo","ibiuna","parque estadual de jurupara fazenda tucano",,"locality","brazil_sao paulo_ibiuna","brazil_sao paulo_ibiuna",-23.80233648,-47.21529629,"county","brazil_sao paulo_ibiuna","Brazil","São Paulo","Ibiúna",,"ibge",TRUE,-23.80233648,-47.21529629,"coord_gazet","seconds_centroid","Xylopia","L.","name_w_authors","Annonaceae","Xylopia","L.","genus","name accepted","bfo-110555",,,"Xylopia L.","Xylopia","Annonaceae","unknown","check_local.2municip.","ok_county_gazet",,FALSE,"no_cannot_check","full_name_match",,1473918,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,"15",,"UNESP-RC","HRCB",,"PRESERVED_SPECIMEN","22418","791","Baitello, J.B.",,,"1995","07","28",,,,"Brasil",,"São Paulo","Ibiúna","Ibiúna","Parque Estadual de Jurupará Fazenda Tucano",,,"-23.65","-47.220001","43112",,,,,,,"Xylopia","Annonaceae","Xylopia",,,,,,,,,,,,,,,,,"HRCB022418","Splink","HRCB",,"Baitello, J.B.","791","1995",,,,"Baitello",,"brazil","sao paulo","ibiuna","parque estadual de jurupara fazenda tucano",,"locality","brazil_sao paulo_ibiuna","brazil_sao paulo_ibiuna",-23.80233648,-47.21529629,"county","brazil_sao paulo_ibiuna","Brazil","São Paulo","Ibiúna",,"ibge",TRUE,-23.65,-47.220001,"coord_original","miliseconds","Xylopia","L.","indet","Annonaceae","Xylopia","L.","genus","name accepted","bfo-110555",,,"Xylopia L.","Xylopia","Annonaceae","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1559908,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","285814","648","Pastore, JA; Aguiar, OT",,"1995-08-11","1995","8","11",,,,"Brasil","BR","São Paulo",,"Miracatu","Parque Estadual de Jurupará, Ribeirão do Mico, próximo ao rio Juquiá, na margem da estrada",,,,,,,,,,,,"Vernonia Schreb.","Asteraceae","Vernonia","genus",,"ACCEPTED",,,"Vernonia Schreb.",,,,"Vernonia",,,"WGS84",,,,,"GBIF","SP","code not found","Pastore, J.A.","648","1995",,,"Aguiar, O.T.","Pastore",,"brazil","sao paulo","miracatu","parque estadual de jurupara, na margem da estrada","parque estadual de jurupara","locality","brazil_sao paulo_miracatu","brazil_sao paulo_miracatu",-24.19476735,-47.39449137,"county","brazil_sao paulo_miracatu","Brazil","São Paulo","Miracatu",,"ibge",TRUE,-24.19476735,-47.39449137,"coord_gazet","seconds_centroid","Vernonia","Schreb.","name_w_authors","Asteraceae","Vernonia","Schreb.","genus","name accepted","bfo-16377",,,"Vernonia Schreb.","Vernonia","Asteraceae","unknown","check_local.2municip.","ok_county_gazet",,FALSE,"no_cannot_check","full_name_match",,1494697,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","19307","585","O.T. Aguiar & J.A.Pastore",,,"1995","08","11",,,,"Brasil",,"SP","Miracatu","Miracatu","Parque Estadual de Jurupará",,,"-24.280001","-47.459999","43974",,,,,,,"Vernonia","Asteraceae","Vernonia",,,,,,,,,,,,,,,,,"SPSF00019307","Splink","SPSF",,"Aguiar, O.T.","585","1995",,,"Pastore, J.A.","Aguiar",,"brazil","sao paulo","miracatu","parque estadual de jurupara",,"locality","brazil_sao paulo_miracatu","brazil_sao paulo_miracatu",-24.19476735,-47.39449137,"county","brazil_sao paulo_miracatu","Brazil","São Paulo","Miracatu",,"ibge",TRUE,-24.280001,-47.459999,"coord_original","miliseconds","Vernonia","Schreb.","indet","Asteraceae","Vernonia","Schreb.","genus","name accepted","bfo-16377",,,"Vernonia Schreb.","Vernonia","Asteraceae","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1547923,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","19257","620","J.A.Pastore & J.B.Baitello",,,"1995","07","28",,,,"Brasil",,"SP","Ibiúna","Ibiúna","Parque Estadual de Jurupará, Fazenda Tucano",,,"-23.65","-47.220001","43112",,,,,,,"Vernonia","Asteraceae","Vernonia",,,,,,,,,,,,,,,,,"SPSF00019257","Splink","SPSF",,"Pastore, J.A.","620","1995",,,"Baitello, J.B.","Pastore",,"brazil","sao paulo","ibiuna","parque estadual de jurupara, fazenda tucano","parque estadual de jurupara","locality","brazil_sao paulo_ibiuna","brazil_sao paulo_ibiuna",-23.80233648,-47.21529629,"county","brazil_sao paulo_ibiuna","Brazil","São Paulo","Ibiúna",,"ibge",TRUE,-23.65,-47.220001,"coord_original","miliseconds","Vernonia","Schreb.","indet","Asteraceae","Vernonia","Schreb.","genus","name accepted","bfo-16377",,,"Vernonia Schreb.","Vernonia","Asteraceae","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1547927,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN","285814","648","Pastore, JA; Aguiar, OT",,,"1995","08","11",,,,"Brasil",,"São Paulo","Miracatu","Miracatu","Parque Estadual de Jurupará, Ribeirão do Mico, próximo ao rio Juquiá, na margem da estrada",,,"-24.280001","-47.459999","43974","0","0",,,,,"Vernonia","Asteraceae","Vernonia",,,,,,,,,,,,,,,,,,"Splink","SP",,"Pastore, J.A.","648","1995",,,"Aguiar, O.T.","Pastore",,"brazil","sao paulo","miracatu","parque estadual de jurupara, na margem da estrada","parque estadual de jurupara","locality","brazil_sao paulo_miracatu","brazil_sao paulo_miracatu",-24.19476735,-47.39449137,"county","brazil_sao paulo_miracatu","Brazil","São Paulo","Miracatu",,"ibge",TRUE,-24.280001,-47.459999,"coord_original","miliseconds","Vernonia","Schreb.","indet","Asteraceae","Vernonia","Schreb.","genus","name accepted","bfo-16377",,,"Vernonia Schreb.","Vernonia","Asteraceae","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1565632,"High","locality_exact","PARQUE ESTADUAL JURUPARÁ"
