"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","species.new","recordID","confidenceLocality","selectionCategory","Nome_UC"
,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN","191539","281","Moura, C",,"2009-04-08","2009","4","8",,,,"Brasil","BR","São Paulo",,"Itanhaém","RVS das Ilhas do Abrigo e Guararitama",,,"-24.379944","-46.986194",,,,,"Franco, GADC","2009-04-01",,"Vigna luteola (Jacq.) Benth.","Fabaceae","Vigna","species","(Jacq.) Benth.","ACCEPTED",,,"Vigna luteola (Jacq.) Benth.",,,,"Vigna luteola","Vigna luteola",,"WGS84","https://images.cria.org.br/viewer/SPF00191539",,,,"GBIF","SPF","code not found","Moura, C.","281","2009","Franco, G.A.D.C.","2009",,"Moura",,"brazil","sao paulo","itanhaem","rvs das ilhas do abrigo e guararitama",,"locality","brazil_sao paulo_itanhaem","brazil_sao paulo_itanhaem",-24.09121087,-46.8346865,"county","brazil_sao paulo_itanhaem","Brazil","São Paulo","Itanhaém",,"ibge",TRUE,-24.379944,-46.986194,"coord_original","miliseconds","Vigna luteola","(Jacq.) Benth.","name_w_authors","Fabaceae","Vigna luteola","(Jacq.) Benth.","species","name accepted","bfo-83863",,,"Vigna luteola (Jacq.) Benth.","Vigna","Fabaceae","medium","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","Vigna luteola",266536,"High","locality_exact","REFÚGIO DE VIDA SILVESTRE ILHAS DO ABRIGO E GUARARITAMA"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4298942",,,"SPF","SPF",,"PRESERVED_SPECIMEN","SPF00191539","281","Moura, C",,"2009-04-08","2009","4","8","08/04/09",,,"Brasil","BR","São Paulo",,"Itanhaém","RVS das Ilhas do Abrigo e Guararitama",,,"-24.38","-46.986111",,,,,"Administrador",,,"Vigna luteola (Jacq.) Benth.","Fabaceae","Vigna","species","(Jacq.) Benth.","ACCEPTED",,,"Vigna luteola (Jacq.) Benth.",,,,"Vigna luteola (Jacq.) Benth.","Vigna luteola",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/spf/spf/0/19/15/39/spf00191539.dzi",,,,"GBIF","SPF",,"Moura, C.","281","2009","Administrador",,,"Moura",,"brazil","sao paulo","itanhaem","rvs das ilhas do abrigo e guararitama",,"locality","brazil_sao paulo_itanhaem","brazil_sao paulo_itanhaem",-24.09121087,-46.8346865,"county","brazil_sao paulo_itanhaem","Brazil","São Paulo","Itanhaém",,"ibge",TRUE,-24.38,-46.986111,"coord_original","seconds","Vigna luteola","(Jacq.) Benth.","name_w_authors","Fabaceae","Vigna luteola","(Jacq.) Benth.","species","name accepted","bfo-83863",,,"Vigna luteola (Jacq.) Benth.","Vigna","Fabaceae","low","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","Vigna luteola",527117,"High","locality_exact","REFÚGIO DE VIDA SILVESTRE ILHAS DO ABRIGO E GUARARITAMA"
,,"https://specieslink.net/col/437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","8726","274","Moura, C.; Liborio, L.C.; Costa, R.N.",,"2009-04-08","2009","4","8",,,,"Brasil","BR","São Paulo",,"Itanhaém","Refugio de Vida Silvestre Ilha do Abrigo, Próximo ao farol. Área antropozada.",,,"-24.380833","-46.985556",,,,,"Pastore, J.A.","2009-11-19",,"Stigmaphyllon arenicola C.E.Anderson","Malpighiaceae","Stigmaphyllon","species","C.E. Anderson","ACCEPTED",,,"Stigmaphyllon arenicola C.E.Anderson",,,,"Stigmaphyllon arenicola","Stigmaphyllon arenicola",,"WGS84",,,,,"GBIF","HUSC",,"Moura, C.","274","2009","Pastore, J.A.","2009","Liborio, L.C.; Costa, R.N.","Moura",,"brazil","sao paulo","itanhaem","refugio de vida silvestre ilha do abrigo",,"locality","brazil_sao paulo_itanhaem","brazil_sao paulo_itanhaem",-24.09121087,-46.8346865,"county","brazil_sao paulo_itanhaem","Brazil","São Paulo","Itanhaém",,"ibge",TRUE,-24.380833,-46.985556,"coord_original","seconds","Stigmaphyllon arenicola","C.E.Anderson","name_w_authors","Malpighiaceae","Stigmaphyllon arenicola","C.E.Anderson","species","name accepted","bfo-8944",,,"Stigmaphyllon arenicola C.E.Anderson","Stigmaphyllon","Malpighiaceae","low","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","Stigmaphyllon arenicola",160624,"Low","coord_original","REFÚGIO DE VIDA SILVESTRE ILHAS DO ABRIGO E GUARARITAMA"
,,"437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","8726","274","Moura, C.; Liborio, L.C.; Costa, R.N.",,,"2009","04","08",,,,"Brasil",,"São Paulo","Itanhaém","Itanhaém","Refugio de Vida Silvestre Ilha do Abrigo, Próximo ao farol. Área antropozada.",,,"-24.380833","-46.985556",,"-24.380833","-46.985556",,"Pastore, J.A.","2009-11-19",,"Stigmaphyllon arenicola","Malpighiaceae","Stigmaphyllon",,"C.E. Anderson",,,,,"19","11","2009",,,,,,,,"HUSC008726","Splink","HUSC",,"Moura, C.","274","2009","Pastore, J.A.","2009","Liborio, L.C.; Costa, R.N.","Moura",,"brazil","sao paulo","itanhaem","refugio de vida silvestre ilha do abrigo",,"locality","brazil_sao paulo_itanhaem","brazil_sao paulo_itanhaem",-24.09121087,-46.8346865,"county","brazil_sao paulo_itanhaem","Brazil","São Paulo","Itanhaém",,"ibge",TRUE,-24.380833,-46.985556,"coord_original","seconds","Stigmaphyllon arenicola","C.E.Anderson","possibly_ok","Malpighiaceae","Stigmaphyllon arenicola","C.E.Anderson","species","author misspelled","bfo-8944",,,"Stigmaphyllon arenicola C.E.Anderson","Stigmaphyllon","Malpighiaceae","low","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","Stigmaphyllon arenicola",1342753,"Low","coord_original","REFÚGIO DE VIDA SILVESTRE ILHAS DO ABRIGO E GUARARITAMA"
,,"https://specieslink.net/col/437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","8725","276","Moura, C.; Liborio, L.C.; Costa, R.N.",,"2009-04-08","2009","4","8",,,,"Brasil","BR","São Paulo",,"Itanhaém","Refugio de Vida Silvestre Ilha do Abrigo, Próximo ao farol. Área antropozada.",,,"-24.380833","-46.985556",,,,,"Franco, G.A.D.","2009-04-27",,"Sida rhombifolia L.","Malvaceae","Sida","species","L.","ACCEPTED",,,"Sida rhombifolia L.",,,,"Sida rhombifolia","Sida rhombifolia",,"WGS84",,,,,"GBIF","HUSC",,"Moura, C.","276","2009","Franco, G.A.D.","2009","Liborio, L.C.; Costa, R.N.","Moura",,"brazil","sao paulo","itanhaem","refugio de vida silvestre ilha do abrigo",,"locality","brazil_sao paulo_itanhaem","brazil_sao paulo_itanhaem",-24.09121087,-46.8346865,"county","brazil_sao paulo_itanhaem","Brazil","São Paulo","Itanhaém",,"ibge",TRUE,-24.380833,-46.985556,"coord_original","seconds","Sida rhombifolia","L.","name_w_authors","Malvaceae","Sida rhombifolia","L.","species","name accepted","bfo-9234",,,"Sida rhombifolia L.","Sida","Malvaceae","low","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","Sida rhombifolia",160612,"Low","coord_original","REFÚGIO DE VIDA SILVESTRE ILHAS DO ABRIGO E GUARARITAMA"
,,"437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","8725","276","Moura, C.; Liborio, L.C.; Costa, R.N.",,,"2009","04","08",,,,"Brasil",,"São Paulo","Itanhaém","Itanhaém","Refugio de Vida Silvestre Ilha do Abrigo, Próximo ao farol. Área antropozada.",,,"-24.380833","-46.985556",,"-24.380833","-46.985556",,"Franco, G.A.D.","2009-04-27",,"Sida rhombifolia","Malvaceae","Sida",,"L.",,,,,"27","04","2009",,,,,,,,"HUSC008725","Splink","HUSC",,"Moura, C.","276","2009","Franco, G.A.D.","2009","Liborio, L.C.; Costa, R.N.","Moura",,"brazil","sao paulo","itanhaem","refugio de vida silvestre ilha do abrigo",,"locality","brazil_sao paulo_itanhaem","brazil_sao paulo_itanhaem",-24.09121087,-46.8346865,"county","brazil_sao paulo_itanhaem","Brazil","São Paulo","Itanhaém",,"ibge",TRUE,-24.380833,-46.985556,"coord_original","seconds","Sida rhombifolia","L.","possibly_ok","Malvaceae","Sida rhombifolia","L.","species","name accepted","bfo-9234",,,"Sida rhombifolia L.","Sida","Malvaceae","low","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","Sida rhombifolia",1344939,"Low","coord_original","REFÚGIO DE VIDA SILVESTRE ILHAS DO ABRIGO E GUARARITAMA"
,,"https://specieslink.net/col/437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","8723","280","Moura, C.; Libório, L.C.; Costa, R.N.",,"2009-04-08","2009","4","8",,,,"Brasil","BR","São Paulo",,"Itanhaém","Refugio de Vida Silvestre Ilha do Abrigo,",,,"-24.380833","-46.985556",,,,,"Pastore, J.A.","2009-04-27",,"Nectandra oppositifolia Nees & Mart. ex Nees","Lauraceae","Nectandra","species","Nees & Mart.","ACCEPTED",,,"Nectandra oppositifolia Nees & Mart. ex Nees",,,,"Nectandra oppositifolia","Nectandra oppositifolia",,"WGS84",,,,,"GBIF","HUSC",,"Moura, C.","280","2009","Pastore, J.A.","2009","Liborio, L.C.; Costa, R.N.","Moura",,"brazil","sao paulo","itanhaem","refugio de vida silvestre ilha do abrigo",,"locality","brazil_sao paulo_itanhaem","brazil_sao paulo_itanhaem",-24.09121087,-46.8346865,"county","brazil_sao paulo_itanhaem","Brazil","São Paulo","Itanhaém",,"ibge",TRUE,-24.380833,-46.985556,"coord_original","seconds","Nectandra oppositifolia","Nees & Mart.","name_w_authors","Lauraceae","Nectandra oppositifolia","Nees & Mart.","species","author misspelled","bfo-8434",,,"Nectandra oppositifolia Nees & Mart.","Nectandra","Lauraceae","low","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","Nectandra oppositifolia",160631,"Low","coord_original","REFÚGIO DE VIDA SILVESTRE ILHAS DO ABRIGO E GUARARITAMA"
,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN","190531","280","Moura, C",,"2009-04-08","2009","4","8",,,,"Brasil","BR","São Paulo",,"Itanhaém","RVS das Ilhas do Abrigo e Guararitama, Margem da trilha para o Farol.",,,"-24.380806","-46.985694",,,,,"Pastore, JA","2009-04-01",,"Nectandra oppositifolia Nees & Mart. ex Nees","Lauraceae","Nectandra","species","Nees","ACCEPTED",,,"Nectandra oppositifolia Nees & Mart. ex Nees",,,,"Nectandra oppositifolia","Nectandra oppositifolia",,"WGS84",,,,,"GBIF","SPF","code not found","Moura, C.","280","2009","Pastore, J.A.","2009",,"Moura",,"brazil","sao paulo","itanhaem","rvs das ilhas do abrigo e guararitama",,"locality","brazil_sao paulo_itanhaem","brazil_sao paulo_itanhaem",-24.09121087,-46.8346865,"county","brazil_sao paulo_itanhaem","Brazil","São Paulo","Itanhaém",,"ibge",TRUE,-24.380806,-46.985694,"coord_original","miliseconds","Nectandra oppositifolia","Nees & Mart.","name_w_authors","Lauraceae","Nectandra oppositifolia","Nees & Mart.","species","author misspelled","bfo-8434",,,"Nectandra oppositifolia Nees & Mart.","Nectandra","Lauraceae","low","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","Nectandra oppositifolia",201605,"High","locality_exact","REFÚGIO DE VIDA SILVESTRE ILHAS DO ABRIGO E GUARARITAMA"
,,"437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","8723","280","Moura, C.; Libório, L.C.; Costa, R.N.",,,"2009","04","08",,,,"Brasil",,"São Paulo","Itanhaém","Itanhaém","Refugio de Vida Silvestre Ilha do Abrigo,",,,"-24.380833","-46.985556",,"-24.380833","-46.985556",,"Pastore, J.A.","2009-04-27",,"Nectandra oppositifolia","Lauraceae","Nectandra",,"Nees & Mart.",,,,,"27","04","2009",,,,,,,,"HUSC008723","Splink","HUSC",,"Moura, C.","280","2009","Pastore, J.A.","2009","Liborio, L.C.; Costa, R.N.","Moura",,"brazil","sao paulo","itanhaem","refugio de vida silvestre ilha do abrigo",,"locality","brazil_sao paulo_itanhaem","brazil_sao paulo_itanhaem",-24.09121087,-46.8346865,"county","brazil_sao paulo_itanhaem","Brazil","São Paulo","Itanhaém",,"ibge",TRUE,-24.380833,-46.985556,"coord_original","seconds","Nectandra oppositifolia","Nees & Mart.","possibly_ok","Lauraceae","Nectandra oppositifolia","Nees & Mart.","species","name accepted","bfo-8434",,,"Nectandra oppositifolia Nees & Mart.","Nectandra","Lauraceae","low","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","Nectandra oppositifolia",1342167,"Low","coord_original","REFÚGIO DE VIDA SILVESTRE ILHAS DO ABRIGO E GUARARITAMA"
,,"https://specieslink.net/col/437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","8724","278","Moura, C.; Libório, L.C.; Costa, R.N.",,"2009-04-08","2009","4","8",,,,"Brasil","BR","São Paulo",,"Itanhaém","Refugio de Vida Silvestre Ilha do Abrigo,",,,"-24.380833","-46.985556",,,,,"Pastore, J.A.","2009-11-18",,"Dioclea wilsonii Standl.","Fabaceae","Macropsychanthus","species","Standl.","SYNONYM",,,"Macropsychanthus wilsonii (Standl.) L.P.Queiroz & Snak",,,,"Dioclea wilsonii","Macropsychanthus wilsonii",,"WGS84",,,,,"GBIF","HUSC",,"Moura, C.","278","2009","Pastore, J.A.","2009","Liborio, L.C.; Costa, R.N.","Moura",,"brazil","sao paulo","itanhaem","refugio de vida silvestre ilha do abrigo",,"locality","brazil_sao paulo_itanhaem","brazil_sao paulo_itanhaem",-24.09121087,-46.8346865,"county","brazil_sao paulo_itanhaem","Brazil","São Paulo","Itanhaém",,"ibge",TRUE,-24.380833,-46.985556,"coord_original","seconds","Macropsychanthus wilsonii","(Standl.) L.P.Queiroz & Snak","name_w_authors","Fabaceae","Macropsychanthus wilsonii","(Standl.) L.P.Queiroz & Snak","species","replaced synonym","bfo-617072","Macropsychanthus wilsonii","(Standl.) L.P.Queiroz & Snak","Macropsychanthus wilsonii (Standl.) L.P.Queiroz & Snak","Macropsychanthus","Fabaceae","low","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","Macropsychanthus wilsonii",160620,"Low","coord_original","REFÚGIO DE VIDA SILVESTRE ILHAS DO ABRIGO E GUARARITAMA"
