"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","Nome_UC"
,,,,"E","E",,"PRESERVED_SPECIMEN","E00162436",,"Riedel, Ludwig",,,,,,,,,"Brasil",,,,,"Prope Araracoaras.",,,"0","0",,,,"sim - Síntipo","Sem determinador",,,"trinervis","Malvaceae","peltaea","species",,,,,,,,,"MALVACEAE ","trinervis",,,,,,,"Reflora","E",,"Riedel, L.",,,"Determinador, S.",,,"Riedel",,"brazil",,"prope araracoaras","prope araracoaras",,"country","brazil","brazil",-10.74257447,-53.08032013,"country","Malvaceae","Juss.","family_as_genus","Malvaceae","Malvaceae","Juss.","family","name accepted","bfo-156",,,"Malvaceae Juss.",,"Malvaceae",,1753471,"brazil","Brazil",,,,"gadm",FALSE,-10.74257447,-53.08032013,"coord_gazet","seconds_centroid","high","ok_same_resolution","ok_country_gazet",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","PARQUE ESTADUAL ARA"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4332303",,,"US","US",,"PRESERVED_SPECIMEN","US01268959","2246","L. Riedel","Type Register",,,,,,,"Type Register","Brazil","BR","São Paulo",,,"Brasilia (prope Araracoara) [=Araraquara]",,,,,,,,"ISOSYNTYPE",,,,"Pavonia Cav.","Malvaceae","Pavonia","genus","Grke","ACCEPTED",,,"Pavonia Cav.",,,,"pavonia sessiliflora var. obtusifolia grke",,,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/us/us/1/26/89/59/us01268959.dzi",,,,"GBIF","US",,"Riedel, L.","2246",,,,,"Riedel",,"brazil","sao paulo","brasilia","brasilia",,"locality","brazil_sao paulo_brasilia","brazil_sao paulo",-22.2584562,-48.7420254,"state","Pavonia","Cav.","name_w_authors","Malvaceae","Pavonia","Cav.","genus","name accepted","bfo-9118",,,"Pavonia Cav.","Pavonia","Malvaceae",,1593497,"brazil_sao paulo","Brazil","São Paulo",,,"gadm",TRUE,-22.2584562,-48.7420254,"coord_gazet","seconds_centroid","high","check_local.2state","ok_state_gazet",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","PARQUE ESTADUAL ARA"
,,,,"K","K",,"PRESERVED_SPECIMEN","K000018450","1610","Gardner",,,"1838","10","00",,,,"Brazil",,,,,"Serra do Araripe - Araca de Viada.",,,"-6.88","-39.2",,"6º 52' 48"""" S","39º 12' 0"""" W","sim - Isótipo","Proen  a, P.","00/00/1990",,"Psidium myrsinoides O.Berg","Myrtaceae","Psidium","species","O.Berg",,,,,,,,"MYRTACEAE Psidium myrsinoides O.Berg","myrsinoides",,,,,,,"Reflora","K",,"Gardner","1610","1838","A, P.P.","1990",,"Gardner",,"brazil",,"serra do araripe","serra do araripe",,"country","brazil","brazil",-10.74257447,-53.08032013,"country","Psidium myrtoides","O.Berg","name_w_authors","Myrtaceae","Psidium myrtoides","O.Berg","species","replaced synonym","bfo-10874","Psidium myrtoides","O.Berg","Psidium myrtoides O.Berg","Psidium","Myrtaceae","Psidium myrtoides",1430550,"brazil","Brazil",,,,"gadm",TRUE,-10.74257447,-53.08032013,"coord_gazet","miliseconds","high","ok_same_resolution","ok_country",,TRUE,"no_cannot_check","full_name_match","High","locality_exact","PARQUE ESTADUAL ARA"
,,,,"K","K",,"PRESERVED_SPECIMEN","K000018451","1610","Gardner",,,"1838","10","00",,,,"Brazil",,,,,"Serra do Araripe - Araca de Viada.",,,"-6.88","-39.2",,"6º 52' 48"""" S","39º 12' 0"""" W","sim - Isótipo","Proen  a, C.","00/00/1990",,"Psidium myrsinoides O.Berg","Myrtaceae","Psidium","species","O.Berg",,,,,,,,"MYRTACEAE Psidium myrsinoides O.Berg","myrsinoides",,,,,,,"Reflora","K",,"Gardner","1610","1838","A, C.P.","1990",,"Gardner",,"brazil",,"serra do araripe","serra do araripe",,"country","brazil","brazil",-10.74257447,-53.08032013,"country","Psidium myrtoides","O.Berg","name_w_authors","Myrtaceae","Psidium myrtoides","O.Berg","species","replaced synonym","bfo-10874","Psidium myrtoides","O.Berg","Psidium myrtoides O.Berg","Psidium","Myrtaceae","Psidium myrtoides",1430551,"brazil","Brazil",,,,"gadm",TRUE,-10.74257447,-53.08032013,"coord_gazet","miliseconds","high","ok_same_resolution","ok_country",,TRUE,"no_cannot_check","full_name_match","High","locality_exact","PARQUE ESTADUAL ARA"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","1872","s.n.","Hoehne, FC",,"1918-04-27","1918","4","27",,,,"Brasil","BR","São Paulo",,"Iguape","Ararapira",,,,,,,,"ISOTYPE","Hoehne, FC; Schlechtler, R",,,"Maxillaria iguapensis Hoehne & Schltr.","Orchidaceae","Maxillaria","species","Hoehne & Schltr.","SYNONYM",,,"Maxillaria imbricata Barb.Rodr.",,,,"Maxillaria iguapensis","Maxillaria imbricata",,"WGS84","https://images.cria.org.br/viewer/SP001958",,,,"GBIF","SP","code not found","Hoehne, F.C.",,"1918","Hoehne, F.C.",,,"Hoehne","Schlechtler, R.","brazil","sao paulo","iguape","ararapira",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Maxillaria imbricata","Barb.Rodr.","name_w_authors","Orchidaceae","Maxillaria imbricata","Barb.Rodr.","species","replaced synonym","bfo-37791","Maxillaria imbricata","Barb.Rodr.","Maxillaria imbricata Barb.Rodr.","Maxillaria","Orchidaceae","Maxillaria imbricata",370078,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge",TRUE,-24.54595667,-47.47318778,"coord_gazet","seconds_centroid","high","check_local.2municip.","ok_county_gazet",,FALSE,"ok_dist","full_name_match","High","locality_exact","PARQUE ESTADUAL ARA"
,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN","1872","s.n.","Hoehne, FC",,,"1918","04","27",,,,"Brasil",,"São Paulo","Iguape","Iguape","Ararapira",,,"-24.700001","-47.549999","55628","0","0","Isotype","Hoehne, FC; Schlechtler, R",,,"Maxillaria iguapensis","Orchidaceae","Maxillaria",,"Hoehne & Schltr.",,,,,,,,,,,,,,,"SP001958","Splink","SP",,"Hoehne, F.C.",,"1918","Hoehne, F.C.",,,"Hoehne","Schlechtler, R.","brazil","sao paulo","iguape","ararapira",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Maxillaria imbricata","Barb.Rodr.","possibly_ok","Orchidaceae","Maxillaria imbricata","Barb.Rodr.","species","replaced synonym","bfo-37791","Maxillaria imbricata","Barb.Rodr.","Maxillaria imbricata Barb.Rodr.","Maxillaria","Orchidaceae","Maxillaria imbricata",976336,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","High","locality_exact","PARQUE ESTADUAL ARA"
,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION","116850962",,"Nelson Wisnik",,"2022-05-12T08:24","2022","5","12","2022/05/12 8:24 AM",,,"BR","BR","São Paulo",,,"Valinhos, SP, 13274-465, Brasil","Valinhos, SP, 13274-465, Brasil",,"-23.013235","-47.071852",,,,,"Igor Azevedo","2022-05-13 19:53:40",,"Justicia brasiliana Roth","Acanthaceae","Justicia","species",,"ACCEPTED",,,"Justicia brasiliana Roth",,,,"Justicia brasiliana","Justicia brasiliana","854660","EPSG:4326",,,,,"GBIF","Observations","code not found","Wisnik, N.",,"2022","Azevedo, I.","2022",,"Wisnik",,"brazil","sao paulo","valinhos","valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","Justicia brasiliana","Roth","name_w_authors","Acanthaceae","Justicia brasiliana","Roth","species","name accepted","bfo-4140",,,"Justicia brasiliana Roth","Justicia","Acanthaceae","Justicia brasiliana",586378,"brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-23.013235,-47.071852,"coord_original","miliseconds","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Low","coord_original","PARQUE ESTADUAL ARA"
,,,,"CRI","CRI",,"PRESERVED_SPECIMEN","CRI008209","629","A. Stival-Santos",,,"2009","04","20",,,,"Brasil",,,,"São","Parque Estadual das Araucárias.",,"746","-26.4652777777778","-52.5641666666667",,"26º 27' 55"""" S","52º 33' 51"""" W","não","A. L. de Gasper","12/05/2009",,"Asplenium claussenii Hieron.","Aspleniaceae","Asplenium","species","Hieron.",,,,,,,,"ASPLENIACEAE Asplenium claussenii Hieron.","claussenii",,,,,"CRI 9868",,"Reflora","CRI",,"Stival-Santos, A.","629","2009","Gasper, A.L.","2009",,"Stival-Santos",,"brazil",,"sao","parque estadual das araucarias",,"country","brazil","brazil",-10.74257447,-53.08032013,"country","Asplenium claussenii","Hieron.","name_w_authors","Aspleniaceae","Asplenium claussenii","Hieron.","species","name accepted","bfo-90690",,,"Asplenium claussenii Hieron.","Asplenium","Aspleniaceae","Asplenium claussenii",1378587,"brazil","Brazil",,,,"gadm",TRUE,-10.74257447,-53.08032013,"coord_gazet","miliseconds","high","ok_same_resolution","ok_country",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","PARQUE ESTADUAL ARA"
,,,,"K","K",,"PRESERVED_SPECIMEN","K000632894","1655","Riedel","[in paludosis] Recd. 11/73",,,,,,,"[in paludosis] Recd. 11/73","Brazil",,,,,"[ad Rio Tamanduaté et prope Araracoara]",,,"0","0",,,,"não","Sem determinador",,,"Andropogon hypogynus Hack.","Poaceae","Andropogon","species","Hack.",,,,,,,,"POACEAE Andropogon hypogynus Hack.","hypogynus",,,,,,,"Reflora","K",,"Riedel","1655",,"Determinador, S.",,,"Riedel",,"brazil",,,"[ad rio tamanduate et prope araracoara]",,"country","brazil","brazil",-10.74257447,-53.08032013,"country","Andropogon hypogynus","Hack.","name_w_authors","Poaceae","Andropogon hypogynus","Hack.","species","name accepted","bfo-12963",,,"Andropogon hypogynus Hack.","Andropogon","Poaceae","Andropogon hypogynus",1452352,"brazil","Brazil",,,,"gadm",FALSE,-10.74257447,-53.08032013,"coord_gazet","seconds_centroid","high","ok_same_resolution","ok_country_gazet",,TRUE,"no_cannot_check","full_name_match","High","locality_exact","PARQUE ESTADUAL ARA"
,,"https://specieslink.net/col/40",,"MBM","MBM",,"PRESERVED_SPECIMEN","207684","317","Bertoni, JEA",,,,,,,,,"Brazil","BR","São Paulo",,"Campinas","Parque Estadual ARA.",,,,,,,,,"Franco, GADC",,,"Maclura tinctoria (L.) D.Don ex Steud.","Moraceae","Maclura","species","(L.) D.Don ex Steud.","ACCEPTED",,,"Maclura tinctoria (L.) D.Don ex Steud.",,,,"Maclura tinctoria","Maclura tinctoria",,"WGS84","https://images.cria.org.br/viewer/MBM207684",,,,"GBIF","MBM",,"Bertoni, J.E.A.","317",,"Franco, G.A.D.C.",,,"Bertoni",,"brazil","sao paulo","campinas","parque estadual ara",,"locality","brazil_sao paulo_campinas","brazil_sao paulo_campinas",-22.88389513,-47.04412246,"county","Maclura tinctoria","(L.) D.Don ex Steud.","name_w_authors","Moraceae","Maclura tinctoria","(L.) D.Don ex Steud.","species","name accepted","bfo-10186",,,"Maclura tinctoria (L.) D.Don ex Steud.","Maclura","Moraceae","Maclura tinctoria",175452,"brazil_sao paulo_campinas","Brazil","São Paulo","Campinas",,"ibge",TRUE,-22.88389513,-47.04412246,"coord_gazet","seconds_centroid","medium","check_local.2municip.","ok_county_gazet",,FALSE,"ok_dist","full_name_match","High","locality_exact","PARQUE ESTADUAL ARA"
