"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","confidenceLocality","selectionCategory","tax.check","species.new"
"gbif","2.23296751303349e-314",,"2024-06-15 09:43:06",,,"https://specieslink.net/col/455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/455/18603","18603","256","Barosela, J.R.",,,,,"PRESENT",,,,,,"2022-11-09","2022","11","9",,,,,,,"BR","São Paulo",,"São Sebastião","Cebimar, ao lado do prédio do refeitório",,,,"-23.826389","-45.423333",,,,,,,,,,,,,,,,,"Sapindaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Sapindales",,"Sapindaceae",,,,,,,,,,,"family",,"ACCEPTED",,"7b203230-ba55-4da6-9274-e1d7b1b95987",,,TRUE,FALSE,,"Sapindaceae",,"null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SPFR018603","Brasil","23","23",,,"WGS84",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPFR",,"Barosela, J.R.","256","2022",,,,"Barosela",,"brazil","sao paulo","sao sebastiao","cebimar",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county",TRUE,-23.826389,-45.423333,"coord_original","seconds","check_local.2municip.","Sapindaceae","Juss.","family_as_genus","Sapindaceae","Sapindaceae","Juss.","family","name accepted","bfo-216",,,"Sapindaceae Juss.",,"Sapindaceae",784314,"brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","Low","coord_original","unknown",
"speciesLink",,,"2025-05-13T17:38:50",,,"455",,"FFCLRP","SPFR",,"PreservedSpecimen",,,,"18603","256","Barosela, J.R.",,,,,,,,,,,,"2022","11","09",,,,,,,,"São Paulo","São Sebastião","São Sebastião","Cebimar, ao lado do prédio do refeitório",,,,"-23.826389","-45.423333",,,,,,,,,,,,,,,,,"Sapindaceae",,,,,,,"Plantae",,,,,"Sapindaceae",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brasil","23","23",,,,,"23o49'35,26""S","45o25""24,08""W",,"Splink",,,,,,,,,,"SPFR018603",,,,,,,,,,,,,,,,,,,"SPFR",,"Barosela, J.R.","256","2022",,,,"Barosela",,"brazil","sao paulo","sao sebastiao","cebimar",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county",TRUE,-23.826389,-45.423333,"coord_original","seconds","check_local.2municip.","Sapindaceae","Juss.","family_as_genus","Sapindaceae","Sapindaceae","Juss.","family","name accepted","bfo-216",,,"Sapindaceae Juss.",,"Sapindaceae",1105442,"brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","Low","coord_original","unknown",
"gbif","1.19759039061669e-314",,"2023-09-15 15:20:58",,,"https://specieslink.net/col/64",,"IAC","IAC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/64/57343","57343","4921","L.C. Bernacci; S.V. Bernacci",,,,,"PRESENT",,,,,,"2018-12-19","2018","12","19",,,,,,,"BR","São Paulo",,"São Sebastião","Praia do Toque-Toque Grande, costão à esquerda",,,,"-23.840671","-45.512672",,,,,,,,,,,,"L.C. Bernacci",,"2018-12-19",,,"Ficus L.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Rosales",,"Moraceae",,,,"Ficus","Ficus",,,,,,"genus",,"ACCEPTED",,"1064b787-c882-493e-b17d-4ffba363b776",,,TRUE,FALSE,,"Ficus L.","Ficus","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Bernacci, L.C.","4921","2018","Bernacci, L.C.","2018","Bernacci, S.V.","Bernacci",,"brazil","sao paulo","sao sebastiao","praia do toque-toque grande",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county",TRUE,-23.840671,-45.512672,"coord_original","miliseconds","check_local.2municip.","Ficus","L.","name_w_authors","Moraceae","Ficus","L.","genus","name accepted","bfo-10137",,,"Ficus L.","Ficus","Moraceae",408949,"brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","Low","coord_original","low",
"speciesLink",,,"2023-09-15T15:20:58",,,"64",,"IAC","IAC",,"PreservedSpecimen",,,,"57343","4921","L.C. Bernacci; S.V. Bernacci",,,,,,,,,,,,"2018","12","19",,,,,,,,"São Paulo","São Sebastião","São Sebastião","Praia do Toque-Toque Grande, costão à esquerda",,,,"-23.840671","-45.512672",,,,,,,,,,,,"L.C. Bernacci",,"2018-12-19",,,"Ficus",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Rosales",,"Moraceae",,,,"Ficus",,,,,,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.840671","-45.512672",,"Splink","19",,,"12",,"2018",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Bernacci, L.C.","4921","2018","Bernacci, L.C.","2018","Bernacci, S.V.","Bernacci",,"brazil","sao paulo","sao sebastiao","praia do toque-toque grande",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county",TRUE,-23.840671,-45.512672,"coord_original","miliseconds","check_local.2municip.","Ficus","L.","indet","Moraceae","Ficus","L.","genus","name accepted","bfo-10137",,,"Ficus L.","Ficus","Moraceae",1063129,"brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","Low","coord_original","low",
"gbif","1.19759036788967e-314",,"2023-09-15 15:16:29",,,"https://specieslink.net/col/64",,"IAC","IAC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/64/57342","57342","4922","L.C. Bernacci & S.V. Bernacci",,,,,"PRESENT",,,,,,"2018-12-19","2018","12","19",,,,,,,"BR","São Paulo",,"São Sebastião","Praia do Toque-Toque Grande, costão à esquerda",,,,"-23.840671","-45.512672",,,,,,,,,,,,"L.C. Bernacci",,"2018-12-19",,,"Aspidosperma Mart. & Zucc.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Apocynaceae",,,,"Aspidosperma","Aspidosperma",,,,,,"genus",,"ACCEPTED",,"1064b787-c882-493e-b17d-4ffba363b776",,,TRUE,FALSE,,"Aspidosperma Mart. & Zucc.","Aspidosperma","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Bernacci, L.C.","4922","2018","Bernacci, L.C.","2018","Bernacci, S.V.","Bernacci",,"brazil","sao paulo","sao sebastiao","praia do toque-toque grande",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county",TRUE,-23.840671,-45.512672,"coord_original","miliseconds","check_local.2municip.","Aspidosperma","Mart. & Zucc.","name_w_authors","Apocynaceae","Aspidosperma","Mart. & Zucc.","genus","name accepted","bfo-4520",,,"Aspidosperma Mart. & Zucc.","Aspidosperma","Apocynaceae",408923,"brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","Low","coord_original","low",
"speciesLink",,,"2023-09-15T15:16:29",,,"64",,"IAC","IAC",,"PreservedSpecimen",,,,"57342","4922","L.C. Bernacci & S.V. Bernacci",,,,,,,,,,,,"2018","12","19",,,,,,,,"São Paulo","São Sebastião","São Sebastião","Praia do Toque-Toque Grande, costão à esquerda",,,,"-23.840671","-45.512672",,,,,,,,,,,,"L.C. Bernacci",,"2018-12-19",,,"Aspidosperma",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Apocynaceae",,,,"Aspidosperma",,,,,,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.840671","-45.512672",,"Splink","19",,,"12",,"2018",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Bernacci, L.C.","4922","2018","Bernacci, L.C.","2018","Bernacci, S.V.","Bernacci",,"brazil","sao paulo","sao sebastiao","praia do toque-toque grande",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county",TRUE,-23.840671,-45.512672,"coord_original","miliseconds","check_local.2municip.","Aspidosperma","Mart. & Zucc.","indet","Apocynaceae","Aspidosperma","Mart. & Zucc.","genus","name accepted","bfo-4520",,,"Aspidosperma Mart. & Zucc.","Aspidosperma","Apocynaceae",1016988,"brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","Low","coord_original","low",
"speciesLink",,,"2023-09-15T15:16:29",,,"64",,"IAC","IAC",,"PreservedSpecimen",,,,"57342","4922","L.C. Bernacci & S.V. Bernacci",,,,,,,,,,,,"2018","12","19",,,,,,,,"São Paulo","São Sebastião","São Sebastião","Praia do Toque-Toque Grande, costão à esquerda",,,,"-23.840671","-45.512672",,,,,,,,,,,,"L.C. Bernacci",,"2018-12-19",,,"Aspidosperma",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Apocynaceae",,,,"Aspidosperma",,,,,,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.840671","-45.512672",,"Splink","19",,,"12",,"2018",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Bernacci, L.C.","4922","2018","Bernacci, L.C.","2018","Bernacci, S.V.","Bernacci",,"brazil","sao paulo","sao sebastiao","praia do toque-toque grande",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county",TRUE,-23.840671,-45.512672,"coord_original","miliseconds","check_local.2municip.","Aspidosperma","Mart. & Zucc.","indet","Apocynaceae","Aspidosperma","Mart. & Zucc.","genus","name accepted","bfo-4520",,,"Aspidosperma Mart. & Zucc.","Aspidosperma","Apocynaceae",1023710,"brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","Low","coord_original","low",
"gbif","8.92552458522827e-315",,,,,,,,,,"HUMAN_OBSERVATION",,,"Br-Sp-Ss-Bl-Sp-8-141",,,"Augusto/Pedro/Maysa",,,,,"PRESENT",,,,,"Br-Sp-Ss-Bl-M8","2010-09-27","2010","9","27",,,,,,,"BR","Sao Paulo",,,"Sao Sebastiao",,,"Midtide","-23.82917","-45.42361",,,,,,,,,,,,,,,,,"Porphyra",,,,,,,"Plantae","Rhodophyta","Bangiophyceae","Bangiales",,"Bangiaceae",,,,"Porphyra","Porphyra",,,,,,"genus",,"ACCEPTED",,"e3803a54-b4fd-46d7-ab67-ad8f6871fae5",,,TRUE,FALSE,,"Porphyra C.Agardh, 1824","Porphyra C.Agardh, 1824","SARCE",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,,"Brazil",,,,,,,,,"C.Agardh, 1824","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"code not found","Augusto/pedro/maysa",,"2010",,,,"Augusto/pedro/maysa",,"brazil","sao paulo","sao sebastiao","sao sebastiao",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county",TRUE,-23.82917,-45.42361,"coord_original","miliseconds","check_local.2municip.","Porphyra sp.",,"indet",,"Porphyra sp.",,"genus","not found",,,,"Porphyra sp.","Porphyra","Asteraceae",326059,"brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","Low","coord_original","unknown",
"gbif","8.92552460993155e-315",,,,,,,,,,"HUMAN_OBSERVATION",,,"Br-Sp-Ss-Bl-Sp-5-143",,,"Augusto/Pedro/Maysa",,,,,"PRESENT",,,,,"Br-Sp-Ss-Bl-H5","2010-09-27","2010","9","27",,,,,,,"BR","Sao Paulo",,,"Sao Sebastiao",,,"Hightide","-23.82917","-45.42361",,,,,,,,,,,,,,,,,"Porphyra",,,,,,,"Plantae","Rhodophyta","Bangiophyceae","Bangiales",,"Bangiaceae",,,,"Porphyra","Porphyra",,,,,,"genus",,"ACCEPTED",,"e3803a54-b4fd-46d7-ab67-ad8f6871fae5",,,TRUE,FALSE,,"Porphyra C.Agardh, 1824","Porphyra C.Agardh, 1824","SARCE",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,,"Brazil",,,,,,,,,"C.Agardh, 1824","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"code not found","Augusto/pedro/maysa",,"2010",,,,"Augusto/pedro/maysa",,"brazil","sao paulo","sao sebastiao","sao sebastiao",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county",TRUE,-23.82917,-45.42361,"coord_original","miliseconds","check_local.2municip.","Porphyra sp.",,"indet",,"Porphyra sp.",,"genus","not found",,,,"Porphyra sp.","Porphyra","Asteraceae",326060,"brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","Low","coord_original","unknown",
"gbif","8.9255248421424e-315",,,,,,,,,,"HUMAN_OBSERVATION",,,"Br-Sp-Ss-Bl-Sp-9-142",,,"Augusto/Pedro/Maysa",,,,,"PRESENT",,,,,"Br-Sp-Ss-Bl-M9","2010-09-27","2010","9","27",,,,,,,"BR","Sao Paulo",,,"Sao Sebastiao",,,"Midtide","-23.82917","-45.42361",,,,,,,,,,,,,,,,,"Porphyra",,,,,,,"Plantae","Rhodophyta","Bangiophyceae","Bangiales",,"Bangiaceae",,,,"Porphyra","Porphyra",,,,,,"genus",,"ACCEPTED",,"e3803a54-b4fd-46d7-ab67-ad8f6871fae5",,,TRUE,FALSE,,"Porphyra C.Agardh, 1824","Porphyra C.Agardh, 1824","SARCE",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,,"Brazil",,,,,,,,,"C.Agardh, 1824","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"code not found","Augusto/pedro/maysa",,"2010",,,,"Augusto/pedro/maysa",,"brazil","sao paulo","sao sebastiao","sao sebastiao",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county",TRUE,-23.82917,-45.42361,"coord_original","miliseconds","check_local.2municip.","Porphyra sp.",,"indet",,"Porphyra sp.",,"genus","not found",,,,"Porphyra sp.","Porphyra","Asteraceae",326068,"brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","Low","coord_original","unknown",
