"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","class","order","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","recordID","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","species.new","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,,,"CORD","CORD",,"PRESERVED_SPECIMEN","CORD00087776","5009","Barboza, G. E.;Deanna, R.",,"2018-04-02","2018","4","2","02/04/2018",,,"Brasil","BR","São Paulo",,,"Munic. Santo André: Desde Paranapiacaba rumbo a Moji das Cruzes, vía subestación TijucoPreto",,"884","-23.775556","-46.295833",,,,,"Barboza, G. E.","2018-01-01",,"Solanaceae","Magnoliopsida","Solanales","Solanaceae",,"family",,"ACCEPTED",,,"Solanaceae",,,,,,,"WGS84",,,,,"GBIF","CORD",,"Barboza, G.E.","5009","2018","Barboza, G.E.","2018","Deanna, R.","Barboza",,"brazil","sao paulo","munic","munic",,"locality","brazil_sao paulo_munic","brazil_sao paulo",-22.2584562,-48.7420254,"state",1765132,"Solanaceae","A.Juss.","family_as_genus","Solanaceae","Solanaceae","A.Juss.","family","name accepted","bfo-225",,,"Solanaceae A.Juss.",,"Solanaceae","brazil_sao paulo","Brazil","São Paulo",,,"gadm",TRUE,-23.775556,-46.295833,"coord_original","seconds","high",,"check_local.2state","ok_state",,FALSE,"no_cannot_check","full_name_match","CORD_87776",,"0","0",,,,"coord_original","Low","PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA"
,,,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN","RB01494744","16","J.V.S. Pereira; D.L. Pacheco; P.S. Santiago",,"2019-09-12","2019","9","12",,,,"Brasil","BR","São Paulo",,"Santo André","Trilha das Hortênsias",,,"-23.779167","-46.296389",,"23º46´45´´","46º17´47´´W",,,,,"Malvaceae","Magnoliopsida","Malvales","Malvaceae",,"family",,"ACCEPTED",,,"Malvaceae",,,,"Malvaceae",,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/49/47/44/01494744.jpg",,,,"GBIF","RB",,"Pereira, J.V.S.","16","2019",,,"Pacheco, D.L.; Santiago, P.S.","Pereira",,"brazil","sao paulo","santo andre","trilha das hortensias",,"locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county",1771472,"Malvaceae","Juss.","family_as_genus","Malvaceae","Malvaceae","Juss.","family","name accepted","bfo-156",,,"Malvaceae Juss.",,"Malvaceae","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gadm",TRUE,-23.779167,-46.296389,"coord_original","seconds","high",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","RB_1494744","RB_1494744[virtual]","4","1",,"RB_1494744","RB_1494744","coord_original","Low","PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA"
,,,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN","RB01481945","24","J.V.S. Pereira; D.L. Pacheco; P.S. Santiago",,"2019-09-12","2019","9","12",,,,"Brasil","BR","São Paulo",,"Santo André","PNMNP (Parque Natural Municipal Nascentes de Paranapiacaba), Trilha das Hortênsias",,,"-23.780278","-46.298889",,"23º46´49´´","46º17´56´´W",,,,,"Gesneriaceae","Magnoliopsida","Lamiales","Gesneriaceae",,"family",,"ACCEPTED",,,"Gesneriaceae",,,,"Gesneriaceae",,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/48/19/45/01481945.jpg",,,,"GBIF","RB",,"Pereira, J.V.S.","24","2019",,,"Pacheco, D.L.; Santiago, P.S.","Pereira",,"brazil","sao paulo","santo andre","parque natural municipal nascentes de paranapiacaba","pnmnp","locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county",1771300,"Gesneriaceae","Rich. & Juss. ex DC.","family_as_genus","Gesneriaceae","Gesneriaceae","Rich. & Juss. ex DC.","family","name accepted","bfo-119",,,"Gesneriaceae Rich. & Juss. ex DC.",,"Gesneriaceae","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gadm",TRUE,-23.780278,-46.298889,"coord_original","seconds","high",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","RB_1481945","RB_1481945[virtual]","4","1",,"RB_1481945","RB_1481945","plantr_exact","High","PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA"
,,,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN","RB01475186","962","C.P. Bruniera; L.L. Dutra; C.B. Giaquinto",,"2017-12-08","2017","12","8",,,,"Brasil","BR","São Paulo",,"Santo André","Parque Natural Municipal Nascentes de Paranapiacaba.. Trilha da Pontinha",,,"-23.768056","-46.295555",,"23º46´5´´","46º17´44´´W",,,,,"Annonaceae","Magnoliopsida","Magnoliales","Annonaceae",,"family",,"ACCEPTED",,,"Annonaceae",,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/47/51/86/01475186.jpg",,,,"GBIF","RB",,"Bruniera, C.P.","962","2017",,,"Dutra, L.L.; Giaquinto, C.B.","Bruniera",,"brazil","sao paulo","santo andre","parque natural municipal nascentes de paranapiacaba",,"locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county",1771298,"Annonaceae","Juss.","family_as_genus","Annonaceae","Annonaceae","Juss.","family","name accepted","bfo-110219",,,"Annonaceae Juss.",,"Annonaceae","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gadm",TRUE,-23.768056,-46.295555,"coord_original","seconds","high",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","RB_1475186","RB_1475186[virtual]","1","0.25",,"RB_1475186","RB_1475186","plantr_exact","High","PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA"
,,,,"PERD","PERD",,"PRESERVED_SPECIMEN","1181","901",,,,"2009","10","14",,,,"Brasil",,"São Paulo","Santo André","Santo André","Vila de Paranapiacaba, Estrada para Taquarussu",,,"-23.66","-46.53",,"23º39'36''S","46º31'48''W",,"Hattori, EKO","2010-1-NA",,"Cyperaceae",,,"Cyperaceae",,,,,"-23.66","-46.53",,,"1","2010",,,,"WGS84",,,,"PERD01181","Splink","PERD","not in IH",,"901","2009","Hattori, E.K.O.","2010",,,,"brazil","sao paulo","santo andre","estrada para taquarussu","vila de paranapiacaba","locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county",1790611,"Cyperaceae","Juss.","family_as_genus","Cyperaceae","Cyperaceae","Juss.","family","name accepted","bfo-100",,,"Cyperaceae Juss.",,"Cyperaceae","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gadm",TRUE,-23.770833,-46.289444,"coord_original","seconds","low",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","PERD_1181","BHCB_134136|PERD_1181","1","0.25","BHCB_134136","BHCB_134136","BHCB_134136","coord_original","Low","PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA"
"PhysicalObject",,,,"MEL","MEL",,"PRESERVED_SPECIMEN","MEL 2391269A","12765","Mattos, J.R.;Moura, C.A.F.","Na mata. Arbusto de 2 m de altura.","1965-10-28","1965","10","28",,,"Na mata. Arbusto de 2 m de altura.","Brazil","BR","Sao Paulo",,,"Estado de São Paulo: Paranapiacaba (via férrea S. Paulo - Santos), Estação Bìológica.","Estado de São Paulo: Paranapiacaba (via férrea S. Paulo - Santos), Estação Bìológica.",,"-23.783333","-46.3","2.778e-07","23° 47' 0.000 S","46° 18' 0.000 W",,"Mattos, J.R.",,,"Chloranthaceae","Magnoliopsida","Chloranthales","Chloranthaceae",,"family","R.Br. ex Sims","ACCEPTED",,,"Chloranthaceae",,,,"Chloranthaceae",,,"EPSG:4326",,,,,"GBIF","MEL",,"Mattos, J.R.","12765","1965","Mattos, J.R.",,"Moura, C.A.F.","Mattos",,"brazil","sao paulo","estacao biologica","estacao biologica",,"locality","brazil_sao paulo_estacao biologica","brazil_sao paulo",-22.2584562,-48.7420254,"state",1765531,"Chloranthaceae","R.Br. ex Sims","family_as_genus","Chloranthaceae","Chloranthaceae","R.Br. ex Sims","family","name accepted","bfo-84",,,"Chloranthaceae R.Br. ex Sims",,"Chloranthaceae","brazil_sao paulo","Brazil","São Paulo",,,"gadm",TRUE,-23.783333,-46.3,"coord_original","minutes","low",,"check_local.2state","ok_state",,FALSE,"no_cannot_check","full_name_match","MEL_2391269A",,"0","0",,,,"coord_original","Low","PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA"
,,"https://specieslink.net/col/107",,"UFPB","JPB",,"PRESERVED_SPECIMEN","51520","4","Diniz, MM; Santos, A; Almeida-Scabbia, RJ; Araújo, KH; Yamaguchi, SA",,"2008-05-08","2008","5","8",,,,"Brasil","BR","São Paulo",,"Santo André","Paranapiacaba, trilha do Mirante",,,,,,,,,,,,"Rubiaceae","Magnoliopsida","Gentianales","Rubiaceae",,"family",,"ACCEPTED",,,"Rubiaceae",,,,,,,"WGS84",,,,,"GBIF","JPB",,"Diniz, M.M.","4","2008",,,"Santos, A.; Almeida-Scabbia, R.J.; Araujo, K.H.; Yamaguchi, S.A.","Diniz",,"brazil","sao paulo","santo andre","paranapiacaba",,"locality","brazil_sao paulo_santo andre_paranapiacaba","brazil_sao paulo_santo andre_paranapiacaba",-23.77805556,-46.30444444,"locality",1761076,"Rubiaceae","Juss.","family_as_genus","Rubiaceae","Rubiaceae","Juss.","family","name accepted","bfo-210",,,"Rubiaceae Juss.",,"Rubiaceae","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gadm",TRUE,-23.783914,-46.294075,"coord_original","miliseconds","unknown",,"ok_same_resolution","ok_locality",,FALSE,"no_cannot_check","full_name_match","JPB_51520","JPB_51520|SP_429345","4","1","JPB_51520","SP_429345","SP_429345","coord_original","Low","PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","429345","4","Diniz, MM; et al.",,"2008-05-08","2008","5","8",,,,"Brasil","BR","São Paulo",,"Santo André","Paranapiacaba, trilha do Mirante",,,"-23.783914","-46.294075",,,,,,,,"Rubiaceae","Magnoliopsida","Gentianales","Rubiaceae",,"family",,"ACCEPTED",,,"Rubiaceae",,,,,,,"WGS84",,,,,"GBIF","SP","code partially found","Diniz, M.M.","4","2008",,,,"Diniz",,"brazil","sao paulo","santo andre","paranapiacaba",,"locality","brazil_sao paulo_santo andre_paranapiacaba","brazil_sao paulo_santo andre_paranapiacaba",-23.77805556,-46.30444444,"locality",1765909,"Rubiaceae","Juss.","family_as_genus","Rubiaceae","Rubiaceae","Juss.","family","name accepted","bfo-210",,,"Rubiaceae Juss.",,"Rubiaceae","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gadm",TRUE,-23.783914,-46.294075,"coord_original","miliseconds","unknown",,"ok_same_resolution","ok_locality",,FALSE,"no_cannot_check","full_name_match","SP_429345","JPB_51520|SP_429345","4","1","JPB_51520","SP_429345","SP_429345","coord_original","Low","PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA"
,,"https://specieslink.net/col/634",,"UFABC","HUFABC",,"PRESERVED_SPECIMEN","000172","s.n.","Cegolin, B; Stangherlin, LM; Stabile, J",,"2013-09-14","2013","9","14",,,,"Brasil","BR","São Paulo",,"Santo André","Reserva Biológica Alto da Serra de Paranapiacaba",,,,,,,,,,,,"Onagraceae","Magnoliopsida","Myrtales","Onagraceae",,"family",,"ACCEPTED",,,"Onagraceae",,,,,,,"WGS84","https://images.cria.org.br/viewer/HUFABC000172",,,,"GBIF","HUFABC",,"Cegolin, B.",,"2013",,,"Stangherlin, L.M.; Stabile, J.","Cegolin",,"brazil","sao paulo","santo andre","reserva biologica alto da serra de paranapiacaba",,"locality","brazil_sao paulo_santo andre_reserva biologica alto serra paranapiacaba","brazil_sao paulo_santo andre_rebio alto serra paranapiacaba",-23.7861111,-46.3055556,"locality",1772956,"Onagraceae","Juss.","family_as_genus","Onagraceae","Onagraceae","Juss.","family","name accepted","bfo-177",,,"Onagraceae Juss.",,"Onagraceae","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gadm",TRUE,-23.7861111,-46.3055556,"coord_gazet","seconds","unknown",,"ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","full_name_match","HUFABC_172",,"cc","cc",,,,"coord_gazet","Low","PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA"
,,,,"K","K",,"PRESERVED_SPECIMEN","K000567444","3039",,"<nO><ll>eventremarks:</ll> Arvoreta ca. 3m de altura, botoes florais verdes.</nO>",,"2012","11","21",,,"<nO><ll>eventremarks:</ll> Arvoreta ca. 3m de altura, botoes florais verdes.</nO>","Brasil",,"São Paulo","Santo André","Santo André","Paranapiacaba, estrada velha para Paranapiacaba.",,,"-23.769722","-46.283056",,,,,,,,"Myrtaceae",,,"Myrtaceae",,,,,"-23.769722","-46.283056",,,,,,,,"WGS84",,,,"K000567444","Splink","K",,,"3039","2012",,,,,,"brazil","sao paulo","santo andre","estrada velha para paranapiacaba","paranapiacaba","locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county",1782650,"Myrtaceae","Juss.","family_as_genus","Myrtaceae","Myrtaceae","Juss.","family","name accepted","bfo-171",,,"Myrtaceae Juss.",,"Myrtaceae","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gadm",TRUE,-23.769722,-46.283056,"coord_original","seconds","unknown",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","K_567444","K_567444|UB_199101","1","0.25",,"UB_199101","UB_199101","coord_original","Low","PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA"
