"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","tax.check","species.new"
"gbif","1.9603302449285e-314",,"2004-05-04","Dataset",,,,,,"SinBIOTA","OCCURRENCE",,,"48400012","4840",,"Luis Carlos Quadros Malta Pinto de Sampaio","482",,,,"PRESENT",,,,,,"1999","1999",,,,"Vegetação secundária","Coletas de ramos férteis em caminhadas aleatórias.",,,"6944","BR","Sp",,"São Paulo","Bororé","Bororé",,,"-23.7628785","-46.6488989",,,,,,,,,,,,,,,,"2367546","Solanaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Solanales",,"Solanaceae",,,,,,,,,,,"family",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,,"Solanaceae","Solanaceae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF","OCCURRENCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"code not found","Sampaio, L.C.Q.M.P.",,"1999",,,,"Sampaio",,"brazil","sao paulo","sao paulo","borore",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Solanaceae","A.Juss.","family_as_genus","Solanaceae","Solanaceae","A.Juss.","family","name accepted","bfo-225",,,"Solanaceae A.Juss.",,"Solanaceae",732479,"TRUE","-23.7628785",-46.6488989,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"gbif","1.21191038188477e-314",,"2024-04-05 17:44:17",,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/1/442350","442350","2707","Shirasuna, RT",,,,,"PRESENT",,,,,,"2010-01-11","2010","1","11",,,,,,,"BR","São Paulo",,"São Paulo","Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul",,,,"-23.785473","-46.6558",,,,,,,,,,,,,,,,,"Sapotaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Ericales",,"Sapotaceae",,,,,,,,,,,"family",,"ACCEPTED",,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,TRUE,FALSE,,"Sapotaceae",,"null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","779","779",,,"WGS84",,,,,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP","code not found","Shirasuna, R.T.","2707","2010",,,,"Shirasuna",,"brazil","sao paulo","sao paulo","lote 4",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Sapotaceae","Juss.","family_as_genus","Sapotaceae","Sapotaceae","Juss.","family","name accepted","bfo-217",,,"Sapotaceae Juss.",,"Sapotaceae",481198,"TRUE","-23.785473",-46.6558,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"speciesLink",,,"2024-04-05T17:44:17",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"442350","2707","Shirasuna, RT",,,,,,,,,,,,"2010","01","11",,,,,,,,"São Paulo","São Paulo","São Paulo","Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul",,,,"-23.785473","-46.6558",,,,,,,,,,,,,,,,,"Sapotaceae",,,,,,,"Plantae",,,,,"Sapotaceae",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brasil","779","779",,,,,"-23.785473","-46.6558",,"Splink","PreservedSpecimen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP",,"Shirasuna, R.T.","2707","2010",,,,"Shirasuna",,"brazil","sao paulo","sao paulo","lote 4",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Sapotaceae","Juss.","family_as_genus","Sapotaceae","Sapotaceae","Juss.","family","name accepted","bfo-217",,,"Sapotaceae Juss.",,"Sapotaceae",1194420,"TRUE","-23.785473",-46.6558,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","no_match","Low","coord_original","unknown",
"gbif","1.21188194593652e-314",,"2021-12-09 11:19:17",,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/1/295641","295641","856","Garcia, RJF; et al.",,,,,"PRESENT",,,,,,"1996-05-15","1996","5","15",,,,,,,"BR","São Paulo",,"São Paulo","Distrito de Parelheiros.",,,,"-23.851667","-46.691667",,,,,,,,,,,,,,,,,"Sapindaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Sapindales",,"Sapindaceae",,,,,,,,,,,"family",,"ACCEPTED",,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,TRUE,FALSE,,"Sapindaceae",,"null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP","code not found","Garcia, R.J.F.","856","1996",,,,"Garcia",,"brazil","sao paulo","sao paulo","distrito de parelheiros",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Sapindaceae","Juss.","family_as_genus","Sapindaceae","Sapindaceae","Juss.","family","name accepted","bfo-216",,,"Sapindaceae Juss.",,"Sapindaceae",455138,"TRUE","-23.851667",-46.691667,"coord_original","seconds","ok_county",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"speciesLink",,,"2021-12-09T11:19:17",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"295641","856","Garcia, RJF; et al.",,,,,,,,,,,,"1996","05","15",,,,,,,,"São Paulo","São Paulo","São Paulo","Distrito de Parelheiros.",,,,"-23.851667","-46.691667",,,,,,,,,,,,,,,,,"Sapindaceae",,,,,,,"Plantae",,,,,"Sapindaceae",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.851667","-46.691667",,"Splink","PreservedSpecimen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP",,"Garcia, R.J.F.","856","1996",,,,"Garcia",,"brazil","sao paulo","sao paulo","distrito de parelheiros",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Sapindaceae","Juss.","family_as_genus","Sapindaceae","Sapindaceae","Juss.","family","name accepted","bfo-216",,,"Sapindaceae Juss.",,"Sapindaceae",1209488,"TRUE","-23.851667",-46.691667,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","Low","coord_original","unknown",
"gbif","1.96032973604088e-314",,"2002-09-17","Dataset","211",,,"PMSP - SMMA - DEPAVE4","PMSP - SMMA - DEPAVE4","SinBIOTA","OCCURRENCE",,,"48420003","4842",,"Graça Maria Pinto Ferreira","413",,,,"PRESENT",,,,,,"2002","2002",,,,"Reflorestamento (exóticas)|Área de uso intensivo|Vegetação secundária","Coletas de ramos férteis em caminhadas aleatórias.",,,"3305","BR","Sp",,"São Paulo","Grajaú","Grajaú",,,"-23.8153777","-46.6496",,,,,,,,,,,,,,,,"2371752","Rubiaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Rubiaceae",,,,,,,,,,,"family",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,,"Rubiaceae","Rubiaceae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF","OCCURRENCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMSP - SMMA - DEPAVE","code not found","Ferreira, G.M.P.",,"2002",,,,"Ferreira",,"brazil","sao paulo","sao paulo","grajau",,"locality","brazil_sao paulo_sao paulo_grajau","brazil_sao paulo_sao paulo_grajau",-23.79018776,-46.66812361,"locality","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","ok_same_resolution","Rubiaceae","Juss.","family_as_genus","Rubiaceae","Rubiaceae","Juss.","family","name accepted","bfo-210",,,"Rubiaceae Juss.",,"Rubiaceae",732248,"TRUE","-23.8153777",-46.6496,"coord_original","miliseconds","ok_county","prob_cultivated",0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"gbif","1.96033122367254e-314",,"2004-05-04","Dataset",,,,,,"SinBIOTA","OCCURRENCE",,,"48400007","4840",,"Luis Carlos Quadros Malta Pinto de Sampaio","482",,,,"PRESENT",,,,,,"1999","1999",,,,"Vegetação secundária","Coletas de ramos férteis em caminhadas aleatórias.",,,"6944","BR","Sp",,"São Paulo","Bororé","Bororé",,,"-23.7628785","-46.6488989",,,,,,,,,,,,,,,,"2370563","Myrsinaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Ericales",,"Primulaceae",,,,,,,,,,,"family",,"SYNONYM",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,,"Primulaceae","Myrsinaceae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,,"Brazil",,,,,"EPSG:4291",,,,,"GBIF","OCCURRENCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"code not found","Sampaio, L.C.Q.M.P.",,"1999",,,,"Sampaio",,"brazil","sao paulo","sao paulo","borore",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Primulaceae","Batsch ex Borkh.","family_as_genus","Myrsinaceae","Primulaceae","Batsch ex Borkh.","family","replaced synonym","bfo-121874","Primulaceae","Batsch ex Borkh.","Primulaceae Batsch ex Borkh.",,"Myrsinaceae",732929,"TRUE","-23.7628785",-46.6488989,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"gbif","1.96032185668196e-314",,"2007-01-09","Dataset","205",,,"PMSP - SMMA - DEPAVE","PMSP - SMMA - DEPAVE","SinBIOTA","OCCURRENCE",,,"24510007","2451",,"Ricardo José Francischetti Garcia","398",,,,"PRESENT",,,,,,"1999","1999",,,,"Vegetação secundária","Coleta de ramos férteis em caminhadas aleatórias.",,,"17024","BR","Sp",,"São Paulo","Bororé","Bororé",,,"-23.7628785","-46.6488989",,,,,,,,,,,,,,,,"2370559","Polygalaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Polygalaceae",,,,,,,,,,,"family",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,,"Polygalaceae","Polygalaceae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF","OCCURRENCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMSP - SMMA - DEPAVE","code not found","Garcia, R.J.F.",,"1999",,,,"Garcia",,"brazil","sao paulo","sao paulo","borore",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Polygalaceae","Hoffmanns. & Link","family_as_genus","Polygalaceae","Polygalaceae","Hoffmanns. & Link","family","name accepted","bfo-195",,,"Polygalaceae Hoffmanns. & Link",,"Polygalaceae",724481,"TRUE","-23.7628785",-46.6488989,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"gbif","1.96032287742159e-314",,"2004-07-15","Dataset","205",,,"PMSP - SMMA - DEPAVE","PMSP - SMMA - DEPAVE","SinBIOTA","OCCURRENCE",,,"24710005","2471",,"Ricardo José Francischetti Garcia","398",,,,"PRESENT",,,,,,"1997","1997",,,,"Reflorestamento (exóticas)|Vegetação secundária","Coleta de ramos férteis em caminhadas aleatórias.",,,"1994","BR","Sp",,"São Paulo","Grajaú","Grajaú",,,"-23.7610775","-46.664199",,,,,,,,,,,,,,,,"2367598","Orchidaceae",,,,,,,"Plantae","Tracheophyta","Liliopsida","Asparagales",,"Orchidaceae",,,,,,,,,,,"family",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,,"Orchidaceae","Orchidaceae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF","OCCURRENCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMSP - SMMA - DEPAVE","code not found","Garcia, R.J.F.",,"1997",,,,"Garcia",,"brazil","sao paulo","sao paulo","grajau",,"locality","brazil_sao paulo_sao paulo_grajau","brazil_sao paulo_sao paulo_grajau",-23.79018776,-46.66812361,"locality","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","ok_same_resolution","Orchidaceae","A.Juss.","family_as_genus","Orchidaceae","Orchidaceae","A.Juss.","family","name accepted","bfo-179",,,"Orchidaceae A.Juss.",,"Orchidaceae",725935,"TRUE","-23.7610775",-46.664199,"coord_original","miliseconds","ok_county","prob_cultivated",0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"gbif","1.96032135322907e-314",,"2009-07-14","Dataset",,,,,,"SinBIOTA","OCCURRENCE",,,"24230003","2423",,"D.M. Silva","439",,,,"PRESENT",,,,,,"1996","1996",,,,"Vegetação secundária","Coleta de ramos férteis em caminhadas aleatórias.",,,"20146","BR","Sp",,"São Paulo","Parelheiros","Parelheiros",,,"-23.8521786","-46.6921004",,,,,,,,,,,,,,,,"2367598","Orchidaceae",,,,,,,"Plantae","Tracheophyta","Liliopsida","Asparagales",,"Orchidaceae",,,,,,,,,,,"family",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,,"Orchidaceae","Orchidaceae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF","OCCURRENCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"code not found","Silva, D.M.",,"1996",,,,"Silva",,"brazil","sao paulo","sao paulo","parelheiros",,"locality","brazil_sao paulo_sao paulo_parelheiros","brazil_sao paulo_sao paulo_parelheiros",-23.8275,-46.72694444,"locality","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","ok_same_resolution","Orchidaceae","A.Juss.","family_as_genus","Orchidaceae","Orchidaceae","A.Juss.","family","name accepted","bfo-179",,,"Orchidaceae A.Juss.",,"Orchidaceae",723737,"TRUE","-23.8521786",-46.6921004,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
