"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","Nome_UC"
,,"259",,"UFRGS","ICN",,,"126835","67","Rodrigues, RR",,,"2003","02","13",,,,"Brasil",,"SP","Ilha da Queimada Pequena","Ilha da Queimada Pequena","(Estação Ecológica dos Tupiniquins) litoral sul",,,"0","0",,"0","0",,"Longhi-Wagner, HM",,,"Sporobolus virginicus","Poaceae","Sporobolus",,"(L.) Kunth",,,,,,,,,,,,,,,,"Splink","ICN",,"Rodrigues, R.R.","67","2003","Longhi-Wagner, H.M.",,,"Rodrigues",,"brazil","sao paulo","ilha da queimada pequena","estacao ecologica dos tupiniquins",,"locality","brazil_sao paulo_ilha queimada pequena","brazil_sao paulo",-22.2584562,-48.7420254,"state","Sporobolus virginicus","(L.) Kunth","possibly_ok","Poaceae","Sporobolus virginicus","(L.) Kunth","species","name accepted","bfo-13627",,,"Sporobolus virginicus (L.) Kunth","Sporobolus","Poaceae","Sporobolus virginicus",1321014,"brazil_sao paulo","Brazil","São Paulo",,,"gadm",FALSE,-22.2584562,-48.7420254,"coord_gazet","seconds_centroid","high","check_local.2state","ok_state_gazet",,FALSE,"ok_dist","full_name_match","High","locality_exact","ESTAÇÃO ECOLÓGICA TUPINIQUINS"
,,"https://specieslink.net/col/437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","4557","1467","Mello, Z.R.",,"2001-11-07","2001","11","7",,,,"Brasil","BR","São Paulo",,"Estação Ecológica Tupiniquins","Ilha do Castilho",,,,,,,,,"Mello, Z.R.",,,"Tortella humilis","Pottiaceae","Tortella","species","(Hedw.) Jenn.","ACCEPTED",,,"Tortella humilis (Hedw.) Jenn.",,,,"Tortella humilis","Tortella humilis",,"WGS84",,,,,"GBIF","HUSC",,"Mello, Z.R.","1467","2001","Mello, Z.R.",,,"Mello",,"brazil","sao paulo","estacao ecologica tupiniquins","ilha do castilho",,"locality","brazil_sao paulo_estacao ecologica tupiniquins","brazil_sao paulo",-22.2584562,-48.7420254,"state","Tortella humilis","(Hedw.) Jenn.","name_w_authors",,"Tortella humilis","(Hedw.) Jenn.","species","not found",,,,"Tortella humilis (Hedw.) Jenn.","Tortella","Celastraceae","Tortella humilis",1465733,"brazil_sao paulo","Brazil","São Paulo",,,"gadm",TRUE,-22.2584562,-48.7420254,"coord_gazet","seconds_centroid","low","check_local.2state","ok_state_gazet",,FALSE,"no_cannot_check","no_match","High","locality_exact","ESTAÇÃO ECOLÓGICA TUPINIQUINS"
,,"437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","4557","1467","Mello, Z.R.",,,"2001","11","07",,,,"Brasil",,"São Paulo","Estação Ecológica Tupiniquins","Estação Ecológica Tupiniquins","Ilha do Castilho",,,"0","0",,"0","0",,"Mello, Z.R.",,,"Tortella humilis","Pottiaceae","Tortella",,"(Hedw.) Jenn.",,,,,,,,"Tortella humilis",,,,,,,"HUSC004557","Splink","HUSC",,"Mello, Z.R.","1467","2001","Mello, Z.R.",,,"Mello",,"brazil","sao paulo","estacao ecologica tupiniquins","ilha do castilho",,"locality","brazil_sao paulo_estacao ecologica tupiniquins","brazil_sao paulo",-22.2584562,-48.7420254,"state","Tortella humilis","(Hedw.) Jenn.","possibly_ok",,"Tortella humilis","(Hedw.) Jenn.","species","not found",,,,"Tortella humilis (Hedw.) Jenn.","Tortella","Celastraceae","Tortella humilis",1536625,"brazil_sao paulo","Brazil","São Paulo",,,"gadm",FALSE,-22.2584562,-48.7420254,"coord_gazet","seconds_centroid","low","check_local.2state","ok_state_gazet",,FALSE,"no_cannot_check","no_match","High","locality_exact","ESTAÇÃO ECOLÓGICA TUPINIQUINS"
,,"https://specieslink.net/col/437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","4530","1435","Mello, Z.R.",,"2001-11-07","2001","11","7",,,,"Brasil","BR","São Paulo",,"Estação Ecológica Tupiniquins","Ilha Queimada Pequena.",,,,,,,,,"Mello, Z.R.",,,"Telaranea nematodes (Gottsche ex Austin) M.Howe","Lepidoziaceae","Telaranea","species","(Austin) M. Howe","ACCEPTED",,,"Telaranea nematodes (Gottsche ex Austin) M.Howe",,,,"Telaranea nematodes (Gottsche ex Austin) M.Howe","Telaranea nematodes",,"WGS84",,,,,"GBIF","HUSC",,"Mello, Z.R.","1435","2001","Mello, Z.R.",,,"Mello",,"brazil","sao paulo","estacao ecologica tupiniquins","ilha queimada pequena",,"locality","brazil_sao paulo_estacao ecologica tupiniquins","brazil_sao paulo",-22.2584562,-48.7420254,"state","Telaranea nematodes","(Gottsche ex Austin) M.Howe","name_w_authors",,"Telaranea nematodes","(Gottsche ex Austin) M.Howe","species","not found",,,,"Telaranea nematodes (Gottsche ex Austin) M.Howe","Telaranea","Fabaceae","Telaranea nematodes",1465707,"brazil_sao paulo","Brazil","São Paulo",,,"gadm",TRUE,-22.2584562,-48.7420254,"coord_gazet","seconds_centroid","low","check_local.2state","ok_state_gazet",,FALSE,"no_cannot_check","no_match","High","locality_exact","ESTAÇÃO ECOLÓGICA TUPINIQUINS"
,,"437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","4530","1435","Mello, Z.R.",,,"2001","11","07",,,,"Brasil",,"São Paulo","Estação Ecológica Tupiniquins","Estação Ecológica Tupiniquins","Ilha Queimada Pequena.",,,"0","0",,"0","0",,"Mello, Z.R.",,,"Telaranea nematodes","Lepidoziaceae","Telaranea",,"(Austin) M. Howe",,,,,,,,"Telaranea nematodes",,,,,,,"HUSC004530","Splink","HUSC",,"Mello, Z.R.","1435","2001","Mello, Z.R.",,,"Mello",,"brazil","sao paulo","estacao ecologica tupiniquins","ilha queimada pequena",,"locality","brazil_sao paulo_estacao ecologica tupiniquins","brazil_sao paulo",-22.2584562,-48.7420254,"state","Telaranea nematodes","(Austin) M. Howe","possibly_ok",,"Telaranea nematodes","(Austin) M. Howe","species","not found",,,,"Telaranea nematodes (Austin) M. Howe","Telaranea","Fabaceae","Telaranea nematodes",1537687,"brazil_sao paulo","Brazil","São Paulo",,,"gadm",FALSE,-22.2584562,-48.7420254,"coord_gazet","seconds_centroid","low","check_local.2state","ok_state_gazet",,FALSE,"no_cannot_check","no_match","High","locality_exact","ESTAÇÃO ECOLÓGICA TUPINIQUINS"
,,"https://specieslink.net/col/437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","4561","1471","Mello, Z.R.",,"2001-11-07","2001","11","7",,,,"Brasil","BR","São Paulo",,"Estação Ecológica Tupiniquins","Ilha do Castilho",,,,,,,,,"Mello, Z.R.",,,"Taxiphyllum taxirameum","Taxiphyllaceae","Taxiphyllum","species","(Mitt.) M.Fleisch.","ACCEPTED",,,"Taxiphyllum taxirameum (Mitt.) M.Fleisch.",,,,"Taxiphyllum taxirameum","Taxiphyllum taxirameum",,"WGS84",,,,,"GBIF","HUSC",,"Mello, Z.R.","1471","2001","Mello, Z.R.",,,"Mello",,"brazil","sao paulo","estacao ecologica tupiniquins","ilha do castilho",,"locality","brazil_sao paulo_estacao ecologica tupiniquins","brazil_sao paulo",-22.2584562,-48.7420254,"state","Taxiphyllum taxirameum","(Mitt.) M.Fleisch.","name_w_authors",,"Taxiphyllum taxirameum","(Mitt.) M.Fleisch.","species","not found",,,,"Taxiphyllum taxirameum (Mitt.) M.Fleisch.","Taxiphyllum","Orchidaceae","Taxiphyllum taxirameum",1465708,"brazil_sao paulo","Brazil","São Paulo",,,"gadm",TRUE,-22.2584562,-48.7420254,"coord_gazet","seconds_centroid","low","check_local.2state","ok_state_gazet",,,"no_cannot_check","no_match","High","locality_exact","ESTAÇÃO ECOLÓGICA TUPINIQUINS"
,,"437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","4561","1471","Mello, Z.R.",,,"2001","11","07",,,,"Brasil",,"São Paulo","Estação Ecológica Tupiniquins","Estação Ecológica Tupiniquins","Ilha do Castilho",,,"0","0",,"0","0",,"Mello, Z.R.",,,"Taxiphyllum taxirameum","Hypnaceae","Taxiphyllum",,"(Mitt.) Fleisch.",,,,,,,,"Taxiphyllum taxirameum",,,,,,,"HUSC004561","Splink","HUSC",,"Mello, Z.R.","1471","2001","Mello, Z.R.",,,"Mello",,"brazil","sao paulo","estacao ecologica tupiniquins","ilha do castilho",,"locality","brazil_sao paulo_estacao ecologica tupiniquins","brazil_sao paulo",-22.2584562,-48.7420254,"state","Taxiphyllum taxirameum","(Mitt.) Fleisch.","possibly_ok",,"Taxiphyllum taxirameum","(Mitt.) Fleisch.","species","not found",,,,"Taxiphyllum taxirameum (Mitt.) Fleisch.","Taxiphyllum","Orchidaceae","Taxiphyllum taxirameum",1537680,"brazil_sao paulo","Brazil","São Paulo",,,"gadm",FALSE,-22.2584562,-48.7420254,"coord_gazet","seconds_centroid","low","check_local.2state","ok_state_gazet",,,"no_cannot_check","no_match","High","locality_exact","ESTAÇÃO ECOLÓGICA TUPINIQUINS"
,,"https://specieslink.net/col/31",,"IPA/SP","SP-ALGAE",,"PRESERVED_SPECIMEN","429170",,"R. Rocha-Jorge",,"2014-03-12","2014","3","12",,,,"Brasil","BR","São Paulo",,"Cananéia","Ilha do Castilho",,,"-25.273333","-47.954444",,,,,"R. Rocha-Jorge",,,"Pseudoceramium brevizonatum (Barros-Barreto, Jaramillo, G.Hommersand, Ferreira & Maggs, 2023) Barros-Barreto & Maggs, 2023","Ceramiaceae","Pseudoceramium","species","(H.E.Petersen) Barros-Barreto & Maggs","ACCEPTED",,,"Pseudoceramium brevizonatum (Barros-Barreto, Jaramillo, G.Hommersand, Ferreira & Maggs, 2023) Barros-Barreto & Maggs, 2023",,,,"Pseudoceramium brevizonatum (Barros-Barreto, Jaramillo, G.Hommersand, Ferreira & Maggs, 2023) Barros-Barreto & Maggs, 2023","Pseudoceramium brevizonatum",,"WGS84",,,,,"GBIF","SP-ALGAE","code not found","Rocha-Jorge, R.",,"2014","Rocha-Jorge, R.",,,"Rocha-Jorge",,"brazil","sao paulo","cananeia","ilha do castilho",,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county","Pseudoceramium brevizonatum sp.",,"indet",,"Pseudoceramium brevizonatum sp.",,"species","not found",,,,"Pseudoceramium brevizonatum sp.","Pseudoceramium","Acanthaceae","Pseudoceramium brevizonatum",1496626,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge",TRUE,-25.273333,-47.954444,"coord_original","seconds","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","Low","coord_original","ESTAÇÃO ECOLÓGICA TUPINIQUINS"
,,"31",,"IBt","SP-ALGAE",,"PRESERVED_SPECIMEN","429170",,"R. Rocha-Jorge",,,"2014","03","12",,,,"Brasil",,"São Paulo","Cananéia","Cananéia","Ilha do Castilho",,,"-25.273333","-47.954444",,"25°16'24""S","47°57'16""W",,"R. Rocha-Jorge","2014-0-NA",,"Pseudoceramium brevizonatum","Ceramiaceae","Pseudoceramium",,"(H.E.Petersen) Barros-Barreto & Maggs",,,,,,"0","2014","Pseudoceramium brevizonatum",,,,,,,,"Splink","SP-ALGAE","code not found","Rocha-Jorge, R.",,"2014","Rocha-Jorge, R.","2014",,"Rocha-Jorge",,"brazil","sao paulo","cananeia","ilha do castilho",,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county","Pseudoceramium brevizonatum","(H.E.Petersen) Barros-Barreto & Maggs","possibly_ok",,"Pseudoceramium brevizonatum","(H.E.Petersen) Barros-Barreto & Maggs","species","not found",,,,"Pseudoceramium brevizonatum (H.E.Petersen) Barros-Barreto & Maggs","Pseudoceramium","Acanthaceae","Pseudoceramium brevizonatum",1523184,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge",TRUE,-25.273333,-47.954444,"coord_original","seconds","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","Low","coord_original","ESTAÇÃO ECOLÓGICA TUPINIQUINS"
,,"https://specieslink.net/col/437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","4536","1441","Mello, Z.R.",,"2001-11-02","2001","11","2",,,,"Brasil","BR","São Paulo",,"Estação Ecológica Tupiniquins","Ilha Queimada Pequena.",,,,,,,,,"Mello, Z.R.",,,"Plagiochila martiana Nees","Plagiochilaceae","Plagiochila","species","Nees","ACCEPTED",,,"Plagiochila martiana Nees",,,,"Plagiochila martiana Nees","Plagiochila martiana",,"WGS84",,,,,"GBIF","HUSC",,"Mello, Z.R.","1441","2001","Mello, Z.R.",,,"Mello",,"brazil","sao paulo","estacao ecologica tupiniquins","ilha queimada pequena",,"locality","brazil_sao paulo_estacao ecologica tupiniquins","brazil_sao paulo",-22.2584562,-48.7420254,"state","Plagiochila martiana","Nees","name_w_authors",,"Plagiochila martiana","Nees","species","not found",,,,"Plagiochila martiana Nees","Plagiochila","Asteraceae","Plagiochila martiana",1465711,"brazil_sao paulo","Brazil","São Paulo",,,"gadm",TRUE,-22.2584562,-48.7420254,"coord_gazet","seconds_centroid","low","check_local.2state","ok_state_gazet",,FALSE,"no_cannot_check","no_match","High","locality_exact","ESTAÇÃO ECOLÓGICA TUPINIQUINS"
