"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","confidenceLocality","selectionCategory","tax.check","species.new"
"gbif","7.03648758711007e-315",,"2017-10-17 04:08:12",,"04.936.616/0001-20",,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN",,,"urn:catalog:JBRJ:RB:472125","RB00472125","1682","M.Nadruz; E.Catharino",,,,,"PRESENT",,,,,,"2006-06-21","2006","6","21",,,,"Mata atlântica de encosta alta",,,"BR","São Paulo",,"Bananal","Serra da Bocaina, trilha da onça, casa da Bocaina.",,,,"-22.8225","-44.423333",,,,,,,,,,,,,,,,,"Anthurium Schott",,,,,,,"Plantae","Tracheophyta","Liliopsida","Alismatales",,"Araceae",,,,"Anthurium","Anthurium",,,,,,"genus",,"ACCEPTED",,"4300f8d5-1ae5-49e5-a101-63894b005868",,"StillImage;StillImage",TRUE,FALSE,,"Anthurium Schott","Anthurium","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/21/25/00472125.jpg","Brasil","1348",,,,,,"22º49´21´´","44º25´24´´W",,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RB",,"Nadruz, M.","1682","2006",,,"Catharino, E.","Nadruz",,"brazil","sao paulo","bananal","serra da bocaina",,"locality","brazil_sao paulo_bananal","brazil_sao paulo_bananal",-22.73353405,-44.33438939,"county",TRUE,-22.8225,-44.423333,"coord_original","seconds","check_local.2municip.","Anthurium","Schott","indet","Araceae","Anthurium","Schott","genus","name accepted","bfo-4912",,,"Anthurium Schott","Anthurium","Araceae",266341,"brazil_sao paulo_bananal","Brazil","São Paulo","Bananal",,"ibge","Low","coord_original","high",
"gbif","7.03648761181336e-315",,"2017-10-17 04:16:50",,"04.936.616/0001-20",,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN",,,"urn:catalog:JBRJ:RB:472127","RB00472127","1684","M.Nadruz; E.Catharino",,,,,"PRESENT",,,,,,"2006-06-21","2006","6","21",,,,"Mata atlântica de encosta alta",,,"BR","São Paulo",,"Bananal","Trilha da onça, casa da Bocaina.",,,,"-22.824167","-44.425",,,,,,,,,,,,,,,,,"Anthurium Schott",,,,,,,"Plantae","Tracheophyta","Liliopsida","Alismatales",,"Araceae",,,,"Anthurium","Anthurium",,,,,,"genus",,"ACCEPTED",,"4300f8d5-1ae5-49e5-a101-63894b005868",,"StillImage;StillImage",TRUE,FALSE,,"Anthurium Schott","Anthurium","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/21/27/00472127.jpg","Brasil","1353",,,,,,"22º49´27´´","44º25´30´´W",,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RB",,"Nadruz, M.","1684","2006",,,"Catharino, E.","Nadruz",,"brazil","sao paulo","bananal","trilha da onca",,"locality","brazil_sao paulo_bananal","brazil_sao paulo_bananal",-22.73353405,-44.33438939,"county",TRUE,-22.824167,-44.425,"coord_original","seconds","check_local.2municip.","Anthurium","Schott","indet","Araceae","Anthurium","Schott","genus","name accepted","bfo-4912",,,"Anthurium Schott","Anthurium","Araceae",266343,"brazil_sao paulo_bananal","Brazil","São Paulo","Bananal",,"ibge","Low","coord_original","high",
"user",,,,"Physical Object",,,,"JBRJ","RB",,"Preserved Specimen",,,"urn:catalog:JBRJ:RB:472127","RB00472127","1684","M.Nadruz; E.Catharino",,,,,,,,,,,"2006-06-21","2006","6","21",,,,"Mata atlântica de encosta alta",,,"BR","São Paulo",,"Bananal","Trilha da onça, casa da Bocaina.",,,,"-22.8241667","-44.425",,,,,,,,,,,,,,,,,"Anthurium",,,,,,,"Plantae",,,,,"Araceae",,,,"Anthurium",,,,"Anthurium",,,"genus","gen.",,,,,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/21/27/00472127.jpg","Brasil","1353",,,,,,"22º49´27´´","44º25´30´´W",,"JABOT",,,,,,,,"2017-10-16 23:16:50+00","Angiospermas",,,,,,,,,,,,,,,,,,,,"RB",,"Nadruz, M.","1684","2006",,,"Catharino, E.","Nadruz",,"brazil","sao paulo","bananal","trilha da onca",,"locality","brazil_sao paulo_bananal","brazil_sao paulo_bananal",-22.73353405,-44.33438939,"county",TRUE,-22.8241667,-44.425,"coord_original","miliseconds","check_local.2municip.","Anthurium","Schott","indet","Araceae","Anthurium","Schott","genus","name accepted","bfo-4912",,,"Anthurium Schott","Anthurium","Araceae",930614,"brazil_sao paulo_bananal","Brazil","São Paulo","Bananal",,"ibge","Low","coord_original","high",
"user",,,,"Physical Object",,,,"JBRJ","RB",,"Preserved Specimen",,,"urn:catalog:JBRJ:RB:472125","RB00472125","1682","M.Nadruz; E.Catharino",,,,,,,,,,,"2006-06-21","2006","6","21",,,,"Mata atlântica de encosta alta",,,"BR","São Paulo",,"Bananal","Serra da Bocaina, trilha da onça, casa da Bocaina.",,,,"-22.8225","-44.4233334",,,,,,,,,,,,,,,,,"Anthurium",,,,,,,"Plantae",,,,,"Araceae",,,,"Anthurium",,,,"Anthurium",,,"genus","gen.",,,,,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/21/25/00472125.jpg","Brasil","1348",,,,,,"22º49´21´´","44º25´24´´W",,"JABOT",,,,,,,,"2017-10-16 23:08:12+00","Angiospermas",,,,,,,,,,,,,,,,,,,,"RB",,"Nadruz, M.","1682","2006",,,"Catharino, E.","Nadruz",,"brazil","sao paulo","bananal","serra da bocaina",,"locality","brazil_sao paulo_bananal","brazil_sao paulo_bananal",-22.73353405,-44.33438939,"county",TRUE,-22.8225,-44.4233334,"coord_original","miliseconds","check_local.2municip.","Anthurium","Schott","indet","Araceae","Anthurium","Schott","genus","name accepted","bfo-4912",,,"Anthurium Schott","Anthurium","Araceae",939887,"brazil_sao paulo_bananal","Brazil","São Paulo","Bananal",,"ibge","Low","coord_original","high",
"gbif","7.03648069489431e-315",,"2017-10-19 10:52:10",,"04.936.616/0001-20",,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN",,,"urn:catalog:JBRJ:RB:470636","RB00470636","1686","M. Nadruz; E. Catharino",,,,,"PRESENT",,,,,,"2006-06-21","2006","6","21",,,,,,,"BR","São Paulo",,"Bananal","Trilha da onça, csa da Bocaina.",,,,"-22.822778","-44.415556",,,,,,,,,,,,"Nadruz & Catharino",,"2006-06-21",,,"Anthurium marense K.Krause",,,,,,,"Plantae","Tracheophyta","Liliopsida","Alismatales",,"Araceae",,,,"Anthurium","Anthurium",,,"marense",,,"species",,"ACCEPTED",,"4300f8d5-1ae5-49e5-a101-63894b005868",,"StillImage;StillImage",TRUE,FALSE,"Anthurium marense","Anthurium marense K.Krause","Anthurium marense K.Krause","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/6/36/00470636.jpg","Brasil","1484",,,,,,"22º49´22´´","44º24´56´´W","K.Krause","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RB",,"Nadruz, M.","1686","2006","Nadruz","2006","Catharino, E.","Nadruz","Catharino","brazil","sao paulo","bananal","trilha da onca",,"locality","brazil_sao paulo_bananal","brazil_sao paulo_bananal",-22.73353405,-44.33438939,"county",TRUE,-22.822778,-44.415556,"coord_original","seconds","check_local.2municip.","Anthurium marense","K.Krause","name_w_authors","Araceae","Anthurium marense","K.Krause","species","name accepted","bfo-4953",,,"Anthurium marense K.Krause","Anthurium","Araceae",266210,"brazil_sao paulo_bananal","Brazil","São Paulo","Bananal",,"ibge","Low","coord_original","low","Anthurium marense"
"user",,,,"Physical Object",,,,"JBRJ","RB",,"Preserved Specimen",,,"urn:catalog:JBRJ:RB:470636","RB00470636","1686","M. Nadruz; E. Catharino",,,,,,,,,,,"2006-06-21","2006","6","21",,,,,,,"BR","São Paulo",,"Bananal","Trilha da onça, csa da Bocaina.",,,,"-22.8227778","-44.4155556",,,,,,,,,,,,"Nadruz & Catharino",,"2006-6-21",,,"Anthurium marense K.Krause",,,,,,,"Plantae",,,,,"Araceae",,,,"Anthurium",,,,"marense",,,"species","sp.",,,,,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/6/36/00470636.jpg","Brasil","1484",,,,,,"22º49´22´´","44º24´56´´W","K.Krause","JABOT",,,,,,,,"2017-10-19 05:52:10+00","Angiospermas",,,,,,,,,,,,,,,,,,,,"RB",,"Nadruz, M.","1686","2006","Nadruz","2006","Catharino, E.","Nadruz","Catharino","brazil","sao paulo","bananal","trilha da onca",,"locality","brazil_sao paulo_bananal","brazil_sao paulo_bananal",-22.73353405,-44.33438939,"county",TRUE,-22.8227778,-44.4155556,"coord_original","miliseconds","check_local.2municip.","Anthurium marense","K.Krause","name_w_authors","Araceae","Anthurium marense","K.Krause","species","name accepted","bfo-4953",,,"Anthurium marense K.Krause","Anthurium","Araceae",949541,"brazil_sao paulo_bananal","Brazil","São Paulo","Bananal",,"ibge","Low","coord_original","low","Anthurium marense"
"gbif","7.03648079370744e-315",,"2017-10-19 11:34:52",,"04.936.616/0001-20",,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN",,,"urn:catalog:JBRJ:RB:470787","RB00470787","1687","M.Nadruz; E. Catharino",,,,,"PRESENT",,,,,,"2006-06-21","2006","6","21",,,,"Mata atlântica de encosta alta.",,,"BR","São Paulo",,"Bananal","Trilha da onça, casa da Bocaina.",,,,"-22.824167","-44.422222",,,,,,,,,,,,"Nadruz",,"2006-06-21",,,"Anthurium lucioi Nadruz",,,,,,,"Plantae","Tracheophyta","Liliopsida","Alismatales",,"Araceae",,,,"Anthurium","Anthurium",,,"lucioi",,,"species",,"ACCEPTED",,"4300f8d5-1ae5-49e5-a101-63894b005868",,"StillImage;StillImage",TRUE,FALSE,"Anthurium lucioi","Anthurium lucioi Nadruz","Anthurium lucioi Nadruz","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/7/87/00470787.jpg","Brasil","1499",,,,,,"22º49´27´´","44º25´20´´W","Nadruz","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RB",,"Nadruz, M.","1687","2006","Nadruz","2006","Catharino, E.","Nadruz",,"brazil","sao paulo","bananal","trilha da onca",,"locality","brazil_sao paulo_bananal","brazil_sao paulo_bananal",-22.73353405,-44.33438939,"county",TRUE,-22.824167,-44.422222,"coord_original","seconds","check_local.2municip.","Anthurium lucioi","Nadruz","name_w_authors","Araceae","Anthurium lucioi","Nadruz","species","name accepted","bfo-4951",,,"Anthurium lucioi Nadruz","Anthurium","Araceae",266214,"brazil_sao paulo_bananal","Brazil","São Paulo","Bananal",,"ibge","Low","coord_original","low","Anthurium lucioi"
"gbif","7.03648083817335e-315",,"2014-07-22 21:59:13",,"04.936.616/0001-20",,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN",,,"urn:catalog:JBRJ:RB:470778","RB00470778","1683","M.Nadruz; E. Catharino",,,,,"PRESENT",,,,,,"2006-06-21","2006","6","21",,,,"Mata atlântica de encosta alta.",,,"BR","São Paulo",,"Bananal","Serra da Bocaina, trilha da onça, casa da Bocaina.",,,,"-22.8225","-44.423333",,,,,,,,,,,,"Nadruz & Catharino",,"2006-06-21",,,"Anthurium lucioi Nadruz",,,,,,,"Plantae","Tracheophyta","Liliopsida","Alismatales",,"Araceae",,,,"Anthurium","Anthurium",,,"lucioi",,,"species",,"ACCEPTED",,"4300f8d5-1ae5-49e5-a101-63894b005868",,"StillImage;StillImage",TRUE,FALSE,"Anthurium lucioi","Anthurium lucioi Nadruz","Anthurium lucioi Nadruz","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/7/78/00470778.jpg","Brasil",,,,,,,"22º49´21´´","44º25´24´´W","Nadruz","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RB",,"Nadruz, M.","1683","2006","Nadruz","2006","Catharino, E.","Nadruz","Catharino","brazil","sao paulo","bananal","serra da bocaina",,"locality","brazil_sao paulo_bananal","brazil_sao paulo_bananal",-22.73353405,-44.33438939,"county",TRUE,-22.8225,-44.423333,"coord_original","seconds","check_local.2municip.","Anthurium lucioi","Nadruz","name_w_authors","Araceae","Anthurium lucioi","Nadruz","species","name accepted","bfo-4951",,,"Anthurium lucioi Nadruz","Anthurium","Araceae",266216,"brazil_sao paulo_bananal","Brazil","São Paulo","Bananal",,"ibge","Low","coord_original","low","Anthurium lucioi"
"user",,,,"Physical Object",,,,"JBRJ","RB",,"Preserved Specimen",,,"urn:catalog:JBRJ:RB:470778","RB00470778","1683","M.Nadruz; E. Catharino",,,,,,,,,,,"2006-06-21","2006","6","21",,,,"Mata atlântica de encosta alta.",,,"BR","São Paulo",,"Bananal","Serra da Bocaina, trilha da onça, casa da Bocaina.",,,,"-22.8225","-44.4233334",,,,,,,,,,,,"Nadruz & Catharino",,"2006-6-21",,,"Anthurium lucioi Nadruz",,,,,,,"Plantae",,,,,"Araceae",,,,"Anthurium",,,,"lucioi",,,"species","sp.",,,,,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/7/78/00470778.jpg","Brasil",,,,,,,"22º49´21´´","44º25´24´´W","Nadruz","JABOT",,,,,,,,"2014-07-22 15:59:13+00","Angiospermas",,,,,,,,,,,,,,,,,,,,"RB",,"Nadruz, M.","1683","2006","Nadruz","2006","Catharino, E.","Nadruz","Catharino","brazil","sao paulo","bananal","serra da bocaina",,"locality","brazil_sao paulo_bananal","brazil_sao paulo_bananal",-22.73353405,-44.33438939,"county",TRUE,-22.8225,-44.4233334,"coord_original","miliseconds","check_local.2municip.","Anthurium lucioi","Nadruz","name_w_authors","Araceae","Anthurium lucioi","Nadruz","species","name accepted","bfo-4951",,,"Anthurium lucioi Nadruz","Anthurium","Araceae",920051,"brazil_sao paulo_bananal","Brazil","São Paulo","Bananal",,"ibge","Low","coord_original","low","Anthurium lucioi"
"user",,,,"Physical Object",,,,"JBRJ","RB",,"Preserved Specimen",,,"urn:catalog:JBRJ:RB:470787","RB00470787","1687","M.Nadruz; E. Catharino",,,,,,,,,,,"2006-06-21","2006","6","21",,,,"Mata atlântica de encosta alta.",,,"BR","São Paulo",,"Bananal","Trilha da onça, casa da Bocaina.",,,,"-22.8241667","-44.4222223",,,,,,,,,,,,"Nadruz",,"2006-6-21",,,"Anthurium lucioi Nadruz",,,,,,,"Plantae",,,,,"Araceae",,,,"Anthurium",,,,"lucioi",,,"species","sp.",,,,,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/7/87/00470787.jpg","Brasil","1499",,,,,,"22º49´27´´","44º25´20´´W","Nadruz","JABOT",,,,,,,,"2017-10-19 06:34:52+00","Angiospermas",,,,,,,,,,,,,,,,,,,,"RB",,"Nadruz, M.","1687","2006","Nadruz","2006","Catharino, E.","Nadruz",,"brazil","sao paulo","bananal","trilha da onca",,"locality","brazil_sao paulo_bananal","brazil_sao paulo_bananal",-22.73353405,-44.33438939,"county",TRUE,-22.8241667,-44.4222223,"coord_original","miliseconds","check_local.2municip.","Anthurium lucioi","Nadruz","name_w_authors","Araceae","Anthurium lucioi","Nadruz","species","name accepted","bfo-4951",,,"Anthurium lucioi Nadruz","Anthurium","Araceae",932880,"brazil_sao paulo_bananal","Brazil","São Paulo","Bananal",,"ibge","Low","coord_original","low","Anthurium lucioi"
