"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","tax.check","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","confidenceLocality","selectionCategory","Nome_UC"
,,"https://specieslink.net/col/111",,"INMA","MBML-HERBARIO",,"PRESERVED_SPECIMEN","7555","1431","G. A. D. C. Franco; & E. P. Teixeira",,"1997-07-04","1997","7","4",,,,"Brasil","BR","São Paulo",,"São Paulo","Parque Estadual Alberto Loefgreen, próximo à divisão de Dasonomia",,,"-23.460556","-46.637778",,,,,,,,"Palmae","Arecaceae",,"family",,"SYNONYM",,,"Arecaceae",,,,"Palmae",,,,"https://images.cria.org.br/viewer/MBML007555_1 | https://images.cria.org.br/viewer/MBML007555_2",,,,"GBIF","MBML-HERBARIO","code not found","Franco, G.A.D.C.","1431","1997",,,"Teixeira, E.P.","Franco",,"brazil","sao paulo","sao paulo","parque estadual alberto loefgreen",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","Palmae sp.",,"indet",,"Palmae sp.",,"family","not found",,,,"Palmae sp.",,"Lycopodiaceae",,1765779,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","unknown",TRUE,-23.460556,-46.637778,"coord_original","seconds","check_local.2municip.","ok_county",,,"no_cannot_check","no_match","MBML-HERBARIO_7555","MBML_7555|MBML-HERBARIO_7555|SPSF_21765","4","1","MBML_7555","MBML_7555","MBML_7555","Low","coord_original","PARQUE ESTADUAL ALBERTO LÖFGREN"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","21765","1431","G.A.D.C. Franco & E.P.Teixeira",,,"1997","07","04",,,,"Brasil",,"São Paulo","São Paulo","São Paulo","Parque Estadual Alberto Loefgreen, próximo à divisão de Dasonomia",,,"-23.540001","-46.630001","53584",,,,,,,"Arecaceae","Arecaceae",,,,,,,,,,,,,,,,,,"SPSF00021765","Splink","SPSF",,"Franco, G.A.D.C.","1431","1997",,,"Teixeira, E.P.","Franco",,"brazil","sao paulo","sao paulo","parque estadual alberto loefgreen",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","Arecaceae","Bercht. & J.Presl.","family_as_genus","Arecaceae","Arecaceae","Bercht. & J.Presl.","family","name accepted","bfo-53",,,"Arecaceae Bercht. & J.Presl.",,"Arecaceae",,1739893,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","unknown",TRUE,-23.460556,-46.637778,"coord_original","seconds","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","SPSF_21765","MBML_7555|MBML-HERBARIO_7555|SPSF_21765","1","0.25","MBML_7555","MBML_7555","MBML_7555","Low","coord_original","PARQUE ESTADUAL ALBERTO LÖFGREN"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","161698","377","Pastore, JA",,"1991-10-18","1991","10","18",,,,"Brasil","BR","SP",,"São Paulo","Parque Estadual Alberto Löfgren",,,,,,,,,"Alves, M","2014-10-01",,"Aspilia Thouars","Asteraceae","Aspilia","genus",,"ACCEPTED",,,"Aspilia Thouars",,,,"Aspilia",,,,"https://images.cria.org.br/viewer/UEC039005",,,,"GBIF","UEC",,"Pastore, J.A.","377","1991","Alves, M.","2014",,"Pastore",,"brazil","sao paulo","sao paulo","parque estadual alberto lofgren",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","Aspilia","Thouars","indet","Asteraceae","Aspilia","Thouars","genus","name accepted","bfo-15962",,,"Aspilia Thouars","Aspilia","Asteraceae",,1553210,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","low",TRUE,-23.540001,-46.630001,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","UEC_161698","SPSF_14577|UEC_161698","3","0.75","SPSF_14577","SPSF_14577","SPSF_14577","High","plantr_exact","PARQUE ESTADUAL ALBERTO LÖFGREN"
,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN","112334","s.n.","Guillaumon, JR",,"1993-10","1993","10",,,,,"Brasil","BR","São Paulo",,"São Paulo","Parque Estadual Alberto Löfgren",,,,,,,,,,,,"Tibouchina Aubl.","Melastomataceae","Tibouchina","genus",,"ACCEPTED",,,"Tibouchina Aubl.",,,,"Tibouchina",,,"WGS84","https://images.cria.org.br/viewer/SPF00112334",,,,"GBIF","SPF","code not found","Guillaumon, J.R.",,"1993",,,,"Guillaumon",,"brazil","sao paulo","sao paulo","parque estadual alberto lofgren",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","Tibouchina","Aubl.","name_w_authors","Melastomataceae","Tibouchina","Aubl.","genus","name accepted","bfo-9876",,,"Tibouchina Aubl.","Tibouchina","Melastomataceae",,1560747,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","unknown",TRUE,-23.65041685,-46.64802516,"coord_gazet","seconds_centroid","check_local.2municip.","ok_county_gazet",,FALSE,"no_cannot_check","full_name_match","SPF_112334",,"cc","cc",,,,"High","plantr_exact","PARQUE ESTADUAL ALBERTO LÖFGREN"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","52827","s/n","L.V. de Melo",,,"2018","05","13",,,,"Brasil",,"SP","São Paulo","São Paulo","Parque Estadual Alberto Löfgren",,,"-23.540001","-46.630001","53584",,,,,,,"Sloanea","Elaeocarpaceae","Sloanea",,,,,,,,,,,,,,,,,"SPSF00052827","Splink","SPSF",,"Melo, L.V.",,"2018",,,,"Melo",,"brazil","sao paulo","sao paulo","parque estadual alberto lofgren",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","Sloanea","L.","indet","Elaeocarpaceae","Sloanea","L.","genus","name accepted","bfo-7445",,,"Sloanea L.","Sloanea","Elaeocarpaceae",,1632169,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","unknown",TRUE,-23.540001,-46.630001,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","SPSF_52827",,"cc","cc",,,,"High","plantr_exact","PARQUE ESTADUAL ALBERTO LÖFGREN"
,,"https://specieslink.net/col/339",,"IPA/SP","SP-BRYOPHYTA",,"PRESERVED_SPECIMEN","408458","30677","Yano, O.; Yano, T.",,"2007-12-18","2007","12","18",,,,"BRASIL","BR","São Paulo",,"São Paulo","Parque Estadual Alberto Löfgren, Cantareira",,,,,,,,,,,,"Ptychomitrium","Ptychomitriaceae","Ptychomitrium","genus","Fürnr.","ACCEPTED",,,"Ptychomitrium Fürnr.",,,,"Ptychomitrium",,,,,,,,"GBIF","SP-BRYOPHYTA","code not found","Yano, O.","30677","2007",,,"Yano, T.","Yano",,"brazil","sao paulo","sao paulo","parque estadual alberto lofgren",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","Ptychomitrium","Fürnr.","name_w_authors",,"Ptychomitrium","Fürnr.","genus","not found",,,,"Ptychomitrium Fürnr.","Ptychomitrium","Olacaceae",,1697023,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","unknown",TRUE,-23.5400009155273,-46.6300010681152,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","SP-BRYOPHYTA_408458","SP-BRYOPHYTA_408458[virtual]","3","0.75","SP-BRYOPHYTA_408458","SP-BRYOPHYTA_408458","SP-BRYOPHYTA_408458","High","plantr_exact","PARQUE ESTADUAL ALBERTO LÖFGREN"
,,"https://specieslink.net/col/13",,"IF","SPSF",,"PRESERVED_SPECIMEN","51419","574","A. Maruyama & L. Cicco",,"2016-11-01","2016","11","1",,,,"Brasil","BR","Sp",,"São Paulo",,,,"-23.460556","-46.635",,,,,,,,"Piper L.","Piperaceae","Piper","genus",,"ACCEPTED",,,"Piper L.",,,,"Piper",,,"WGS84",,,,,"GBIF","SPSF",,"Maruyama, A.","574","2016",,,"Cicco, L.","Maruyama",,"brazil","sao paulo","sao paulo",,,"municipality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","Piper","L.","name_w_authors","Piperaceae","Piper","L.","genus","name accepted","bfo-12735",,,"Piper L.","Piper","Piperaceae",,1568522,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","unknown",TRUE,-23.460556,-46.635,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","SPSF_51419","SPSF_51419[virtual]","4","1","SPSF_51419","SPSF_51419","SPSF_51419","Low","coord_original","PARQUE ESTADUAL ALBERTO LÖFGREN"
,,"111",,"MBML","MBML-HERBARIO",,"PRESERVED_SPECIMEN","7555","1431","G. A. D. C. Franco; & E. P. Teixeira",,,"1997","07","04",,,,"Brasil",,"São Paulo","São Paulo","São Paulo","Parque Estadual Alberto Loefgreen, próximo à divisão de Dasonomia",,,"-23.460556","-46.637778",,"23S27'38""","46W38'16""",,,,,"Palmae","Palmae",,,,,,,,,,,"Palmae",,,,,,,"MBML007555","Splink","MBML",,"Franco, G.A.D.C.","1431","1997",,,"Teixeira, E.P.","Franco",,"brazil","sao paulo","sao paulo","parque estadual alberto loefgreen",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","Palmae sp.",,"indet",,"Palmae sp.",,"genus","not found",,,,"Palmae sp.","Palmae","Lycopodiaceae",,1717261,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","unknown",TRUE,-23.460556,-46.637778,"coord_original","seconds","check_local.2municip.","ok_county",,,"no_cannot_check","no_match","MBML_7555","MBML_7555|MBML-HERBARIO_7555|SPSF_21765","4","1","MBML_7555","MBML_7555","MBML_7555","Low","coord_original","PARQUE ESTADUAL ALBERTO LÖFGREN"
,,,,"naturgucker","naturgucker",,"HUMAN_OBSERVATION","1415460303",,"177731058",,"1980-04-10T00:00","1980","4","10",,,,"BR","BR",,,,"Sao Paulo: Horto Florestal (Alberto Löfgren)",,,"-23.457853","-46.636738",,,,,,,,"Musa L.","Musaceae","Musa","genus",,"ACCEPTED",,,"Musa L.",,,,"Musa indet.",,,,,,,,"GBIF","naturgucker","code not found",,,"1980",,,,,,"brazil","sao paulo","sao paulo","sao paulo",,"country","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","Musa","L.","name_w_authors","Musaceae","Musa","L.","genus","name accepted","bfo-60918",,,"Musa L.","Musa","Musaceae",,1574667,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","unknown",TRUE,-23.457853,-46.636738,"coord_original","miliseconds","ok_country2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","naturgucker_1415460303",,"cc","cc",,,,"Low","coord_original","PARQUE ESTADUAL ALBERTO LÖFGREN"
,,,,"naturgucker","naturgucker",,"HUMAN_OBSERVATION","412171589",,"177731058",,"1980-04-16T00:00","1980","4","16",,,,"BR","BR",,,,"Sao Paulo: Horto Florestal (Alberto Löfgren)",,,"-23.457853","-46.636738",,,,,,,,"Musa L.","Musaceae","Musa","genus",,"ACCEPTED",,,"Musa L.",,,,"Musa indet.",,,,,,,,"GBIF","naturgucker","code not found",,,"1980",,,,,,"brazil","sao paulo","sao paulo","sao paulo",,"country","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","Musa","L.","name_w_authors","Musaceae","Musa","L.","genus","name accepted","bfo-60918",,,"Musa L.","Musa","Musaceae",,1574670,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","unknown",TRUE,-23.457853,-46.636738,"coord_original","miliseconds","ok_country2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","naturgucker_412171589",,"cc","cc",,,,"Low","coord_original","PARQUE ESTADUAL ALBERTO LÖFGREN"
