"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","tax.check","species.new"
"gbif","2.44822009292375e-314",,"2023-04-17 10:35:06",,,"https://specieslink.net/col/8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/8/133386","133386","908","Scatigna, A.V.; Correa, L. S.; Cota, M. M. T.; Gissi, D. S.; Silva, D. M.; Tamashiro, J. Y.",,,,,"PRESENT",,,,,,"2015-03-07","2015","3","7",,,,,,,"BR","São Paulo",,"Piracicaba","Estação Ecológica de Ibicatu. Borda de Floresta Estacional Semidecidual.",,,,"-22.77941","-47.82588",,,,,,,,,,,,,,,,,"Plantae",,,,,,,"Plantae",,,,,,,,,,,,,,,,"kingdom",,"ACCEPTED",,"cbf8c968-37d6-45be-bf5c-e22914a384dc",,,TRUE,FALSE,,"Plantae","Plantae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","524","524",,,"WGS84",,,,,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESA",,"Scatigna, A.V.","908","2015",,,"Correa, L.S.; Cota, M.M.T.; Gissi, D.S.; Silva, D.M.; Tamashiro, J.Y.","Scatigna",,"brazil","sao paulo","piracicaba","estacao ecologica de ibicatu",,"locality","brazil_sao paulo_piracicaba_estacao ecologica ibicatu","brazil_sao paulo_piracicaba_eec ibicatu",-22.782927,-47.819338,"locality","brazil_sao paulo_piracicaba_eec ibicatu","Brazil","São Paulo","Piracicaba","EEc de Ibicatú","treeco","ok_same_resolution","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",836106,"TRUE","-22.77941",-47.82588,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","unknown",
"user",,,,,,,,"ESA","ESA",,"PRESERVED_SPECIMEN",,,,"ESA00133142","974","Scatigna, A.V.",,,,,,,,,,,,"2015","08","07",,,,,,,,"São Paulo",,"Piracicaba","Estação Ecológica de Ibicatu. Floresta Estacional Semidecidual Aluvial. Margem de córrego.",,"538",,"-22.7783333333333","-47.8238888888889",,,,,,,,,,,"não","Sem determinador",,,,,"Rubiaceae",,,,,,,,,,,,"Rubiaceae",,,,,,,,,,,"family",,,,,,,,,,,"RUBIACEAE ",,,,,,,"Brasil",,,,,,,"22º 46' 42"""" S","47º 49' 26"""" W",,"Reflora",,,,,,,,,,,,,,,,,"ESA",,,,"Ivanauskas, N. M.,Correa, L. S.,Cota, M. M. T.,Gissi, D. S.,Silva, D. M.","07/08/2015",,,"METRO",,,,,"ESA",,"Scatigna, A.V.","974","2015","Determinador, S.",,,"Scatigna",,"brazil","sao paulo","piracicaba","estacao ecologica de ibicatu",,"locality","brazil_sao paulo_piracicaba_estacao ecologica ibicatu","brazil_sao paulo_piracicaba_eec ibicatu",-22.782927,-47.819338,"locality","brazil_sao paulo_piracicaba_eec ibicatu","Brazil","São Paulo","Piracicaba","EEc de Ibicatú","treeco","ok_same_resolution","Rubiaceae","Juss.","family_as_genus","Rubiaceae","Rubiaceae","Juss.","family","name accepted","bfo-210",,,"Rubiaceae Juss.",,"Rubiaceae",1662821,"TRUE","-22.7783333333333",-47.8238888888889,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","high",
"user",,,,,,,,"ESA","ESA",,"PRESERVED_SPECIMEN",,,,"ESA133173","871","Scatigna, A.V.",,,,,,,,,,,,"2015","02","07",,,,,,,,"São Paulo",,"Piracicaba","Estação Ecológica de Ibicatu. Clareira em Floresta Estacional Semidecidual.",,"507",,"-22.7788888888889","-47.8247222222222",,,,,,,,,,,"não","Sem determinador",,,,,"Poaceae",,,,,,,,,,,,"Poaceae",,,,,,,,,,,"family",,,,,,,,,,,"POACEAE ",,,,,,,"Brasil",,,,,,,"22º 46' 44"""" S","47º 49' 29"""" W",,"Reflora",,,,,,,,,,,,,,,,,"ESA",,,,"Souza, V.C.,Correa, L. S.,Cota, M. M. T.,Gissi, D. S.,Silva, D. M.","07/02/2015",,,"METRO",,,,,"ESA",,"Scatigna, A.V.","871","2015","Determinador, S.",,,"Scatigna",,"brazil","sao paulo","piracicaba","estacao ecologica de ibicatu",,"locality","brazil_sao paulo_piracicaba_estacao ecologica ibicatu","brazil_sao paulo_piracicaba_eec ibicatu",-22.782927,-47.819338,"locality","brazil_sao paulo_piracicaba_eec ibicatu","Brazil","São Paulo","Piracicaba","EEc de Ibicatú","treeco","ok_same_resolution","Poaceae","Barnhart","family_as_genus","Poaceae","Poaceae","Barnhart","family","name accepted","bfo-193",,,"Poaceae Barnhart",,"Poaceae",1701623,"TRUE","-22.7788888888889",-47.8247222222222,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","high",
"user",,,,,,,,"ESA","ESA",,"PRESERVED_SPECIMEN",,,,"ESA00133101","152","Orlandini, P.",,,,,,,,,,,,"2015","03","07",,,,,,,,"São Paulo",,"Piracicaba","Estação Ecológica de Ibicatu. Floresta Estacional Semidecidual, próxima à área de agropecuária. Interior de área degradada.",,"553",,"-22.7783333333333","-47.8238888888889",,,,,,,,,,,"não","Sem determinador",,,,,"Myrtaceae",,,,,,,,,,,,"Myrtaceae",,,,,,,,,,,"family",,,,,,,,,,,"MYRTACEAE ",,,,,,,"Brasil",,,,,,,"22º 46' 42"""" S","47º 49' 26"""" W",,"Reflora",,,,,,,,,,,,,,,,,"ESA",,,,"Ivanauskas, N.M.,Rodrigues, R.R.,Souza, V.C.,Tamashiro, J.Y.,Volet,Lima, K.,Gios, B.R.,Mansur, A.L.,Santini-Jr., L.","07/03/2015",,,"METRO",,,,,"ESA",,"Orlandini, P.","152","2015","Determinador, S.",,,"Orlandini",,"brazil","sao paulo","piracicaba","estacao ecologica de ibicatu",,"locality","brazil_sao paulo_piracicaba_estacao ecologica ibicatu","brazil_sao paulo_piracicaba_eec ibicatu",-22.782927,-47.819338,"locality","brazil_sao paulo_piracicaba_eec ibicatu","Brazil","São Paulo","Piracicaba","EEc de Ibicatú","treeco","ok_same_resolution","Myrtaceae","Juss.","family_as_genus","Myrtaceae","Myrtaceae","Juss.","family","name accepted","bfo-171",,,"Myrtaceae Juss.",,"Myrtaceae",1662814,"TRUE","-22.7783333333333",-47.8238888888889,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","high",
"user",,,,,,,,"ESA","ESA",,"PRESERVED_SPECIMEN",,,,"ESA00133058","109","Orlandini, P.",,,,,,,,,,,,"2015","02","07",,,,,,,,"São Paulo",,"Piracicaba","Estação Ecológica de Ibicatu. Floresta Estacional Semidecidual, próxima à área de agropecuária.",,"562",,"-22.7783333333333","-47.8261111111111",,,,,,,,,,,"não","Sem determinador",,,,,"Malpighiaceae",,,,,,,,,,,,"Malpighiaceae",,,,,,,,,,,"family",,,,,,,,,,,"MALPIGHIACEAE ",,,,,,,"Brasil",,,,,,,"22º 46' 42"""" S","47º 49' 34"""" W",,"Reflora",,,,,,,,,,,,,,,,,"ESA",,,,"Ivanauskas, N.M.,Rodrigues, R.R.,Souza, V.C.,Tamashiro, J.Y.,Volet,Lima, K.,Gios, B.R.,Mansur, A.L.,Santini-Jr., L.","07/02/2015",,,"METRO",,,,,"ESA",,"Orlandini, P.","109","2015","Determinador, S.",,,"Orlandini",,"brazil","sao paulo","piracicaba","estacao ecologica de ibicatu",,"locality","brazil_sao paulo_piracicaba_estacao ecologica ibicatu","brazil_sao paulo_piracicaba_eec ibicatu",-22.782927,-47.819338,"locality","brazil_sao paulo_piracicaba_eec ibicatu","Brazil","São Paulo","Piracicaba","EEc de Ibicatú","treeco","ok_same_resolution","Malpighiaceae","Juss.","family_as_genus","Malpighiaceae","Malpighiaceae","Juss.","family","name accepted","bfo-155",,,"Malpighiaceae Juss.",,"Malpighiaceae",1662812,"TRUE","-22.7783333333333",-47.8261111111111,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","high",
"gbif","2.44826687649382e-314",,"2024-07-23 11:29:02",,,"https://specieslink.net/col/8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/8/133174","133174","872","Scatigna, A.V.; Correa, L. S.; Cota, M. M. T.; Gissi, D. S.; Silva, D. M.; Souza, V.C.",,,,,"PRESENT",,,,,,"2015-02-07","2015","2","7",,,,,,,"BR","São Paulo",,"Piracicaba","Estação Ecológica de Ibicatu. Clareira em Floresta Estacional Semidecidual.",,,,"-22.77875","-47.82464",,,,,,,,,,,,"Delfini, C.",,"2015-07-21",,,"Poaceae",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Poaceae",,,,,,,,,,,"family",,"ACCEPTED",,"cbf8c968-37d6-45be-bf5c-e22914a384dc",,,TRUE,FALSE,,"Poaceae","Poaceae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","507","507",,,"WGS84",,,,"(L.) P.Beauv.","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESA",,"Scatigna, A.V.","872","2015","Delfini, C.","2015","Correa, L.S.; Cota, M.M.T.; Gissi, D.S.; Silva, D.M.; Souza, V.C.","Scatigna",,"brazil","sao paulo","piracicaba","estacao ecologica de ibicatu",,"locality","brazil_sao paulo_piracicaba_estacao ecologica ibicatu","brazil_sao paulo_piracicaba_eec ibicatu",-22.782927,-47.819338,"locality","brazil_sao paulo_piracicaba_eec ibicatu","Brazil","São Paulo","Piracicaba","EEc de Ibicatú","treeco","ok_same_resolution","Poaceae sp.","(L.) P.Beauv.","family_as_genus",,,,"family","not found",,,,,,"Poaceae",872198,"TRUE","-22.77875",-47.82464,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","low",
"gbif","2.4211771672124e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6281082",,,,,,"ESA","ESA",,"PRESERVED_SPECIMEN",,,"6281082","ESA00133142","974","Scatigna, A.V.;Ivanauskas, N. M.,Correa, L. S.,Cota, M. M. T.,Gissi, D. S.,Silva, D. M.",,,,,"PRESENT",,,,,,"2015-08-07","2015","8","7","7/8/2015",,,"Arbusto, ca. 60cm. Frutos imaturos verdes, maduros vermelhos.",,,"BR","São Paulo",,"Piracicaba","Estação Ecológica de Ibicatu. Floresta Estacional Semidecidual Aluvial. Margem de córrego.",,,,"-22.778333","-47.823889",,,,,,,,,,,,,,,,,"Rubiaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Rubiaceae",,,,,,,,,,,"family",,"ACCEPTED",,"02cb399f-3283-49fa-bce0-627c7f83083f",,,TRUE,FALSE,,"Rubiaceae",,"null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/13/31/42/esa00133142.dzi","Brasil","538",,,,,,,,,"GBIF","PRESERVED_SPECIMEN",,,,,"Arbusto, ca. 60cm. Frutos imaturos verdes, maduros vermelhos.",,,,,,,,,,,,,,,,,,,,,,,,"ESA",,"Scatigna, A.V.","974","2015",,,"Ivanauskas, N.M.; Correa, L.S.; Cota, M.M.T.; Gissi, D.S.; Silva, D.M.","Scatigna",,"brazil","sao paulo","piracicaba","estacao ecologica de ibicatu",,"locality","brazil_sao paulo_piracicaba_estacao ecologica ibicatu","brazil_sao paulo_piracicaba_eec ibicatu",-22.782927,-47.819338,"locality","brazil_sao paulo_piracicaba_eec ibicatu","Brazil","São Paulo","Piracicaba","EEc de Ibicatú","treeco","ok_same_resolution","Rubiaceae","Juss.","family_as_genus","Rubiaceae","Rubiaceae","Juss.","family","name accepted","bfo-210",,,"Rubiaceae Juss.",,"Rubiaceae",798477,"TRUE","-22.778333",-47.823889,"coord_original","seconds","ok_county",,0,"no_cannot_check","full_name_match","High","locality_exact","unknown",
"gbif","2.44821597834505e-314",,"2024-03-22 09:40:14",,,"https://specieslink.net/col/8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/8/133142","133142","974","Scatigna, A.V.; Correa, L. S.; Cota, M. M. T.; Gissi, D. S.; Ivanauskas, N. M.; Silva, D. M.",,,,,"PRESENT",,,,,,"2015-08-07","2015","8","7",,,,,,,"BR","São Paulo",,"Piracicaba","Estação Ecológica de Ibicatu. Floresta Estacional Semidecidual Aluvial. Margem de córrego.",,,,"-22.77823","-47.82382",,,,,,,,,,,,,,,,,"Rubiaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Rubiaceae",,,,,,,,,,,"family",,"ACCEPTED",,"cbf8c968-37d6-45be-bf5c-e22914a384dc",,,TRUE,FALSE,,"Rubiaceae",,"null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/ESA133142","Brasil","538","538",,,"WGS84",,,,,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESA",,"Scatigna, A.V.","974","2015",,,"Correa, L.S.; Cota, M.M.T.; Gissi, D.S.; Ivanauskas, N.M.; Silva, D.M.","Scatigna",,"brazil","sao paulo","piracicaba","estacao ecologica de ibicatu",,"locality","brazil_sao paulo_piracicaba_estacao ecologica ibicatu","brazil_sao paulo_piracicaba_eec ibicatu",-22.782927,-47.819338,"locality","brazil_sao paulo_piracicaba_eec ibicatu","Brazil","São Paulo","Piracicaba","EEc de Ibicatú","treeco","ok_same_resolution","Rubiaceae","Juss.","family_as_genus","Rubiaceae","Rubiaceae","Juss.","family","name accepted","bfo-210",,,"Rubiaceae Juss.",,"Rubiaceae",833373,"TRUE","-22.77823",-47.82382,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","full_name_match","High","locality_exact","unknown",
"speciesLink",,,"2025-01-15T09:30:47",,,"8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN",,,,"133142","974","Scatigna, A.V.; Correa, L. S.; Cota, M. M. T.; Gissi, D. S.; Ivanauskas, N. M.; Silva, D. M.",,,,,,,,,,,,"2015","08","07",,,,,,,,"São Paulo","Piracicaba","Piracicaba","Estação Ecológica de Ibicatu. Floresta Estacional Semidecidual Aluvial. Margem de córrego.",,,,"-22.77823","-47.82382",,,,,,,,,,,,,,,,,"Rubiaceae",,,,,,,"Plantae",,,,,"Rubiaceae",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brasil","538","538",,,,,"-22,77823","-47,82382",,"Splink","PreservedSpecimen",,,,,,,,,,"ESA133142",,,,,,,,,,,,,,,,,,,"ESA",,"Scatigna, A.V.","974","2015",,,"Correa, L.S.; Cota, M.M.T.; Gissi, D.S.; Ivanauskas, N.M.; Silva, D.M.","Scatigna",,"brazil","sao paulo","piracicaba","estacao ecologica de ibicatu",,"locality","brazil_sao paulo_piracicaba_estacao ecologica ibicatu","brazil_sao paulo_piracicaba_eec ibicatu",-22.782927,-47.819338,"locality","brazil_sao paulo_piracicaba_eec ibicatu","Brazil","São Paulo","Piracicaba","EEc de Ibicatú","treeco","ok_same_resolution","Rubiaceae","Juss.","family_as_genus","Rubiaceae","Rubiaceae","Juss.","family","name accepted","bfo-210",,,"Rubiaceae Juss.",,"Rubiaceae",1376715,"TRUE","-22.77823",-47.82382,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","unknown",
"gbif","2.44821053522383e-314",,"2024-03-22 09:40:09",,,"https://specieslink.net/col/8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/8/133072","133072","123","Orlandini, P.; Volet; Lima, K.; Mansur, A.L.; Santini-Jr., L.; Gios, B.R.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.",,,,,"PRESENT",,,,,,"2015-03-07","2015","3","7",,,,,,,"BR","São Paulo",,"Piracicaba","Estação Ecológica de Ibicatu. Floresta Estacional Semidecidual, próxima à área de agropecuária.",,,,"-22.7782","-47.82393",,,,,,,,,,,,,,,,,"Primulaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Ericales",,"Primulaceae",,,,,,,,,,,"family",,"ACCEPTED",,"cbf8c968-37d6-45be-bf5c-e22914a384dc",,,TRUE,FALSE,,"Primulaceae",,"null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","553","553",,,"WGS84",,,,,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESA",,"Orlandini, P.","123","2015",,,"Volet; Lima, K.; Mansur, A.L.; Santini-, L.; Gios, B.R.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","Orlandini",,"brazil","sao paulo","piracicaba","estacao ecologica de ibicatu",,"locality","brazil_sao paulo_piracicaba_estacao ecologica ibicatu","brazil_sao paulo_piracicaba_eec ibicatu",-22.782927,-47.819338,"locality","brazil_sao paulo_piracicaba_eec ibicatu","Brazil","São Paulo","Piracicaba","EEc de Ibicatú","treeco","ok_same_resolution","Primulaceae","Batsch ex Borkh.","family_as_genus","Primulaceae","Primulaceae","Batsch ex Borkh.","family","name accepted","bfo-121874",,,"Primulaceae Batsch ex Borkh.",,"Primulaceae",829954,"TRUE","-22.7782",-47.82393,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","full_name_match","High","locality_exact","unknown",
