"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","Nome_UC"
,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION","174086863",,"dalvamatos",,"2023-07-21T09:46:11","2023","7","21","2023-07-21 09:46:11",,,"BR","BR","São Paulo",,,"Águas da Prata, SP, 13890-000, Brasil","Águas da Prata, SP, 13890-000, Brasil",,"-21.933531","-46.716062",,,,,"dalvamatos","2023-07-21 12:47:22",,"Tradescantia zebrina Bosse","Commelinaceae","Tradescantia","species",,"ACCEPTED",,,"Tradescantia zebrina Bosse",,,,"Tradescantia zebrina","Tradescantia zebrina","169883","EPSG:4326",,,,,"GBIF","Observations","code not found","Dalvamatos",,"2023","Dalvamatos","2023",,"Dalvamatos",,"brazil","sao paulo","aguas da prata","aguas da prata",,"locality","brazil_sao paulo_aguas prata","brazil_sao paulo_aguas prata",-21.91331897,-46.69182372,"county","Tradescantia zebrina","Heynh. ex Bosse","name_w_authors","Commelinaceae","Tradescantia zebrina","Heynh. ex Bosse","species","author misspelled","bfo-126861",,,"Tradescantia zebrina Heynh. ex Bosse","Tradescantia","Commelinaceae","Tradescantia zebrina",655498,"brazil_sao paulo_aguas prata","Brazil","São Paulo","Águas da Prata",,"ibge",TRUE,-21.933531,-46.716062,"coord_original","miliseconds","low","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Low","coord_original","PARQUE ESTADUAL ÁGUAS DA PRATA"
,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION","174087230",,"dalvamatos",,"2023-07-21T09:49:06","2023","7","21","2023-07-21 09:49:06",,,"BR","BR","São Paulo",,,"Águas da Prata, SP, 13890-000, Brasil","Águas da Prata, SP, 13890-000, Brasil",,"-21.933281","-46.716536",,,,,"dalvamatos","2023-07-21 12:49:50",,"Tradescantia zebrina Bosse","Commelinaceae","Tradescantia","species",,"ACCEPTED",,,"Tradescantia zebrina Bosse",,,,"Tradescantia zebrina","Tradescantia zebrina","169883","EPSG:4326",,,,,"GBIF","Observations","code not found","Dalvamatos",,"2023","Dalvamatos","2023",,"Dalvamatos",,"brazil","sao paulo","aguas da prata","aguas da prata",,"locality","brazil_sao paulo_aguas prata","brazil_sao paulo_aguas prata",-21.91331897,-46.69182372,"county","Tradescantia zebrina","Heynh. ex Bosse","name_w_authors","Commelinaceae","Tradescantia zebrina","Heynh. ex Bosse","species","author misspelled","bfo-126861",,,"Tradescantia zebrina Heynh. ex Bosse","Tradescantia","Commelinaceae","Tradescantia zebrina",655595,"brazil_sao paulo_aguas prata","Brazil","São Paulo","Águas da Prata",,"ibge",TRUE,-21.933281,-46.716536,"coord_original","miliseconds","low","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Low","coord_original","PARQUE ESTADUAL ÁGUAS DA PRATA"
,,"https://specieslink.net/col/455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","5704","2221","Godoy, S.A.P.; Reato, L.R.; Saburi-Jr., W.",,"2000-11-26","2000","11","26",,,,"Brasil","BR","São Paulo",,"Águas da Prata","Próximo a uma bica",,,"-21.933333","-46.716667",,,,,"Godoy, S.A.P.","2000-11-01",,"Siphocampylus macropodus (Thunb.) G.Don","Campanulaceae","Siphocampylus","species","(Thunb.) G.Don","ACCEPTED",,,"Siphocampylus macropodus (Thunb.) G.Don",,,,"Siphocampylus macropodus","Siphocampylus macropodus",,"WGS84",,,,,"GBIF","SPFR",,"Godoy, S.A.P.","2221","2000","Godoy, S.A.P.","2000","Reato, L.R.; Saburi-, W.","Godoy",,"brazil","sao paulo","aguas da prata","proximo a uma bica",,"locality","brazil_sao paulo_aguas prata","brazil_sao paulo_aguas prata",-21.91331897,-46.69182372,"county","Siphocampylus macropodus","(Thunb.) G.Don","name_w_authors","Campanulaceae","Siphocampylus macropodus","(Thunb.) G.Don","species","name accepted","bfo-28251",,,"Siphocampylus macropodus (Thunb.) G.Don","Siphocampylus","Campanulaceae","Siphocampylus macropodus",646089,"brazil_sao paulo_aguas prata","Brazil","São Paulo","Águas da Prata",,"ibge",TRUE,-21.933333,-46.716667,"coord_original","minutes","low","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Low","coord_original","PARQUE ESTADUAL ÁGUAS DA PRATA"
,,"455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","5704","2221","Godoy, S.A.P.; Reato, L.R.; Saburi-Jr., W.",,,"2000","11","26",,,,"Brasil",,"São Paulo","Águas da Prata","Águas da Prata","Próximo a uma bica",,,"-21.933333","-46.716667",,"21o56'S","46o43'W",,"Godoy, S.A.P.","2000-11-NA",,"Siphocampylus macropodus","Campanulaceae","Siphocampylus",,"(Thunb.) G.Don",,,,,,"11","2000",,,,,,,,"SPFR005704","Splink","SPFR",,"Godoy, S.A.P.","2221","2000","Godoy, S.A.P.","2000","Reato, L.R.; Saburi-, W.","Godoy",,"brazil","sao paulo","aguas da prata","proximo a uma bica",,"locality","brazil_sao paulo_aguas prata","brazil_sao paulo_aguas prata",-21.91331897,-46.69182372,"county","Siphocampylus macropodus","(Thunb.) G.Don","possibly_ok","Campanulaceae","Siphocampylus macropodus","(Thunb.) G.Don","species","name accepted","bfo-28251",,,"Siphocampylus macropodus (Thunb.) G.Don","Siphocampylus","Campanulaceae","Siphocampylus macropodus",908710,"brazil_sao paulo_aguas prata","Brazil","São Paulo","Águas da Prata",,"ibge",TRUE,-21.933333,-46.716667,"coord_original","minutes","low","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Low","coord_original","PARQUE ESTADUAL ÁGUAS DA PRATA"
,,"https://specieslink.net/col/455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","4097",,"Perez, J.M.A.",,"1988-09-07","1988","9","7",,,,"Brasil","BR","São Paulo",,"Águas da Prata","Fonte Platina do Município",,,"-21.933333","-46.716667",,,,,"Godoy, S.A.P.","1997-05-26",,"Siphocampylus macropodus (Thunb.) G.Don","Campanulaceae","Siphocampylus","species","(Thunb.) G.Don","ACCEPTED",,,"Siphocampylus macropodus (Thunb.) G.Don",,,,"Siphocampylus macropodus","Siphocampylus macropodus",,"WGS84",,,,,"GBIF","SPFR",,"Perez, J.M.A.",,"1988","Godoy, S.A.P.","1997",,"Perez",,"brazil","sao paulo","aguas da prata","character(0)","fonte platina do municipio","locality","brazil_sao paulo_aguas prata","brazil_sao paulo_aguas prata",-21.91331897,-46.69182372,"county","Siphocampylus macropodus","(Thunb.) G.Don","name_w_authors","Campanulaceae","Siphocampylus macropodus","(Thunb.) G.Don","species","name accepted","bfo-28251",,,"Siphocampylus macropodus (Thunb.) G.Don","Siphocampylus","Campanulaceae","Siphocampylus macropodus",645981,"brazil_sao paulo_aguas prata","Brazil","São Paulo","Águas da Prata",,"ibge",TRUE,-21.933333,-46.716667,"coord_original","minutes","low","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Low","coord_original","PARQUE ESTADUAL ÁGUAS DA PRATA"
,,"455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","4097",,"Perez, J.M.A.",,,"1988","09","07",,,,"Brasil",,"São Paulo","Águas da Prata","Águas da Prata","Fonte Platina do Município",,,"-21.933333","-46.716667",,"21o56'S","46o43'W",,"Godoy, S.A.P.","1997-05-26",,"Siphocampylus macropodus","Campanulaceae","Siphocampylus",,"(Thunb.) G.Don",,,,,"26","05","1997",,,,,,,,"SPFR004097","Splink","SPFR",,"Perez, J.M.A.",,"1988","Godoy, S.A.P.","1997",,"Perez",,"brazil","sao paulo","aguas da prata","character(0)","fonte platina do municipio","locality","brazil_sao paulo_aguas prata","brazil_sao paulo_aguas prata",-21.91331897,-46.69182372,"county","Siphocampylus macropodus","(Thunb.) G.Don","possibly_ok","Campanulaceae","Siphocampylus macropodus","(Thunb.) G.Don","species","name accepted","bfo-28251",,,"Siphocampylus macropodus (Thunb.) G.Don","Siphocampylus","Campanulaceae","Siphocampylus macropodus",908697,"brazil_sao paulo_aguas prata","Brazil","São Paulo","Águas da Prata",,"ibge",TRUE,-21.933333,-46.716667,"coord_original","minutes","low","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Low","coord_original","PARQUE ESTADUAL ÁGUAS DA PRATA"
,,"https://specieslink.net/col/455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","16389","583","Farache, F.H.",,"2017-02-22","2017","2","22",,,,"Brasil","BR","São Paulo",,"Águas da Prata","Praça das águas",,,"-21.933056","-46.715",,,,,"Farache, F.H.",,,"Ficus eximia Schott","Moraceae","Ficus","species","Schott.","ACCEPTED",,,"Ficus eximia Schott",,,,"Ficus eximia","Ficus eximia",,"WGS84",,,,,"GBIF","SPFR",,"Farache, F.H.","583","2017","Farache, F.H.",,,"Farache",,"brazil","sao paulo","aguas da prata","praca das aguas",,"locality","brazil_sao paulo_aguas prata","brazil_sao paulo_aguas prata",-21.91331897,-46.69182372,"county","Ficus eximia","Schott","name_w_authors","Moraceae","Ficus eximia","Schott","species","name accepted","bfo-10161",,,"Ficus eximia Schott","Ficus","Moraceae","Ficus eximia",588915,"brazil_sao paulo_aguas prata","Brazil","São Paulo","Águas da Prata",,"ibge",TRUE,-21.933056,-46.715,"coord_original","seconds","low","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Low","coord_original","PARQUE ESTADUAL ÁGUAS DA PRATA"
,,"455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","16389","583","Farache, F.H.",,,"2017","02","22",,,,"Brasil",,"São Paulo","Águas da Prata","Águas da Prata","Praça das águas",,,"-21.933056","-46.715",,"21o55'59,72""S","46o42'54,89""W",,"Farache, F.H.",,,"Ficus eximia","Moraceae","Ficus",,"Schott.",,,,,,,,,,,,,,,"SPFR016389","Splink","SPFR",,"Farache, F.H.","583","2017","Farache, F.H.",,,"Farache",,"brazil","sao paulo","aguas da prata","praca das aguas",,"locality","brazil_sao paulo_aguas prata","brazil_sao paulo_aguas prata",-21.91331897,-46.69182372,"county","Ficus eximia","Schott","possibly_ok","Moraceae","Ficus eximia","Schott","species","author misspelled","bfo-10161",,,"Ficus eximia Schott","Ficus","Moraceae","Ficus eximia",908063,"brazil_sao paulo_aguas prata","Brazil","São Paulo","Águas da Prata",,"ibge",TRUE,-21.933056,-46.715,"coord_original","seconds","low","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Low","coord_original","PARQUE ESTADUAL ÁGUAS DA PRATA"
,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION","174090132",,"dalvamatos",,"2023-07-21T10:14:07","2023","7","21","2023-07-21 10:14:07",,,"BR","BR","São Paulo",,,"Águas da Prata, SP, 13890-000, Brasil","Águas da Prata, SP, 13890-000, Brasil",,"-21.929468","-46.710753",,,,,"dalvamatos","2023-07-21 13:14:48",,"Cenchrus purpureus (Schumach.) Morrone","Poaceae","Cenchrus","species",,"ACCEPTED",,,"Cenchrus purpureus (Schumach.) Morrone",,,,"Cenchrus purpureus","Cenchrus purpureus","370562","EPSG:4326",,,,,"GBIF","Observations","code not found","Dalvamatos",,"2023","Dalvamatos","2023",,"Dalvamatos",,"brazil","sao paulo","aguas da prata","aguas da prata",,"locality","brazil_sao paulo_aguas prata","brazil_sao paulo_aguas prata",-21.91331897,-46.69182372,"county","Cenchrus purpureus","(Schumach.) Morrone","name_w_authors","Poaceae","Cenchrus purpureus","(Schumach.) Morrone","species","name accepted","bfo-129132",,,"Cenchrus purpureus (Schumach.) Morrone","Cenchrus","Poaceae","Cenchrus purpureus",655042,"brazil_sao paulo_aguas prata","Brazil","São Paulo","Águas da Prata",,"ibge",TRUE,-21.929468,-46.710753,"coord_original","miliseconds","low","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Low","coord_original","PARQUE ESTADUAL ÁGUAS DA PRATA"
,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION","174088773",,"Matheus Pasini Martins",,"2023-07-21T10:02:12","2023","7","21","2023-07-21 10:02:12-03:00",,,"BR","BR","São Paulo",,,"Águas Da Prata, SP, BR","Águas Da Prata, SP, BR",,"-21.92959","-46.713962",,,,,"Matheus Pasini Martins","2023-07-21 13:03:39",,"Cenchrus purpureus (Schumach.) Morrone","Poaceae","Cenchrus","species",,"ACCEPTED",,,"Cenchrus purpureus (Schumach.) Morrone",,,,"Cenchrus purpureus","Cenchrus purpureus","370562","EPSG:4326",,,,,"GBIF","Observations","code not found","Martins, M.P.",,"2023","Martins, M.P.","2023",,"Martins",,"brazil","sao paulo","aguas da prata","aguas da prata",,"locality","brazil_sao paulo_aguas prata","brazil_sao paulo_aguas prata",-21.91331897,-46.69182372,"county","Cenchrus purpureus","(Schumach.) Morrone","name_w_authors","Poaceae","Cenchrus purpureus","(Schumach.) Morrone","species","name accepted","bfo-129132",,,"Cenchrus purpureus (Schumach.) Morrone","Cenchrus","Poaceae","Cenchrus purpureus",657256,"brazil_sao paulo_aguas prata","Brazil","São Paulo","Águas da Prata",,"ibge",TRUE,-21.92959,-46.713962,"coord_original","miliseconds","low","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Low","coord_original","PARQUE ESTADUAL ÁGUAS DA PRATA"
