"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","tax.check","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","confidenceLocality","selectionCategory","Nome_UC"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","41418","49245","Gentry, A; Zardini, E",,"1985-01-05","1985","1","5",,,,"Brazil","BR","São Paulo",,"Campinas","Represa Atabainha Lake., 21Km between Campinas and Jacareí.",,,"-23.416667","-46.833333",,,,,"Scalon, VR","2008-02-08",,"Fabaceae","Fabaceae",,"family",,"ACCEPTED",,,"Fabaceae",,,,,,,"WGS84","https://images.cria.org.br/viewer/UEC146447",,,,"GBIF","UEC",,"Gentry, A.","49245","1985","Scalon, V.R.","2008","Zardini, E.","Gentry",,"brazil","sao paulo","campinas","represa atabainha lake",,"locality","brazil_sao paulo_campinas","brazil_sao paulo_campinas",-22.88389513,-47.04412246,"county","Fabaceae","Lindl.","family_as_genus","Fabaceae","Fabaceae","Lindl.","family","name accepted","bfo-115",,,"Fabaceae Lindl.",,"Fabaceae",,1722665,"brazil_sao paulo_campinas","Brazil","São Paulo","Campinas",,"ibge","high",TRUE,-23.416667,-46.833333,"coord_original","minutes","check_local.2municip.","ok_state",,FALSE,"no_cannot_check","full_name_match","UEC_41418",,"0","0",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL CAJAMAR"
"Dataset",,,,"USP","USP","SinBIOTA","OCCURRENCE","17232",,"Fabio Roque",,"2005","2005",,,,"Ambiente lótico|Reflorestamento (exóticas)",,"Brazil","BR","Sp",,"Cajamar","Eucalip2","Eucalip2",,"-23.3451767","-46.8626021",,,,,,,,"Fabaceae","Fabaceae",,"family",,"ACCEPTED",,,"Fabaceae",,,,"Fabaceae",,"2364235","EPSG:4291",,,,,"GBIF","USP",,"Roque, F.",,"2005",,,,"Roque",,"brazil","sao paulo","cajamar","eucalip2",,"locality","brazil_sao paulo_cajamar","brazil_sao paulo_cajamar",-23.35036137,-46.87182559,"county","Fabaceae","Lindl.","family_as_genus","Fabaceae","Fabaceae","Lindl.","family","name accepted","bfo-115",,,"Fabaceae Lindl.",,"Fabaceae",,1732664,"brazil_sao paulo_cajamar","Brazil","São Paulo","Cajamar",,"ibge","unknown",TRUE,-23.3451767,-46.8626021,"coord_original","miliseconds","check_local.2municip.","ok_county","prob_cultivated",FALSE,"no_cannot_check","full_name_match","USP_17232",,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL CAJAMAR"
"Dataset",,,,"USP","USP","SinBIOTA","OCCURRENCE","17234",,"Fabio Roque",,"2005","2005",,,,"Ambiente lótico|Reflorestamento (exóticas)",,"Brazil","BR","Sp",,"Cajamar","Eucalip4","Eucalip4",,"-23.3540767","-46.8907013",,,,,,,,"Fabaceae","Fabaceae",,"family",,"ACCEPTED",,,"Fabaceae",,,,"Fabaceae",,"2364235","EPSG:4291",,,,,"GBIF","USP",,"Roque, F.",,"2005",,,,"Roque",,"brazil","sao paulo","cajamar","eucalip4",,"locality","brazil_sao paulo_cajamar","brazil_sao paulo_cajamar",-23.35036137,-46.87182559,"county","Fabaceae","Lindl.","family_as_genus","Fabaceae","Fabaceae","Lindl.","family","name accepted","bfo-115",,,"Fabaceae Lindl.",,"Fabaceae",,1732693,"brazil_sao paulo_cajamar","Brazil","São Paulo","Cajamar",,"ibge","unknown",TRUE,-23.3540767,-46.8907013,"coord_original","miliseconds","check_local.2municip.","ok_county","prob_cultivated",FALSE,"no_cannot_check","full_name_match","USP_17234",,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL CAJAMAR"
"Dataset",,,,"USP","USP","SinBIOTA","OCCURRENCE","17233",,"Fabio Roque",,"2005","2005",,,,"Ambiente lótico|Reflorestamento (exóticas)",,"Brazil","BR","Sp",,"Cajamar","Eucalip3","Eucalip3",,"-23.3246767","-46.8506999",,,,,,,,"Fabaceae","Fabaceae",,"family",,"ACCEPTED",,,"Fabaceae",,,,"Fabaceae",,"2364235","EPSG:4291",,,,,"GBIF","USP",,"Roque, F.",,"2005",,,,"Roque",,"brazil","sao paulo","cajamar","eucalip3",,"locality","brazil_sao paulo_cajamar","brazil_sao paulo_cajamar",-23.35036137,-46.87182559,"county","Fabaceae","Lindl.","family_as_genus","Fabaceae","Fabaceae","Lindl.","family","name accepted","bfo-115",,,"Fabaceae Lindl.",,"Fabaceae",,1732752,"brazil_sao paulo_cajamar","Brazil","São Paulo","Cajamar",,"ibge","unknown",TRUE,-23.3246767,-46.8506999,"coord_original","miliseconds","check_local.2municip.","ok_county","prob_cultivated",FALSE,"no_cannot_check","full_name_match","USP_17233",,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL CAJAMAR"
,,"https://specieslink.net/col/64",,"IAC","IAC",,"PRESERVED_SPECIMEN","32061","s/nº","J.C.R. Macedo",,"1991-12-04","1991","12","4",,,,"Brasil","BR","São Paulo",,"Cajamar",,,,"-23.3561","-46.8769",,,,,"J.C.R. Macedo","1991-12-04",,"Psidium L.","Myrtaceae","Psidium","genus",,"ACCEPTED",,,"Psidium L.",,,,"Psidium",,,"WGS84",,,,,"GBIF","IAC",,"Macedo, J.C.R.",,"1991","Macedo, J.C.R.","1991",,"Macedo",,"brazil","sao paulo","cajamar",,,"municipality","brazil_sao paulo_cajamar","brazil_sao paulo_cajamar",-23.35036137,-46.87182559,"county","Psidium","L.","name_w_authors","Myrtaceae","Psidium","L.","genus","name accepted","bfo-10853",,,"Psidium L.","Psidium","Myrtaceae",,1555676,"brazil_sao paulo_cajamar","Brazil","São Paulo","Cajamar",,"ibge","low",TRUE,-23.3561,-46.8769,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","IAC_32061",,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL CAJAMAR"
"PhysicalObject",,"http://biocol.org/urn:lsid:biocol.org:col:15556",,"NY","NY","Vascular plants","PRESERVED_SPECIMEN","1014692","4040","W. Hoehne",,"1962-11-02","1962","11","2","02 Nov 1962",,,"Brasil","BR","São Paulo",,"Cajamar",,,,,,,,,,,,,"Heliotropium L.","Heliotropiaceae","Heliotropium","genus",,"ACCEPTED",,,"Heliotropium L.",,,,"Heliotropium",,,,,,,,"GBIF","NY",,"Hoehne, W.","4040","1962",,,,"Hoehne",,"brazil","sao paulo","cajamar",,,"locality","brazil_sao paulo_cajamar","brazil_sao paulo_cajamar",-23.35036137,-46.87182559,"county","Heliotropium","L.","name_w_authors","Heliotropiaceae","Heliotropium","L.","genus","name accepted","bfo-16538",,,"Heliotropium L.","Heliotropium","Heliotropiaceae",,1571769,"brazil_sao paulo_cajamar","Brazil","São Paulo","Cajamar",,"ibge","unknown",TRUE,-23.35,-46.869999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","NY_1014692","F_V0208219F|F-SEEDPLANTS_V0208219F|NY_1014692|SP_119664|US_2891911","4","1","NY_1014692","SP_119664","SP_119664","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL CAJAMAR"
,,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",,"US","US","NMNH Extant Biology","PRESERVED_SPECIMEN","US 2891911","4040","W. Hoehne",,"1962-11-02","1962","11","2",,,,"Brasil","BR","São Paulo",,"Cajamar",,,,,,,,,,,,,"Cynoglossum L.","Boraginaceae","Cynoglossum","genus",,"ACCEPTED",,,"Cynoglossum L.",,,,"Cynoglossum sp.",,,,"https://collections.nmnh.si.edu/media/?i=12897766",,,,"GBIF","US",,"Hoehne, W.","4040","1962",,,,"Hoehne",,"brazil","sao paulo","cajamar",,,"locality","brazil_sao paulo_cajamar","brazil_sao paulo_cajamar",-23.35036137,-46.87182559,"county","Cynoglossum","L.","name_w_authors","Boraginaceae","Cynoglossum","L.","genus","name accepted","bfo-613461",,,"Cynoglossum L.","Cynoglossum","Boraginaceae",,1574800,"brazil_sao paulo_cajamar","Brazil","São Paulo","Cajamar",,"ibge","unknown",TRUE,-23.35,-46.869999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","US_2891911","F_V0208219F|F-SEEDPLANTS_V0208219F|NY_1014692|SP_119664|US_2891911","2","0.5","NY_1014692","SP_119664","SP_119664","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL CAJAMAR"
,,"https://specieslink.net/col/64",,"IAC","IAC",,"PRESERVED_SPECIMEN","32065","s/nº","J.C.R. Macedo",,"1991-12-04","1991","12","4",,,,"Brasil","BR","São Paulo",,"Cajamar",,,,"-23.3561","-46.8769",,,,,"J.N. Nakajima","2000-10-15",,"Symphyopappus itatiayensis (Hieron.) R.M.King & H.Rob.","Asteraceae","Symphyopappus","species","(Hieron.) R.M.King & L.H.Rob.","ACCEPTED",,,"Symphyopappus itatiayensis (Hieron.) R.M.King & H.Rob.",,,,"Symphyopappus itatiayensis","Symphyopappus itatiayensis",,"WGS84",,,,,"GBIF","IAC",,"Macedo, J.C.R.",,"1991","Nakajima, J.N.","2000",,"Macedo",,"brazil","sao paulo","cajamar",,,"municipality","brazil_sao paulo_cajamar","brazil_sao paulo_cajamar",-23.35036137,-46.87182559,"county","Symphyopappus itatiayensis","(Hieron.) R.M.King & H.Rob.","name_w_authors","Asteraceae","Symphyopappus itatiayensis","(Hieron.) R.M.King & H.Rob.","species","name accepted","bfo-103488",,,"Symphyopappus itatiayensis (Hieron.) R.M.King & H.Rob.","Symphyopappus","Asteraceae","Symphyopappus itatiayensis",134021,"brazil_sao paulo_cajamar","Brazil","São Paulo","Cajamar",,"ibge","high",TRUE,-23.3561,-46.8769,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","IAC_32065",,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL CAJAMAR"
,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN","63150","9","Chukr, NS",,"1988-12-25","1988","12","25",,,,"Brasil","BR","São Paulo",,"Cajamar",,,,,,,,,,"Marques, MCM","1989-10-01",,"Polygala paniculata L.","Polygalaceae","Polygala","species","L.","ACCEPTED",,,"Polygala paniculata L.",,,,"Polygala paniculata","Polygala paniculata",,,"https://images.cria.org.br/viewer/SPF00063150",,,,"GBIF","SPF","code not found","Chukr, N.S.","9","1988","Marques, M.C.M.","1989",,"Chukr",,"brazil","sao paulo","cajamar",,,"municipality","brazil_sao paulo_cajamar","brazil_sao paulo_cajamar",-23.35036137,-46.87182559,"county","Senega paniculata","(L.) J.F.B.Pastore & J.R.Abbott","name_w_authors","Polygalaceae","Senega paniculata","(L.) J.F.B.Pastore & J.R.Abbott","species","replaced synonym","bfo-625028","Senega paniculata","(L.) J.F.B.Pastore & J.R.Abbott","Senega paniculata (L.) J.F.B.Pastore & J.R.Abbott","Senega","Polygalaceae","Senega paniculata",272594,"brazil_sao paulo_cajamar","Brazil","São Paulo","Cajamar",,"ibge","high",TRUE,-23.35,-46.869999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPF_63150","SPF_63150[virtual]","4","1","SPF_63150","SPF_63150","SPF_63150","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL CAJAMAR"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","69942","31376","Leitão Filho, HF; Azevedo, DB",,"1994-04-20","1994","4","20",,,,"Brazil","BR","São Paulo",,"Cajamar","Km 42 da Rodovia dos Bandeirantes, Em área de mata secundária aberta.",,,,,,,,,"Meyer, FS","2010-09-01",,"Tibouchina sellowiana Cogn.","Melastomataceae","Pleroma","species","(Cham.) Cogn.","SYNONYM",,,"Pleroma sellowianum (Cham.) P.J.F.Guim. & Michelang.",,,,"Tibouchina sellowiana","Pleroma sellowianum",,,"https://images.cria.org.br/viewer/UEC087939",,,,"GBIF","UEC",,"Leitao Filho, H.F.","31376","1994","Meyer, F.S.","2010","Azevedo, D.B.","Leitao Filho",,"brazil","sao paulo","cajamar","km 42 da rodovia dos bandeirantes",,"locality","brazil_sao paulo_cajamar","brazil_sao paulo_cajamar",-23.35036137,-46.87182559,"county","Pleroma sellowianum","(Cham.) P.J.F.Guim. & Michelang.","name_w_authors","Melastomataceae","Pleroma sellowianum","(Cham.) P.J.F.Guim. & Michelang.","species","author misspelled|replaced synonym","bfo-612277","Pleroma sellowianum","(Cham.) P.J.F.Guim. & Michelang.","Pleroma sellowianum (Cham.) P.J.F.Guim. & Michelang.","Pleroma","Melastomataceae","Pleroma sellowianum",85489,"brazil_sao paulo_cajamar","Brazil","São Paulo","Cajamar",,"ibge","high",TRUE,-23.35,-46.869999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","UEC_69942","UEC_69942[virtual]","4","1","UEC_69942","UEC_69942","UEC_69942","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL CAJAMAR"
