"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","tax.check","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","confidenceLocality","selectionCategory","Nome_UC"
,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION","123023002",,"Whaldener Endo",,"2017-04-24T14:25","2017","4","24","2017/04/24 2:25 PM",,,"BR","BR","São Paulo",,,"Atibaia - SP, Brasil","Atibaia - SP, Brasil",,"-23.105158","-46.636766",,,,,"Whaldener Endo","2022-06-23 00:18:32",,"Salvia splendens Sellow ex Nees","Lamiaceae","Salvia","species",,"ACCEPTED",,,"Salvia splendens Sellow ex Nees",,,,"Salvia splendens","Salvia splendens","143203","EPSG:4326",,,,,"GBIF","Observations","code not found","Endo, W.",,"2017","Endo, W.","2022",,"Endo",,"brazil","sao paulo","atibaia","atibaia",,"locality","brazil_sao paulo_atibaia","brazil_sao paulo_atibaia",-23.12313459,-46.5869214,"county","Salvia splendens","Sellow ex Nees","name_w_authors","Lamiaceae","Salvia splendens","Sellow ex Nees","species","name accepted","bfo-8352",,,"Salvia splendens Sellow ex Nees","Salvia","Lamiaceae","Salvia splendens",588674,"brazil_sao paulo_atibaia","Brazil","São Paulo","Atibaia",,"ibge","low",TRUE,-23.105158,-46.636766,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Observations_123023002",,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL REPRESA BAIRRO DA USINA"
,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION","122080314",,"Whaldener Endo",,"2013-11-07T21:57","2013","11","7","2013/11/07 9:57 PM",,,"BR","BR","São Paulo",,,"Usina, Atibaia - SP, Brasil","Usina, Atibaia - SP, Brasil",,"-23.096896","-46.636641",,,,,"Whaldener Endo","2022-06-16 22:01:00",,"Plinia cauliflora (DC.) Kausel","Myrtaceae","Plinia","species",,"ACCEPTED",,,"Plinia cauliflora (DC.) Kausel",,,,"Plinia cauliflora","Plinia cauliflora","84779","EPSG:4326",,,,,"GBIF","Observations","code not found","Endo, W.",,"2013","Endo, W.","2022",,"Endo",,"brazil","sao paulo","usina","usina",,"locality","brazil_sao paulo_usina","brazil_sao paulo",-22.2584562,-48.7420254,"state","Plinia peruviana","(Poir.) Govaerts","name_w_authors","Myrtaceae","Plinia peruviana","(Poir.) Govaerts","species","author misspelled|replaced synonym","bfo-37142","Plinia peruviana","(Poir.) Govaerts","Plinia peruviana (Poir.) Govaerts","Plinia","Myrtaceae","Plinia peruviana",612379,"brazil_sao paulo","Brazil","São Paulo",,,"gadm","low",TRUE,-23.096896,-46.636641,"coord_original","miliseconds","check_local.2state","ok_state",,FALSE,"ok_dist","full_name_match","Observations_122080314",,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL REPRESA BAIRRO DA USINA"
,,,,,,,"HUMAN_OBSERVATION",,,,,"2020-05-19T18:42:17.975Z","2020","5","19",,,,"BR","BR",,,,,,,"-23.089675","-46.633635",,,,,,,,"Solanum betaceum Cav.","Solanaceae","Solanum","species","Cav.","ACCEPTED",,,"Solanum betaceum Cav.",,,,"Solanum betaceum Cav.","Solanum betaceum",,"WGS84",,,,,"GBIF",,"code not found",,,"2020",,,,,,"brazil",,,,,"country","brazil","brazil",-10.74257447,-53.08032013,"country","Solanum betaceum","Cav.","name_w_authors","Solanaceae","Solanum betaceum","Cav.","species","name accepted","bfo-24880",,,"Solanum betaceum Cav.","Solanum","Solanaceae","Solanum betaceum",606784,"brazil","Brazil",,,,"gadm","unknown",TRUE,-23.089675,-46.633635,"coord_original","miliseconds","ok_same_resolution","ok_country",,FALSE,"no_cannot_check","full_name_match",,,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL REPRESA BAIRRO DA USINA"
,,,,,,,"HUMAN_OBSERVATION",,,,,"2020-05-19T18:45:15.854Z","2020","5","19",,,,"BR","BR",,,,,,,"-23.089675","-46.633635",,,,,,,,"Solanum betaceum Cav.","Solanaceae","Solanum","species","Cav.","ACCEPTED",,,"Solanum betaceum Cav.",,,,"Solanum betaceum Cav.","Solanum betaceum",,"WGS84",,,,,"GBIF",,"code not found",,,"2020",,,,,,"brazil",,,,,"country","brazil","brazil",-10.74257447,-53.08032013,"country","Solanum betaceum","Cav.","name_w_authors","Solanaceae","Solanum betaceum","Cav.","species","name accepted","bfo-24880",,,"Solanum betaceum Cav.","Solanum","Solanaceae","Solanum betaceum",607483,"brazil","Brazil",,,,"gadm","unknown",TRUE,-23.089675,-46.633635,"coord_original","miliseconds","ok_same_resolution","ok_country",,FALSE,"no_cannot_check","full_name_match",,,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL REPRESA BAIRRO DA USINA"
,,,,,,,"HUMAN_OBSERVATION",,,,,"2020-01-29T14:03:40.353Z","2020","1","29",,,,"BR","BR",,,,,,,"-23.09244","-46.647786",,,,,,,,"Piper amalago L.","Piperaceae","Piper","species","L.","ACCEPTED",,,"Piper amalago L.",,,,"Piper amalago L.","Piper amalago",,"WGS84",,,,,"GBIF",,"code not found",,,"2020",,,,,,"brazil",,,,,"country","brazil","brazil",-10.74257447,-53.08032013,"country","Piper amalago","L.","name_w_authors","Piperaceae","Piper amalago","L.","species","name accepted","bfo-12743",,,"Piper amalago L.","Piper","Piperaceae","Piper amalago",600118,"brazil","Brazil",,,,"gadm","unknown",TRUE,-23.09244,-46.647786,"coord_original","miliseconds","ok_same_resolution","ok_country",,FALSE,"no_cannot_check","full_name_match",,,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL REPRESA BAIRRO DA USINA"
,,,,,,,"HUMAN_OBSERVATION",,,,,"2021-02-06T20:20:27.843Z","2021","2","6",,,,"BR","BR",,,,,,,"-23.094932","-46.6318",,,,,,,,"Oxalis triangularis A.St.-Hil.","Oxalidaceae","Oxalis","species","A. St.-Hil.","ACCEPTED",,,"Oxalis triangularis A.St.-Hil.",,,,"Oxalis triangularis A. St.-Hil.","Oxalis triangularis",,"WGS84",,,,,"GBIF",,"code not found",,,"2021",,,,,,"brazil",,,,,"country","brazil","brazil",-10.74257447,-53.08032013,"country","Oxalis triangularis","A.St.-Hil.","name_w_authors","Oxalidaceae","Oxalis triangularis","A.St.-Hil.","species","name accepted","bfo-12499",,,"Oxalis triangularis A.St.-Hil.","Oxalis","Oxalidaceae","Oxalis triangularis",610524,"brazil","Brazil",,,,"gadm","unknown",TRUE,-23.094932,-46.6318,"coord_original","miliseconds","ok_same_resolution","ok_country",,FALSE,"no_cannot_check","full_name_match",,,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL REPRESA BAIRRO DA USINA"
,,,,,,,"HUMAN_OBSERVATION",,,,,"2022-10-07T14:22:27.326Z","2022","10","7",,,,"BR","BR",,,,,,,"-23.083237","-46.633881",,,,,,,,"Maytenus ilicifolia Mart. ex Reissek","Celastraceae","Monteverdia","species","Mart. ex Reissek","SYNONYM",,,"Monteverdia ilicifolia (Mart. ex Reissek) Biral",,,,"Maytenus ilicifolia Mart. ex Reissek","Monteverdia ilicifolia",,"WGS84",,,,,"GBIF",,"code not found",,,"2022",,,,,,"brazil",,,,,"country","brazil","brazil",-10.74257447,-53.08032013,"country","Monteverdia ilicifolia","(Mart. ex Reissek) Biral","name_w_authors","Celastraceae","Monteverdia ilicifolia","(Mart. ex Reissek) Biral","species","replaced synonym","bfo-605053","Monteverdia ilicifolia","(Mart. ex Reissek) Biral","Monteverdia ilicifolia (Mart. ex Reissek) Biral","Monteverdia","Celastraceae","Monteverdia ilicifolia",644551,"brazil","Brazil",,,,"gadm","unknown",TRUE,-23.083237,-46.633881,"coord_original","miliseconds","ok_same_resolution","ok_country",,FALSE,"no_cannot_check","full_name_match",,,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL REPRESA BAIRRO DA USINA"
,,,,,,,"HUMAN_OBSERVATION",,,,,"2020-12-23T20:32:34.029Z","2020","12","23",,,,"BR","BR",,,,,,,"-23.088554","-46.644851",,,,,,,,"Mirabilis jalapa L.","Nyctaginaceae","Mirabilis","species","L.","ACCEPTED",,,"Mirabilis jalapa L.",,,,"Mirabilis jalapa L.","Mirabilis jalapa",,"WGS84",,,,,"GBIF",,"code not found",,,"2020",,,,,,"brazil",,,,,"country","brazil","brazil",-10.74257447,-53.08032013,"country","Mirabilis jalapa","L.","name_w_authors","Nyctaginaceae","Mirabilis jalapa","L.","species","name accepted","bfo-10920",,,"Mirabilis jalapa L.","Mirabilis","Nyctaginaceae","Mirabilis jalapa",600970,"brazil","Brazil",,,,"gadm","unknown",TRUE,-23.088554,-46.644851,"coord_original","miliseconds","ok_same_resolution","ok_country",,FALSE,"no_cannot_check","full_name_match",,,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL REPRESA BAIRRO DA USINA"
,,,,,,,"HUMAN_OBSERVATION",,,,,"2019-04-20T20:01:38.137Z","2019","4","20",,,,"BR","BR",,,,,,,"-23.09267","-46.647701",,,,,,,,"Hedychium coronarium J.Koenig","Zingiberaceae","Hedychium","species","J.Koenig","ACCEPTED",,,"Hedychium coronarium J.Koenig",,,,"Hedychium coronarium J.Koenig","Hedychium coronarium",,"WGS84",,,,,"GBIF",,"code not found",,,"2019",,,,,,"brazil",,,,,"country","brazil","brazil",-10.74257447,-53.08032013,"country","Hedychium coronarium","J.Koenig","name_w_authors","Zingiberaceae","Hedychium coronarium","J.Koenig","species","name accepted","bfo-110705",,,"Hedychium coronarium J.Koenig","Hedychium","Zingiberaceae","Hedychium coronarium",607972,"brazil","Brazil",,,,"gadm","unknown",TRUE,-23.09267,-46.647701,"coord_original","miliseconds","ok_same_resolution","ok_country",,FALSE,"no_cannot_check","full_name_match",,,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL REPRESA BAIRRO DA USINA"
,,,,,,,"HUMAN_OBSERVATION",,,,,"2022-07-10T14:53:30.459Z","2022","7","10",,,,"BR","BR",,,,,,,"-23.089579","-46.631883",,,,,,,,"Bixa orellana L.","Bixaceae","Bixa","species","L.","ACCEPTED",,,"Bixa orellana L.",,,,"Bixa orellana L.","Bixa orellana",,"WGS84",,,,,"GBIF",,"code not found",,,"2022",,,,,,"brazil",,,,,"country","brazil","brazil",-10.74257447,-53.08032013,"country","Bixa orellana","L.","name_w_authors","Bixaceae","Bixa orellana","L.","species","name accepted","bfo-5745",,,"Bixa orellana L.","Bixa","Bixaceae","Bixa orellana",606353,"brazil","Brazil",,,,"gadm","unknown",TRUE,-23.089579,-46.631883,"coord_original","miliseconds","ok_same_resolution","ok_country",,FALSE,"no_cannot_check","full_name_match",,,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL REPRESA BAIRRO DA USINA"
