"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","species.new","recordID","confidenceLocality","selectionCategory","Nome_UC"
,,,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN","RB01387872","91","Lucas Nogueira Gonçalves; José Ricardo Lopes da Silva; Bruno Natali",,"2013-07-08","2013","7","8",,,,"Brasil","BR","São Paulo",,"Piquete","Pico dos Marins. Trilha entre o acampamento do 1º mirante e bifurcação p/ trilha da cruz de ferro. APA Serra da Mantiqueira",,,"-22.498889","-45.131944",,"22º29´56´´","45º7´55´´W",,,"2019-11-26",,"Gomesa R.Br.","Orchidaceae","Gomesa","genus",,"ACCEPTED",,,"Gomesa R.Br.",,,,"Gomesa",,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/38/78/72/01387872.jpg",,,,"GBIF","RB",,"Goncalves, L.N.","91","2013",,"2019","Silva, J.R.L.; Natali, B.","Goncalves",,"brazil","sao paulo","piquete","pico dos marins",,"locality","brazil_sao paulo_piquete","brazil_sao paulo_piquete",-22.59001346,-45.17361677,"county","brazil_sao paulo_piquete","Brazil","São Paulo","Piquete",,"ibge",TRUE,-22.498889,-45.131944,"coord_original","seconds","Gomesa","R.Br.","name_w_authors","Orchidaceae","Gomesa","R.Br.","genus","name accepted","bfo-11608",,,"Gomesa R.Br.","Gomesa","Orchidaceae","unknown","check_local.2municip.","ok_country",,FALSE,"no_cannot_check","full_name_match",,1486042,"Low","coord_original","MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA"
"Physical Object",,,,"JBRJ","RB",,,"RB01387872","91","Lucas Nogueira Gonçalves; José Ricardo Lopes da Silva; Bruno Natali",,"2013-07-08","2013","7","8",,,,"Brasil","BR","São Paulo",,"Piquete","Pico dos Marins. Trilha entre o acampamento do 1º mirante e bifurcação p/ trilha da cruz de ferro. APA Serra da Mantiqueira",,,"-22.4988889","-45.1319445",,"22º29´56´´","45º7´55´´W",,,"2019-11-26",,"Gomesa","Orchidaceae","Gomesa","genus",,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/38/78/72/01387872.jpg",,,,"JABOT","RB",,"Goncalves, L.N.","91","2013",,"2019","Silva, J.R.L.; Natali, B.","Goncalves",,"brazil","sao paulo","piquete","pico dos marins",,"locality","brazil_sao paulo_piquete","brazil_sao paulo_piquete",-22.59001346,-45.17361677,"county","brazil_sao paulo_piquete","Brazil","São Paulo","Piquete",,"ibge",TRUE,-22.4988889,-45.1319445,"coord_original","miliseconds","Gomesa","R.Br.","indet","Orchidaceae","Gomesa","R.Br.","genus","name accepted","bfo-11608",,,"Gomesa R.Br.","Gomesa","Orchidaceae","unknown","check_local.2municip.","ok_country",,FALSE,"no_cannot_check","full_name_match",,1542852,"Low","coord_original","MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA"
,,"https://specieslink.net/col/111",,"INMA","MBML-HERBARIO",,"PRESERVED_SPECIMEN","45126","0","G.J. Shepherd; R. Belinello",,"1995-04-05","1995","4","5",,,,"Brasil","BR","São Paulo",,"Cruzeiro","Estrada da Faz. Boa Vista",,,"-22.483889","-45.05",,,,,,,,"Cytharexylon Batsch.","Verbenaceae","Cytharexylon","genus",,"DOUBTFUL",,,"Cytharexylon Batsch.",,,,"Cytarexylon",,,"WGS84","https://images.cria.org.br/viewer/MBML045126",,,,"GBIF","MBML-HERBARIO","code not found","Shepherd, G.J.",,"1995",,,"Belinello, R.","Shepherd",,"brazil","sao paulo","cruzeiro","estrada da fazenda boa vista",,"locality","brazil_sao paulo_cruzeiro","brazil_sao paulo_cruzeiro",-22.55138262,-45.00586734,"county","brazil_sao paulo_cruzeiro","Brazil","São Paulo","Cruzeiro",,"ibge",TRUE,-22.483889,-45.05,"coord_original","seconds","Citharexylum","L.","indet","Verbenaceae","Citharexylum","L.","genus","replaced orth. variant","bfo-15134",,,"Citharexylum L.","Citharexylum","Verbenaceae","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1476067,"Low","coord_original","MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA"
,,"111",,"MBML","MBML-HERBARIO",,"PRESERVED_SPECIMEN","45126","0","G.J. Shepherd; R. Belinello",,,"1995","04","05",,,,"Brasil",,"São Paulo","Cruzeiro","Cruzeiro","Estrada da Faz. Boa Vista",,,"-22.483889","-45.05",,"22S29'2""","45W2'60""",,,,,"Cytharexylum","Verbenaceae","Cytharexylum",,,,,,,,,,,,,,,,,"MBML045126","Splink","MBML",,"Shepherd, G.J.",,"1995",,,"Belinello, R.","Shepherd",,"brazil","sao paulo","cruzeiro","estrada da fazenda boa vista",,"locality","brazil_sao paulo_cruzeiro","brazil_sao paulo_cruzeiro",-22.55138262,-45.00586734,"county","brazil_sao paulo_cruzeiro","Brazil","São Paulo","Cruzeiro",,"ibge",TRUE,-22.483889,-45.05,"coord_original","seconds","Citharexylum","L.","indet","Verbenaceae","Citharexylum","L.","genus","name misspelled","bfo-15134",,,"Citharexylum L.","Citharexylum","Verbenaceae","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1590240,"Low","coord_original","MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA"
,,,,"CEN","CEN",,"OCCURRENCE","19515601","84358","J. L. de A. Moreira - UEC",,"1995-04-05","1995","4","5",,,,"Brazil","BR","Sp","CRUZEIRO","CRUZEIRO","Estrada da Fazenda Boa Vista.",,,"-22.483333","-45.016666",,"-22.483333","-45.016666",,,,,"Pennisetum Rich.","Poaceae","Cenchrus","genus",,"SYNONYM",,,"Cenchrus L.",,,,"Pennisetum",,,,,,,,"GBIF","CEN",,"Moreira-Uec, J.L.A.","84358","1995",,,,"Moreira-Uec",,"brazil","sao paulo","cruzeiro","estrada da fazenda boa vista",,"locality","brazil_sao paulo_cruzeiro","brazil_sao paulo_cruzeiro",-22.55138262,-45.00586734,"county","brazil_sao paulo_cruzeiro","Brazil","São Paulo","Cruzeiro",,"ibge",TRUE,-22.483333,-45.016666,"coord_original","minutes","Cenchrus","L.","name_w_authors","Poaceae","Cenchrus","L.","genus","replaced synonym","bfo-13073","Cenchrus","L.","Cenchrus L.","Cenchrus","Poaceae","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1480330,"Low","coord_original","MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA"
,,"https://specieslink.net/col/224",,"UnB","UB",,"PRESERVED_SPECIMEN","118774","49295","Gentry, AH",,"1985-01-08","1985","1","8",,,,"Brasil","BR","São Paulo",,"Ubatuba",,,,"-22.5","-45.083333",,,,,"Farias, R",,,"Tabebuia cassinoides (Lam.) DC.","Bignoniaceae","Tabebuia","species","(Lam.) DC.","ACCEPTED",,,"Tabebuia cassinoides (Lam.) DC.",,,,"Tabebuia cassinoides","Tabebuia cassinoides",,"WGS84",,,,,"GBIF","UB",,"Gentry, A.H.","49295","1985","Farias, R.",,,"Gentry",,"brazil","sao paulo","ubatuba",,,"municipality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge",TRUE,-22.5,-45.083333,"coord_original","minutes","Tabebuia cassinoides","(Lam.) DC.","name_w_authors","Bignoniaceae","Tabebuia cassinoides","(Lam.) DC.","species","name accepted","bfo-114267",,,"Tabebuia cassinoides (Lam.) DC.","Tabebuia","Bignoniaceae","high","ok_same_resolution","ok_state",,FALSE,"ok_dist","full_name_match","Tabebuia cassinoides",186841,"Low","coord_original","MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA"
,,,,"K","Herbarium",,"PRESERVED_SPECIMEN","K000991922","49295","Gentry, A.; Zardini, E.",,"1985-01-08T00:00","1985","1","8",,,,"Brazil","BR",,,"Ubatuba","Swamps at edge of town.",,,"-22.5","-45.083333",,,,,,,,"Tabebuia cassinoides (Lam.) DC.","Bignoniaceae","Tabebuia","species","(Lam.) DC.","ACCEPTED",,,"Tabebuia cassinoides (Lam.) DC.",,,,"Tabebuia cassinoides","Tabebuia cassinoides",,,,,,,"GBIF","K",,"Gentry, A.","49295","1985",,,"Zardini, E.","Gentry",,"brazil",,"ubatuba","swamps at edge of town",,"country","brazil_NA_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge",TRUE,-22.5,-45.083333,"coord_original","minutes","Tabebuia cassinoides","(Lam.) DC.","name_w_authors","Bignoniaceae","Tabebuia cassinoides","(Lam.) DC.","species","name accepted","bfo-114267",,,"Tabebuia cassinoides (Lam.) DC.","Tabebuia","Bignoniaceae","high","ok_country2municip.","ok_state",,FALSE,"ok_dist","full_name_match","Tabebuia cassinoides",201758,"Low","coord_original","MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA"
"PhysicalObject",,"http://biocol.org/urn:lsid:biocol.org:col:15556",,"NY","NY","Vascular plants","PRESERVED_SPECIMEN","402780","49295","A. H. Gentry",,"1985-01-08","1985","1","8","08 Jan 1985","Swamps at edge of town.",,"Brazil","BR","São Paulo","Ubatuba Mun.","Ubatuba",,,"ca. 16 ft","-22.5","-45.08",,,,,,,,"Tabebuia cassinoides (Lam.) DC.","Bignoniaceae","Tabebuia","species","(Lam.) DC.","ACCEPTED",,,"Tabebuia cassinoides (Lam.) DC.",,,,"Tabebuia cassinoides (Lam.) DC.","Tabebuia cassinoides",,,,,,,"GBIF","NY",,"Gentry, A.H.","49295","1985",,,,"Gentry",,"brazil","sao paulo","ubatuba",,,"municipality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge",TRUE,-22.5,-45.08,"coord_original","miliseconds","Tabebuia cassinoides","(Lam.) DC.","name_w_authors","Bignoniaceae","Tabebuia cassinoides","(Lam.) DC.","species","name accepted","bfo-114267",,,"Tabebuia cassinoides (Lam.) DC.","Tabebuia","Bignoniaceae","high","ok_same_resolution","ok_state",,FALSE,"ok_dist","full_name_match","Tabebuia cassinoides",305073,"Low","coord_original","MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA"
,,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",,"US","US","NMNH Extant Biology","PRESERVED_SPECIMEN","US 3057418","49295","A. H. Gentry & E. M. Zardini",,"1985-01-08","1985","1","8",,,,"Brazil","BR","São Paulo",,,"Ubatuba.",,,"-22.5","-45.08",,,,,,,,"Tabebuia cassinoides (Lam.) DC.","Bignoniaceae","Tabebuia","species",,"ACCEPTED",,,"Tabebuia cassinoides (Lam.) DC.",,,,"Tabebuia cassinoides","Tabebuia cassinoides",,,"https://collections.nmnh.si.edu/media/?i=13465175",,,,"GBIF","US",,"Gentry, A.H.","49295","1985",,,"Zardini, E.M.","Gentry",,"brazil","sao paulo","ubatuba","ubatuba",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge",TRUE,-22.5,-45.08,"coord_original","miliseconds","Tabebuia cassinoides","(Lam.) DC.","name_w_authors","Bignoniaceae","Tabebuia cassinoides","(Lam.) DC.","species","name accepted","bfo-114267",,,"Tabebuia cassinoides (Lam.) DC.","Tabebuia","Bignoniaceae","high","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","Tabebuia cassinoides",333242,"Low","coord_original","MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2547189",,,"NY","NY",,"PRESERVED_SPECIMEN","NY00402780","49295","A. H. Gentry",,"1985-01-08","1985","1","8","1985-01-08",,,"Brazil","BR","São Paulo",,"Ubatuba",,,,"-22.5","-45.08",,,,,,,,"Tabebuia cassinoides (Lam.) DC.","Bignoniaceae","Tabebuia","species","(Lam.) DC.","ACCEPTED",,,"Tabebuia cassinoides (Lam.) DC.",,,,"Tabebuia cassinoides (Lam.) DC.","Tabebuia cassinoides",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/newyork/ny_/0/40/27/80/ny_00402780.dzi",,,,"GBIF","NY",,"Gentry, A.H.","49295","1985",,,,"Gentry",,"brazil","sao paulo","ubatuba",,,"municipality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge",TRUE,-22.5,-45.08,"coord_original","miliseconds","Tabebuia cassinoides","(Lam.) DC.","name_w_authors","Bignoniaceae","Tabebuia cassinoides","(Lam.) DC.","species","name accepted","bfo-114267",,,"Tabebuia cassinoides (Lam.) DC.","Tabebuia","Bignoniaceae","high","ok_same_resolution","ok_state",,FALSE,"ok_dist","full_name_match","Tabebuia cassinoides",513646,"Low","coord_original","MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA"
