"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","tax.check","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","confidenceLocality","selectionCategory","Nome_UC"
,,"https://specieslink.net/col/20",,"USP-IB","SPFW",,"PRESERVED_SPECIMEN","5413","3981","Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Anhuf, D.",,"2013-09-13","2013","9","13",,,,"Brasil","BR","São Paulo",,"Gália","Estação Ecológica de Caetetus",,,"-22.382111","-49.679667",,,,,,,,"Plantae",,,"kingdom",,"ACCEPTED",,,"Plantae",,,,"Plantae",,,,,,,,"GBIF","SPFW","code not found","Ceccantini, G.C.T.L.M.","3981","2013",,,"Krottenthaler, S.; Broschek, H.; Pitch, P.; Anhuf, D.","Ceccantini",,"brazil","sao paulo","galia","estacao ecologica de caetetus",,"locality","brazil_sao paulo_galia_estacao ecologica caetetus","brazil_sao paulo_galia_eec caetetus",-22.413951,-49.685434,"locality","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",,1769535,"brazil_sao paulo_galia","Brazil","São Paulo","Gália",,"ibge","unknown",TRUE,-22.382111,-49.679667,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","no_match","SPFW_5413","SPFw_5413|SPFW_5413","1","0.25","SPFw_5413","SPFw_5413","SPFw_5413","High","plantr_exact","ESTAÇÃO ECOLÓGICA CAETETUS"
,,"https://specieslink.net/col/20",,"USP-IB","SPFW",,"PRESERVED_SPECIMEN","6410","4068","Ceccantini, G.C.T. Ifanger, E.R.; Baldaconi, Costa, G., Costa, L.T.; Alecio, P.C.",,"2013-12-14","2013","12","14",,,,"Brasil","BR","São Paulo",,"Gália","Estação Ecológica dos Caetetus",,,"-22.383556","-49.678944",,,,,,,,"Plantae",,,"kingdom",,"ACCEPTED",,,"Plantae",,,,"Plantae",,,"WGS84",,,,,"GBIF","SPFW","code not found","Ceccantini, G.C.T.I.R.","4068","2013",,,"Baldaconi, C.G.; Costa, L.T.; Alecio, P.C.","Ceccantini",,"brazil","sao paulo","galia","estacao ecologica dos caetetus",,"locality","brazil_sao paulo_galia_estacao ecologica caetetus","brazil_sao paulo_galia_eec caetetus",-22.413951,-49.685434,"locality","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",,1770430,"brazil_sao paulo_galia","Brazil","São Paulo","Gália",,"ibge","unknown",TRUE,-22.383556,-49.678944,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","no_match","SPFW_6410","SPFw_6410|SPFW_6410","1","0.25","SPFW_6410","SPFW_6410","SPFW_6410","High","plantr_exact","ESTAÇÃO ECOLÓGICA CAETETUS"
,,"https://specieslink.net/col/455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","14367","870","Breier, T.B.; Breier, J.",,"2003-02-11","2003","2","11",,,,"Brasil","BR","SP",,"Gália","Estação Ecológica Caetetus",,,,,,,,,"Souza, V.C.","2003-10-01",,"Phoradendron mucronatum (DC.) Krug & Urb.","Viscaceae","Phoradendron","species","(DC.) Krug & Urb.","ACCEPTED",,,"Phoradendron mucronatum (DC.) Krug & Urb.",,,,"Phoradendron mucronatum","Phoradendron mucronatum",,,"https://images.cria.org.br/viewer/SPFR014367",,,,"GBIF","SPFR",,"Breier, T.B.","870","2003","Souza, V.C.","2003","Breier, J.","Breier",,"brazil","sao paulo","galia","estacao ecologica caetetus",,"locality","brazil_sao paulo_galia_estacao ecologica caetetus","brazil_sao paulo_galia_eec caetetus",-22.413951,-49.685434,"locality","Santalaceae","R.Br.","family_as_genus","Santalaceae","Phoradendron mucronatum","(DC.) Krug & Urb.","family","name accepted","bfo-215",,,"Santalaceae R.Br.",,"Santalaceae",,690701,"brazil_sao paulo_galia","Brazil","São Paulo","Gália",,"ibge","high",TRUE,-22.290001,-49.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPFR_14367","ESA_101358|ESA_114232|ICN_183366|SPFR_14367|SPSF_38410","3","0.75","ESA_101358","ICN_183366","ICN_183366","High","plantr_exact","ESTAÇÃO ECOLÓGICA CAETETUS"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","38410","870","T.B.Breier & J.Breier",,,"2003","02","11",,,,"Brasil",,"SP","Gália","Gália","Estação Ecológica Caetetus",,,"-22.290001","-49.549999","23314",,,,"V.C.Souza","2003-10-31",,"Asplenium mucronatum","Aspleniaceae","Asplenium",,"C.Presl",,,,,"31","10","2003",,,,,,,,"SPSF00038410","Splink","SPSF",,"Breier, T.B.","870","2003","Souza, V.C.","2003","Breier, J.","Breier",,"brazil","sao paulo","galia","estacao ecologica caetetus",,"locality","brazil_sao paulo_galia_estacao ecologica caetetus","brazil_sao paulo_galia_eec caetetus",-22.413951,-49.685434,"locality","Santalaceae","R.Br.","family_as_genus","Aspleniaceae","Asplenium mucronatum","C.Presl","family","name accepted","bfo-215",,,"Santalaceae R.Br.",,"Santalaceae",,826358,"brazil_sao paulo_galia","Brazil","São Paulo","Gália",,"ibge","high",TRUE,-22.290001,-49.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_38410","ESA_101358|ESA_114232|ICN_183366|SPFR_14367|SPSF_38410","3","0.75","ESA_101358","ICN_183366","ICN_183366","High","plantr_exact","ESTAÇÃO ECOLÓGICA CAETETUS"
,,"259",,"UFRGS","ICN",,,"183366","870","Breier, TB; T.B.; Breier, TB; J.",,,"2003","02","11",,,,"Brasil",,"SP","Gália","Gália","Estação Ecológica Caetetus",,,"-22.290001","-49.549999","23314","0","0",,"Dettke, GA",,,"Phoradendron mucronatum","Santalaceae","Phoradendron",,"(DC.) Krug & Urb.",,,,,,,,,,,,,,,,"Splink","ICN",,"Breier, T.B.","870","2003","Souza, V.C.","2003","T.b.; Breier, T.B.; J.","Breier",,"brazil","sao paulo","galia","estacao ecologica caetetus",,"locality","brazil_sao paulo_galia_estacao ecologica caetetus","brazil_sao paulo_galia_eec caetetus",-22.413951,-49.685434,"locality","Santalaceae","R.Br.","family_as_genus","Santalaceae","Phoradendron mucronatum","(DC.) Krug & Urb.","family","name accepted","bfo-215",,,"Santalaceae R.Br.",,"Santalaceae",,1320840,"brazil_sao paulo_galia","Brazil","São Paulo","Gália",,"ibge","high",TRUE,-22.290001,-49.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ICN_183366","ESA_101358|ESA_114232|ICN_183366|SPFR_14367|SPSF_38410","3","0.75","ESA_101358","ICN_183366","ICN_183366","High","plantr_exact","ESTAÇÃO ECOLÓGICA CAETETUS"
,,,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA101358","870","Breier, T.B.",,,"2003","11","02",,,,"Brasil",,"SP",,"Gália","Estação Ecológica Caetetus",,,"0","0",,,,"não","Souza, V.C.","10/01/2003",,"mucronatum","Santalaceae","phoradendron","species",,,,,,,,,"SANTALACEAE ","mucronatum",,,,,,,"Reflora","ESA",,"Breier, T.B.","870","2003","Souza, V.C.","2003",,"Breier",,"brazil","sao paulo","galia","estacao ecologica caetetus",,"municipality","brazil_sao paulo_galia","brazil_sao paulo_galia_eec caetetus",-22.413951,-49.685434,"locality","Santalaceae","R.Br.","family_as_genus","Santalaceae","Santalaceae","R.Br.","family","name accepted","bfo-215",,,"Santalaceae R.Br.",,"Santalaceae",,1760103,"brazil_sao paulo_galia","Brazil","São Paulo","Gália",,"ibge","high",FALSE,-22.290001,-49.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","ESA_101358","ESA_101358|ESA_114232|ICN_183366|SPFR_14367|SPSF_38410","4","1","ESA_101358","ICN_183366","ICN_183366","High","plantr_exact","ESTAÇÃO ECOLÓGICA CAETETUS"
,,,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA114232","870","Breier, T.B.",,,"2003","11","02",,,,"Brasil",,"SP",,"Gália","Estação Ecológica Caetetus",,,"0","0",,,,"não","Souza, V.C.","--/--/2003",,"mucronatum","Santalaceae","phoradendron","species",,,,,,,,,"SANTALACEAE ","mucronatum",,,,,,,"Reflora","ESA",,"Breier, T.B.","870","2003","Souza, V.C.","2003",,"Breier",,"brazil","sao paulo","galia","estacao ecologica caetetus",,"municipality","brazil_sao paulo_galia","brazil_sao paulo_galia_eec caetetus",-22.413951,-49.685434,"locality","Santalaceae","R.Br.","family_as_genus","Santalaceae","Santalaceae","R.Br.","family","name accepted","bfo-215",,,"Santalaceae R.Br.",,"Santalaceae",,1762193,"brazil_sao paulo_galia","Brazil","São Paulo","Gália",,"ibge","high",FALSE,-22.290001,-49.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","ESA_114232","ESA_101358|ESA_114232|ICN_183366|SPFR_14367|SPSF_38410","4","1","ESA_101358","ICN_183366","ICN_183366","High","plantr_exact","ESTAÇÃO ECOLÓGICA CAETETUS"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2616044",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA109967","4532","Franco, G.A.D.C.;Furlan, E.",,,,,,,,,"Brasil","BR","São Paulo",,"Gália","Estação Ecológica de Caetetus, Parcela permanente.",,,,,,,,,"Pessoa, M.C.",,,"Chomelia bella (Standl.) Steyerm.","Rubiaceae","Chomelia","species",,"ACCEPTED",,,"Chomelia bella (Standl.) Steyerm.",,,,"Chomelia bella","Chomelia bella",,"WGS84","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/10/99/67/esa00109967.dzi",,,,"GBIF","ESA",,"Franco, G.A.D.C.","4532",,"Pessoa, M.C.","2014","Furlan, E.","Franco",,"brazil","sao paulo","galia","estacao ecologica de caetetus",,"municipality","brazil_sao paulo_galia","brazil_sao paulo_galia_eec caetetus",-22.413951,-49.685434,"locality","Rubiaceae","Juss.","family_as_genus","Rubiaceae","Chomelia bella","(Standl.) Steyerm.","family","name accepted","bfo-210",,,"Rubiaceae Juss.",,"Rubiaceae",,495898,"brazil_sao paulo_galia","Brazil","São Paulo","Gália",,"ibge","high",TRUE,-22.411111,-49.701111,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_109967","ESA_109967|JPB_54728","1","0.25","ESA_109967","JPB_54728","JPB_54728","High","plantr_exact","ESTAÇÃO ECOLÓGICA CAETETUS"
,,"https://specieslink.net/col/107",,"UFPB","JPB",,"PRESERVED_SPECIMEN","54728","4532","Franco, GADC; Furlan, E",,,,,,,,,"Brasil","BR","São Paulo",,"Gália","Estação Ecológica de Caetetus, Parcela permanente.",,,"-22.411111","-49.701111",,,,,,,,"Chomelia Jacq.","Rubiaceae","Chomelia","genus",,"ACCEPTED",,,"Chomelia Jacq.",,,,"Chomelia",,,"WGS84",,,,,"GBIF","JPB",,"Franco, G.A.D.C.","4532",,"Pessoa, M.C.","2014","Furlan, E.","Franco",,"brazil","sao paulo","galia","estacao ecologica de caetetus",,"locality","brazil_sao paulo_galia_estacao ecologica caetetus","brazil_sao paulo_galia_eec caetetus",-22.413951,-49.685434,"locality","Rubiaceae","Juss.","family_as_genus","Rubiaceae","Chomelia","Jacq.","family","name accepted","bfo-210",,,"Rubiaceae Juss.",,"Rubiaceae",,1553853,"brazil_sao paulo_galia","Brazil","São Paulo","Gália",,"ibge","high",TRUE,-22.411111,-49.701111,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","JPB_54728","ESA_109967|JPB_54728","1","0.25","ESA_109967","JPB_54728","JPB_54728","High","plantr_exact","ESTAÇÃO ECOLÓGICA CAETETUS"
,,"https://specieslink.net/col/107",,"UFPB","JPB",,"PRESERVED_SPECIMEN","54725","16242","Gorenstein, MR",,"2005-06-15","2005","6","15",,,,"Brasil","BR","São Paulo",,"Gália","Estação Ecológica de Caetetus, Projeto ' Métodos de inventário da biodiversidade arbórea', Biota/Fapesp.",,,"-22.4125","-49.696389",,,,,"Durigan, G; Franco, GADC","2005-08-01",,"Chomelia pohliana Müll.Arg.","Rubiaceae","Chomelia","species","Müll.Arg.","ACCEPTED",,,"Chomelia pohliana Müll.Arg.",,,,"Chomelia pohliana","Chomelia pohliana",,"WGS84",,,,,"GBIF","JPB",,"Gorenstein, M.R.","16242","2005","Pessoa, M.C.","2014",,"Gorenstein","Franco, G.A.D.C.","brazil","sao paulo","galia","estacao ecologica de caetetus",,"locality","brazil_sao paulo_galia_estacao ecologica caetetus","brazil_sao paulo_galia_eec caetetus",-22.413951,-49.685434,"locality","Rubiaceae","Juss.","family_as_genus","Rubiaceae","Chomelia pohliana","Müll.Arg.","family","name accepted","bfo-210",,,"Rubiaceae Juss.",,"Rubiaceae",,118354,"brazil_sao paulo_galia","Brazil","São Paulo","Gália",,"ibge","high",TRUE,-22.4125,-49.696389,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","JPB_54725","ESA_103620|JPB_54725","3","0.75","ESA_103620","JPB_54725","JPB_54725","High","plantr_exact","ESTAÇÃO ECOLÓGICA CAETETUS"
