"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","class","order","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","recordID","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","species.new","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,"https://specieslink.net/col/437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","10196","1086","Aragaki, S.; Martins, S.E.; Peralta, D.F.",,"2007-04-23","2007","4","23",,,,"Brasil","BR","São Paulo",,"Apiai","Parque Natural Municipal Morro do Ouro.",,,"-24.517222","-48.835278",,,,,,,,"Phytolaccaceae","Magnoliopsida","Caryophyllales","Phytolaccaceae",,"family",,"ACCEPTED",,,"Phytolaccaceae",,,,,,,"WGS84",,,,,"GBIF","HUSC",,"Aragaki, S.","1086","2007",,,"Martins, S.E.; Peralta, D.F.","Aragaki",,"brazil","sao paulo","apiai","parque natural municipal morro do ouro",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county",1762530,"Phytolaccaceae","R.Br.","family_as_genus","Phytolaccaceae","Phytolaccaceae","R.Br.","family","name accepted","bfo-187",,,"Phytolaccaceae R.Br.",,"Phytolaccaceae","brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge",TRUE,-24.517222,-48.835278,"coord_original","seconds","unknown",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","HUSC_10196","HUSC_10196[virtual]","1","0.25","HUSC_10196","HUSC_10196","HUSC_10196","plantr_exact","High","PARQUE NATURAL MUNICIPAL MORRO DO OURO"
,,,,"UFRGS","ICN",,"PRESERVED_SPECIMEN","202280","1283",,,,"2018","2","07",,,,"Brasil",,"São Paulo","Apiaí","Apiaí","Parque Natural Municipal Morro do Ouro",,,"-24.512222","-48.817778",,"-24.512222","-48.817778",,"Alves-Silva, G","2018-02-   5",,"Fomitiporia",,,"Hymenochaetaceae","Fomitiporia",,,,"-24.512222","-48.817778",,"5","02","2018","Fomitiporia",,,,,,,,"Splink","ICN",,,"1283","2018","Alves-Silva, G.","2018",,,,"brazil","sao paulo","apiai","parque natural municipal morro do ouro",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county",1891891,"Fomitiporia sp.",,"indet",,"Fomitiporia sp.",,"genus","not found",,,,"Fomitiporia sp.","Fomitiporia",,"brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge",TRUE,-24.512222,-48.817778,"coord_original","seconds","low",,"check_local.2municip.","ok_county",,,"no_cannot_check","no_match","ICN_202280",,"cc","cc",,,,"plantr_exact","High","PARQUE NATURAL MUNICIPAL MORRO DO OURO"
,,,,"UFRGS","ICN",,"PRESERVED_SPECIMEN","202273","669",,,,"2014","12","13",,,,"Brasil",,"São Paulo","Apiaí","Apiaí","Parque Natural Municipal Morro do Ouro",,,"-24.5","-48.84","37738","0","0",,"Alves-Silva, G","2018-02-   5",,"Fomitiporia",,,"Hymenochaetaceae","Fomitiporia",,,,"-24.5","-48.84",,"5","02","2018","Fomitiporia",,,,,,,,"Splink","ICN",,,"669","2014","Alves-Silva, G.","2018",,,,"brazil","sao paulo","apiai","parque natural municipal morro do ouro",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county",1910629,"Fomitiporia sp.",,"indet",,"Fomitiporia sp.",,"genus","not found",,,,"Fomitiporia sp.","Fomitiporia",,"brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge",TRUE,-24.5,-48.84,"coord_original","miliseconds","low",,"check_local.2municip.","ok_county",,,"no_cannot_check","no_match","ICN_202273",,"cc","cc",,,,"plantr_exact","High","PARQUE NATURAL MUNICIPAL MORRO DO OURO"
,,"https://specieslink.net/col/437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","8590","1073","Aragaki, S.; Martins, S.E.; Peralta, D.F.",,"2007-04-23","2007","4","23",,,,"Brasil","BR","São Paulo",,"Apiaí","Parque Natural Municipal Morro do Ouro",,,,,,,,,,,,"Sloanea L.","Magnoliopsida","Oxalidales","Elaeocarpaceae","Sloanea","genus",,"ACCEPTED",,,"Sloanea L.",,,,"Sloanea",,,,,,,,"GBIF","HUSC",,"Aragaki, S.","1073","2007",,,"Martins, S.E.; Peralta, D.F.","Aragaki",,"brazil","sao paulo","apiai","parque natural municipal morro do ouro",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county",1606818,"Sloanea","L.","name_w_authors","Elaeocarpaceae","Sloanea","L.","genus","name accepted","bfo-7445",,,"Sloanea L.","Sloanea","Elaeocarpaceae","brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge",TRUE,-24.5,-48.84,"coord_original","miliseconds","unknown",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","HUSC_8590","HUSC_8590[virtual]","1","0.25","HUSC_8590","HUSC_8590","HUSC_8590","plantr_exact","High","PARQUE NATURAL MUNICIPAL MORRO DO OURO"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6553347",,,"HUNI","HUNI",,"PRESERVED_SPECIMEN","HUNI00004905","4420","D.F. Peralta;S.E. Martins,S. Aragaki",,"2007-04-23","2007","4","23","2007-4-23",,,"Brasil","BR","São Paulo",,"Apiaí","Na trilha que acompanha o Rio Menino. Parque Natural Municipal do Morro do Ouro (PNM Morro do Ouro)",,,"-24.310278","-48.500833",,,,,,,,"Pterobryon","Bryopsida","Hypnales","Pterobryaceae","Pterobryon","genus","Hornsch.","ACCEPTED",,,"Pterobryon Hornsch.",,,,"Pterobryon Hornsch.",,,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/huni/huni/0/0/49/5/huni00004905-1.dzi|jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/huni/huni/0/0/49/5/huni00004905-2.dzi",,,,"GBIF","HUNI",,"Peralta, D.F.","4420","2007",,,"Martins, S.E.; Aragaki, S.","Peralta",,"brazil","sao paulo","apiai","parque natural municipal do morro do ouro","na trilha que acompanha o rio menino","locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county",1873089,"Pterobryon","Hornsch.","name_w_authors",,"Pterobryon","Hornsch.","genus","not found",,,,"Pterobryon Hornsch.","Pterobryon","Fabaceae","brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge",TRUE,-24.310278,-48.500833,"coord_original","seconds","unknown",,"check_local.2municip.","ok_state",,FALSE,"no_cannot_check","no_match","HUNI_4905","HUNI_4905[virtual]","3","0.75",,"HUNI_4905","HUNI_4905","plantr_exact","High","PARQUE NATURAL MUNICIPAL MORRO DO OURO"
,,"https://specieslink.net/col/437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN","10061","1088","Aragaki, S.; Martins, S.E.; Peralta, D.F.",,"2007-04-23","2007","4","23",,,,"Brasil","BR","São Paulo",,"Apiaí","Parque Natural Municipal Morro do Ouro.",,,"-24.517222","-48.835278",,,,,,,,"Mollinedia Ruiz & Pav.","Magnoliopsida","Laurales","Monimiaceae","Mollinedia","genus",,"ACCEPTED",,,"Mollinedia Ruiz & Pav.",,,,"Mollinedia",,,"WGS84",,,,,"GBIF","HUSC",,"Aragaki, S.","1088","2007",,,"Martins, S.E.; Peralta, D.F.","Aragaki",,"brazil","sao paulo","apiai","parque natural municipal morro do ouro",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county",1606848,"Mollinedia","Ruiz & Pav.","name_w_authors","Monimiaceae","Mollinedia","Ruiz & Pav.","genus","name accepted","bfo-10070",,,"Mollinedia Ruiz & Pav.","Mollinedia","Monimiaceae","brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge",TRUE,-24.517222,-48.835278,"coord_original","seconds","unknown",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","HUSC_10061","HUSC_10061[virtual]","1","0.25","HUSC_10061","HUSC_10061","HUSC_10061","plantr_exact","High","PARQUE NATURAL MUNICIPAL MORRO DO OURO"
,,"https://specieslink.net/col/155",,"UFPE","UFP",,"PRESERVED_SPECIMEN","81654","4382","Peralta, DF; Martins, SE; Aragaki, S",,"2007-04-23","2007","4","23",,,,"Brasil","BR","São Paulo",,"Apiaí","Parque Natural Municipal Morro do Ouro, trilha que acompanha o rio menino",,,"-24.517222","-48.835278",,,,,,,,"Leucobryum","Bryopsida","Dicranales","Leucobryaceae","Leucobryum","genus","Hampe","ACCEPTED",,,"Leucobryum Hampe",,,,"Leucobryum Hampe",,,"WGS84",,,,,"GBIF","UFP",,"Peralta, D.F.","4382","2007",,,"Martins, S.E.; Aragaki, S.","Peralta",,"brazil","sao paulo","apiai","parque natural municipal morro do ouro",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county",1835581,"Leucobryum hampe",,"name_w_wrong_case",,"Leucobryum hampe",,"genus","not found",,,,"Leucobryum hampe","Leucobryum","Amaryllidaceae","brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge",TRUE,-24.517222,-48.835278,"coord_original","seconds","unknown",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","UFP_81654","UFP_81654[virtual]","1","0.25","UFP_81654","UFP_81654","UFP_81654","plantr_exact","High","PARQUE NATURAL MUNICIPAL MORRO DO OURO"
,"http://id.luomus.fi/HA.H3300550 Source: FinBIF",,,"H","H-BR",,"PRESERVED_SPECIMEN","http://id.luomus.fi/HA.H3300550","78","Puiggari, Juan Ignacio",,"1879-01-01T00:00Z/1879-12-31T00:00Z","1879",,,,,,"Brazil","BR","São Paulo",,,"Apiaí",,,"-24.52","-48.83",,,,"SYNTYPE","Geheeb, Adalbert",,,"Zygodon parvulus","Bryopsida","Orthotrichales","Orthotrichaceae","Codonoblepharon","species","Geh. & Hampe","SYNONYM",,,"Codonoblepharon pungens (Müll.Hal.) A.Jaeger",,,,"Zygodon parvulus Geh. & Hampe","Codonoblepharon pungens",,"EPSG:4326",,,,,"GBIF","H-BR","code not found","Puiggari, J.I.","78","1879","Geheeb, A.",,,"Puiggari",,"brazil","sao paulo","apiai","apiai",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county",1862871,"Zygodon parvulus","Geh. & Hampe","name_w_authors",,"Zygodon parvulus","Geh. & Hampe","species","not found",,,,"Zygodon parvulus Geh. & Hampe","Zygodon",,"brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge",TRUE,-24.52,-48.83,"coord_original","miliseconds","high","Zygodon parvulus","check_local.2municip.","ok_county",,,"no_cannot_check","no_match","H-BR_http://id.luomus.fi/HA.H3300550",,"0","0",,,,"coord_original","Low","PARQUE NATURAL MUNICIPAL MORRO DO OURO"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","412489","1014","Martins, SE; et al.",,"2007-04-23","2007","4","23",,,,"Brasil","BR","São Paulo",,"Apiaí","Parque Natural Municipal Morro do Ouro",,,"-24.517222","-48.835278",,,,,"Wanderley, MGL","2007-04-01",,"Vriesea platynema Gaudich.","Liliopsida","Poales","Bromeliaceae","Vriesea","species","Gaudich.","ACCEPTED",,,"Vriesea platynema Gaudich.",,,,"Vriesea platynema","Vriesea platynema",,"WGS84",,,,,"GBIF","SP","code partially found","Martins, S.E.","1014","2007","Wanderley, M.G.L.","2007",,"Martins",,"brazil","sao paulo","apiai","parque natural municipal morro do ouro",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county",434913,"Vriesea platynema","Gaudich.","name_w_authors","Bromeliaceae","Vriesea platynema","Gaudich.","species","name accepted","bfo-6528",,,"Vriesea platynema Gaudich.","Vriesea","Bromeliaceae","brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge",TRUE,-24.517222,-48.835278,"coord_original","seconds","high","Vriesea platynema","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SP_412489","SP_412489[virtual]","1","0.25","SP_412489","SP_412489","SP_412489","plantr_exact","High","PARQUE NATURAL MUNICIPAL MORRO DO OURO"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","412472","1016","Martins, SE; et al.",,"2007-04-23","2007","4","23",,,,"Brasil","BR","São Paulo",,"Apiaí","Parque Natural Municipal Morro do Ouro",,,"-24.517222","-48.835278",,,,,"Wanderley, MGL","2007-04-01",,"Vriesea pabstii McWill. & L.B.Sm.","Liliopsida","Poales","Bromeliaceae","Vriesea","species","McWill. & L.B.Sm.","ACCEPTED",,,"Vriesea pabstii McWill. & L.B.Sm.",,,,"Vriesea pabstii","Vriesea pabstii",,"WGS84",,,,,"GBIF","SP","code partially found","Martins, S.E.","1016","2007","Wanderley, M.G.L.","2007",,"Martins",,"brazil","sao paulo","apiai","parque natural municipal morro do ouro",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county",434891,"Vriesea pabstii","McWill. & L.B.Sm.","name_w_authors","Bromeliaceae","Vriesea pabstii","McWill. & L.B.Sm.","species","name accepted","bfo-6514",,,"Vriesea pabstii McWill. & L.B.Sm.","Vriesea","Bromeliaceae","brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge",TRUE,-24.517222,-48.835278,"coord_original","seconds","high","Vriesea pabstii","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SP_412472","SP_412472[virtual]","1","0.25","SP_412472","SP_412472","SP_412472","plantr_exact","High","PARQUE NATURAL MUNICIPAL MORRO DO OURO"
