"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","tax.check","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","confidenceLocality","selectionCategory","Nome_UC"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","427146","83","Takeuchi, C; Esteves, GL",,"2010-07-19","2010","7","19",,,,"Brasil","BR","São Paulo",,"Santo André","Parque Natural Municipal do Pedroso",,,,,,,,,"Mamede, MCH","2019-06-01",,"Callianthe striata (G.F.Dicks. ex Lindl.) Donnell","Malvaceae","Callianthe","species","(Dicks. ex Lindl.) Donnell","ACCEPTED",,,"Callianthe striata (G.F.Dicks. ex Lindl.) Donnell",,,,"Callianthe striata","Callianthe striata",,,,,,,"GBIF","SP","code not found","Takeuchi, C.","83","2010","Mamede, M.C.H.","2019","Esteves, G.L.","Takeuchi",,"brazil","sao paulo","santo andre","parque natural municipal do pedroso",,"locality","brazil_sao paulo_santo andre_parque natural municipal pedroso","brazil_sao paulo_santo andre_parque natural municipal pedroso",-23.73251306,-46.50510201,"locality","Callianthe striata","(Dicks. ex Lindl.) Donnel","name_w_authors","Malvaceae","Callianthe striata","(Dicks. ex Lindl.) Donnel","species","author misspelled","bfo-134862",,,"Callianthe striata (Dicks. ex Lindl.) Donnel","Callianthe","Malvaceae","Callianthe striata",456514,"brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gadm","low",TRUE,-23.66,-46.529999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","canonical_name_match","SP_427146","SP_427146[virtual]","4","1","SP_427146","SP_427146","SP_427146","High","plantr_exact","PARQUE NATURAL MUNICIPAL PEDROSO"
