"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","class","order","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","recordID","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","species.new","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2613990",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA100394","937","Bertoncini, A.P.",,"1998-10-23","1998","10","23","10/23/1998",,,"Brasil","BR","São Paulo",,"Avaí",,,,,,,,,,"Bertoncini, A.P.",,,"Qualea multiflora Mart.","Magnoliopsida","Myrtales","Vochysiaceae","Qualea","species",,"ACCEPTED",,,"Qualea multiflora Mart.",,,,"Qualea multiflora","Qualea multiflora",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/10/3/94/esa00100394.dzi",,,,"GBIF","ESA",,"Bertoncini, A.P.","937","1998","Bertoncini, A.P.","1998",,"Bertoncini",,"brazil","sao paulo","avai",,,"municipality","brazil_sao paulo_avai","brazil_sao paulo_avai",-22.18649564,-49.31602143,"county",490281,"Vochysiaceae","A.St.-Hil.","family_as_genus","Vochysiaceae","Qualea multiflora","Mart.","family","name accepted","bfo-250",,,"Vochysiaceae A.St.-Hil.",,"Vochysiaceae","brazil_sao paulo_avai","Brazil","São Paulo","Avaí",,"ibge",TRUE,-22.139999,-49.330002,"coord_original","miliseconds","high",,"ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_100394","ESA_100394[virtual]","4","1","ESA_100394","ESA_100394","ESA_100394","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,"https://specieslink.net/col/8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN","102136","883","Bertoncini, A.P.",,"1998-09-11","1998","9","11",,,,"Brasil","BR","São Paulo",,"Avaí",,,,,,,,,,"Bertoncini, A.P.","1999-01-12",,"Urvillea ulmacea Kunth","Magnoliopsida","Sapindales","Sapindaceae","Urvillea","species",,"ACCEPTED",,,"Urvillea ulmacea Kunth",,,,"Urvillea ulmaceae","Urvillea ulmacea",,,"https://images.cria.org.br/viewer/ESA102136",,,,"GBIF","ESA",,"Bertoncini, A.P.","883","1998","Bertoncini, A.P.","1999",,"Bertoncini",,"brazil","sao paulo","avai",,,"municipality","brazil_sao paulo_avai","brazil_sao paulo_avai",-22.18649564,-49.31602143,"county",708313,"Ulmaceae","Mirb.","family_as_genus","Sapindaceae","Urvillea ulmacea","Kunth","family","name accepted","bfo-21357",,,"Ulmaceae Mirb.",,"Ulmaceae","brazil_sao paulo_avai","Brazil","São Paulo","Avaí",,"ibge",TRUE,-22.139999,-49.330002,"coord_original","miliseconds","high",,"ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_102136","ESA_102104|ESA_102136|ESA_102137","4","1","ESA_102104","ESA_102137","ESA_102137","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,"https://specieslink.net/col/8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN","102104","883","Bertoncini, A.P.",,"1998-09-11","1998","9","11",,,,"Brasil","BR","São Paulo",,"Avaí",,,,,,,,,,"Bertoncini, A.P.","1999-01-12",,"Urvillea ulmacea Kunth","Magnoliopsida","Sapindales","Sapindaceae","Urvillea","species",,"ACCEPTED",,,"Urvillea ulmacea Kunth",,,,"Urvillea ulmaceae","Urvillea ulmacea",,,"https://images.cria.org.br/viewer/ESA102104",,,,"GBIF","ESA",,"Bertoncini, A.P.","883","1998","Bertoncini, A.P.","1999",,"Bertoncini",,"brazil","sao paulo","avai",,,"municipality","brazil_sao paulo_avai","brazil_sao paulo_avai",-22.18649564,-49.31602143,"county",737615,"Ulmaceae","Mirb.","family_as_genus","Sapindaceae","Urvillea ulmacea","Kunth","family","name accepted","bfo-21357",,,"Ulmaceae Mirb.",,"Ulmaceae","brazil_sao paulo_avai","Brazil","São Paulo","Avaí",,"ibge",TRUE,-22.139999,-49.330002,"coord_original","miliseconds","high",,"ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_102104","ESA_102104|ESA_102136|ESA_102137","4","1","ESA_102104","ESA_102137","ESA_102137","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,"https://specieslink.net/col/8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN","102137","883","Bertoncini, A.P.",,"1998-09-11","1998","9","11",,,,"Brasil","BR","São Paulo",,"Avaí",,,,,,,,,,"Alzira",,,"Urvillea ulmacea Kunth","Magnoliopsida","Sapindales","Sapindaceae","Urvillea","species",,"ACCEPTED",,,"Urvillea ulmacea Kunth",,,,"Urvillea ulmaceae","Urvillea ulmacea",,,"https://images.cria.org.br/viewer/ESA102137",,,,"GBIF","ESA",,"Bertoncini, A.P.","883","1998","Bertoncini, A.P.","1999",,"Bertoncini",,"brazil","sao paulo","avai",,,"municipality","brazil_sao paulo_avai","brazil_sao paulo_avai",-22.18649564,-49.31602143,"county",737623,"Ulmaceae","Mirb.","family_as_genus","Sapindaceae","Urvillea ulmacea","Kunth","family","name accepted","bfo-21357",,,"Ulmaceae Mirb.",,"Ulmaceae","brazil_sao paulo_avai","Brazil","São Paulo","Avaí",,"ibge",TRUE,-22.139999,-49.330002,"coord_original","miliseconds","high",,"ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_102137","ESA_102104|ESA_102136|ESA_102137","4","1","ESA_102104","ESA_102137","ESA_102137","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","118240","825","Bertoncini, AP; Bertoncini, MP",,"1998-05-07","1998","5","7",,,,"Brasil","BR","São Paulo",,"Avaí",,,,"-22.166667","-49.316667",,,,,"Bertoncini, AP","1998-09-24",,"Trigonia nivea Cambess.","Magnoliopsida","Malpighiales","Trigoniaceae","Trigonia","species","Cambess.","ACCEPTED",,,"Trigonia nivea Cambess.",,,,"Trigonia nivea","Trigonia nivea",,,,,,,"GBIF","UEC",,"Bertoncini, A.P.","825","1998","Bertoncini, A.P.","1998","Bertoncini, M.P.","Bertoncini",,"brazil","sao paulo","avai",,,"locality","brazil_sao paulo_avai","brazil_sao paulo_avai",-22.18649564,-49.31602143,"county",100365,"Trigoniaceae","Endl.","family_as_genus","Trigoniaceae","Trigonia nivea","Cambess.","family","name accepted","bfo-237",,,"Trigoniaceae Endl.",,"Trigoniaceae","brazil_sao paulo_avai","Brazil","São Paulo","Avaí",,"ibge",TRUE,-22.139999,-49.330002,"coord_original","miliseconds","high",,"ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","UEC_118240","ESA_102116|UEC_118240","4","1","ESA_102116","ESA_102116","ESA_102116","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6278628",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA00102116","825","Bertoncini, A.P.",,"1998-07-05","1998","7","5","5/7/1998",,,"Brasil","BR","São Paulo",,"Avaí",,,,,,,,,,"Bertoncini, A.P.","1998-09-24",,"Trigonia nivea Cambess.","Magnoliopsida","Malpighiales","Trigoniaceae","Trigonia","species",,"ACCEPTED",,,"Trigonia nivea Cambess.",,,,"Trigonia nivea","Trigonia nivea",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/10/21/16/esa00102116.dzi",,,,"GBIF","ESA",,"Bertoncini, A.P.","825","1998","Bertoncini, A.P.","1998",,"Bertoncini",,"brazil","sao paulo","avai",,,"municipality","brazil_sao paulo_avai","brazil_sao paulo_avai",-22.18649564,-49.31602143,"county",680334,"Trigoniaceae","Endl.","family_as_genus","Trigoniaceae","Trigonia nivea","Cambess.","family","name accepted","bfo-237",,,"Trigoniaceae Endl.",,"Trigoniaceae","brazil_sao paulo_avai","Brazil","São Paulo","Avaí",,"ibge",TRUE,-22.139999,-49.330002,"coord_original","miliseconds","high",,"ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_102116","ESA_102116|UEC_118240","4","1","ESA_102116","ESA_102116","ESA_102116","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6431276",,,"MBM","MBM",,"PRESERVED_SPECIMEN","MBM00442778","127","Tomazi, A.;Santana, R.M.",,"2022-10-29","2022","10","29","2022-10-29",,,"Brazil","BR","São Paulo",,"Bauru","Ferrovia Bauru-Tupã",,,"-22.3","-49.216667",,,,,,,,"Thelypteridaceae","Polypodiopsida","Polypodiales","Thelypteridaceae",,"family",,"ACCEPTED",,,"Thelypteridaceae",,,,,,,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/mbm/mbm/0/44/27/78/mbm00442778.dzi",,,,"GBIF","MBM",,"Tomazi, A.","127","2022",,,"Santana, R.M.","Tomazi",,"brazil","sao paulo","bauru","ferrovia bauru-tupa",,"locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county",1772330,"Thelypteridaceae","Pic.Serm.","family_as_genus","Thelypteridaceae","Thelypteridaceae","Pic.Serm.","family","name accepted","bfo-92151",,,"Thelypteridaceae Pic.Serm.",,"Thelypteridaceae","brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.3,-49.2166666666667,"coord_original","miliseconds","high",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","MBM_442778","MBM_442778[virtual]","4","1",,"MBM_442778","MBM_442778","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA102074","833","Bertoncini, A.P.",,,"1998","22","05",,,,"Brasil",,"São Paulo",,"Avaí",,,,,,,,,"não","Bertoncini, A.P.","12/10/1999",,"meridionalis",,,"Sapindaceae","Serjania","species",,,,,,,,,"SAPINDACEAE","meridionalis",,,,,,,"Reflora","ESA",,"Bertoncini, A.P.","833","1998","Bertoncini, A.P.","1999",,"Bertoncini",,"brazil","sao paulo","avai",,,"municipality","brazil_sao paulo_avai","brazil_sao paulo_avai",-22.18649564,-49.31602143,"county",1807261,"Sapindaceae","Juss.","family_as_genus","Sapindaceae","Sapindaceae","Juss.","family","name accepted","bfo-216",,,"Sapindaceae Juss.",,"Sapindaceae","brazil_sao paulo_avai","Brazil","São Paulo","Avaí",,"ibge",TRUE,-22.139999,-49.330002,"coord_original","miliseconds","high",,"ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","ESA_102074","ESA_102074[virtual]","4","1","ESA_102074","ESA_102074","ESA_102074","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,"https://specieslink.net/col/455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","14367","870","Breier, T.B.; Breier, J.",,"2003-02-11","2003","2","11",,,,"Brasil","BR","São Paulo",,"Gália","Estação Ecológica Caetetus. Base do Instituto Florestal.",,,,,,,,,"Souza, V.C.","2003-10-01",,"Phoradendron mucronatum (DC.) Krug & Urb.","Magnoliopsida","Santalales","Viscaceae","Phoradendron","species","(DC.) Krug & Urb.","ACCEPTED",,,"Phoradendron mucronatum (DC.) Krug & Urb.",,,,"Phoradendron mucronatum","Phoradendron mucronatum",,,"https://images.cria.org.br/viewer/SPFR014367",,,,"GBIF","SPFR",,"Breier, T.B.","870","2003","Souza, V.C.","2003","Breier, J.","Breier",,"brazil","sao paulo","galia","estacao ecologica caetetus",,"locality","brazil_sao paulo_galia_estacao ecologica caetetus","brazil_sao paulo_galia_eec caetetus",-22.413951,-49.685434,"locality",688200,"Santalaceae","R.Br.","family_as_genus","Santalaceae","Phoradendron mucronatum","(DC.) Krug & Urb.","family","name accepted","bfo-215",,,"Santalaceae R.Br.",,"Santalaceae","brazil_sao paulo_galia","Brazil","São Paulo","Gália",,"ibge",TRUE,-22.25,-49.5,"coord_original","miliseconds","high",,"ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPFR_14367","ESA_101358|ESA_114232|ICN_183366|SPFR_14367|UEC_137277","3","0.75","ESA_101358","UEC_137277","UEC_137277","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
,,,,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","137277","870",,"<nO>Sobre pindova ao lado do alojamento.</nO>",,"2003","2","11",,,"<nO>Sobre pindova ao lado do alojamento.</nO>","Brasil",,"São Paulo","Gália","Gália","Estação Ecológica Caetetus. Base do Instituto Florestal.",,,"-22.25","-49.5",,"-22.25","-49.5",,"Souza, VC",,,"Phoradendron mucronatum",,,"Loranthaceae","Phoradendron",,,,"-22.25","-49.5",,,,,,"mucronatum",,,,,,"UEC014871","Splink","UEC",,,"870","2003","Souza, V.C.","2003",,,,"brazil","sao paulo","galia","estacao ecologica caetetus",,"locality","brazil_sao paulo_galia_estacao ecologica caetetus","brazil_sao paulo_galia_eec caetetus",-22.413951,-49.685434,"locality",893271,"Santalaceae","R.Br.","family_as_genus","Santalaceae","Phoradendron mucronatum","(DC.) Krug & Urb.","family","name accepted","bfo-215",,,"Santalaceae R.Br.",,"Santalaceae","brazil_sao paulo_galia","Brazil","São Paulo","Gália",,"ibge",TRUE,-22.25,-49.5,"coord_original","miliseconds","high",,"ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","UEC_137277","ESA_101358|ESA_114232|ICN_183366|SPFR_14367|UEC_137277","1","0.25","ESA_101358","UEC_137277","UEC_137277","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA"
