"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","class","order","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","recordID","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","species.new","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,"https://specieslink.net/col/13",,"IF","SPSF",,"PRESERVED_SPECIMEN","43076","205","N.Guerin",,"2008-09-23","2008","9","23",,,,"Brasil","BR","Sp",,"Águas de Santa Bárbara","Estação Ecológica de Santa Bárbara",,,"-22.806944","-49.202222",,,,,,,,"Magnoliophyta",,,,,"phylum",,"SYNONYM",,,"Tracheophyta",,,,"Magnoliophyta",,,"WGS84",,,,,"GBIF","SPSF",,"Guerin, N.","205","2008",,,,"Guerin",,"brazil","sao paulo","aguas de santa barbara","estacao ecologica de santa barbara",,"locality","brazil_sao paulo_aguas santa barbara","brazil_sao paulo_aguas santa barbara",-22.85853144,-49.26085099,"county",1836546,"Magnoliophyta sp.",,"indet",,"Magnoliophyta sp.",,"phylum","not found",,,,"Magnoliophyta sp.",,"Magnoliaceae","brazil_sao paulo_aguas santa barbara","Brazil","São Paulo","Águas de Santa Bárbara",,"ibge",TRUE,-22.806944,-49.202222,"coord_original","seconds","unknown",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","SPSF_43076",,"0","0",,,,"plantr_exact","High","ESTAÇÃO ECOLÓGICA SANTA BÁRBARA"
,,,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN","RB01223133","279","G.B. Assis; N.A.L. Pilon, G. Durigan",,"2016-12-18","2016","12","18",,,,"Brasil","BR","São Paulo",,"Águas de Santa Bárbara","campo cerrado. Estação Ecológica de Santa Bárbara",,,"-22.791667","-49.236944",,"22º47´30´´","49º14´13´´W",,"G. Durigan","2016-12-01",,"Mimosa dolens subsp. callosa (Benth.) Barneby","Magnoliopsida","Fabales","Fabaceae","Mimosa","subspecies",,"ACCEPTED",,,"Mimosa dolens subsp. callosa (Benth.) Barneby",,,,"Mimosa dolens ssp. callosa","Mimosa dolens",,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/22/31/33/01223133.jpg",,,,"GBIF","RB",,"Assis, G.B.","279","2016","Durigan, G.","2016","Pilon, N.A.L.; Durigan, G.","Assis",,"brazil","sao paulo","aguas de santa barbara","estacao ecologica de santa barbara","campo cerrado","locality","brazil_sao paulo_aguas santa barbara","brazil_sao paulo_aguas santa barbara",-22.85853144,-49.26085099,"county",16911,"Fabaceae","Lindl.","family_as_genus","Fabaceae","Mimosa dolens subsp. callosa","(Benth.) Barneby","family","name accepted","bfo-115",,,"Fabaceae Lindl.",,"Fabaceae","brazil_sao paulo_aguas santa barbara","Brazil","São Paulo","Águas de Santa Bárbara",,"ibge",TRUE,-22.791667,-49.236944,"coord_original","seconds","high",,"check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","RB_1223133","RB_1223133|SPSF_56675","4","1","RB_1223133","RB_1223133","RB_1223133","plantr_exact","High","ESTAÇÃO ECOLÓGICA SANTA BÁRBARA"
,,"https://specieslink.net/col/13",,"IF","SPSF",,"PRESERVED_SPECIMEN","56675","279","G.B.Assis & N.Pilon & G.Durigan",,"2015-05-12","2015","5","12",,,,"Brasil","BR","São Paulo",,"Águas de Santa Bárbara","campo cerrado. Estação Ecológica de Santa Bárbara",,,"-22.816667","-49.2375",,,,,"G.Durigan","2015-05-12",,"Eriosema campestre var. macrophyllum (Grear) Fortunato","Magnoliopsida","Fabales","Fabaceae","Eriosema","variety","Benth.","ACCEPTED",,,"Eriosema campestre var. macrophyllum (Grear) Fortunato",,,,"Eriosema campestre var. macrophyllum","Eriosema campestre",,,"https://images.cria.org.br/viewer/SPSF00056675",,,,"GBIF","SPSF",,"Assis, G.B.","279","2015","Durigan, G.","2016","Pilon, N.; Durigan, G.","Assis",,"brazil","sao paulo","aguas de santa barbara","estacao ecologica de santa barbara",,"locality","brazil_sao paulo_aguas santa barbara","brazil_sao paulo_aguas santa barbara",-22.85853144,-49.26085099,"county",8772,"Fabaceae","Lindl.","family_as_genus","Fabaceae","Eriosema campestre var. macrophyllum","(Grear) Fortunato","family","name accepted","bfo-115",,,"Fabaceae Lindl.",,"Fabaceae","brazil_sao paulo_aguas santa barbara","Brazil","São Paulo","Águas de Santa Bárbara",,"ibge",TRUE,-22.791667,-49.236944,"coord_original","seconds","high",,"check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_56675","RB_1223133|SPSF_56675","2","0.5","RB_1223133","RB_1223133","RB_1223133","plantr_exact","High","ESTAÇÃO ECOLÓGICA SANTA BÁRBARA"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","59310","479","Meira Neto, JAA",,"1989-12-07","1989","12","7",,,,"Brasil","BR","São Paulo",,"Águas de Santa Bárbara","Estado Ecológico de Santa Bárbara - cerrado.",,,,,,,,,"Schütz Rodrigues, R","2005-01-01",,"Leptolobium elegans Vogel","Magnoliopsida","Fabales","Fabaceae","Leptolobium","species","Vogel","ACCEPTED",,,"Leptolobium elegans Vogel",,,,"Leptolobium elegans","Leptolobium elegans",,,,,,,"GBIF","UEC",,"Meira Neto, J.A.A.","479","1989","Administrador","2023",,"Meira Neto",,"brazil","sao paulo","aguas de santa barbara","estado ecologico de santa barbara",,"locality","brazil_sao paulo_aguas santa barbara","brazil_sao paulo_aguas santa barbara_eec santa barbara",-22.834037,-49.234707,"locality",79570,"Fabaceae","Lindl.","family_as_genus","Fabaceae","Leptolobium elegans","Vogel","family","name accepted","bfo-115",,,"Fabaceae Lindl.",,"Fabaceae","brazil_sao paulo_aguas santa barbara","Brazil","São Paulo","Águas de Santa Bárbara",,"ibge",TRUE,-22.880556,-49.238889,"coord_original","seconds","high",,"ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","UEC_59310","HUEM_2056|HUEM_5156|SJRP_5343|SJRP_9789|UEC_59310","4","1","SJRP_5343","SJRP_5343","SJRP_5343","locality_exact","High","ESTAÇÃO ECOLÓGICA SANTA BÁRBARA"
,,"https://specieslink.net/col/27",,"UNESP-IBILCE","SJRP",,"PRESERVED_SPECIMEN","09789","479","João A.A. Meira Neto",,"1989-12-07","1989","12","7",,,,"Brasil","BR","São Paulo",,"Águas de Santa Bárbara","Estado Ecológico de Santa Bárbara - cerrado.",,,,,,,,,,,,"Leptolobium elegans Vogel","Magnoliopsida","Fabales","Fabaceae","Leptolobium","species","Vogel","ACCEPTED",,,"Leptolobium elegans Vogel",,,,"Leptolobium elegans","Leptolobium elegans",,,"https://images.cria.org.br/viewer/SJRP00005343",,,,"GBIF","SJRP",,"Meira Neto, J.A.A.","479","1989","Administrador","2023",,"Meira Neto",,"brazil","sao paulo","aguas de santa barbara","estado ecologico de santa barbara","cerrado","locality","brazil_sao paulo_aguas santa barbara_estado ecologico santa barbara","brazil_sao paulo_aguas santa barbara_eec santa barbara",-22.834037,-49.234707,"locality",319245,"Fabaceae","Lindl.","family_as_genus","Fabaceae","Leptolobium elegans","Vogel","family","name accepted","bfo-115",,,"Fabaceae Lindl.",,"Fabaceae","brazil_sao paulo_aguas santa barbara","Brazil","São Paulo","Águas de Santa Bárbara",,"ibge",TRUE,-22.880556,-49.238889,"coord_original","seconds","high",,"ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SJRP_9789","HUEM_2056|HUEM_5156|SJRP_5343|SJRP_9789|UEC_59310","4","1","SJRP_5343","SJRP_5343","SJRP_5343","locality_exact","High","ESTAÇÃO ECOLÓGICA SANTA BÁRBARA"
,,,,"HUEM","HUEM",,"PRESERVED_SPECIMEN","HUEM000005156","479","Assis, M.A.",,,"1989","12","07",,,,"Brasil",,"São Paulo",,"Águas de Santa Bárbara","Estado Ecológico de Santa Bárbara - cerrado.",,"0","0º 0' 0"""" S","0º 0' 0"""" W",,"0º 0' 0"""" S","0º 0' 0"""" W","não","Administrador","05/02/2020",,"Acosmium subelegans (Mohlenbr.) Yakovlev",,,"Fabaceae","Acosmium","species","(Mohlenbr.) Yakovlev",,,,,,,,"FABACEAE Acosmium subelegans (Mohlenbr.) Yakovlev","subelegans",,,,,,,"Reflora","HUEM",,"Assis, M.A.","479","1989","Administrador","2023",,"Assis",,"brazil","sao paulo","aguas de santa barbara","estado ecologico de santa barbara",,"municipality","brazil_sao paulo_aguas santa barbara","brazil_sao paulo_aguas santa barbara_eec santa barbara",-22.834037,-49.234707,"locality",1391785,"Fabaceae","Lindl.","family_as_genus","Fabaceae","Leptolobium elegans","Vogel","family","replaced synonym","bfo-115","Leptolobium elegans","Vogel","Fabaceae Lindl.",,"Fabaceae","brazil_sao paulo_aguas santa barbara","Brazil","São Paulo","Águas de Santa Bárbara",,"ibge",FALSE,-22.880556,-49.238889,"coord_original","seconds","high",,"ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","HUEM_5156","HUEM_2056|HUEM_5156|SJRP_5343|SJRP_9789|UEC_59310","4","1","SJRP_5343","SJRP_5343","SJRP_5343","locality_exact","High","ESTAÇÃO ECOLÓGICA SANTA BÁRBARA"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4819795",,,"SJRP","SJRP",,"PRESERVED_SPECIMEN","SJRP00005343","479","João A.A. Meira Neto",,"1989-12-07","1989","12","7","1989-12-07",,,"Brasil","BR","São Paulo",,"Águas de Santa Bárbara","Estado Ecológico de Santa Bárbara - cerrado.",,,"-22.880556","-49.238889",,,,,"Administrador","2023-07-18",,"Acosmium Schott","Magnoliopsida","Fabales","Fabaceae","Acosmium","genus",,"ACCEPTED",,,"Acosmium Schott",,,,"acosmium (sweetia) subelegans",,,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/sjrp/sjrp/0/0/53/43/sjrp00005343.dzi",,,,"GBIF","SJRP",,"Meira Neto, J.A.A.","479","1989","Administrador","2023",,"Meira Neto",,"brazil","sao paulo","aguas de santa barbara","estado ecologico de santa barbara","cerrado","locality","brazil_sao paulo_aguas santa barbara_estado ecologico santa barbara","brazil_sao paulo_aguas santa barbara_eec santa barbara",-22.834037,-49.234707,"locality",1643629,"Fabaceae","Lindl.","family_as_genus","Fabaceae","Acosmium","Schott","family","name accepted","bfo-115",,,"Fabaceae Lindl.",,"Fabaceae","brazil_sao paulo_aguas santa barbara","Brazil","São Paulo","Águas de Santa Bárbara",,"ibge",TRUE,-22.880556,-49.238889,"coord_original","seconds","high",,"ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","SJRP_5343","HUEM_2056|HUEM_5156|SJRP_5343|SJRP_9789|UEC_59310","3","0.75","SJRP_5343","SJRP_5343","SJRP_5343","locality_exact","High","ESTAÇÃO ECOLÓGICA SANTA BÁRBARA"
,,,,"HUEM","HUEM",,"PRESERVED_SPECIMEN","HUEM000002147","467","Assis, M.A.",,,"1989","12","07",,,,"Brasil",,"São Paulo",,"Águas de Santa Bárbara","Estado Ecológico de Santa Bárbara, Cerrado.",,"0","0º 0' 0"""" S","0º 0' 0"""" W",,"0º 0' 0"""" S","0º 0' 0"""" W","não","J.A.A.Meira Neto",,,"axilaris",,,"Asteraceae","piptocarpha","variety",,,,,,,,,"ASTERACEAE","axilaris",,,,,,,"Reflora","HUEM",,"Assis, M.A.","467","1989","Meira Neto, J.A.A.",,,"Assis",,"brazil","sao paulo","aguas de santa barbara","estado ecologico de santa barbara",,"locality","brazil_sao paulo_aguas santa barbara","brazil_sao paulo_aguas santa barbara_eec santa barbara",-22.834037,-49.234707,"locality",1814180,"Asteraceae","Bercht. & J.Presl","family_as_genus","Asteraceae","Asteraceae","Bercht. & J.Presl","family","name accepted","bfo-55",,,"Asteraceae Bercht. & J.Presl",,"Asteraceae","brazil_sao paulo_aguas santa barbara","Brazil","São Paulo","Águas de Santa Bárbara",,"ibge",FALSE,-22.8806,-49.238899,"coord_original","miliseconds","high",,"ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","HUEM_2147","HUEM_2062|HUEM_2147|UEC_55504|VIC_11899","4","1",,"VIC_11899","VIC_11899","locality_exact","High","ESTAÇÃO ECOLÓGICA SANTA BÁRBARA"
,,,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN","RB01223079","224","G.B. Assis; N.A.L. Pilon, G. Durigan",,"2015-09-04","2015","9","4",,,,"Brasil","BR","São Paulo",,"Águas de Santa Bárbara","campo cerrado. Estação Ecológica de Santa Bárbara",,,"-22.791667","-49.236944",,"22º47´30´´","49º14´13´´W",,"G. Durigan","2015-09-01",,"Oxypetalum capitatum subsp. angustum Malme","Magnoliopsida","Gentianales","Apocynaceae","Oxypetalum","subspecies",,"ACCEPTED",,,"Oxypetalum capitatum subsp. angustum Malme",,,,"Oxypetalum capitatum ssp. angustatum","Oxypetalum capitatum",,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/22/30/79/01223079.jpg",,,,"GBIF","RB",,"Assis, G.B.","224","2015","Durigan, G.","2015","Pilon, N.A.L.; Durigan, G.","Assis",,"brazil","sao paulo","aguas de santa barbara","estacao ecologica de santa barbara","campo cerrado","locality","brazil_sao paulo_aguas santa barbara","brazil_sao paulo_aguas santa barbara",-22.85853144,-49.26085099,"county",16910,"Apocynaceae","Juss.","family_as_genus","Apocynaceae","Oxypetalum capitatum subsp. angustum","Malme","family","name accepted","bfo-48",,,"Apocynaceae Juss.",,"Apocynaceae","brazil_sao paulo_aguas santa barbara","Brazil","São Paulo","Águas de Santa Bárbara",,"ibge",TRUE,-22.791667,-49.236944,"coord_original","seconds","high",,"check_local.2municip.","ok_county",,FALSE,"bad_dist","full_name_match","RB_1223079","RB_1223079[virtual]","2","0.5","RB_1223079","RB_1223079","RB_1223079","plantr_exact","High","ESTAÇÃO ECOLÓGICA SANTA BÁRBARA"
,,,,"SPSF","SPSF",,"PRESERVED_SPECIMEN","57768","835",,"<nO>Erva. Folhas estreitas e curtas (1,5 cm) ao longo do caule.; Campo úmido.; Habitat: Savana Gramíneo-Lenhosa Habito: Erva</nO>",,"2014","3","19",,,"<nO>Erva. Folhas estreitas e curtas (1,5 cm) ao longo do caule.; Campo úmido.; Habitat: Savana Gramíneo-Lenhosa Habito: Erva</nO>","Brasil",,"São Paulo","Águas de Santa Bárbara","Águas de Santa Bárbara","Estação Ecológica de Santa Bárbara.",,,"-22.8166667","-49.2375",,"22º48'60''S","49º14'15''W",,"F.F.M. Santos",,,"Eriocaulaceae",,,"Eriocaulaceae",,,,,"-22.8166667","-49.2375",,,,,,,,,,,,"SPSF00057768","Splink","SPSF",,,"835","2014","Santos, F.F.M.",,,,,"brazil","sao paulo","aguas de santa barbara","estacao ecologica de santa barbara",,"locality","brazil_sao paulo_aguas santa barbara","brazil_sao paulo_aguas santa barbara",-22.85853144,-49.26085099,"county",1782394,"Eriocaulaceae","Martinov","family_as_genus","Eriocaulaceae","Eriocaulaceae","Martinov","family","name accepted","bfo-110",,,"Eriocaulaceae Martinov",,"Eriocaulaceae","brazil_sao paulo_aguas santa barbara","Brazil","São Paulo","Águas de Santa Bárbara",,"ibge",TRUE,-22.8166667,-49.2375,"coord_original","miliseconds","low",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","SPSF_57768",,"0","0",,,,"plantr_exact","High","ESTAÇÃO ECOLÓGICA SANTA BÁRBARA"
