"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","class","order","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","recordID","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","species.new","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,"https://specieslink.net/col/64",,"IAC","IAC",,"PRESERVED_SPECIMEN","37304","359","M.H.O. Pinheiro",,"1997-07-23","1997","7","23",,,,"Brasil","BR","São Paulo",,"Bauru","Jardim Botânico Municipal de Bauru",,,"-22.3147","-49.0606",,,,,"M.H.O. Pinheiro","1997-07-23",,"Rubiaceae","Magnoliopsida","Gentianales","Rubiaceae",,"family",,"ACCEPTED",,,"Rubiaceae",,,,,,,"WGS84",,,,,"GBIF","IAC",,"Pinheiro, M.H.O.","359","1997","Pinheiro, M.H.O.","1997",,"Pinheiro",,"brazil","sao paulo","bauru","jardim botanico municipal de bauru",,"locality","brazil_sao paulo_bauru_jardim botanico municipal bauru","brazil_sao paulo_bauru_jardim botanico municipal bauru",-22.343709,-49.014262,"locality",1761727,"Rubiaceae","Juss.","family_as_genus","Rubiaceae","Rubiaceae","Juss.","family","name accepted","bfo-210",,,"Rubiaceae Juss.",,"Rubiaceae","brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.3147,-49.0606,"coord_original","miliseconds","low",,"ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","IAC_37304","IAC_37304[virtual]","1","0.25","IAC_37304","IAC_37304","IAC_37304","coord_original","Medium","REFÚGIO DE VIDA SILVESTRE AIMORÉS"
,,,,"UNESP - BU","UNBA",,"PRESERVED_SPECIMEN","6153",,,"<nO>Habitat: Cerradão Arbusto com 2.06 cm de altura. Flores amarelas</nO>",,,,,,,"<nO>Habitat: Cerradão Arbusto com 2.06 cm de altura. Flores amarelas</nO>","Brasil",,"São Paulo","Bauru","Bauru","Jardim Botânico Municipal de Bauru",,,"-22.3099994659424","-49.060001373291","29186",,,,"Silva, S. dos S.",,,"Piperaceae",,,"Piperaceae",,,,,"-22.3099994659424","-49.060001373291",,,,,,,,,,,,,"Splink","UNBA","code not found",,,,"Silva, S.S.",,,,,"brazil","sao paulo","bauru","jardim botanico municipal de bauru",,"locality","brazil_sao paulo_bauru_jardim botanico municipal bauru","brazil_sao paulo_bauru_jardim botanico municipal bauru",-22.343709,-49.014262,"locality",1783560,"Piperaceae","Giseke","family_as_genus","Piperaceae","Piperaceae","Giseke","family","name accepted","bfo-190",,,"Piperaceae Giseke",,"Piperaceae","brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.3099994659424,-49.060001373291,"coord_original","miliseconds","low",,"ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","UNBA_6153",,"cc","cc",,,,"coord_original","Medium","REFÚGIO DE VIDA SILVESTRE AIMORÉS"
,,,,"UNESP - BU","UNBA",,"PRESERVED_SPECIMEN","6197",,,"<nO>Habitat: Cerradão perturbado Erva com 43 cm de altura, flor salmão. Presença de estípulas.</nO>",,,,,,,"<nO>Habitat: Cerradão perturbado Erva com 43 cm de altura, flor salmão. Presença de estípulas.</nO>","Brasil",,"São Paulo","Bauru","Bauru","Gleba II do Refúgio de Vida Silvestre Aimorés",,,"-22.3099994659424","-49.060001373291","29186",,,,"S. dos S. Silva",,,"Malvaceae",,,"Malvaceae",,,,,"-22.3099994659424","-49.060001373291",,,,,,,,,,,,,"Splink","UNBA","code not found",,,,"Silva, S.S.",,,,,"brazil","sao paulo","bauru","gleba ii do refugio de vida silvestre aimores",,"locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county",1784946,"Malvaceae","Juss.","family_as_genus","Malvaceae","Malvaceae","Juss.","family","name accepted","bfo-156",,,"Malvaceae Juss.",,"Malvaceae","brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.3099994659424,-49.060001373291,"coord_original","miliseconds","low",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","UNBA_6197",,"cc","cc",,,,"plantr_exact","High","REFÚGIO DE VIDA SILVESTRE AIMORÉS"
,,,,"UNESP - BU","UNBA",,"PRESERVED_SPECIMEN","6203",,,"<nO>Habitat: Cerradão Erva com 20 cm de altura, flor salmão. Presença de estípulas.</nO>",,,,,,,"<nO>Habitat: Cerradão Erva com 20 cm de altura, flor salmão. Presença de estípulas.</nO>","Brasil",,"São Paulo","Bauru","Bauru","Gleba II do Refúgio de Vida Silvestre Aimorés",,,"-22.3099994659424","-49.060001373291","29186",,,,"S. dos S. Silva",,,"Malvaceae",,,"Malvaceae",,,,,"-22.3099994659424","-49.060001373291",,,,,,,,,,,,,"Splink","UNBA","code not found",,,,"Silva, S.S.",,,,,"brazil","sao paulo","bauru","gleba ii do refugio de vida silvestre aimores",,"locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county",1784947,"Malvaceae","Juss.","family_as_genus","Malvaceae","Malvaceae","Juss.","family","name accepted","bfo-156",,,"Malvaceae Juss.",,"Malvaceae","brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.3099994659424,-49.060001373291,"coord_original","miliseconds","low",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","UNBA_6203",,"cc","cc",,,,"plantr_exact","High","REFÚGIO DE VIDA SILVESTRE AIMORÉS"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","167774","574A","Weiser, VL; Oliveira, IG",,"2005-01-31","2005","1","31",,,,"Brasil","BR","São Paulo",,"Bauru","Jardim Botânico Municipal de Bauru, Trilha para Antiga Raia, Parcela 9, Forófito 252, Fenologia 13.&nf;Cerradão.",,,,,,,,,"Piassa, G","2017-04-01",,"Malpighiaceae","Magnoliopsida","Malpighiales","Malpighiaceae",,"family",,"ACCEPTED",,,"Malpighiaceae",,,,,,,,"https://images.cria.org.br/viewer/UEC040174",,,,"GBIF","UEC",,"Weiser, V.L.","574-A","2005","Piassa, G.","2017","Oliveira, I.G.","Weiser",,"brazil","sao paulo","bauru","jardim botanico municipal de bauru",,"locality","brazil_sao paulo_bauru_jardim botanico municipal bauru","brazil_sao paulo_bauru_jardim botanico municipal bauru",-22.343709,-49.014262,"locality",1760993,"Malpighiaceae","Juss.","family_as_genus","Malpighiaceae","Malpighiaceae","Juss.","family","name accepted","bfo-155",,,"Malpighiaceae Juss.",,"Malpighiaceae","brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.309999,-49.060001,"coord_original","miliseconds","low",,"ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","UEC_167774","UEC_167774[virtual]","1","0.25","UEC_167774","UEC_167774","UEC_167774","coord_original","Medium","REFÚGIO DE VIDA SILVESTRE AIMORÉS"
,,,,"UNESP - BU","UNBA",,"PRESERVED_SPECIMEN","6188",,,"<nO>Habitat: Cerradão Erva com 30,8 cm de altura. Inflorescência com flores verdes.</nO>",,,,,,,"<nO>Habitat: Cerradão Erva com 30,8 cm de altura. Inflorescência com flores verdes.</nO>","Brasil",,"São Paulo","Bauru","Bauru","Gleba II do Refúgio de Vida Silvestre Aimorés",,,"-22.3099994659424","-49.060001373291","29186",,,,"S. dos S. Silva",,,"Cyperaceae",,,"Cyperaceae",,,,,"-22.3099994659424","-49.060001373291",,,,,,,,,,,,,"Splink","UNBA","code not found",,,,"Silva, S.S.",,,,,"brazil","sao paulo","bauru","gleba ii do refugio de vida silvestre aimores",,"locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county",1783556,"Cyperaceae","Juss.","family_as_genus","Cyperaceae","Cyperaceae","Juss.","family","name accepted","bfo-100",,,"Cyperaceae Juss.",,"Cyperaceae","brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.3099994659424,-49.060001373291,"coord_original","miliseconds","low",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","UNBA_6188",,"cc","cc",,,,"plantr_exact","High","REFÚGIO DE VIDA SILVESTRE AIMORÉS"
,,,,"UNESP - BU","UNBA",,"PRESERVED_SPECIMEN","6157",,,"<nO>Habitat: Cerradão perturbado Erva com 43 cm de altura, inflorescência de cor marrom, fruto seco.</nO>",,,,,,,"<nO>Habitat: Cerradão perturbado Erva com 43 cm de altura, inflorescência de cor marrom, fruto seco.</nO>","Brasil",,"São Paulo","Bauru","Bauru","Gleba II do Refúgio de Vida Silvestre Aimorés",,,"-22.3099994659424","-49.060001373291","29186",,,,"S. dos S. Silva",,,"Cyperaceae",,,"Cyperaceae",,,,,"-22.3099994659424","-49.060001373291",,,,,,,,,,,,,"Splink","UNBA","code not found",,,,"Silva, S.S.",,,,,"brazil","sao paulo","bauru","gleba ii do refugio de vida silvestre aimores",,"locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county",1784942,"Cyperaceae","Juss.","family_as_genus","Cyperaceae","Cyperaceae","Juss.","family","name accepted","bfo-100",,,"Cyperaceae Juss.",,"Cyperaceae","brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.3099994659424,-49.060001373291,"coord_original","miliseconds","low",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","UNBA_6157",,"cc","cc",,,,"plantr_exact","High","REFÚGIO DE VIDA SILVESTRE AIMORÉS"
,,,,"UNESP - BU","UNBA",,"PRESERVED_SPECIMEN","6212",,,"<nO>Habitat: Cerradão perturbado Arbusto com 42 cm de altura.</nO>",,,,,,,"<nO>Habitat: Cerradão perturbado Arbusto com 42 cm de altura.</nO>","Brasil",,"São Paulo","Bauru","Bauru","Gleba II do Refúgio de Vida Silvestre Aimorés",,,"-22.3099994659424","-49.060001373291","29186",,,,"S. dos S. Silva",,,"Asteraceae",,,"Asteraceae",,,,,"-22.3099994659424","-49.060001373291",,,,,,,,,,,,,"Splink","UNBA","code not found",,,,"Silva, S.S.",,,,,"brazil","sao paulo","bauru","gleba ii do refugio de vida silvestre aimores",,"locality","brazil_sao paulo_bauru","brazil_sao paulo_bauru",-22.25370412,-49.12646842,"county",1783555,"Asteraceae","Bercht. & J.Presl","family_as_genus","Asteraceae","Asteraceae","Bercht. & J.Presl","family","name accepted","bfo-55",,,"Asteraceae Bercht. & J.Presl",,"Asteraceae","brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.3099994659424,-49.060001373291,"coord_original","miliseconds","low",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","UNBA_6212",,"cc","cc",,,,"plantr_exact","High","REFÚGIO DE VIDA SILVESTRE AIMORÉS"
,,,,"UNESP - BU","UNBA",,"PRESERVED_SPECIMEN","6119",,,"<nO>Habitat: Cerradão Gramínea com 35 cm de altura</nO>",,,,,,,"<nO>Habitat: Cerradão Gramínea com 35 cm de altura</nO>","Brasil",,"São Paulo","Bauru","Bauru","Jardim Botânico Municipal de Bauru",,,"-22.3099994659424","-49.060001373291","29186",,,,,,,"Poaceae",,,"Poaceae",,,,,"-22.3099994659424","-49.060001373291",,,,,,,,,,,,,"Splink","UNBA","code not found",,,,,,,,,"brazil","sao paulo","bauru","jardim botanico municipal de bauru",,"locality","brazil_sao paulo_bauru_jardim botanico municipal bauru","brazil_sao paulo_bauru_jardim botanico municipal bauru",-22.343709,-49.014262,"locality",1783561,"Poaceae","Barnhart","family_as_genus","Poaceae","Poaceae","Barnhart","family","name accepted","bfo-193",,,"Poaceae Barnhart",,"Poaceae","brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.3099994659424,-49.060001373291,"coord_original","miliseconds","unknown",,"ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","UNBA_6119",,"cc","cc",,,,"coord_original","Medium","REFÚGIO DE VIDA SILVESTRE AIMORÉS"
,,,,"UNESP - BU","UNBA",,"PRESERVED_SPECIMEN","6151",,,"<nO>Habitat: Cerradão Gramínea com 36 cm de altura. Inflorescência lilás</nO>",,,,,,,"<nO>Habitat: Cerradão Gramínea com 36 cm de altura. Inflorescência lilás</nO>","Brasil",,"São Paulo","Bauru","Bauru","Jardim Botânico Municipal de Bauru",,,"-22.3099994659424","-49.060001373291","29186",,,,,,,"Poaceae",,,"Poaceae",,,,,"-22.3099994659424","-49.060001373291",,,,,,,,,,,,,"Splink","UNBA","code not found",,,,,,,,,"brazil","sao paulo","bauru","jardim botanico municipal de bauru",,"locality","brazil_sao paulo_bauru_jardim botanico municipal bauru","brazil_sao paulo_bauru_jardim botanico municipal bauru",-22.343709,-49.014262,"locality",1783562,"Poaceae","Barnhart","family_as_genus","Poaceae","Poaceae","Barnhart","family","name accepted","bfo-193",,,"Poaceae Barnhart",,"Poaceae","brazil_sao paulo_bauru","Brazil","São Paulo","Bauru",,"ibge",TRUE,-22.3099994659424,-49.060001373291,"coord_original","miliseconds","unknown",,"ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","UNBA_6151",,"cc","cc",,,,"coord_original","Medium","REFÚGIO DE VIDA SILVESTRE AIMORÉS"
