"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","species.new","recordID","confidenceLocality","selectionCategory","Nome_UC"
,,"634",,"UFABC","HUFABC",,"PRESERVED_SPECIMEN","002572","4294","Garcia, RJF; Souza, HHP; Santos, EJ; Amaral, GB",,,"2018","06","06",,,,"Brasil",,"SP","São Paulo","São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva, Linha do oleoduto. Antes da implantação do parque. Campo antrópico.",,,"-23.540001","-46.630001","53584","0","0",,"De Sordi, S J","2019-07-31",,"Vernonanthura hilairiana","Asteraceae","Vernonanthura",,"(Gardner) A.J.Vega & Dematt.",,,,,"31","07","2019",,,,,,,,"HUFABC002572","Splink","HUFABC",,"Garcia, R.J.F.","4294","2018","Sordi, S.J.","2019","Souza, H.H.P.; Santos, E.J.; Amaral, G.B.","Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva, antes da implantacao do parque","parque natural municipal cabeceiras do aricanduva","locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.540001,-46.630001,"coord_original","miliseconds","Vernonanthura hilairiana","(Gardner) A.J.Vega & M.Dematt.","possibly_ok","Asteraceae","Vernonanthura hilairiana","(Gardner) A.J.Vega & M.Dematt.","species","author misspelled","bfo-613395",,,"Vernonanthura hilairiana (Gardner) A.J.Vega & M.Dematt.","Vernonanthura","Asteraceae","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Vernonanthura hilairiana",813733,"High","locality_exact","PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA"
,,"https://specieslink.net/col/634",,"UFABC","HUFABC",,"PRESERVED_SPECIMEN","001246","74","Pascalicchio, FF",,"2018-04-18","2018","4","18",,,,"Brasil","BR","São Paulo",,"São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva",,,"-23.616667","-46.401389",,,,,"Santos, MF","2018-05-01",,"Myrcia eriopus Mart. ex DC.","Myrtaceae","Myrcia","species","DC.","ACCEPTED",,,"Myrcia eriopus Mart. ex DC.",,,,"Myrcia eriopus","Myrcia eriopus",,"WGS84","https://images.cria.org.br/viewer/HUFABC001246",,,,"GBIF","HUFABC",,"Pascalicchio, F.F.","74","2018","Santos, M.F.","2018",,"Pascalicchio",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.616667,-46.401389,"coord_original","minutes","Myrcia eriopus","DC.","name_w_authors","Myrtaceae","Myrcia eriopus","DC.","species","author misspelled","bfo-10685",,,"Myrcia eriopus DC.","Myrcia","Myrtaceae","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Myrcia eriopus",696513,"High","locality_exact","PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA"
,,"634",,"UFABC","HUFABC",,"PRESERVED_SPECIMEN","001246","74","Pascalicchio, FF",,,"2018","04","18",,,,"Brasil",,"São Paulo","São Paulo","São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva",,,"-23.616667","-46.401389",,"-23.616667","-46.401389",,"Santos, MF","2018-05-NA",,"Myrcia eriopus","Myrtaceae","Myrcia",,"DC.",,,,,,"05","2018",,,,,,,,"HUFABC001246","Splink","HUFABC",,"Pascalicchio, F.F.","74","2018","Santos, M.F.","2018",,"Pascalicchio",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.616667,-46.401389,"coord_original","minutes","Myrcia eriopus","DC.","possibly_ok","Myrtaceae","Myrcia eriopus","DC.","species","name accepted","bfo-10685",,,"Myrcia eriopus DC.","Myrcia","Myrtaceae","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Myrcia eriopus",892137,"High","locality_exact","PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA"
,,"https://specieslink.net/col/204",,"UEFS","HUEFS",,"PRESERVED_SPECIMEN","264313","4381","Garcia, R.J.F.",,"2018-07-11","2018","7","11",,,,"Brasil","BR","São Paulo",,"São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva.",,,"-23.622222","-46.400556",,,,,"S.J.de Sordi","2020-07-01",,"Lessingianthus brevipetiolatus (Sch.Bip. ex Baker) H.Rob.","Asteraceae","Lessingianthus","species","(Sch.Bip. ex Baker) H.Rob.","ACCEPTED",,,"Lessingianthus brevipetiolatus (Sch.Bip. ex Baker) H.Rob.",,,,"Lessingianthus brevipetiolatus","Lessingianthus brevipetiolatus",,"WGS84","https://images.cria.org.br/viewer/HUEFS0264313",,,,"GBIF","HUEFS",,"Garcia, R.J.F.","4381","2018","Sordi, S.J.","2020",,"Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.622222,-46.400556,"coord_original","seconds","Lessingianthus brevipetiolatus","(Sch.Bip. ex Baker) H.Rob.","name_w_authors","Asteraceae","Lessingianthus brevipetiolatus","(Sch.Bip. ex Baker) H.Rob.","species","name accepted","bfo-27168",,,"Lessingianthus brevipetiolatus (Sch.Bip. ex Baker) H.Rob.","Lessingianthus","Asteraceae","high","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","Lessingianthus brevipetiolatus",686763,"High","locality_exact","PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA"
,,"https://specieslink.net/col/634",,"UFABC","HUFABC",,"PRESERVED_SPECIMEN","002324","4377","Garcia, RJF; Santos, EJ; et al.",,"2018-07-11","2018","7","11",,,,"Brasil","BR","Sp",,"São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva., Campo. 908 metros acima do mar.",,,"-24.039506","-46.668211",,,,,"De Sordi, SJ","2022-02-15",,"Lepidaploa muricata (DC.) H.Rob.","Asteraceae","Lepidaploa","species","(DC.) H.Rob.","ACCEPTED",,,"Lepidaploa muricata (DC.) H.Rob.",,,,"Lepidaploa muricata","Lepidaploa muricata",,"WGS84","https://images.cria.org.br/viewer/HUFABC002324",,,,"GBIF","HUFABC",,"Garcia, R.J.F.","4377","2018","Sordi, S.J.","2022","Santos, E.J.","Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-24.039506,-46.668211,"coord_original","miliseconds","Lepidaploa muricata","(DC.) H.Rob.","name_w_authors","Asteraceae","Lepidaploa muricata","(DC.) H.Rob.","species","name accepted","bfo-27143",,,"Lepidaploa muricata (DC.) H.Rob.","Lepidaploa","Asteraceae","high","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","Lepidaploa muricata",696985,"High","locality_exact","PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA"
,,"634",,"UFABC","HUFABC",,"PRESERVED_SPECIMEN","002324","4377","Garcia, RJF; Santos, EJ; et al.",,,"2018","07","11",,,,"Brasil",,"SP","São Paulo","São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva., Campo. 908 metros acima do mar.",,,"-24.039506","-46.668211",,"-24.039506","-46.668211",,"De Sordi, SJ","2022-02-15",,"Lepidaploa muricata","Asteraceae","Lepidaploa",,"(DC.) H.Rob.",,,,,"15","02","2022",,,,,,,,"HUFABC002324","Splink","HUFABC",,"Garcia, R.J.F.","4377","2018","Sordi, S.J.","2022","Santos, E.J.","Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-24.039506,-46.668211,"coord_original","miliseconds","Lepidaploa muricata","(DC.) H.Rob.","possibly_ok","Asteraceae","Lepidaploa muricata","(DC.) H.Rob.","species","name accepted","bfo-27143",,,"Lepidaploa muricata (DC.) H.Rob.","Lepidaploa","Asteraceae","high","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","Lepidaploa muricata",892082,"High","locality_exact","PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA"
,,"https://specieslink.net/col/204",,"UEFS","HUEFS",,"PRESERVED_SPECIMEN","264297","4821","Garcia, R.J.F.",,"2022-01-26","2022","1","26",,,,"Brasil","BR","São Paulo",,"São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva, N. Cid. Tiradentes. Antes da implantação do parque.",,,,,,,,,"S.J.de Sordi","2022-02-01",,"Campovassouria cruciata (Vell.) R.M.King & H.Rob.","Asteraceae","Campovassouria","species","(Vell.) R.M.King & H.Rob.","ACCEPTED",,,"Campovassouria cruciata (Vell.) R.M.King & H.Rob.",,,,"Campovassouria cruciata","Campovassouria cruciata",,"WGS84","https://images.cria.org.br/viewer/HUEFS0264297",,,,"GBIF","HUEFS",,"Garcia, R.J.F.","4821","2022","Sordi, S.J.","2022",,"Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva, antes da implantacao do parque","parque natural municipal cabeceiras do aricanduva","locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.65041685,-46.64802516,"coord_gazet","seconds_centroid","Campovassouria cruciata","(Vell.) R.M.King & H.Rob.","name_w_authors","Asteraceae","Campovassouria cruciata","(Vell.) R.M.King & H.Rob.","species","name accepted","bfo-26931",,,"Campovassouria cruciata (Vell.) R.M.King & H.Rob.","Campovassouria","Asteraceae","high","check_local.2municip.","ok_county_gazet",,FALSE,"ok_dist","full_name_match","Campovassouria cruciata",686666,"High","locality_exact","PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA"
,,"https://specieslink.net/col/667",,"UTFPR-SL","SHPR",,"PRESERVED_SPECIMEN","2387","4695","Garcia, R.J.F.;G.B. Amaral",,"2019-09-23","2019","9","23",,,,"Brasil","BR","São Paulo",,"São Paulo","Distrito Iguatemi, futuro Pq. Nat. Mun. Cabeceiras do Aricanduva",,,"-23.627778","-46.409444",,,,,"S.J. De Sordi","2019-10-30",,"Baccharis anomala DC.","Asteraceae","Baccharis","species","DC.","ACCEPTED",,,"Baccharis anomala DC.",,,,"Baccharis anomala","Baccharis anomala",,"WGS84",,,,,"GBIF","SHPR",,"Garcia, R.J.F.","4695","2019","Sordi, S.J.","2019","Amaral, G.B.","Garcia",,"brazil","sao paulo","sao paulo","distrito iguatemi",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.627778,-46.409444,"coord_original","seconds","Baccharis anomala","DC.","name_w_authors","Asteraceae","Baccharis anomala","DC.","species","name accepted","bfo-5155",,,"Baccharis anomala DC.","Baccharis","Asteraceae","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Baccharis anomala",576941,"Low","coord_original","PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA"
,,"667",,"UTFPR-SL","SHPR",,"PRESERVED_SPECIMEN","2387","4695","Garcia, R.J.F. | G.B. Amaral",,,"2019","09","23",,,,"Brasil",,"São Paulo","São Paulo","São Paulo","Distrito Iguatemi, futuro Pq. Nat. Mun. Cabeceiras do Aricanduva",,,"-23.627778","-46.409444",,"23°37'40"" S","46°24'34"" W",,"S.J. De Sordi","2019-10-30",,"Baccharis anomala","Asteraceae","Baccharis",,"DC.",,,,,"30","10","2019",,,,,,,,"SHPR002387","Splink","SHPR",,"Garcia, R.J.F.","4695","2019","Sordi, S.J.","2019","Amaral, G.B.","Garcia",,"brazil","sao paulo","sao paulo","distrito iguatemi",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.627778,-46.409444,"coord_original","seconds","Baccharis anomala","DC.","possibly_ok","Asteraceae","Baccharis anomala","DC.","species","name accepted","bfo-5155",,,"Baccharis anomala DC.","Baccharis","Asteraceae","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Baccharis anomala",1364820,"Low","coord_original","PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA"
,,"342",,"UNIVILLE","JOI",,"PRESERVED_SPECIMEN","20679","4537","R.J.F.Garcia; G.B.Amaral, W.Russo, O.S.Lakis",,,"2018","8","29",,,,"Brasil",,"São Paulo","São Paulo","São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva",,,"-23.540001","-46.630001","53584",,,,"S.J.De Sordi","2019-4-12",,"Baccharis anomala","Asteraceae","Baccharis",,"DC.",,,,,"12","4","2019",,,,,,,,"JOI023760","Splink","JOI",,"Garcia, R.J.F.","4537","2018","Sordi, S.J.","2019","Amaral, G.B.; Russo, W.; Lakis, O.S.","Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.540001,-46.630001,"coord_original","miliseconds","Baccharis anomala","DC.","possibly_ok","Asteraceae","Baccharis anomala","DC.","species","name accepted","bfo-5155",,,"Baccharis anomala DC.","Baccharis","Asteraceae","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Baccharis anomala",894709,"High","locality_exact","PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA"
