"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","tax.check","species.new"
"gbif","8.27939696133547e-315",,"2019-07-12 19:01:00",,"urn:lsid:biocol.org:col:15463","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",,"US","US","NMNH Extant Biology","PRESERVED_SPECIMEN",,,"http://n2t.net/ark:/65665/302403a9c-0208-4b90-bc08-5808e49c29f5","US 3708936","621","M. R. Pace & R. A. Araújo",,,,,"PRESENT",,,,,,"2017-01-12","2017","1","12",,,,,,,"BR","São Paulo","São Sebastião","São Sebastião","Before the entrance to Barra do Sahy beach, between km 169 and 170 of the highway SP-BR 101 (Rio-Santos).",,,,"-23.7597","-45.6678",,,,,,,,,,,,,,,,,"Heteropterys Kunth",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",,"Malpighiaceae",,,,"Heteropterys","Heteropterys",,,,,,"genus",,"ACCEPTED",,"821cc27a-e3bb-4bc5-ac34-89ada245069d",,"StillImage",TRUE,FALSE,,"Heteropterys Kunth","Heteropterys sp.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA",,"https://collections.nmnh.si.edu/media/?i=13666408","Brazil",,,,,,,,,,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"US",,"Pace, M.R.","621","2017",,,"Araujo, R.A.","Pace",,"brazil","sao paulo","sao sebastiao","before the entrance to barra do sahy beach",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county","brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","check_local.2municip.","Heteropterys","Kunth","name_w_authors","Malpighiaceae","Heteropterys","Kunth","genus","name accepted","bfo-8865",,,"Heteropterys Kunth","Heteropterys","Malpighiaceae",302065,"TRUE","-23.7597",-45.6678,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"gbif","1.49610005892688e-314",,"2019-06-25 16:19:00",,"http://grbio.org/cool/142r-0w94","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",,"US","US","NMNH Material Samples (USNM)","MATERIAL_SAMPLE",,,"http://n2t.net/ark:/65665/3fb524c67-972b-4302-aa89-7b93aa52f302",,"621","M. R. Pace & R. A. Araújo",,,,,"PRESENT",,,,,,"2017-01-12","2017","1","12",,,,,,,"BR","São Paulo","São Sebastião","São Sebastião","Before the entrance to Barra do Sahy beach, between km 169 and 170 of the highway SP-BR 101 (Rio-Santos).",,,,"-23.7597","-45.6678",,,,,,,,,,,,,,,,,"Heteropterys Kunth",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",,"Malpighiaceae",,,,"Heteropterys","Heteropterys",,,,,,"genus",,"ACCEPTED",,"26098c25-8f7f-4c71-97ac-1d3db181c65e",,,TRUE,FALSE,,"Heteropterys Kunth","Heteropterys sp.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA",,,"Brazil",,,,,,,,,,"GBIF","MATERIAL_SAMPLE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"US",,"Pace, M.R.","621","2017",,,"Araujo, R.A.","Pace",,"brazil","sao paulo","sao sebastiao","before the entrance to barra do sahy beach",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county","brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","check_local.2municip.","Heteropterys","Kunth","name_w_authors","Malpighiaceae","Heteropterys","Kunth","genus","name accepted","bfo-8865",,,"Heteropterys Kunth","Heteropterys","Malpighiaceae",661865,"TRUE","-23.7597",-45.6678,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"speciesLink",,,"2019-07-12T19:01:00",,,"201",,"US","US",,"PRESERVED_SPECIMEN",,,,"US 3708936","621","M. R. Pace & R. A. Araújo",,,,,,,,,,,,"2017","1","12",,,,,,,,"São Paulo","São Sebastião","São Sebastião","Before the entrance to Barra do Sahy beach, between km 169 and 170 of the highway SP-BR 101 (Rio-Santos).",,,,"-23.7597","-45.6678",,,,,,,,,,,,,,,,,"Heteropterys sp.",,,,,,,"Plantae",,"Dicotyledonae","Malpighiales",,"Malpighiaceae",,,,"Heteropterys",,,,"sp.",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,,"Splink","PreservedSpecimen",,,,,,,,,,"US01864682","South America - Neotropics",,,,,,,,,,,,,,,,,,"US",,"Pace, M.R.","621","2017",,,"Araujo, R.A.","Pace",,"brazil","sao paulo","sao sebastiao","before the entrance to barra do sahy beach",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county","brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","check_local.2municip.","Heteropterys","Kunth","indet","Malpighiaceae","Heteropterys","Kunth","genus","name accepted","bfo-8865",,,"Heteropterys Kunth","Heteropterys","Malpighiaceae",1547016,"TRUE","-23.7597",-45.6678,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"gbif","1.96031856916915e-314","AMARAL, A.C.Z., RIZZO, A.E., ARRUDA, E. P.  Manual de Identificacao dos Invertebrados Marinhos da Regiao Sudeste-Sul do Brasil Editora da Universidade de Sao Paulo (EDUSP) – Sao Paulo,v. 2, 2008. in press","2008-08-14","Dataset","433",,,"Departamento de Zoologia, Instituto de Biologia, Universidade Estadual de Campinas","Departamento de Zoologia, Instituto de Biologia, Universidade Estadual de Campinas","SinBIOTA","OCCURRENCE",,,"19283000","19283",,"Leite, F.P.P.","1178",,,,"PRESENT",,,,,,"2001","2001",,,,"Entremarés consolidado","amostragem aleatória.",,,"19070","BR","Sp",,"São Sebastião","Baleia","Baleia",,,"-23.764681","-45.6647911",,,,,,,,,,,,,,,,"2503691","Celianella",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",,"Phyllanthaceae",,,,"Celianella","Celianella",,,,,,"genus",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,,"Celianella Jabl.","Celianella Jabl.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"EPSG:4291",,,,"Jabl.","GBIF","OCCURRENCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Departamento de Zoologia, Instituto de Biologia, Universidade Estadual de Campinas","code not found","Leite, F.P.P.",,"2001",,,,"Leite",,"brazil","sao paulo","sao sebastiao","baleia",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county","brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","check_local.2municip.","Celianella","Jabl.","name_w_authors",,,,"genus","not found",,,,,"Celianella","Gentianaceae",721981,"TRUE","-23.764681",-45.6647911,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","no_match","Low","coord_original","unknown",
"gbif","1.96032005383642e-314","AMARAL, A.C.Z., RIZZO, A.E., ARRUDA, E. P.  Manual de Identificacao dos Invertebrados Marinhos da Regiao Sudeste-Sul do Brasil Editora da Universidade de Sao Paulo (EDUSP) – Sao Paulo,v. 2, 2008. in press","2008-08-14","Dataset","433",,,"Departamento de Zoologia, Instituto de Biologia, Universidade Estadual de Campinas","Departamento de Zoologia, Instituto de Biologia, Universidade Estadual de Campinas","SinBIOTA","OCCURRENCE",,,"19284000","19284",,"Leite, F.P.P.","1178",,,,"PRESENT",,,,,,"2001","2001",,,,"Entremarés consolidado","amostragem aleatória.",,,"19071","BR","Sp",,"São Sebastião","Baleia","Baleia",,,"-23.764681","-45.6647911",,,,,,,,,,,,,,,,"2503691","Celianella",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",,"Phyllanthaceae",,,,"Celianella","Celianella",,,,,,"genus",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,,"Celianella Jabl.","Celianella Jabl.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"EPSG:4291",,,,"Jabl.","GBIF","OCCURRENCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Departamento de Zoologia, Instituto de Biologia, Universidade Estadual de Campinas","code not found","Leite, F.P.P.",,"2001",,,,"Leite",,"brazil","sao paulo","sao sebastiao","baleia",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county","brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","check_local.2municip.","Celianella","Jabl.","name_w_authors",,,,"genus","not found",,,,,"Celianella","Gentianaceae",722863,"TRUE","-23.764681",-45.6647911,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","no_match","Low","coord_original","unknown",
"gbif","8.19330254432549e-315",,"2023-07-10 21:16:01",,"04.936.616/0001-20",,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN",,,"urn:catalog:JBRJ:RB:1370234","RB01370234","621","M.R. Pace; R.A. Araújo",,,,,"PRESENT",,,,,,"2017-01-12","2017","1","12",,,,,,,"BR","São Paulo",,"São Sebastião","Before the entrance to Barra do Sahy beach, between km 169 and 170 of the highway SP-BR 101 (Rio-Santos)",,,,"-23.759722","-45.667778",,,,,,,,,,,,"A. Amorim",,"2023-07-01",,,"Heteropterys nitida (Lam.) DC.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",,"Malpighiaceae",,,,"Heteropterys","Heteropterys",,,"nitida",,,"species",,"ACCEPTED",,"4300f8d5-1ae5-49e5-a101-63894b005868",,"StillImage",TRUE,FALSE,"Heteropterys nitida","Heteropterys nitida (Lam.) DC.","Heteropterys nitida (Lam.) DC.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/37/2/34/01370234.jpg","Brasil",,,,,,,"23º45´35´´","45º40´4´´W","(Lam.) DC.","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RB",,"Pace, M.R.","621","2017","Amorim, A.","2023","Araujo, R.A.","Pace",,"brazil","sao paulo","sao sebastiao","before the entrance to barra do sahy beach",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county","brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","check_local.2municip.","Heteropterys nitida","(Lam.) DC.","name_w_authors","Malpighiaceae","Heteropterys nitida","(Lam.) DC.","species","name accepted","bfo-8894",,,"Heteropterys nitida (Lam.) DC.","Heteropterys","Malpighiaceae",301300,"TRUE","-23.759722",-45.667778,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Heteropterys nitida"
"user",,,,"Physical Object",,,,"JBRJ","RB",,,,,"urn:catalog:JBRJ:RB:1370234","RB01370234","621","M.R. Pace; R.A. Araújo",,,,,,,,,,,"2017-01-12","2017","1","12",,,,,,,"BR","São Paulo",,"São Sebastião","Before the entrance to Barra do Sahy beach, between km 169 and 170 of the highway SP-BR 101 (Rio-Santos)",,,,"-23.7597222","-45.6677778",,,,,,,,,,,,"A. Amorim",,"2023-7",,,"Heteropterys nitida (Lam.) DC.",,,,,,,"Plantae",,,,,"Malpighiaceae",,,,"Heteropterys",,,,"nitida",,,"species","sp.",,,,,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/37/2/34/01370234.jpg","Brasil",,,,,,,"23º45´35´´","45º40´4´´W","(Lam.) DC.","JABOT","Preserved Specimen",,,,,,,,"2023-07-10 15:16:01+00","Angiospermas",,,,,,,,,,,,,,,,,,,,"RB",,"Pace, M.R.","621","2017","Amorim, A.","2023","Araujo, R.A.","Pace",,"brazil","sao paulo","sao sebastiao","before the entrance to barra do sahy beach",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county","brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","check_local.2municip.","Heteropterys nitida","(Lam.) DC.","name_w_authors","Malpighiaceae","Heteropterys nitida","(Lam.) DC.","species","name accepted","bfo-8894",,,"Heteropterys nitida (Lam.) DC.","Heteropterys","Malpighiaceae",922630,"TRUE","-23.7597222",-45.6677778,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Heteropterys nitida"
"gbif","1.1083527907142e-314",,"2024-01-30 15:22:19",,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/7/228708","228708","621","Pace, MR",,,,,"PRESENT",,,,,,"2017-01-12","2017","1","12",,,,,,,"BR","São Paulo",,"São Sebastião","Before the entrance to Barra do Sahy beach, between km 169 and 170 of the highway SP-BR 101 (Rio-Santos).",,,,"-23.759722","-45.667778",,,,,,,,,,,,"Amorim, AMA",,"2019-01-01",,,"Heteropterys nitida (Lam.) DC.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",,"Malpighiaceae",,,,"Heteropterys","Heteropterys",,,"nitida",,,"species",,"ACCEPTED",,"1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3",,,TRUE,FALSE,"Heteropterys nitida","Heteropterys nitida (Lam.) DC.","Heteropterys nitida","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SPF00228708","Brasil",,,,,"WGS84",,,,"(Lam.) DC.","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF","code not found","Pace, M.R.","621","2017","Amorim, A.M.A.","2019",,"Pace",,"brazil","sao paulo","sao sebastiao","before the entrance to barra do sahy beach",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county","brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","check_local.2municip.","Heteropterys nitida","(Lam.) DC.","name_w_authors","Malpighiaceae","Heteropterys nitida","(Lam.) DC.","species","name accepted","bfo-8894",,,"Heteropterys nitida (Lam.) DC.","Heteropterys","Malpighiaceae",385554,"TRUE","-23.759722",-45.667778,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Heteropterys nitida"
"gbif","1.95351733708055e-314",,,,,,,,,,"HUMAN_OBSERVATION",,,"q-10125543341",,,,,,,,"PRESENT",,,,,,"2019-12-20T18:29:59.721Z","2019","12","20",,,,,,,"BR",,,,,,,,"-23.771667","-45.687778",,,,,,,,,,,,,,,,,"Tillandsia stricta Sol. ex Ker Gawl.",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Bromeliaceae",,,,"Tillandsia","Tillandsia",,,"stricta",,,"species",,"ACCEPTED",,"14d5676a-2c54-4f94-9023-1e8dcd822aa0",,,TRUE,FALSE,"Tillandsia stricta","Tillandsia stricta Sol. ex Ker Gawl.","Tillandsia stricta Sol. ex Ker Gawl.","queries",FALSE,"LATIN_AMERICA","EUROPE","NE",,"BR","15","15",,,"WGS84",,,,"Sol. ex Ker Gawl.","GBIF","HUMAN_OBSERVATION",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"code not found",,,"2019",,,,,,"brazil",,,,,"country","brazil","brazil",-10.74257447,-53.08032013,"country","brazil","Brazil",,,,"gdam","ok_same_resolution","Tillandsia stricta","Sol.","name_w_authors","Bromeliaceae","Tillandsia stricta","Sol.","species","author misspelled","bfo-6407",,,"Tillandsia stricta Sol.","Tillandsia","Bromeliaceae",701285,"TRUE","-23.771667",-45.687778,"coord_original","seconds","ok_country",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown","Tillandsia stricta"
"gbif","1.95148953109868e-314",,,,,,,,,,"HUMAN_OBSERVATION",,,"o-1012759141",,,,,,,,"PRESENT",,,,,,"2009-03-14T10:00:52Z","2009","3","14",,,,,,,"BR",,,,,,,,"-23.769573","-45.68104",,,,,,,,,,,,,,,,,"Tabebuia cassinoides (Lam.) DC.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",,"Bignoniaceae",,,,"Tabebuia","Tabebuia",,,"cassinoides",,,"species",,"ACCEPTED",,"7a3679ef-5582-4aaa-81f0-8c2545cafc81",,"StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage",TRUE,FALSE,"Tabebuia cassinoides","Tabebuia cassinoides (Lam.) DC.","Tabebuia cassinoides (Lam.) DC.","observations",FALSE,"LATIN_AMERICA","EUROPE","NE",,"BR","15","15",,,"WGS84",,,,"(Lam.) DC.","GBIF","HUMAN_OBSERVATION",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"code not found",,,"2009",,,,,,"brazil",,,,,"country","brazil","brazil",-10.74257447,-53.08032013,"country","brazil","Brazil",,,,"gdam","ok_same_resolution","Tabebuia cassinoides","(Lam.) DC.","name_w_authors","Bignoniaceae","Tabebuia cassinoides","(Lam.) DC.","species","name accepted","bfo-114267",,,"Tabebuia cassinoides (Lam.) DC.","Tabebuia","Bignoniaceae",696603,"TRUE","-23.769573",-45.68104,"coord_original","miliseconds","ok_country",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown","Tabebuia cassinoides"
