"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","Nome_UC"
"Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN","8543","3779","Ristow, R.",,"2013-12-27","2013","12","27",,,,"Brasil","BR","São Paulo",,"Mogi das Cruzes","Cume do Pico do Urubu",,,"-23.480833","-46.200139",,"-46.200139","-23.480833",,,,,"Plantae",,,"kingdom",,"ACCEPTED",,,"Plantae",,,,"Plantae",,,,,,,,"GBIF","IRAI",,"Ristow, R.","3779","2013",,,,"Ristow",,"brazil","sao paulo","mogi das cruzes","cume do pico do urubu",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",,1769394,"brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.480833,-46.200139,"coord_original","seconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI"
"Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN","8544","3780","Ristow, R.",,"2013-12-27","2013","12","27",,,,"Brasil","BR","São Paulo",,"Mogi das Cruzes","Cume do Pico do Urubu",,,"-23.480833","-46.200139",,"-46.200139","-23.480833",,,,,"Plantae",,,"kingdom",,"ACCEPTED",,,"Plantae",,,,"Plantae",,,,,,,,"GBIF","IRAI",,"Ristow, R.","3780","2013",,,,"Ristow",,"brazil","sao paulo","mogi das cruzes","cume do pico do urubu",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",,1769395,"brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.480833,-46.200139,"coord_original","seconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI"
"Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN","8535","3761","Ristow, R.",,"2013-12-27","2013","12","27",,,,"Brasil","BR","São Paulo",,"Mogi das Cruzes","Cume do Pico do Urubu",,,"-23.480833","-46.200139",,"-46.200139","-23.480833",,,,,"Plantae",,,"kingdom",,"ACCEPTED",,,"Plantae",,,,"Plantae",,,,,,,,"GBIF","IRAI",,"Ristow, R.","3761","2013",,,,"Ristow",,"brazil","sao paulo","mogi das cruzes","cume do pico do urubu",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",,1769396,"brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.480833,-46.200139,"coord_original","seconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI"
"Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN","8541","3777","Ristow, R.",,"2013-12-27","2013","12","27",,,,"Brasil","BR","São Paulo",,"Mogi das Cruzes","Cume do Pico do Urubu",,,"-23.480833","-46.200139",,"-46.200139","-23.480833",,,,,"Plantae",,,"kingdom",,"ACCEPTED",,,"Plantae",,,,"Plantae",,,,,,,,"GBIF","IRAI",,"Ristow, R.","3777","2013",,,,"Ristow",,"brazil","sao paulo","mogi das cruzes","cume do pico do urubu",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",,1769397,"brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.480833,-46.200139,"coord_original","seconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI"
"Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN","8536","3762","Ristow, R.",,"2013-12-27","2013","12","27",,,,"Brasil","BR","São Paulo",,"Mogi das Cruzes","Cume do Pico do Urubu",,,"-23.480833","-46.200139",,"-46.200139","-23.480833",,,,,"Plantae",,,"kingdom",,"ACCEPTED",,,"Plantae",,,,"Plantae",,,,,,,,"GBIF","IRAI",,"Ristow, R.","3762","2013",,,,"Ristow",,"brazil","sao paulo","mogi das cruzes","cume do pico do urubu",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",,1769398,"brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.480833,-46.200139,"coord_original","seconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI"
"Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN","8534","3758","Ristow, R.",,"2013-12-27","2013","12","27",,,,"Brasil","BR","São Paulo",,"Mogi das Cruzes","Cume do Pico do Urubu",,,"-23.480833","-46.200139",,"-46.200139","-23.480833",,,,,"Plantae",,,"kingdom",,"ACCEPTED",,,"Plantae",,,,"Plantae",,,,,,,,"GBIF","IRAI",,"Ristow, R.","3758","2013",,,,"Ristow",,"brazil","sao paulo","mogi das cruzes","cume do pico do urubu",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",,1769399,"brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.480833,-46.200139,"coord_original","seconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI"
"Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN","8542","3778","Ristow, R.",,"2013-12-27","2013","12","27",,,,"Brasil","BR","São Paulo",,"Mogi das Cruzes","Cume do Pico do Urubu",,,"-23.480833","-46.200139",,"-46.200139","-23.480833",,,,,"Plantae",,,"kingdom",,"ACCEPTED",,,"Plantae",,,,"Plantae",,,,,,,,"GBIF","IRAI",,"Ristow, R.","3778","2013",,,,"Ristow",,"brazil","sao paulo","mogi das cruzes","cume do pico do urubu",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",,1769400,"brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.480833,-46.200139,"coord_original","seconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI"
"Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN","8537","3764","Ristow, R.",,"2013-12-27","2013","12","27",,,,"Brasil","BR","São Paulo",,"Mogi das Cruzes","Cume do Pico do Urubu",,,"-23.480833","-46.200139",,"-46.200139","-23.480833",,,,,"Plantae",,,"kingdom",,"ACCEPTED",,,"Plantae",,,,"Plantae",,,,,,,,"GBIF","IRAI",,"Ristow, R.","3764","2013",,,,"Ristow",,"brazil","sao paulo","mogi das cruzes","cume do pico do urubu",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",,1769401,"brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.480833,-46.200139,"coord_original","seconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI"
"Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN","8539","3774","Ristow, R.",,"2013-12-27","2013","12","27",,,,"Brasil","BR","São Paulo",,"Mogi das Cruzes","Cume do Pico do Urubu",,,"-23.480833","-46.200139",,"-46.200139","-23.480833",,,,,"Plantae",,,"kingdom",,"ACCEPTED",,,"Plantae",,,,"Plantae",,,,,,,,"GBIF","IRAI",,"Ristow, R.","3774","2013",,,,"Ristow",,"brazil","sao paulo","mogi das cruzes","cume do pico do urubu",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",,1769402,"brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.480833,-46.200139,"coord_original","seconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI"
"Collection",,,,"PNFM","IRAI","IRAI - Herbário do Parque da Ciência Newton Freire Maia","PRESERVED_SPECIMEN","8545","3782","Ristow, R.",,"2013-12-27","2013","12","27",,,,"Brasil","BR","São Paulo",,"Mogi das Cruzes","Cume do Pico do Urubu",,,"-23.480833","-46.200139",,"-46.200139","-23.480833",,,,,"Plantae",,,"kingdom",,"ACCEPTED",,,"Plantae",,,,"Plantae",,,,,,,,"GBIF","IRAI",,"Ristow, R.","3782","2013",,,,"Ristow",,"brazil","sao paulo","mogi das cruzes","cume do pico do urubu",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","Plantae sp.",,"indet",,"Plantae sp.",,"kingdom","not found",,,,"Plantae sp.",,"Plantaginaceae",,1769403,"brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.480833,-46.200139,"coord_original","seconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","no_match","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI"
