"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","species.new","recordID","confidenceLocality","selectionCategory","Nome_UC"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","145680","2388","Farah, FT",,"2002-03-09","2002","3","9",,,,"Brazil","BR","São Paulo",,"Jaguariúna","RPPN Estância Jatobá.",,,"-22.667417","-47.037222",,,,,,,,"Zingiberaceae","Zingiberaceae",,"family",,"ACCEPTED",,,"Zingiberaceae",,,,,,,"WGS84","https://images.cria.org.br/viewer/UEC000456",,,,"GBIF","UEC",,"Farah, F.T.","2388","2002",,,,"Farah",,"brazil","sao paulo","jaguariuna","rppn estancia jatoba",,"locality","brazil_sao paulo_jaguariuna","brazil_sao paulo_jaguariuna",-22.69192697,-47.01296363,"county","brazil_sao paulo_jaguariuna","Brazil","São Paulo","Jaguariúna",,"ibge",TRUE,-22.667417,-47.037222,"coord_original","seconds","Zingiberaceae","Martinov","family_as_genus","Zingiberaceae","Zingiberaceae","Martinov","family","name accepted","bfo-110700",,,"Zingiberaceae Martinov",,"Zingiberaceae","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1613417,"High","locality_exact","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ"
,,"2",,"UNICAMP","UEC",,,"145680","2388","Farah, FT",,,"2002","03","09",,,,"Brazil",,"São Paulo","Jaguariúna","Jaguariúna","RPPN Estância Jatobá.",,,"-22.667417","-47.037222",,"-22.667417","-47.037222",,,,,"Zingiberaceae","Zingiberaceae",,,,,,,,,,,,,,,,,,"UEC000456","Splink","UEC",,"Farah, F.T.","2388","2002",,,,"Farah",,"brazil","sao paulo","jaguariuna","rppn estancia jatoba",,"locality","brazil_sao paulo_jaguariuna","brazil_sao paulo_jaguariuna",-22.69192697,-47.01296363,"county","brazil_sao paulo_jaguariuna","Brazil","São Paulo","Jaguariúna",,"ibge",TRUE,-22.667417,-47.037222,"coord_original","seconds","Zingiberaceae","Martinov","family_as_genus","Zingiberaceae","Zingiberaceae","Martinov","family","name accepted","bfo-110700",,,"Zingiberaceae Martinov",,"Zingiberaceae","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1632514,"High","locality_exact","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","145675","2382","Farah, FT",,"2001-08-18","2001","8","18",,,,"Brazil","BR","São Paulo",,"Jaguariúna","RPPN Estância Jatobá, Campo úmido, 585 m.s.m.",,,"-22.667417","-47.037222",,,,,"Farah, FT",,,"Cyperaceae","Cyperaceae",,"family","Vahl","ACCEPTED",,,"Cyperaceae",,,,"Rynchospora",,,"WGS84","https://images.cria.org.br/viewer/UEC070667",,,,"GBIF","UEC",,"Farah, F.T.","2382","2001","Farah, F.T.",,,"Farah",,"brazil","sao paulo","jaguariuna","rppn estancia jatoba",,"locality","brazil_sao paulo_jaguariuna","brazil_sao paulo_jaguariuna",-22.69192697,-47.01296363,"county","brazil_sao paulo_jaguariuna","Brazil","São Paulo","Jaguariúna",,"ibge",TRUE,-22.667417,-47.037222,"coord_original","seconds","Rhynchospora","Vahl","indet","Cyperaceae","Rhynchospora","Vahl","genus","name misspelled","bfo-7258",,,"Rhynchospora Vahl","Rhynchospora","Cyperaceae","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1468438,"High","locality_exact","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","145705","2383","Farah, FT",,"2003-03-09","2003","3","9",,,,"Brazil","BR","São Paulo",,"Jaguariúna","RPPN Estância Jatobá, Floresta ciliar, solo encharcado, 585 m.s.m.",,,"-22.667417","-47.037222",,,,,"Farah, FT",,,"Pteridium Gled. ex Scop.","Dennstaedtiaceae","Pteridium","genus",,"ACCEPTED",,,"Pteridium Gled. ex Scop.",,,,"Pteridium",,,"WGS84","https://images.cria.org.br/viewer/UEC070664",,,,"GBIF","UEC",,"Farah, F.T.","2383","2003","Farah, F.T.",,,"Farah",,"brazil","sao paulo","jaguariuna","rppn estancia jatoba",,"locality","brazil_sao paulo_jaguariuna","brazil_sao paulo_jaguariuna",-22.69192697,-47.01296363,"county","brazil_sao paulo_jaguariuna","Brazil","São Paulo","Jaguariúna",,"ibge",TRUE,-22.667417,-47.037222,"coord_original","seconds","Pteridium","Gled. ex Scop.","name_w_authors","Dennstaedtiaceae","Pteridium","Gled. ex Scop.","genus","name accepted","bfo-90941",,,"Pteridium Gled. ex Scop.","Pteridium","Dennstaedtiaceae","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1468437,"High","locality_exact","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","145676","2375","Farah, FT",,"2001-08-18","2001","8","18",,,,"Brazil","BR","São Paulo",,"Jaguariúna","RPPN Estância Jatobá, Floresta Estacional Semidecidual, borda",,,"-22.667417","-47.037222",,,,,"Farah, FT",,,"Eupatorium L.","Asteraceae","Eupatorium","genus","L.","ACCEPTED",,,"Eupatorium L.",,,,"Eupatorium",,,"WGS84","https://images.cria.org.br/viewer/UEC070669",,,,"GBIF","UEC",,"Farah, F.T.","2375","2001","Farah, F.T.",,,"Farah",,"brazil","sao paulo","jaguariuna","rppn estancia jatoba",,"locality","brazil_sao paulo_jaguariuna","brazil_sao paulo_jaguariuna",-22.69192697,-47.01296363,"county","brazil_sao paulo_jaguariuna","Brazil","São Paulo","Jaguariúna",,"ibge",TRUE,-22.667417,-47.037222,"coord_original","seconds","Eupatorium","L.","name_w_authors","Asteraceae","Eupatorium","L.","genus","name accepted","bfo-22208",,,"Eupatorium L.","Eupatorium","Asteraceae","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1468440,"High","locality_exact","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ"
,,"2",,"UNICAMP","UEC",,,"145676","2375","Farah, FT",,,"2001","08","18",,,,"Brazil",,"São Paulo","Jaguariúna","Jaguariúna","RPPN Estância Jatobá, Floresta Estacional Semidecidual, borda",,,"-22.667417","-47.037222",,"-22.667417","-47.037222",,"Farah, FT",,,"Eupatorium","Asteraceae","Eupatorium",,"L.",,,,,,,,,,,,,,,"UEC070669","Splink","UEC",,"Farah, F.T.","2375","2001","Farah, F.T.",,,"Farah",,"brazil","sao paulo","jaguariuna","rppn estancia jatoba",,"locality","brazil_sao paulo_jaguariuna","brazil_sao paulo_jaguariuna",-22.69192697,-47.01296363,"county","brazil_sao paulo_jaguariuna","Brazil","São Paulo","Jaguariúna",,"ibge",TRUE,-22.667417,-47.037222,"coord_original","seconds","Eupatorium","L.","indet","Asteraceae","Eupatorium","L.","genus","name accepted","bfo-22208",,,"Eupatorium L.","Eupatorium","Asteraceae","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1568117,"High","locality_exact","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","145672","2380","Farah, FT",,"2001-08-19","2001","8","19",,,,"Brazil","BR","São Paulo",,"Jaguariúna","RPPN Estância Jatobá, Floresta ciliar.",,,"-22.667417","-47.037222",,,,,"Farah, FT",,,"Eugenia L.","Myrtaceae","Eugenia","genus","L.","ACCEPTED",,,"Eugenia L.",,,,"Eugenia",,,"WGS84","https://images.cria.org.br/viewer/UEC060396",,,,"GBIF","UEC",,"Farah, F.T.","2380","2001","Farah, F.T.",,,"Farah",,"brazil","sao paulo","jaguariuna","rppn estancia jatoba",,"locality","brazil_sao paulo_jaguariuna","brazil_sao paulo_jaguariuna",-22.69192697,-47.01296363,"county","brazil_sao paulo_jaguariuna","Brazil","São Paulo","Jaguariúna",,"ibge",TRUE,-22.667417,-47.037222,"coord_original","seconds","Eugenia","L.","name_w_authors","Myrtaceae","Eugenia","L.","genus","name accepted","bfo-10338",,,"Eugenia L.","Eugenia","Myrtaceae","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1468434,"High","locality_exact","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ"
,,"2",,"UNICAMP","UEC",,,"145672","2380","Farah, FT",,,"2001","08","19",,,,"Brazil",,"São Paulo","Jaguariúna","Jaguariúna","RPPN Estância Jatobá, Floresta ciliar.",,,"-22.667417","-47.037222",,"-22.667417","-47.037222",,"Farah, FT",,,"Eugenia","Myrtaceae","Eugenia",,"L.",,,,,,,,,,,,,,,"UEC060396","Splink","UEC",,"Farah, F.T.","2380","2001","Farah, F.T.",,,"Farah",,"brazil","sao paulo","jaguariuna","rppn estancia jatoba",,"locality","brazil_sao paulo_jaguariuna","brazil_sao paulo_jaguariuna",-22.69192697,-47.01296363,"county","brazil_sao paulo_jaguariuna","Brazil","São Paulo","Jaguariúna",,"ibge",TRUE,-22.667417,-47.037222,"coord_original","seconds","Eugenia","L.","indet","Myrtaceae","Eugenia","L.","genus","name accepted","bfo-10338",,,"Eugenia L.","Eugenia","Myrtaceae","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1570226,"High","locality_exact","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","145677","2392","Farah, FT",,"2001-08-18","2001","8","18",,,,"Brazil","BR","São Paulo",,"Jaguariúna","RPPN Estância Jatobá",,,"-22.667417","-47.037222",,,,,"Coffani-Nunes, JV","2012-06-13",,"Canna L.","Cannaceae","Canna","genus",,"ACCEPTED",,,"Canna L.",,,,"Canna",,,"WGS84","https://images.cria.org.br/viewer/UEC070665",,,,"GBIF","UEC",,"Farah, F.T.","2392","2001","Coffani-Nunes, J.V.","2012",,"Farah",,"brazil","sao paulo","jaguariuna","rppn estancia jatoba",,"locality","brazil_sao paulo_jaguariuna","brazil_sao paulo_jaguariuna",-22.69192697,-47.01296363,"county","brazil_sao paulo_jaguariuna","Brazil","São Paulo","Jaguariúna",,"ibge",TRUE,-22.667417,-47.037222,"coord_original","seconds","Canna","L.","name_w_authors","Cannaceae","Canna","L.","genus","name accepted","bfo-110626",,,"Canna L.","Canna","Cannaceae","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1468436,"High","locality_exact","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ"
,,"2",,"UNICAMP","UEC",,,"145677","2392","Farah, FT",,,"2001","08","18",,,,"Brazil",,"São Paulo","Jaguariúna","Jaguariúna","RPPN Estância Jatobá",,,"-22.667417","-47.037222",,"-22.667417","-47.037222",,"Coffani-Nunes, JV","2012-06-13",,"Canna","Cannaceae","Canna",,,,,,,"13","06","2012",,,,,,,,"UEC070665","Splink","UEC",,"Farah, F.T.","2392","2001","Coffani-Nunes, J.V.","2012",,"Farah",,"brazil","sao paulo","jaguariuna","rppn estancia jatoba",,"locality","brazil_sao paulo_jaguariuna","brazil_sao paulo_jaguariuna",-22.69192697,-47.01296363,"county","brazil_sao paulo_jaguariuna","Brazil","São Paulo","Jaguariúna",,"ibge",TRUE,-22.667417,-47.037222,"coord_original","seconds","Canna","L.","indet","Cannaceae","Canna","L.","genus","name accepted","bfo-110626",,,"Canna L.","Canna","Cannaceae","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1566373,"High","locality_exact","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ"
