"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","confidenceLocality","selectionCategory","tax.check","species.new"
"gbif","2.47073352163089e-314",,"2024-12-16 17:06:48",,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/2/206802","206802","57","Volet, DP",,,,,"PRESENT",,,,,,"2017-09-23","2017","9","23",,,,,,,"BR","São Paulo",,"Iguape","Avenida Tapari. Próximo ao Rio Mar Pequeno",,,,"-24.678611","-47.434167",,,,,,,,,,,,"Volet, DP",,"2017-09-23",,,"Piptocarpha oblonga (Gardner) Baker",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Piptocarpha","Piptocarpha",,,"oblonga",,,"species",,"ACCEPTED",,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,TRUE,FALSE,"Piptocarpha oblonga","Piptocarpha oblonga (Gardner) Baker","Piptocarpha oblonga","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"WGS84",,,,"(Gardner) Baker","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Volet, D.P.","57","2017","Volet, D.P.","2017",,"Volet",,"brazil","sao paulo","iguape","avenida tapari",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county",TRUE,-24.678611,-47.434167,"coord_original","seconds","check_local.2municip.","Piptocarpha oblonga","(Gardner) Baker","name_w_authors","Asteraceae","Piptocarpha oblonga","(Gardner) Baker","species","name accepted","bfo-5482",,,"Piptocarpha oblonga (Gardner) Baker","Piptocarpha","Asteraceae",914333,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","Low","coord_original","low","Piptocarpha oblonga"
"speciesLink",,,"2024-12-16T17:06:48",,,"2",,"UNICAMP","UEC",,"S",,,,"206802","57","Volet, DP",,,,,,,,,,,,"2017","09","23",,,,,,,,"São Paulo","Iguape","Iguape","Avenida Tapari. Próximo ao Rio Mar Pequeno",,,,"-24.678611","-47.434167",,,,,,,,,,,,"Volet, DP",,"2017-09-23",,,"Piptocarpha oblonga",,,,,,,"Plantae","Magnoliopsida",,,,"Asteraceae",,,,"Piptocarpha",,,,"oblonga",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,"-24.678611","-47.434167","(Gardner) Baker","Splink","23",,,"09",,"2017",,,,"UEC187969",,,,,,,,,,,,,,,,,,,"UEC",,"Volet, D.P.","57","2017","Volet, D.P.","2017",,"Volet",,"brazil","sao paulo","iguape","avenida tapari",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county",TRUE,-24.678611,-47.434167,"coord_original","seconds","check_local.2municip.","Piptocarpha oblonga","(Gardner) Baker","possibly_ok","Asteraceae","Piptocarpha oblonga","(Gardner) Baker","species","name accepted","bfo-5482",,,"Piptocarpha oblonga (Gardner) Baker","Piptocarpha","Asteraceae",1314134,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","Low","coord_original","low","Piptocarpha oblonga"
