"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","class","order","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","recordID","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","species.new","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
"Physical Object",,,,"JBRJ","RB",,,"RB00599491",,"G.M. Amado Filho",,"2005-11-05","2005","11","5",,,,"Brasil","BR","São Paulo",,"Santos","Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade.",,,"-24.3186111","-46.1830556",,"24º19´7´´","46º10´59´´W",,"P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,"Laurencia",,,"Rhodomelaceae","Laurencia","genus",,,,,,,,,"Laurencia",,,,,,,,"JABOT","RB",,"Amado Filho, G.M.",,"2005","Brasileiro, P.S.",,,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",1874735,"Laurencia sp.",,"indet",,"Laurencia sp.",,"genus","not found",,,,"Laurencia sp.","Laurencia","Iridaceae","brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"ibge",TRUE,-24.3186111,-46.1830556,"coord_original","miliseconds","low",,"check_local.2municip.","shore",,FALSE,"no_cannot_check","no_match","RB_599491",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS"
"Physical Object",,,,"JBRJ","RB",,,"RB00599483",,"G.M. Amado Filho",,"2005-11-05","2005","11","5",,,,"Brasil","BR","São Paulo",,"Santos","Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade.",,,"-24.3186111","-46.1830556",,"24º19´7´´","46º10´59´´W",,"P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,"Cladophora",,,"Cladophoraceae","Cladophora","genus",,,,,,,,,"Cladophora",,,,,,,,"JABOT","RB",,"Amado Filho, G.M.",,"2005","Brasileiro, P.S.",,,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",1875357,"Cladophora sp.",,"indet",,"Cladophora sp.",,"genus","not found",,,,"Cladophora sp.","Cladophora","Loasaceae","brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"ibge",TRUE,-24.3186111,-46.1830556,"coord_original","miliseconds","low",,"check_local.2municip.","shore",,FALSE,"no_cannot_check","no_match","RB_599483",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS"
"Physical Object",,,,"JBRJ","RB",,,"RB00599475",,"G.M. Amado Filho",,"2005-11-05","2005","11","5",,,,"Brasil","BR","São Paulo",,"Santos","Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade.",,,"-24.3186111","-46.1830556",,"24º19´7´´","46º10´59´´W",,"P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,"Chondria",,,"Rhodomelaceae","Chondria","genus",,,,,,,,,"Chondria",,,,,,,,"JABOT","RB",,"Amado Filho, G.M.",,"2005","Brasileiro, P.S.",,,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",1874705,"Chondria sp.",,"indet",,"Chondria sp.",,"genus","not found",,,,"Chondria sp.","Chondria",,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"ibge",TRUE,-24.3186111,-46.1830556,"coord_original","miliseconds","low",,"check_local.2municip.","shore",,TRUE,"no_cannot_check","no_match","RB_599475",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS"
"Physical Object",,,,"JBRJ","RB",,,"RB00599473",,"G.M. Amado Filho",,"2001-10-20","2001","10","20",,,,"Brasil","BR","São Paulo",,"Santos","Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade.",,,"-24.3186111","-46.1830556",,"24º19´7´´","46º10´59´´W",,"M.Monge & A.M.M. Saavedra","2012-1-21",,"Trixis lessingii DC.",,,"Asteraceae","Trixis","species","DC.",,,,,,,,,,,,,,,,"JABOT","RB",,"Amado Filho, G.M.",,"2001","Monge, M.","2012",,"Amado Filho","Saavedra, A.M.M.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",790857,"Trixis lessingii","DC.","name_w_authors","Asteraceae","Trixis lessingii","DC.","species","name accepted","bfo-5534",,,"Trixis lessingii DC.","Trixis","Asteraceae","brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"ibge",TRUE,-24.3186111,-46.1830556,"coord_original","miliseconds","high","Trixis lessingii","check_local.2municip.","shore",,FALSE,"ok_dist","full_name_match","RB_599473",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS"
"PhysicalObject",,"https://www.gbif.org/grscicoll/collection/62289b33-ae4f-438c-8574-bd27b348c1fb",,"MICH","Algae",,"PRESERVED_SPECIMEN","1229167","427.822","Renato R. Jorge, M.B.B. Barreto",,"2012-04-19","2012","4","19",,,,"Brazil","BR","São Paulo",,,"Brasil, SP, Munic. De Santos, Parque Estadual Marinho da Laje de Santos (Laje de Santos).",,,,,,,,"ISOTYPE",,,,"Osmundea sanctarum M.T.Fujii & Rocha-Jorge","Florideophyceae","Ceramiales","Rhodomelaceae","Osmundea","species","M.T.Fujii & R.Rocha-Jorge","ACCEPTED",,,"Osmundea sanctarum M.T.Fujii & Rocha-Jorge",,,,"Osmundea sanctarum M.T.Fujii & Rocha-Jorge","Osmundea sanctarum",,,,,,,"GBIF","Algae","code not found","R. Jorge, M.B.B.B.R.","427.822","2012",,,,"Jorge",,"brazil","sao paulo","brasil","parque estadual marinho da laje de santos","brasil","locality","brazil_sao paulo_brasil","brazil_sao paulo",-22.2584562,-48.7420254,"state",1854066,"Osmundea sanctarum","M.T.Fujii & Rocha-Jorge","name_w_authors",,"Osmundea sanctarum","M.T.Fujii & Rocha-Jorge","species","not found",,,,"Osmundea sanctarum M.T.Fujii & Rocha-Jorge","Osmundea","Osmundaceae","brazil_sao paulo","Brazil","São Paulo",,,"gadm",TRUE,-22.2584562,-48.7420254,"coord_gazet","seconds_centroid","high","Osmundea sanctarum","check_local.2state","ok_state_gazet",,,"no_cannot_check","no_match","Algae_1229167",,"0","0",,,,"plantr_exact","High","PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS"
"Physical Object",,,,"JBRJ","RB",,,"RB00599486",,"G.M. Amado Filho",,"2005-11-05","2005","11","5",,,,"Brasil","BR","São Paulo",,"Santos","Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade.",,,"-24.3186111","-46.1830556",,"24º19´7´´","46º10´59´´W",,"P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,"Wurdemannia miniata (Spreng.) Feldmann & Hamel",,,"Solieriaceae","Wurdemannia","species","(Spreng.) Feldmann & Hamel",,,,,,,,"Wurdemannia miniata (Spreng.) Feldmann & Hamel",,,,,,,,"JABOT","RB",,"Amado Filho, G.M.",,"2005","Brasileiro, P.S.",,,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",1875157,"Wurdemannia miniata","(Spreng.) Feldmann & Hamel","name_w_authors",,"Wurdemannia miniata","(Spreng.) Feldmann & Hamel","species","not found",,,,"Wurdemannia miniata (Spreng.) Feldmann & Hamel","Wurdemannia",,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"ibge",TRUE,-24.3186111,-46.1830556,"coord_original","miliseconds","low","Wurdemannia miniata","check_local.2municip.","shore",,FALSE,"no_cannot_check","no_match","RB_599486",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS"
"Physical Object",,,,"JBRJ","RB",,,"RB00599427",,"G.M. Amado Filho",,"2001-01-17","2001","1","17",,,,"Brasil","BR","São Paulo",,"Santos","Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 10 e 11m de profundidade.",,,"-24.3186111","-46.1830556",,"24º19´7´´","46º10´59´´W",,"P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,"Wurdemannia miniata (Spreng.) Feldmann & Hamel",,,"Solieriaceae","Wurdemannia","species","(Spreng.) Feldmann & Hamel",,,,,,,,"Wurdemannia miniata (Spreng.) Feldmann & Hamel",,,,,,,,"JABOT","RB",,"Amado Filho, G.M.",,"2001","Brasileiro, P.S.",,,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",1875393,"Wurdemannia miniata","(Spreng.) Feldmann & Hamel","name_w_authors",,"Wurdemannia miniata","(Spreng.) Feldmann & Hamel","species","not found",,,,"Wurdemannia miniata (Spreng.) Feldmann & Hamel","Wurdemannia",,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"ibge",TRUE,-24.3186111,-46.1830556,"coord_original","miliseconds","low","Wurdemannia miniata","check_local.2municip.","shore",,FALSE,"no_cannot_check","no_match","RB_599427",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS"
"Physical Object",,,,"JBRJ","RB",,,"RB00599445",,"G.M. Amado Filho",,"2001-10-20","2001","10","20",,,,"Brasil","BR","São Paulo",,"Santos","Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade.",,,"-24.3186111","-46.1830556",,"24º19´7´´","46º10´59´´W",,"P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,"Wurdemannia miniata (Spreng.) Feldmann & Hamel",,,"Solieriaceae","Wurdemannia","species","(Spreng.) Feldmann & Hamel",,,,,,,,"Wurdemannia miniata (Spreng.) Feldmann & Hamel",,,,,,,,"JABOT","RB",,"Amado Filho, G.M.",,"2001","Brasileiro, P.S.",,,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",1875534,"Wurdemannia miniata","(Spreng.) Feldmann & Hamel","name_w_authors",,"Wurdemannia miniata","(Spreng.) Feldmann & Hamel","species","not found",,,,"Wurdemannia miniata (Spreng.) Feldmann & Hamel","Wurdemannia",,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"ibge",TRUE,-24.3186111,-46.1830556,"coord_original","miliseconds","low","Wurdemannia miniata","check_local.2municip.","shore",,FALSE,"no_cannot_check","no_match","RB_599445",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS"
"Physical Object",,,,"JBRJ","RB",,,"RB00599488",,"G.M. Amado Filho",,"2005-11-05","2005","11","5",,,,"Brasil","BR","São Paulo",,"Santos","Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade.",,,"-24.3186111","-46.1830556",,"24º19´7´´","46º10´59´´W",,"P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,"Spyridia hypnoides",,,"Ceramiaceae","Spyridia","species","(Bory) Papenf.",,,,,,,,"Spyridia hypnoides (Bory) Papenf.",,,,,,,,"JABOT","RB",,"Amado Filho, G.M.",,"2005","Brasileiro, P.S.",,,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",1875350,"Spyridia hypnoides","(Bory) Papenf.","name_w_authors",,"Spyridia hypnoides","(Bory) Papenf.","species","not found",,,,"Spyridia hypnoides (Bory) Papenf.","Spyridia",,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"ibge",TRUE,-24.3186111,-46.1830556,"coord_original","miliseconds","low","Spyridia hypnoides","check_local.2municip.","shore",,FALSE,"no_cannot_check","no_match","RB_599488",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS"
"Physical Object",,,,"JBRJ","RB",,,"RB00599424",,"G.M. Amado Filho",,"2001-01-17","2001","1","17",,,,"Brasil","BR","São Paulo",,"Santos","Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 10 e 11m de profundidade.",,,"-24.3186111","-46.1830556",,"24º19´7´´","46º10´59´´W",,"P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,"Spyridia hypnoides",,,"Ceramiaceae","Spyridia","species","(Bory) Papenf.",,,,,,,,"Spyridia hypnoides (Bory) Papenf.",,,,,,,,"JABOT","RB",,"Amado Filho, G.M.",,"2001","Brasileiro, P.S.",,,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",1873771,"Spyridia hypnoides","(Bory) Papenf.","name_w_authors",,"Spyridia hypnoides","(Bory) Papenf.","species","not found",,,,"Spyridia hypnoides (Bory) Papenf.","Spyridia",,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"ibge",TRUE,-24.3186111,-46.1830556,"coord_original","miliseconds","low","Spyridia hypnoides","check_local.2municip.","shore",,FALSE,"no_cannot_check","no_match","RB_599424",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS"
