"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","Nome_UC"
,,"https://specieslink.net/col/16",,"UNESP-FCA","BOTU",,"PRESERVED_SPECIMEN","37804","268","Campos, R.P.Monteiro, T.C.; Nascimento, G.M.; Frazão, A.",,"2023-03-02","2023","3","2",,,,"Brasil","BR","São Paulo",,"Botucatu","Parque Natural Municipal Cachoeira da Marta",,,"-22.928056","-48.404444",,,,,"Campos, R.P.","2023-03-02",,"Solanum L.","Solanaceae","Solanum","genus",,"ACCEPTED",,,"Solanum L.",,,,"Solanum",,,"WGS84",,,,,"GBIF","BOTU","code not found","Campos, R.P.M.C.","268","2023","Campos, R.P.","2023","Nascimento, G.M.; Frazao, A.","Campos",,"brazil","sao paulo","botucatu","parque natural municipal cachoeira da marta",,"locality","brazil_sao paulo_botucatu","brazil_sao paulo_botucatu",-22.86266727,-48.46836983,"county","Solanum","L.","name_w_authors","Solanaceae","Solanum","L.","genus","name accepted","bfo-14716",,,"Solanum L.","Solanum","Solanaceae",,1611612,"brazil_sao paulo_botucatu","Brazil","São Paulo","Botucatu",,"ibge",TRUE,-22.928056,-48.404444,"coord_original","seconds","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","PARQUE NATURAL MUNICIPAL CACHOEIRA DA MARTA"
,,"16",,"UNESP-IBB","BOTU",,"PRESERVED_SPECIMEN","37804","268","Campos, R.P.Monteiro, T.C.; Nascimento, G.M.; Frazão, A.",,,"2023","03","02",,,,"Brasil",,"São Paulo","Botucatu","Botucatu","Parque Natural Municipal Cachoeira da Marta",,,"-22.928056","-48.404444",,"22º55'41""s","48º24'16""w",,"Campos, R.P.","2023-03-02",,"Solanum","Solanaceae","Solanum",,,,,,,"02","03","2023",,,,,,,,"BOTU037804","Splink","BOTU",,"Campos, R.P.M.C.","268","2023","Campos, R.P.","2023","Nascimento, G.M.; Frazao, A.","Campos",,"brazil","sao paulo","botucatu","parque natural municipal cachoeira da marta",,"locality","brazil_sao paulo_botucatu","brazil_sao paulo_botucatu",-22.86266727,-48.46836983,"county","Solanum","L.","indet","Solanaceae","Solanum","L.","genus","name accepted","bfo-14716",,,"Solanum L.","Solanum","Solanaceae",,1669687,"brazil_sao paulo_botucatu","Brazil","São Paulo","Botucatu",,"ibge",TRUE,-22.928056,-48.404444,"coord_original","seconds","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","PARQUE NATURAL MUNICIPAL CACHOEIRA DA MARTA"
,,"https://specieslink.net/col/16",,"UNESP-FCA","BOTU",,"PRESERVED_SPECIMEN","36578","598","Cassola, H.",,"2021-11-12","2021","11","12",,,,"Brasil","BR","São Paulo",,"Botucatu","Trilha da Cachoeira, PNM Cachoeira da Marta",,,"-22.931111","-48.406944",,,,,"Moraes, A.P.","2021-11-12",,"Phoradendron Nutt.","Viscaceae","Phoradendron","genus",,"ACCEPTED",,,"Phoradendron Nutt.",,,,"Phoradendron",,,"WGS84",,,,,"GBIF","BOTU","code not found","Cassola, H.","598","2021","Moraes, A.P.","2021",,"Cassola",,"brazil","sao paulo","botucatu","trilha da cachoeira",,"locality","brazil_sao paulo_botucatu","brazil_sao paulo_botucatu",-22.86266727,-48.46836983,"county","Phoradendron","Nutt.","name_w_authors","Santalaceae","Phoradendron","Nutt.","genus","name accepted","bfo-14413",,,"Phoradendron Nutt.","Phoradendron","Santalaceae",,1610376,"brazil_sao paulo_botucatu","Brazil","São Paulo","Botucatu",,"ibge",TRUE,-22.931111,-48.406944,"coord_original","seconds","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","PARQUE NATURAL MUNICIPAL CACHOEIRA DA MARTA"
,,"16",,"UNESP-IBB","BOTU",,"PRESERVED_SPECIMEN","36578","598","Cassola, H.",,,"2021","11","12",,,,"Brasil",,"São Paulo","Botucatu","Botucatu","Trilha da Cachoeira, PNM Cachoeira da Marta",,,"-22.931111","-48.406944",,"22º55'52""s","48º24'25""w",,"Moraes, A.P.","2021-11-12",,"Phoradendron","Santalaceae","Phoradendron",,,,,,,"12","11","2021",,,,,,,,"BOTU036578","Splink","BOTU",,"Cassola, H.","598","2021","Moraes, A.P.","2021",,"Cassola",,"brazil","sao paulo","botucatu","trilha da cachoeira",,"locality","brazil_sao paulo_botucatu","brazil_sao paulo_botucatu",-22.86266727,-48.46836983,"county","Phoradendron","Nutt.","indet","Santalaceae","Phoradendron","Nutt.","genus","name accepted","bfo-14413",,,"Phoradendron Nutt.","Phoradendron","Santalaceae",,1667858,"brazil_sao paulo_botucatu","Brazil","São Paulo","Botucatu",,"ibge",TRUE,-22.931111,-48.406944,"coord_original","seconds","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","PARQUE NATURAL MUNICIPAL CACHOEIRA DA MARTA"
,,"https://specieslink.net/col/16",,"UNESP-FCA","BOTU",,"PRESERVED_SPECIMEN","38204","415","Nascimento, G.M.Campos, R.P.; Monteiro, T.C.; Frazão, A.",,"2023-03-02","2023","3","2",,,,"Brasil","BR","São Paulo",,"Botucatu","Parque Natural Municipal Cachoeira da Marta",,,"-22.929722","-48.405556",,,,,"Nascimento, G.M.","2023-03-01",,"Passiflora L.","Passifloraceae","Passiflora","genus",,"ACCEPTED",,,"Passiflora L.",,,,"Passiflora",,,"WGS84",,,,,"GBIF","BOTU","code not found","Nascimento, G.M.C.P.","415","2023","Nascimento, G.M.","2023","Monteiro, T.C.; Frazao, A.","Nascimento",,"brazil","sao paulo","botucatu","parque natural municipal cachoeira da marta",,"locality","brazil_sao paulo_botucatu","brazil_sao paulo_botucatu",-22.86266727,-48.46836983,"county","Passiflora","L.","name_w_authors","Passifloraceae","Passiflora","L.","genus","name accepted","bfo-12506",,,"Passiflora L.","Passiflora","Passifloraceae",,1612519,"brazil_sao paulo_botucatu","Brazil","São Paulo","Botucatu",,"ibge",TRUE,-22.929722,-48.405556,"coord_original","seconds","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","PARQUE NATURAL MUNICIPAL CACHOEIRA DA MARTA"
,,"16",,"UNESP-IBB","BOTU",,"PRESERVED_SPECIMEN","38204","415","Nascimento, G.M.Campos, R.P.; Monteiro, T.C.; Frazão, A.",,,"2023","03","02",,,,"Brasil",,"São Paulo","Botucatu","Botucatu","Parque Natural Municipal Cachoeira da Marta",,,"-22.929722","-48.405556",,"22º55'47""s","48º24'20""w",,"Nascimento, G.M.","2023-03-NA",,"Passiflora","Passifloraceae","Passiflora",,,,,,,,"03","2023","Passiflora",,,,,,,"BOTU038204","Splink","BOTU",,"Nascimento, G.M.C.P.","415","2023","Nascimento, G.M.","2023","Monteiro, T.C.; Frazao, A.","Nascimento",,"brazil","sao paulo","botucatu","parque natural municipal cachoeira da marta",,"locality","brazil_sao paulo_botucatu","brazil_sao paulo_botucatu",-22.86266727,-48.46836983,"county","Passiflora","L.","indet","Passifloraceae","Passiflora","L.","genus","+1 name, but 1 accepted","bfo-12506","Passiflora","L.","Passiflora L.","Passiflora","Passifloraceae",,1667835,"brazil_sao paulo_botucatu","Brazil","São Paulo","Botucatu",,"ibge",TRUE,-22.929722,-48.405556,"coord_original","seconds","low","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","PARQUE NATURAL MUNICIPAL CACHOEIRA DA MARTA"
,,"https://specieslink.net/col/16",,"UNESP-FCA","BOTU",,"PRESERVED_SPECIMEN","36564","537","Cassola, H.",,"2021-07-02","2021","7","2",,,,"Brasil","BR","São Paulo",,"Botucatu","Zona de Amortecimento do PNM Cachoeira da Marta",,,"-22.930833","-48.407778",,,,,,,,"Dasyphyllum Kunth","Asteraceae","Dasyphyllum","genus",,"ACCEPTED",,,"Dasyphyllum Kunth",,,,"Dasyphyllum",,,"WGS84",,,,,"GBIF","BOTU","code not found","Cassola, H.","537","2021",,,,"Cassola",,"brazil","sao paulo","botucatu","zona de amortecimento do pnm cachoeira da marta",,"locality","brazil_sao paulo_botucatu","brazil_sao paulo_botucatu",-22.86266727,-48.46836983,"county","Dasyphyllum","Kunth","name_w_authors","Asteraceae","Dasyphyllum","Kunth","genus","name accepted","bfo-5291",,,"Dasyphyllum Kunth","Dasyphyllum","Asteraceae",,1610375,"brazil_sao paulo_botucatu","Brazil","São Paulo","Botucatu",,"ibge",TRUE,-22.930833,-48.407778,"coord_original","seconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","PARQUE NATURAL MUNICIPAL CACHOEIRA DA MARTA"
,,"16",,"UNESP-IBB","BOTU",,"PRESERVED_SPECIMEN","36564","537","Cassola, H.",,,"2021","07","02",,,,"Brasil",,"São Paulo","Botucatu","Botucatu","Zona de Amortecimento do PNM Cachoeira da Marta",,,"-22.930833","-48.407778",,"22º55'51""s","48º24'28""w",,,,,"Dasyphyllum","Asteraceae","Dasyphyllum",,,,,,,,,,,,,,,,,"BOTU036564","Splink","BOTU",,"Cassola, H.","537","2021",,,,"Cassola",,"brazil","sao paulo","botucatu","zona de amortecimento do pnm cachoeira da marta",,"locality","brazil_sao paulo_botucatu","brazil_sao paulo_botucatu",-22.86266727,-48.46836983,"county","Dasyphyllum","Kunth","indet","Asteraceae","Dasyphyllum","Kunth","genus","name accepted","bfo-5291",,,"Dasyphyllum Kunth","Dasyphyllum","Asteraceae",,1667538,"brazil_sao paulo_botucatu","Brazil","São Paulo","Botucatu",,"ibge",TRUE,-22.930833,-48.407778,"coord_original","seconds","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","High","locality_exact","PARQUE NATURAL MUNICIPAL CACHOEIRA DA MARTA"
,,"https://specieslink.net/col/16",,"UNESP-FCA","BOTU",,"PRESERVED_SPECIMEN","36537","564","Cassola, H.",,"2021-09-16","2021","9","16",,,,"Brasil","BR","São Paulo",,"Botucatu","Zona de Amortecimento do PNM Cachoeira da Marta",,,"-22.930833","-48.407778",,,,,"Moraes, P.","2022-09-13",,"Nectandra megapotamica (Spreng.) Mez","Lauraceae","Nectandra","species","(Spreng.) Mez","ACCEPTED",,,"Nectandra megapotamica (Spreng.) Mez",,,,"Nectandra megapotamica","Nectandra megapotamica",,"WGS84",,,,,"GBIF","BOTU","code not found","Cassola, H.","564","2021","Moraes, P.","2022",,"Cassola",,"brazil","sao paulo","botucatu","zona de amortecimento do pnm cachoeira da marta",,"locality","brazil_sao paulo_botucatu","brazil_sao paulo_botucatu",-22.86266727,-48.46836983,"county","Nectandra megapotamica","(Spreng.) Mez","name_w_authors","Lauraceae","Nectandra megapotamica","(Spreng.) Mez","species","name accepted","bfo-8431",,,"Nectandra megapotamica (Spreng.) Mez","Nectandra","Lauraceae","Nectandra megapotamica",596134,"brazil_sao paulo_botucatu","Brazil","São Paulo","Botucatu",,"ibge",TRUE,-22.930833,-48.407778,"coord_original","seconds","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","High","locality_exact","PARQUE NATURAL MUNICIPAL CACHOEIRA DA MARTA"
,,"16",,"UNESP-IBB","BOTU",,"PRESERVED_SPECIMEN","36537","564","Cassola, H.",,,"2021","09","16",,,,"Brasil",,"São Paulo","Botucatu","Botucatu","Zona de Amortecimento do PNM Cachoeira da Marta",,,"-22.930833","-48.407778",,"22º55'51""s","48º24'28""w",,"Moraes, P.","2022-09-13",,"Nectandra megapotamica","Lauraceae","Nectandra",,"(Spreng.) Mez",,,,,"13","09","2022",,,,,,,,"BOTU036537","Splink","BOTU",,"Cassola, H.","564","2021","Moraes, P.","2022",,"Cassola",,"brazil","sao paulo","botucatu","zona de amortecimento do pnm cachoeira da marta",,"locality","brazil_sao paulo_botucatu","brazil_sao paulo_botucatu",-22.86266727,-48.46836983,"county","Nectandra megapotamica","(Spreng.) Mez","possibly_ok","Lauraceae","Nectandra megapotamica","(Spreng.) Mez","species","name accepted","bfo-8431",,,"Nectandra megapotamica (Spreng.) Mez","Nectandra","Lauraceae","Nectandra megapotamica",1224671,"brazil_sao paulo_botucatu","Brazil","São Paulo","Botucatu",,"ibge",TRUE,-22.930833,-48.407778,"coord_original","seconds","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","High","locality_exact","PARQUE NATURAL MUNICIPAL CACHOEIRA DA MARTA"
