"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","Nome_UC"
,,"553",,"Embrapa","ECT",,"PRESERVED_SPECIMEN","9707","5089","G.Durigan; G.Assis, G. Bianchi",,,"2021","05","06",,,,"Brasil",,"São Paulo","Brotas","Brotas","RPPN Águas Perenes, Horto Santa Fé B, International Paper.",,,"-22.2005556","-48.1180556",,"22º12'2''S","48º7'5''W",,"G. Durigan","2021-5-6",,"Strophopappus bullatus","Asteraceae","Strophopappus",,"(Krasch.) Sch.Bip. ex R. Esteves",,,,,"6","5","2021",,,,,,,,"ECT0009707","Splink","ECT","code not found","Durigan, G.","5089","2021","Durigan, G.","2021","Assis, G.; Bianchi, G.","Durigan",,"brazil","sao paulo","brotas","rppn aguas perenes",,"locality","brazil_sao paulo_brotas","brazil_sao paulo_brotas",-22.27281012,-48.08149193,"county","Strophopappus bullatus","(Krasch.) Sch.Bip. ex R. Esteves","possibly_ok","Asteraceae","Strophopappus bullatus","(Krasch.) Sch.Bip. ex R. Esteves","species","name accepted","bfo-116299",,,"Strophopappus bullatus (Krasch.) Sch.Bip. ex R. Esteves","Strophopappus","Asteraceae","Strophopappus bullatus",921713,"brazil_sao paulo_brotas","Brazil","São Paulo","Brotas",,"ibge",TRUE,-22.2005556,-48.1180556,"coord_original","miliseconds","medium","check_local.2municip.","ok_county",,,"bad_dist","full_name_match","Low","coord_original","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLORESTA DAS ÁGUAS PERENES"
