"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","tax.check","species.new"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PRESERVED_SPECIMEN",,,,"56468","11189","Pedersen, TM",,,,,,,,,,,,,,"23",,,,,,,,"São Paulo","Guarujá","Guarujá","Bertioga.",,,,"-23.99","-46.25",,"18989",,,,,,,,,,"Bacigalupo, NM",,,,,"Psychotria officinalis",,,,,,,"Plantae",,,,,"Rubiaceae",,,,"Psychotria",,,,"officinalis",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,"(Aubl.) Raeusch. ex Sandwith","Splink","PreservedSpecimen",,,,,,,,,,"MBM056468",,,,,,,,,,,,,,,,,,,"MBM",,"Pedersen, T.M.","11189",,"Bacigalupo, N.M.",,,"Pedersen",,"brazil","sao paulo","guaruja","bertioga",,"locality","brazil_sao paulo_guaruja","brazil_sao paulo_guaruja",-23.95239062,-46.23454988,"county","brazil_sao paulo_guaruja","Brazil","São Paulo","Guarujá",,"ibge","check_local.2municip.","Palicourea swartziana","Borhidi","possibly_ok","Rubiaceae","Palicourea swartziana","Borhidi","species","author misspelled|replaced synonym","bfo-617516","Palicourea swartziana","Borhidi","Palicourea swartziana Borhidi","Palicourea","Rubiaceae",1485274,"TRUE","-23.99",-46.25,"coord_original","miliseconds","ok_county",,0,"bad_dist","full_name_match","Low","coord_original","high","Palicourea swartziana"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PRESERVED_SPECIMEN",,,,"159245","18756","Leitão Filho, HF; et al.",,,,,,,,,,,,,,"5",,,,,,,,"São Paulo","Guarujá","Guarujá","Rodovia Guarujá - Bertioga.",,,,"-23.99","-46.25",,"18989",,,,,,,,,,"Goldenberg, R",,,,,"Miconia prasina",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Miconia",,,,"prasina",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,"(Sw.) DC.","Splink","PreservedSpecimen",,,,,,,,,,"MBM159245",,,,,,,,,,,,,,,,,,,"MBM",,"Leitao Filho, H.F.","18756",,"Goldenberg, R.",,,"Leitao Filho",,"brazil","sao paulo","guaruja","rodovia guaruja",,"locality","brazil_sao paulo_guaruja","brazil_sao paulo_guaruja",-23.95239062,-46.23454988,"county","brazil_sao paulo_guaruja","Brazil","São Paulo","Guarujá",,"ibge","check_local.2municip.","Miconia prasina","(Sw.) DC.","possibly_ok","Melastomataceae","Miconia prasina","(Sw.) DC.","species","name accepted","bfo-9750",,,"Miconia prasina (Sw.) DC.","Miconia","Melastomataceae",1481504,"TRUE","-23.99",-46.25,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Miconia prasina"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PRESERVED_SPECIMEN",,,,"159246","18751","Leitão Filho, HF; et al.",,,,,,,,,,,,,,"5",,,,,,,,"São Paulo","Guarujá","Guarujá","Rodovia Guarujá - Bertioga.",,,,"-23.99","-46.25",,"18989",,,,,,,,,,"Goldenberg, R",,,,,"Miconia cinnamomifolia",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Miconia",,,,"cinnamomifolia",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,"(DC.) Naudin","Splink","PreservedSpecimen",,,,,,,,,,"MBM159246",,,,,,,,,,,,,,,,,,,"MBM",,"Leitao Filho, H.F.","18751",,"Goldenberg, R.",,,"Leitao Filho",,"brazil","sao paulo","guaruja","rodovia guaruja",,"locality","brazil_sao paulo_guaruja","brazil_sao paulo_guaruja",-23.95239062,-46.23454988,"county","brazil_sao paulo_guaruja","Brazil","São Paulo","Guarujá",,"ibge","check_local.2municip.","Miconia cinnamomifolia","(DC.) Naudin","possibly_ok","Melastomataceae","Miconia cinnamomifolia","(DC.) Naudin","species","name accepted","bfo-9688",,,"Miconia cinnamomifolia (DC.) Naudin","Miconia","Melastomataceae",1481411,"TRUE","-23.99",-46.25,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Miconia cinnamomifolia"
"speciesLink",,,"2021-12-09T11:13:47",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"22541","s.n.","s.col.",,,,,,,,,,,,,,,,,,,,,,"São Paulo","Guarujá","Guarujá",,,,,"-23.99","-46.25",,"18989",,,,,,,,,,"Barros, F",,"2002-08-27",,,"Acianthera oligantha",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Acianthera",,,,"oligantha",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","(Barb.Rodr.) F.Barros","Splink","PreservedSpecimen","27",,,"08",,"2002",,,,,,,,,,,,,,,,,,,,,,,"SP",,,,,"Barros, F.","2002",,,,"brazil","sao paulo","guaruja",,,"municipality","brazil_sao paulo_guaruja","brazil_sao paulo_guaruja",-23.95239062,-46.23454988,"county","brazil_sao paulo_guaruja","Brazil","São Paulo","Guarujá",,"ibge","ok_same_resolution","Acianthera oligantha","(Barb.Rodr.) F.Barros","possibly_ok","Orchidaceae","Acianthera oligantha","(Barb.Rodr.) F.Barros","species","name accepted","bfo-11039",,,"Acianthera oligantha (Barb.Rodr.) F.Barros","Acianthera","Orchidaceae",1200280,"TRUE","-23.99",-46.25,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Acianthera oligantha"
"speciesLink",,,"2024-08-09T09:16:27",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"541193","4897","Shirasuna, RT",,,,,,,,,,,,"2020","02","11",,,,,,,,"São Paulo","Guarujá","Guarujá","Condomínio Iporanga. Cultivada no Viveiro Tamboril",,,,"-23.99","-46.25",,"18989",,,,,,,,,,"Wanderley, MGL",,"2020-01-NA",,,"Portea alatisepala",,,,,,,"Plantae",,,,,"Bromeliaceae",,,,"Portea",,,,"alatisepala",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","Philcox","Splink","PreservedSpecimen",,,,"01",,"2020",,,,"SP0541193",,,,,,,,,,,,,,,,,,,"SP",,"Shirasuna, R.T.","4897","2020","Wanderley, M.G.L.","2020",,"Shirasuna",,"brazil","sao paulo","guaruja","condominio iporanga",,"locality","brazil_sao paulo_guaruja","brazil_sao paulo_guaruja",-23.95239062,-46.23454988,"county","brazil_sao paulo_guaruja","Brazil","São Paulo","Guarujá",,"ibge","check_local.2municip.","Portea alatisepala","Philcox","possibly_ok","Bromeliaceae","Portea alatisepala","Philcox","species","name accepted","bfo-6325",,,"Portea alatisepala Philcox","Portea","Bromeliaceae",1255239,"TRUE","-23.99",-46.25,"coord_original","miliseconds","ok_county","prob_cultivated",,"bad_dist","full_name_match","Low","coord_original","high","Portea alatisepala"
"speciesLink",,,"2021-11-24T10:33:57",,,"381",,"UFSJ","HUFSJ",,,,,,"8867","883","Magenta; Sampaio, PSP; Santos, JM",,,,,,,,,,,,"2013","04","16",,,,,,,,"São Paulo","Guarujá","Guarujá","Serra do Guararu, loteamento Iporanga, área C, P19, árvore 1087.",,,,"-23.9899997711182","-46.25",,"18989",,,,,,,,,,"Sobral, M",,,,,"Myrcia guarujana",,,,,,,"Plantae",,,,,"Myrtaceae",,,,"Myrcia",,,,"guarujana",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","Sobral, Magenta & Caliari","Splink","S",,,,,,,,,,"HUFSJ008867",,,,,,,,,,,,,,,,,,,"HUFSJ",,"Magenta","883","2013","Sobral, M.",,"Sampaio, P.S.P.; Santos, J.M.","Magenta",,"brazil","sao paulo","guaruja","serra do guararu",,"locality","brazil_sao paulo_guaruja_serra guararu","brazil_sao paulo_guaruja_guararu",-23.889851,-46.158741,"locality","brazil_sao paulo_guaruja_guararu","Brazil","São Paulo","Guarujá","Guararu","cncflora","ok_same_resolution","Myrcia guarujana","Sobral, Magenta & Caliari","possibly_ok","Myrtaceae","Myrcia guarujana","Sobral, Magenta & Caliari","species","name accepted","bfo-604829",,,"Myrcia guarujana Sobral, Magenta & Caliari","Myrcia","Myrtaceae",1604553,"TRUE","-23.9899997711182",-46.25,"coord_original","miliseconds","ok_county",,,"ok_dist","full_name_match","Low","coord_original","high","Myrcia guarujana"
"speciesLink",,,"2023-12-20T16:08:04",,,"7",,"USP","SPF",,"PRESERVED_SPECIMEN",,,,"225047","874","Sampaio, PSP",,,,,,,,,,,,"2013","10","24",,,,,,,,"São Paulo","Guarujá","Guarujá","APA Serra do Guararu, condomínio Iporanga; trilha de educação ambiental.",,,,"-23.99","-46.25",,"18989",,,,,,,,,,"Pirani, JR",,"2016-01-NA",,,"Conchocarpus gaudichaudianus",,,,,,,"Plantae",,,,,"Rutaceae",,,,"Conchocarpus",,,,"gaudichaudianus",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","(A.St.-Hil.) Kallunki & Pirani","Splink","PreservedSpecimen",,,,"01",,"2016",,,,"SPF00225047",,,,,,,,,,,,,,,,,,,"SPF",,"Sampaio, P.S.P.","874","2013","Pirani, J.R.","2016",,"Sampaio",,"brazil","sao paulo","guaruja","apa serra do guararu",,"locality","brazil_sao paulo_guaruja","brazil_sao paulo_guaruja",-23.95239062,-46.23454988,"county","brazil_sao paulo_guaruja","Brazil","São Paulo","Guarujá",,"ibge","check_local.2municip.","Dryades gaudichaudiana","(A.St.-Hil.) Groppo, Kallunki & Pirani","possibly_ok","Rutaceae","Dryades gaudichaudiana","(A.St.-Hil.) Groppo, Kallunki & Pirani","species","author misspelled|replaced synonym","bfo-622114","Dryades gaudichaudiana","(A.St.-Hil.) Groppo, Kallunki & Pirani","Dryades gaudichaudiana (A.St.-Hil.) Groppo, Kallunki & Pirani","Dryades","Rutaceae",1361842,"TRUE","-23.99",-46.25,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Dryades gaudichaudiana"
"speciesLink",,,"2024-08-28T17:11:10",,,"437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN",,,,"11063","36","A. Carminatto; M.Magenta",,,,,,,,,,,,"2012","08","09",,,,,,,,"São Paulo","Guarujá","Guarujá","Serra do Guararu, Condomínio Iporanga área C, parcela 20, plaqueta 1128.",,,,"-23.99","-46.25",,"18989",,,,,,,,,,"Giaretta, A...; Mazine, F...F...",,"2016-NA-NA",,,"Eugenia prasina",,,,,,,"Plantae","Angiosperma",,,,"Myrtaceae",,,,"Eugenia",,,,"prasina",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","O.Berg","Splink","PreservedSpecimen",,,,,,"2016",,,,"HUSC011063",,,,,,,,,,,,,,,,,,,"HUSC",,"Carminatto, A.","36","2012","Giaretta, A.","2016","Magenta, M.","Carminatto","Mazine, F.F.","brazil","sao paulo","guaruja","serra do guararu",,"locality","brazil_sao paulo_guaruja_serra guararu","brazil_sao paulo_guaruja_guararu",-23.889851,-46.158741,"locality","brazil_sao paulo_guaruja_guararu","Brazil","São Paulo","Guarujá","Guararu","cncflora","ok_same_resolution","Eugenia prasina","O.Berg","possibly_ok","Myrtaceae","Eugenia prasina","O.Berg","species","name accepted","bfo-10507",,,"Eugenia prasina O.Berg","Eugenia","Myrtaceae",1613708,"TRUE","-23.99",-46.25,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Eugenia prasina"
"speciesLink",,,"2025-06-01T12:03:36",,,"419",,"UFRB","HURB",,"PRESERVED_SPECIMEN",,,,"9749","40","Costa, D.",,,,,,,,,,,,"2012","01","10",,,,,,,,"São Paulo","Guarujá","Guarujá","Serra do Guararu.",,,,"-23.99","-46.25",,"18989",,,,,,,,,,"L.Y.S. Aona",,"2015-10-NA",,,"Tripogandra diuretica",,,,,,,"Plantae",,,,,"Commelinaceae",,,,"Tripogandra",,,,"diuretica",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,"(Mart.) Handlos","Splink","PreservedSpecimen",,,,"10",,"2015",,,,"HURB000009749",,,,,,,,,,,,,,,,,,,"HURB",,"Costa, D.","40","2012","Aona, L.Y.S.","2015",,"Costa",,"brazil","sao paulo","guaruja","serra do guararu",,"locality","brazil_sao paulo_guaruja_serra guararu","brazil_sao paulo_guaruja_guararu",-23.889851,-46.158741,"locality","brazil_sao paulo_guaruja_guararu","Brazil","São Paulo","Guarujá","Guararu","cncflora","ok_same_resolution","Tripogandra diuretica","(Mart.) Handlos","possibly_ok","Commelinaceae","Tripogandra diuretica","(Mart.) Handlos","species","name accepted","bfo-16925",,,"Tripogandra diuretica (Mart.) Handlos","Tripogandra","Commelinaceae",1052403,"TRUE","-23.99",-46.25,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Tripogandra diuretica"
"speciesLink",,,"2024-08-28T17:11:20",,,"437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN",,,,"11757","772","M.Magenta; R. Guandalini, B Isidro",,,,,,,,,,,,"2012","02","29",,,,,,,,"São Paulo","Guarujá","Guarujá","Serra do Guararu, condomínio Iporanga, área C, P24, ao lado da árvore 1298.",,,,"-23.99","-46.25",,"18989",,,,,,,,,,"E. A. Anunciação",,"2015-08-NA",,,"Rustia formosa",,,,,,,"Plantae","Angiosperma",,,,"Rubiaceae",,,,"Rustia",,,,"formosa",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","(Cham. & Schltdl.) Klotzsch","Splink","PreservedSpecimen",,,,"08",,"2015",,,,"HUSC011757",,,,,,,,,,,,,,,,,,,"HUSC",,"Magenta, M.","772","2012","Anunciacao, E.A.","2015","Guandalini, B.I.R.","Magenta",,"brazil","sao paulo","guaruja","serra do guararu",,"locality","brazil_sao paulo_guaruja_serra guararu","brazil_sao paulo_guaruja_guararu",-23.889851,-46.158741,"locality","brazil_sao paulo_guaruja_guararu","Brazil","São Paulo","Guarujá","Guararu","cncflora","ok_same_resolution","Rustia formosa","(Cham. & Schltdl.) Klotzsch","possibly_ok","Rubiaceae","Rustia formosa","(Cham. & Schltdl.) Klotzsch","species","name accepted","bfo-14275",,,"Rustia formosa (Cham. & Schltdl.) Klotzsch","Rustia","Rubiaceae",1615851,"TRUE","-23.99",-46.25,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Rustia formosa"
