"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","species.new","recordID","confidenceLocality","selectionCategory","Nome_UC"
,,"268",,"UFSC","FLOR",,"PRESERVED_SPECIMEN","64012","2564","Shirasuna, R.T.; Filgueiras, T.S.",,,"2009","10","5",,,,"Brasil",,"São Paulo","Barra do Turvo","Barra do Turvo","Parque Estadual da Jucupiranga.",,,"-24.9816667","-48.5030556",,"24º58'54''S","48º30'11''W",,"Filgueiras, T.S.","2009-10-NA",,"Guadua tagoara","Poaceae","Guadua",,"(Nees) Kunth",,,,,,"10","2009",,,,,,,,"FLOR0064012","Splink","FLOR",,"Shirasuna, R.T.","2564","2009","Filgueiras, T.S.","2009","Filgueiras, T.S.","Shirasuna",,"brazil","sao paulo","barra do turvo","parque estadual da jucupiranga",,"locality","brazil_sao paulo_barra turvo","brazil_sao paulo_barra turvo",-24.88829261,-48.42712091,"county","brazil_sao paulo_barra turvo","Brazil","São Paulo","Barra do Turvo",,"ibge",TRUE,-24.9816667,-48.5030556,"coord_original","miliseconds","Guadua tagoara","(Nees) Kunth","possibly_ok","Poaceae","Guadua tagoara","(Nees) Kunth","species","name accepted","bfo-13253",,,"Guadua tagoara (Nees) Kunth","Guadua","Poaceae","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Guadua tagoara",1321942,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL RIO PARDINHO E RIO VERMELHO"
,,,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN","RB01461174","193","H.B.Z. Souza; D.F. Silva",,"2022-03-29","2022","3","29",,,,"Brasil","BR","São Paulo",,"Barra do Turvo","Rodovia Régis Bittencourt, borda da rodovia.",,,"-25.001389","-48.509722",,"25º0´5´´","48º30´35´´W",,,,,"Celtis L.","Cannabaceae","Celtis","genus",,"ACCEPTED",,,"Celtis L.",,,,"Celtis",,,,,,,,"GBIF","RB",,"Souza, H.B.Z.","193","2022",,,"Silva, D.F.","Souza",,"brazil","sao paulo","barra do turvo","rodovia regis bittencourt, borda da rodovia","rodovia regis bittencourt","locality","brazil_sao paulo_barra turvo","brazil_sao paulo_barra turvo",-24.88829261,-48.42712091,"county","brazil_sao paulo_barra turvo","Brazil","São Paulo","Barra do Turvo",,"ibge",TRUE,-25.001389,-48.509722,"coord_original","seconds","Celtis","L.","name_w_authors","Cannabaceae","Celtis","L.","genus","name accepted","bfo-106888",,,"Celtis L.","Celtis","Cannabaceae","unknown","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match",,1518203,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL RIO PARDINHO E RIO VERMELHO"
