"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","tax.check","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","confidenceLocality","selectionCategory","Nome_UC"
,,"259",,"UFRGS","ICN",,,"135988","1573","Bernacci, LC; Sciamarelli, A; Grecco, MDN; Andrade, PRP; Belinello, R; S.M.P. F.",,,"1995","04","27",,,,"Brasil",,"São Paulo","Tietê","Tietê",,,,"-23.1","-47.709999","26682","0","0",,"Miotto, STS","1997-12-NA",,"Teramnus uncinatus","Fabaceae","Teramnus",,"(L.) Sw.",,,,,,"12","1997",,,,"WGS84",,,,"ICN00025917","Splink","ICN",,"Bernacci, L.C.","1573","1995","Sciamarelli, A.","1995","Sciamarelli, A.; Grecco, M.D.N.; Andrade, P.R.P.; Belinello, R.; S., M.P.F.","Bernacci",,"brazil","sao paulo","tiete",,,"locality","brazil_sao paulo_tiete","brazil_sao paulo_tiete",-23.04993003,-47.70868085,"county","Teramnus uncinatus","(L.) Sw.","possibly_ok","Fabaceae","Teramnus uncinatus","(L.) Sw.","species","name accepted","bfo-19211",,,"Teramnus uncinatus (L.) Sw.","Teramnus","Fabaceae","Teramnus uncinatus",1320780,"brazil_sao paulo_tiete","Brazil","São Paulo","Tietê",,"ibge","high",TRUE,-23.1019,-47.7147,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ICN_135988","IAC_30440|ICN_135988|ICN_25917|SP_309856|SPF_109711|UEC_79100","1","0.25","IAC_30440","IAC_30440","IAC_30440","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","19931","534","L.C.Bernacci",,,"1994","07","20",,,,"Brasil",,"SP","Tietê","Tietê","mata mesofila semidecidua",,,"-23.1","-47.709999","26682",,,,,,,"Ocotea puberula","Lauraceae","Ocotea",,,,,,,,,,,,,,,,,"SPSF00019931","Splink","SPSF",,"Bernacci, L.C.","534","1994","Baitello, J.B.",,,"Bernacci",,"brazil","sao paulo","tiete","mata mesofila semidecidua",,"locality","brazil_sao paulo_tiete","brazil_sao paulo_tiete",-23.04993003,-47.70868085,"county","Ocotea puberula","(Rich.) Nees","possibly_ok","Lauraceae","Ocotea puberula","(Rich.) Nees","species","name accepted","bfo-8507",,,"Ocotea puberula (Rich.) Nees","Ocotea","Lauraceae","Ocotea puberula",832788,"brazil_sao paulo_tiete","Brazil","São Paulo","Tietê",,"ibge","high",TRUE,-23.1,-47.709999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_19931","IAC_29187|SP_291566|SPSF_19931|UEC_81037","1","0.25","UEC_81037","SPSF_19931","SPSF_19931","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","19923","531","L.C.Bernacci & E.G.Cardoso & A.M.C.Silva & J.C.A.Bom",,,"1994","07","20",,,,"Brasil",,"SP","Tietê","Tietê","Instituto Agronômico",,,"-23.1","-47.709999","26682",,,,"J.B.Baitello","1997-04-30",,"Nectandra megapotamica","Lauraceae","Nectandra",,"(Spreng.) Mez",,,,,"30","04","1997",,,,,,,,"SPSF00019923","Splink","SPSF",,"Bernacci, L.C.","531","1994","Brotto, M.L.","2018","Cardoso, E.G.; Silva, A.M.C.; Bom, J.C.A.","Bernacci",,"brazil","sao paulo","tiete","instituto agronomico",,"locality","brazil_sao paulo_tiete","brazil_sao paulo_tiete",-23.04993003,-47.70868085,"county","Ocotea bragai","Coe-Teix.","name_w_authors","Lauraceae","Nectandra megapotamica","(Spreng.) Mez","species","name accepted","bfo-8448",,,"Ocotea bragai Coe-Teix.","Ocotea","Lauraceae","Ocotea bragai",832295,"brazil_sao paulo_tiete","Brazil","São Paulo","Tietê",,"ibge","high",TRUE,-23.1,-47.709999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_19923","IAC_29184|SP_291621|SPF_110309|SPSF_19923|UEC_81041","1","0.25","IAC_29184","SPSF_19923","SPSF_19923","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ"
,,"88",,"MO","MO",,"PRESERVED_SPECIMEN","3187166","524","* BERNACCI",,,"1994",,,,,,"Brasil",,"São Paulo",,"Tietê","IAC, Estação Experimental",,,"0","0",,,,,"C.M.Taylor","1997-NA-NA",,"Psychotria brachyceras","Rubiaceae","Psychotria",,"Müll. Arg.",,,,,,,"1997",,,,"WGS84",,,,,"Splink","MO",,"Bernacci","524","1994","Taylor, C.M.","2007",,"Bernacci",,"brazil","sao paulo","tiete","iac",,"locality","brazil_sao paulo_tiete","brazil_sao paulo_tiete",-23.04993003,-47.70868085,"county","Psychotria brachyceras","Müll.Arg.","name_w_authors","Rubiaceae","Psychotria brachyceras","Müll.Arg.","species","author misspelled","bfo-14160",,,"Psychotria brachyceras Müll.Arg.","Psychotria","Rubiaceae","Psychotria brachyceras",1266123,"brazil_sao paulo_tiete","Brazil","São Paulo","Tietê",,"ibge","high",FALSE,-23.1019,-47.7147,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","MO_3187166","IAC_29177|MO_3187166|SP_300677|Tropicos_3187166","1","0.25","SP_300677","IAC_29177","IAC_29177","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","20658","525","L.C.Bernacci",,,"1994","07","20",,,,"Brasil",,"SP","Tietê","Tietê","mata mesofila semidecidua",,,"-23.1","-47.709999","26682",,,,,,,"Trichilia catigua","Meliaceae","Trichilia",,,,,,,,,,,,,,,,,"SPSF00020658","Splink","SPSF",,"Bernacci, L.C.","525","1994","Pastore, J.A.","2003",,"Bernacci",,"brazil","sao paulo","tiete","mata mesofila semidecidua",,"locality","brazil_sao paulo_tiete","brazil_sao paulo_tiete",-23.04993003,-47.70868085,"county","Trichilia catigua","A.Juss.","possibly_ok","Meliaceae","Trichilia catigua","A.Juss.","species","name accepted","bfo-10001",,,"Trichilia catigua A.Juss.","Trichilia","Meliaceae","Trichilia catigua",847991,"brazil_sao paulo_tiete","Brazil","São Paulo","Tietê",,"ibge","high",TRUE,-23.1,-47.709999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_20658","IAC_29178|SP_292129|SPSF_20658","1","0.25","SP_292129","SPSF_20658","SPSF_20658","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","20021","533","L.C.Bernacci",,,"1994","07","20",,,,"Brasil",,"SP","Tietê","Tietê","mata mesofila semidecidua",,,"-23.1","-47.709999","26682",,,,,,,"Nectandra megapotamica","Lauraceae","Nectandra",,"(Spreng.) Mez",,,,,,,,,,,,,,,"SPSF00020021","Splink","SPSF",,"Bernacci, L.C.","533","1994","Baitello, J.B.","2003",,"Bernacci",,"brazil","sao paulo","tiete","mata mesofila semidecidua",,"locality","brazil_sao paulo_tiete","brazil_sao paulo_tiete",-23.04993003,-47.70868085,"county","Nectandra megapotamica","(Spreng.) Mez","possibly_ok","Lauraceae","Nectandra megapotamica","(Spreng.) Mez","species","name accepted","bfo-8431",,,"Nectandra megapotamica (Spreng.) Mez","Nectandra","Lauraceae","Nectandra megapotamica",844093,"brazil_sao paulo_tiete","Brazil","São Paulo","Tietê",,"ibge","high",TRUE,-23.1,-47.709999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_20021","IAC_29186|SP_291506|SPSF_20021","1","0.25","SP_291506","SPSF_20021","SPSF_20021","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ"
,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN","275783","504","Bernacci, LC; et al.",,,"1994","07","19",,,,"Brasil",,"São Paulo","Tietê","Tietê","ESTAÇÃO EXPERIMENTAL DO IAC.",,,"-23.1","-47.709999","26682","0","0",,"Hirao, YV","2012-05-04",,"Dicliptera squarrosa","Acanthaceae","Dicliptera",,"Nees",,,,,"04","05","2012",,,,"WGS84",,,,,"Splink","SP",,"Bernacci, L.C.","504","1994","Kameyama, C.","2000",,"Bernacci",,"brazil","sao paulo","tiete","estacao experimental do iac",,"locality","brazil_sao paulo_tiete","brazil_sao paulo_tiete",-23.04993003,-47.70868085,"county","Dicliptera squarrosa","Nees","name_w_authors","Acanthaceae","Dicliptera squarrosa","Nees","species","name accepted","bfo-4122",,,"Dicliptera squarrosa Nees","Dicliptera","Acanthaceae","Dicliptera squarrosa",1031325,"brazil_sao paulo_tiete","Brazil","São Paulo","Tietê",,"ibge","high",TRUE,-23.1019,-47.7147,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SP_275783","IAC_29157|SP_275783","1","0.25","IAC_29157","IAC_29157","IAC_29157","Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ"
,,"259",,"UFRGS","ICN",,,"138560","s.n.","Zinsly, G",,,"1989","10","20",,,,"Brasil",,"SP","Tietê","Tietê","Estação Experimental",,,"-23.1","-47.709999","26682","0","0",,"Miotto, STS",,,"Lupinus angustifolius","Fabaceae","Lupinus",,"L.",,,,,,,,,,,,,,,"ICN00023539","Splink","ICN",,"Zinsly, G.",,"1989","Miotto, S.T.S.",,,"Zinsly",,"brazil","sao paulo","tiete","estacao experimental",,"locality","brazil_sao paulo_tiete","brazil_sao paulo_tiete",-23.04993003,-47.70868085,"county","Lupinus angustifolius","L.","possibly_ok","Fabaceae","Lupinus angustifolius","L.","species","name accepted","bfo-617421",,,"Lupinus angustifolius L.","Lupinus","Fabaceae","Lupinus angustifolius",1320630,"brazil_sao paulo_tiete","Brazil","São Paulo","Tietê",,"ibge","high",TRUE,-23.1,-47.709999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"bad_dist","full_name_match","ICN_138560",,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","33624",,"G.Zinsly",,,"1989","10","17",,,,"Brasil",,"SP","Tietê","Tietê","estacao experimental",,,"-23.1","-47.709999","26682",,,,"O.T. Aguiar","2016-07-06",,"Psidium guajava","Myrtaceae","Psidium",,,,,,,"06","07","2016",,,,,,,,"SPSF00033624","Splink","SPSF",,"Zinsly, G.",,"1989","Aguiar, O.T.","2016",,"Zinsly",,"brazil","sao paulo","tiete","estacao experimental",,"locality","brazil_sao paulo_tiete","brazil_sao paulo_tiete",-23.04993003,-47.70868085,"county","Psidium guajava","L.","possibly_ok","Myrtaceae","Psidium guajava","L.","species","name accepted","bfo-24034",,,"Psidium guajava L.","Psidium","Myrtaceae","Psidium guajava",846099,"brazil_sao paulo_tiete","Brazil","São Paulo","Tietê",,"ibge","high",TRUE,-23.1,-47.709999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"bad_dist","full_name_match","SPSF_33624",,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ"
,,"2",,"UNICAMP","UEC",,,"89594","s.n.","Gobbin, S",,,"1989","10","27",,,,"Brazil",,"São Paulo","Tietê","Tietê","Estação Experimental.",,,"-23.1","-47.709999","26682","0","0",,"Tozzi, AMGA","1997-08-NA",,"Desmanthus incanum","Fabaceae","Desmanthus",,"(Sw.) A.DC.",,,,,,"08","1997","Desmanthus incanum",,,,,,,"UEC066174","Splink","UEC",,"Gobbin, S.",,"1989","Tozzi, A.M.G.A.","1997",,"Gobbin",,"brazil","sao paulo","tiete","estacao experimental",,"locality","brazil_sao paulo_tiete","brazil_sao paulo_tiete",-23.04993003,-47.70868085,"county","Desmanthus incanum","(Sw.) A.DC.","possibly_ok",,"Desmanthus incanum","(Sw.) A.DC.","species","not found",,,,"Desmanthus incanum (Sw.) A.DC.","Desmanthus","Fabaceae","Desmanthus incanum",1514390,"brazil_sao paulo_tiete","Brazil","São Paulo","Tietê",,"ibge","high",TRUE,-23.1,-47.709999,"coord_original","miliseconds","check_local.2municip.","ok_county",,,"no_cannot_check","no_match","UEC_89594",,"cc","cc",,,,"Low","coord_original","ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ"
