"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","class","order","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","recordID","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","species.new","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,,,"MBM","MBM",,"PRESERVED_SPECIMEN","140683","158",,,,,,"26",,,,"Brasil",,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Morro do Diabo.",,,"-22.530001","-52.16","54606",,,,"Pirani, JR",,,"Zanthoxylum chiloperone",,,"Rutaceae","Zanthoxylum",,,,"-22.530001","-52.16",,,,,,"chiloperone",,,,,,"MBM140683","Splink","MBM",,,"158",,"Pirani, J.R.",,,,,"brazil","sao paulo","teodoro sampaio","morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality",21605,"Zanthoxylum caribaeum subsp. rugosum","(A.St.-Hil. & Tul.) Reynel","possibly_ok","Rutaceae","Zanthoxylum caribaeum subsp. rugosum","(A.St.-Hil. & Tul.) Reynel","subspecies","replaced synonym","bfo-1083","Zanthoxylum caribaeum subsp. rugosum","(A.St.-Hil. & Tul.) Reynel","Zanthoxylum caribaeum subsp. rugosum (A.St.-Hil. & Tul.) Reynel","Zanthoxylum","Rutaceae","brazil_sao paulo_teodoro sampaio","Brazil","São Paulo","Teodoro Sampaio",,"gadm",TRUE,-22.530001,-52.16,"coord_original","miliseconds","high","Zanthoxylum caribaeum","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","MBM_140683",,"cc","cc",,,,"locality_exact","High","PARQUE ESTADUAL MORRO DO DIABO"
,,,,"MBM","MBM",,"PRESERVED_SPECIMEN","135135","147",,,,,,"18",,,,"Brasil",,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual do Morro do Diabo.",,,"-22.530001","-52.16","54606",,,,"Pirani, JR",,,"Pilocarpus spicatus spicatus",,,"Rutaceae","Pilocarpus",,,,"-22.530001","-52.16",,,,,"Pilocarpus spicatus spicatus","spicatus",,,,,,"MBM135135","Splink","MBM",,,"147",,"Pirani, J.R.",,,,,"brazil","sao paulo","teodoro sampaio","parque estadual do morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality",13467,"Pilocarpus spicatus var. spicatus","A.St.-Hil.","variety","Rutaceae","Pilocarpus spicatus var. spicatus","A.St.-Hil.","variety","name accepted","bfo-904",,,"Pilocarpus spicatus var. spicatus A.St.-Hil.","Pilocarpus","Rutaceae","brazil_sao paulo_teodoro sampaio","Brazil","São Paulo","Teodoro Sampaio",,"gadm",TRUE,-22.530001,-52.16,"coord_original","miliseconds","high","Pilocarpus spicatus","ok_same_resolution","ok_county",,,"ok_dist","full_name_match","MBM_135135",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL MORRO DO DIABO"
,,,,"MBM","MBM",,"PRESERVED_SPECIMEN","256489","221",,,,,,"3",,,,"Brasil",,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual do Morro do Diabo.",,,"-22.530001","-52.16","54606",,,,"Pirani, JR",,,"Picramnia ramiflora",,,"Simaroubaceae","Picramnia",,,,"-22.530001","-52.16",,,,,,"ramiflora",,,,,,"MBM256489","Splink","MBM",,,"221",,"Pirani, J.R.",,,,,"brazil","sao paulo","teodoro sampaio","parque estadual do morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality",1043971,"Picramnia ramiflora","Planch.","possibly_ok","Picramniaceae","Picramnia ramiflora","Planch.","species","name accepted","bfo-12601",,,"Picramnia ramiflora Planch.","Picramnia","Picramniaceae","brazil_sao paulo_teodoro sampaio","Brazil","São Paulo","Teodoro Sampaio",,"gadm",TRUE,-22.530001,-52.16,"coord_original","miliseconds","high","Picramnia ramiflora","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","MBM_256489",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL MORRO DO DIABO"
,,,,"MBM","MBM",,"PRESERVED_SPECIMEN","223769","18810",,,,,,"2",,,,"Brasil",,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Reserva do Morro do Diabo.",,,"-22.530001","-52.16","54606",,,,"Baitello, JB",,,"Ocotea diospyrifolia",,,"Lauraceae","Ocotea",,,,"-22.530001","-52.16",,,,,,"diospyrifolia",,,,,,"MBM223769","Splink","MBM",,,"18810",,"Baitello, J.B.",,,,,"brazil","sao paulo","teodoro sampaio","reserva do morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_reserva morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality",1232840,"Ocotea diospyrifolia","(Meisn.) Mez","possibly_ok","Lauraceae","Ocotea diospyrifolia","(Meisn.) Mez","species","name accepted","bfo-8499",,,"Ocotea diospyrifolia (Meisn.) Mez","Ocotea","Lauraceae","brazil_sao paulo_teodoro sampaio","Brazil","São Paulo","Teodoro Sampaio",,"gadm",TRUE,-22.530001,-52.16,"coord_original","miliseconds","high","Ocotea diospyrifolia","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","MBM_223769",,"cc","cc",,,,"locality_exact","High","PARQUE ESTADUAL MORRO DO DIABO"
,,,,"MBM","MBM",,"PRESERVED_SPECIMEN","194016","200",,,,,,"2",,,,"Brasil",,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual do Morro do Diabo.",,,"-22.530001","-52.16","54606",,,,"Chiea, SC",,,"Miconia langsdorffii",,,"Melastomataceae","Miconia",,,,"-22.530001","-52.16",,,,,,"langsdorffii",,,,,,"MBM194016","Splink","MBM",,,"200",,"Chiea, S.C.",,,,,"brazil","sao paulo","teodoro sampaio","parque estadual do morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality",1318177,"Miconia paucidens","DC.","possibly_ok","Melastomataceae","Miconia paucidens","DC.","species","replaced synonym","bfo-105147","Miconia paucidens","DC.","Miconia paucidens DC.","Miconia","Melastomataceae","brazil_sao paulo_teodoro sampaio","Brazil","São Paulo","Teodoro Sampaio",,"gadm",TRUE,-22.530001,-52.16,"coord_original","miliseconds","high","Miconia paucidens","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","MBM_194016",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL MORRO DO DIABO"
,,,,"MBM","MBM",,"PRESERVED_SPECIMEN","199273","308",,,,,,"29",,,,"Brasil",,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual do Morro do Diabo.",,,"-22.530001","-52.16","54606",,,,"Pastore, JA",,,"Guarea guidonia",,,"Meliaceae","Guarea",,,,"-22.530001","-52.16",,,,,,"guidonia",,,,,,"MBM199273","Splink","MBM",,,"308",,"Pastore, J.A.",,,,,"brazil","sao paulo","teodoro sampaio","parque estadual do morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality",876981,"Guarea guidonia","(L.) Sleumer","possibly_ok","Meliaceae","Guarea guidonia","(L.) Sleumer","species","name accepted","bfo-9995",,,"Guarea guidonia (L.) Sleumer","Guarea","Meliaceae","brazil_sao paulo_teodoro sampaio","Brazil","São Paulo","Teodoro Sampaio",,"gadm",TRUE,-22.530001,-52.16,"coord_original","miliseconds","high","Guarea guidonia","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","MBM_199273",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL MORRO DO DIABO"
,,,,"UFRRJ","RBR",,"PRESERVED_SPECIMEN","38018","3642",,,,"2012","5","18",,,,"Brasil",,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual Morro do Diabo",,,"-22.530001","-52.16","54606",,,,,,,"Serjania",,,"Sapindaceae","Serjania",,,,"-22.530001","-52.16",,,,,,,,,,,,"RBR00038018","Splink","RBR",,,"3642","2012","Acevedo, P.","2018",,,,"brazil","sao paulo","teodoro sampaio","parque estadual morro do diabo","parque estadual morro do diabo","locality","brazil_sao paulo_teodoro sampaio","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality",1720985,"Serjania laruotteana","Cambess.","name_w_authors","Sapindaceae","Serjania","Mill.","species","name accepted","bfo-20960",,,"Serjania laruotteana Cambess.","Serjania","Sapindaceae","brazil_sao paulo_teodoro sampaio","Brazil","São Paulo","Teodoro Sampaio",,"gadm",TRUE,-22.5817,-52.1906,"coord_original","miliseconds","high","Serjania laruotteana","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","RBR_38018","RBR_38018|SPF_211782|SPFw_5594|US_3693999","1","0.25","SPF_211782","US_3693999","SPFw_5594","plantr_exact","High","PARQUE ESTADUAL MORRO DO DIABO"
,,,,"USP","SPF",,"PRESERVED_SPECIMEN","211792","3669",,,,"2012","5","19",,,,"Brasil",,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual Morro do Diabo",,,"-22.5875","-52.302028",,"-22.5875","-52.302028",,"Stehmann, JR","2016-08-  31",,"Solanum caavurana",,,"Solanaceae","Solanum",,,,"-22.5875","-52.302028",,"31","08","2016",,"caavurana",,,,,,"SPF00211792","Splink","SPF",,,"3669","2012","Stehmann, J.R.","2016",,,,"brazil","sao paulo","teodoro sampaio","parque estadual morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality",941090,"Solanum caavurana","Vell.","possibly_ok","Solanaceae","Solanum caavurana","Vell.","species","name accepted","bfo-14738",,,"Solanum caavurana Vell.","Solanum","Solanaceae","brazil_sao paulo_teodoro sampaio","Brazil","São Paulo","Teodoro Sampaio",,"gadm",TRUE,-22.5875,-52.302028,"coord_original","miliseconds","high","Solanum caavurana","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPF_211792",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL MORRO DO DIABO"
,,,,"SPSF","SPSF",,"PRESERVED_SPECIMEN","34672","1212",,"<nO>XLS: SPSFNovo; Arvoreta 3m, cálice esverdeado externamente e vináceo internamente, pétalas de bordas rosadas;</nO>",,"2000","7","23",,,"<nO>XLS: SPSFNovo; Arvoreta 3m, cálice esverdeado externamente e vináceo internamente, pétalas de bordas rosadas;</nO>","Brasil",,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual do Morro do Diabo.",,,"-22.53","-52.16",,"22º31'48''S","52º9'36''W",,"M.L.Kawasaki",,,"Eugenia ligustrina",,,"Myrtaceae","Eugenia",,,,"-22.53","-52.16",,,,,,"ligustrina",,,,,,"SPSF00034672","Splink","SPSF",,,"1212","2000","Kawasaki, M.L.",,,,,"brazil","sao paulo","teodoro sampaio","parque estadual do morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality",1172651,"Eugenia ligustrina","(Sw.) Willd.","possibly_ok","Myrtaceae","Eugenia ligustrina","(Sw.) Willd.","species","name accepted","bfo-10437",,,"Eugenia ligustrina (Sw.) Willd.","Eugenia","Myrtaceae","brazil_sao paulo_teodoro sampaio","Brazil","São Paulo","Teodoro Sampaio",,"gadm",TRUE,-22.53,-52.16,"coord_original","miliseconds","high","Eugenia ligustrina","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_34672",,"0","0",,,,"plantr_exact","High","PARQUE ESTADUAL MORRO DO DIABO"
,,,,"UEM","HUEM",,"PRESERVED_SPECIMEN","26504","s.n.",,,,"2000","4",,,,,"Brasil",,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual do Morro do Diabo",,,"-22.530001","-52.16","54606","0","0",,"Romagnolo, MB","2025-03-NA",,"Myrcia guianensis",,,"Myrtaceae","Myrcia",,,,"-22.530001","-52.16",,,"03","2025",,"guianensis",,,,,,"HUEM000024014","Splink","HUEM",,,,"2000","Romagnolo, M.B.","2025",,,,"brazil","sao paulo","teodoro sampaio","parque estadual do morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality",1327331,"Myrcia guianensis","(Aubl.) DC.","possibly_ok","Myrtaceae","Myrcia guianensis","(Aubl.) DC.","species","name accepted","bfo-10699",,,"Myrcia guianensis (Aubl.) DC.","Myrcia","Myrtaceae","brazil_sao paulo_teodoro sampaio","Brazil","São Paulo","Teodoro Sampaio",,"gadm",TRUE,-22.530001,-52.16,"coord_original","miliseconds","high","Myrcia guianensis","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","HUEM_26504",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL MORRO DO DIABO"
