"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","class","order","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","recordID","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","species.new","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN","RB01130975","2735","C.P. Calliari; G.O. Romão",,"2009-12-09","2009","12","9",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica da Juréia",,,"-24.594722","-47.308889",,"24º35´41´´","47º18´32´´W",,"C.P. Calliari",,,"Myrcia multiflora (Lam.) DC.","Magnoliopsida","Myrtales","Myrtaceae","Myrcia","species","(Lam.) DC.","ACCEPTED",,,"Myrcia multiflora (Lam.) DC.",,,,"Myrcia multiflora (Lam.) DC.","Myrcia multiflora",,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/13/9/75/01130975.jpg",,,,"GBIF","RB",,"Calliari, C.P.","2735","2009",,,"Romao, G.O.","Calliari",,"brazil","sao paulo","iguape","estacao ecologica da jureia",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county",232668,"Myrcia multiflora","(Lam.) DC.","name_w_authors","Myrtaceae","Myrcia multiflora","(Lam.) DC.","species","name accepted","bfo-10730",,,"Myrcia multiflora (Lam.) DC.","Myrcia","Myrtaceae","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge",TRUE,-24.594722,-47.308889,"coord_original","seconds","high","Myrcia multiflora","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","RB_1130975","ESA_135598|RB_1130975","4","1",,"RB_1130975","RB_1130975","coord_original","Low","PARQUE ESTADUAL PRELADO"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4582644",,,"UNIP","UNIP",,"PRESERVED_SPECIMEN","UNIP05445","14","Frana, S.A.;Suffredini, I.B.,Paciencia, M.",,"2002-08-29","2002","8","29","2002-8-29",,,"Brasil","BR","São Paulo",,"Iguape","Una do Prelado. Trilha do Sítio do Sr. Adriano.",,,"-24.603333","-47.303333",,,,,,,,"Ilex L.L.","Magnoliopsida","Aquifoliales","Aquifoliaceae","Ilex","genus",,"ACCEPTED",,,"Ilex L.L.",,,,"Ilex",,,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/unip/unip/0/0/54/45/unip00005445.dzi",,,,"GBIF","UNIP",,"Frana, S.A.","14","2002",,,"Suffredini, I.B.; Paciencia, M.","Frana",,"brazil","sao paulo","iguape","una do prelado",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county",1637751,"Ilex","L.","name_w_authors","Aquifoliaceae","Ilex","L.","genus","author misspelled","bfo-4878",,,"Ilex L.","Ilex","Aquifoliaceae","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge",TRUE,-24.603333,-47.303333,"coord_original","seconds","high",,"check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","UNIP_5445","UNIP_5445[virtual]","1","0.25",,"UNIP_5445","UNIP_5445","coord_original","Low","PARQUE ESTADUAL PRELADO"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4582643",,,"UNIP","UNIP",,"PRESERVED_SPECIMEN","UNIP05442","17","Frana, S.A.;Suffredini, I.B.,Paciencia, M.",,"2002-08-29","2002","8","29","2002-8-29",,,"Brasil","BR","São Paulo",,"Iguape","Una do Prelado. Trilha do Sítio do Sr. Adriano.",,,"-24.603333","-47.303333",,,,,"Paciencia, M.","2007-08-16",,"Guarea macrophylla subsp. tuberculata (Vell.) T.D.Penn.","Magnoliopsida","Sapindales","Meliaceae","Guarea","subspecies","(vell) penn","ACCEPTED",,,"Guarea macrophylla subsp. tuberculata (Vell.) T.D.Penn.",,,,"Guarea macrophylla subsp. tuberculata (vell) penn","Guarea macrophylla",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/unip/unip/0/0/54/42/unip00005442.dzi",,,,"GBIF","UNIP",,"Frana, S.A.","17","2002","Paciencia, M.","2007","Suffredini, I.B.; Paciencia, M.","Frana",,"brazil","sao paulo","iguape","una do prelado",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county",19196,"Guarea macrophylla subsp. tuberculata","(Vell.) T.D.Penn.","subspecies|name_w_authors","Meliaceae","Guarea macrophylla subsp. tuberculata","(Vell.) T.D.Penn.","subspecies","name accepted","bfo-19739",,,"Guarea macrophylla subsp. tuberculata (Vell.) T.D.Penn.","Guarea","Meliaceae","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge",TRUE,-24.603333,-47.303333,"coord_original","seconds","high","Guarea macrophylla","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","UNIP_5442","UNIP_5442[virtual]","1","0.25","UNIP_5442","UNIP_5442","UNIP_5442","coord_original","Low","PARQUE ESTADUAL PRELADO"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4582687",,,"UNIP","UNIP",,"PRESERVED_SPECIMEN","UNIP05488","639","Paciencia, M.;Suffredini, I.B.,Frana, S.A.",,"2002-08-29","2002","8","29","2002-8-29",,,"Brasil","BR","São Paulo",,"Iguape","Una do Prelado. Sítio Sr. Adriano.",,,"-24.603333","-47.303333",,,,,"Paciencia, M.","2002-08-30",,"Cyathea atrovirens (Langsd. & Fisch.) Domin","Polypodiopsida","Cyatheales","Cyatheaceae","Cyathea","species","(Langsd. & Fisch.) Domin","ACCEPTED",,,"Cyathea atrovirens (Langsd. & Fisch.) Domin",,,,"Cyathea atrovirens (Langsd. & Fisch.) Domin","Cyathea atrovirens",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/unip/unip/0/0/54/88/unip00005488_1.dzi|jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/unip/unip/0/0/54/88/unip00005488_2.dzi|jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/unip/unip/0/0/54/88/unip00005488_3.dzi|jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/unip/unip/0/0/54/88/unip00005488_4.dzi",,,,"GBIF","UNIP",,"Paciencia, M.","639","2002","Paciencia, M.","2002","Suffredini, I.B.; Frana, S.A.","Paciencia",,"brazil","sao paulo","iguape","una do prelado",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county",499433,"Cyathea atrovirens","(Langsd. & Fisch.) Domin","name_w_authors","Cyatheaceae","Cyathea atrovirens","(Langsd. & Fisch.) Domin","species","name accepted","bfo-90866",,,"Cyathea atrovirens (Langsd. & Fisch.) Domin","Cyathea","Cyatheaceae","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge",TRUE,-24.603333,-47.303333,"coord_original","seconds","high","Cyathea atrovirens","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","UNIP_5488","UNIP_5488[virtual]","4","1","UNIP_5488","UNIP_5488","UNIP_5488","coord_original","Low","PARQUE ESTADUAL PRELADO"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2633755",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA062517","3458","Oliveira, A.A. et al.",,"1999-08-26","1999","8","26","8/26/1999",,,"Brasil","BR","São Paulo",,"Iguape","Una do Prelado. Trilha do Sítio do Sr. Adriano.",,,,,,,,,"Oliveira, A.A.",,,"Rapanea parvifolia (A.DC.) Mez","Magnoliopsida","Ericales","Primulaceae","Myrsine","species","(A.DC.) Mez","SYNONYM",,,"Myrsine parvifolia A.DC.",,,,"Rapanea parvifolia (A.DC.) Mez","Myrsine parvifolia",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/6/25/17/esa00062517.dzi",,,,"GBIF","ESA",,"Oliveira, A.A.","3458","1999","Oliveira, A.A.",,,"Oliveira",,"brazil","sao paulo","iguape","una do prelado",,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county",486739,"Myrsine parvifolia","A.DC.","name_w_authors","Primulaceae","Myrsine parvifolia","A.DC.","species","replaced synonym","bfo-10238","Myrsine parvifolia","A.DC.","Myrsine parvifolia A.DC.","Myrsine","Primulaceae","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge",TRUE,-24.603333,-47.303333,"coord_original","seconds","high","Myrsine parvifolia","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","ESA_62517","ESA_62517|UNIP_254","4","1","ESA_62517","UNIP_254","UNIP_254","coord_original","Low","PARQUE ESTADUAL PRELADO"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4577949",,,"UNIP","UNIP",,"PRESERVED_SPECIMEN","UNIP00244","3460","Oliveira, A.A.;Suffredini, I.B.,Frana, S.A.",,"1999-08-26","1999","8","26","1999-8-26",,,"Brasil","BR","São Paulo",,"Iguape","Una do Prelado. Trilha do Sítio do Sr. Adriano.",,,"-24.603333","-47.303333",,,,,"Leal, E.S.",,,"Thoracocarpus bissectus (Vell.) Harling","Liliopsida","Pandanales","Cyclanthaceae","Thoracocarpus","species","(Vell.) Harling","ACCEPTED",,,"Thoracocarpus bissectus (Vell.) Harling",,,,"Thoracocarpus bissectus (Vell.) Harling","Thoracocarpus bissectus",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/unip/unip/0/0/2/44/unip00000244.dzi",,,,"GBIF","UNIP",,"Oliveira, A.A.","3460","1999","Oliveira, A.A.","2019","Suffredini, I.B.; Frana, S.A.","Oliveira",,"brazil","sao paulo","iguape","una do prelado",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county",499733,"Thoracocarpus bissectus","(Vell.) Harling","name_w_authors","Cyclanthaceae","Thoracocarpus bissectus","(Vell.) Harling","species","name accepted","bfo-7143",,,"Thoracocarpus bissectus (Vell.) Harling","Thoracocarpus","Cyclanthaceae","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge",TRUE,-24.603333,-47.303333,"coord_original","seconds","high","Thoracocarpus bissectus","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","UNIP_244","ESA_62518|UNIP_244","4","1","UNIP_244","UNIP_244","UNIP_244","coord_original","Low","PARQUE ESTADUAL PRELADO"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2633767",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA062538","3456","Oliveira, A.A. et al.",,"1999-08-26","1999","8","26","8/26/1999",,,"Brasil","BR","São Paulo",,"Iguape","Una do Prelado. Trilha do Sítio do Sr. Adriano.",,,,,,,,,"Valente, B.",,,"Clidemia urceolata DC.","Magnoliopsida","Myrtales","Melastomataceae","Miconia","species","DC.","SYNONYM",,,"Miconia neourceolata Michelang.",,,,"Clidemia urceolata DC.","Miconia neourceolata",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/6/25/38/esa00062538.dzi",,,,"GBIF","ESA",,"Oliveira, A.A.","3456","1999","Valente, B.","2018",,"Oliveira",,"brazil","sao paulo","iguape","una do prelado",,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county",486769,"Clidemia urceolata","DC.","name_w_authors","Melastomataceae","Clidemia urceolata","DC.","species","name accepted","bfo-9452",,,"Clidemia urceolata DC.","Clidemia","Melastomataceae","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge",TRUE,-24.603333,-47.303333,"coord_original","seconds","high","Clidemia urceolata","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","ESA_62538","ESA_62538|ESA_76548|UNIP_727","4","1","ESA_62538","UNIP_727","UNIP_727","coord_original","Low","PARQUE ESTADUAL PRELADO"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2633763",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA062530","3455","Oliveira, A.A. et al.",,"1999-08-26","1999","8","26","8/26/1999",,,"Brasil","BR","São Paulo",,"Iguape","Una do Prelado. Trilha do Sítio do Sr. Adriano.",,,,,,,,,"Oliveira, A.A.",,,"Piptocarpha cinerea (Sch.Bip.) Baker","Magnoliopsida","Asterales","Asteraceae","Piptocarpha","species","Baker","SYNONYM",,,"Piptocarpha quadrangularis (Vell.) Baker",,,,"Piptocarpha cinerea Baker","Piptocarpha quadrangularis",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/6/25/30/esa00062530.dzi",,,,"GBIF","ESA",,"Oliveira, A.A.","3455","1999","Paciencia, M.","2013",,"Oliveira",,"brazil","sao paulo","iguape","una do prelado",,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county",486761,"Piptocarpha notata","(Less.) Baker","name_w_authors","Asteraceae","Piptocarpha notata","(Less.) Baker","species","replaced synonym","bfo-5481","Piptocarpha notata","(Less.) Baker","Piptocarpha notata (Less.) Baker","Piptocarpha","Asteraceae","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge",TRUE,-24.603333,-47.303333,"coord_original","seconds","high","Piptocarpha notata","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","ESA_62530","ESA_62530|UNIP_241","4","1","UNIP_241","UNIP_241","UNIP_241","coord_original","Low","PARQUE ESTADUAL PRELADO"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4577963",,,"UNIP","UNIP",,"PRESERVED_SPECIMEN","UNIP00256","3454","Oliveira, A.A.;Suffredini, I.B.,Frana, S.A.",,"1999-08-26","1999","8","26","1999-8-26",,,"Brasil","BR","São Paulo",,"Iguape","Una do Prelado. Trilha do Sítio do Sr. Adriano.",,,"-24.603333","-47.303333",,,,,"Oliveira, A.A.",,,"Piper arboreum Aubl.","Magnoliopsida","Piperales","Piperaceae","Piper","species","Aubl.","ACCEPTED",,,"Piper arboreum Aubl.",,,,"Piper arboreum Aubl.","Piper arboreum",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/unip/unip/0/0/2/56/unip00000256.dzi",,,,"GBIF","UNIP",,"Oliveira, A.A.","3454","1999","Oliveira, A.A.","1999","Suffredini, I.B.; Frana, S.A.","Oliveira",,"brazil","sao paulo","iguape","una do prelado",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county",499728,"Piper arboreum","Aubl.","name_w_authors","Piperaceae","Piper arboreum","Aubl.","species","name accepted","bfo-12748",,,"Piper arboreum Aubl.","Piper","Piperaceae","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge",TRUE,-24.603333,-47.303333,"coord_original","seconds","high","Piper arboreum","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","UNIP_256","ESA_62536|UNIP_256","4","1","UNIP_256","UNIP_256","UNIP_256","coord_original","Low","PARQUE ESTADUAL PRELADO"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4577948",,,"UNIP","UNIP",,"PRESERVED_SPECIMEN","UNIP00243","3453","Oliveira, A.A.;Suffredini, I.B.,Frana, S.A.",,"1999-08-26","1999","8","26","1999-8-26",,,"Brasil","BR","São Paulo",,"Iguape","Una do Prelado. Trilha do Sítio do Sr. Adriano.",,,"-24.603333","-47.303333",,,,,"Oliveira, A.A.; Souza, V.C.",,,"Nematanthus fissus (Vell.) L.E.Skog","Magnoliopsida","Lamiales","Gesneriaceae","Nematanthus","species","(Vell.) L.E.Skog","ACCEPTED",,,"Nematanthus fissus (Vell.) L.E.Skog",,,,"Nematanthus fissus (Vell.) L.E.Skog","Nematanthus fissus",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/unip/unip/0/0/2/43/unip00000243.dzi",,,,"GBIF","UNIP",,"Oliveira, A.A.","3453","1999","Oliveira, A.A.","1999","Suffredini, I.B.; Frana, S.A.","Oliveira","Souza, V.C.","brazil","sao paulo","iguape","una do prelado",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county",499734,"Nematanthus fissus","(Vell.) L.E.Skog","name_w_authors","Gesneriaceae","Nematanthus fissus","(Vell.) L.E.Skog","species","name accepted","bfo-7848",,,"Nematanthus fissus (Vell.) L.E.Skog","Nematanthus","Gesneriaceae","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge",TRUE,-24.603333,-47.303333,"coord_original","seconds","high","Nematanthus fissus","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","UNIP_243","UNIP_243[virtual]","4","1","UNIP_243","UNIP_243","UNIP_243","coord_original","Low","PARQUE ESTADUAL PRELADO"
