"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","selectionCategory","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2022-05-13T16:41:19",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"442448","308","Villagra, BLP",,,,,,,,,,,,"2010","08",,,,,,,,,"São Paulo","Santo André","Santo André","Parque Natural Municipal Nascentes de Paranapiacaba. Água Fria",,,,"-23.4667","-46.1701",,,,,,,,,,,,"Villagra, BLP",,"2010-12-NA",,,"Abuta selloana",,,,,,,"Plantae",,,,,"Menispermaceae",,,,"Abuta",,,,"selloana",,,,,,,,,,,,,,"Abuta selloana",,,,,,,"Brasil",,,,,,,"-23.4667","-46.1701","Eichler","Splink",,,,"12",,"2010",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Villagra, B.L.P.","308","2010","Villagra, B.L.P.","2010",,"Villagra",,"brazil","sao paulo","santo andre","parque natural municipal nascentes de paranapiacaba",,"locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gdam",TRUE,-23.4667,-46.1701,"coord_original","miliseconds",1148219,"High","locality_exact","check_local.2municip.","Abuta selloana","Eichler","possibly_ok","Menispermaceae","Abuta selloana","Eichler","species","name accepted","bfo-19749",,,"Abuta selloana Eichler","Abuta","Menispermaceae","medium","Abuta selloana"
"speciesLink",,,"2025-05-25T00:08:00",,,"67",,"NY","NY",,"PreservedSpecimen",,,,"1145022","4811","M. J. M. Christenhusz",,,,,,,,,,,,"2008","02","20",,,,,,,,"São Paulo","Santo André Mun.","Santo André Mun.","Biological Reserva of Paranapiacaba. (Expedicão científica CNPq Proc. EXC no. 030/07-CR.)",,,,"-23.77","-46.3",,,,,,,,,,,,"M. J. M. Christenhusz",,"2008-NA-NA",,,"Adiantum raddianum",,,,,,,"Plantae","Pteridophyta",,"Polypodiales",,"Pteridaceae",,,,"Adiantum",,,,"raddianum",,,,,,,,,,,,,,"Adiantum raddianum",,,,,,,"Brazil",,,,,,,,,"C.Presl","Splink",,,,,,"2008",,,,"NY01145022","South America","sheet",,,,,,,,,,,,,,,,,"NY",,"Christenhusz, M.J.M.","4811","2008","Christenhusz, M.J.M.","2008",,"Christenhusz",,"brazil","sao paulo","santo andre","biological reserva of paranapiacaba",,"locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gdam",TRUE,-23.77,-46.3,"coord_original","miliseconds",1502065,"Low","coord_original","check_local.2municip.","Adiantum raddianum","C.Presl","possibly_ok","Pteridaceae","Adiantum raddianum","C.Presl","species","name accepted","bfo-91850",,,"Adiantum raddianum C.Presl","Adiantum","Pteridaceae","low","Adiantum raddianum"
"gbif","2.18415592403898e-314",,"2024-04-19 18:35:26",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/186061606","186061606",,"Paula Romano",,,,,"PRESENT",,,,,,"2023-06-27T10:09","2023","6","27","2023/06/27 10:09",,,,,,"BR","São Paulo",,,"Paranapiacaba, Santo André, SP, Brasil","Paranapiacaba, Santo André, SP, Brasil",,,"-23.783647","-46.302287","8",,,,,,,,"472362760",,,"Victor Farjalla Pontes",,"2024-04-18 13:37:55",,"1271971","Aechmea wittmackiana",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Bromeliaceae",,,,"Aechmea","Aechmea",,,"wittmackiana",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Aechmea wittmackiana","Aechmea wittmackiana (Regel) Mez","Aechmea wittmackiana (Regel) Mez","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"(Regel) Mez","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Romano, P.",,"2023","Pontes, V.F.","2024",,"Romano",,"brazil","sao paulo","paranapiacaba","paranapiacaba",,"locality","brazil_sao paulo_paranapiacaba","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam",TRUE,-23.783647,-46.302287,"coord_original","miliseconds",766924,"Low","coord_original","check_local.2state","Aechmea wittmackiana","(Regel) Mez","name_w_authors","Bromeliaceae","Aechmea wittmackiana","(Regel) Mez","species","name accepted","bfo-5887",,,"Aechmea wittmackiana (Regel) Mez","Aechmea","Bromeliaceae","low","Aechmea wittmackiana"
"speciesLink",,,"2025-05-30T09:56:59",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"440924","20","Silva, C; et al.",,,,,,,,,,,,"2008","03","06",,,,,,,,"São Paulo","Santo André","Santo André","Paranapiacaba, região administrativa da subprefeitura. Nascentes de Paranapiacaba, estrada do Taguaruçu",,,,"-23.778967","-46.295444",,,,,,,,,,,,"Almeida Scabbia, RJ",,"2011-05-30",,,"Aegiphila integrifolia",,,,,,,"Plantae",,,,,"Lamiaceae",,,,"Aegiphila",,,,"integrifolia",,,,,,,,,,,,,,"Aegiphila integrifolia",,,,,,,"Brasil",,,,,,,"-23.778967","-46.295444","(Jacq.) Moldenke","Splink","30",,,"05",,"2011",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Silva, C.","20","2008","Scabbia, R.J.A.","2011",,"Silva",,"brazil","sao paulo","santo andre","estrada do taguarucu",,"locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gdam",TRUE,-23.778967,-46.295444,"coord_original","miliseconds",1201003,"Low","coord_original","check_local.2municip.","Aegiphila integrifolia","(Jacq.) Moldenke","possibly_ok","Lamiaceae","Aegiphila integrifolia","(Jacq.) Moldenke","species","name accepted","bfo-23320",,,"Aegiphila integrifolia (Jacq.) Moldenke","Aegiphila","Lamiaceae","low","Aegiphila integrifolia"
"speciesLink",,,"2021-12-09T11:08:33",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"514900","2084","Lima, MEL; et al.",,,,,,,,,,,,"2009","11","12",,,,,,,,"São Paulo","Santo André","Santo André","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade",,,,"-23.769444","-46.286389",,,,,,,,,,,,"Nicolau, SA",,"2009-11-NA",,,"Cinnamomum glaziovii",,,,,,,"Plantae",,,,,"Lauraceae",,,,"Cinnamomum",,,,"glaziovii",,,,,,,,,,,,,,"Cinnamomum glaziovii",,,,,,,"Brasil","927","927",,,,,"-23.769444","-46.286389","(Mez) Kosterm.","Splink",,,,"11",,"2009",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Lima, M.E.L.","2084","2009","Nicolau, S.A.","2009",,"Lima",,"brazil","sao paulo","santo andre","parque natural municipal nascentes de paranapiacaba",,"locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gdam",TRUE,-23.769444,-46.286389,"coord_original","seconds",1160510,"High","locality_exact","check_local.2municip.","Aiouea glaziovii","(Mez) R.Rohde","possibly_ok","Lauraceae","Aiouea glaziovii","(Mez) R.Rohde","species","replaced synonym","bfo-607775","Aiouea glaziovii","(Mez) R.Rohde","Aiouea glaziovii (Mez) R.Rohde","Aiouea","Lauraceae","high","Aiouea glaziovii"
"speciesLink",,,"2021-12-09T11:04:52",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"514862","2068","Lima, MEL; et al.",,,,,,,,,,,,"2009","11","11",,,,,,,,"São Paulo","Santo André","Santo André","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da comunidade",,,,"-23.769444","-46.286111",,,,,,,,,,,,"Cordeiro, I",,"2009-11-NA",,,"Alchornea glandulosa",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Alchornea",,,,"glandulosa",,,,,,,,,,,,,,"Alchornea glandulosa",,,,,,,"Brasil","927","927",,,,,"-23.769444","-46.286111","Poepp. & Endl.","Splink",,,,"11",,"2009",,,,"SP0514862",,,,,,,,,,,,,,,,,,,"SP",,"Lima, M.E.L.","2068","2009","Cordeiro, I.","2009",,"Lima",,"brazil","sao paulo","santo andre","parque natural municipal nascentes de paranapiacaba",,"locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gdam",TRUE,-23.769444,-46.286111,"coord_original","seconds",1201298,"High","locality_exact","check_local.2municip.","Alchornea glandulosa","Poepp. & Endl.","possibly_ok","Euphorbiaceae","Alchornea glandulosa","Poepp. & Endl.","species","name accepted","bfo-17456",,,"Alchornea glandulosa Poepp. & Endl.","Alchornea","Euphorbiaceae","high","Alchornea glandulosa"
"speciesLink",,,"2021-12-09T11:04:53",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"514863","1522","Lima, MEL; et al.",,,,,,,,,,,,"2006","12","11",,,,,,,,"São Paulo","Santo André","Santo André","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da comunidade",,,,"-23.769722","-46.286389",,,,,,,,,,,,"Cordeiro, I",,"2007-06-NA",,,"Alchornea sidifolia",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Alchornea",,,,"sidifolia",,,,,,,,,,,,,,"Alchornea sidifolia",,,,,,,"Brasil","927","927",,,,,"-23.769722","-46.286389","Müll.Arg.","Splink",,,,"06",,"2007",,,,"SP0514863",,,,,,,,,,,,,,,,,,,"SP",,"Lima, M.E.L.","1522","2006","Cordeiro, I.","2007",,"Lima",,"brazil","sao paulo","santo andre","parque natural municipal nascentes de paranapiacaba",,"locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gdam",TRUE,-23.769722,-46.286389,"coord_original","seconds",1201317,"High","locality_exact","check_local.2municip.","Alchornea sidifolia","Müll.Arg.","possibly_ok","Euphorbiaceae","Alchornea sidifolia","Müll.Arg.","species","name accepted","bfo-35652",,,"Alchornea sidifolia Müll.Arg.","Alchornea","Euphorbiaceae","high","Alchornea sidifolia"
"speciesLink",,,"2021-12-09T11:04:53",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"514864","2105","Lima, MEL; Moreno, PRH",,,,,,,,,,,,"2009","11","17",,,,,,,,"São Paulo","Santo André","Santo André","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da comunidade",,,,"-23.769444","-46.286111",,,,,,,,,,,,"Cordeiro, I",,"2009-11-NA",,,"Alchornea triplinervia",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Alchornea",,,,"triplinervia",,,,,,,,,,,,,,"Alchornea triplinervia",,,,,,,"Brasil","964","964",,,,,"-23.769444","-46.286111","(Spreng.) Müll.Arg.","Splink",,,,"11",,"2009",,,,"SP0514864",,,,,,,,,,,,,,,,,,,"SP",,"Lima, M.E.L.","2105","2009","Cordeiro, I.","2009","Moreno, P.R.H.","Lima",,"brazil","sao paulo","santo andre","parque natural municipal nascentes de paranapiacaba",,"locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gdam",TRUE,-23.769444,-46.286111,"coord_original","seconds",1201369,"High","locality_exact","check_local.2municip.","Alchornea triplinervia","(Spreng.) Müll.Arg.","possibly_ok","Euphorbiaceae","Alchornea triplinervia","(Spreng.) Müll.Arg.","species","name accepted","bfo-17458",,,"Alchornea triplinervia (Spreng.) Müll.Arg.","Alchornea","Euphorbiaceae","high","Alchornea triplinervia"
"speciesLink",,,"2021-12-09T11:19:20",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"426997","21","Silva, C; Santos, LC; Vidal, M; Almeida Scabbia, RJ",,,,,,,,,,,,"2008","03","06",,,,,,,,"São Paulo","Santo André","Santo André","Suprefeitura de Paranapiacaba e Parque Andreense. Parque nascentes de Paranapiacaba, estrada do Taquaruçu",,,,"-23.774819","-46.295083",,,,,,,,,,,,"Almeida Scabbia, RJ",,"2008-10-25",,,"Allophylus petiolulatus",,,,,,,"Plantae",,,,,"Sapindaceae",,,,"Allophylus",,,,"petiolulatus",,,,,,,,,,,,,,"Allophylus petiolulatus",,,,,,,"Brasil",,,,,,,"-23.774819","-46.295083","Radlk.","Splink","25",,,"10",,"2008",,,,"SP045823",,,,,,,,,,,,,,,,,,,"SP",,"Silva, C.","21","2008","Scabbia, R.J.A.","2008","Santos, L.C.; Vidal, M.; Scabbia, R.J.A.","Silva",,"brazil","sao paulo","santo andre","suprefeitura de paranapiacaba e parque andreense, parque nascentes de paranapiacaba, estrada do taquarucu",,"locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gdam",TRUE,-23.774819,-46.295083,"coord_original","miliseconds",1149793,"Low","coord_original","check_local.2municip.","Allophylus petiolulatus","Radlk.","possibly_ok","Sapindaceae","Allophylus petiolulatus","Radlk.","species","name accepted","bfo-20875",,,"Allophylus petiolulatus Radlk.","Allophylus","Sapindaceae","low","Allophylus petiolulatus"
"speciesLink",,,"2024-06-21T08:56:11",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"514880","2268","Lima, MEL; Moreno, PRH",,,,,,,,,,,,"2009","11","16",,,,,,,,"São Paulo","Santo André","Santo André","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade",,,,"-23.768889","-46.286111",,,,,,,,,,,,"Cordeiro, I",,"2009-11-NA",,,"Alseis floribunda",,,,,,,"Plantae",,,,,"Rubiaceae",,,,"Alseis",,,,"floribunda",,,,,,,,,,,,,,"Alseis floribunda",,,,,,,"Brasil","964","964",,,,,"-23.768889","-46.286111","Schott","Splink",,,,"11",,"2009",,,,"SP0514880",,,,,,,,,,,,,,,,,,,"SP",,"Lima, M.E.L.","2268","2009","Cordeiro, I.","2009","Moreno, P.R.H.","Lima",,"brazil","sao paulo","santo andre","parque natural municipal nascentes de paranapiacaba",,"locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gdam",TRUE,-23.768889,-46.286111,"coord_original","seconds",1149862,"High","locality_exact","check_local.2municip.","Alseis floribunda","Schott","possibly_ok","Rubiaceae","Alseis floribunda","Schott","species","name accepted","bfo-13825",,,"Alseis floribunda Schott","Alseis","Rubiaceae","low","Alseis floribunda"
