"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","tax.check","species.new"
"speciesLink",,,"2023-02-08T18:37:05",,,"220",,"UFMG","BHCB",,"PRESERVED_SPECIMEN",,,,"195281","3508","Batista, JAN; Cruz-Lustre, GM",,,,,,,,,,,,"2018","02","01",,,,,,,,"São Paulo","São José do Barreiro","São José do Barreiro","Parque Nacional da Serra da Bocaina, Trilha do Ouro",,,,"-22.752222","-44.619167",,,,,,,,,,,,,,,,,"Dryadella",,,,,,,"Plantae","Monocotyledon",,,,"Orchidaceae",,,,"Dryadella",,,,,,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"-22.752222","-44.619167",,"Splink","PreservedSpecimen",,,,,,,,,,"BHCB195281","Southern America",,,,,,,,,,,,,,,,,,"BHCB",,"Batista, J.A.N.","3508","2018",,,"Cruz-Lustre, G.M.","Batista",,"brazil","sao paulo","sao jose do barreiro","parque nacional da serra da bocaina",,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina",-22.74484201,-44.61460885,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","Brazil","São Paulo","São José do Barreiro","Parque Nacional da Serra da Bocaina","cncflora","ok_same_resolution","Dryadella","Luer","indet","Orchidaceae","Dryadella","Luer","genus","name accepted","bfo-11471",,,"Dryadella Luer","Dryadella","Orchidaceae",1130372,"TRUE","-22.752222",-44.619167,"coord_original","seconds","ok_county",,0,"no_cannot_check","full_name_match","High","locality_exact","high",
"speciesLink",,,"2024-07-05T20:05:59",,,"220",,"UFMG","BHCB",,"PRESERVED_SPECIMEN",,,,"195296","3523","Batista, JAN; Cruz-Lustre, GM",,,,,,,,,,,,"2018","02","02",,,,,,,,"São Paulo","São José do Barreiro","São José do Barreiro","Parque Nacional da Serra da Bocaina, Triha para o Pico da Bacia",,,,"-22.713611","-44.586944",,,,,,,,,,,,,,"2024-06-NA",,,"Malaxis jaraguae",,,,,,,"Plantae","Monocotyledon",,,,"Orchidaceae",,,,"Malaxis",,,,"jaraguae",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"-22.713611","-44.586944","(Hoehne & Schltr.) Pabst","Splink","PreservedSpecimen",,,,"06",,"2024",,,,"BHCB195296","Southern America",,,,,,,,,,,,,,,,,,"BHCB",,"Batista, J.A.N.","3523","2018",,"2024","Cruz-Lustre, G.M.","Batista",,"brazil","sao paulo","sao jose do barreiro","parque nacional da serra da bocaina",,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina",-22.74484201,-44.61460885,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","Brazil","São Paulo","São José do Barreiro","Parque Nacional da Serra da Bocaina","cncflora","ok_same_resolution","Malaxis jaraguae","(Hoehne & Schltr.) Pabst","possibly_ok","Orchidaceae","Malaxis jaraguae","(Hoehne & Schltr.) Pabst","species","name accepted","bfo-11817",,,"Malaxis jaraguae (Hoehne & Schltr.) Pabst","Malaxis","Orchidaceae",1091841,"TRUE","-22.713611",-44.586944,"coord_original","seconds","ok_county",,,"ok_dist","full_name_match","High","locality_exact","high","Malaxis jaraguae"
"speciesLink",,,"2023-06-13T20:26:47",,,"220",,"UFMG","BHCB",,"PRESERVED_SPECIMEN",,,,"195313","3540","Batista, JAN; Cruz-Lustre, GM",,,,,,,,,,,,"2018","02","03",,,,,,,,"São Paulo","São José do Barreiro","São José do Barreiro","Serra da Bocaina, Estrada para o Parque Nacional da Serra da Bocaina",,,,"-22.731981","-44.636778",,,,,,,,,,,,,,"2021-03-04",,,"Pabstiella pleurothalloides",,,,,,,"Plantae","Monocotyledon",,,,"Orchidaceae",,,,"Pabstiella",,,,"pleurothalloides",,,,,,,,,,,,,,,,,,,,,"Brasil","1535","1535",,,,,"-22.731981","-44.636778","Cogn. & Luer","Splink","PreservedSpecimen","04",,,"03",,"2021",,,,"BHCB195313","Southern America",,,,,,,,,,,,,,,,,,"BHCB",,"Batista, J.A.N.","3540","2018",,"2021","Cruz-Lustre, G.M.","Batista",,"brazil","sao paulo","sao jose do barreiro","serra da bocaina, estrada para o parque nacional da serra da bocaina","serra da bocaina","locality","brazil_sao paulo_sao jose barreiro","brazil_sao paulo_sao jose barreiro",-22.74888367,-44.58687717,"county","brazil_sao paulo_sao jose barreiro","Brazil","São Paulo","São José do Barreiro",,"ibge","check_local.2municip.","Pabstiella pleurothalloides","(Cogn.) Luer","possibly_ok","Orchidaceae","Pabstiella pleurothalloides","(Cogn.) Luer","species","author misspelled","bfo-68484",,,"Pabstiella pleurothalloides (Cogn.) Luer","Pabstiella","Orchidaceae",1087836,"TRUE","-22.731981",-44.636778,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","High","locality_exact","high","Pabstiella pleurothalloides"
"speciesLink",,,"2023-02-08T18:37:15",,,"220",,"UFMG","BHCB",,"PRESERVED_SPECIMEN",,,,"195284","3511","Batista, JAN; Cruz-Lustre, GM",,,,,,,,,,,,"2018","02","01",,,,,,,,"São Paulo","São José do Barreiro","São José do Barreiro","Parque Nacional da Serra da Bocaina, Trilha do Ouro",,,,"-22.752222","-44.619167",,,,,,,,,,,,,,"2021-03-04",,,"Pabstiella matinhensis",,,,,,,"Plantae","Monocotyledon",,,,"Orchidaceae",,,,"Pabstiella",,,,"matinhensis",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"-22.752222","-44.619167","(Hoehne) & Luer","Splink","PreservedSpecimen","04",,,"03",,"2021",,,,"BHCB195284","Southern America",,,,,,,,,,,,,,,,,,"BHCB",,"Batista, J.A.N.","3511","2018",,"2021","Cruz-Lustre, G.M.","Batista",,"brazil","sao paulo","sao jose do barreiro","parque nacional da serra da bocaina",,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina",-22.74484201,-44.61460885,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","Brazil","São Paulo","São José do Barreiro","Parque Nacional da Serra da Bocaina","cncflora","ok_same_resolution","Pabstiella matinhensis","(Hoehne) Luer","possibly_ok","Orchidaceae","Pabstiella matinhensis","(Hoehne) Luer","species","author misspelled","bfo-68477",,,"Pabstiella matinhensis (Hoehne) Luer","Pabstiella","Orchidaceae",1133024,"TRUE","-22.752222",-44.619167,"coord_original","seconds","ok_county",,0,"bad_dist","full_name_match","High","locality_exact","high","Pabstiella matinhensis"
"speciesLink",,,"2023-02-08T18:37:15",,,"220",,"UFMG","BHCB",,"PRESERVED_SPECIMEN",,,,"195282","3509","Batista, JAN; Cruz-Lustre, GM",,,,,,,,,,,,"2018","02","01",,,,,,,,"São Paulo","São José do Barreiro","São José do Barreiro","Parque Nacional da Serra da Bocaina, Trilha do Ouro",,,,"-22.752222","-44.619167",,,,,,,,,,,,,,"2021-03-04",,,"Octomeria rubrifolia",,,,,,,"Plantae","Monocotyledon",,,,"Orchidaceae",,,,"Octomeria",,,,"rubrifolia",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"-22.752222","-44.619167","Barb.Rodr.","Splink","PreservedSpecimen","04",,,"03",,"2021",,,,"BHCB195282","Southern America",,,,,,,,,,,,,,,,,,"BHCB",,"Batista, J.A.N.","3509","2018",,"2021","Cruz-Lustre, G.M.","Batista",,"brazil","sao paulo","sao jose do barreiro","parque nacional da serra da bocaina",,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina",-22.74484201,-44.61460885,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","Brazil","São Paulo","São José do Barreiro","Parque Nacional da Serra da Bocaina","cncflora","ok_same_resolution","Octomeria rubrifolia","Barb.Rodr.","possibly_ok","Orchidaceae","Octomeria rubrifolia","Barb.Rodr.","species","name accepted","bfo-11930",,,"Octomeria rubrifolia Barb.Rodr.","Octomeria","Orchidaceae",1088544,"TRUE","-22.752222",-44.619167,"coord_original","seconds","ok_county",,,"bad_dist","full_name_match","High","locality_exact","high","Octomeria rubrifolia"
"speciesLink",,,"2023-02-08T18:37:04",,,"220",,"UFMG","BHCB",,"PRESERVED_SPECIMEN",,,,"195277","3504","Batista, JAN; Cruz-Lustre, GM",,,,,,,,,,,,"2018","02","01",,,,,,,,"São Paulo","São José do Barreiro","São José do Barreiro","Parque Nacional da Serra da Bocaina, Trilha do Ouro",,,,"-22.742222","-44.616111",,,,,,,,,,,,,,"2019-02-NA",,,"Christensonella echinophyta",,,,,,,"Plantae","Monocotyledon",,,,"Orchidaceae",,,,"Christensonella",,,,"echinophyta",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"-22.742222","-44.616111","(Barb.Rodr.) Szlach., Mytnik, Górniak & Smiszek","Splink","PreservedSpecimen",,,,"02",,"2019",,,,"BHCB195277","Southern America",,,,,,,,,,,,,,,,,,"BHCB",,"Batista, J.A.N.","3504","2018",,"2019","Cruz-Lustre, G.M.","Batista",,"brazil","sao paulo","sao jose do barreiro","parque nacional da serra da bocaina",,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina",-22.74484201,-44.61460885,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","Brazil","São Paulo","São José do Barreiro","Parque Nacional da Serra da Bocaina","cncflora","ok_same_resolution","Maxillaria echinophyta","Barb.Rodr.","possibly_ok","Orchidaceae","Maxillaria echinophyta","Barb.Rodr.","species","author misspelled|replaced synonym","bfo-37785","Maxillaria echinophyta","Barb.Rodr.","Maxillaria echinophyta Barb.Rodr.","Maxillaria","Orchidaceae",1130200,"TRUE","-22.742222",-44.616111,"coord_original","seconds","ok_county",,0,"bad_dist","full_name_match","High","locality_exact","high","Maxillaria echinophyta"
"speciesLink",,,"2023-02-08T18:37:04",,,"220",,"UFMG","BHCB",,"PRESERVED_SPECIMEN",,,,"195276","3503","Batista, JAN; Cruz-Lustre, GM",,,,,,,,,,,,"2018","02","01",,,,,,,,"São Paulo","São José do Barreiro","São José do Barreiro","Parque Nacional da Serra da Bocaina, Trilha do Ouro",,,,"-22.742222","-44.616111",,,,,,,,,,,,,,"2019-02-NA",,,"Brasiliorchis barbosae",,,,,,,"Plantae","Monocotyledon",,,,"Orchidaceae",,,,"Brasiliorchis",,,,"barbosae",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"-22.742222","-44.616111","(Loefgr.) R.B.Singer, S.Koehler & Carnevali","Splink","PreservedSpecimen",,,,"02",,"2019",,,,"BHCB195276","Southern America",,,,,,,,,,,,,,,,,,"BHCB",,"Batista, J.A.N.","3503","2018",,"2019","Cruz-Lustre, G.M.","Batista",,"brazil","sao paulo","sao jose do barreiro","parque nacional da serra da bocaina",,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina",-22.74484201,-44.61460885,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","Brazil","São Paulo","São José do Barreiro","Parque Nacional da Serra da Bocaina","cncflora","ok_same_resolution","Maxillaria barbosae","Loefgr.","possibly_ok","Orchidaceae","Maxillaria barbosae","Loefgr.","species","author misspelled|replaced synonym","bfo-20105","Maxillaria barbosae","Loefgr.","Maxillaria barbosae Loefgr.","Maxillaria","Orchidaceae",1130101,"TRUE","-22.742222",-44.616111,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","High","locality_exact","high","Maxillaria barbosae"
"speciesLink",,,"2024-09-09T22:14:18",,,"220",,"UFMG","BHCB",,"PRESERVED_SPECIMEN",,,,"190213","6471","Stehmann, JR; Barboza, G; Deanna, R",,,,,,,,,,,,"2018","04","04",,,,,,,,"São Paulo","São José do Barreiro","São José do Barreiro","De São José do Barreiro para o Parque Nacional da Serra da Bocaina",,,,"-22.67425","-44.612472",,,,,,,,,,,,,,"2019-08-02",,,"Athenaea fasciculata",,,,,,,"Plantae","Dicotyledon",,,,"Solanaceae",,,,"Athenaea",,,,"fasciculata",,,,,,,,,,,,,,,,,,,,,"Brasil","1073","1073",,,,,"-22.67425","-44.612472","(Vell.) I.M.C. Rodrigues & Stehmann","Splink","PreservedSpecimen","02",,,"08",,"2019",,,,"BHCB190213","Southern America",,,,,,,,,,,,,,,,,,"BHCB",,"Stehmann, J.R.","6471","2018",,"2019","Barboza, G.; Deanna, R.","Stehmann",,"brazil","sao paulo","sao jose do barreiro","de sao jose do barreiro para o parque nacional da serra da bocaina",,"locality","brazil_sao paulo_sao jose barreiro","brazil_sao paulo_sao jose barreiro",-22.74888367,-44.58687717,"county","brazil_sao paulo_sao jose barreiro","Brazil","São Paulo","São José do Barreiro",,"ibge","check_local.2municip.","Athenaea fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","possibly_ok","Solanaceae","Athenaea fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","species","name accepted","bfo-606397",,,"Athenaea fasciculata (Vell.) I.M.C. Rodrigues & Stehmann","Athenaea","Solanaceae",1087750,"TRUE","-22.67425",-44.612472,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","High","locality_exact","high","Athenaea fasciculata"
"speciesLink",,,"2023-02-08T18:37:15",,,"220",,"UFMG","BHCB",,"PRESERVED_SPECIMEN",,,,"195298","3525","Batista, JAN; Cruz-Lustre, GM",,,,,,,,,,,,"2018","03","13",,,,,,,,"São Paulo","São José do Barreiro","São José do Barreiro","Parque Nacional da Serra da Bocaina, Triha para o Pico da Bacia",,,,"-22.713611","-44.586944",,,,,,,,,,,,,,"2018-02-02",,,"Prescottia lancifolia",,,,,,,"Plantae","Monocotyledon",,,,"Orchidaceae",,,,"Prescottia",,,,"lancifolia",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"-22.713611","-44.586944","Lindl.","Splink","PreservedSpecimen","02",,,"02",,"2018",,,,"BHCB195298","Southern America",,,,,,,,,,,,,,,,,,"BHCB",,"Batista, J.A.N.","3525","2018",,"2018","Cruz-Lustre, G.M.","Batista",,"brazil","sao paulo","sao jose do barreiro","parque nacional da serra da bocaina",,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina",-22.74484201,-44.61460885,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","Brazil","São Paulo","São José do Barreiro","Parque Nacional da Serra da Bocaina","cncflora","ok_same_resolution","Prescottia lancifolia","Lindl.","possibly_ok","Orchidaceae","Prescottia lancifolia","Lindl.","species","name accepted","bfo-12081",,,"Prescottia lancifolia Lindl.","Prescottia","Orchidaceae",1088398,"TRUE","-22.713611",-44.586944,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","High","locality_exact","high","Prescottia lancifolia"
"speciesLink",,,"2023-02-08T18:37:15",,,"220",,"UFMG","BHCB",,"PRESERVED_SPECIMEN",,,,"195293","3520","Batista, JAN; Cruz-Lustre, GM",,,,,,,,,,,,"2018","02","02",,,,,,,,"São Paulo","São José do Barreiro","São José do Barreiro","Parque Nacional da Serra da Bocaina, Triha para o Pico da Bacia",,,,"-22.714167","-44.594167",,,,,,,,,,,,,,"2018-02-02",,,"Liparis lindeniana",,,,,,,"Plantae","Monocotyledon",,,,"Orchidaceae",,,,"Liparis",,,,"lindeniana",,,,,,,,,,,,,,"Liparis lindeniana",,,,,,,"Brasil","0","0",,,,,"-22.714167","-44.594167","(A.Rich. & Galeotti) Hemsl.","Splink","PreservedSpecimen","02",,,"02",,"2018",,,,"BHCB195293","Southern America",,,,,,,,,,,,,,,,,,"BHCB",,"Batista, J.A.N.","3520","2018",,"2018","Cruz-Lustre, G.M.","Batista",,"brazil","sao paulo","sao jose do barreiro","parque nacional da serra da bocaina",,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina",-22.74484201,-44.61460885,"locality","brazil_sao paulo_sao jose barreiro_parque nacional serra bocaina","Brazil","São Paulo","São José do Barreiro","Parque Nacional da Serra da Bocaina","cncflora","ok_same_resolution","Liparis lindeniana","(A.Rich. & Galeotti) Hemsl.","possibly_ok",,,,"species","not found",,,,,"Liparis","Orchidaceae",1087647,"TRUE","-22.714167",-44.594167,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","High","locality_exact","high","Liparis lindeniana"
