"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","class","order","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","recordID","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","species.new","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,,,"BM","SOLANACEAE_SOURCE_BR",,"MACHINE_OBSERVATION","73115","1622",,"<nO>arbusto muito ramificado, estolonifero, ramas ferteis eretos; flores alvas; floresta ciliar, sob vegetação arbustiva</nO>",,"2011","9","20",,,"<nO>arbusto muito ramificado, estolonifero, ramas ferteis eretos; flores alvas; floresta ciliar, sob vegetação arbustiva</nO>","Brasil",,"São Paulo","Jundiaí","Jundiaí","Reserva Biologica Municipal da Serra da Japi, trilha que liga a base o mirante ao DAE, passando pelo lago",,,"-23.226111","-46.960278",,"-23.226111","-46.960278",,"Knapp, S.","2013-11-NA",,"Solanum trachytrichium",,,"Solanaceae","Solanum",,,,"-23.226111","-46.960278",,,"11","2013",,"trachytrichium",,,,,,,"Splink","SOLANACEAE_SOURCE_BR","code not found",,"1622","2011","Knapp, S.","2013",,,,"brazil","sao paulo","jundiai","reserva biologica municipal da serra da japi",,"locality","brazil_sao paulo_jundiai_reserva biologica municipal serra japi","brazil_sao paulo_jundiai_reserva biologica municipal serra japi",-23.233509,-46.938966,"locality",1010978,"Solanum trachytrichium","Bitter","possibly_ok","Solanaceae","Solanum trachytrichium","Bitter","species","name accepted","bfo-14878",,,"Solanum trachytrichium Bitter","Solanum","Solanaceae","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.226111,-46.960278,"coord_original","seconds","high","Solanum trachytrichium","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SOLANACEAE_SOURCE_BR_73115",,"cc","cc",,,,"plantr_exact","High","RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI"
,,,,"ESALQ","ESA",,"PRESERVED_SPECIMEN","156709","6837",,,,"2007","8","14",,,,"Brasil",,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE",,,"-23.18","-46.880001","17840",,,,"Anônimo",,,"Eugenia",,,"Myrtaceae","Eugenia",,,,"-23.18","-46.880001",,,,,,,,"WGS84",,,,"ESA156709","Splink","ESA",,,"6837","2007","Sobral, M.","2010",,,,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi, base-mirante-estrada para dae",,"locality","brazil_sao paulo_jundiai_reserva biologica municipal serra japi","brazil_sao paulo_jundiai_reserva biologica municipal serra japi",-23.233509,-46.938966,"locality",1690761,"Eugenia longipedunculata","Nied.","name_w_authors","Myrtaceae","Eugenia","L.","species","name accepted","bfo-36949",,,"Eugenia longipedunculata Nied.","Eugenia","Myrtaceae","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.230278,-46.935778,"coord_original","seconds","high","Eugenia longipedunculata","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","ESA_156709","ESA_156709|HRCB_48321|HUFSJ_1794|RB_745903","1","0.25","HUFSJ_1794","HRCB_48321","HRCB_48321","plantr_exact","High","RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI"
,,,,"UFPE","UFP",,"PRESERVED_SPECIMEN","64337","7037",,,,"2007","12","04",,,,"Brasil",,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE-Base.",,,"-23.18","-46.880001","17840","0","0",,"Matzenauer, W","2025-08-  27",,"Cyperus odoratus",,,"Cyperaceae","Cyperus",,,,"-23.18","-46.880001",,"27","08","2025",,"odoratus",,,,,,"UFP064337","Splink","UFP",,,"7037","2007","Alves, M.V.","2010",,,,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi, base-mirante-estrada para dae-base",,"locality","brazil_sao paulo_jundiai_serra japi","brazil_sao paulo_jundiai_reserva biologica municipal serra japi",-23.233509,-46.938966,"locality",981707,"Cyperus meyenianus","Kunth","name_w_authors","Cyperaceae","Cyperus odoratus","L.","species","name accepted","bfo-7187",,,"Cyperus meyenianus Kunth","Cyperus","Cyperaceae","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.230278,-46.935555,"coord_original","seconds","high","Cyperus meyenianus","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","UFP_64337","HRCB_48977|RB_653705|UFP_64337","1","0.25","RB_653705","RB_653705","RB_653705","plantr_exact","High","RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI"
,,,,"UNESP-RC","HRCB",,"PRESERVED_SPECIMEN","48976","7036",,"<nO>Árvore ca. 5 m, frutos imaturos verdes Habitat: Mata Atlântica, floresta estacional semidecídua, borda da trilha</nO>",,"2007","12","4",,,"<nO>Árvore ca. 5 m, frutos imaturos verdes Habitat: Mata Atlântica, floresta estacional semidecídua, borda da trilha</nO>","Brasil",,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi Base-Mirante-estrada para DAE-Base",,,"-23.230278","-46.935778",,"23º13'49,6""S","46º56'08.8""W",,"Lopes, J.C.","2009-2-  12",,"Annona sylvatica",,,"Annonaceae","Annona",,,,"-23.230278","-46.935778",,"12","2","2009",,"sylvatica",,,,,,"HRCB048976","Splink","HRCB",,,"7036","2007","Lopes, J.C.","2009",,,,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi base-mirante-estrada para dae-base",,"locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county",822969,"Annona sylvatica","A.St.-Hil.","possibly_ok","Annonaceae","Annona sylvatica","A.St.-Hil.","species","name accepted","bfo-110263",,,"Annona sylvatica A.St.-Hil.","Annona","Annonaceae","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.230278,-46.935778,"coord_original","seconds","high","Annona sylvatica","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","HRCB_48976",,"cc","cc",,,,"plantr_exact","High","RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI"
,,,,"UNESP-RC","HRCB",,"PRESERVED_SPECIMEN","83764","1065",,"<nO>Árvore ca. 13 m alt., Frutos imaturos verdes, cúpulas verdes Habitat: Floresta Estacional Semidecidual</nO>",,"2004","10","19",,,"<nO>Árvore ca. 13 m alt., Frutos imaturos verdes, cúpulas verdes Habitat: Floresta Estacional Semidecidual</nO>","Brasil",,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi",,,"-23.236944","-46.933333",,"23o14'13""S","46o56'W",,"L.C.S.Assis","2004-11-NA",,"Ocotea puberula",,,"Lauraceae","Ocotea",,,,"-23.236944","-46.933333",,,"11","2004",,"puberula",,,,,,"HRCB083764","Splink","HRCB",,,"1065","2004","Assis, L.C.S.",,,,,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi",,"municipality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai_reserva biologica municipal serra japi",-23.233509,-46.938966,"locality",864411,"Ocotea puberula","(Rich.) Nees","possibly_ok","Lauraceae","Ocotea puberula","(Rich.) Nees","species","name accepted","bfo-8507",,,"Ocotea puberula (Rich.) Nees","Ocotea","Lauraceae","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.2369444,-46.9333333,"coord_original","miliseconds","high","Ocotea puberula","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","HRCB_83764","CEN_94275|CEPEC_152621|HRCB_83764|K_3321392|RB_1237999|SPF_166554","1","0.25","CEN_94275","RB_1237999","SPF_166554","plantr_exact","High","RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI"
,,,,"UNESP-RC","HRCB",,"PRESERVED_SPECIMEN","81277","206",,"<nO>Liana, crescendo sobre a copa de uma árvore a ca. 10 m alt. Folhas pouco discolores, mais claras na face abaxial. Eixo da inflorescência com indumento acobreado. Botões esverdeados, pétalas amareladas, ovário verde Habitat: Floresta semidecídua</nO>",,"2004","10","19",,,"<nO>Liana, crescendo sobre a copa de uma árvore a ca. 10 m alt. Folhas pouco discolores, mais claras na face abaxial. Eixo da inflorescência com indumento acobreado. Botões esverdeados, pétalas amareladas, ovário verde Habitat: Floresta semidecídua</nO>","Brasil",,"São Paulo","Jundiaí","Jundiaí","Reserva biológica municipal da Serra do Japi. Estrada próxima ao alojamento. Trilha em direção a pequeno córrego.",,,"-23.18","-46.880001","17840",,,,"G.M. Antar","2015-11-NA",,"Hippocratea volubilis",,,"Celastraceae","Hippocratea",,,,"-23.18","-46.880001",,,"11","2015",,"volubilis",,,,,,"HRCB081277","Splink","HRCB",,,"206","2004","Antar, G.M.","",,,,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi, estrada proxima ao alojamento",,"municipality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county",864275,"Hippocratea volubilis","L.","possibly_ok","Celastraceae","Hippocratea volubilis","L.","species","name accepted","bfo-6745",,,"Hippocratea volubilis L.","Hippocratea","Celastraceae","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.2369444,-46.9333333,"coord_original","miliseconds","high","Hippocratea volubilis","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","HRCB_81277","HRCB_81277|RB_1182405|SPF_219327","1","0.25","SPF_219327","RB_1182405","RB_1182405","plantr_exact","High","RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI"
,,,,"UNESP-RC","HRCB",,"PRESERVED_SPECIMEN","81528","1070",,"<nO>árvore ca. 5 m alt. Frutos verdes a negros, cúpulas vermelhas Habitat: Floresta Estacional Semidecidual</nO>",,"2004","10","19",,,"<nO>árvore ca. 5 m alt. Frutos verdes a negros, cúpulas vermelhas Habitat: Floresta Estacional Semidecidual</nO>","Brasil",,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi",,,"-23.18","-46.880001","17840",,,,"L.C.S. Assis","2004-11-NA",,"Endlicheria paniculata",,,"Lauraceae","Endlicheria",,,,"-23.18","-46.880001",,,"11","2004",,"paniculata",,,,,,"HRCB081528","Splink","HRCB",,,"1070","2004","Assis, L.C.S.",,,,,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi",,"municipality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai_reserva biologica municipal serra japi",-23.233509,-46.938966,"locality",864290,"Endlicheria paniculata","(Spreng.) J.F.Macbr.","possibly_ok","Lauraceae","Endlicheria paniculata","(Spreng.) J.F.Macbr.","species","name accepted","bfo-8417",,,"Endlicheria paniculata (Spreng.) J.F.Macbr.","Endlicheria","Lauraceae","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.18,-46.880001,"coord_original","miliseconds","high","Endlicheria paniculata","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","HRCB_81528","CEN_99629|F_V0153310F|HRCB_81528|HUEFS_233164|RB_1370099|SPF_166528","1","0.25","CEN_99629","CEN_99629","SPF_166528","plantr_exact","High","RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI"
,,,,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","114988","822",,"<nO>4m</nO>",,"1999","2","02",,,"<nO>4m</nO>","Brasil",,"São Paulo","Jundiaí","Jundiaí","Serra do Japi, Reserva Biológica Municipal da Serra do Japi",,,"-23.25","-46.25",,"-23.25","-46.25",,"Romão, GO","2012-10-NA",,"Clethra scabra scabra",,,"Clethraceae","Clethra",,,,"-23.25","-46.25",,,"10","2012","Clethra scabra scabra","scabra",,,,,,"UEC036924","Splink","UEC",,,"822","1999","Romao, G.O.","2012",,,,"brazil","sao paulo","jundiai","serra do japi, reserva biologica municipal da serra do japi","serra do japi","locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county",13597,"Clethra scabra var. scabra","Pers.","variety","Clethraceae","Clethra scabra var. scabra","Pers.","variety","name accepted","bfo-16866",,,"Clethra scabra var. scabra Pers.","Clethra","Clethraceae","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.25,-46.25,"coord_original","miliseconds","high","Clethra scabra","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","UEC_114988","UEC_114988[virtual]","1","0.25","UEC_114988","UEC_114988","UEC_114988","plantr_exact","High","RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI"
,,"https://specieslink.net/col/667",,"UTFPR-SL","SHPR",,"PRESERVED_SPECIMEN","2823","3216","Biral, L.;P.A. Freitas",,"2022-01-01","2022","1","1",,,,"Brasil","BR","São Paulo",,"Jundiaí","Reserva Biológica Municipal da Serra do Japi.",,,"-23.25","-46.95",,,,,"L. Biral","2022-06-01",,"Miconia theaezans (Bonpl.) Cogn.","Magnoliopsida","Myrtales","Melastomataceae","Miconia","species","(Bonpl.) Cogn.","SYNONYM",,,"Miconia theizans (Bonpl.) Cogn.",,,,"Miconia theaezans","Miconia theizans",,"WGS84",,,,,"GBIF","SHPR",,"Biral, L.","3216","2022","Biral, L.","2022","Freitas, P.A.","Biral",,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi",,"locality","brazil_sao paulo_jundiai_reserva biologica municipal serra japi","brazil_sao paulo_jundiai_reserva biologica municipal serra japi",-23.233509,-46.938966,"locality",582023,"Miconia theaezans","(Bonpl.) Cogn.","name_w_authors","Melastomataceae","Miconia theaezans","(Bonpl.) Cogn.","species","name accepted","bfo-9773",,,"Miconia theaezans (Bonpl.) Cogn.","Miconia","Melastomataceae","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.25,-46.95,"coord_original","miliseconds","high","Miconia theaezans","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SHPR_2823","HURB_30336|SHPR_2823","4","1","HURB_30336","SHPR_2823","SHPR_2823","plantr_exact","High","RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI"
,,"https://specieslink.net/col/667",,"UTFPR-SL","SHPR",,"PRESERVED_SPECIMEN","2837","3230","Biral, L.;P.A. Freitas",,"2022-01-01","2022","1","1",,,,"Brasil","BR","São Paulo",,"Jundiaí","Reserva Biológica Municipal da Serra do Japi.",,,"-23.25","-46.95",,,,,"L. Biral","2022-01-01",,"Anchietea pyrifolia (Mart.) G.Don","Magnoliopsida","Malpighiales","Violaceae","Anchietea","species","(Mart.) G. Don","ACCEPTED",,,"Anchietea pyrifolia (Mart.) G.Don",,,,"Anchietea pyrifolia","Anchietea pyrifolia",,"WGS84",,,,,"GBIF","SHPR",,"Biral, L.","3230","2022","Biral, L.","2022","Freitas, P.A.","Biral",,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi",,"locality","brazil_sao paulo_jundiai_reserva biologica municipal serra japi","brazil_sao paulo_jundiai_reserva biologica municipal serra japi",-23.233509,-46.938966,"locality",582009,"Anchietea pyrifolia","(Mart.) G.Don","name_w_authors","Violaceae","Anchietea pyrifolia","(Mart.) G.Don","species","name accepted","bfo-15223",,,"Anchietea pyrifolia (Mart.) G.Don","Anchietea","Violaceae","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.25,-46.95,"coord_original","miliseconds","high","Anchietea pyrifolia","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SHPR_2837","HURB_30354|SHPR_2837","4","1","HURB_30354","SHPR_2837","SHPR_2837","plantr_exact","High","RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI"
