"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","tax.check","species.new"
"speciesLink",,,"2021-07-30T12:53:00",,,"201",,"US","US",,"PRESERVED_SPECIMEN",,,,"US 2604625","4713","W. D. Clayton & G. Eiten",,,,,,,,,,,,,,,,,,,,,,"São Paulo",,,"Ilha Comprida, southern shore where channel meets ocean "" Pontal de Trincheira"". Mun. Cananeia. In shallow tarn behind beach.",,,,"-25.05","-47.88",,,,,,,,,,,,,,,,,"Sporobolus virginicus",,,,,,,"Plantae",,"Monocotyledonae","Poales",,"Poaceae",,,,"Sporobolus",,,,"virginicus",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,"(L.) Kunth","Splink","PreservedSpecimen",,,,,,,,,,"US04390722","South America - Neotropics",,,,,,,,,,,,,,,,,,"US",,"Clayton, W.D.","4713",,,,"Eiten, G.","Clayton",,"brazil","sao paulo","decananeia","ilha comprida",,"locality","brazil_sao paulo_decananeia","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Sporobolus virginicus","(L.) Kunth","possibly_ok","Poaceae","Sporobolus virginicus","(L.) Kunth","species","name accepted","bfo-13627",,,"Sporobolus virginicus (L.) Kunth","Sporobolus","Poaceae",1552375,"TRUE","-25.05",-47.88,"coord_original","miliseconds","shore",,0,"ok_dist","full_name_match","Low","coord_original","high","Sporobolus virginicus"
"speciesLink",,,"2021-02-01T10:54:00",,,"201",,"US","US",,"PRESERVED_SPECIMEN",,,,"US 2604619","4714","W. D. Clayton & G. Eiten",,,,,,,,,,,,,,,,,,,,,,"São Paulo",,,"Ilha Comprida, southern shore where channel meets ocean ""Pontal de Trincheira"". Mun. Cananeia.",,,,"-25.05","-47.88",,,,,,,,,,,,,,,,,"Imperata brasiliensis",,,,,,,"Plantae",,"Monocotyledonae","Poales",,"Poaceae",,,,"Imperata",,,,"brasiliensis",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,"Trin.","Splink","PreservedSpecimen",,,,,,,,,,"US04336367","South America - Neotropics",,,,,,,,,,,,,,,,,,"US",,"Clayton, W.D.","4714",,,,"Eiten, G.","Clayton",,"brazil","sao paulo","decananeia","ilha comprida",,"locality","brazil_sao paulo_decananeia","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Imperata brasiliensis","Trin.","possibly_ok","Poaceae","Imperata brasiliensis","Trin.","species","name accepted","bfo-13290",,,"Imperata brasiliensis Trin.","Imperata","Poaceae",1554984,"TRUE","-25.05",-47.88,"coord_original","miliseconds","shore",,0,"ok_dist","full_name_match","Low","coord_original","high","Imperata brasiliensis"
"speciesLink",,,"2021-10-28T09:06:00",,,"201",,"US","US",,"PRESERVED_SPECIMEN",,,,"US 2464462","4710","W. D. Clayton & G. Eiten",,,,,,,,,,,,,,,,,,,,,,"São Paulo",,,"Ilha Comprida; southern shore where channel meets ocean ""Pontal de Trincheira"". Mun. Cananeia.",,,,"-25.05","-47.88",,,,,,,,,,,,,,,,,"Digitaria connivens",,,,,,,"Plantae",,"Monocotyledonae","Poales",,"Poaceae",,,,"Digitaria",,,,"connivens",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,"(Trin.) Henrard","Splink","PreservedSpecimen",,,,,,,,,,"US04276395","South America - Neotropics",,,,,,,,,,,,,,,,,,"US",,"Clayton, W.D.","4710",,,,"Eiten, G.","Clayton",,"brazil","sao paulo","decananeia","ilha comprida",,"locality","brazil_sao paulo_decananeia","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Digitaria connivens","(Trin.) Henrard","possibly_ok","Poaceae","Digitaria connivens","(Trin.) Henrard","species","name accepted","bfo-13177",,,"Digitaria connivens (Trin.) Henrard","Digitaria","Poaceae",1558223,"TRUE","-25.05",-47.88,"coord_original","miliseconds","shore",,0,"ok_dist","full_name_match","Low","coord_original","high","Digitaria connivens"
"speciesLink",,,"2025-03-21T14:24:32",,,"157",,"UFC","EAC",,"PRESERVED_SPECIMEN",,,,"66380","471","Barretto, E.H.P.",,,,,,,,,,,,"2015","05","19",,,,,,,,"São Paulo","Franco da Rocha","Franco da Rocha","Marsilac, próximo ao Sítio Maravilha",,,,"-24.6015","-47.204083",,,,,,,,,,,,"Bünger, M.O.",,"2022-10-07",,,"Eugenia puberula",,,,,,,"Plantae","Dicotyledon",,,,"Myrtaceae",,,,"Eugenia",,,,"puberula",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-24.6015","-47.204083","Nied.","Splink","PreservedSpecimen","07",,,"10",,"2022",,,,"EAC0066380","Southern America",,,,,,,,,,,,,,,,,,"EAC",,"Barretto, E.H.P.","471","2015","Bunger, M.O.","2022",,"Barretto",,"brazil","sao paulo","franco da rocha","marsilac",,"locality","brazil_sao paulo_franco rocha","brazil_sao paulo_franco rocha",-23.31425638,-46.73543782,"county","brazil_sao paulo_franco rocha","Brazil","São Paulo","Franco da Rocha",,"ibge","check_local.2municip.","Eugenia puberula","Nied.","possibly_ok","Myrtaceae","Eugenia puberula","Nied.","species","name accepted","bfo-10513",,,"Eugenia puberula Nied.","Eugenia","Myrtaceae",1540860,"TRUE","-24.6015",-47.204083,"coord_original","miliseconds","shore",,0,"bad_dist","full_name_match","Low","coord_original","high","Eugenia puberula"
"speciesLink",,,"2025-04-07T10:59:49",,,"2",,"UNICAMP","UEC",,,,,,"214009","1107","Meyer, FS; Reginato, M; Goldenberg, R; Garcia, RJF",,,,,,,,,,,,"2012","02","14",,,,,,,,"São Paulo","São Paulo","São Paulo","Parque Estadual da Serra do Mar - Núcleo Curucutu.",,,,"-24.642472","-47.229167",,,,,,,,,,,"isotypus",,,,,,"Pleroma curucutuense",,,,,,,"Plantae","Magnoliopsida",,,,"Melastomataceae",,,,"Pleroma",,,,"curucutuense",,,,,,,,,,,,,,"Pleroma curucutuense",,,,,,,"Brazil","800","800",,,,,"-24.642472","-47.229167","F.S.Mey. & R.Goldenb.","Splink","S",,,,,,,,,,"UEC174535",,,,,,,,,,,,,,,,,,,"UEC",,"Meyer, F.S.","1107","2012",,,"Reginato, M.; Goldenberg, R.; Garcia, R.J.F.","Meyer",,"brazil","sao paulo","sao paulo","parque estadual da serra do mar",,"locality","brazil_sao paulo_sao paulo_parque estadual serra mar","brazil_sao paulo_sao paulo_parque estadual serra mar",-23.98628643,-46.74320429,"locality","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","ok_same_resolution","Pleroma curucutuense","F.S.Mey. & R.Goldenb.","possibly_ok",,,,"species","not found",,,,,"Pleroma","Melastomataceae",1282355,"TRUE","-24.642472",-47.229167,"coord_original","seconds","shore",,0,"no_cannot_check","no_match","Low","coord_original","high","Pleroma curucutuense"
"speciesLink",,,"2021-12-09T11:05:33",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"447130","35","Silva, OLM; Pastore, M",,,,,,,,,,,,"2012","10","11",,,,,,,,"São Paulo","Eldorado","Eldorado","Ponto de Informações Turísticas de Eldorado. Crescendo nos canteiros do Ponto de Informações Turísticas de Eldorado",,,,"-24.52647","-47.10824",,,,,,,,,,,,"Silva, OLM",,"2012-10-11",,,"Euphorbia thymifolia",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Euphorbia",,,,"thymifolia",,,,,,,,,,,,,,,,,,,,,"Brasil","36","36",,,,,"-24.52647","-47.10824","L.","Splink","PreservedSpecimen","11",,,"10",,"2012",,,,"SP0447130",,,,,,,,,,,,,,,,,,,"SP",,"Silva, O.L.M.","35","2012","Silva, O.L.M.","2012","Pastore, M.","Silva",,"brazil","sao paulo","eldorado","ponto de informacoes turisticas de eldorado",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge","check_local.2municip.","Euphorbia thymifolia","L.","possibly_ok","Euphorbiaceae","Euphorbia thymifolia","L.","species","name accepted","bfo-25522",,,"Euphorbia thymifolia L.","Euphorbia","Euphorbiaceae",1220734,"TRUE","-24.52647",-47.10824,"coord_original","miliseconds","shore",,0,"ok_dist","full_name_match","Low","coord_original","high","Euphorbia thymifolia"
"speciesLink",,,"2025-04-17T08:35:57",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"491068","163","Kameyama, C",,,,,,,,,,,,"2006","12","05",,,,,,,,"São Paulo","Cananéia","Cananéia","Ilha do Cardoso, trilha da captação, próximo ao rio Perequê",,,,"-25.05652","-47.55765",,,,,,,,,,,,"Kameyama, C",,,,,"Justicia kleinii",,,,,,,"Plantae",,,,,"Acanthaceae",,,,"Justicia",,,,"kleinii",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-25.05652","-47.55765","Wassh. & L.B.Sm.","Splink","PreservedSpecimen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP",,"Kameyama, C.","163","2006","Kameyama, C.",,,"Kameyama",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","brazil_sao paulo_cananeia_ilha cardoso","Brazil","São Paulo","Cananéia","Ilha do Cardoso","splink_jabot","ok_same_resolution","Justicia kleinii","Wassh. & L.B.Sm.","possibly_ok","Acanthaceae","Justicia kleinii","Wassh. & L.B.Sm.","species","name accepted","bfo-4156",,,"Justicia kleinii Wassh. & L.B.Sm.","Justicia","Acanthaceae",1167600,"TRUE","-25.05652",-47.55765,"coord_original","miliseconds","shore",,0,"ok_dist","full_name_match","Low","coord_original","high","Justicia kleinii"
"speciesLink",,,"2025-04-07T11:02:44",,,"2",,"UNICAMP","UEC",,,,,,"122125","119","Souza, FM; et al.",,,,,,,,,,,,"2001","04","13",,,,,,,,"São Paulo","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu",,,,"-24.649528","-47.240975",,,,,,,,,,,,"Freitas, MF",,"2010-08-02",,,"Myrsine villosissima",,,,,,,"Plantae","Magnoliopsida",,,,"Primulaceae",,,,"Myrsine",,,,"villosissima",,,,,,,,,,,,,,,,,,,,,"Brazil","750","750",,,,,"-24.649528","-47.240975","Mart.","Splink","S","02",,,"08",,"2010",,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Souza, F.M.","119","2001","Freitas, M.F.","2010",,"Souza",,"brazil","sao paulo","sao paulo","parque estadual serra mar nucleo curucutu",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Myrsine villosissima","Mart.","possibly_ok","Primulaceae","Myrsine villosissima","Mart.","species","name accepted","bfo-10244",,,"Myrsine villosissima Mart.","Myrsine","Primulaceae",1318445,"TRUE","-24.649528",-47.240975,"coord_original","miliseconds","shore",,0,"ok_dist","full_name_match","Low","coord_original","high","Myrsine villosissima"
"speciesLink",,,"2021-12-09T11:02:35",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"351204","15888","Martinelli, G; et al.",,,,,,,,,,,,"1999","10","09",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, Restinga de Itacuruçá.",,,,"-25.107167","-47.891",,,,,,,,,,,,"Wanderley, MGL; Moreira, BA",,"2018-08-08",,,"Canistropsis billbergioides",,,,,,,"Plantae",,,,,"Bromeliaceae",,,,"Canistropsis",,,,"billbergioides",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-25.107167","-47.891","(Schult. & Schult.f.) Leme","Splink","PreservedSpecimen","08",,,"08",,"2018",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Martinelli, G.","15888","1999","Wanderley, M.G.L.","2018",,"Martinelli","Moreira, B.A.","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","ok_same_resolution","Canistropsis billbergioides","(Schult. & Schult.f.) Leme","possibly_ok","Bromeliaceae","Canistropsis billbergioides","(Schult. & Schult.f.) Leme","species","name accepted","bfo-5964",,,"Canistropsis billbergioides (Schult. & Schult.f.) Leme","Canistropsis","Bromeliaceae",1158375,"TRUE","-25.107167",-47.891,"coord_original","miliseconds","shore",,0,"ok_dist","full_name_match","Low","coord_original","high","Canistropsis billbergioides"
"speciesLink",,,"2025-04-07T10:52:59",,,"2",,"UNICAMP","UEC",,,,,,"107963","121","Sztutman, M; Brito, MCC; Cezare, CHG; Santos, JD; Santos, MJC; Felipim, AP",,,,,,,,,,,,"1999","01","06",,,,,,,,"São Paulo","Iguape","Iguape","Estação Ecológica de Chauás, Trilha de acesso pelo sítio do Sr. João Caçador, no km 78 da rodovia Pariquera-Iguape.",,,,"-25.182006","-47.937839",,,,,,,,,,,,"Fraga, CN",,"2006-09-25",,,"Tetracera sellowiana",,,,,,,"Plantae","Magnoliopsida",,,,"Dilleniaceae",,,,"Tetracera",,,,"sellowiana",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,"-25.182006","-47.937839","Schltdl.","Splink","S","25",,,"09",,"2006",,,,"UEC135932",,,,,,,,,,,,,,,,,,,"UEC",,"Sztutman, M.","121","1999","Fraga, C.N.","2006","Brito, M.C.C.; Cezare, C.H.G.; Santos, J.D.; Santos, M.J.C.; Felipim, A.P.","Sztutman",,"brazil","sao paulo","iguape","estacao ecologica de chauas, no km 78 da rodovia pariquera-iguape","estacao ecologica de chauas","locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","check_local.2municip.","Tetracera sellowiana","Schltdl.","possibly_ok","Dilleniaceae","Tetracera sellowiana","Schltdl.","species","name accepted","bfo-7371",,,"Tetracera sellowiana Schltdl.","Tetracera","Dilleniaceae",1288215,"TRUE","-25.182006",-47.937839,"coord_original","miliseconds","shore",,0,"ok_dist","full_name_match","Low","coord_original","high","Tetracera sellowiana"
