"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","tax.check","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","confidenceLocality","selectionCategory","Nome_UC"
,,"470",,"FVD","FVD",,"MACHINE_OBSERVATION","89",,,,,"2017","12","27",,,,"Brasil",,"São Paulo","São Bento do Sapucaí","São Bento do Sapucaí","Monumento Natural Estadual da Pedra do Baú",,,"-22.685556","-45.656389",,"22S41'08""","45W39'23""",,"M. Ponce","2020-04-NA",,"Cheilanthes regnelliana","Pteridaceae","Cheilanthes",,"Mett.",,,,,,"04","2020",,,,,,,,"FVD00089","Splink","FVD","code not found",,,"2017","Ponce, M.","2020",,,,"brazil","sao paulo","sao bento do sapucai","monumento natural estadual da pedra do bau",,"locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","Cheilanthes regnelliana","Mett.","possibly_ok","Pteridaceae","Cheilanthes regnelliana","Mett.","species","name accepted","bfo-91893",,,"Cheilanthes regnelliana Mett.","Cheilanthes","Pteridaceae","Cheilanthes regnelliana",813909,"brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge","low",TRUE,-22.685556,-45.656389,"coord_original","seconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","FVD_89",,"cc","cc",,,,"High","plantr_exact","MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ"
,,"84",,"UFES","VIES",,"PRESERVED_SPECIMEN","64507","1106","Nepomuceno, A.; Moura, R.S.",,,"2025","03","03",,,,"Brasil",,"São Paulo","São Bento do Sapucaí","São Bento do Sapucaí","Estrada de acesso a portaria do MONA - acesso Bauzinho. Monumento Natural Estadual Pedra do Baú",,,"-22.675","-45.6280556",,"22º40'30''S","45º37'41''W",,,,,"Abatia mantiqueirensis","Salicaceae","Abatia",,"Nepom.",,,,,,,,"Abatia mantiqueirensis",,,,,,,"VIES064507","Splink","VIES",,"Nepomuceno, A.","1106","2025",,,"Moura, R.S.","Nepomuceno",,"brazil","sao paulo","sao bento do sapucai","estrada de acesso a portaria do mona, monumento natural estadual pedra do bau","estrada de acesso a portaria do mona","locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","Abatia mantiqueirensis","Nepom.","possibly_ok",,"Abatia mantiqueirensis","Nepom.","species","not found",,,,"Abatia mantiqueirensis Nepom.","Abatia","Salicaceae","Abatia mantiqueirensis",1530036,"brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge","unknown",TRUE,-22.675,-45.6280556,"coord_original","miliseconds","check_local.2municip.","ok_county",,,"no_cannot_check","no_match","VIES_64507",,"0","0",,,,"High","plantr_exact","MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ"
,,"84",,"UFES","VIES",,"PRESERVED_SPECIMEN","64504","1103","Nepomuceno, A.; Moura, R.S.",,,"2025","03","03",,,,"Brasil",,"São Paulo","São Bento do Sapucaí","São Bento do Sapucaí","Pedra do Bauzinho. Monumento Natural Estadual Pedra do Baú",,,"-22.6858333","-45.6569444",,"22º41'9''S","45º39'25''W",,,,,"Abatia glabra","Salicaceae","Abatia",,"Sleumer",,,,,,,,,,,,,,,"VIES064504","Splink","VIES",,"Nepomuceno, A.","1103","2025",,,"Moura, R.S.","Nepomuceno",,"brazil","sao paulo","sao bento do sapucai","monumento natural estadual pedra do bau","pedra do bauzinho","locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","Abatia glabra","Sleumer","possibly_ok","Salicaceae","Abatia glabra","Sleumer","species","name accepted","bfo-14350",,,"Abatia glabra Sleumer","Abatia","Salicaceae","Abatia glabra",1264087,"brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge","unknown",TRUE,-22.6858333,-45.6569444,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","VIES_64504",,"0","0",,,,"High","plantr_exact","MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ"
,,"728",,"K","MO-DUPLICATES",,"PRESERVED_SPECIMEN","100575400","2302","Pedro B. Schwartsburd|Jefferson Prado|George Yatskievych|Eric Schuettpelz",,,"2010","1","24",,,,"Brazil",,"São Paulo","São Bento do Sapucaí","São Bento do Sapucaí","Estrada para a Pedro do Baú.",,,"-22.6766667","-45.645",,,,,"P.B. Schwartsburd","2302-NA-NA",,"Hypolepis stolonifera stolonifera","Dennstaedtiaceae","Hypolepis",,,,,,,,,"2302","Hypolepis stolonifera stolonifera",,,,,,,,"Splink","MO-DUPLICATES","code not found","Schwartsburd, P.B.","2302","2010","Schwartsburd, P.B.","2302","Prado, J.; Yatskievych, G.; Schuettpelz, E.","Schwartsburd",,"brazil","sao paulo","sao bento do sapucai","estrada para a pedro do bau",,"locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","Hypolepis stolonifera var. stolonifera","Fée","variety","Dennstaedtiaceae","Hypolepis stolonifera var. stolonifera","Fée","variety","name accepted","bfo-127821",,,"Hypolepis stolonifera var. stolonifera Fée","Hypolepis","Dennstaedtiaceae","Hypolepis stolonifera",14444,"brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge","high",TRUE,-22.676667,-45.645,"coord_original","seconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","MO-DUPLICATES_100575400","MO-DUPLICATES_100575400|MO-DUPLICATES_102823607|MO-DUPLICATES_102823609|Tropicos_100575400|Tropicos_102823607|Tropicos_102823608|Tropicos_102823609|VIC_36776","4","1","Tropicos_100575400","Tropicos_100575400","Tropicos_100575400","Low","coord_original","MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ"
,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN","293729","842","Tamashiro, JY; et al.",,,"1995","04","13",,,,"Brasil",,"São Paulo","São Bento do Sapucaí","São Bento do Sapucaí","Pedra do Bauzinho",,,"-22.69","-45.6575",,"-22.69","-45.6575",,"Salimena, FRG","2017-08-NA",,"Verbena hirta","Verbenaceae","Verbena",,"Spreng.",,,,,,"08","2017",,,,"WGS84",,,,,"Splink","SP",,"Tamashiro, J.Y.","842","1995","Salimena, F.R.G.","2017",,"Tamashiro",,"brazil","sao paulo","sao bento do sapucai","pedra do bauzinho",,"locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","Verbena hirta","Spreng.","possibly_ok","Verbenaceae","Verbena hirta","Spreng.","species","name accepted","bfo-15207",,,"Verbena hirta Spreng.","Verbena","Verbenaceae","Verbena hirta",1054617,"brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge","high",TRUE,-22.69,-45.6575,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SP_293729","SP_293729|SPF_99811","1","0.25","SP_293729","SPF_99811","SPF_99811","Low","coord_original","MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","19358","857","J.Y.Tamashiro",,,"1995","04","13",,,,"Brasil",,"São Paulo","São Bento do Sapucaí","São Bento do Sapucaí","Pedra do Bauzinho, Pedra do Bauzinho.",,,"-22.68","-45.73","18089",,,,,,,"Croton erythroxyloides","Euphorbiaceae","Croton",,,,,,,,,,"Croton erythroxyloides",,,,,,,"SPSF00019358","Splink","SPSF",,"Tamashiro, J.Y.","857","1995","Lima, L.R.","2007",,"Tamashiro",,"brazil","sao paulo","sao bento do sapucai","pedra do bauzinho",,"locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","Croton erythroxyloides","Baill.","name_w_authors","Euphorbiaceae","Croton erythroxyloides","(Klotzsch) Müll. Arg.|Baill.","species","check +1 name","bfo-17511","Croton serratus|Croton erythroxyloides","(Klotzsch) Müll.Arg.|Baill.","Croton erythroxyloides Baill.","Croton","Euphorbiaceae","Croton erythroxyloides",901400,"brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge","high",TRUE,-22.69,-45.6575,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"bad_dist","canonical_name_match","SPSF_19358","ESA_22284|SP_279747|SPF_98708|SPSF_19358|UEC_70532","4","1","SPF_98708","SPF_98708","SPF_98708","Low","coord_original","MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ"
,,,,"SI","HERB",,"PRESERVED_SPECIMEN","208080",,"Zuloaga, F. O.",,,,,,,,,"Brasil","BR","São Paulo","-","-","de São Bento de Sapucaí a Pedra do Baú",,,"-22.66","-45.64",,"-22.66","-45.64",,"Zuloaga, F. O.",,,"Paspalum mandiocanum Trin.","Poaceae","Paspalum","species",,"ACCEPTED",,,"Paspalum mandiocanum Trin.",,,,"Paspalum mandiocanum Trin. var. mandiocanum","Paspalum mandiocanum",,,,,,,"GBIF","SI",,"Zuloaga, F.O.",,,"Zuloaga, F.O.",,,"Zuloaga",,"brazil","sao paulo",,"de sao bento de sapucai a pedra do bau",,"stateProvince","brazil_sao paulo","brazil_sao paulo",-22.2584562,-48.7420254,"state","Paspalum mandiocanum","Trin.","name_w_authors","Poaceae","Paspalum mandiocanum","Trin.","species","name accepted","bfo-13483",,,"Paspalum mandiocanum Trin.","Paspalum","Poaceae","Paspalum mandiocanum",28944,"brazil_sao paulo","Brazil","São Paulo",,,"gadm","high",TRUE,-22.66,-45.64,"coord_original","miliseconds","ok_same_resolution","ok_state",,FALSE,"ok_dist","full_name_match","SI_208080",,"cc","cc",,,,"Low","coord_original","MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ"
,,,,"SI","HERB",,"PRESERVED_SPECIMEN","208079",,"Zuloaga, F. O.",,,,,,,,,"Brasil","BR","São Paulo","-","-","De São Bento de Sapucaí a Pedra do Baú",,,"-22.66","-45.64",,"-22.66","-45.64",,"Zuloaga, F. O.",,,"Dichanthelium superatum (Hack.) Zuloaga","Poaceae","Dichanthelium","species",,"ACCEPTED",,,"Dichanthelium superatum (Hack.) Zuloaga",,,,"Dichanthelium superatum (Hack.) Zuloaga","Dichanthelium superatum",,,,,,,"GBIF","SI",,"Zuloaga, F.O.",,,"Zuloaga, F.O.",,,"Zuloaga",,"brazil","sao paulo",,"de sao bento de sapucai a pedra do bau",,"stateProvince","brazil_sao paulo","brazil_sao paulo",-22.2584562,-48.7420254,"state","Dichanthelium superatum","(Hack.) Zuloaga","name_w_authors","Poaceae","Dichanthelium superatum","(Hack.) Zuloaga","species","name accepted","bfo-13172",,,"Dichanthelium superatum (Hack.) Zuloaga","Dichanthelium","Poaceae","Dichanthelium superatum",28815,"brazil_sao paulo","Brazil","São Paulo",,,"gadm","high",TRUE,-22.66,-45.64,"coord_original","miliseconds","ok_same_resolution","ok_state",,FALSE,"ok_dist","full_name_match","SI_208079",,"cc","cc",,,,"Low","coord_original","MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ"
,,,,"SI","HERB",,"PRESERVED_SPECIMEN","208081",,"Zuloaga, F. O.",,,,,,,,,"Brasil","BR","São Paulo","-","-","de São Bento de Sapucaí a Pedra do Baú",,,"-22.66","-45.64",,"-22.66","-45.64",,"-",,,"Axonopus P.Beauv.","Poaceae","Axonopus","genus",,"ACCEPTED",,,"Axonopus P.Beauv.",,,,"Axonopus",,,,,,,,"GBIF","SI",,"Zuloaga, F.O.",,,,,,"Zuloaga",,"brazil","sao paulo",,"de sao bento de sapucai a pedra do bau",,"stateProvince","brazil_sao paulo","brazil_sao paulo",-22.2584562,-48.7420254,"state","Axonopus","P. Beauv.","name_w_authors","Poaceae","Axonopus","P. Beauv.","genus","author misspelled","bfo-13032",,,"Axonopus P. Beauv.","Axonopus","Poaceae",,1543172,"brazil_sao paulo","Brazil","São Paulo",,,"gadm","high",TRUE,-22.66,-45.64,"coord_original","miliseconds","ok_same_resolution","ok_state",,FALSE,"no_cannot_check","full_name_match","SI_208081",,"cc","cc",,,,"Low","coord_original","MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","454501","36","Martins, ER; et al.",,"2012-04-24","2012","4","24",,,,"Brasil","BR","São Paulo",,"Santo André","Subdistrito de Paranapiacaba. Trilha do Mirante. Floresta Ombrófila Densa",,,"-22.6875","-45.651111",,,,,"Martins, ER","2012-04-01",,"Phyllanthus glaziovii Müll.Arg.","Phyllanthaceae","Phyllanthus","species","Müll.Arg.","ACCEPTED",,,"Phyllanthus glaziovii Müll.Arg.",,,,"Phyllanthus glaziovii","Phyllanthus glaziovii",,"WGS84","https://images.cria.org.br/viewer/SP0454501",,,,"GBIF","SP","code not found","Martins, E.R.","36","2012","Martins, E.R.","2012",,"Martins",,"brazil","sao paulo","santo andre","subdistrito de paranapiacaba",,"locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county","Phyllanthus glaziovii","Müll.Arg.","name_w_authors","Phyllanthaceae","Phyllanthus glaziovii","Müll.Arg.","species","name accepted","bfo-38518",,,"Phyllanthus glaziovii Müll.Arg.","Phyllanthus","Phyllanthaceae","Phyllanthus glaziovii",575306,"brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gadm","high",TRUE,-22.6875,-45.651111,"coord_original","seconds","check_local.2municip.","ok_state",,FALSE,"ok_dist","full_name_match","SP_454501","SP_454501[virtual]","4","1","SP_454501","SP_454501","SP_454501","Low","coord_original","MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ"
