"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","selectionCategory","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2024-08-06T09:15:05",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"23080","201","E.E.Macedo",,,,,,,,,,,,"1997","11","01",,,,,,,,"SP","Pedregulho","Pedregulho","Parque Estadual Furnas do Bom Jesus",,,,"-20.216667","-47.433333",,,,,,,,,,,,"A.A.C. Sousa",,"2015-09-03",,,"Acalypha communis",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Malpighiales",,"Euphorbiaceae",,,,"Acalypha",,,,"communis",,,,,,,,,,,,,,"Acalypha communis",,,,,,,"Brasil",,,,,,,,,"Paula-Souza","Splink","03",,,"09",,"2015",,,,"SPSF00023080","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Macedo, E.E.","201","1997","Sousa, A.A.C.","2015",,"Macedo",,"brazil","sao paulo","pedregulho","parque estadual furnas do bom jesus",,"locality","brazil_sao paulo_pedregulho_parque estadual furnas bom jesus","brazil_sao paulo_pedregulho_pe furnas bom jesus",-20.197222,-47.419444,"locality","brazil_sao paulo_pedregulho","Brazil","São Paulo","Pedregulho",,"ibge",TRUE,-20.216667,-47.433333,"coord_original","minutes",1002078,"High","locality_exact","ok_same_resolution","Acalypha communis","Müll.Arg.","possibly_ok","Euphorbiaceae","Acalypha communis","Müll.Arg.","species","name accepted","bfo-25456",,,"Acalypha communis Müll.Arg.","Acalypha","Euphorbiaceae","high","Acalypha communis"
"speciesLink",,,"2025-05-13T17:36:30",,,"455",,"FFCLRP","SPFR",,"PreservedSpecimen",,,,"2417","865","Marcondes-Ferreira, W.; Barosela, J.R.; Sciamarelli, A.; Moraes, M.D.",,,,,,,,,,,,"1994","03","18",,,,,,,,"São Paulo","Pedregulho","Pedregulho","Parque Estadual das Furnas do Bom Jesus",,,,"-20.233333","-47.45",,,,,,,,,,,,,,,,,"Acanthaceae",,,,,,,"Plantae",,,,,"Acanthaceae",,,,,,,,,,,,,,,,,,,,,,"Acanthaceae",,,,,,,"Brasil",,,,,,,"20o14'S","47o27'W",,"Splink",,,,,,,,,,"SPFR002417",,,,,,,,,,,,,,,,,,,"SPFR",,"Marcondes-Ferreira, W.","865","1994",,,"Barosela, J.R.; Sciamarelli, A.; Moraes, M.D.","Marcondes-Ferreira",,"brazil","sao paulo","pedregulho","parque estadual das furnas do bom jesus",,"locality","brazil_sao paulo_pedregulho_parque estadual furnas bom jesus","brazil_sao paulo_pedregulho_pe furnas bom jesus",-20.197222,-47.419444,"locality","brazil_sao paulo_pedregulho","Brazil","São Paulo","Pedregulho",,"ibge",TRUE,-20.233333,-47.45,"coord_original","minutes",1090018,"High","locality_exact","ok_same_resolution","Acanthaceae","Juss.","family_as_genus","Acanthaceae","Acanthaceae","Juss.","family","name accepted","bfo-33",,,"Acanthaceae Juss.",,"Acanthaceae","unknown",
"user",,,,,,,,"HUFU","HUFU",,,,,,"HUFU00041426","613","Sasaki, D.",,,,,,,,,,,,"2003","07","07",,,,,,,,"São Paulo",,"Pedregulho","Parque Estadual das Furnas do Bom Jesus",,"1000",,"-20.1452777777778","-47.2736111111111",,,,,,,,,,,"não","Magenta, M",,"--/--/2003",,,"Achyrocline satureioides (Lam.) DC.",,,,,,,,,,,,"Asteraceae",,,,"Achyrocline",,,,,,,"species",,,,,,,,,"satureioides",,"Achyrocline satureioides (Lam.) DC.",,,,,,,"Brasil",,,,,,,"20º 8' 43"""" S","47º 16' 25"""" W","(Lam.) DC.","Reflora",,,,,,,,,,,,,,,,"HUFU",,,,"Silva, G.M.,Silva, GM,Junqueira, A.B.,Sasaki, D,Junqueira, AB","07/07/2003",,,"METRO",,,,,"HUFU",,"Sasaki, D.","613","2003","Magenta, M.","2003",,"Sasaki",,"brazil","sao paulo","pedregulho","parque estadual das furnas do bom jesus",,"locality","brazil_sao paulo_pedregulho_parque estadual furnas bom jesus","brazil_sao paulo_pedregulho_pe furnas bom jesus",-20.197222,-47.419444,"locality","brazil_sao paulo_pedregulho","Brazil","São Paulo","Pedregulho",,"ibge",TRUE,-20.1452777777778,-47.2736111111111,"coord_original","miliseconds",1719271,"High","locality_exact","ok_same_resolution","Achyrocline satureioides","(Lam.) DC.","name_w_authors","Asteraceae","Achyrocline satureioides","(Lam.) DC.","species","name accepted","bfo-108826",,,"Achyrocline satureioides (Lam.) DC.","Achyrocline","Asteraceae","high","Achyrocline satureioides"
"user",,,,,,,,"HUFU","HUFU",,,,,,"HUFU00059446","1024","Sasaki, D.",,,,,,,,,,,,"2004","04","04",,,,,,,,"São Paulo",,"Pedregulho","Parque Estadual das Furnas do Bom Jesus",,,,"0","0",,,,,,,,,,,"não","Sem determinador",,,,,"Acisanthera alsinaefolia (DC.) Triana",,,,,,,,,,,,"Melastomataceae",,,,"Acisanthera",,,,,,,"species",,,,,,,,,"alsinaefolia",,"Acisanthera alsinaefolia (DC.) Triana",,,,,,,"Brasil",,,,,,,,,"(DC.) Triana","Reflora",,,,,,,,,,,,,,,,"HUFU",,,,"Junqueira, A.B.,Sasaki, D,Junqueira, AB","04/04/2004",,,"METRO",,,,,"HUFU",,"Sasaki, D.","1024","2004","Determinador, S.",,,"Sasaki",,"brazil","sao paulo","pedregulho","parque estadual das furnas do bom jesus",,"locality","brazil_sao paulo_pedregulho_parque estadual furnas bom jesus","brazil_sao paulo_pedregulho_pe furnas bom jesus",-20.197222,-47.419444,"locality","brazil_sao paulo_pedregulho","Brazil","São Paulo","Pedregulho",,"ibge",TRUE,-20.197222,-47.419444,"coord_gazet","seconds",1720096,"High","locality_exact","ok_same_resolution","Acisanthera alsinaefolia","(Mart. & Schrank ex DC.) Triana","name_w_authors","Melastomataceae","Acisanthera alsinaefolia","(Mart. & Schrank ex DC.) Triana","species","author misspelled","bfo-25779",,,"Acisanthera alsinaefolia (Mart. & Schrank ex DC.) Triana","Acisanthera","Melastomataceae","high","Acisanthera alsinaefolia"
"speciesLink",,,"2024-08-06T09:13:02",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"22269","216","E.E.Macedo",,,,,,,,,,,,"1997","11","02",,,,,,,,"SP","Pedregulho","Pedregulho","Parque Estadual Furnas do Bom Jesus",,,,"-20.216667","-47.433333",,,,,,,,,,,,"J.Semir",,"2007-07-10",,,"Acmella bellidioides",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Acmella",,,,"bellidioides",,,,,,,,,,,,,,"Acmella bellidioides",,,,,,,"Brasil",,,,,,,,,"(Smith) R.K.Jansen","Splink","10",,,"07",,"2007",,,,"SPSF00022269","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Macedo, E.E.","216","1997","Semir, J.","2007",,"Macedo",,"brazil","sao paulo","pedregulho","parque estadual furnas do bom jesus",,"locality","brazil_sao paulo_pedregulho_parque estadual furnas bom jesus","brazil_sao paulo_pedregulho_pe furnas bom jesus",-20.197222,-47.419444,"locality","brazil_sao paulo_pedregulho","Brazil","São Paulo","Pedregulho",,"ibge",TRUE,-20.216667,-47.433333,"coord_original","minutes",988777,"High","locality_exact","ok_same_resolution","Acmella bellidioides","(Sm.) R.K.Jansen","possibly_ok","Asteraceae","Acmella bellidioides","(Sm.) R.K.Jansen","species","author misspelled","bfo-26778",,,"Acmella bellidioides (Sm.) R.K.Jansen","Acmella","Asteraceae","high","Acmella bellidioides"
"speciesLink",,,"2021-11-29T09:50:43",,,"237",,"UFU","HUFU",,"S",,,,"40633","869","Sasaki, D.; Farinaccio, M.A.",,,,,,,,,,,,"2003","11","29",,,,,,,,"São Paulo","Pedregulho","Pedregulho","Parque Estadual das Furnas do Bom Jesus",,,,"-20.197222","-47.419444",,,,,,,,,,,,"Nakajima, J.N.",,"2005-07-NA",,,"Acmella glaberrima",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Acmella",,,,"glaberrima",,,,,,,,,,,,,,"Acmella glaberrima",,,,,,,"Brasil","900","900",,,,,"-20.197222","-47.419444","(Hassl.) R.K. Jansen","Splink",,,,"07",,"2005",,,,"HUFU00041526",,,,,,,,,,,,,,,,,,,"HUFU",,"Sasaki, D.","869","2003","Nakajima, J.N.","2005","Farinaccio, M.A.","Sasaki",,"brazil","sao paulo","pedregulho","parque estadual das furnas do bom jesus",,"locality","brazil_sao paulo_pedregulho_parque estadual furnas bom jesus","brazil_sao paulo_pedregulho_pe furnas bom jesus",-20.197222,-47.419444,"locality","brazil_sao paulo_pedregulho","Brazil","São Paulo","Pedregulho",,"ibge",TRUE,-20.197222,-47.419444,"coord_original","seconds",1583262,"High","locality_exact","ok_same_resolution","Acmella glaberrima","(Hassl.) R.K. Jansen","possibly_ok",,"Acmella glaberrima","(Hassl.) R.K. Jansen","species","not found",,,,"Acmella glaberrima (Hassl.) R.K. Jansen","Acmella","Asteraceae","high","Acmella glaberrima"
"speciesLink",,,"2024-08-06T09:14:13",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"12312","245","E.E.Macedo",,,,,,,,,,,,"1997","11","07",,,,,,,,"SP","Pedregulho","Pedregulho","Parque Estadual Furnas do Bom Jesus",,,,"-20.216667","-47.433333",,,,,,,,,,,,"R.G.Udulutsch",,"2007-11-12",,,"Adenocalymma peregrinum",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Lamiales",,"Bignoniaceae",,,,"Adenocalymma",,,,"peregrinum",,,,,,,,,,,,,,"Adenocalymma peregrinum",,,,,,,"Brasil",,,,,,,,,"(Miers) L.G.Lohmann","Splink","12",,,"11",,"2007",,,,"SPSF00012312","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Macedo, E.E.","245","1997","Udulutsch, R.G.","2007",,"Macedo",,"brazil","sao paulo","pedregulho","parque estadual furnas do bom jesus",,"locality","brazil_sao paulo_pedregulho_parque estadual furnas bom jesus","brazil_sao paulo_pedregulho_pe furnas bom jesus",-20.197222,-47.419444,"locality","brazil_sao paulo_pedregulho","Brazil","São Paulo","Pedregulho",,"ibge",TRUE,-20.216667,-47.433333,"coord_original","minutes",1002153,"High","locality_exact","ok_same_resolution","Adenocalymma peregrinum","(Miers) L.G.Lohmann","possibly_ok","Bignoniaceae","Adenocalymma peregrinum","(Miers) L.G.Lohmann","species","name accepted","bfo-112409",,,"Adenocalymma peregrinum (Miers) L.G.Lohmann","Adenocalymma","Bignoniaceae","high","Adenocalymma peregrinum"
"speciesLink",,,"2025-03-21T08:58:50",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"384738","173","Sasaki, D; et al.",,,,,,,,,,,,"2003","03","16",,,,,,,,"São Paulo","Pedregulho","Pedregulho","Parque Estadual Furnas do Bom Jesus",,,,"-20.25","-47.470001",,"27552",,,,,,,,,,"Hirai, RY; Prado, J",,"2024-NA-NA",,,"Adiantopsis radiata",,,,,,,"Plantae",,,"Pteridophyta",,"Pteridaceae",,,,"Adiantopsis",,,,"radiata",,,,,,,,,,,,,,"Adiantopsis radiata",,,,,,,"Brasil","1000","1000",,,,,"0","0","(L.) Fée","Splink",,,,,,"2024",,,,"SP0384738",,,,,,,,,,,,,,,,,,,"SP",,"Sasaki, D.","173","2003","Hirai, R.Y.","2024",,"Sasaki","Prado, J.","brazil","sao paulo","pedregulho","parque estadual furnas do bom jesus",,"locality","brazil_sao paulo_pedregulho_parque estadual furnas bom jesus","brazil_sao paulo_pedregulho_pe furnas bom jesus",-20.197222,-47.419444,"locality","brazil_sao paulo_pedregulho","Brazil","São Paulo","Pedregulho",,"ibge",TRUE,-20.25,-47.470001,"coord_original","miliseconds",1200773,"High","locality_exact","ok_same_resolution","Adiantopsis radiata","(L.) Fée","possibly_ok","Pteridaceae","Adiantopsis radiata","(L.) Fée","species","name accepted","bfo-91803",,,"Adiantopsis radiata (L.) Fée","Adiantopsis","Pteridaceae","low","Adiantopsis radiata"
"speciesLink",,,"2024-08-06T09:17:25",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"21809","111A","E.E.Macedo",,,,,,,,,,,,"1995","08","08",,,,,,,,"SP","Pedregulho","Pedregulho","Parque Estadual das Furnas do Bom Jesus",,,,"-20.25","-47.470001",,"27552",,,,,,,,,,"J.Prado",,"2006-12-01",,,"Adiantum raddianum",,,,,,,"Plantae","Pteridophyta","Polypodiopsida","Polypodiales",,"Pteridaceae",,,,"Adiantum",,,,"raddianum",,,,,,,,,,,,,,"Adiantum raddianum",,,,,,,"Brasil",,,,,,,,,,"Splink","01",,,"12",,"2006",,,,"SPSF00021809","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Macedo, E.E.","111-A","1995","Prado, J.","2006",,"Macedo",,"brazil","sao paulo","pedregulho","parque estadual das furnas do bom jesus",,"locality","brazil_sao paulo_pedregulho_parque estadual furnas bom jesus","brazil_sao paulo_pedregulho_pe furnas bom jesus",-20.197222,-47.419444,"locality","brazil_sao paulo_pedregulho","Brazil","São Paulo","Pedregulho",,"ibge",TRUE,-20.25,-47.470001,"coord_original","miliseconds",975912,"High","locality_exact","ok_same_resolution","Adiantum raddianum","C.Presl","possibly_ok","Pteridaceae","Adiantum raddianum","C.Presl","species","name accepted","bfo-91850",,,"Adiantum raddianum C.Presl","Adiantum","Pteridaceae","low","Adiantum raddianum"
"speciesLink",,,"2024-08-06T09:14:19",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"23334","281","E.E.Macedo",,,,,,,,,,,,"1997","11","16",,,,,,,,"SP","Pedregulho","Pedregulho","Parque Estadual Furnas do Bom Jesus",,,,"-20.216667","-47.433333",,,,,,,,,,,,,,,,,"Aegiphila sellowiana",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Lamiales",,"Lamiaceae",,,,"Aegiphila",,,,"sellowiana",,,,,,,,,,,,,,"Aegiphila sellowiana",,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,"SPSF00023334","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Macedo, E.E.","281","1997",,,,"Macedo",,"brazil","sao paulo","pedregulho","parque estadual furnas do bom jesus",,"locality","brazil_sao paulo_pedregulho_parque estadual furnas bom jesus","brazil_sao paulo_pedregulho_pe furnas bom jesus",-20.197222,-47.419444,"locality","brazil_sao paulo_pedregulho","Brazil","São Paulo","Pedregulho",,"ibge",TRUE,-20.216667,-47.433333,"coord_original","minutes",988845,"High","locality_exact","ok_same_resolution","Aegiphila integrifolia","(Jacq.) Moldenke","possibly_ok","Lamiaceae","Aegiphila integrifolia","(Jacq.) Moldenke","species","replaced synonym","bfo-23320","Aegiphila integrifolia","(Jacq.) Moldenke","Aegiphila integrifolia (Jacq.) Moldenke","Aegiphila","Lamiaceae","unknown","Aegiphila integrifolia"
