"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","selectionCategory","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","1.96031094524217e-314",,"2003-06-19","Dataset","104",,,"Unicamp","Unicamp","SinBIOTA","OCCURRENCE",,,"6088000","6088",,"C. R. Fonseca, T. M. Lewinsohn, P. I. Prado et al","461",,,,"PRESENT",,,,,,"2000","2000",,,,,"Veja descrição na ficha 5938.",,,"4737","BR","Sp",,"Mogi Guaçu","Martinho Prado","Martinho Prado",,,"-22.2510737","-47.1570988",,,,,,,,,,,,,,,,"7973459","Achyrocline satureioides",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Achyrocline","Achyrocline",,,"satureioides",,,"species",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Achyrocline satureioides","Achyrocline satureioides (Lam.) DC.","Achyrocline satureioides (Lam.) DC.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"EPSG:4291",,,,"(Lam.) DC.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Unicamp","code not found","Fonseca, C.R.",,"2000",,,"Lewinsohn, T.M.; Prado, P.I.","Fonseca",,"brazil","sao paulo","mogi guacu","martinho prado",,"locality","brazil_sao paulo_mogi guacu","brazil_sao paulo_mogi guacu",-22.23151266,-47.02913769,"county","brazil_sao paulo_mogi guacu","Brazil","São Paulo","Mogi Guaçu",,"ibge",TRUE,-22.2510737,-47.1570988,"coord_original","miliseconds",714078,"Low","coord_original","check_local.2municip.","Achyrocline satureioides","(Lam.) DC.","name_w_authors","Asteraceae","Achyrocline satureioides","(Lam.) DC.","species","name accepted","bfo-108826",,,"Achyrocline satureioides (Lam.) DC.","Achyrocline","Asteraceae","unknown","Achyrocline satureioides"
"speciesLink",,,"2024-11-25T11:37:37",,,"2",,"UNICAMP","UEC",,"S",,,,"57553","80","Simabukuro, EA",,,,,,,,,,,,"1990","04","25",,,,,,,,"São Paulo","Mogi Guaçu","Mogi Guaçu","Reserva Florestal",,,,"-22.250833","-47.166111",,,,,,,,,,,,"Salino, A",,"1996-08-NA",,,"Thelypteris pachyrhachis",,,,,,,"Plantae","Pteridophyta",,,,"Thelypteridaceae",,,,"Thelypteris",,,,"pachyrhachis",,,,,,,,,,,,,,"Thelypteris pachyrhachis",,,,,,,"Brazil",,,,,,,"-22.250833","-47.166111","(Kunze ex Mett.) Ching","Splink",,,,"08",,"1996",,,,"UEC062837",,,,,,,,,,,,,,,,,,,"UEC",,"Simabukuro, E.A.","80","1990","Salino, A.","1996",,"Simabukuro",,"brazil","sao paulo","mogi guacu","reserva florestal",,"locality","brazil_sao paulo_mogi guacu","brazil_sao paulo_mogi guacu",-22.23151266,-47.02913769,"county","brazil_sao paulo_mogi guacu","Brazil","São Paulo","Mogi Guaçu",,"ibge",TRUE,-22.250833,-47.166111,"coord_original","seconds",1283604,"Low","coord_original","check_local.2municip.","Amauropelta pachyrhachis","(Kunze ex Mett.) Salino & T.E.Almeida","possibly_ok","Thelypteridaceae","Amauropelta pachyrhachis","(Kunze ex Mett.) Salino & T.E.Almeida","species","author misspelled|replaced synonym","bfo-602619","Amauropelta pachyrhachis","(Kunze ex Mett.) Salino & T.E.Almeida","Amauropelta pachyrhachis (Kunze ex Mett.) Salino & T.E.Almeida","Amauropelta","Thelypteridaceae","high","Amauropelta pachyrhachis"
"speciesLink",,,"2023-03-09T11:43:22",,,"2",,"UNICAMP","UEC",,"S",,,,"57301","83","Simabukuro, EA",,,,,,,,,,,,"1990","04","25",,,,,,,,"São Paulo","Mogi Guaçu","Mogi Guaçu","Reserva Florestal",,,,"-22.250833","-47.166111",,,,,,,,,,,,"Salino, A",,"1996-08-NA",,,"Thelypteris rivularioides",,,,,,,"Plantae","Pteridophyta",,,,"Thelypteridaceae",,,,"Thelypteris",,,,"rivularioides",,,,,,,,,,,,,,"Thelypteris rivularioides",,,,,,,"Brazil",,,,,,,"-22.250833","-47.166111","(Fée) Abbiatti","Splink",,,,"08",,"1996",,,,"UEC062801",,,,,,,,,,,,,,,,,,,"UEC",,"Simabukuro, E.A.","83","1990","Salino, A.","1996",,"Simabukuro",,"brazil","sao paulo","mogi guacu","reserva florestal",,"locality","brazil_sao paulo_mogi guacu","brazil_sao paulo_mogi guacu",-22.23151266,-47.02913769,"county","brazil_sao paulo_mogi guacu","Brazil","São Paulo","Mogi Guaçu",,"ibge",TRUE,-22.250833,-47.166111,"coord_original","seconds",1315447,"Low","coord_original","check_local.2municip.","Amauropelta rivularioides","(Fée) Salino & T.E.Almeida","possibly_ok","Thelypteridaceae","Amauropelta rivularioides","(Fée) Salino & T.E.Almeida","species","replaced synonym","bfo-602626","Amauropelta rivularioides","(Fée) Salino & T.E.Almeida","Amauropelta rivularioides (Fée) Salino & T.E.Almeida","Amauropelta","Thelypteridaceae","high","Amauropelta rivularioides"
"speciesLink",,,"2015-07-24T11:51:00",,,"88",,"MO","MO",,"PreservedSpecimen",,,,"100833423","175","L. H. M. Fonseca|et al.",,,,,,,,,,,,"2011","3","10",,,,,,,,"São Paulo","Mogi Guaçu","Mogi Guaçu","Fazenda Campininha.",,,,"-22.2494444","-47.1744445",,,,,,,,,,,,"L.G. Lohmann",,"2014-NA-NA",,,"Amphilophium elongatum",,,,,,,"Plantae",,,,,"Bignoniaceae",,,,"Amphilophium",,,,"elongatum",,,,,,,,,,,,,,"Amphilophium elongatum",,,,,,,"Brazil","605.00000000",,,,,,,,"(Vahl) L.G. Lohmann","Splink",,,,,,"2014",,,,,"South America",,,,,,,,,,,,,,,,,,"MO",,"Fonseca, L.H.M.","175","2011","Lohmann, L.G.","2014","Al., E.","Fonseca",,"brazil","sao paulo","mogi guacu","fazenda campininha",,"locality","brazil_sao paulo_mogi guacu_fazenda campininha","brazil_sao paulo_mogi guacu_eec mogi guacu",-22.294202,-47.155015,"locality","brazil_sao paulo_mogi guacu","Brazil","São Paulo","Mogi Guaçu",,"ibge",TRUE,-22.2494444,-47.1744445,"coord_original","miliseconds",1522099,"Low","coord_original","ok_same_resolution","Amphilophium elongatum","(Vahl) L.G.Lohmann","possibly_ok","Bignoniaceae","Amphilophium elongatum","(Vahl) L.G.Lohmann","species","author misspelled","bfo-112465",,,"Amphilophium elongatum (Vahl) L.G.Lohmann","Amphilophium","Bignoniaceae","high","Amphilophium elongatum"
"speciesLink",,,"2023-12-20T15:56:11",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"213315","175","Fonseca, LHM",,,,,,,,,,,,"2011","03","10",,,,,,,,"São Paulo","Mogi Guaçu","Mogi Guaçu","Fazenda Campininha.",,,,"-22.249098","-47.174316",,,,,,,,,,,,"Lohmann, LG",,"2016-04-NA",,,"Amphilophium mansoanum",,,,,,,"Plantae",,,,,"Bignoniaceae",,,,"Amphilophium",,,,"mansoanum",,,,,,,,,,,,,,"Amphilophium mansoanum",,,,,,,"Brasil","605","605",,,,,"-22.249098","-47.174316","(DC.) L.G.Lohmann","Splink",,,,"04",,"2016",,,,"SPF00213315",,,,,,,,,,,,,,,,,,,"SPF",,"Fonseca, L.H.M.","175","2011","Lohmann, L.G.","2016",,"Fonseca",,"brazil","sao paulo","mogi guacu","fazenda campininha",,"locality","brazil_sao paulo_mogi guacu_fazenda campininha","brazil_sao paulo_mogi guacu_eec mogi guacu",-22.294202,-47.155015,"locality","brazil_sao paulo_mogi guacu","Brazil","São Paulo","Mogi Guaçu",,"ibge",TRUE,-22.249098,-47.174316,"coord_original","miliseconds",1345572,"Low","coord_original","ok_same_resolution","Amphilophium mansoanum","(DC.) L.G.Lohmann","possibly_ok","Bignoniaceae","Amphilophium mansoanum","(DC.) L.G.Lohmann","species","name accepted","bfo-112474",,,"Amphilophium mansoanum (DC.) L.G.Lohmann","Amphilophium","Bignoniaceae","high","Amphilophium mansoanum"
"gbif","1.96031191805743e-314","Tribuna Farmacéutica 13: 275. 1945","2003-06-09","Dataset","232",,,"Universidade de Ribeirão Preto","Universidade de Ribeirão Preto","SinBIOTA","OCCURRENCE",,,"5468000","5468",,"Ana Maria Soares Pereira","515",,,,"PRESENT",,,,,,"2002","2002",,,,"Cerrado ""stricto sensu"" (Savana Arbórea Aberta)","Coleta aleatória.",,,"3978","BR","Sp",,"Mogi Guaçu","_","_",,,"-22.2532726","-47.180098",,,,,,,,,,,,,,,,"9399379","Anemopaegma arvense",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",,"Bignoniaceae",,,,"Anemopaegma","Anemopaegma",,,"arvense",,,"species",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Anemopaegma arvense","Anemopaegma arvense (Vell.) Stellfeld ex De Souza","Anemopaegma arvense (Vell.) Stellfeld ex De Souza","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"EPSG:4291",,,,"(Vell.) Stellfeld ex De Souza","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Universidade de Ribeirão Preto","code not found","Pereira, A.M.S.",,"2002",,,,"Pereira",,"brazil","sao paulo","mogi guacu","_",,"locality","brazil_sao paulo_mogi guacu","brazil_sao paulo_mogi guacu",-22.23151266,-47.02913769,"county","brazil_sao paulo_mogi guacu","Brazil","São Paulo","Mogi Guaçu",,"ibge",TRUE,-22.2532726,-47.180098,"coord_original","miliseconds",715737,"Low","coord_original","check_local.2municip.","Anemopaegma arvense","(Vell.) Stellfeld ex de Souza","name_w_authors","Bignoniaceae","Anemopaegma arvense","(Vell.) Stellfeld ex de Souza","species","author misspelled","bfo-112500",,,"Anemopaegma arvense (Vell.) Stellfeld ex de Souza","Anemopaegma","Bignoniaceae","unknown","Anemopaegma arvense"
"gbif","1.9603422764151e-314","MORENO; P.R.H. (2004)","2005-06-07","Dataset",,,,,,"SinBIOTA","OCCURRENCE",,,"96900005","9690",,"Paulo Roberto Hrihorowitsch Moreno","750",,,,"PRESENT",,,,,,"2004","2004",,,,"Cerrado ""stricto sensu"" (Savana Arbórea Aberta)","normal.",,,"8955","BR","Sp",,"Mogi Guaçu","_","_",,,"-22.2504727","-47.1670979",,,,,,,,,,,,,,,,"9399478","Aspidosperma tomentosum",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Apocynaceae",,,,"Aspidosperma","Aspidosperma",,,"tomentosum",,,"species",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Aspidosperma tomentosum","Aspidosperma tomentosum Mart.","Aspidosperma tomentosum Mart.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"Brazil",,,,,"EPSG:4291",,,,"Mart.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"code not found","Moreno, P.R.H.",,"2004",,,,"Moreno",,"brazil","sao paulo","mogi guacu","_",,"locality","brazil_sao paulo_mogi guacu","brazil_sao paulo_mogi guacu",-22.23151266,-47.02913769,"county","brazil_sao paulo_mogi guacu","Brazil","São Paulo","Mogi Guaçu",,"ibge",TRUE,-22.2504727,-47.1670979,"coord_original","miliseconds",739953,"Low","coord_original","check_local.2municip.","Aspidosperma tomentosum","Mart. & Zucc.","name_w_authors","Apocynaceae","Aspidosperma tomentosum","Mart. & Zucc.","species","author misspelled","bfo-15554",,,"Aspidosperma tomentosum Mart. & Zucc.","Aspidosperma","Apocynaceae","unknown","Aspidosperma tomentosum"
"gbif","1.96034130162359e-314","LIMA; M.E.L. (2004)","2005-06-06","Dataset","300",,,"Instituto de Química - USP","Instituto de Química - USP","SinBIOTA","OCCURRENCE",,,"96870010","9687",,"Marcos Enoque Leite Lima","751",,,,"PRESENT",,,,,,"2004","2004",,,,"Cerrado ""stricto sensu"" (Savana Arbórea Aberta)","normal.",,,"8955","BR","Sp",,"Mogi Guaçu","_","_",,,"-22.2504727","-47.1670979",,,,,,,,,,,,,,,,"2370437","Asteraceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,,,,,,,,"family",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,,"Asteraceae","Asteraceae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Instituto de Química - USP","code not found","Lima, M.E.L.",,"2004",,,,"Lima",,"brazil","sao paulo","mogi guacu","_",,"locality","brazil_sao paulo_mogi guacu","brazil_sao paulo_mogi guacu",-22.23151266,-47.02913769,"county","brazil_sao paulo_mogi guacu","Brazil","São Paulo","Mogi Guaçu",,"ibge",TRUE,-22.2504727,-47.1670979,"coord_original","miliseconds",739809,"Low","coord_original","check_local.2municip.","Asteraceae","Bercht. & J.Presl","family_as_genus","Asteraceae","Asteraceae","Bercht. & J.Presl","family","name accepted","bfo-55",,,"Asteraceae Bercht. & J.Presl",,"Asteraceae","unknown",
"gbif","1.21191363283672e-314",,"2021-12-09 11:15:39",,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/1/472691","472691","282","Rodrigues, RS; Silva, CV",,,,,"PRESENT",,,,,,"2012-01-25","2012","1","25",,,,,,,"BR","São Paulo",,"Mogi Guaçu","Fazenda Campininha, Fazenda Campininha. Gleba A. Ao longo da trilha, junto a sede.",,,,"-22.250708","-47.147628",,,,,,,,,,,,"Rodrigues, RS",,,,,"Axonopus capillaris (Lam.) Chase",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Poaceae",,,,"Axonopus","Axonopus",,,"capillaris",,,"species",,"ACCEPTED",,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,TRUE,FALSE,"Axonopus capillaris","Axonopus capillaris (Lam.) Chase","Axonopus capillaris (Lam.) Chase","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SP041197","Brasil","629","629",,,"WGS84",,,,"(Lam.) Chase","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP","code not found","Rodrigues, R.S.","282","2012","Rodrigues, R.S.",,"Silva, C.V.","Rodrigues",,"brazil","sao paulo","mogi guacu","fazenda campininha",,"locality","brazil_sao paulo_mogi guacu_fazenda campininha","brazil_sao paulo_mogi guacu_eec mogi guacu",-22.294202,-47.155015,"locality","brazil_sao paulo_mogi guacu","Brazil","São Paulo","Mogi Guaçu",,"ibge",TRUE,-22.250708,-47.147628,"coord_original","miliseconds",483111,"Low","coord_original","ok_same_resolution","Axonopus capillaris","(Lam.) Chase","name_w_authors","Poaceae","Axonopus capillaris","(Lam.) Chase","species","name accepted","bfo-13036",,,"Axonopus capillaris (Lam.) Chase","Axonopus","Poaceae","low","Axonopus capillaris"
"gbif","1.96031141361641e-314",,"2002-11-22","Dataset",,,,,,"SinBIOTA","OCCURRENCE",,,"5056000","5056",,"Fonseca, Lewinsohn, Prado et al","547",,,,"PRESENT",,,,,,"2000","2000",,,,"Cerrado ""stricto sensu"" (Savana Arbórea Aberta)","Criação a partir de amostras de capítulos da planta hospedeira.",,,"3581","BR","Sp",,"Mogi Guaçu","Reserva Biológica de Mogi-Guaçu","Reserva Biológica de Mogi-Guaçu",,,"-22.2504727","-47.1670979",,,,,,,,,,,,,,,,"7990688","Baccharis dracunculifolia",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Baccharis","Baccharis",,,"dracunculifolia",,,"species",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Baccharis dracunculifolia","Baccharis dracunculifolia DC.","Baccharis dracunculifolia DC.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"EPSG:4291",,,,"DC.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"code not found","Fonseca, L.P.",,"2000",,,,"Fonseca",,"brazil","sao paulo","mogi guacu","reserva biologica de mogi-guacu",,"locality","brazil_sao paulo_mogi guacu","brazil_sao paulo_mogi guacu",-22.23151266,-47.02913769,"county","brazil_sao paulo_mogi guacu","Brazil","São Paulo","Mogi Guaçu",,"ibge",TRUE,-22.2504727,-47.1670979,"coord_original","miliseconds",714887,"Low","coord_original","check_local.2municip.","Baccharis dracunculifolia","DC.","name_w_authors","Asteraceae","Baccharis dracunculifolia","DC.","species","name accepted","bfo-5177",,,"Baccharis dracunculifolia DC.","Baccharis","Asteraceae","unknown","Baccharis dracunculifolia"
