"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","class","order","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","recordID","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","species.new","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,,,"ASU","ASU-PLANTS",,"PRESERVED_SPECIMEN","ASU0006089","557",,"<nO>Arbusto ca. 2m tall; frutos amarelos.</nO>",,,,,,,"<nO>Arbusto ca. 2m tall; frutos amarelos.</nO>","Brasil",,"São Paulo","Sao Paulo","Sao Paulo","Parque Estadual Serra do Mar, Nucleo Curucutu. Trilha do Campo.",,,"-23.9833","-46.7333",,,,,"L.R. Landrum, 2002.",,,"Psidium cattleyanum",,,"Myrtaceae","Psidium",,,,"-23.9833","-46.7333",,,,,,"cattleyanum",,,,,,,"Splink","ASU",,,"557",,"Landrum, L.R.",,,,,"brazil","sao paulo","sao paulo","parque estadual serra do mar nucleo curucutu",,"locality","brazil_sao paulo_sao paulo_parque estadual serra mar nucleo curucutu","brazil_sao paulo_sao paulo_parque estadual serra mar nucleo curucutu",-23.9828455,-46.73009701,"locality",1093076,"Psidium cattleyanum","Sabine","possibly_ok","Myrtaceae","Psidium cattleyanum","Sabine","species","name accepted","bfo-10858",,,"Psidium cattleyanum Sabine","Psidium","Myrtaceae","brazil_sao paulo_sao paulo_parque estadual serra mar nucleo curucutu","Brazil","São Paulo","São Paulo","PE Serra do Mar - Núcleo Curucutu","gbif_jabot_reflora_splink",TRUE,-23.9833,-46.7333,"coord_original","miliseconds","high","Psidium cattleyanum","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ASU_6089",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL SERRA DO MAR"
,,,,"MBM","MBM",,"PRESERVED_SPECIMEN","189666","350",,,,,,,,,,"Brasil",,"São Paulo","Cunha","Cunha","Parque Estadual da Serra do Mar.",,,"-23.07","-44.959999","38855",,,,"Chiea, SC",,,"Tibouchina sellowiana",,,"Melastomataceae","Tibouchina",,,,"-23.07","-44.959999",,,,,,"sellowiana",,,,,,"MBM189666","Splink","MBM",,,"350",,"Chiea, S.C.",,,,,"brazil","sao paulo","cunha","parque estadual serra mar",,"locality","brazil_sao paulo_cunha_parque estadual serra mar","brazil_sao paulo_cunha_pe serra mar (nucleo cunha)",-23.236327,-45.025577,"locality",1318337,"Pleroma sellowianum","(Cham.) P.J.F.Guim. & Michelang.","possibly_ok","Melastomataceae","Pleroma sellowianum","(Cham.) P.J.F.Guim. & Michelang.","species","replaced synonym","bfo-612277","Pleroma sellowianum","(Cham.) P.J.F.Guim. & Michelang.","Pleroma sellowianum (Cham.) P.J.F.Guim. & Michelang.","Pleroma","Melastomataceae","brazil_sao paulo_cunha","Brazil","São Paulo","Cunha",,"ibge",TRUE,-23.07,-44.959999,"coord_original","miliseconds","high","Pleroma sellowianum","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","MBM_189666",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL SERRA DO MAR"
,,,,"UNESP - BU","UNBA",,"PRESERVED_SPECIMEN","2389",,,"<nO>Habitat: Mata Atlântia de encosta Margens do Rio da Fazenda, árvore 109 com 30 m de altura, com botões e flores brancas.</nO>",,,,,,,"<nO>Habitat: Mata Atlântia de encosta Margens do Rio da Fazenda, árvore 109 com 30 m de altura, com botões e flores brancas.</nO>","Brasil",,"São Paulo","Ubatuba","Ubatuba","Picinguaba",,,"-23.366667","-44.8",,"23°22' S","44°48' W",,"L. Kawasaki",,,"Myrcia tijucensis",,,"Myrtaceae","Myrcia",,,,"-23.366667","-44.8",,,,,,"tijucensis",,,,,,,"Splink","UNBA","code not found",,,,"Kawasaki, L.",,,,,"brazil","sao paulo","ubatuba","picinguaba",,"locality","brazil_sao paulo_ubatuba_picinguaba","brazil_sao paulo_ubatuba_picinguaba",-23.37694444,-44.83805556,"locality",1067958,"Myrcia tijucensis","Kiaersk.","possibly_ok","Myrtaceae","Myrcia tijucensis","Kiaersk.","species","name accepted","bfo-10771",,,"Myrcia tijucensis Kiaersk.","Myrcia","Myrtaceae","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge",TRUE,-23.366667,-44.8,"coord_original","minutes","high","Myrcia tijucensis","ok_same_resolution","ok_locality",,FALSE,"ok_dist","full_name_match","UNBA_2389",,"cc","cc",,,,"coords_both","High","PARQUE ESTADUAL SERRA DO MAR"
,,,,"MBM","MBM",,"PRESERVED_SPECIMEN","145393","302",,,,,,"28",,,,"Brasil",,"São Paulo","Cubatão","Cubatão","Parque Estadual da Serra do Mar.",,,"-23.889999","-46.419998","15123",,,,"Chiea, SC",,,"Miconia dodecandra",,,"Melastomataceae","Miconia",,,,"-23.889999","-46.419998",,,,,,"dodecandra",,,,,,"MBM145393","Splink","MBM",,,"302",,"Chiea, S.C.",,,,,"brazil","sao paulo","cubatao","parque estadual serra mar",,"locality","brazil_sao paulo_cubatao","brazil_sao paulo_cubatao",-23.86397955,-46.40830103,"county",1043530,"Miconia dodecandra","Cogn.","possibly_ok","Melastomataceae","Miconia dodecandra","Cogn.","species","name accepted","bfo-9698",,,"Miconia dodecandra Cogn.","Miconia","Melastomataceae","brazil_sao paulo_cubatao","Brazil","São Paulo","Cubatão",,"ibge",TRUE,-23.889999,-46.419998,"coord_original","miliseconds","high","Miconia dodecandra","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","MBM_145393",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL SERRA DO MAR"
,,,,"MBM","MBM",,"PRESERVED_SPECIMEN","256479","284",,,,,,"14",,,,"Brasil",,"São Paulo","Cubatão","Cubatão","Parque Estadual da Serra do Mar.",,,"-23.889999","-46.419998","15123",,,,"Skorupa, LA",,,"Metrodorea nigra",,,"Rutaceae","Metrodorea",,,,"-23.889999","-46.419998",,,,,,"nigra",,,,,,"MBM256479","Splink","MBM",,,"284",,"Skorupa, L.A.",,,,,"brazil","sao paulo","cubatao","parque estadual serra mar",,"locality","brazil_sao paulo_cubatao","brazil_sao paulo_cubatao",-23.86397955,-46.40830103,"county",1043469,"Metrodorea nigra","A.St.-Hil.","possibly_ok","Rutaceae","Metrodorea nigra","A.St.-Hil.","species","name accepted","bfo-819",,,"Metrodorea nigra A.St.-Hil.","Metrodorea","Rutaceae","brazil_sao paulo_cubatao","Brazil","São Paulo","Cubatão",,"ibge",TRUE,-23.889999,-46.419998,"coord_original","miliseconds","high","Metrodorea nigra","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","MBM_256479",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL SERRA DO MAR"
,,,,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","170056","J1302",,"<nO>Floresta Ombrófila Densa Submontana.</nO>",,,,,,,"<nO>Floresta Ombrófila Densa Submontana.</nO>","Brasil",,"São Paulo","Ubatuba","Ubatuba","Fazenda Capricórnio - Bairro Taquaral.",,,"-23.216111","-45.050278",,"-23.216111","-45.050278",,"Baitello, JB","2008-02-NA",,"Nectandra grandiflora",,,"Lauraceae","Nectandra",,,,"-23.216111","-45.050278",,,"02","2008",,"grandiflora",,,,,,"UEC080736","Splink","UEC",,,"J1302",,"Baitello, J.B.","2008",,,,"brazil","sao paulo","ubatuba","fazenda capricornio",,"locality","brazil_sao paulo_ubatuba_fazenda capricornio","brazil_sao paulo_ubatuba_fazenda capricornio",-23.373498,-45.080223,"locality",1138499,"Nectandra grandiflora","Nees & Mart","possibly_ok","Lauraceae","Nectandra grandiflora","Nees & Mart","species","name accepted","bfo-8428",,,"Nectandra grandiflora Nees & Mart","Nectandra","Lauraceae","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge",TRUE,-23.216111,-45.050278,"coord_original","seconds","high","Nectandra grandiflora","ok_same_resolution","ok_state",,FALSE,"ok_dist","full_name_match","UEC_170056",,"cc","cc",,,,"coords_both","High","PARQUE ESTADUAL SERRA DO MAR"
,,,,"SPSF","SPSF",,"PRESERVED_SPECIMEN","59533","5464",,"<nO>Erva sinflorescência branco-acastanhada.</nO>",,"2023","12","07",,,"<nO>Erva sinflorescência branco-acastanhada.</nO>","Brasil",,"São Paulo","São Bernardo do Campo","São Bernardo do Campo","Refúgio Ecológico (arbustaria sobre solo arenoso) em meio à Floresta Ombrófila Densa. Parque Estadual da Serra do Mar, Parque Caminhos do Mar, trilha de acesso à Calçada do Lorena.",,,"-23.8522222","-46.4613889",,"23º51'8''S","46º27'41''W",,"R.T.Shirasuna","2023-12-   7",,"Schizachyrium microstachyum",,,"Poaceae","Schizachyrium",,,,"-23.8522222","-46.4613889",,"7","12","2023",,"microstachyum",,,,,,"SPSF00059533","Splink","SPSF",,,"5464","2023","Shirasuna, R.T.","2023",,,,"brazil","sao paulo","sao bernardo do campo","parque estadual serra mar parque caminhos do mar","refugio ecologico","locality","brazil_sao paulo_sao bernardo campo","brazil_sao paulo_sao bernardo campo",-23.81292109,-46.55040438,"county",1090315,"Schizachyrium microstachyum","(Desv. ex Ham.) Roseng., B.R.Arrill. & Izag.","possibly_ok","Poaceae","Schizachyrium microstachyum","(Desv. ex Ham.) Roseng., B.R.Arrill. & Izag.","species","name accepted","bfo-32349",,,"Schizachyrium microstachyum (Desv. ex Ham.) Roseng., B.R.Arrill. & Izag.","Schizachyrium","Poaceae","brazil_sao paulo_sao bernardo campo","Brazil","São Paulo","São Bernardo do Campo",,"ibge",TRUE,-23.8522222,-46.4613889,"coord_original","miliseconds","high","Schizachyrium microstachyum","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_59533",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL SERRA DO MAR"
,,,,"SPSF","SPSF",,"PRESERVED_SPECIMEN","59521","5452",,"<nO>Erva sinflorescência esverdeada. Campo úmido.</nO>",,"2023","12","07",,,"<nO>Erva sinflorescência esverdeada. Campo úmido.</nO>","Brasil",,"São Paulo","São Bernardo do Campo","São Bernardo do Campo","Refúgio Ecológico (arbustaria sobre solo arenoso) em meio à Floresta Ombrófila Densa. Parque Estadual da Serra do Mar, Parque Caminhos do Mar, trilha de acesso à Calçada do Lorena.",,,"-23.8522222","-46.4613889",,"23º51'8''S","46º27'41''W",,"R.T.Shirasuna","2023-12-   7",,"Polypogon elongatus",,,"Poaceae","Polypogon",,,,"-23.8522222","-46.4613889",,"7","12","2023",,"elongatus",,,,,,"SPSF00059521","Splink","SPSF",,,"5452","2023","Shirasuna, R.T.","2023",,,,"brazil","sao paulo","sao bernardo do campo","parque estadual serra mar parque caminhos do mar","refugio ecologico","locality","brazil_sao paulo_sao bernardo campo","brazil_sao paulo_sao bernardo campo",-23.81292109,-46.55040438,"county",1080462,"Polypogon elongatus","Kunth","possibly_ok","Poaceae","Polypogon elongatus","Kunth","species","name accepted","bfo-104962",,,"Polypogon elongatus Kunth","Polypogon","Poaceae","brazil_sao paulo_sao bernardo campo","Brazil","São Paulo","São Bernardo do Campo",,"ibge",TRUE,-23.8522222,-46.4613889,"coord_original","miliseconds","high","Polypogon elongatus","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_59521",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL SERRA DO MAR"
,,,,"SPSF","SPSF",,"PRESERVED_SPECIMEN","54645","5468",,"<nO>Erva. Sinflorescência esverdeada.</nO>",,"2023","12","07",,,"<nO>Erva. Sinflorescência esverdeada.</nO>","Brasil",,"São Paulo","São Bernardo do Campo","São Bernardo do Campo","Refúgio Ecológico (arbustaria sobre solo arenoso) em meio à Floresta Ombrófila Densa. Parque Estadual da Serra do Mar, Parque Caminhos do Mar, trilha de acesso à Calçada do Lorena.",,,"-23.8522222","-46.4613889",,"23º51'8''S","46º27'41''W",,"R.T.Shirasuna","2023-12-   7",,"Ocellochloa rudis",,,"Poaceae","Ocellochloa",,,,"-23.8522222","-46.4613889",,"7","12","2023",,"rudis",,,,,,"SPSF00054645","Splink","SPSF",,,"5468","2023","Shirasuna, R.T.","2023",,,,"brazil","sao paulo","sao bernardo do campo","parque estadual serra mar parque caminhos do mar","refugio ecologico","locality","brazil_sao paulo_sao bernardo campo","brazil_sao paulo_sao bernardo campo",-23.81292109,-46.55040438,"county",1089763,"Ocellochloa rudis","(Nees) Zuloaga & Morrone","possibly_ok","Poaceae","Ocellochloa rudis","(Nees) Zuloaga & Morrone","species","name accepted","bfo-116711",,,"Ocellochloa rudis (Nees) Zuloaga & Morrone","Ocellochloa","Poaceae","brazil_sao paulo_sao bernardo campo","Brazil","São Paulo","São Bernardo do Campo",,"ibge",TRUE,-23.8522222,-46.4613889,"coord_original","miliseconds","high","Ocellochloa rudis","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_54645",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL SERRA DO MAR"
,,,,"SPSF","SPSF",,"PRESERVED_SPECIMEN","59520","5451",,"<nO>Erva sinflorescência castanha. Campo úmido.</nO>",,"2023","12","07",,,"<nO>Erva sinflorescência castanha. Campo úmido.</nO>","Brasil",,"São Paulo","São Bernardo do Campo","São Bernardo do Campo","Refúgio Ecológico (arbustaria sobre solo arenoso) em meio à Floresta Ombrófila Densa. Parque Estadual da Serra do Mar, Parque Caminhos do Mar, trilha de acesso à Calçada do Lorena.",,,"-23.8522222","-46.4613889",,"23º51'8''S","46º27'41''W",,"R.T.Shirasuna","2023-12-   7",,"Ischaemum minus",,,"Poaceae","Ischaemum",,,,"-23.8522222","-46.4613889",,"7","12","2023",,"minus",,,,,,"SPSF00059520","Splink","SPSF",,,"5451","2023","Shirasuna, R.T.","2023",,,,"brazil","sao paulo","sao bernardo do campo","parque estadual serra mar parque caminhos do mar","refugio ecologico","locality","brazil_sao paulo_sao bernardo campo","brazil_sao paulo_sao bernardo campo",-23.81292109,-46.55040438,"county",968030,"Ischaemum minus","J.Presl","possibly_ok","Poaceae","Ischaemum minus","J.Presl","species","name accepted","bfo-13293",,,"Ischaemum minus J.Presl","Ischaemum","Poaceae","brazil_sao paulo_sao bernardo campo","Brazil","São Paulo","São Bernardo do Campo",,"ibge",TRUE,-23.8522222,-46.4613889,"coord_original","miliseconds","high","Ischaemum minus","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_59520",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL SERRA DO MAR"
