"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","tax.check","species.new"
"speciesLink",,,"2021-12-09T11:16:31",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"415207","2563","Shirasuna, RT; Filgueiras, TS",,,,,,,,,,,,"2009","10","05",,,,,,,,"São Paulo","Barra do Turvo","Barra do Turvo","Parque Estadual de Jacupiranga",,,,"-24.963444","-48.341694",,,,,,,,,,,,,,,,,"Merostachys",,,,,,,"Plantae",,,,,"Poaceae",,,,"Merostachys",,,,,,,,,,,,,,,,,,,,,,,,,"Brasil","671","671",,,,,"-24.963444","-48.341694",,"Splink","PreservedSpecimen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP",,"Shirasuna, R.T.","2563","2009",,,"Filgueiras, T.S.","Shirasuna",,"brazil","sao paulo","barra do turvo","parque estadual de jacupiranga",,"locality","brazil_sao paulo_barra turvo_parque estadual jacupiranga","brazil_sao paulo_barra turvo_parque estadual jacupiranga",-24.930747,-48.416615,"locality","brazil_sao paulo_barra turvo_parque estadual jacupiranga","Brazil","São Paulo","Barra do Turvo","parque estadual jacupiranga","splink_jabot","ok_same_resolution","Merostachys","Spreng.","indet","Poaceae","Merostachys","Spreng.","genus","name accepted","bfo-13316",,,"Merostachys Spreng.","Merostachys","Poaceae",1204655,"TRUE","-24.963444",-48.341694,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","full_name_match","Low","coord_original","high",
"speciesLink",,,"2021-12-09T11:15:50",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"249453","844","Clark, L; Windisch, P",,,,,,,,,,,,"1991","03","02",,,,,,,,"São Paulo","Barra do Turvo","Barra do Turvo","BR 116, km 524.3, about 2 km NE of Rio Barreiro",,,,"-24.933333","-48.333333",,,,,,,,,,,,,,,,,"Chusquea leptophylla",,,,,,,"Plantae",,,,,"Poaceae",,,,"Chusquea",,,,"leptophylla",,,,,,,,,,,,,,,,,,,,,"Brasil","700","700",,,,,"-24.933333","-48.333333","Nees","Splink","PreservedSpecimen",,,,,,,,,,"SP042373",,,,,,,,,,,,,,,,,,,"SP",,"Clark, L.","844","1991",,,"Windisch, P.","Clark",,"brazil","sao paulo","barra do turvo","br 116",,"locality","brazil_sao paulo_barra turvo","brazil_sao paulo_barra turvo",-24.88829261,-48.42712091,"county","brazil_sao paulo_barra turvo","Brazil","São Paulo","Barra do Turvo",,"ibge","check_local.2municip.","Chusquea leptophylla","Nees","possibly_ok","Poaceae","Chusquea leptophylla","Nees","species","name accepted","bfo-13103",,,"Chusquea leptophylla Nees","Chusquea","Poaceae",1252936,"TRUE","-24.933333",-48.333333,"coord_original","minutes","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Chusquea leptophylla"
"speciesLink",,,"2023-08-18T09:07:54",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"249454","845","Clark, L; Windisch",,,,,,,,,,,,"1991","03","02",,,,,,,,"São Paulo","Barra do Turvo","Barra do Turvo","BR - 116, km 524.3, about 2 km NE of Rio Barreiro",,,,"-24.933333","-48.333333",,,,,,,,,,,,,,,,,"Chusquea anelytroides",,,,,,,"Plantae",,,,,"Poaceae",,,,"Chusquea",,,,"anelytroides",,,,,,,,,,,,,,,,,,,,,"Brasil","700","700",,,,,"-24.933333","-48.333333","Rupr. ex Döll","Splink","PreservedSpecimen",,,,,,,,,,"SP042281",,,,,,,,,,,,,,,,,,,"SP",,"Clark, L.","845","1991",,,"Windisch","Clark",,"brazil","sao paulo","barra do turvo","br",,"locality","brazil_sao paulo_barra turvo","brazil_sao paulo_barra turvo",-24.88829261,-48.42712091,"county","brazil_sao paulo_barra turvo","Brazil","São Paulo","Barra do Turvo",,"ibge","check_local.2municip.","Chusquea anelytroides","Rupr. ex Döll","possibly_ok","Poaceae","Chusquea anelytroides","Rupr. ex Döll","species","name accepted","bfo-13088",,,"Chusquea anelytroides Rupr. ex Döll","Chusquea","Poaceae",1252876,"TRUE","-24.933333",-48.333333,"coord_original","minutes","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Chusquea anelytroides"
"user",,,,,,,,"VIES","VIES",,"PRESERVED_SPECIMEN",,,,"VIES00061965","4620","Barboza, E.",,,,,,,,,,,,"2018","07","13",,,,"Árvore, 10m de altura. Frutos verdes.",,,,"São Paulo",,"Barra do Turvo","Bela Vista.",,"670",,"-24.9330555555556","-48.3094444444444",,,,,,,,,,,"não","Barboza, E.",,"10/08/2018",,,"Monteverdia evonymoides (Reissek) Biral",,,,,,,,,,,,"Celastraceae",,,,"Monteverdia",,,,,,,"species",,,,,,,,,"evonymoides",,"CELASTRACEAE Monteverdia evonymoides (Reissek) Biral",,,,,,,"Brasil",,,,,,,"24º 55' 59"""" S","48º 18' 34"""" W","(Reissek) Biral","Reflora",,,,,,"Árvore, 10m de altura. Frutos verdes.",,,,,,,,,,,"VIES",,"VIES 61965",,"Brotto, M.L.","13/07/2018",,,"METRO",,,,,"VIES",,"Barboza, E.","4620","2018","Barboza, E.","2018",,"Barboza",,"brazil","sao paulo","barra do turvo","bela vista",,"locality","brazil_sao paulo_barra turvo","brazil_sao paulo_barra turvo",-24.88829261,-48.42712091,"county","brazil_sao paulo_barra turvo","Brazil","São Paulo","Barra do Turvo",,"ibge","check_local.2municip.","Monteverdia evonymoides","(Reissek) Biral","name_w_authors","Celastraceae","Monteverdia evonymoides","(Reissek) Biral","species","name accepted","bfo-604564",,,"Monteverdia evonymoides (Reissek) Biral","Monteverdia","Celastraceae",1721951,"TRUE","-24.9330555555556",-48.3094444444444,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Monteverdia evonymoides"
"user",,,,,,,,"ICN","ICN",,"PRESERVED_SPECIMEN",,,,"ICN00030329","s.n.","Mariath, JEA",,,,,,,,,,,,"2012","08","09",,,,,,,,"São Paulo",,"Cajati","Beira da rodovia Regis Bintencourt cerca 40 Km ao sul de Cajati-SP",,"655",,"-24.955","-48.3333333333333",,,,,,,,,,,"não","Waechter, JL",,"13/09/2013",,,"Tillandsia stricta Sol.",,,,,,,,,,,,"Bromeliaceae",,,,"Tillandsia",,,,,,,"species",,,,,,,,,"stricta",,"BROMELIACEAE Tillandsia stricta Sol.",,,,,,,"Brasil",,,,,,,"24º 57' 18"""" S","48º 19' 60"""" W","Sol.","Reflora",,,,,,,,,,,,,,,,,"ICN",,,,,"09/08/2012",,"0","METRO",,,,,"ICN",,"Mariath, J.E.A.",,"2012","Waechter, J.L.","2013",,"Mariath",,"brazil","sao paulo","cajati","beira da rodovia regis bintencourt cerca 40 km ao sul de cajati-sp",,"locality","brazil_sao paulo_cajati","brazil_sao paulo_cajati",-24.77180482,-48.19476358,"county","brazil_sao paulo_cajati","Brazil","São Paulo","Cajati",,"ibge","check_local.2municip.","Tillandsia stricta","Sol.","name_w_authors","Bromeliaceae","Tillandsia stricta","Sol.","species","name accepted","bfo-6407",,,"Tillandsia stricta Sol.","Tillandsia","Bromeliaceae",1728329,"TRUE","-24.955",-48.3333333333333,"coord_original","miliseconds","ok_state",,0,"ok_dist","full_name_match","Low","coord_original","high","Tillandsia stricta"
"speciesLink",,,"2023-06-29T09:25:45",,,"64",,"IAC","IAC",,"PRESERVED_SPECIMEN",,,,"56781","4625","E. Barboza & M.L. Brotto",,,,,,,,,,,,"2018","07","13",,,,,,,,"São Paulo","Barra do Turvo","Barra do Turvo","Bela Vista",,,,"-24.9250001","-48.3083333",,,,,,,,,,,,"E. Barboza",,"2018-08-10",,,"Pentacalia desiderabilis",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae(=Compositae)",,,,"Pentacalia",,,,"desiderabilis",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-24.9250001","-48.3083333","(Vell.) Cuatrec.","Splink","PreservedSpecimen","10",,,"08",,"2018",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Barboza, E.","4625","2018","Barboza, E.","2018","Brotto, M.L.","Barboza",,"brazil","sao paulo","barra do turvo","bela vista",,"locality","brazil_sao paulo_barra turvo","brazil_sao paulo_barra turvo",-24.88829261,-48.42712091,"county","brazil_sao paulo_barra turvo","Brazil","São Paulo","Barra do Turvo",,"ibge","check_local.2municip.","Pentacalia desiderabilis","(Vell.) Cuatrec.","possibly_ok","Asteraceae","Pentacalia desiderabilis","(Vell.) Cuatrec.","species","name accepted","bfo-27316",,,"Pentacalia desiderabilis (Vell.) Cuatrec.","Pentacalia","Asteraceae",1054566,"TRUE","-24.9250001",-48.3083333,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","low","Pentacalia desiderabilis"
"speciesLink",,,"2023-09-15T15:16:08",,,"64",,"IAC","IAC",,"PRESERVED_SPECIMEN",,,,"56858","4627","E. Barbosa & M.L. Brotto",,,,,,,,,,,,"2018","07","13",,,,,,,,"São Paulo","Barra do Turvo","Barra do Turvo","Bela Vista",,,,"-24.9333333","-48.3094444",,,,,,,,,,,,"E. Barbosa",,"2018-08-10",,,"Mimosa bimucronata",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae(=Leguminosae)",,,,"Mimosa",,,,"bimucronata",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-24.9333333","-48.3094444","(DC.) Kuntze","Splink","PreservedSpecimen","10",,,"08",,"2018",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Barbosa, E.","4627","2018","Barbosa, E.","2018","Brotto, M.L.","Barbosa",,"brazil","sao paulo","barra do turvo","bela vista",,"locality","brazil_sao paulo_barra turvo","brazil_sao paulo_barra turvo",-24.88829261,-48.42712091,"county","brazil_sao paulo_barra turvo","Brazil","São Paulo","Barra do Turvo",,"ibge","check_local.2municip.","Mimosa bimucronata","(DC.) Kuntze","possibly_ok","Fabaceae","Mimosa bimucronata","(DC.) Kuntze","species","name accepted","bfo-18769",,,"Mimosa bimucronata (DC.) Kuntze","Mimosa","Fabaceae",1060180,"TRUE","-24.9333333",-48.3094444,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","low","Mimosa bimucronata"
"speciesLink",,,"2023-09-15T15:14:43",,,"64",,"IAC","IAC",,"PRESERVED_SPECIMEN",,,,"56857","4622","E. Barbosa & M.L. Brotto",,,,,,,,,,,,"2018","07","13",,,,,,,,"São Paulo","Barra do Turvo","Barra do Turvo","Bela Vista",,,,"-24.9333333","-48.3094444",,,,,,,,,,,,"E. Barbosa",,"2018-08-10",,,"Heterocondylus alatus",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae(=Compositae)",,,,"Heterocondylus",,,,"alatus",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-24.9333333","-48.3094444","(Vell.) R.M.King & H.Rob.","Splink","PreservedSpecimen","10",,,"08",,"2018",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Barbosa, E.","4622","2018","Barbosa, E.","2018","Brotto, M.L.","Barbosa",,"brazil","sao paulo","barra do turvo","bela vista",,"locality","brazil_sao paulo_barra turvo","brazil_sao paulo_barra turvo",-24.88829261,-48.42712091,"county","brazil_sao paulo_barra turvo","Brazil","São Paulo","Barra do Turvo",,"ibge","check_local.2municip.","Heterocondylus alatus","(Vell.) R.M.King & H.Rob.","possibly_ok","Asteraceae","Heterocondylus alatus","(Vell.) R.M.King & H.Rob.","species","name accepted","bfo-16137",,,"Heterocondylus alatus (Vell.) R.M.King & H.Rob.","Heterocondylus","Asteraceae",1063884,"TRUE","-24.9333333",-48.3094444,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","low","Heterocondylus alatus"
"speciesLink",,,"2023-09-15T15:19:10",,,"64",,"IAC","IAC",,"PRESERVED_SPECIMEN",,,,"56878","4618","E. Barboza & M.L. Brotto",,,,,,,,,,,,"2018","07","13",,,,,,,,"São Paulo","Barra do Turvo","Barra do Turvo","Bela Vista",,,,"-24.9250001","-48.3083333",,,,,,,,,,,,"E. Barboza",,"2018-08-10",,,"Callianthe macrantha",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malvales",,"Malvaceae",,,,"Callianthe",,,,"macrantha",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-24.9250001","-48.3083333","(A.St.-Hil.) Donnell","Splink","PreservedSpecimen","10",,,"08",,"2018",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Barboza, E.","4618","2018","Barboza, E.","2018","Brotto, M.L.","Barboza",,"brazil","sao paulo","barra do turvo","bela vista",,"locality","brazil_sao paulo_barra turvo","brazil_sao paulo_barra turvo",-24.88829261,-48.42712091,"county","brazil_sao paulo_barra turvo","Brazil","São Paulo","Barra do Turvo",,"ibge","check_local.2municip.","Callianthe macrantha","(A. St.-Hil.) Donnell","possibly_ok","Malvaceae","Callianthe macrantha","(A. St.-Hil.) Donnell","species","author misspelled","bfo-134838",,,"Callianthe macrantha (A. St.-Hil.) Donnell","Callianthe","Malvaceae",1010082,"TRUE","-24.9250001",-48.3083333,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","low","Callianthe macrantha"
"speciesLink",,,"2023-09-15T15:16:40",,,"64",,"IAC","IAC",,"PRESERVED_SPECIMEN",,,,"56784","4621","E. Barboza & M.L. Brotto",,,,,,,,,,,,"2018","07","13",,,,,,,,"São Paulo","Barra do Turvo","Barra do Turvo","Boela Vista",,,,"-24.9333333","-48.3094444",,,,,,,,,,,,"E. Barboza",,"2018-08-10",,,"Amaioua guianensis",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Rubiaceae",,,,"Amaioua",,,,"guianensis",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-24.9333333","-48.3094444","Aubl.","Splink","PreservedSpecimen","10",,,"08",,"2018",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Barboza, E.","4621","2018","Barboza, E.","2018","Brotto, M.L.","Barboza",,"brazil","sao paulo","barra do turvo","boela vista",,"locality","brazil_sao paulo_barra turvo","brazil_sao paulo_barra turvo",-24.88829261,-48.42712091,"county","brazil_sao paulo_barra turvo","Brazil","São Paulo","Barra do Turvo",,"ibge","check_local.2municip.","Amaioua guianensis","Aubl.","possibly_ok","Rubiaceae","Amaioua guianensis","Aubl.","species","name accepted","bfo-13829",,,"Amaioua guianensis Aubl.","Amaioua","Rubiaceae",1070082,"TRUE","-24.9333333",-48.3094444,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","low","Amaioua guianensis"
