"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","confidenceLocality","selectionCategory","tax.check","species.new"
"speciesLink",,,"2022-12-03T22:42:00",,,"728",,"SP","MO-DUPLICATES",,"PreservedSpecimen",,,,"102620201","2068","Jefferson Prado",,,,,,,,,,,,"2009","11","13",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Serra do Japi. Na trilha á esquerda antes de chegar na base da Reserva, indo para a Cachoeira Paraíso.",,,,"-23.2333333","-45.9333333",,,,,,,,,,,,"J. Prado",,"2009-NA-NA",,,"Adiantopsis chlorophylla",,,,,,,"Plantae",,,,,"Pteridaceae",,,,"Adiantopsis",,,,"chlorophylla",,,,,,,,,,,,,,,,,,,,,"Brazil","996.00000000",,,,,,,,"(Sw.) Fée","Splink",,,,,,"2009",,,,,"South America",,,,,,,,,,,,,,,,,,"MO-DUPLICATES","code not found","Prado, J.","2068","2009","Prado, J.","2009",,"Prado",,"brazil","sao paulo","jundiai","serra do japi, na trilha a esquerda antes de chegar na base da reserva",,"locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county",TRUE,-23.2333333,-45.9333333,"coord_original","miliseconds","check_local.2municip.","Adiantopsis chlorophylla","(Sw.) Fée","possibly_ok","Pteridaceae","Adiantopsis chlorophylla","(Sw.) Fée","species","name accepted","bfo-91798",,,"Adiantopsis chlorophylla (Sw.) Fée","Adiantopsis","Pteridaceae",1649541,"brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge","Low","coord_original","low","Adiantopsis chlorophylla"
"speciesLink",,,"2025-06-01T12:04:39",,,"224",,"UNB","UB",,"PreservedSpecimen",,,,"162579","8120","Eiten, G",,,,,,,,,,,,"1968","02","20",,,,,,,,"São Paulo","São José dos Campos","São José dos Campos","2.9km SW, along Rio-S.Paulo highway, from turnoff to city of São José dos Campos.",,,,"-23.18","-45.89",,,,,,,,,,,,"Prata, AP",,"2000-10-NA",,,"Bulbostylis hirtella",,,,,,,"Plantae",,,,,"Cyperaceae",,,,"Bulbostylis",,,,"hirtella",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"23º10'48''S","45º53'24''W","(Schrad.) Urb.","Splink",,,,"10",,"2000",,,,"UB0004124",,,,,,,,,,,,,,,,,,,"UB","code not found","Eiten, G.","8120","1968","Prata, A.P.","2000",,"Eiten",,"brazil","sao paulo","sao jose dos campos","2",,"locality","brazil_sao paulo_sao jose campos","brazil_sao paulo_sao jose campos",-23.09044028,-45.9285931,"county",TRUE,-23.18,-45.89,"coord_original","miliseconds","check_local.2municip.","Bulbostylis hirtella","(Schrad.) Urb.","possibly_ok","Cyperaceae","Bulbostylis hirtella","(Schrad.) Urb.","species","name accepted","bfo-17125",,,"Bulbostylis hirtella (Schrad.) Urb.","Bulbostylis","Cyperaceae",1571970,"brazil_sao paulo_sao jose campos","Brazil","São Paulo","São José dos Campos",,"ibge","Low","coord_original","high","Bulbostylis hirtella"
"speciesLink",,,"2025-06-01T12:04:39",,,"224",,"UNB","UB",,"PreservedSpecimen",,,,"162679","95","Mimura, I",,,,,,,,,,,,"1961","11","14",,,,,,,,"São Paulo","São José dos Campos","São José dos Campos","Ca. 7,8 km SSE em linha reta da praça principal de São José dos Campos.",,,,"-23.18","-45.89",,,,,,,,,,,,"Prata, AP",,"2008-11-11",,,"Bulbostylis truncata",,,,,,,"Plantae",,,,,"Cyperaceae",,,,"Bulbostylis",,,,"truncata",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"23º10'48''S","45º53'24''W","(Nees) M.T.Strong","Splink","11",,,"11",,"2008",,,,"UB0004364",,,,,,,,,,,,,,,,,,,"UB","code not found","Mimura, I.","95","1961","Prata, A.P.","2008",,"Mimura",,"brazil","sao paulo","sao jose dos campos","circa 7",,"locality","brazil_sao paulo_sao jose campos","brazil_sao paulo_sao jose campos",-23.09044028,-45.9285931,"county",TRUE,-23.18,-45.89,"coord_original","miliseconds","check_local.2municip.","Bulbostylis truncata","(Nees) M.T.Strong","possibly_ok","Cyperaceae","Bulbostylis truncata","(Nees) M.T.Strong","species","name accepted","bfo-7157",,,"Bulbostylis truncata (Nees) M.T.Strong","Bulbostylis","Cyperaceae",1571990,"brazil_sao paulo_sao jose campos","Brazil","São Paulo","São José dos Campos",,"ibge","Low","coord_original","high","Bulbostylis truncata"
"gbif","1.97536848709361e-314",,,,,,,,,,"HUMAN_OBSERVATION",,,"q-10683154982",,,,,,,,"PRESENT",,,,,,"2022-08-30T11:41:02.647Z","2022","8","30",,,,,,,"BR",,,,,,,,"-23.224663","-45.946804","4",,,,,,,,,,,,,,,,"Cordia superba Cham.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Boraginales",,"Cordiaceae",,,,"Cordia","Cordia",,,"superba",,,"species",,"ACCEPTED",,"14d5676a-2c54-4f94-9023-1e8dcd822aa0",,,TRUE,FALSE,"Cordia superba","Cordia superba Cham.","Cordia superba Cham.","queries",FALSE,"LATIN_AMERICA","EUROPE","LC",,"BR","553.13","553.13",,,"WGS84",,,,"Cham.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"code not found",,,"2022",,,,,,"brazil",,,,,"country","brazil","brazil",-10.74257447,-53.08032013,"country",TRUE,-23.224663,-45.946804,"coord_original","miliseconds","ok_same_resolution","Cordia superba","Cham.","name_w_authors","Cordiaceae","Cordia superba","Cham.","species","name accepted","bfo-16530",,,"Cordia superba Cham.","Cordia","Cordiaceae",751931,"brazil","Brazil",,,,"gdam","Low","coord_original","unknown","Cordia superba"
"speciesLink",,,"2025-06-01T12:04:39",,,"224",,"UNB","UB",,"PreservedSpecimen",,,,"158785","108","Mimura, I",,,,,,,,,,,,"1961","11","24",,,,,,,,"São Paulo","São José dos Campos","São José dos Campos","Uma área disjuntiva de cerrado, de várias centenas de km², rodeada antigamente por mata, ca. 7,2 km SSE em linha reta da praça principal de São José dos Campos.",,,,"-23.18","-45.89",,,,,,,,,,,,"Malzenaver, W",,"2022-4-8",,,"Cyperus aggregatus",,,,,,,"Plantae",,,,,"Cyperaceae",,,,"Cyperus",,,,"aggregatus",,,,,,,,,,,,,,,,,,,,,"Brasil","630","670",,,,,"23º10'48''S","45º53'24''W","(Willd.) Endl.","Splink","8",,,"4",,"2022",,,,"UB0005327",,,,,,,,,,,,,,,,,,,"UB","code not found","Mimura, I.","108","1961","Malzenaver, W.","2022",,"Mimura",,"brazil","sao paulo","sao jose dos campos","uma area disjuntiva de cerrado",,"locality","brazil_sao paulo_sao jose campos","brazil_sao paulo_sao jose campos",-23.09044028,-45.9285931,"county",TRUE,-23.18,-45.89,"coord_original","miliseconds","check_local.2municip.","Cyperus aggregatus","(Willd.) Endl.","possibly_ok","Cyperaceae","Cyperus aggregatus","(Willd.) Endl.","species","name accepted","bfo-7172",,,"Cyperus aggregatus (Willd.) Endl.","Cyperus","Cyperaceae",1578276,"brazil_sao paulo_sao jose campos","Brazil","São Paulo","São José dos Campos",,"ibge","Low","coord_original","low","Cyperus aggregatus"
"speciesLink",,,"2025-06-01T12:04:39",,,"224",,"UNB","UB",,"PreservedSpecimen",,,,"158845","79A","Mimura, I",,,,,,,,,,,,"1961","11","14",,,,,,,,"São Paulo","São José dos Campos","São José dos Campos","Parte inferior da encosta leste do vale do Córrego da Ressaca, 6 1/2 km ao SW (ao longo da Rodovia Pres. Dutra) da saída para São José dos Campos, e dentro de 500 m ao SE da rodovia.",,,,"-23.18","-45.89",,,,,,,,,,,,"Eiten, LT",,"1970-NA-NA",,,"Cyperus luzulae",,,,,,,"Plantae",,,,,"Cyperaceae",,,,"Cyperus",,,,"luzulae",,,,,,,,,,,,,,,,,,,,,"Brasil","560","590",,,,,"23º10'48''S","45º53'24''W","(L.) Retz.","Splink",,,,,,"1970",,,,"UB0005650",,,,,,,,,,,,,,,,,,,"UB","code not found","Mimura, I.","79-A","1961","Eiten, L.T.","1970",,"Mimura",,"brazil","sao paulo","sao jose dos campos","ao longo da rodovia pres, e dentro de 500 m ao se da rodovia",,"locality","brazil_sao paulo_sao jose campos","brazil_sao paulo_sao jose campos",-23.09044028,-45.9285931,"county",TRUE,-23.18,-45.89,"coord_original","miliseconds","check_local.2municip.","Cyperus luzulae","(L.) Retz.","possibly_ok","Cyperaceae","Cyperus luzulae","(L.) Retz.","species","name accepted","bfo-7186",,,"Cyperus luzulae (L.) Retz.","Cyperus","Cyperaceae",1570745,"brazil_sao paulo_sao jose campos","Brazil","São Paulo","São José dos Campos",,"ibge","Low","coord_original","low","Cyperus luzulae"
"speciesLink",,,"2022-12-03T22:42:00",,,"728",,"SP","MO-DUPLICATES",,"PreservedSpecimen",,,,"102620200","2056","Jefferson Prado",,,,,,,,,,,,"2009","10","17",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Serra do Japi. Na trilha do DAE para o observatório.",,,,"-23.2166667","-45.95",,,,,,,,,,,,"J. Prado",,"2009-NA-NA",,,"Doryopteris pentagona",,,,,,,"Plantae",,,,,"Pteridaceae",,,,"Doryopteris",,,,"pentagona",,,,,,,,,,,,,,,,,,,,,"Brazil","796.00000000",,,,,,,,"Pic. Serm.","Splink",,,,,,"2009",,,,,"South America",,,,,,,,,,,,,,,,,,"MO-DUPLICATES","code not found","Prado, J.","2056","2009","Prado, J.","2009",,"Prado",,"brazil","sao paulo","jundiai","serra do japi",,"locality","brazil_sao paulo_jundiai_serra japi","brazil_sao paulo_jundiai_serra japi",-23.246268,-46.940612,"locality",TRUE,-23.2166667,-45.95,"coord_original","miliseconds","ok_same_resolution","Doryopteris pentagona","Pic. Serm.","possibly_ok","Pteridaceae","Doryopteris pentagona","Pic. Serm.","species","name accepted","bfo-91911",,,"Doryopteris pentagona Pic. Serm.","Doryopteris","Pteridaceae",1651093,"brazil_sao paulo_jundiai_serra japi","Brazil","São Paulo","Jundiaí","Serra do Japi","treeco","Low","coord_original","low","Doryopteris pentagona"
"speciesLink",,,"2025-06-01T12:04:39",,,"224",,"UNB","UB",,"PreservedSpecimen",,,,"159164","270","Mimura, I",,,,,,,,,,,,"1962","02","10",,,,,,,,"São Paulo","São José dos Campos","São José dos Campos","Uma área disjuntiva de cerrado, de várias centenas de km², rodeada antigamente por mata, ca. 8 km SW em linha reta da praça principal de São José dos Campos.",,,,"-23.18","-45.89",,,,,,,,,,,,,,,,,"Eleocharis",,,,,,,"Plantae",,,,,"Cyperaceae",,,,"Eleocharis",,,,,,,,,,,,,,,,,,,,,,,,,"Brasil","550","550",,,,,"23º10'48''S","45º53'24''W",,"Splink",,,,,,,,,,"UB0008041",,,,,,,,,,,,,,,,,,,"UB","code not found","Mimura, I.","270","1962",,,,"Mimura",,"brazil","sao paulo","sao jose dos campos","uma area disjuntiva de cerrado",,"locality","brazil_sao paulo_sao jose campos","brazil_sao paulo_sao jose campos",-23.09044028,-45.9285931,"county",TRUE,-23.18,-45.89,"coord_original","miliseconds","check_local.2municip.","Eleocharis","R.Br.","indet","Cyperaceae","Eleocharis","R.Br.","genus","name accepted","bfo-7194",,,"Eleocharis R.Br.","Eleocharis","Cyperaceae",1574297,"brazil_sao paulo_sao jose campos","Brazil","São Paulo","São José dos Campos",,"ibge","Low","coord_original","unknown",
"speciesLink",,,"2025-06-01T12:04:39",,,"224",,"UNB","UB",,"PreservedSpecimen",,,,"168574","78","Mimura, I",,,,,,,,,,,,"1961","11","14",,,,,,,,"São Paulo","São José dos Campos","São José dos Campos","1/2 km ao S.W da saída para São José dos Campos.",,,,"-23.18","-45.89",,,,,,,,,,,,,,,,,"Eugenia",,,,,,,"Plantae",,,,,"Myrtaceae",,,,"Eugenia",,,,,,,,,,,,,,,,,,,,,,,,,"Brasil","600","600",,,,,"23º10'48''S","45º53'24''W",,"Splink",,,,,,,,,,"UB1263807",,,,,,,,,,,,,,,,,,,"UB","code not found","Mimura, I.","78","1961",,,,"Mimura",,"brazil","sao paulo","sao jose dos campos","1/2 km ao s",,"locality","brazil_sao paulo_sao jose campos","brazil_sao paulo_sao jose campos",-23.09044028,-45.9285931,"county",TRUE,-23.18,-45.89,"coord_original","miliseconds","check_local.2municip.","Eugenia","L.","indet","Myrtaceae","Eugenia","L.","genus","name accepted","bfo-10338",,,"Eugenia L.","Eugenia","Myrtaceae",1578179,"brazil_sao paulo_sao jose campos","Brazil","São Paulo","São José dos Campos",,"ibge","Low","coord_original","unknown",
"speciesLink",,,"2025-06-01T12:04:39",,,"224",,"UNB","UB",,"PreservedSpecimen",,,,"162733","8106","Eiten, G",,,,,,,,,,,,"1968","02","20",,,,,,,,"São Paulo","São José dos Campos","São José dos Campos","10,1 km south of main plaza of city of São José dos Campos (8,1 km S of Rio - São Paulo highway), along road to Paraibuna. On lower part of gentle slope 100 m west of highway.",,,,"-23.18","-45.89",,,,,,,,,,,,,,,,,"Bulbostylis",,,,,,,"Plantae",,,,,"Cyperaceae",,,,"Bulbostylis",,,,,,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"23º10'48''S","45º53'24''W",,"Splink",,,,,,,,,,"UB0004592",,,,,,,,,,,,,,,,,,,"UB","code not found","Eiten, G.","8106","1968",,,,"Eiten",,"brazil","sao paulo","sao jose dos campos","along road to paraibuna",,"locality","brazil_sao paulo_sao jose campos","brazil_sao paulo_sao jose campos",-23.09044028,-45.9285931,"county",TRUE,-23.18,-45.89,"coord_original","miliseconds","check_local.2municip.","Heterocondylus","R.M.King","indet","Cyperaceae|Asteraceae","Heterocondylus","R.M.King","genus","+1 name, but 1 accepted","bfo-16136","Heterocondylus","R.M.King","Heterocondylus R.M.King","Heterocondylus","Cyperaceae|Asteraceae",1575740,"brazil_sao paulo_sao jose campos","Brazil","São Paulo","São José dos Campos",,"ibge","Low","coord_original","unknown",
