"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","tax.check","species.new"
"speciesLink",,,"2025-01-10T15:12:21",,,"445",,"UFSM","SMDB",,,,,,"24062","3710","Garcia, RJF; Barretto, EHP; Schirmer, S; Manhani, JAR",,,,,,,,,,,,"2014","01","27",,,,,,,,"São Paulo","São Paulo","São Paulo","Refúgio da Vida Silvestre Anhanguera",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Barretto, EHP",,"2014-02-NA",,,"Myrciaria floribunda",,,,,,,"Plantae",,,,,"Myrtaceae",,,,"Myrciaria",,,,"floribunda",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","(Wet ex Willd.) Berg.","Splink","S",,,,"02",,"2014",,,,"SMDB024062",,,,,,,,,,,,,,,,,,,"SMDB",,"Garcia, R.J.F.","3710","2014","Barretto, E.H.P.","2014","Barretto, E.H.P.; Schirmer, S.; Manhani, J.A.R.","Garcia",,"brazil","sao paulo","sao paulo","refugio da vida silvestre anhanguera",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Myrciaria floribunda","(H.West ex Willd.) O.Berg","possibly_ok","Myrtaceae","Myrciaria floribunda","(H.West ex Willd.) O.Berg","species","author misspelled","bfo-10792",,,"Myrciaria floribunda (H.West ex Willd.) O.Berg","Myrciaria","Myrtaceae",1623974,"TRUE","-23.540001",-46.630001,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","High","locality_exact","medium","Myrciaria floribunda"
"speciesLink",,,"2024-12-02T16:04:04",,,"155",,"UFPE","UFP",,"PRESERVED_SPECIMEN",,,,"99577","2407","Barretto, EHP",,,,,,,,,,,,"2022","08","15",,,,,,,,"São Paulo","São Paulo","São Paulo","Refúgio da Vida Silvestr Anhanguera",,,,"-23.409444","-46.797222",,,,,,,,,,,,"Heiden, G",,"2023-04-07",,,"Baccharis semiserrata",,,,,,,"Plantae",,,"Asterales",,"Asteraceae",,,,"Baccharis",,,,"semiserrata",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.409444","-46.797222","DC.","Splink","PreservedSpecimen","07",,,"04",,"2023",,,,"UFP099577",,,,,,,,,,,,,,,,,,,"UFP",,"Barretto, E.H.P.","2407","2022","Heiden, G.","2023",,"Barretto",,"brazil","sao paulo","sao paulo","refugio da vida silvestr anhanguera",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Baccharis semiserrata","DC.","possibly_ok","Asteraceae","Baccharis semiserrata","DC.","species","name accepted","bfo-5248",,,"Baccharis semiserrata DC.","Baccharis","Asteraceae",1539576,"TRUE","-23.409444",-46.797222,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Baccharis semiserrata"
"speciesLink",,,"2024-10-24T11:20:00",,,"201",,"US","US",,"PRESERVED_SPECIMEN",,,,"US 3716144","1093","G. M. Antar & C. Farhat",,,,,,,,,,,,"2016","6","24",,,,,,,,"São Paulo",,,"Parque Municipal Anhanguera. Caminho para o Centro de Manejo e Conservação de Animais Silvestres (CEMACAS)",,,,"-23.4165","-46.7905",,,,,,,,,,,,"Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",,,,,"Paullinia rhomboidea",,,,,,,"Plantae",,"Dicotyledonae","Sapindales",,"Sapindaceae",,,,"Paullinia",,,,"rhomboidea",,,,,,,,,,,,,,,,,,,,,"Brazil","816.0",,,,,,,,"Radlk.","Splink","PreservedSpecimen",,,,,,,,,,"US01946695","South America - Neotropics",,,,,,,,,,,,,,,,,,"US",,"Antar, G.M.","1093","2016","Acevedo-Rodriguez, P.",,"Farhat, C.","Antar",,"brazil","sao paulo","parque municipal anhanguera","parque municipal anhanguera",,"locality","brazil_sao paulo_parque municipal anhanguera","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Paullinia rhomboidea","Radlk.","possibly_ok","Sapindaceae","Paullinia rhomboidea","Radlk.","species","name accepted","bfo-20924",,,"Paullinia rhomboidea Radlk.","Paullinia","Sapindaceae",1554136,"TRUE","-23.4165",-46.7905,"coord_original","miliseconds","ok_state",,0,"ok_dist","full_name_match","Low","coord_original","high","Paullinia rhomboidea"
"speciesLink",,,"2025-06-01T12:03:16",,,"591",,"UNIRIO","HUNI",,"PRESERVED_SPECIMEN",,,,"7083","207","B. Pucci; F.G. Pereira; R.J.F. Garcia; V.S. Delboni",,,,,,,,,,,,"2011","01","27",,,,,,,,"São Paulo","São Paulo","São Paulo","Parque Anhanguera, Zona Norte de São Paulo.",,,,"-23.4125","-46.79",,,,,,,,,,,,"S.J. De Sordi",,"2011-5-2",,,"Orthopappus angustifolius",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Orthopappus",,,,"angustifolius",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"23º24'45''S","46º47'24''W","(Sw.) Gleason","Splink","PreservedSpecimen","2",,,"5",,"2011",,,,"HUNI00007083",,,,,,,,,,,,,,,,,,,"HUNI",,"Pucci, B.","207","2011","Sordi, S.J.","2011","Pereira, F.G.; Garcia, R.J.F.; Delboni, V.S.","Pucci",,"brazil","sao paulo","sao paulo","parque anhanguera",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Orthopappus angustifolius","(Sw.) Gleason","possibly_ok","Asteraceae","Orthopappus angustifolius","(Sw.) Gleason","species","name accepted","bfo-80711",,,"Orthopappus angustifolius (Sw.) Gleason","Orthopappus","Asteraceae",1635728,"TRUE","-23.4125",-46.79,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Orthopappus angustifolius"
"speciesLink",,,"2025-06-01T12:03:16",,,"591",,"UNIRIO","HUNI",,"PRESERVED_SPECIMEN",,,,"7076","3765","R.J.F. Garcia; M.B.S. Brabo; B.G. Fries",,,,,,,,,,,,"2013","02","01",,,,,,,,"São Paulo","São Paulo","São Paulo","Parque Anhanguera, Zona Norte de São Paulo.",,,,"-23.4125","-46.79",,,,,,,,,,,,"R.J.F. Garcia",,"2013-2-NA",,,"Guatteria australis",,,,,,,"Plantae",,,,,"Annonaceae",,,,"Guatteria",,,,"australis",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"23º24'45''S","46º47'24''W","A.St.-Hil.","Splink","PreservedSpecimen",,,,"2",,"2013",,,,"HUNI00007076",,,,,,,,,,,,,,,,,,,"HUNI",,"Garcia, R.J.F.","3765","2013","Garcia, R.J.F.","2013","Brabo, M.B.S.; Fries, B.G.","Garcia",,"brazil","sao paulo","sao paulo","parque anhanguera",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Guatteria australis","A.St.-Hil.","possibly_ok","Annonaceae","Guatteria australis","A.St.-Hil.","species","name accepted","bfo-110377",,,"Guatteria australis A.St.-Hil.","Guatteria","Annonaceae",1635793,"TRUE","-23.4125",-46.79,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","medium","Guatteria australis"
"gbif","1.00171411279776e-314",,"2023-12-20 15:55:49",,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/7/227809","227809","1092","Antar, GM",,,,,"PRESENT",,,,,,"2016-06-24","2016","6","24",,,,,,,"BR","São Paulo",,"São Paulo","Parque Anhanguera, Caminho para o Centro de Manejo e Conservação de Animais Silvestres (CEMACAS).",,,,"-23.4165","-46.790525",,,,,,,,,,,,"Antar, GM",,"2016-10-01",,,"Mikania micrantha Kunth",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Mikania","Mikania",,,"micrantha",,,"species",,"ACCEPTED",,"1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3",,,TRUE,FALSE,"Mikania micrantha","Mikania micrantha Kunth","Mikania micrantha","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","816","816",,,"WGS84",,,,"Kunth","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF","code not found","Antar, G.M.","1092","2016","Antar, G.M.","2016",,"Antar",,"brazil","sao paulo","sao paulo","parque anhanguera",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Mikania micrantha","Kunth","name_w_authors","Asteraceae","Mikania micrantha","Kunth","species","name accepted","bfo-5456",,,"Mikania micrantha Kunth","Mikania","Asteraceae",380126,"TRUE","-23.4165",-46.790525,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","medium","Mikania micrantha"
"speciesLink",,,"2021-10-24T17:38:49",,,"667",,"UTFPR-SL","SHPR",,"PRESERVED_SPECIMEN",,,,"2499","1089","Barretto, E.H.P. | L. Granato et al.",,,,,,,,,,,,"2016","12","15",,,,,,,,"São Paulo","São Paulo","São Paulo","Distrito Anhanguera, Parque Anhanguera.",,,,"-23.412222","-46.79",,,,,,,,,,,,"S. Honda",,"2019-04-16",,,"Lantana trifolia",,,,,,,"Plantae","Anthophyta",,,,"Verbenaceae",,,,"Lantana",,,,"trifolia",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"23°24'44"" S","46°47'24"" W","L.","Splink","PreservedSpecimen","16",,,"04",,"2019",,,,"SHPR002499","América do Sul","exsicata",,,,,,,,,,,,,,,,,"SHPR",,"Barretto, E.H.P.","1089","2016","Honda, S.","2019","Granato, L.","Barretto",,"brazil","sao paulo","sao paulo","parque anhanguera","distrito anhanguera","locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Lantana trifolia","L.","possibly_ok","Verbenaceae","Lantana trifolia","L.","species","name accepted","bfo-15168",,,"Lantana trifolia L.","Lantana","Verbenaceae",1646697,"TRUE","-23.412222",-46.79,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","low","Lantana trifolia"
"speciesLink",,,"2021-10-24T17:38:49",,,"667",,"UTFPR-SL","SHPR",,"PRESERVED_SPECIMEN",,,,"2498","1131","Barretto, E.H.P. | L. Granato et al.",,,,,,,,,,,,"2016","12","15",,,,,,,,"São Paulo","São Paulo","São Paulo","Distrito Anhanguera, Parque Anhanguera.",,,,"-23.412222","-46.79",,,,,,,,,,,,"S. Honda",,"2019-04-16",,,"Lantana camara",,,,,,,"Plantae","Anthophyta",,,,"Verbenaceae",,,,"Lantana",,,,"camara",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"23°24'44"" S","46°47'24"" W","L.","Splink","PreservedSpecimen","16",,,"04",,"2019",,,,"SHPR002498","América do Sul","exsicata",,,,,,,,,,,,,,,,,"SHPR",,"Barretto, E.H.P.","1131","2016","Honda, S.","2019","Granato, L.","Barretto",,"brazil","sao paulo","sao paulo","parque anhanguera","distrito anhanguera","locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Lantana camara","L.","possibly_ok","Verbenaceae","Lantana camara","L.","species","name accepted","bfo-15164",,,"Lantana camara L.","Lantana","Verbenaceae",1645246,"TRUE","-23.412222",-46.79,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","low","Lantana camara"
"speciesLink",,,"2025-06-01T12:03:16",,,"591",,"UNIRIO","HUNI",,"PRESERVED_SPECIMEN",,,,"7123","51","T. Forti; G.M.P. Ferreira; R.J.F. Garcia; L.M. fujikura; R. Teixeira; E.P.C. Gomes",,,,,,,,,,,,"2000","01","11",,,,,,,,"São Paulo","São Paulo","São Paulo","Parque Anhanguera, Perus",,,,"-23.4125","-46.79",,,,,,,,,,,,"D. Lopes",,"2001-3-13",,,"Aegiphila integrifolia",,,,,,,"Plantae",,,,,"Lamiaceae",,,,"Aegiphila",,,,"integrifolia",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"23º24'45''S","46º47'24''W","(Jacq.) Moldenke","Splink","PreservedSpecimen","13",,,"3",,"2001",,,,"HUNI00007123",,,,,,,,,,,,,,,,,,,"HUNI",,"Forti, T.","51","2000","Lopes, D.","2001","Ferreira, G.M.P.; Garcia, R.J.F.; Fujikura, L.M.; Teixeira, R.; Gomes, E.P.C.","Forti",,"brazil","sao paulo","sao paulo","parque anhanguera",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Aegiphila integrifolia","(Jacq.) Moldenke","possibly_ok","Lamiaceae","Aegiphila integrifolia","(Jacq.) Moldenke","species","name accepted","bfo-23320",,,"Aegiphila integrifolia (Jacq.) Moldenke","Aegiphila","Lamiaceae",1635677,"TRUE","-23.4125",-46.79,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","low","Aegiphila integrifolia"
"gbif","2.23155084896323e-314",,"2024-08-31 20:05:08",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION","Coordinate uncertainty increased to 30175m at the request of the observer",,"https://www.inaturalist.org/observations/197502280","197502280",,"Ana Cristina Almeida",,,,,"PRESENT",,,,,,"2023-12-29T13:46","2023","12","29","2023/12/29 13:46",,,,,,"BR","São Paulo",,,"São Paulo, BR","São Paulo, BR",,,"-23.412014","-46.792893","30175",,,,,,,,"445992166",,,"Ana Cristina Almeida",,"2024-01-25 01:16:38",,"62839","Delonix regia (Bojer ex Hook.) Raf.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Delonix","Delonix",,,"regia",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage;StillImage",TRUE,FALSE,"Delonix regia","Delonix regia (Bojer ex Hook.) Raf.","Delonix regia","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","LC",,"BR",,,,,"EPSG:4326",,,,,"GBIF","HUMAN_OBSERVATION",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Almeida, A.C.",,"2023","Almeida, A.C.","2024",,"Almeida",,"brazil","sao paulo","sao paulo","sao paulo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Delonix regia","(Bojer ex Hook.) Raf.","name_w_authors","Fabaceae","Delonix regia","(Bojer ex Hook.) Raf.","species","name accepted","bfo-22927",,,"Delonix regia (Bojer ex Hook.) Raf.","Delonix","Fabaceae",781725,"TRUE","-23.412014",-46.792893,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","low","Delonix regia"
