"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","tax.check","species.new"
"speciesLink",,,"2023-12-15T13:25:02",,,"470",,"FVD","FVD",,"MACHINE_OBSERVATION",,,,"89",,,,,,,,,,,,,,"2017","12","27",,,,,,,,"São Paulo","São Bento do Sapucaí","São Bento do Sapucaí","Monumento Natural Estadual da Pedra do Baú",,,,"-22.685556","-45.656389",,,,,,,,,,,,"M. Ponce",,"2020-04-NA",,,"Cheilanthes regnelliana",,,,,,,"Plantae",,,,,"Pteridaceae",,,,"Cheilanthes",,,,"regnelliana",,,,,,,,,,,,,,,,,,,,,"Brasil","1760","1760",,,,,"22S41'08""","45W39'23""","Mett.","Splink","MachineObservation",,,,"04",,"2020",,,,"FVD00089",,,,,,,,,,,,,,,,,,,"FVD","code not found",,,"2017","Ponce, M.","2020",,,,"brazil","sao paulo","sao bento do sapucai","monumento natural estadual da pedra do bau",,"locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge","check_local.2municip.","Cheilanthes regnelliana","Mett.","possibly_ok","Pteridaceae","Cheilanthes regnelliana","Mett.","species","name accepted","bfo-91893",,,"Cheilanthes regnelliana Mett.","Cheilanthes","Pteridaceae",960617,"TRUE","-22.685556",-45.656389,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","High","locality_high","low","Cheilanthes regnelliana"
"speciesLink",,,"2025-06-01T12:02:47",,,"84",,"UFES","VIES",,"PRESERVED_SPECIMEN",,,,"64507","1106","Nepomuceno, A.; Moura, R.S.",,,,,,,,,,,,"2025","03","03",,,,,,,,"São Paulo","São Bento do Sapucaí","São Bento do Sapucaí","Estrada de acesso a portaria do MONA - acesso Bauzinho. Monumento Natural Estadual Pedra do Baú",,,,"-22.675","-45.6280556",,,,,,,,,,,,,,,,,"Abatia mantiqueirensis",,,,,,,"Plantae",,,,,"Salicaceae",,,,"Abatia",,,,"mantiqueirensis",,,,,,,,,,,,,,"Abatia mantiqueirensis",,,,,,,"Brasil","1780",,,,,,"22º40'30''S","45º37'41''W","Nepom.","Splink","PreservedSpecimen",,,,,,,,,,"VIES064507",,,,,,,,,,,,,,,,,,,"VIES",,"Nepomuceno, A.","1106","2025",,,"Moura, R.S.","Nepomuceno",,"brazil","sao paulo","sao bento do sapucai","estrada de acesso a portaria do mona, monumento natural estadual pedra do bau","estrada de acesso a portaria do mona","locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge","check_local.2municip.","Abatia mantiqueirensis","Nepom.","possibly_ok",,,,"species","not found",,,,,"Abatia","Salicaceae",1518981,"TRUE","-22.675",-45.6280556,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","no_match","High","locality_high","unknown","Abatia mantiqueirensis"
"speciesLink",,,"2025-06-01T12:02:47",,,"84",,"UFES","VIES",,"PRESERVED_SPECIMEN",,,,"64504","1103","Nepomuceno, A.; Moura, R.S.",,,,,,,,,,,,"2025","03","03",,,,,,,,"São Paulo","São Bento do Sapucaí","São Bento do Sapucaí","Pedra do Bauzinho. Monumento Natural Estadual Pedra do Baú",,,,"-22.6858333","-45.6569444",,,,,,,,,,,,,,,,,"Abatia glabra",,,,,,,"Plantae",,,,,"Salicaceae",,,,"Abatia",,,,"glabra",,,,,,,,,,,,,,,,,,,,,"Brasil","1741",,,,,,"22º41'9''S","45º39'25''W","Sleumer","Splink","PreservedSpecimen",,,,,,,,,,"VIES064504",,,,,,,,,,,,,,,,,,,"VIES",,"Nepomuceno, A.","1103","2025",,,"Moura, R.S.","Nepomuceno",,"brazil","sao paulo","sao bento do sapucai","monumento natural estadual pedra do bau","pedra do bauzinho","locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge","check_local.2municip.","Abatia glabra","Sleumer","possibly_ok","Salicaceae","Abatia glabra","Sleumer","species","name accepted","bfo-14350",,,"Abatia glabra Sleumer","Abatia","Salicaceae",1518978,"TRUE","-22.6858333",-45.6569444,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","High","locality_high","unknown","Abatia glabra"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PRESERVED_SPECIMEN",,,,"189667","711","Robim, MJ; et al.",,,,,,,,,,,,,,"10",,,,,,,,"São Paulo","Santo Antônio do Pinhal","Santo Antônio do Pinhal","Pico Agudo.",,,,"-22.82","-45.66",,"10885",,,,,,,,,,"Chiea, SC",,,,,"Tibouchina sellowiana",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Tibouchina",,,,"sellowiana",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,"Cogn.","Splink","PreservedSpecimen",,,,,,,,,,"MBM189667",,,,,,,,,,,,,,,,,,,"MBM",,"Robim, M.J.","711",,"Chiea, S.C.",,,"Robim",,"brazil","sao paulo","santo antonio do pinhal","pico agudo",,"locality","brazil_sao paulo_santo antonio pinhal","brazil_sao paulo_santo antonio pinhal",-22.83155421,-45.69786919,"county","brazil_sao paulo_santo antonio pinhal","Brazil","São Paulo","Santo Antônio do Pinhal",,"ibge","check_local.2municip.","Pleroma sellowianum","(Cham.) P.J.F.Guim. & Michelang.","possibly_ok","Melastomataceae","Pleroma sellowianum","(Cham.) P.J.F.Guim. & Michelang.","species","author misspelled|replaced synonym","bfo-612277","Pleroma sellowianum","(Cham.) P.J.F.Guim. & Michelang.","Pleroma sellowianum (Cham.) P.J.F.Guim. & Michelang.","Pleroma","Melastomataceae",1484618,"TRUE","-22.82",-45.66,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Pleroma sellowianum"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PRESERVED_SPECIMEN",,,,"158594","708","Robim, MJ; et al.",,,,,,,,,,,,,,"10",,,,,,,,"São Paulo","Santo Antônio do Pinhal","Santo Antônio do Pinhal","Pico do Agudo.",,,,"-22.82","-45.66",,"10885",,,,,,,,,,"Chiea, SC",,,,,"Tibouchina fothergillae",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Tibouchina",,,,"fothergillae",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,"(Schrank & Mart. ex DC.) Cogn.","Splink","PreservedSpecimen",,,,,,,,,,"MBM158594",,,,,,,,,,,,,,,,,,,"MBM",,"Robim, M.J.","708",,"Chiea, S.C.",,,"Robim",,"brazil","sao paulo","santo antonio do pinhal","pico do agudo",,"locality","brazil_sao paulo_santo antonio pinhal","brazil_sao paulo_santo antonio pinhal",-22.83155421,-45.69786919,"county","brazil_sao paulo_santo antonio pinhal","Brazil","São Paulo","Santo Antônio do Pinhal",,"ibge","check_local.2municip.","Pleroma fothergillii","(Schrank et Mart. ex DC.) Triana","possibly_ok","Melastomataceae","Pleroma fothergillii","(Schrank et Mart. ex DC.) Triana","species","replaced synonym","bfo-603030","Pleroma fothergillii","(Schrank et Mart. ex DC.) Triana","Pleroma fothergillii (Schrank et Mart. ex DC.) Triana","Pleroma","Melastomataceae",1486959,"TRUE","-22.82",-45.66,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Pleroma fothergillii"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PRESERVED_SPECIMEN",,,,"171571","523","Robim, MJ",,,,,,,,,,,,,,"20",,,,,,,,"São Paulo","São Bento do Sapucaí","São Bento do Sapucaí","São Bento do Sapucaí.",,,,"-22.68","-45.73",,"18089",,,,,,,,,,"Zappi, DC",,,,,"Coutarea hexandra",,,,,,,"Plantae",,,,,"Rubiaceae",,,,"Coutarea",,,,"hexandra",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,"(Jacq.) K.Schum.","Splink","PreservedSpecimen",,,,,,,,,,"MBM171571",,,,,,,,,,,,,,,,,,,"MBM",,"Robim, M.J.","523",,"Zappi, D.C.",,,"Robim",,"brazil","sao paulo","sao bento do sapucai","sao bento do sapucai",,"locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge","check_local.2municip.","Coutarea hexandra","(Jacq.) K.Schum.","possibly_ok","Rubiaceae","Coutarea hexandra","(Jacq.) K.Schum.","species","name accepted","bfo-13915",,,"Coutarea hexandra (Jacq.) K.Schum.","Coutarea","Rubiaceae",1491650,"TRUE","-22.68",-45.73,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Coutarea hexandra"
"speciesLink",,,"2023-09-15T15:18:51",,,"64",,"IAC","IAC",,"PRESERVED_SPECIMEN",,,,"35845","s/nº","R.B. Torres et al.",,,,,,,,,,,,,,,,,,,,,,"São Paulo","São Bento do Sapucaí","São Bento do Sapucaí",,,,,"-22.6889","-45.7308",,,,,,,,,,,,"R.B. Torres et al.",,,,,"Casearia lasiophylla",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",,"Salicaceae",,,,"Casearia",,,,"lasiophylla",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-22.6889","-45.7308","Eichler","Splink","PreservedSpecimen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Torres, R.B.",,,"Torres, R.B.",,,"Torres",,"brazil","sao paulo","sao bento do sapucai",,,"municipality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge","ok_same_resolution","Casearia lasiophylla","Eichler","possibly_ok","Salicaceae","Casearia lasiophylla","Eichler","species","name accepted","bfo-14373",,,"Casearia lasiophylla Eichler","Casearia","Salicaceae",1010406,"TRUE","-22.6889",-45.7308,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Casearia lasiophylla"
"speciesLink",,,"2023-10-26T16:24:59",,,"259",,"UFRGS","ICN",,,,,,"160047","s.n.","Hoehne, FC",,,,,,,,,,,,,,,,,,,,,,"SP","São Bento do Sapucaí","São Bento do Sapucaí",,,,,"-22.68","-45.73",,"18089",,,,,,,,,,"Schneider, AA",,,,,"Baccharis genistelloides",,,,,,,"Plantae","Dicotyledon",,,,"Asteraceae",,,,"Baccharis",,,,"genistelloides","crispa",,,,,,,,,,,,,"Baccharis genistelloides crispa",,,,,,,"Brasil",,,,,,,"0","0","Crispa","Splink","S",,,,,,,,,,"ICN00053427","América do Sul",,,,,,,,,,,,,,,,,,"ICN",,"Hoehne, F.C.",,,"Schneider, A.A.",,,"Hoehne",,"brazil","sao paulo","sao bento do sapucai",,,"municipality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge","ok_same_resolution","Baccharis genistelloides","(Lam). Pers.","possibly_ok","Asteraceae","Baccharis genistelloides","(Lam). Pers.","species","author misspelled","bfo-126657",,,"Baccharis genistelloides (Lam). Pers.","Baccharis","Asteraceae",1589456,"TRUE","-22.68",-45.73,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","no_match","Low","coord_original","high","Baccharis genistelloides"
"speciesLink",,,"2021-12-09T11:13:47",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"425769","58","Barbero, APP",,,,,,,,,,,,,,,,,,,,,,"São Paulo","Santo Antonio do Pinhal","Santo Antonio do Pinhal","Estação de Eugênio Lefivre, estrada de ferro Campos do Jordão. Cultivada no Instituto de Botânica (IBt) sob nº 701-D, fl. 20.VII.2008",,,,"-22.82","-45.66",,"10885",,,,,,,,,,"Pessoa, E",,"2013-08-12",,,"Acianthera tricarinata",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Acianthera",,,,"tricarinata",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","(Poepp. & Endl.) Pridgeon & M.W.Chase","Splink","PreservedSpecimen","12",,,"08",,"2013",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Barbero, A.P.P.","58",,"Pessoa, E.","2013",,"Barbero",,"brazil","sao paulo","santo antonio do pinhal","estrada de ferro campos do jordao","estacao de eugenio lefivre","locality","brazil_sao paulo_santo antonio pinhal","brazil_sao paulo_santo antonio pinhal",-22.83155421,-45.69786919,"county","brazil_sao paulo_santo antonio pinhal","Brazil","São Paulo","Santo Antônio do Pinhal",,"ibge","check_local.2municip.","Acianthera tricarinata","(Poepp. & Endl.) Pridgeon & M.W.Chase","possibly_ok","Orchidaceae","Acianthera tricarinata","(Poepp. & Endl.) Pridgeon & M.W.Chase","species","name accepted","bfo-11059",,,"Acianthera tricarinata (Poepp. & Endl.) Pridgeon & M.W.Chase","Acianthera","Orchidaceae",1148538,"TRUE","-22.82",-45.66,"coord_original","miliseconds","ok_county","prob_cultivated",0,"ok_dist","full_name_match","Low","coord_original","high","Acianthera tricarinata"
"speciesLink",,,"2024-08-09T09:16:28",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"541173","s.n.","Correnteza, B",,,,,,,,,,,,"2021","12",,,,,,,,,"São Paulo","São Bento do Sapucaí","São Bento do Sapucaí",,,,,"-22.68","-45.73",,"18089",,,,,,,,,,"Shirasuna, RT",,,,,"Chusquea capitata",,,,,,,"Plantae",,,,,"Poaceae",,,,"Chusquea",,,,"capitata",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","Nees","Splink","PreservedSpecimen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP",,"Correnteza, B.",,"2021","Shirasuna, R.T.",,,"Correnteza",,"brazil","sao paulo","sao bento do sapucai",,,"municipality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge","ok_same_resolution","Chusquea capitata","Nees","possibly_ok","Poaceae","Chusquea capitata","Nees","species","name accepted","bfo-13095",,,"Chusquea capitata Nees","Chusquea","Poaceae",1171270,"TRUE","-22.68",-45.73,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Chusquea capitata"
