"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","species.new","recordID","confidenceLocality","selectionCategory","Nome_UC"
"Dataset",,,,,,"SinBIOTA","OCCURRENCE","6389",,"A. M. Almeida, U. Kubota, E. P. Anseloni & J. C. Silva",,"1999","1999",,,,"Formação montana |Formação alto-montana",,"Brazil","BR","Sp",,"São Bento do Sapucaí","São José dos Alpes","São José dos Alpes",,"-22.6687786","-45.68369",,,,,,,,"Praxelis clematidea (Griseb.) R.M.King & H.Rob.","Asteraceae","Praxelis","species",,"ACCEPTED",,,"Praxelis clematidea (Griseb.) R.M.King & H.Rob.",,,,"Praxelis clematidea","Praxelis clematidea","9401765","EPSG:4291",,,,,"GBIF",,"code not found","Almeida, A.M.",,"1999",,,"Kubota, U.; Anseloni, E.P.; Silva, J.C.","Almeida",,"brazil","sao paulo","sao bento do sapucai","sao jose dos alpes",,"locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge",TRUE,-22.6687786,-45.68369,"coord_original","miliseconds","Praxelis clematidea","(Griseb.) R.M.King & H.Rob.","name_w_authors","Asteraceae","Praxelis clematidea","(Griseb.) R.M.King & H.Rob.","species","name accepted","bfo-16267",,,"Praxelis clematidea (Griseb.) R.M.King & H.Rob.","Praxelis","Asteraceae","unknown","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Praxelis clematidea",609449,"Low","coord_original","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRANSBAÚ I"
"Dataset",,,,,,"SinBIOTA","OCCURRENCE","6392",,"A. M. Almeida, U. Kubota, E. P. Anseloni & J. C. Silva",,"1999","1999",,,,"Formação montana |Formação alto-montana",,"Brazil","BR","Sp",,"São Bento do Sapucaí","São José dos Alpes","São José dos Alpes",,"-22.6687786","-45.68369",,,,,,,,"Grazielia intermedia (DC.) R.M.King & H.Rob.","Asteraceae","Grazielia","species",,"ACCEPTED",,,"Grazielia intermedia (DC.) R.M.King & H.Rob.",,,,"Grazielia intermedia","Grazielia intermedia","7974878","EPSG:4291",,,,,"GBIF",,"code not found","Almeida, A.M.",,"1999",,,"Kubota, U.; Anseloni, E.P.; Silva, J.C.","Almeida",,"brazil","sao paulo","sao bento do sapucai","sao jose dos alpes",,"locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge",TRUE,-22.6687786,-45.68369,"coord_original","miliseconds","Grazielia intermedia","(DC.) R.M.King & H.Rob.","name_w_authors","Asteraceae","Grazielia intermedia","(DC.) R.M.King & H.Rob.","species","name accepted","bfo-27080",,,"Grazielia intermedia (DC.) R.M.King & H.Rob.","Grazielia","Asteraceae","unknown","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Grazielia intermedia",609450,"Low","coord_original","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRANSBAÚ I"
"Dataset",,,,,,"SinBIOTA","OCCURRENCE","6388",,"A. M. Almeida, U. Kubota, E. P. Anseloni & J. C. Silva",,"1999","1999",,,,"Formação montana |Formação alto-montana",,"Brazil","BR","Sp",,"São Bento do Sapucaí","São José dos Alpes","São José dos Alpes",,"-22.6687786","-45.68369",,,,,,,,"Chromolaena minasgeraesensis (Hieron.) R.M.King & H.Rob.","Asteraceae","Chromolaena","species",,"ACCEPTED",,,"Chromolaena minasgeraesensis (Hieron.) R.M.King & H.Rob.",,,,"Chromolaena minasgeraesensis","Chromolaena minasgeraesensis","7993524","EPSG:4291",,,,,"GBIF",,"code not found","Almeida, A.M.",,"1999",,,"Kubota, U.; Anseloni, E.P.; Silva, J.C.","Almeida",,"brazil","sao paulo","sao bento do sapucai","sao jose dos alpes",,"locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge",TRUE,-22.6687786,-45.68369,"coord_original","miliseconds","Chromolaena minasgeraesensis","(Hieron.) R.M.King & H.Rob.","name_w_authors","Asteraceae","Chromolaena minasgeraesensis","(Hieron.) R.M.King & H.Rob.","species","name accepted","bfo-26973",,,"Chromolaena minasgeraesensis (Hieron.) R.M.King & H.Rob.","Chromolaena","Asteraceae","unknown","check_local.2municip.","ok_county",,,"bad_dist","full_name_match","Chromolaena minasgeraesensis",610117,"Low","coord_original","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRANSBAÚ I"
"Dataset",,,,,,"SinBIOTA","OCCURRENCE","6387",,"A. M. Almeida, U. Kubota, E. P. Anseloni & J. C. Silva",,"1999","1999",,,,"Formação montana |Formação alto-montana",,"Brazil","BR","Sp",,"São Bento do Sapucaí","São José dos Alpes","São José dos Alpes",,"-22.6687786","-45.68369",,,,,,,,"Chromolaena maximiliani (Schrad. ex DC.) R.M.King & H.Rob.","Asteraceae","Chromolaena","species",,"ACCEPTED",,,"Chromolaena maximiliani (Schrad. ex DC.) R.M.King & H.Rob.",,,,"Chromolaena maximilianii","Chromolaena maximiliani","9399920","EPSG:4291",,,,,"GBIF",,"code not found","Almeida, A.M.",,"1999",,,"Kubota, U.; Anseloni, E.P.; Silva, J.C.","Almeida",,"brazil","sao paulo","sao bento do sapucai","sao jose dos alpes",,"locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge",TRUE,-22.6687786,-45.68369,"coord_original","miliseconds","Chromolaena maximiliani","(Schrad. ex DC.) R.M.King & H.Rob.","name_w_authors","Asteraceae","Chromolaena maximiliani","(Schrad. ex DC.) R.M.King & H.Rob.","species","name accepted","bfo-26972",,,"Chromolaena maximiliani (Schrad. ex DC.) R.M.King & H.Rob.","Chromolaena","Asteraceae","unknown","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Chromolaena maximiliani",612091,"Low","coord_original","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRANSBAÚ I"
"Dataset",,,,,,"SinBIOTA","OCCURRENCE","6386",,"A. M. Almeida, U. Kubota, E. P. Anseloni & J. C. Silva",,"1999","1999",,,,"Formação montana |Formação alto-montana",,"Brazil","BR","Sp",,"São Bento do Sapucaí","São José dos Alpes","São José dos Alpes",,"-22.6687786","-45.68369",,,,,,,,"Chromolaena laevigata (Lam.) R.M.King & H.Rob.","Asteraceae","Chromolaena","species",,"ACCEPTED",,,"Chromolaena laevigata (Lam.) R.M.King & H.Rob.",,,,"Chromolaena laevigata","Chromolaena laevigata","7986880","EPSG:4291",,,,,"GBIF",,"code not found","Almeida, A.M.",,"1999",,,"Kubota, U.; Anseloni, E.P.; Silva, J.C.","Almeida",,"brazil","sao paulo","sao bento do sapucai","sao jose dos alpes",,"locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge",TRUE,-22.6687786,-45.68369,"coord_original","miliseconds","Chromolaena laevigata","(Lam.) R.M.King & H.Rob.","name_w_authors","Asteraceae","Chromolaena laevigata","(Lam.) R.M.King & H.Rob.","species","name accepted","bfo-16058",,,"Chromolaena laevigata (Lam.) R.M.King & H.Rob.","Chromolaena","Asteraceae","unknown","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Chromolaena laevigata",613380,"Low","coord_original","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRANSBAÚ I"
"Dataset",,,,,,"SinBIOTA","OCCURRENCE","6393",,"A. M. Almeida, U. Kubota, E. P. Anseloni & J. C. Silva",,"1999","1999",,,,"Formação montana |Formação alto-montana",,"Brazil","BR","Sp",,"São Bento do Sapucaí","São José dos Alpes","São José dos Alpes",,"-22.6687786","-45.68369",,,,,,,,"Austroeupatorium silphiifolium (Mart.) R.M.King & H.Rob.","Asteraceae","Austroeupatorium","species",,"ACCEPTED",,,"Austroeupatorium silphiifolium (Mart.) R.M.King & H.Rob.",,,,"Austroeupatorium silphiifolium","Austroeupatorium silphiifolium","7991505","EPSG:4291",,,,,"GBIF",,"code not found","Almeida, A.M.",,"1999",,,"Kubota, U.; Anseloni, E.P.; Silva, J.C.","Almeida",,"brazil","sao paulo","sao bento do sapucai","sao jose dos alpes",,"locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge",TRUE,-22.6687786,-45.68369,"coord_original","miliseconds","Austroeupatorium silphiifolium","(Mart.) R.M.King & H.Rob.","name_w_authors","Asteraceae","Austroeupatorium silphiifolium","(Mart.) R.M.King & H.Rob.","species","name accepted","bfo-15980",,,"Austroeupatorium silphiifolium (Mart.) R.M.King & H.Rob.","Austroeupatorium","Asteraceae","unknown","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Austroeupatorium silphiifolium",614030,"Low","coord_original","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRANSBAÚ I"
"Dataset",,,,,,"SinBIOTA","OCCURRENCE","6391",,"A. M. Almeida, U. Kubota, E. P. Anseloni & J. C. Silva",,"1999","1999",,,,"Formação montana |Formação alto-montana",,"Brazil","BR","Sp",,"São Bento do Sapucaí","São José dos Alpes","São José dos Alpes",,"-22.6687786","-45.68369",,,,,,,,"Ageratum conyzoides L.","Asteraceae","Ageratum","species",,"ACCEPTED",,,"Ageratum conyzoides L.",,,,"Ageratum conyzoides","Ageratum conyzoides","7968985","EPSG:4291",,,,,"GBIF",,"code not found","Almeida, A.M.",,"1999",,,"Kubota, U.; Anseloni, E.P.; Silva, J.C.","Almeida",,"brazil","sao paulo","sao bento do sapucai","sao jose dos alpes",,"locality","brazil_sao paulo_sao bento sapucai","brazil_sao paulo_sao bento sapucai",-22.68127521,-45.68640003,"county","brazil_sao paulo_sao bento sapucai","Brazil","São Paulo","São Bento do Sapucaí",,"ibge",TRUE,-22.6687786,-45.68369,"coord_original","miliseconds","Ageratum conyzoides","L.","name_w_authors","Asteraceae","Ageratum conyzoides","L.","species","name accepted","bfo-15934",,,"Ageratum conyzoides L.","Ageratum","Asteraceae","unknown","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Ageratum conyzoides",610118,"Low","coord_original","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRANSBAÚ I"
