"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","tax.check","species.new"
"gbif","1.41319639839044e-314",,"2021-12-09 11:04:39",,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/1/305589","305589","96/211","Faria, AD; et al.",,,,,"PRESENT",,,,,,"1996-07-12","1996","7","12",,,,,,,"BR","São Paulo",,"Bauru","Parque Ecológico de Bauru",,,,,,,,,,,,,,,,,"Giulietti, AM",,"2000-01-01",,,"Eriocaulon vaginatum Körn.",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Eriocaulaceae",,,,"Eriocaulon","Eriocaulon",,,"vaginatum",,,"species",,"SYNONYM",,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,FALSE,FALSE,"Eriocaulon ligulatum","Eriocaulon ligulatum (Vell.) L.B.Sm.","Eriocaulon vaginatum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,"Körn.","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP","code not found","Faria, A.D.","96/211","1996","Giulietti, A.M.","2000",,"Faria",,"brazil","sao paulo","bauru","parque ecologico de bauru",,"locality","brazil_sao paulo_bauru_parque ecologico bauru","brazil_sao paulo_bauru_parque ecologico bauru",-22.336937,-48.992774,"locality","brazil_sao paulo_bauru_parque ecologico bauru","Brazil","São Paulo","Bauru","Parque Ecologico de Bauru","treeco","ok_same_resolution","Eriocaulon ligulatum","(Vell.) L.B.Sm.","name_w_authors","Eriocaulaceae","Eriocaulon ligulatum","(Vell.) L.B.Sm.","species","replaced synonym","bfo-7526","Eriocaulon ligulatum","(Vell.) L.B.Sm.","Eriocaulon ligulatum (Vell.) L.B.Sm.","Eriocaulon","Eriocaulaceae",529557,"TRUE","-22.336937",-48.992774,"coord_gazet","seconds","ok_locality_gazet",,0,"ok_dist","full_name_match","Low","coord_gazet","high","Eriocaulon ligulatum"
"gbif","5.38060966814674e-315",,"2023-03-09 11:23:49",,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/2/93542","93542","96227","Faria, AD; Belinello, R; Galvão, JC; Aona, LYS; Matsumoto, K",,,,,"PRESENT",,,,,,"1996-07-12","1996","7","12",,,,,,,"BR","São Paulo",,"Bauru","Parque Ecológico de Bauru, Em frente ao bairro José Regina ou Núcleo 25, lado direito da SP 225 no sentido Bauru - Jaú.",,,,,,,,,,,,,,,,,"Faria, AD",,"1998-01-01",,,"Eleocharis filiculmis Kunth",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Cyperaceae",,,,"Eleocharis","Eleocharis",,,"filiculmis",,,"species",,"ACCEPTED",,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Eleocharis filiculmis","Eleocharis filiculmis Kunth","Eleocharis filiculmis","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC025726","Brazil",,,,,"WGS84",,,,"Kunth","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Faria, A.D.","96227","1996","Faria, A.D.","1998","Belinello, R.; Galvao, J.C.; Aona, L.Y.S.; Matsumoto, K.","Faria",,"brazil","sao paulo","bauru","parque ecologico de bauru",,"locality","brazil_sao paulo_bauru_parque ecologico bauru","brazil_sao paulo_bauru_parque ecologico bauru",-22.336937,-48.992774,"locality","brazil_sao paulo_bauru_parque ecologico bauru","Brazil","São Paulo","Bauru","Parque Ecologico de Bauru","treeco","ok_same_resolution","Eleocharis filiculmis","Kunth","name_w_authors","Cyperaceae","Eleocharis filiculmis","Kunth","species","name accepted","bfo-7198",,,"Eleocharis filiculmis Kunth","Eleocharis","Cyperaceae",82120,"TRUE","-22.336937",-48.992774,"coord_gazet","seconds","ok_locality_gazet",,0,"ok_dist","full_name_match","Low","coord_gazet","high","Eleocharis filiculmis"
"gbif","5.38061100706464e-315",,"2023-03-09 11:23:49",,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/2/93924","93924","96232","Faria, AD; Belinello, R; Galvão, JC; Aona, LYS; Matsumoto, K",,,,,"PRESENT",,,,,,"1996-07-12","1996","7","12",,,,,,,"BR","São Paulo",,"Bauru","Parque Ecológico de Bauru, Aos fundos. Em frente ao bairro José Regina ou Núcleo 25, lado direito da SP 225 no sentido Baurú - Jaú.",,,,,,,,,,,,,,,,,"Faria, AD",,"1998-01-01",,,"Eleocharis capillacea Kunth",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Cyperaceae",,,,"Eleocharis","Eleocharis",,,"capillacea",,,"species",,"ACCEPTED",,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Eleocharis capillacea","Eleocharis capillacea Kunth","Eleocharis capillacea","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC025828","Brazil",,,,,"WGS84",,,,"Kunth","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Faria, A.D.","96232","1996","Faria, A.D.","1998","Belinello, R.; Galvao, J.C.; Aona, L.Y.S.; Matsumoto, K.","Faria",,"brazil","sao paulo","bauru","parque ecologico de bauru",,"locality","brazil_sao paulo_bauru_parque ecologico bauru","brazil_sao paulo_bauru_parque ecologico bauru",-22.336937,-48.992774,"locality","brazil_sao paulo_bauru_parque ecologico bauru","Brazil","São Paulo","Bauru","Parque Ecologico de Bauru","treeco","ok_same_resolution","Eleocharis capillacea","Kunth","name_w_authors","Cyperaceae","Eleocharis capillacea","Kunth","species","name accepted","bfo-17187",,,"Eleocharis capillacea Kunth","Eleocharis","Cyperaceae",82294,"TRUE","-22.336937",-48.992774,"coord_gazet","seconds","ok_locality_gazet",,0,"ok_dist","full_name_match","Low","coord_gazet","high","Eleocharis capillacea"
"gbif","5.38837759056019e-315",,"2023-12-20 16:03:39",,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/7/118777","118777","96219","Faria, AD",,,,,"PRESENT",,,,,,"1996-07-12","1996","7","12",,,,,,,"BR","São Paulo",,"Bauru","Parque Ecológico de Bauru",,,,,,,,,,,,,,,,,"Chiea, SAC",,"1997-11-01",,,"Macairea radula (Bonpl.) DC.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Myrtales",,"Melastomataceae",,,,"Macairea","Macairea",,,"radula",,,"species",,"ACCEPTED",,"1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3",,,FALSE,FALSE,"Macairea radula","Macairea radula (Bonpl.) DC.","Macairea radula","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SPF00118777","Brasil",,,,,"WGS84",,,,"(Bonpl.) DC.","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF","code not found","Faria, A.D.","96219","1996","Chiea, S.A.C.","1997",,"Faria",,"brazil","sao paulo","bauru","parque ecologico de bauru",,"locality","brazil_sao paulo_bauru_parque ecologico bauru","brazil_sao paulo_bauru_parque ecologico bauru",-22.336937,-48.992774,"locality","brazil_sao paulo_bauru_parque ecologico bauru","Brazil","São Paulo","Bauru","Parque Ecologico de Bauru","treeco","ok_same_resolution","Macairea radula","(Bonpl.) DC.","name_w_authors","Melastomataceae","Macairea radula","(Bonpl.) DC.","species","name accepted","bfo-19634",,,"Macairea radula (Bonpl.) DC.","Macairea","Melastomataceae",145226,"TRUE","-22.336937",-48.992774,"coord_gazet","seconds","ok_locality_gazet",,0,"ok_dist","full_name_match","Low","coord_gazet","high","Macairea radula"
"gbif","5.38034615823453e-315",,"2023-03-09 11:34:19",,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/2/20365","20365","179","Tamashiro, JY; Belinello, R; Rodrigues, RR; Galvão, JC; Koch, I; Cavassan, O",,,,,"PRESENT",,,,,,"1994-05-26","1994","5","26",,,,,,,"BR","São Paulo",,"Bauru","Parque Ecológico de Bauru",,,,,,,,,,,,,,,,,,,,,,"Senna reticulata (Willd.) H.S.Irwin & Barneby",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Senna","Senna",,,"reticulata",,,"species",,"ACCEPTED",,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Senna reticulata","Senna reticulata (Willd.) H.S.Irwin & Barneby","Senna reticulata","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC","https://images.cria.org.br/viewer/UEC005439","Brazil",,,,,"WGS84",,,,"(Willd.) H.S.Irwin & Barneby","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Tamashiro, J.Y.","179","1994",,,"Belinello, R.; Rodrigues, R.R.; Galvao, J.C.; Koch, I.; Cavassan, O.","Tamashiro",,"brazil","sao paulo","bauru","parque ecologico de bauru",,"locality","brazil_sao paulo_bauru_parque ecologico bauru","brazil_sao paulo_bauru_parque ecologico bauru",-22.336937,-48.992774,"locality","brazil_sao paulo_bauru_parque ecologico bauru","Brazil","São Paulo","Bauru","Parque Ecologico de Bauru","treeco","ok_same_resolution","Senna reticulata","(Willd.) H.S.Irwin & Barneby","name_w_authors","Fabaceae","Senna reticulata","(Willd.) H.S.Irwin & Barneby","species","name accepted","bfo-23167",,,"Senna reticulata (Willd.) H.S.Irwin & Barneby","Senna","Fabaceae",57622,"TRUE","-22.336937",-48.992774,"coord_gazet","seconds","ok_locality_gazet",,0,"ok_dist","full_name_match","Low","coord_gazet","high","Senna reticulata"
"gbif","5.38769172368998e-315",,"2024-05-07 10:56:34",,,"https://specieslink.net/col/264",,"CEPLAC","CEPEC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/264/87586","87586","177","J. Y. Tamashiro",,,,,"PRESENT",,,,,,"1994-01-01","1994","1","1",,,,,,,"BR","São Paulo",,"BAURÚ","Parque Ecológico de Bauru.",,,,,,,,,,,,,,,,,"J. Y. Tamashiro",,,,,"Platypodium elegans Vogel",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Platypodium","Platypodium",,,"elegans",,,"species",,"ACCEPTED",,"bc81e05b-ed51-46ba-a0a4-90fbae9b5545",,,FALSE,FALSE,"Platypodium elegans","Platypodium elegans Vogel","Platypodium elegans","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"Brasil",,,,,"WGS84",,,,,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CEPEC",,"Tamashiro, J.Y.","177","1994","Tamashiro, J.Y.",,,"Tamashiro",,"brazil","sao paulo","bauru","parque ecologico de bauru",,"locality","brazil_sao paulo_bauru_parque ecologico bauru","brazil_sao paulo_bauru_parque ecologico bauru",-22.336937,-48.992774,"locality","brazil_sao paulo_bauru_parque ecologico bauru","Brazil","São Paulo","Bauru","Parque Ecologico de Bauru","treeco","ok_same_resolution","Platypodium elegans","Vogel","name_w_authors","Fabaceae","Platypodium elegans","Vogel","species","name accepted","bfo-23124",,,"Platypodium elegans Vogel","Platypodium","Fabaceae",112508,"TRUE","-22.336937",-48.992774,"coord_gazet","seconds","ok_locality_gazet",,0,"ok_dist","full_name_match","Low","coord_gazet","high","Platypodium elegans"
"gbif","1.13751475755771e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4671803",,,,,,"PMSP","PMSP",,"PRESERVED_SPECIMEN",,,"4671803","PMSP007058","187","J.Y.Tamashiro;etal.,et al.",,,,,"PRESENT",,,,,,"1994-05-26","1994","5","26","1994-05-26",,,,,,"BR","São Paulo",,"Bauru","Parque Ecológico de Bauru.",,,,,,,,,,,,,,,,,"G.L.Esteves",,,,,"Pavonia malacophylla (Link & Otto) Garcke",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malvales",,"Malvaceae",,,,"Pavonia","Pavonia",,,"malacophylla",,,"species",,"SYNONYM",,"4012b76b-7f81-4bd9-b887-6fd3e6a5588c",,"StillImage",FALSE,FALSE,"Pavonia malacophylla","Pavonia malacophylla (Link & Otto) Hemsl.","Pavonia malacophylla (Link & Otto) Garcke","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/pmsp/pmsp/0/0/70/58/pmsp00007058.dzi","Brasil",,,,,,,,,"(Link & Otto) Garcke","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMSP",,"Tamashiro, J.Y.","187","1994","Esteves, G.L.",,"Al., E.E.","Tamashiro",,"brazil","sao paulo","bauru","parque ecologico de bauru",,"locality","brazil_sao paulo_bauru_parque ecologico bauru","brazil_sao paulo_bauru_parque ecologico bauru",-22.336937,-48.992774,"locality","brazil_sao paulo_bauru_parque ecologico bauru","Brazil","São Paulo","Bauru","Parque Ecologico de Bauru","treeco","ok_same_resolution","Pavonia malacophylla","(Link & Otto) Garcke","name_w_authors","Malvaceae","Pavonia malacophylla","(Link & Otto) Garcke","species","name accepted","bfo-9156",,,"Pavonia malacophylla (Link & Otto) Garcke","Pavonia","Malvaceae",401453,"TRUE","-22.336937",-48.992774,"coord_gazet","seconds","ok_locality_gazet",,0,"ok_dist","full_name_match","Low","coord_gazet","high","Pavonia malacophylla"
"gbif","6.54433852072217e-315",,"2023-12-20 16:00:57",,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/7/97191","97191","T206","Tamashiro, JY",,,,,"PRESENT",,,,,,"1994-05-26","1994","5","26",,,,,,,"BR","São Paulo",,"Bauru","Parque Ecológico de Bauru",,,,,,,,,,,,,,,,,,,,,,"Camptosema Hook. & Arn.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Camptosema","Camptosema",,,,,,"genus",,"ACCEPTED",,"1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3",,,FALSE,FALSE,,"Camptosema Hook. & Arn.","Camptosema","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,"https://images.cria.org.br/viewer/SPF00097191","Brasil",,,,,"WGS84",,,,,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF","code not found","Tamashiro, J.Y.","T206","1994",,,,"Tamashiro",,"brazil","sao paulo","bauru","parque ecologico de bauru",,"locality","brazil_sao paulo_bauru_parque ecologico bauru","brazil_sao paulo_bauru_parque ecologico bauru",-22.336937,-48.992774,"locality","brazil_sao paulo_bauru_parque ecologico bauru","Brazil","São Paulo","Bauru","Parque Ecologico de Bauru","treeco","ok_same_resolution","Camptosema","Hook. & Arn.","name_w_authors","Fabaceae","Camptosema","Hook. & Arn.","genus","name accepted","bfo-29496",,,"Camptosema Hook. & Arn.","Camptosema","Fabaceae",245891,"TRUE","-22.336937",-48.992774,"coord_gazet","seconds","ok_locality_gazet",,0,"no_cannot_check","full_name_match","Low","coord_gazet","high",
"gbif","6.37840831267747e-315",,"2023-12-20 16:05:01",,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/7/99348","99348","T186","Tamashiro, JY",,,,,"PRESENT",,,,,,"1994-05-26","1994","5","26",,,,,,,"BR","São Paulo",,"Bauru","Parque Ecológico de Bauru",,,,,,,,,,,,,,,,,"Faria, JEQ",,"2012-01-01",,,"Psidium canum Mattos",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Myrtales",,"Myrtaceae",,,,"Psidium","Psidium",,,"canum",,,"species",,"ACCEPTED",,"1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3",,,FALSE,FALSE,"Psidium canum","Psidium canum Mattos","Psidium canum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NT",,"Brasil",,,,,"WGS84",,,,"Mattos","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF","code not found","Tamashiro, J.Y.","T186","1994","Faria, J.E.Q.","2012",,"Tamashiro",,"brazil","sao paulo","bauru","parque ecologico de bauru",,"locality","brazil_sao paulo_bauru_parque ecologico bauru","brazil_sao paulo_bauru_parque ecologico bauru",-22.336937,-48.992774,"locality","brazil_sao paulo_bauru_parque ecologico bauru","Brazil","São Paulo","Bauru","Parque Ecologico de Bauru","treeco","ok_same_resolution","Psidium canum","Mattos","name_w_authors","Myrtaceae","Psidium canum","Mattos","species","name accepted","bfo-37149",,,"Psidium canum Mattos","Psidium","Myrtaceae",230516,"TRUE","-22.336937",-48.992774,"coord_gazet","seconds","ok_locality_gazet",,,"bad_dist","full_name_match","Low","coord_gazet","high","Psidium canum"
"gbif","6.21493464843044e-315","http://www.tropicos.org/Specimen/100572109","2013-02-26 11:17:00","PhysicalObject",,"http://biocol.org/urn:lsid:biocol.org:col:15859",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN",,,"urn:catalog:MO:Tropicos:100572109","100572109","T.202","J.Y. Tamashiro;R.R. Rodrigues;I. Koch;O. Cavassan;J.C. Galvão;R. Belinello",,,,,"PRESENT",,,,,,"1994-05-26","1994","5","26",,,,,,,"BR","São Paulo","Bauru","Bauru","Parque Ecológico de Bauru.",,,,,,,,,,,,,,,,,"M.C.H. Mamede",,"2010-01-01",,"19500875","Heteropterys tomentosa A.Juss.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",,"Malpighiaceae",,,,"Heteropterys","Heteropterys",,,"tomentosa",,,"species",,"ACCEPTED",,"7bd65a7a-f762-11e1-a439-00145eb45e9a",,,FALSE,FALSE,"Heteropterys tomentosa","Heteropterys tomentosa A.Juss.","Heteropterys tomentosa A. Juss.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"Brazil",,,,,,,,,"A. Juss.","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tropicos","code not found","Tamashiro, J.Y.","T.202","1994","Mamede, M.C.H.","2010","Rodrigues, R.R.; Koch, I.; Cavassan, O.; Galvao, J.C.; Belinello, R.","Tamashiro",,"brazil","sao paulo","bauru","parque ecologico de bauru",,"locality","brazil_sao paulo_bauru_parque ecologico bauru","brazil_sao paulo_bauru_parque ecologico bauru",-22.336937,-48.992774,"locality","brazil_sao paulo_bauru_parque ecologico bauru","Brazil","São Paulo","Bauru","Parque Ecologico de Bauru","treeco","ok_same_resolution","Heteropterys tomentosa","A.Juss.","name_w_authors","Malpighiaceae","Heteropterys tomentosa","A.Juss.","species","name accepted","bfo-19460",,,"Heteropterys tomentosa A.Juss.","Heteropterys","Malpighiaceae",214170,"TRUE","-22.336937",-48.992774,"coord_gazet","seconds","ok_locality_gazet",,0,"ok_dist","full_name_match","Low","coord_gazet","high","Heteropterys tomentosa"
