"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","selectionCategory","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2024-08-06T09:15:05",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"52694","3002","L.Rossi & J.B. Baitello & N.M.Ivanauskas & M.F.Santos & M.Okawa & T.Y.Ashino",,,,,,,,,,,,"2017","05","22",,,,,,,,"SP","Mogi das Cruzes","Mogi das Cruzes","Estação Ecológica de Itapeti",,,,"-23.514167","-46.244722",,,,,,,,,,,,"A.A.C. Sousa",,,,,"Acalypha amblyodonta",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Malpighiales",,"Euphorbiaceae",,,,"Acalypha",,,,"amblyodonta",,,,,,,,,,,,,,"Acalypha amblyodonta",,,,,,,"Brasil",,,,,,,,,"(Müll.Arg.) Müll.Arg.","Splink",,,,,,,,,,"SPSF00052694","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Rossi, L.","3002","2017","Sousa, A.A.C.",,"Baitello, J.B.; Ivanauskas, N.M.; Santos, M.F.; Okawa, M.; Ashino, T.Y.","Rossi",,"brazil","sao paulo","mogi das cruzes","estacao ecologica de itapeti",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.514167,-46.244722,"coord_original","seconds",988731,"High","locality_exact","check_local.2municip.","Acalypha amblyodonta","(Müll.Arg.) Müll.Arg.","possibly_ok","Euphorbiaceae","Acalypha amblyodonta","(Müll.Arg.) Müll.Arg.","species","name accepted","bfo-25455",,,"Acalypha amblyodonta (Müll.Arg.) Müll.Arg.","Acalypha","Euphorbiaceae","high","Acalypha amblyodonta"
"speciesLink",,,"2024-08-06T09:17:25",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"52697","3038","L.Rossi & J.B. Baitello & N.M.Ivanauskas & S.F.O.Lima & M.F.Santos & J.M.Melo",,,,,,,,,,,,"2017","05","23",,,,,,,,"SP","Mogi das Cruzes","Mogi das Cruzes","Estação Ecológica de Itapeti",,,,"-23.5125","-46.244167",,,,,,,,,,,,"J.Prado",,"2017-05-19",,,"Adiantum pentadactylon",,,,,,,"Plantae","Pteridophyta","Polypodiopsida","Polypodiales",,"Pteridaceae",,,,"Adiantum",,,,"pentadactylon",,,,,,,,,,,,,,"Adiantum pentadactylon",,,,,,,"Brasil",,,,,,,,,"(Langsd. & Fisch.)","Splink","19",,,"05",,"2017",,,,"SPSF00052697","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Rossi, L.","3038","2017","Prado, J.","2017","Baitello, J.B.; Ivanauskas, N.M.; Lima, S.F.O.; Santos, M.F.; Melo, J.M.","Rossi",,"brazil","sao paulo","mogi das cruzes","estacao ecologica de itapeti",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.5125,-46.244167,"coord_original","miliseconds",988815,"High","locality_exact","check_local.2municip.","Adiantum pentadactylon","Langsd. & Fisch.","possibly_ok","Pteridaceae","Adiantum pentadactylon","Langsd. & Fisch.","species","author misspelled","bfo-91843",,,"Adiantum pentadactylon Langsd. & Fisch.","Adiantum","Pteridaceae","low","Adiantum pentadactylon"
"speciesLink",,,"2024-08-06T09:17:25",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"52696","3048","L.Rossi & J.B. Baitello & N.M.Ivanauskas & S.F.O.Lima & M.F.Santos",,,,,,,,,,,,"2017","05","25",,,,,,,,"SP","Mogi das Cruzes","Mogi das Cruzes","Estação Ecológica de Itapeti",,,,"-23.515278","-46.245",,,,,,,,,,,,"J.Prado",,"2017-06-19",,,"Adiantum raddianum",,,,,,,"Plantae","Pteridophyta","Polypodiopsida","Polypodiales",,"Pteridaceae",,,,"Adiantum",,,,"raddianum",,,,,,,,,,,,,,"Adiantum raddianum",,,,,,,"Brasil",,,,,,,,,"C.Presl","Splink","19",,,"06",,"2017",,,,"SPSF00052696","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Rossi, L.","3048","2017","Prado, J.","2017","Baitello, J.B.; Ivanauskas, N.M.; Lima, S.F.O.; Santos, M.F.","Rossi",,"brazil","sao paulo","mogi das cruzes","estacao ecologica de itapeti",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.515278,-46.245,"coord_original","seconds",1002162,"High","locality_exact","check_local.2municip.","Adiantum raddianum","C.Presl","possibly_ok","Pteridaceae","Adiantum raddianum","C.Presl","species","name accepted","bfo-91850",,,"Adiantum raddianum C.Presl","Adiantum","Pteridaceae","low","Adiantum raddianum"
"speciesLink",,,"2024-08-06T09:13:33",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"52715","3067","L.Rossi et al",,,,,,,,,,,,"2017","05","25",,,,,,,,"SP","Mogi das Cruzes","Mogi das Cruzes","Estação Ecológica de Itapeti",,,,"-23.505278","-46.242778",,,,,,,,,,,,"L.Rossi",,"2017-06-30",,,"Ardisia guianensis",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Ericales",,"Primulaceae",,,,"Ardisia",,,,"guianensis",,,,,,,,,,,,,,"Ardisia guianensis",,,,,,,"Brasil",,,,,,,,,"(Aubl.) (Mez)","Splink","30",,,"06",,"2017",,,,"SPSF00052715","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Rossi, L.","3067","2017","Rossi, L.","2017",,"Rossi",,"brazil","sao paulo","mogi das cruzes","estacao ecologica de itapeti",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.505278,-46.242778,"coord_original","seconds",989177,"High","locality_exact","check_local.2municip.","Ardisia guianensis","(Aubl.) Mez","possibly_ok","Primulaceae","Ardisia guianensis","(Aubl.) Mez","species","author misspelled","bfo-19797",,,"Ardisia guianensis (Aubl.) Mez","Ardisia","Primulaceae","medium","Ardisia guianensis"
"speciesLink",,,"2024-08-06T09:17:22",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"52698","3047","L.Rossi & J.B. Baitello & N.M.Ivanauskas & S.F.O.Lima & M.F.Santos",,,,,,,,,,,,"2017","05","24",,,,,,,,"SP","Mogi das Cruzes","Mogi das Cruzes","Estação Ecológica de Itapeti",,,,"-23.515556","-46.245278",,,,,,,,,,,,"J.Prado",,"2017-06-19",,,"Asplenium auritum",,,,,,,"Plantae","Pteridophyta","Polypodiopsida","Polypodiales",,"Aspleniaceae",,,,"Asplenium",,,,"auritum",,,,,,,,,,,,,,"Asplenium auritum",,,,,,,"Brasil",,,,,,,,,"Sw.","Splink","19",,,"06",,"2017",,,,"SPSF00052698","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Rossi, L.","3047","2017","Prado, J.","2017","Baitello, J.B.; Ivanauskas, N.M.; Lima, S.F.O.; Santos, M.F.","Rossi",,"brazil","sao paulo","mogi das cruzes","estacao ecologica de itapeti",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.515556,-46.245278,"coord_original","seconds",989257,"High","locality_exact","check_local.2municip.","Asplenium auritum","Sw.","possibly_ok","Aspleniaceae","Asplenium auritum","Sw.","species","name accepted","bfo-90679",,,"Asplenium auritum Sw.","Asplenium","Aspleniaceae","low","Asplenium auritum"
"speciesLink",,,"2024-08-06T09:17:06",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"52702","3006","L.Rossi et al",,,,,,,,,,,,"2017","05","22",,,,,,,,"SP","Mogi das Cruzes","Mogi das Cruzes","Estação Ecológica de Itapeti",,,,"-23.514167","-46.244722",,,,,,,,,,,,"L.Rossi",,"2017-06-30",,,"Aureliana fasciculata",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Solanales",,"Solanaceae",,,,"Aureliana",,,,"fasciculata",,,,,,,,,,,,,,"Aureliana fasciculata",,,,,,,"Brasil",,,,,,,,,"(Vell.) Sendtn.","Splink","30",,,"06",,"2017",,,,"SPSF00052702","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Rossi, L.","3006","2017","Rossi, L.","2017",,"Rossi",,"brazil","sao paulo","mogi das cruzes","estacao ecologica de itapeti",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.514167,-46.244722,"coord_original","seconds",1002637,"High","locality_exact","check_local.2municip.","Athenaea fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","possibly_ok","Solanaceae","Athenaea fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","species","replaced synonym","bfo-606397","Athenaea fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","Athenaea fasciculata (Vell.) I.M.C. Rodrigues & Stehmann","Athenaea","Solanaceae","medium","Athenaea fasciculata"
"speciesLink",,,"2024-08-06T09:15:17",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"52678","3054","L. Rossi et al.",,,,,,,,,,,,"2017","05","25",,,,,,,,"SP","Mogi das Cruzes","Mogi das Cruzes","Estação Ecológica de Itapeti",,,,"-23.507222","-46.2475",,,,,,,,,,,,"V.M. Gonçalvez",,"2017-05-25",,,"Callianthe bedfordiana",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Malvales",,"Malvaceae",,,,"Callianthe",,,,"bedfordiana",,,,,,,,,,,,,,"Callianthe bedfordiana",,,,,,,"Brasil",,,,,,,,,"((Hook.)) Donnell","Splink","25",,,"05",,"2017",,,,"SPSF00052678","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Rossi, L.","3054","2017","Goncalvez, V.M.","2017",,"Rossi",,"brazil","sao paulo","mogi das cruzes","estacao ecologica de itapeti",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.507222,-46.2475,"coord_original","seconds",989925,"High","locality_exact","check_local.2municip.","Callianthe bedfordiana","(Hook.) Donnell","possibly_ok","Malvaceae","Callianthe bedfordiana","(Hook.) Donnell","species","author misspelled","bfo-134813",,,"Callianthe bedfordiana (Hook.) Donnell","Callianthe","Malvaceae","low","Callianthe bedfordiana"
"speciesLink",,,"2024-09-02T14:33:25",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"52692","3044","L.Rossi & J.B. Baitello & N.M.Ivanauskas & S.F.O.Lima & M.F.Santos & J.M.Melo",,,,,,,,,,,,"2017","05","23",,,,,,,,"SP","Mogi das Cruzes","Mogi das Cruzes","Estação Ecológica de Itapeti",,,,"-23.515278","-46.245",,,,,,,,,,,,"H.B.Z. Souza",,,,,"Celtis iguanaea",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Fabales",,"Cannabaceae",,,,"Celtis",,,,"iguanaea",,,,,,,,,,,,,,"Celtis iguanaea",,,,,,,"Brasil",,,,,,,,,"(Jacq.) Sarg.","Splink",,,,,,,,,,"SPSF00052692","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Rossi, L.","3044","2017","Souza, H.B.Z.",,"Baitello, J.B.; Ivanauskas, N.M.; Lima, S.F.O.; Santos, M.F.; Melo, J.M.","Rossi",,"brazil","sao paulo","mogi das cruzes","estacao ecologica de itapeti",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.515278,-46.245,"coord_original","seconds",990208,"High","locality_exact","check_local.2municip.","Celtis iguanaea","(Jacq.) Sarg.","possibly_ok","Cannabaceae","Celtis iguanaea","(Jacq.) Sarg.","species","name accepted","bfo-106890",,,"Celtis iguanaea (Jacq.) Sarg.","Celtis","Cannabaceae","low","Celtis iguanaea"
"speciesLink",,,"2024-08-06T09:17:07",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"52703","3016","L.Rossi et al",,,,,,,,,,,,"2017","05","22",,,,,,,,"SP","Mogi das Cruzes","Mogi das Cruzes","Estação Ecológica de Itapeti",,,,"-23.512222","-46.243056",,,,,,,,,,,,"L.Rossi",,"2017-06-30",,,"Cestrum schlechtendalii",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Solanales",,"Solanaceae",,,,"Cestrum",,,,"schlechtendalii",,,,,,,,,,,,,,"Cestrum schlechtendalii",,,,,,,"Brasil",,,,,,,,,"G.Don.","Splink","30",,,"06",,"2017",,,,"SPSF00052703","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Rossi, L.","3016","2017","Rossi, L.","2017",,"Rossi",,"brazil","sao paulo","mogi das cruzes","estacao ecologica de itapeti",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.512222,-46.243056,"coord_original","seconds",990258,"High","locality_exact","check_local.2municip.","Cestrum schlechtendalii","G.Don","possibly_ok","Solanaceae","Cestrum schlechtendalii","G.Don","species","author misspelled","bfo-14649",,,"Cestrum schlechtendalii G.Don","Cestrum","Solanaceae","medium","Cestrum schlechtendalii"
"speciesLink",,,"2024-08-06T09:13:11",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"52686","3056","L.Rossi & J.B. Baitello & N.M.Ivanauskas & S.F.O.Lima & M.F.Santos",,,,,,,,,,,,"2017","05","25",,,,,,,,"SP","Mogi das Cruzes","Mogi das Cruzes","Estação Ecológica de Itapeti",,,,"-23.507222","-46.2475",,,,,,,,,,,,"R.S.Bianchini",,,,,"Chromolaena squalida",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Chromolaena",,,,"squalida",,,,,,,,,,,,,,"Chromolaena squalida",,,,,,,"Brasil",,,,,,,,,"(DC.) R.M. King & H. Rob.","Splink",,,,,,,,,,"SPSF00052686","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Rossi, L.","3056","2017","Bianchini, R.S.",,"Baitello, J.B.; Ivanauskas, N.M.; Lima, S.F.O.; Santos, M.F.","Rossi",,"brazil","sao paulo","mogi das cruzes","estacao ecologica de itapeti",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.507222,-46.2475,"coord_original","seconds",968678,"High","locality_exact","check_local.2municip.","Chromolaena squalida","(DC.) R.M.King & H.Rob.","possibly_ok","Asteraceae","Chromolaena squalida","(DC.) R.M.King & H.Rob.","species","author misspelled","bfo-16061",,,"Chromolaena squalida (DC.) R.M.King & H.Rob.","Chromolaena","Asteraceae","low","Chromolaena squalida"
