"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","species.new","recordID","confidenceLocality","selectionCategory","Nome_UC"
,,"745",,"KEW","K",,"PRESERVED_SPECIMEN","K003866135","1409-A","Baumgratz, J.F.A.; Nadruz, M.; Meneguzzo, T.; Gonzaga, D.R.",,,"2015","04","01",,,,"Brasil",,"São Paulo","Lavrinhas","Lavrinhas","Passa Quatro. APA da Mantiqueira. Serra Fina, caminho para a Toca do Lobo.",,,"-22.452778","-44.909167",,,,,,,,"Miconia shepherdii","Melastomataceae","Miconia",,"R.Goldenb. & Reginato",,,,,,,,,,,,,,,"K003866135","Splink","K","code not found","Baumgratz, J.F.A.","1409-A","2015",,,"Nadruz, M.; Meneguzzo, T.; Gonzaga, D.R.","Baumgratz",,"brazil","sao paulo","lavrinhas","passa quatro",,"locality","brazil_sao paulo_lavrinhas","brazil_sao paulo_lavrinhas",-22.52014474,-44.8887858,"county","brazil_sao paulo_lavrinhas","Brazil","São Paulo","Lavrinhas",,"ibge",TRUE,-22.452778,-44.909167,"coord_original","seconds","Miconia shepherdii","R.Goldenb. & Reginato","possibly_ok","Melastomataceae","Miconia shepherdii","R.Goldenb. & Reginato","species","name accepted","bfo-9767",,,"Miconia shepherdii R.Goldenb. & Reginato","Miconia","Melastomataceae","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Miconia shepherdii",1370610,"Low","coord_original","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRAVESSIA"
,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN","299620","355","Goldenberg, R; et al.",,,"1996","06","13",,,,"Brasil",,"São Paulo","Lavrinhas","Lavrinhas","12 km N da cidade, vale do ribeirão do Braço",,,"-22.462778","-44.915",,"-22.462778","-44.915",,"Chautems, A","1997-01-NA",,"Nematanthus fornix","Gesneriaceae","Nematanthus",,"(Vell.) Chautems",,,,,,"01","1997",,,,,,,,,"Splink","SP",,"Goldenberg, R.","355","1996","Chautems, A.","1997",,"Goldenberg",,"brazil","sao paulo","lavrinhas","12 km n da cidade",,"locality","brazil_sao paulo_lavrinhas","brazil_sao paulo_lavrinhas",-22.52014474,-44.8887858,"county","brazil_sao paulo_lavrinhas","Brazil","São Paulo","Lavrinhas",,"ibge",TRUE,-22.462778,-44.915,"coord_original","seconds","Nematanthus fornix","(Vell.) Chautems","possibly_ok","Gesneriaceae","Nematanthus fornix","(Vell.) Chautems","species","name accepted","bfo-7850",,,"Nematanthus fornix (Vell.) Chautems","Nematanthus","Gesneriaceae","high","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Nematanthus fornix",978702,"Low","coord_original","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRAVESSIA"
,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION","179613823",,"thomaztassinari",,"2022-03-23T15:02","2022","3","23","2022/03/23 15:02",,,"BR","BR","São Paulo",,,"Lavrinhas - SP, 12760-000, Brasil","Lavrinhas - SP, 12760-000, Brasil",,"-22.45415","-44.912105",,,,,"thomaztassinari","2023-08-22 01:05:16",,"Gomesa ranifera (Lindl.) M.W.Chase & N.H.Williams","Orchidaceae","Gomesa","species",,"ACCEPTED",,,"Gomesa ranifera (Lindl.) M.W.Chase & N.H.Williams",,,,"Gomesa ranifera","Gomesa ranifera","1181552","EPSG:4326",,,,,"GBIF","Observations","code not found","Thomaztassinari",,"2022","Thomaztassinari","2023",,"Thomaztassinari",,"brazil","sao paulo","lavrinhas","lavrinhas",,"locality","brazil_sao paulo_lavrinhas","brazil_sao paulo_lavrinhas",-22.52014474,-44.8887858,"county","brazil_sao paulo_lavrinhas","Brazil","São Paulo","Lavrinhas",,"ibge",TRUE,-22.45415,-44.912105,"coord_original","miliseconds","Gomesa ranifera","(Lindl.) M.W.Chase & N.H.Williams","name_w_authors","Orchidaceae","Gomesa ranifera","(Lindl.) M.W.Chase & N.H.Williams","species","name accepted","bfo-121998",,,"Gomesa ranifera (Lindl.) M.W.Chase & N.H.Williams","Gomesa","Orchidaceae","low","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","Gomesa ranifera",652920,"Low","coord_original","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRAVESSIA"
