"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","selectionCategory","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","1.70744829888471e-314",,"2022-01-10 12:46:54",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/104639333","104639333",,"anafortes",,,,,"PRESENT",,,,,,"2022-01-05T11:30","2022","1","5","Wed Jan 05 2022 11:30:00 GMT-0300 (GMT-3)",,,,,,"BR","São Paulo",,,"Peruíbe, SP, BR","Peruíbe, SP, BR",,,"-24.386162","-47.017833","32",,,,,,,,"230603563",,,"Victor Farjalla Pontes",,"2022-01-09 16:50:16",,"273938","Aechmea nudicaulis",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Bromeliaceae",,,,"Aechmea","Aechmea",,,"nudicaulis",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Aechmea nudicaulis","Aechmea nudicaulis (L.) Griseb.","Aechmea nudicaulis (L.) Griseb.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"(L.) Griseb.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Anafortes",,"2022","Pontes, V.F.","2022",,"Anafortes",,"brazil","sao paulo","peruibe","peruibe",,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.386162,-47.017833,"coord_original","miliseconds",677416,"Low","coord_original","check_local.2municip.","Aechmea nudicaulis","(L.) Griseb.","name_w_authors","Bromeliaceae","Aechmea nudicaulis","(L.) Griseb.","species","name accepted","bfo-5847",,,"Aechmea nudicaulis (L.) Griseb.","Aechmea","Bromeliaceae","low","Aechmea nudicaulis"
"gbif","7.0364785407681e-315",,"2021-03-17 23:09:22",,"04.936.616/0001-20",,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN",,,"urn:catalog:JBRJ:RB:470359","RB00470359","1475","M. Nadruz; B. Rodrigues",,,,"inferred coordinates","PRESENT",,,,,,"2002-05-22","2002","5","22",,,,"Mata atlântica primária de encosta.",,,"BR","São Paulo",,"Peruíbe","Trilha do Arpoador.",,,,"-24.38577","-47.01905",,,,,,,,,,,,"M.Nadruz",,,,,"Anthurium loefgrenii Engl.",,,,,,,"Plantae","Tracheophyta","Liliopsida","Alismatales",,"Araceae",,,,"Anthurium","Anthurium",,,"loefgrenii",,,"species",,"ACCEPTED",,"4300f8d5-1ae5-49e5-a101-63894b005868",,"StillImage;StillImage",TRUE,FALSE,"Anthurium loefgrenii","Anthurium loefgrenii Engl.","Anthurium loefgrenii Engl.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/3/59/00470359.jpg|jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/3/59/00470359-1.jpg","Brasil",,,,,,,,,"Engl.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RB",,"Nadruz, M.","1475","2002","Nadruz, M.",,"Rodrigues, B.","Nadruz",,"brazil","sao paulo","peruibe","trilha do arpoador",,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.38577,-47.01905,"coord_original","miliseconds",266146,"Low","coord_original","check_local.2municip.","Anthurium loefgrenii","Engl.","name_w_authors","Araceae","Anthurium loefgrenii","Engl.","species","name accepted","bfo-4946",,,"Anthurium loefgrenii Engl.","Anthurium","Araceae","high","Anthurium loefgrenii"
"gbif","7.03648086287663e-315",,"2017-10-19 12:06:49",,"04.936.616/0001-20",,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN",,,"urn:catalog:JBRJ:RB:470788","RB00470788","1474","M. Nadruz; B. Rodrigues",,,,,"PRESENT",,,,,,"2002-05-22","2002","5","22",,,,"Mata Atlântica primária de encosta.",,,"BR","São Paulo",,"Peruíbe","Trilha do Parnapoã.",,,,"-24.406667","-47.016389",,,,,,,,,,,,"M. Nadruz",,"2006-08-09",,,"Anthurium miquelianum K.Koch & Augustin",,,,,,,"Plantae","Tracheophyta","Liliopsida","Alismatales",,"Araceae",,,,"Anthurium","Anthurium",,,"miquelianum",,,"species",,"SYNONYM",,"4300f8d5-1ae5-49e5-a101-63894b005868",,"StillImage;StillImage",TRUE,FALSE,"Anthurium parasiticum","Anthurium parasiticum (Vell.) Stellfeld","Anthurium miquelianum K.Koch & Augustin","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/7/88/00470788.jpg","Brasil","0",,,,,,"24º24´24´´","47º0´59´´W","C.Koch & Augustin","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RB",,"Nadruz, M.","1474","2002","Nadruz, M.","2006","Rodrigues, B.","Nadruz",,"brazil","sao paulo","peruibe","trilha do parnapoa",,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.406667,-47.016389,"coord_original","seconds",266217,"Low","coord_original","check_local.2municip.","Anthurium miquelianum","C.Koch & Augustin","name_w_authors","Araceae","Anthurium miquelianum","C.Koch & Augustin","species","author misspelled","bfo-4959",,,"Anthurium miquelianum C.Koch & Augustin","Anthurium","Araceae","high","Anthurium miquelianum"
"gbif","7.03648501796872e-315",,"2017-10-19 07:05:58",,"04.936.616/0001-20",,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN",,,"urn:catalog:JBRJ:RB:471572","RB00471572","1472","M. Nadruz; B. Rodrigues",,,,,"PRESENT",,,,,,"2002-05-21","2002","5","21",,,,"Mata Atlântica Primária de encosta.",,,"BR","São Paulo",,"Peruíbe","Trilha do Arpoador.",,,,"-24.400278","-47.019444",,,,,,,,,,,,"M. Nadruz",,"2007-11-01",,,"Anthurium sellowianum Kunth",,,,,,,"Plantae","Tracheophyta","Liliopsida","Alismatales",,"Araceae",,,,"Anthurium","Anthurium",,,"sellowianum",,,"species",,"ACCEPTED",,"4300f8d5-1ae5-49e5-a101-63894b005868",,"StillImage;StillImage",TRUE,FALSE,"Anthurium sellowianum","Anthurium sellowianum Kunth","Anthurium sellowianum Kunth","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/15/72/00471572.jpg|jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/47/15/72/00471572-1.jpg","Brasil","10",,,,,,"24º24´1´´","47º1´10´´W","Kunth","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RB",,"Nadruz, M.","1472","2002","Nadruz, M.","2007","Rodrigues, B.","Nadruz",,"brazil","sao paulo","peruibe","trilha do arpoador",,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.400278,-47.019444,"coord_original","seconds",266309,"Low","coord_original","check_local.2municip.","Anthurium sellowianum","Kunth","name_w_authors","Araceae","Anthurium sellowianum","Kunth","species","name accepted","bfo-4972",,,"Anthurium sellowianum Kunth","Anthurium","Araceae","high","Anthurium sellowianum"
"speciesLink",,,"2023-12-20T15:55:15",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"118355","3","Marcato, AC",,,,,,,,,,,,"1997","01","02",,,,,,,,"São Paulo","Peruíbe","Peruíbe","Estação Ecológica Juréia-Itatins, Praia do Arpoador, em riacho próximo à praia.",,,,"-24.4","-47.016667",,,,,,,,,,,,"Marcato, AC",,"1997-NA-NA",,,"Bactris setosa",,,,,,,"Plantae",,,,,"Arecaceae",,,,"Bactris",,,,"setosa",,,,,,,,,,,,,,"Bactris setosa",,,,,,,"Brasil",,,,,,,"-24.4","-47.016667","Mart.","Splink",,,,,,"1997",,,,"SPF00118355",,,,,,,,,,,,,,,,,,,"SPF",,"Marcato, A.C.","3","1997","Marcato, A.C.","1997",,"Marcato",,"brazil","sao paulo","peruibe","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_peruibe_estacao ecologica jureia itatins","brazil_sao paulo_peruibe_eec jureia itatins",-24.545629,-47.242058,"locality","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.4,-47.016667,"coord_original","minutes",1346343,"Low","coord_original","ok_same_resolution","Bactris setosa","Mart.","possibly_ok","Arecaceae","Bactris setosa","Mart.","species","name accepted","bfo-15698",,,"Bactris setosa Mart.","Bactris","Arecaceae","high","Bactris setosa"
"gbif","1.98728834796758e-314",,"2023-01-25 13:03:16",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/118384489","118384489",,"Patrícia Hanate",,,,,"PRESENT",,,,,,"2022-04-24T08:25","2022","4","24","2022-04-24 08:25:00",,,,,,"BR","São Paulo",,,"Peruíbe - SP, Brasil","Peruíbe - SP, Brasil",,,"-24.385688","-47.022803","1395",,,,,,,,"328558868",,,"Indy Marshall",,"2023-01-21 02:33:09",,"493689","Cattleya cernua",,,,,,,"Plantae","Tracheophyta","Liliopsida","Asparagales",,"Orchidaceae",,,,"Cattleya","Cattleya",,,"cernua",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Cattleya cernua","Cattleya cernua (Lindl.) Van den Berg","Cattleya cernua (Lindl.) Van den Berg","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"(Lindl.) Van den Berg","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Hanate, P.",,"2022","Marshall, I.","2023",,"Hanate",,"brazil","sao paulo","peruibe - sp","peruibe - sp",,"locality","brazil_sao paulo_peruibe sp","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam",TRUE,-24.385688,-47.022803,"coord_original","miliseconds",754938,"Low","coord_original","check_local.2state","Cattleya cernua","(Lindl.) Van den Berg","name_w_authors","Orchidaceae","Cattleya cernua","(Lindl.) Van den Berg","species","name accepted","bfo-582439",,,"Cattleya cernua (Lindl.) Van den Berg","Cattleya","Orchidaceae","low","Cattleya cernua"
"speciesLink",,,"2025-05-13T17:38:45",,,"455",,"FFCLRP","SPFR",,"PreservedSpecimen",,,,"12521","9","Cabral, R.S.; Cordeiro, I.; Moreno, P.H.; Sartori, M.C.; Rodrigues, A.",,,,,,,,,,,,"2009","10","21",,,,,,,,"São Paulo","Peruíbe","Peruíbe","Estação Ecológica de Juréia-Itatins, Núcleo Arpoador, trilha da mangueira",,,,"-24.382778","-47.018611",,,,,,,,,,,,"Cordeiro, I.",,,,,"Conchocarpus fontanesianus",,,,,,,"Plantae",,,,,"Rutaceae",,,,"Conchocarpus",,,,"fontanesianus",,,,,,,,,,,,,,"Conchocarpus fontanesianus",,,,,,,"Brasil","38","38",,,,,"24o22'58,5""S","47o01'07,5""W","(A.St.-Hil.) Kallunki & Pirani","Splink",,,,,,,,,,"SPFR012521",,,,,,,,,,,,,,,,,,,"SPFR",,"Cabral, R.S.","9","2009","Cordeiro, I.",,"Cordeiro, I.; Moreno, P.H.; Sartori, M.C.; Rodrigues, A.","Cabral",,"brazil","sao paulo","peruibe","estacao ecologica de jureia-itatins",,"locality","brazil_sao paulo_peruibe_estacao ecologica jureia itatins","brazil_sao paulo_peruibe_eec jureia itatins",-24.545629,-47.242058,"locality","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.382778,-47.018611,"coord_original","seconds",1107272,"Low","coord_original","ok_same_resolution","Conchocarpus fontanesianus","(A. St.-Hil.) Kallunki & Pirani","possibly_ok","Rutaceae","Conchocarpus fontanesianus","(A. St.-Hil.) Kallunki & Pirani","species","author misspelled","bfo-453",,,"Conchocarpus fontanesianus (A. St.-Hil.) Kallunki & Pirani","Conchocarpus","Rutaceae","low","Conchocarpus fontanesianus"
"speciesLink",,,"2021-12-09T11:20:23",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"426133","649","Pederneiras, LC; Gonçalves, GG",,,,,,,,,,,,"2010","11","17",,,,,,,,"São Paulo","Peruíbe","Peruíbe","Estação Ecológica Juréia-Itatins, Costão da praia do Guarauzinho, 100 m do rio Guaraú",,,,"-24.380556","-47.019444",,,,,,,,,,,,"Pederneiras, LC",,"2010-11-17",,,"Coussapoa microcarpa",,,,,,,"Plantae",,,,,"Urticaceae",,,,"Coussapoa",,,,"microcarpa",,,,,,,,,,,,,,"Coussapoa microcarpa",,,,,,,"Brasil",,,,,,,"-24.380556","-47.019444","(Schott) Rizzini","Splink","17",,,"11",,"2010",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Pederneiras, L.C.","649","2010","Pederneiras, L.C.","2010","Goncalves, G.G.","Pederneiras",,"brazil","sao paulo","peruibe","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_peruibe_estacao ecologica jureia itatins","brazil_sao paulo_peruibe_eec jureia itatins",-24.545629,-47.242058,"locality","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.380556,-47.019444,"coord_original","seconds",1162381,"Low","coord_original","ok_same_resolution","Coussapoa microcarpa","(Schott) Rizzini","possibly_ok","Urticaceae","Coussapoa microcarpa","(Schott) Rizzini","species","name accepted","bfo-15046",,,"Coussapoa microcarpa (Schott) Rizzini","Coussapoa","Urticaceae","low","Coussapoa microcarpa"
"speciesLink",,,"2025-05-25T00:08:00",,,"67",,"NY","NY",,"PreservedSpecimen",,,,"1015980","2444","P. L. Rodrigues de Moraes",,,,,,,,,,,,"2001","05","31",,,,,,,,"São Paulo","Peruíbe Mun.","Peruíbe Mun.","Estação Ecológica Juréia-Itatins, Núcleo Arpoador. Trilha do Fundão. NUBBE2009.",,,,"-24.3883","-47.0242",,,,,,,,,,,,"P. L. Rodrigues de Moraes",,,,,"Cryptocarya mandioccana",,,,,,,"Plantae","Magnoliophyta",,"Laurales",,"Lauraceae",,,,"Cryptocarya",,,,"mandioccana",,,,,,,,,,,,,,"Cryptocarya mandioccana",,,,,,,"Brazil",,,,,,,,,"Meisn.","Splink",,,,,,,,,,"NY01015980","South America","sheet",,,,,,,,,,,,,,,,,"NY",,"Moraes, P.L.R.","2444","2001","Moraes, P.L.R.",,,"Moraes",,"brazil","sao paulo","peruibe","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_peruibe_estacao ecologica jureia itatins","brazil_sao paulo_peruibe_eec jureia itatins",-24.545629,-47.242058,"locality","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.3883,-47.0242,"coord_original","miliseconds",1504980,"Low","coord_original","ok_same_resolution","Cryptocarya mandioccana","Meisn.","possibly_ok","Lauraceae","Cryptocarya mandioccana","Meisn.","species","name accepted","bfo-8406",,,"Cryptocarya mandioccana Meisn.","Cryptocarya","Lauraceae","high","Cryptocarya mandioccana"
"speciesLink",,,"2021-12-09T11:08:33",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"362937","2439","Moraes, PLR",,,,,,,,,,,,"2001","05","30",,,,,,,,"São Paulo","Peruíbe","Peruíbe","Estação Ecológica Juréia-Itatins, Núcleo Arpoador, trilha do Fundão",,,,"-24.386953","-47.017503",,,,,,,,,,,,"Moraes, PLR",,,,,"Cryptocarya moschata",,,,,,,"Plantae",,,,,"Lauraceae",,,,"Cryptocarya",,,,"moschata",,,,,,,,,,,,,,"Cryptocarya moschata",,,,,,,"Brasil",,,,,,,"-24.386953","-47.017503","Nees & Mart.","Splink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP",,"Moraes, P.L.R.","2439","2001","Moraes, P.L.R.",,,"Moraes",,"brazil","sao paulo","peruibe","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_peruibe_estacao ecologica jureia itatins","brazil_sao paulo_peruibe_eec jureia itatins",-24.545629,-47.242058,"locality","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.386953,-47.017503,"coord_original","miliseconds",1203935,"Low","coord_original","ok_same_resolution","Cryptocarya moschata","Nees & Mart.","possibly_ok","Lauraceae","Cryptocarya moschata","Nees & Mart.","species","name accepted","bfo-8408",,,"Cryptocarya moschata Nees & Mart.","Cryptocarya","Lauraceae","high","Cryptocarya moschata"
