"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","class","order","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","recordID","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","tax.check","species.new","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,,,"UNIRIO","HUNI",,"PRESERVED_SPECIMEN","7109","585",,"<nO>Árvore com ca. de 4 m de altura. Botões e flores brancos. Habito: Árvore</nO>",,"2012","6","28",,,"<nO>Árvore com ca. de 4 m de altura. Botões e flores brancos. Habito: Árvore</nO>","Brasil",,"São Paulo","São Paulo","São Paulo","Parque Natural Municipal Cratera de Colônia, Parelheiros.",,,"-23.8777778","-46.7072222",,"23º52'40''S","46º42'26''W",,"B. Puglia","2018-2-   2",,"Vernonanthura puberula",,,"Asteraceae","Vernonanthura",,,,"-23.8777778","-46.7072222",,"2","2","2018",,"puberula",,,,,,"HUNI00007109","Splink","HUNI",,,"585","2012","Puglia, B.","2018",,,,"brazil","sao paulo","sao paulo","parque natural municipal cratera de colonia",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",811512,"Vernonanthura puberula","(Less.) H.Rob.","possibly_ok","Asteraceae","Vernonanthura puberula","(Less.) H.Rob.","species","name accepted","bfo-127705",,,"Vernonanthura puberula (Less.) H.Rob.","Vernonanthura","Asteraceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.8777778,-46.7072222,"coord_original","miliseconds","high","Vernonanthura puberula","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","HUNI_7109","HUNI_7109|PMSP_17444","1","0.25","PMSP_17444","HUNI_7109","HUNI_7109","plantr_exact","High","PARQUE NATURAL MUNICIPAL CRATERA DE COLÔNIA"
,,,,"UNIRIO","HUNI",,"PRESERVED_SPECIMEN","7086","184",,"<nO>Árvore, ca. de 12 m de altura; casca marrom, levemente rugosa, inflorescência com brácteas marrom-claras, aquênios brancos. Voucher de levantamento fitossociológico (FFCLRP-USP). Habito: Árvore</nO>",,"2008","3","28",,,"<nO>Árvore, ca. de 12 m de altura; casca marrom, levemente rugosa, inflorescência com brácteas marrom-claras, aquênios brancos. Voucher de levantamento fitossociológico (FFCLRP-USP). Habito: Árvore</nO>","Brasil",,"São Paulo","São Paulo","São Paulo","Parque Natural Municipal da Cratera de Colônia",,,"-23.8777778","-46.7072222",,"23º52'40''S","46º42'26''W",,"Volet et al.","2017-NA-NA",,"Piptocarpha longipedunculata",,,"Asteraceae","Piptocarpha",,,,"-23.8777778","-46.7072222",,,,"2017",,"longipedunculata",,,,,,"HUNI00007086","Splink","HUNI",,,"184","2008","Reflora, S.J.S.","2020",,,,"brazil","sao paulo","sao paulo","parque natural municipal da cratera de colonia",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",811488,"Piptocarpha longipedunculata","Volet","possibly_ok","Asteraceae","Piptocarpha longipedunculata","Volet","species","name accepted","bfo-603685",,,"Piptocarpha longipedunculata Volet","Piptocarpha","Asteraceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.8777778,-46.7072222,"coord_original","miliseconds","high","Piptocarpha longipedunculata","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","HUNI_7086","HUNI_7086|PMSP_11666","1","0.25","PMSP_11666","HUNI_7086","HUNI_7086","plantr_exact","High","PARQUE NATURAL MUNICIPAL CRATERA DE COLÔNIA"
,,,,"UFRGS","ICN",,"PRESERVED_SPECIMEN","187583","90",,"<nO>Herbário Municipal - PMSP</nO>",,"2008","7","04",,,"<nO>Herbário Municipal - PMSP</nO>","Brasil",,"São Paulo","São Paulo","São Paulo","Parque Natural Municipal da Cratera de Colônia",,,"-23.540001","-46.630001","53584","0","0",,"Heiden, G","2017-10-  31",,"Baccharis oreophila",,,"Asteraceae","Baccharis",,,,"-23.540001","-46.630001",,"31","10","2017",,"oreophila",,,,,,"ICN00052032","Splink","ICN",,,"90","2008","Heiden, G.","2017",,,,"brazil","sao paulo","sao paulo","parque natural municipal da cratera de colonia",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",958231,"Baccharis oreophila","Malme","possibly_ok","Asteraceae","Baccharis oreophila","Malme","species","name accepted","bfo-5222",,,"Baccharis oreophila Malme","Baccharis","Asteraceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.540001,-46.630001,"coord_original","miliseconds","high","Baccharis oreophila","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","ICN_187583","ICN_187583|ICN_52032|PMSP_12164","1","0.25","ICN_52032","ICN_187583","ICN_187583","plantr_exact","High","PARQUE NATURAL MUNICIPAL CRATERA DE COLÔNIA"
,,,,"UFPEL","PEL",,"PRESERVED_SPECIMEN","26729","48",,"<nO>Árvore, 7m de altura, 24,5cm DAP; botões florais e flores (PI 96). Voucher de levantamento florístico (FACIS/PMSP).</nO>",,"2008","7","11",,,"<nO>Árvore, 7m de altura, 24,5cm DAP; botões florais e flores (PI 96). Voucher de levantamento florístico (FACIS/PMSP).</nO>","Brasil",,"São Paulo","São Paulo","São Paulo","Parque Natural Municipal da Cratera de Colônia",,,"-23.540001","-46.630001","53584",,,,"R.F. Almeida","2010-2-   3",,"Eucalyptus ovata",,,"Myrtaceae","Eucalyptus",,,,"-23.540001","-46.630001",,"3","2","2010",,"ovata",,,,,,"PEL0014778","Splink","PEL",,,"48","2008","Almeida, R.F.","2010",,,,"brazil","sao paulo","sao paulo","parque natural municipal da cratera de colonia",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",1016105,"Eucalyptus ovata","Labill.","name_w_wrong_case","Myrtaceae","Eucalyptus ovata","Labill.","species","name accepted","bfo-614578",,,"Eucalyptus ovata Labill.","Eucalyptus","Myrtaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.540001,-46.630001,"coord_original","miliseconds","high","Eucalyptus ovata","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","PEL_26729","HUEFS_197641|PEL_26729|PMSP_11400|PMSP_12022|SPFR_12201","1","0.25","HUEFS_197641","SPFR_12201","SPFR_12201","plantr_exact","High","PARQUE NATURAL MUNICIPAL CRATERA DE COLÔNIA"
,,,,"UNIVILLE","JOI",,"PRESERVED_SPECIMEN","20701","16",,"<nO>Habito: Árvore</nO>",,"2007","10","20",,,"<nO>Habito: Árvore</nO>","Brasil",,"São Paulo","São Paulo","São Paulo","Parque Natural Municipal da Cratera de Colônia",,,"-23.540001","-46.630001","53584",,,,"R.J.F.Garcia","2012-5-NA",,"Ilex theezans",,,"Aquifoliaceae","Ilex",,,,"-23.540001","-46.630001",,,"5","2012",,"theezans",,,,,,"JOI023730","Splink","JOI",,,"16","2007","Garcia, R.J.F.","2012",,,,"brazil","sao paulo","sao paulo","parque natural municipal da cratera de colonia",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",1015299,"Ilex theezans","Mart. ex Reissek","possibly_ok","Aquifoliaceae","Ilex theezans","Mart. ex Reissek","species","name accepted","bfo-4910",,,"Ilex theezans Mart. ex Reissek","Ilex","Aquifoliaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.540001,-46.630001,"coord_original","miliseconds","high","Ilex theezans","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","JOI_20701","JOI_20701|PMSP_13425","1","0.25","PMSP_13425","JOI_20701","JOI_20701","plantr_exact","High","PARQUE NATURAL MUNICIPAL CRATERA DE COLÔNIA"
,,,,"SPSF","SPSF",,"PRESERVED_SPECIMEN","47009","10",,"<nO>Árvore com 3m de altura. 3m DAP. Cúpula vermelha e fruto maduro preto.;</nO>",,"2006","11","21",,,"<nO>Árvore com 3m de altura. 3m DAP. Cúpula vermelha e fruto maduro preto.;</nO>","Brasil",,"São Paulo","São Paulo","São Paulo","Parque Natural Municipal da Cratera de Colônia.",,,"-23.54","-46.63",,"23º32'24''S","46º37'48''W",,"J.B.Baitello","2009-12-  30",,"Endlicheria",,,"Lauraceae","Endlicheria",,,,"-23.54","-46.63",,"30","12","2009",,,,,,,,"SPSF00047009","Splink","SPSF",,,"10","2006","Baitello, J.B.","2009",,,,"brazil","sao paulo","sao paulo","parque natural municipal da cratera de colonia",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",1695876,"Endlicheria paniculata","(Spreng.) J.F.Macbr.","name_w_authors","Lauraceae","Endlicheria","Nees","species","name accepted","bfo-8417",,,"Endlicheria paniculata (Spreng.) J.F.Macbr.","Endlicheria","Lauraceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.54,-46.63,"coord_original","miliseconds","high","Endlicheria paniculata","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","SPSF_47009","PMSP_9566|SPSF_47009","1","0.25","PMSP_9566","SPSF_47009","SPSF_47009","plantr_exact","High","PARQUE NATURAL MUNICIPAL CRATERA DE COLÔNIA"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4663698",,,"PMSP","PMSP",,"PRESERVED_SPECIMEN","PMSP013914","609","F.G.Pereira;R.J.F.Garcia,R.J.F. Garcia,F.G. Pereira,J.Benedetti,J.A. Benedetti",,"2012-09-18","2012","9","18","2012-09-18",,,"Brasil","BR","São Paulo",,"São Paulo","Parque Natural Municipal da Cratera de Colônia. Trilha na divisa Leste. Campo Sujo.",,,,,,,,,"R.J.F. Garcia",,,"Agarista chlorantha (Cham.) G.Don","Magnoliopsida","Ericales","Ericaceae","Agarista","species","(Cham.) G.Don","ACCEPTED",,,"Agarista chlorantha (Cham.) G.Don",,,,"Agarista chlorantha (Cham.) G.Don","Agarista chlorantha",,,"jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/pmsp/pmsp/0/1/39/14/pmsp00013914.dzi",,,,"GBIF","PMSP",,"Pereira, F.G.","609","2012",,,"Garcia, R.J.F.; Garcia, R.J.F.; Pereira, F.G.; Benedetti, J.; Benedetti, J.A.","Pereira",,"brazil","sao paulo","sao paulo","parque natural municipal da cratera de colonia",,"municipality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",338597,"Agarista chlorantha","(Cham.) G.Don","name_w_authors","Ericaceae","Agarista chlorantha","(Cham.) G.Don","species","name accepted","bfo-7455",,,"Agarista chlorantha (Cham.) G.Don","Agarista","Ericaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.540001,-46.630001,"coord_original","miliseconds","high","Agarista chlorantha","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","PMSP_13914","ESA_124337|PMSP_13914","4","1",,"ESA_124337","ESA_124337","plantr_exact","High","PARQUE NATURAL MUNICIPAL CRATERA DE COLÔNIA"
,,"https://specieslink.net/col/45",,"UFPR","UPCB",,"PRESERVED_SPECIMEN","77743","578","Pereira, F.G.; Garcia, R.J.F.;Benedetti, J.A.;Melges, A.M.C.",,"2012-06-26","2012","6","26",,,,"Brasil","BR","São Paulo",,"São Paulo","Parque Natural Municipal da Cratera de Colônia. Campo úmido.",,,,,,,,,"Matos, F.B.","2016-01-01",,"Telmatoblechnum serrulatum (Rich.) Perrie, D.J.Ohlsen & Brownsey","Polypodiopsida","Polypodiales","Blechnaceae","Telmatoblechnum","species","(Rich.) Perrie, D.J. Ohlsen & Brownsey","ACCEPTED",,,"Telmatoblechnum serrulatum (Rich.) Perrie, D.J.Ohlsen & Brownsey",,,,"Telmatoblechnum serrulatum","Telmatoblechnum serrulatum",,"WGS84","https://images.cria.org.br/viewer/UPCB0003070",,,,"GBIF","UPCB",,"Pereira, F.G.","578","2012","Lefb, G.M.P.F.","2016","Garcia, R.J.F.; Benedetti, J.A.; Melges, A.M.C.","Pereira",,"brazil","sao paulo","sao paulo","parque natural municipal da cratera de colonia",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",40356,"Telmatoblechnum serrulatum","(Rich.) Perrie, D.J. Ohlsen & Brownsey","name_w_authors","Blechnaceae","Telmatoblechnum serrulatum","(Rich.) Perrie, D.J. Ohlsen & Brownsey","species","name accepted","bfo-582933",,,"Telmatoblechnum serrulatum (Rich.) Perrie, D.J. Ohlsen & Brownsey","Telmatoblechnum","Blechnaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.65041685,-46.64802516,"coord_gazet","seconds_centroid","high","Telmatoblechnum serrulatum","check_local.2municip.","ok_county_gazet",,FALSE,"ok_dist","full_name_match","UPCB_77743","PMSP_13643|UPCB_3070|UPCB_77743","2","0.5","PMSP_13643","UPCB_77743","UPCB_77743","plantr_exact","High","PARQUE NATURAL MUNICIPAL CRATERA DE COLÔNIA"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4663697",,,"PMSP","PMSP",,"PRESERVED_SPECIMEN","PMSP013913","611","F.G.Pereira;R.J.F.Garcia,R.J.F. Garcia,F.G. Pereira,J.Benedetti,J.A. Benedetti",,"2012-09-18","2012","9","18","2012-09-18",,,"Brasil","BR","São Paulo",,"São Paulo","Parque Natural Municipal Cratera de Colônia. Trilha da divisa leste.",,,,,,,,,"E.H.P. Barretto",,,"Myrcia hartwegiana (O.Berg) Kiaersk.","Magnoliopsida","Myrtales","Myrtaceae","Myrcia","species","(O.Berg) Kiaersk.","ACCEPTED",,,"Myrcia hartwegiana (O.Berg) Kiaersk.",,,,"Myrcia hartwegiana (O.Berg) Kiaersk.","Myrcia hartwegiana",,"WGS84","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/pmsp/pmsp/0/1/39/13/pmsp00013913.dzi",,,,"GBIF","PMSP",,"Pereira, F.G.","611","2012","Barretto, E.H.P.","2015","Garcia, R.J.F.; Garcia, R.J.F.; Pereira, F.G.; Benedetti, J.; Benedetti, J.A.","Pereira",,"brazil","sao paulo","sao paulo","parque natural municipal cratera de colonia",,"municipality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",338616,"Myrcia hartwegiana","(O.Berg) Kiaersk.","name_w_authors","Myrtaceae","Myrcia hartwegiana","(O.Berg) Kiaersk.","species","name accepted","bfo-10700",,,"Myrcia hartwegiana (O.Berg) Kiaersk.","Myrcia","Myrtaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.878333,-46.707778,"coord_original","seconds","high","Myrcia hartwegiana","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","PMSP_13913","HUEFS_264379|HUFABC_3203|PMSP_13913|SORO_7645","3","0.75","PMSP_13913","HUEFS_264379","HUEFS_264379","plantr_exact","High","PARQUE NATURAL MUNICIPAL CRATERA DE COLÔNIA"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4584127",,,"UNIP","UNIP",,"PRESERVED_SPECIMEN","UNIP08013","625","Pereira, F.G.;Garcia, R.J.F.,Benedetti, J.A.",,"2012-09-18","2012","9","18","2012-9-18",,,"Brasil","BR","São Paulo",,"São Paulo","Parque Natural Municipal Cratera de Colônia.",,,,,,,,,"Honda, S.",,,"Inga barbata Benth.","Magnoliopsida","Fabales","Fabaceae","Inga","species","Benth.","ACCEPTED",,,"Inga barbata Benth.",,,,"Inga barbata Benth.","Inga barbata",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/unip/unip/0/0/80/13/unip00008013.dzi",,,,"GBIF","UNIP",,"Pereira, F.G.","625","2012","Honda, S.","2013","Garcia, R.J.F.; Benedetti, J.A.","Pereira",,"brazil","sao paulo","sao paulo","parque natural municipal cratera de colonia",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",500769,"Inga barbata","Benth.","name_w_authors","Fabaceae","Inga barbata","Benth.","species","name accepted","bfo-22985",,,"Inga barbata Benth.","Inga","Fabaceae","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.65041685,-46.64802516,"coord_gazet","seconds_centroid","high","Inga barbata","check_local.2municip.","ok_county_gazet",,FALSE,"ok_dist","full_name_match","UNIP_8013","UNIP_8013[virtual]","4","1","UNIP_8013","UNIP_8013","UNIP_8013","plantr_exact","High","PARQUE NATURAL MUNICIPAL CRATERA DE COLÔNIA"
