"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","selectionCategory","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2023-08-07T19:18:16",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"13979","13956","Vital, D.M.; Giancotti, C.",,,,,,,,,,,,"1986","09","02",,,,,,,,"São Paulo","Cubatão","Cubatão","Ca 4km the industrial area of Cubatão",,,,"-23.5325","-46.251111",,,,,,,,,,,,"Peralta, D.F.",,"2017-11-NA",,,"Campylopus occultus",,,,,,,"Plantae","Bryophyta",,,,"Dicranaceae",,,,"Campylopus",,,,"occultus",,,,,,,,,,,,,,"Campylopus occultus",,,,,,,"Brasil","5","5",,,,,"-23.5325","-46.251111","Mitt.","Splink",,,,"11",,"2017",,,,"HUSC013979",,,,,,,,,,,,,,,,,,,"HUSC",,"Vital, D.M.","13956","1986","Peralta, D.F.","2017","Giancotti, C.","Vital",,"brazil","sao paulo","cubatao","ca 4km the industrial area of cubatao",,"locality","brazil_sao paulo_cubatao","brazil_sao paulo_cubatao",-23.86397955,-46.40830103,"county","brazil_sao paulo_cubatao","Brazil","São Paulo","Cubatão",,"ibge",TRUE,-23.5325,-46.251111,"coord_original","seconds",1613124,"Low","coord_original","check_local.2municip.","Campylopus occultus","Mitt.","possibly_ok",,"Campylopus occultus","Mitt.","species","not found",,,,"Campylopus occultus Mitt.","Campylopus","Burmanniaceae","low","Campylopus occultus"
"user",,,,,,,,"HUNI","HUNI",,,,,,"HUNI00004883","18781","O. Yano",,,,,,,,,,,,"1993","04","18",,,,"No solo úmido. Duplicata SP 261062.",,,,"São Paulo",,"Cubatão","Bairro Fabril. Ao lado da SABESP.",,,,"-23.5341666666667","-46.2530555555556",,,,,,,,,,,"não","Sem determinador",,,,,"Campylopus",,,,,,,,,,,,"Dicranaceae",,,,"Campylopus",,,,,,,"family",,,,,,,,,,,"Campylopus",,,,,,,"Brasil",,,,,,,"23º 32' 3"""" S","46º 15' 11"""" W",,"Reflora",,,,,,,,,,,,,,,,"HUNI",,"HUNI 4883",,"Colaboradores","18/04/1993",,,"METRO",,,,,"HUNI",,"Yano, O.","18781","1993","Determinador, S.",,,"Yano",,"brazil","sao paulo","cubatao","bairro fabril",,"locality","brazil_sao paulo_cubatao","brazil_sao paulo_cubatao",-23.86397955,-46.40830103,"county","brazil_sao paulo_cubatao","Brazil","São Paulo","Cubatão",,"ibge",TRUE,-23.5341666666667,-46.2530555555556,"coord_original","miliseconds",1721158,"Low","coord_original","check_local.2municip.","Campylopus sp.",,"indet",,"Campylopus sp.",,"family","not found",,,,"Campylopus sp.",,"Burmanniaceae","high",
"speciesLink",,,"2017-09-11T16:27:04",,,"370",,"UnB","HBVIRTFLBRAS",,"O",,,,,"s.n.","Burchell, WJ",,,,,,,,,,,,,,,,,,,,,,"São Paulo","Cubatão","Cubatão","IBB/Cubatão, SP, Habitat in Brasiliae australis prov. St. Paulo pr. Cubatão",,,,"-23.53","-46.25",,,,,,,,,,,,,,,,,"Aechmea burchellii",,,,,,,"Plantae",,,,,"Bromeliaceae",,,,"Aechmea",,,,"burchellii",,,,,,,,,,,,,,"Aechmea burchellii",,,,,,,"Brazil",,,,,,,"-23.53","-46.25","Baker","Splink",,,,,,,,,,,"Southern America",,,,,,,,,,,,,,,,,,"HBVIRTFLBRAS","code not found","Burchell, W.J.",,,,,,"Burchell",,"brazil","sao paulo","cubatao","ibb/cubatao",,"locality","brazil_sao paulo_cubatao","brazil_sao paulo_cubatao",-23.86397955,-46.40830103,"county","brazil_sao paulo_cubatao","Brazil","São Paulo","Cubatão",,"ibge",TRUE,-23.53,-46.25,"coord_original","miliseconds",1118172,"Low","coord_original","check_local.2municip.","Canistropsis burchellii","(Baker) Leme","possibly_ok","Bromeliaceae","Canistropsis burchellii","(Baker) Leme","species","replaced synonym","bfo-5965","Canistropsis burchellii","(Baker) Leme","Canistropsis burchellii (Baker) Leme","Canistropsis","Bromeliaceae","unknown","Canistropsis burchellii"
"gbif","1.82707918196207e-314",,"2024-08-06 16:12:02",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/107010932","107010932",,"Enéas V. Gouvêa Junior",,,,,"PRESENT",,,,,,"2022-01-20T12:50","2022","1","20","2022/01/20 12:50 PM -03",,,,,,"BR","São Paulo",,,"Parque Ecológico do Tietê, SP","Parque Ecológico do Tietê, SP",,,"-23.495176","-46.519442","200",,,,,,,,"237865232",,,"Enéas V. Gouvêa Junior",,"2022-02-19 02:25:41",,"146643","Canna indica",,,,,,,"Plantae","Tracheophyta","Liliopsida","Zingiberales",,"Cannaceae",,,,"Canna","Canna",,,"indica",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Canna indica","Canna indica L.","Canna indica L.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"L.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Gouvea Junior, E.V.",,"2022","Gouvea Junior, E.V.","2022",,"Gouvea Junior",,"brazil","sao paulo","parque ecologico do tiete","parque ecologico do tiete",,"locality","brazil_sao paulo_parque ecologico tiete","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam",TRUE,-23.495176,-46.519442,"coord_original","miliseconds",678982,"Low","coord_original","check_local.2state","Canna indica","L.","name_w_authors","Cannaceae","Canna indica","L.","species","name accepted","bfo-110628",,,"Canna indica L.","Canna","Cannaceae","low","Canna indica"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"169197","s.n.","Pickel, DB",,,,,,,,,,,,"1945","5","28",,,,,,,,"São Paulo","Carapicuíba","Carapicuíba",,,,,"-23.52","-46.830002",,"7241",,,,,,,,,,"Mathias, ME",,,,,"Hyptis althaeifolia",,,,,,,"Plantae",,,,,"Lamiaceae",,,,"Hyptis",,,,"althaeifolia",,,,,,,,,,,,,,"Hyptis althaeifolia",,,,,,,"Brazil",,,,,,,,,"Pohl ex Benth.","Splink",,,,,,,,,,"MBM169197",,,,,,,,,,,,,,,,,,,"MBM",,"Pickel, D.B.",,"1945","Mathias, M.E.",,,"Pickel",,"brazil","sao paulo","carapicuiba",,,"municipality","brazil_sao paulo_carapicuiba","brazil_sao paulo_carapicuiba",-23.54907649,-46.84233217,"county","brazil_sao paulo_carapicuiba","Brazil","São Paulo","Carapicuíba",,"ibge",TRUE,-23.52,-46.830002,"coord_original","miliseconds",1485070,"Low","coord_original","ok_same_resolution","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B.Pastore","possibly_ok","Lamiaceae","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B.Pastore","species","replaced synonym","bfo-132549","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B.Pastore","Cantinoa althaeifolia (Pohl ex Benth.) Harley & J.F.B.Pastore","Cantinoa","Lamiaceae","low","Cantinoa althaeifolia"
"speciesLink",,,"2021-12-09T11:19:51",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"39983","s.n.","Gehrt, A; Heron, L",,,,,,,,,,,,"1939","03","01",,,,,,,,"São Paulo","Itaquaquecetuba","Itaquaquecetuba",,,,,"-23.48","-46.34",,"8753",,,,,,,,,,"Barboza, G",,"2014-NA-NA",,,"Capsicum mirabile",,,,,,,"Plantae",,,,,"Solanaceae",,,,"Capsicum",,,,"mirabile",,,,,,,,,,,,,,"Capsicum mirabile",,,,,,,"Brasil",,,,,,,"0","0","Mart.","Splink",,,,,,"2014",,,,"SP115295",,,,,,,,,,,,,,,,,,,"SP",,"Gehrt, A.",,"1939","Barboza, G.","2014","Heron, L.","Gehrt",,"brazil","sao paulo","itaquaquecetuba",,,"municipality","brazil_sao paulo_itaquaquecetuba","brazil_sao paulo_itaquaquecetuba",-23.46138962,-46.3344174,"county","brazil_sao paulo_itaquaquecetuba","Brazil","São Paulo","Itaquaquecetuba",,"ibge",TRUE,-23.48,-46.34,"coord_original","miliseconds",1158579,"Low","coord_original","ok_same_resolution","Capsicum mirabile","Mart.","possibly_ok","Solanaceae","Capsicum mirabile","Mart.","species","name accepted","bfo-14629",,,"Capsicum mirabile Mart.","Capsicum","Solanaceae","high","Capsicum mirabile"
"gbif","1.52703195171808e-314",,"2024-08-04 21:54:04",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/74087602","74087602",,"Luciano Bernardes",,,,,"PRESENT",,,,,,"2015-11-11","2015","11","11","2015/11/11",,,,,,"BR","São Paulo",,,"Parque Ecológico do Tietê, São Paulo - SP, Brasil","Parque Ecológico do Tietê, São Paulo - SP, Brasil",,,"-23.494618","-46.527468","121",,,,,,,,"165789421",,,"Ronaldo Garcia",,"2021-04-16 01:08:09",,"141359","Caryota urens",,,,,,,"Plantae","Tracheophyta","Liliopsida","Arecales",,"Arecaceae",,,,"Caryota","Caryota",,,"urens",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage",TRUE,FALSE,"Caryota urens","Caryota urens L.","Caryota urens L.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","LC",,"BR",,,,,"EPSG:4326",,,,"L.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Bernardes, L.",,"2015","Garcia, R.","2021",,"Bernardes",,"brazil","sao paulo","parque ecologico do tiete","parque ecologico do tiete",,"locality","brazil_sao paulo_parque ecologico tiete","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam",TRUE,-23.494618,-46.527468,"coord_original","miliseconds",669244,"Low","coord_original","check_local.2state","Caryota urens","L.","name_w_authors","Arecaceae","Caryota urens","L.","species","name accepted","bfo-594610",,,"Caryota urens L.","Caryota","Arecaceae","low","Caryota urens"
"gbif","1.97532316249939e-314",,,,,,,,,,"HUMAN_OBSERVATION",,,"q-10678595064",,,,,,,,"PRESENT",,,,,,"2022-08-23T11:40:17.892Z","2022","8","23",,,,,,,"BR",,,,,,,,"-23.484767","-46.517607","13",,,,,,,,,,,,,,,,"Casearia sylvestris",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",,"Salicaceae",,,,"Casearia","Casearia",,,"sylvestris",,,"species",,"ACCEPTED",,"14d5676a-2c54-4f94-9023-1e8dcd822aa0",,,TRUE,FALSE,"Casearia sylvestris","Casearia sylvestris Sw.","Casearia sylvestris Sw.","queries",FALSE,"LATIN_AMERICA","EUROPE","LC",,"BR","610.9","610.9",,,"WGS84",,,,"Sw.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"code not found",,,"2022",,,,,,"brazil",,,,,"country","brazil","brazil",-10.74257447,-53.08032013,"country","brazil","Brazil",,,,"gdam",TRUE,-23.484767,-46.517607,"coord_original","miliseconds",751837,"Low","coord_original","ok_same_resolution","Casearia sylvestris","Sw.","name_w_authors","Salicaceae","Casearia sylvestris","Sw.","species","name accepted","bfo-14384",,,"Casearia sylvestris Sw.","Casearia","Salicaceae","unknown","Casearia sylvestris"
"speciesLink",,,"2013-02-07T10:18:31",,,"145",,"UMC","HUMC",,"S",,,,"4623","s/n°","Lysak, K.; Tereza, A",,,,,,,,,,,,"2008","05","31",,,,,,,,"São Paulo","Mogi das Cruzes","Mogi das Cruzes","B. Rio Acima, Estradado Afia Faca, APA da Várzea Ambiente terrestre, solo úmido. Ambiente ensolarado.",,,,"-23.534167","-46.145",,,,,,,,,,,,,,,,,"Cassia sp.",,,,,,,"Plantae",,,,,"Fabaceae",,,,"Cassia",,,,"sp.",,,,,,,,,,,,,,"Cassia sp.",,,,,,,"Brazil","740","740",,,,,"23S32'03""","46W08'42""",,"Splink",,,,,,,,,,,"Southern America",,,,,,,,,,,,,,,,,,"HUMC",,"Lysak, K.",,"2008",,,"Tereza, A.","Lysak",,"brazil","sao paulo","mogi das cruzes","estradado afia faca",,"locality","brazil_sao paulo_mogi cruzes","brazil_sao paulo_mogi cruzes",-23.56921402,-46.18619521,"county","brazil_sao paulo_mogi cruzes","Brazil","São Paulo","Mogi das Cruzes",,"ibge",TRUE,-23.534167,-46.145,"coord_original","miliseconds",1078728,"Low","coord_original","check_local.2municip.","Cassia","L.","indet","Fabaceae","Cassia","L.","genus","name accepted","bfo-22858",,,"Cassia L.","Cassia","Fabaceae","unknown",
"gbif","2.40285581732915e-314",,"2024-05-10 22:51:39",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/214886948","214886948",,"Vinícius Gonzaga Oliveira",,,,,"PRESENT",,,,,,"2024-05-10T07:10","2024","5","10","2024/05/10 07:10",,,,,,"BR","São Paulo",,,"Parque Ecológico Mario do Canto - R. Cabrália Paulista, 100 - Estação, Itaquaquecetuba - SP, 08571-020, Brasil","Parque Ecológico Mario do Canto - R. Cabrália Paulista, 100 - Estação, Itaquaquecetuba - SP, 08571-020, Brasil",,,"-23.48014","-46.347266","147",,,,,,,,"485336297",,,"Vinícius Gonzaga Oliveira",,"2024-05-10 22:47:51",,"126742","Cecropia pachystachya",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Rosales",,"Urticaceae",,,,"Cecropia","Cecropia",,,"pachystachya",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Cecropia pachystachya","Cecropia pachystachya Trécul","Cecropia pachystachya Trécul","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"Trécul","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Oliveira, V.G.",,"2024","Oliveira, V.G.","2024",,"Oliveira",,"brazil","sao paulo","parque ecologico mario do canto - r","parque ecologico mario do canto - r",,"locality","brazil_sao paulo_parque ecologico mario canto r","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam",TRUE,-23.48014,-46.347266,"coord_original","miliseconds",790492,"Low","coord_original","check_local.2state","Cecropia pachystachya","Trécul","name_w_authors","Urticaceae","Cecropia pachystachya","Trécul","species","name accepted","bfo-15041",,,"Cecropia pachystachya Trécul","Cecropia","Urticaceae","low","Cecropia pachystachya"
"gbif","2.24096253815578e-314",,"2024-03-10 22:17:12",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/201126562","201126562",,"Vinícius Gonzaga Oliveira",,,,,"PRESENT",,,,,,"2024-03-02T10:44","2024","3","2","2024/03/02 10:44",,,,,,"BR","São Paulo",,,"Parque Ecológico Mario do Canto - R. Cabrália Paulista, 100 - Estação, Itaquaquecetuba - SP, 08571-020, Brasil","Parque Ecológico Mario do Canto - R. Cabrália Paulista, 100 - Estação, Itaquaquecetuba - SP, 08571-020, Brasil",,,"-23.48014","-46.347266","147",,,,,,,,"456484578",,,"Vinícius Gonzaga Oliveira",,"2024-03-03 14:30:53",,"154290","Ceiba speciosa",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malvales",,"Malvaceae",,,,"Ceiba","Ceiba",,,"speciosa",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage;StillImage;StillImage;StillImage;StillImage",TRUE,FALSE,"Ceiba speciosa","Ceiba speciosa (A.St.-Hil., A.Juss. & Cambess.) Ravenna","Ceiba speciosa (A.St.-Hil., A.Juss. & Cambess.) Ravenna","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","LC",,"BR",,,,,"EPSG:4326",,,,"(A.St.-Hil., A.Juss. & Cambess.) Ravenna","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Oliveira, V.G.",,"2024","Oliveira, V.G.","2024",,"Oliveira",,"brazil","sao paulo","parque ecologico mario do canto - r","parque ecologico mario do canto - r",,"locality","brazil_sao paulo_parque ecologico mario canto r","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam",TRUE,-23.48014,-46.347266,"coord_original","miliseconds",786059,"Low","coord_original","check_local.2state","Ceiba speciosa","(A.St.-Hil.) Ravenna","name_w_authors","Malvaceae","Ceiba speciosa","(A.St.-Hil.) Ravenna","species","author misspelled","bfo-9037",,,"Ceiba speciosa (A.St.-Hil.) Ravenna","Ceiba","Malvaceae","low","Ceiba speciosa"
"gbif","1.95706771158606e-314",,"2024-08-06 16:12:02",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/140401511","140401511",,"Enéas V. Gouvêa Junior",,,,,"PRESENT",,,,,,"2022-10-28T12:52","2022","10","28","2022/10/28 12:52",,,,,,"BR","São Paulo",,,"Parque Ecológico do Tietê, SP","Parque Ecológico do Tietê, SP",,,"-23.495176","-46.519442","200",,,,,,,,"309677040",,,"Enéas V. Gouvêa Junior",,"2022-10-29 17:34:01",,"160297","Centratherum punctatum",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Centratherum","Centratherum",,,"punctatum",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Centratherum punctatum","Centratherum punctatum Cass.","Centratherum punctatum Cass.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"Cass.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Gouvea Junior, E.V.",,"2022","Gouvea Junior, E.V.","2022",,"Gouvea Junior",,"brazil","sao paulo","parque ecologico do tiete","parque ecologico do tiete",,"locality","brazil_sao paulo_parque ecologico tiete","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam",TRUE,-23.495176,-46.519442,"coord_original","miliseconds",711204,"Low","coord_original","check_local.2state","Centratherum punctatum","Cass.","name_w_authors","Asteraceae","Centratherum punctatum","Cass.","species","name accepted","bfo-16046",,,"Centratherum punctatum Cass.","Centratherum","Asteraceae","low","Centratherum punctatum"
"speciesLink",,,"2023-09-11T13:41:23",,,"229",,"UFJF","CESJ",,"PreservedSpecimen",,,,"70939","13913","D.M. Vital",,,,,,,,,,,,"1986","07","16",,,,,,,,"São Paulo","Cubatão","Cubatão","2 km NE da Ultra Fértil",,,,"-23.5325","-46.251111",,,,,,,,,,,,,,,,,"Cephaloziopsis intertexta",,,,,,,"Plantae","Hepática",,,,"Cephaloziellaceae",,,,"Cephaloziopsis",,,,"intertexta",,,,,,,,,,,,,,"Cephaloziopsis intertexta",,,,,,,"Brasil","5","5",,,,,"-23.5325","-46.251111","(Gott.) Schust.","Splink",,,,,,,,,,"CESJ070939","América do Sul",,,,,,,,,,,,,,,,,,"CESJ",,"Vital, D.M.","13913","1986",,,,"Vital",,"brazil","sao paulo","cubatao","2 km ne da ultra fertil",,"locality","brazil_sao paulo_cubatao","brazil_sao paulo_cubatao",-23.86397955,-46.40830103,"county","brazil_sao paulo_cubatao","Brazil","São Paulo","Cubatão",,"ibge",TRUE,-23.5325,-46.251111,"coord_original","seconds",1581134,"Low","coord_original","check_local.2municip.","Cephaloziopsis intertexta","(Gott.) Schust.","possibly_ok",,"Cephaloziopsis intertexta","(Gott.) Schust.","species","not found",,,,"Cephaloziopsis intertexta (Gott.) Schust.","Cephaloziopsis","Asteraceae","unknown","Cephaloziopsis intertexta"
"speciesLink",,,"2023-08-11T16:20:51",,,"16",,"UNESP-IBB","BOTU",,"PreservedSpecimen",,,,"1203","13","Tajiri, N.S.",,,,,,,,,,,,"1971","09","11",,,,,,,,"São Paulo","Itaquaquecetuba","Itaquaquecetuba","2 km oeste da Rodovia Presidente Dutra",,,,"-23.48","-46.34",,"8753",,,,,,,,,,"Carneiro, C.E.",,"1999-12-NA",,,"Cerastium glomeratum",,,,,,,"Plantae",,,,,"Caryophyllaceae",,,,"Cerastium",,,,"glomeratum",,,,,,,,,,,,,,"Cerastium glomeratum",,,,,,,"Brasil",,,,,,,,,"Thuill.","Splink",,,,"12",,"1999",,,,"BOTU001203","América",,,,,,,,,,,,,,,,,,"BOTU",,"Tajiri, N.S.","13","1971","Carneiro, C.E.","1999",,"Tajiri",,"brazil","sao paulo","itaquaquecetuba","2 km oeste da rodovia presidente dutra",,"locality","brazil_sao paulo_itaquaquecetuba","brazil_sao paulo_itaquaquecetuba",-23.46138962,-46.3344174,"county","brazil_sao paulo_itaquaquecetuba","Brazil","São Paulo","Itaquaquecetuba",,"ibge",TRUE,-23.48,-46.34,"coord_original","miliseconds",1457701,"Low","coord_original","check_local.2municip.","Cerastium glomeratum","Thuill.","possibly_ok","Caryophyllaceae","Cerastium glomeratum","Thuill.","species","name accepted","bfo-6698",,,"Cerastium glomeratum Thuill.","Cerastium","Caryophyllaceae","low","Cerastium glomeratum"
"gbif","1.48113224087892e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4944878",,,,,,"SPF","SPF",,"PRESERVED_SPECIMEN",,,"4944878","SPF00082597","545","Mello-Silva, R",,,,,"PRESENT",,,,,,"1991-09-21","1991","9","21","21/09/91",,,,,,"BR","São Paulo",,"Bragança Paulista",,,,,"-23.523056","-46.323056",,,,,,,,,,,,"Pirani, JR",,"1993-01-01",,,"Cestrum corymbosum Schltdl.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Solanales",,"Solanaceae",,,,"Cestrum","Cestrum",,,"corymbosum",,,"species",,"ACCEPTED",,"f5d836d5-cb15-4178-8f57-68ef1d6551e9",,,TRUE,FALSE,"Cestrum corymbosum","Cestrum corymbosum Schltdl.","Cestrum corymbosum Schltdl.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/spf/spf/0/8/25/97/spf00082597.dzi","Brasil","820","0",,,,,,,"Schltdl.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF",,"Mello-Silva, R.","545","1991","Pirani, J.R.","1993",,"Mello-Silva",,"brazil","sao paulo","braganca paulista",,,"municipality","brazil_sao paulo_braganca paulista","brazil_sao paulo_braganca paulista",-22.93823956,-46.55574894,"county","brazil_sao paulo_braganca paulista","Brazil","São Paulo","Bragança Paulista",,"ibge",TRUE,-23.523056,-46.323056,"coord_original","seconds",617853,"Low","coord_original","ok_same_resolution","Cestrum corymbosum","Schltdl.","name_w_authors","Solanaceae","Cestrum corymbosum","Schltdl.","species","name accepted","bfo-14639",,,"Cestrum corymbosum Schltdl.","Cestrum","Solanaceae","medium","Cestrum corymbosum"
"speciesLink",,,"2024-11-25T11:30:20",,,"2",,"UNICAMP","UEC",,"S",,,,"156234","146","Kawall, MA",,,,,,,,,,,,"1992","03","21",,,,,,,,"São Paulo","Carapicuiba","Carapicuiba","Futuro loteamento na Av. São Camilo, -+ Km 5, mata úmida. Mata ciliar, semi-arbustiva.",,,,"-23.52","-46.830002",,"7241",,,,,,,,,,"Chiea, SAC",,"1992-03-NA",,,"Tibouchina cerastifolia",,,,,,,"Plantae","Magnoliopsida",,,,"Melastomataceae",,,,"Tibouchina",,,,"cerastifolia",,,,,,,,,,,,,,"Tibouchina cerastifolia",,,,,,,"Brazil",,,,,,,"0","0","Cogn.","Splink",,,,"03",,"1992",,,,"UEC062079",,,,,,,,,,,,,,,,,,,"UEC",,"Kawall, M.A.","146","1992","Chiea, S.A.C.","1992",,"Kawall",,"brazil","sao paulo","carapicuiba","mata umida, mata ciliar",,"locality","brazil_sao paulo_carapicuiba","brazil_sao paulo_carapicuiba",-23.54907649,-46.84233217,"county","brazil_sao paulo_carapicuiba","Brazil","São Paulo","Carapicuíba",,"ibge",TRUE,-23.52,-46.830002,"coord_original","miliseconds",1315543,"Low","coord_original","check_local.2municip.","Chaetogastra herbacea","(DC.) P.J.F.Guim. & Michelang.","possibly_ok","Melastomataceae","Chaetogastra herbacea","(DC.) P.J.F.Guim. & Michelang.","species","replaced synonym","bfo-612595","Chaetogastra herbacea","(DC.) P.J.F.Guim. & Michelang.","Chaetogastra herbacea (DC.) P.J.F.Guim. & Michelang.","Chaetogastra","Melastomataceae","high","Chaetogastra herbacea"
