"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","tax.check","species.new"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PRESERVED_SPECIMEN",,,,"189398","2120","Barreto, KD; et al.",,,,,,,,,,,,,,"8",,,,,,,,"São Paulo","Cabreúva","Cabreúva","Jacaré.",,,,"-23.299999","-47.130001",,"16877",,,,,,,,,,"Souza, ML",,,,,"Miconia ligustroides",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Miconia",,,,"ligustroides",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,"(DC.) Naudin","Splink","PreservedSpecimen",,,,,,,,,,"MBM189398",,,,,,,,,,,,,,,,,,,"MBM",,"Barreto, K.D.","2120",,"Souza, M.L.",,,"Barreto",,"brazil","sao paulo","cabreuva","jacare",,"locality","brazil_sao paulo_cabreuva","brazil_sao paulo_cabreuva",-23.30092444,-47.08008496,"county","brazil_sao paulo_cabreuva","Brazil","São Paulo","Cabreúva",,"ibge","check_local.2municip.","Miconia ligustroides","(DC.) Naudin","possibly_ok","Melastomataceae","Miconia ligustroides","(DC.) Naudin","species","name accepted","bfo-9726",,,"Miconia ligustroides (DC.) Naudin","Miconia","Melastomataceae",1481483,"TRUE","-23.299999",-47.130001,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Miconia ligustroides"
"speciesLink",,,"2021-12-09T11:19:09",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"31646","220","Koscinsky, M",,,,,,,,,,,,,,,,,,,,,,"São Paulo","Cabreúva","Cabreúva",,,,,"-23.299999","-47.130001",,"16877",,,,,,,,,,"Pirani, JR",,"2002-05-15",,,"Zanthoxylum fagara",,,,,,,"Plantae",,,,,"Rutaceae",,,,"Zanthoxylum",,,,"fagara",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","(L.) Sarg.","Splink","PreservedSpecimen","15",,,"05",,"2002",,,,"SP048981",,,,,,,,,,,,,,,,,,,"SP",,"Koscinsky, M.","220",,"Pirani, J.R.","2002",,"Koscinsky",,"brazil","sao paulo","cabreuva",,,"municipality","brazil_sao paulo_cabreuva","brazil_sao paulo_cabreuva",-23.30092444,-47.08008496,"county","brazil_sao paulo_cabreuva","Brazil","São Paulo","Cabreúva",,"ibge","ok_same_resolution","Zanthoxylum fagara","(L.) Sarg.","possibly_ok","Rutaceae","Zanthoxylum fagara","(L.) Sarg.","species","name accepted","bfo-1104",,,"Zanthoxylum fagara (L.) Sarg.","Zanthoxylum","Rutaceae",1259350,"TRUE","-23.299999",-47.130001,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","high","Zanthoxylum fagara"
"speciesLink",,,"2025-04-07T10:56:24",,,"2",,"UNICAMP","UEC",,,,,,"192422","411","Silva, GS; Mansano, VF",,,,,,,,,,,,"2019","10","04",,,,,,,,"São Paulo","Campinas","Campinas","Unicamp, Mata em frente a escola Estadual Físico Sérgio Pereira Porto.",,,,"-23.388342","-47.102353",,,,,,,,,,,,"Mansano, VF",,"2019-10-04",,,"Swartzia jorori",,,,,,,"Plantae","Magnoliopsida",,,,"Fabaceae",,,,"Swartzia",,,,"jorori",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,"-23.388342","-47.102353","Harms","Splink","S","04",,,"10",,"2019",,,,"UEC001205",,,,,,,,,,,,,,,,,,,"UEC",,"Silva, G.S.","411","2019","Mansano, V.F.","2019","Mansano, V.F.","Silva",,"brazil","sao paulo","campinas","mata em frente a escola estadual fisico sergio pereira porto","unicamp","locality","brazil_sao paulo_campinas","brazil_sao paulo_campinas",-22.88389513,-47.04412246,"county","brazil_sao paulo_campinas","Brazil","São Paulo","Campinas",,"ibge","check_local.2municip.","Swartzia jorori","Harms","possibly_ok","Fabaceae","Swartzia jorori","Harms","species","name accepted","bfo-23184",,,"Swartzia jorori Harms","Swartzia","Fabaceae",1316706,"TRUE","-23.388342",-47.102353,"coord_original","miliseconds","ok_state",,,"bad_dist","full_name_match","Low","coord_original","high","Swartzia jorori"
"speciesLink",,,"2025-04-07T10:54:00",,,"2",,"UNICAMP","UEC",,,,,,"192583","410","Silva, GS; Mansano, VF",,,,,,,,,,,,"2019","10","04",,,,,,,,"São Paulo","Campinas","Campinas","Unicamp, Estacionamento do Centro de Saúde Comunitária-CECOM",,,,"-23.392431","-47.112014",,,,,,,,,,,,"Mansano, VF",,"2019-10-04",,,"Amburana erythrosperma",,,,,,,"Plantae","Magnoliopsida",,,,"Fabaceae",,,,"Amburana",,,,"erythrosperma",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,"-23.392431","-47.112014","Seleme & C.H.Stirt. & Mansano","Splink","S","04",,,"10",,"2019",,,,"UEC166714",,,,,,,,,,,,,,,,,,,"UEC",,"Silva, G.S.","410","2019","Mansano, V.F.","2019","Mansano, V.F.","Silva",,"brazil","sao paulo","campinas","unicamp",,"locality","brazil_sao paulo_campinas","brazil_sao paulo_campinas",-22.88389513,-47.04412246,"county","brazil_sao paulo_campinas","Brazil","São Paulo","Campinas",,"ibge","check_local.2municip.","Amburana erythrosperma","E.P.Seleme, C.H.Stirt. & V.F.Mansano","possibly_ok","Fabaceae","Amburana erythrosperma","E.P.Seleme, C.H.Stirt. & V.F.Mansano","species","author misspelled","bfo-603732",,,"Amburana erythrosperma E.P.Seleme, C.H.Stirt. & V.F.Mansano","Amburana","Fabaceae",1299512,"TRUE","-23.392431",-47.112014,"coord_original","miliseconds","ok_state",,,"bad_dist","full_name_match","Low","coord_original","high","Amburana erythrosperma"
"speciesLink",,,"2025-06-01T12:02:26",,,"553",,"Embrapa","ECT",,"PRESERVED_SPECIMEN",,,,"5513","19","S.S.Grecco",,,,,,,,,,,,"2018","04","28",,,,,,,,"São Paulo","Alumínio","Alumínio","Fazenda Vale Grande, portão preto direito. Fazenda Vale Grande, portão preto direito. Altitude obtida a partir das coordenadas geográficas.",,,,"-23.2855555","-47.1625",,,,,,,,,,,,"G.Heiden",,"2018-12-11",,,"Baccharis reticularia",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Baccharis",,,,"reticularia",,,,,,,,,,,,,,,,,,,,,"Brasil","825",,,,,,"23º17'8''S","47º9'45''W","DC.","Splink","PreservedSpecimen","11",,,"12",,"2018",,,,"ECT0005513",,,,,,,,,,,,,,,,,,,"ECT","code not found","Grecco, S.S.","19","2018","Heiden, G.","2018",,"Grecco",,"brazil","sao paulo","aluminio","fazenda vale grande",,"locality","brazil_sao paulo_aluminio","brazil_sao paulo_aluminio",-23.53270736,-47.28106293,"county","brazil_sao paulo_aluminio","Brazil","São Paulo","Alumínio",,"ibge","check_local.2municip.","Baccharis reticularia","DC.","possibly_ok","Asteraceae","Baccharis reticularia","DC.","species","name accepted","bfo-5241",,,"Baccharis reticularia DC.","Baccharis","Asteraceae",1073707,"TRUE","-23.2855555",-47.1625,"coord_original","miliseconds","ok_state",,0,"ok_dist","full_name_match","Low","coord_original","high","Baccharis reticularia"
"speciesLink",,,"2025-04-07T10:50:10",,,"2",,"UNICAMP","UEC",,,,,,"197447","1106","Monge, M; Dias, E; Escobar, NAG; Reis, TR; Oswaldo",,,,,,,,,,,,"2012","07","29",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Serra do Japi. locnotes+ gazetteer",,,,"-23.336667","-47.025278",,,,,,,,,,,,"Monge, M",,,,,"Tagetes minuta",,,,,,,"Plantae","Magnoliopsida",,,,"Asteraceae",,,,"Tagetes",,,,"minuta",,,,,,,,,,,,,,,,,,,,,"Brazil","750","750",,,,,"-23.336667","-47.025278","L.","Splink","S",,,,,,,,,,"UEC190589",,,,,,,,,,,,,,,,,,,"UEC",,"Monge, M.","1106","2012","Monge, M.",,"Dias, E.; Escobar, N.A.G.; Reis, T.R.; Oswaldo","Monge",,"brazil","sao paulo","jundiai","serra do japi",,"locality","brazil_sao paulo_jundiai_serra japi","brazil_sao paulo_jundiai_serra japi",-23.246268,-46.940612,"locality","brazil_sao paulo_jundiai_serra japi","Brazil","São Paulo","Jundiaí","Serra do Japi","treeco","ok_same_resolution","Tagetes minuta","L.","possibly_ok","Asteraceae","Tagetes minuta","L.","species","name accepted","bfo-16341",,,"Tagetes minuta L.","Tagetes","Asteraceae",1287874,"TRUE","-23.336667",-47.025278,"coord_original","seconds","ok_state",,0,"ok_dist","full_name_match","Low","coord_original","high","Tagetes minuta"
"speciesLink",,,"2025-04-07T10:50:04",,,"2",,"UNICAMP","UEC",,,,,,"201186","1112","Monge, M; Dias, E; Escobar, NAG; Reis, TR; Oswaldo",,,,,,,,,,,,"2012","07","29",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Serra do Japi. Na beira da estrada da Antena",,,,"-23.329167","-47.046389",,,,,,,,,,,,"Monge, M",,,,,"Senecio oxyphyllus",,,,,,,"Plantae","Magnoliopsida",,,,"Asteraceae",,,,"Senecio",,,,"oxyphyllus",,,,,,,,,,,,,,,,,,,,,"Brazil","1161","1161",,,,,"-23.329167","-47.046389","A.DC.","Splink","S",,,,,,,,,,"UEC190702",,,,,,,,,,,,,,,,,,,"UEC",,"Monge, M.","1112","2012","Monge, M.",,"Dias, E.; Escobar, N.A.G.; Reis, T.R.; Oswaldo","Monge",,"brazil","sao paulo","jundiai","serra do japi, na beira da estrada da antena","serra do japi","locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge","check_local.2municip.","Senecio oxyphyllus","DC.","possibly_ok","Asteraceae","Senecio oxyphyllus","DC.","species","author misspelled","bfo-632370",,,"Senecio oxyphyllus DC.","Senecio","Asteraceae",1285136,"TRUE","-23.329167",-47.046389,"coord_original","seconds","ok_state",,0,"bad_dist","full_name_match","Low","coord_original","high","Senecio oxyphyllus"
"speciesLink",,,"2025-04-07T10:59:54",,,"2",,"UNICAMP","UEC",,,,,,"187713","1338 L","Meyer, FS; Escobar, NAG",,,,,,,,,,,,"2012","06","10",,,,,,,,"São Paulo","Cabreúva","Cabreúva","Serra do Japi, Camping Cascata. Floresta Estacional Semidecídual.",,,,"-23.281333","-47.17805",,,,,,,,,,,,,,,,,"Tibouchina",,,,,,,"Plantae","Magnoliopsida",,,,"Melastomataceae",,,,"Tibouchina",,,,,,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,"-23.281333","-47.17805","Aubl.","Splink","S",,,,,,,,,,"UEC114466",,,,,,,,,,,,,,,,,,,"UEC",,"Meyer, F.S.","1338-L","2012",,,"Escobar, N.A.G.","Meyer",,"brazil","sao paulo","cabreuva","serra do japi",,"locality","brazil_sao paulo_cabreuva","brazil_sao paulo_cabreuva",-23.30092444,-47.08008496,"county","brazil_sao paulo_cabreuva","Brazil","São Paulo","Cabreúva",,"ibge","check_local.2municip.","Tibouchina","Aubl.","indet","Melastomataceae","Tibouchina","Aubl.","genus","name accepted","bfo-9876",,,"Tibouchina Aubl.","Tibouchina","Melastomataceae",1283610,"TRUE","-23.281333",-47.17805,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","full_name_match","Low","coord_original","high",
"speciesLink",,,"2025-04-07T10:49:44",,,"2",,"UNICAMP","UEC",,,,,,"213963","1110","Monge, M; Dias, E; Escobar, NAG; Reis, TR; Oswaldo",,,,,,,,,,,,"2012","07","29",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Serra do Japi. 400 m da Antena",,,,"-23.331944","-47.042222",,,,,,,,,,,,"Monge, M",,,,,"Piptocarpha",,,,,,,"Plantae","Magnoliopsida",,,,"Asteraceae",,,,"Piptocarpha",,,,,,,,,,,,,,,,,,,,,,,,,"Brazil","1144","1144",,,,,"-23.331944","-47.042222",,"Splink","S",,,,,,,,,,"UEC188085",,,,,,,,,,,,,,,,,,,"UEC",,"Monge, M.","1110","2012","Monge, M.",,"Dias, E.; Escobar, N.A.G.; Reis, T.R.; Oswaldo","Monge",,"brazil","sao paulo","jundiai","serra do japi",,"locality","brazil_sao paulo_jundiai_serra japi","brazil_sao paulo_jundiai_serra japi",-23.246268,-46.940612,"locality","brazil_sao paulo_jundiai_serra japi","Brazil","São Paulo","Jundiaí","Serra do Japi","treeco","ok_same_resolution","Piptocarpha","R.Br.","indet","Asteraceae","Piptocarpha","R.Br.","genus","name accepted","bfo-5472",,,"Piptocarpha R.Br.","Piptocarpha","Asteraceae",1330429,"TRUE","-23.331944",-47.042222,"coord_original","seconds","ok_state",,0,"no_cannot_check","full_name_match","Low","coord_original","high",
"speciesLink",,,"2025-06-01T12:01:46",,,"780",,"UEMG","IBIUEMG",,"PRESERVED_SPECIMEN",,,,"202","1340","F.S. Meyer; M. Reginato; R. Goldenberg; N.A.G. Escobar",,,,,,,,,,,,"2012","04","10",,,,,,,,"São Paulo","Cabreúva","Cabreúva","Camping Cascata. Margens de um córrego d´água. Serra do Japi",,,,"-23.2811111","-47.1805556",,,,,,,,,,,,,,,,,"Acisanthera",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Acisanthera",,,,,,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"23º16'52''S","47º10'50''W",,"Splink","PreservedSpecimen",,,,,,,,,,"IBIUEMG00000202",,,,,,,,,,,,,,,,,,,"IBIUEMG","code not found","Meyer, F.S.","1340","2012",,,"Reginato, M.; Goldenberg, R.; Escobar, N.A.G.","Meyer",,"brazil","sao paulo","cabreuva","camping cascata",,"locality","brazil_sao paulo_cabreuva","brazil_sao paulo_cabreuva",-23.30092444,-47.08008496,"county","brazil_sao paulo_cabreuva","Brazil","São Paulo","Cabreúva",,"ibge","check_local.2municip.","Acisanthera","P.Browne","indet","Melastomataceae","Acisanthera","P.Browne","genus","name accepted","bfo-9395",,,"Acisanthera P.Browne","Acisanthera","Melastomataceae",1148014,"TRUE","-23.2811111",-47.1805556,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","full_name_match","Low","coord_original","high",
