"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","1.12935073234061e-314",,"2023-09-15 15:14:29",,,"https://specieslink.net/col/64",,"IAC","IAC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/64/29078","29078","459","S.L. Jung-Mendaçolli et al.",,,,,"PRESENT",,,,,,"1994-06-14","1994","6","14",,,,,,,"BR","São Paulo",,"Valinhos","Estação ecológica de valinhos",,,,"-22.9706","-46.9958",,,,,,,,,,,,,,"1994-06-14",,,"Asteraceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,,,,,,,,"family",,"ACCEPTED",,"1064b787-c882-493e-b17d-4ffba363b776",,,TRUE,FALSE,,"Asteraceae","Asteraceae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Jung-Mendacolli, S.L.","459","1994",,"1994",,"Jung-Mendacolli",,"brazil","sao paulo","valinhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.9706,-46.9958,"coord_original","miliseconds",389276,"High","check_local.2municip.","Asteraceae","Bercht. & J.Presl","family_as_genus","Asteraceae","Asteraceae","Bercht. & J.Presl","family","name accepted","bfo-55",,,"Asteraceae Bercht. & J.Presl",,"Asteraceae","unknown",
"speciesLink",,,"2023-09-15T15:14:29",,,"64",,"IAC","IAC",,"PreservedSpecimen",,,,"29078","459","S.L. Jung-Mendaçolli et al.",,,,,,,,,,,,"1994","06","14",,,,,,,,"São Paulo","Valinhos","Valinhos","ESTAÇÃO ECOLÓGICA DE VALINHOS",,,,"-22.9706","-46.9958",,,,,,,,,,,,,,"1994-06-14",,,"Asteraceae(=Compositae)",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae(=Compositae)",,,,,,,,,,,,,,,,,,,,,,"Asteraceae(=Compositae)",,,,,,,"Brasil",,,,,,,"-22.9706","-46.9958",,"Splink","14",,,"06",,"1994",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Jung-Mendacolli, S.L.","459","1994",,"1994",,"Jung-Mendacolli",,"brazil","sao paulo","valinhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.9706,-46.9958,"coord_original","miliseconds",1070898,"High","check_local.2municip.","Asteraceae(=Compositae) sp.",,"indet",,"Asteraceae(=Compositae) sp.",,"genus","not found",,,,"Asteraceae(=Compositae) sp.","Asteraceae(=Compositae)","Asteraceae","unknown",
"speciesLink",,,"2023-09-15T15:16:41",,,"64",,"IAC","IAC",,"PreservedSpecimen",,,,"29075","456","S.L. Jung-Mendaçolli et al.",,,,,,,,,,,,"1994","06","14",,,,,,,,"São Paulo","Valinhos","Valinhos","ESTAÇÃO ECOLÓGICA DE VALINHOS",,,,"-22.9706","-46.9958",,,,,,,,,,,,,,"1994-06-14",,,"Borreria",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Rubiaceae",,,,"Borreria",,,,,,,,,,,,,,,,,,"Borreria",,,,,,,"Brasil",,,,,,,"-22.9706","-46.9958",,"Splink","14",,,"06",,"1994",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Jung-Mendacolli, S.L.","456","1994",,"1994",,"Jung-Mendacolli",,"brazil","sao paulo","valinhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.9706,-46.9958,"coord_original","miliseconds",1009795,"High","check_local.2municip.","Borreria","G.Mey.","indet","Rubiaceae","Borreria","G.Mey.","genus","name accepted","bfo-20690",,,"Borreria G.Mey.","Borreria","Rubiaceae","high",
"speciesLink",,,"2024-08-06T09:13:07",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"30143",,"J.R.Guillaumon",,,,,,,,,,,,"2002","01","07",,,,,,,,"SP","Vinhedo","Vinhedo","entre a Santa Casa e Estacao Ecologica de Valinhos",,,,"-23.030001","-46.970001",,"9595",,,,,,,,,,"J.A.Pastore",,"2012-08-01",,,"Campuloclinium macrocephalum",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Campuloclinium",,,,"macrocephalum",,,,,,,,,,,,,,"Campuloclinium macrocephalum",,,,,,,"Brasil",,,,,,,,,"(Less.) DC.","Splink","01",,,"08",,"2012",,,,"SPSF00030143","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Guillaumon, J.R.",,"2002","Pastore, J.A.","2012",,"Guillaumon",,"brazil","sao paulo","vinhedo","entre a santa casa e estacao ecologica de valinhos",,"locality","brazil_sao paulo_vinhedo","brazil_sao paulo_vinhedo",-23.04609458,-46.9786618,"county","brazil_sao paulo_vinhedo","Brazil","São Paulo","Vinhedo",,"ibge",TRUE,-23.030001,-46.970001,"coord_original","miliseconds",1041891,"High","check_local.2municip.","Campuloclinium macrocephalum","(Less.) DC.","possibly_ok","Asteraceae","Campuloclinium macrocephalum","(Less.) DC.","species","name accepted","bfo-16042",,,"Campuloclinium macrocephalum (Less.) DC.","Campuloclinium","Asteraceae","low","Campuloclinium macrocephalum"
"speciesLink",,,"2024-08-06T09:13:46",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"47172",,"J.R.Guillaumon",,,,,,,,,,,,"2003","05","17",,,,,,,,"SP","Valinhos","Valinhos","Estação Ecológica de Valinhos",,,,"-22.969999","-46.990002",,"12075",,,,,,,,,,"J.R.Guillaumon",,"2003-05-17",,,"Centrolobium tomentosum",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Centrolobium",,,,"tomentosum",,,,,,,,,,,,,,"Centrolobium tomentosum",,,,,,,"Brasil",,,,,,,,,"Guill. ex Benth.","Splink","17",,,"05",,"2003",,,,"SPSF00047172","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Guillaumon, J.R.",,"2003","Guillaumon, J.R.","2003",,"Guillaumon",,"brazil","sao paulo","valinhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.969999,-46.990002,"coord_original","miliseconds",1042213,"High","check_local.2municip.","Centrolobium tomentosum","Guillem. ex Benth.","possibly_ok","Fabaceae","Centrolobium tomentosum","Guillem. ex Benth.","species","author misspelled","bfo-29512",,,"Centrolobium tomentosum Guillem. ex Benth.","Centrolobium","Fabaceae","low","Centrolobium tomentosum"
"user",,,,,,,,"HUEFS","HUEFS",,,,,,"HUEFS114078","468","Jung-Mendaçolli, S.L.",,,,,,,,,,,,"1994","06","14",,,,,,,,"São Paulo",,,"Estação Ecológica de Valinhos.",,,,"0","0",,,,,,,,,,,"não","J.R.L.Godoy",,,,,"Chrysophyllum marginatum (Hook. & Arn.) Radlk.",,,,,,,,,,,,"Sapotaceae",,,,"Chrysophyllum",,,,,,,"species",,,,,,,,,"marginatum",,"Chrysophyllum marginatum (Hook. & Arn.) Radlk.",,,,,,,"Brasil",,,,,,,,,"(Hook. & Arn.) Radlk.","Reflora",,,,,,,,,,,,,,,,"HUEFS",,,,,"14/06/1994",,,"METRO",,,,,"HUEFS",,"Jung-Mendacolli, S.L.","468","1994","Godoy, J.R.L.",,,"Jung-Mendacolli",,"brazil","sao paulo","estacao ecologica de valinhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_estacao ecologica valinhos","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam",TRUE,-22.2584562,-48.7420254,"coord_gazet","seconds_centroid",1708993,"High","check_local.2state","Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","name_w_authors","Sapotaceae","Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","species","name accepted","bfo-14462",,,"Chrysophyllum marginatum (Hook. & Arn.) Radlk.","Chrysophyllum","Sapotaceae","high","Chrysophyllum marginatum"
"speciesLink",,,"2024-08-06T09:13:49",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"47169",,"J.R.Guillaumon",,,,,,,,,,,,"2003","05","17",,,,,,,,"SP","Valinhos","Valinhos","Estação Ecológica de Valinhos",,,,"-22.969999","-46.990002",,"12075",,,,,,,,,,"J.R.Guillaumon",,"2003-05-17",,,"Copaifera langsdorffii",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Copaifera",,,,"langsdorffii",,,,,,,,,,,,,,"Copaifera langsdorffii",,,,,,,"Brasil",,,,,,,,,"Desf.","Splink","17",,,"05",,"2003",,,,"SPSF00047169","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Guillaumon, J.R.",,"2003","Guillaumon, J.R.","2003",,"Guillaumon",,"brazil","sao paulo","valinhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.969999,-46.990002,"coord_original","miliseconds",1042849,"High","check_local.2municip.","Copaifera langsdorffii","Desf.","possibly_ok","Fabaceae","Copaifera langsdorffii","Desf.","species","name accepted","bfo-22896",,,"Copaifera langsdorffii Desf.","Copaifera","Fabaceae","low","Copaifera langsdorffii"
"speciesLink",,,"2024-08-06T09:14:19",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"47167",,"J.R.Guillaumon",,,,,,,,,,,,"2003","05","17",,,,,,,,"SP","Valinhos","Valinhos","Estação Ecológica de Valinhos",,,,"-22.969999","-46.990002",,"12075",,,,,,,,,,"J.R.Guillaumon",,"2003-05-17",,,"Cordia trichotoma",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Lamiales",,"Boraginaceae",,,,"Cordia",,,,"trichotoma",,,,,,,,,,,,,,"Cordia trichotoma",,,,,,,"Brasil",,,,,,,,,"(Vell.) Arrab. ex Steud.","Splink","17",,,"05",,"2003",,,,"SPSF00047167","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Guillaumon, J.R.",,"2003","Guillaumon, J.R.","2003",,"Guillaumon",,"brazil","sao paulo","valinhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.969999,-46.990002,"coord_original","miliseconds",1083446,"High","check_local.2municip.","Cordia trichotoma","(Vell.) Arráb. ex Steud.","possibly_ok","Cordiaceae","Cordia trichotoma","(Vell.) Arráb. ex Steud.","species","author misspelled","bfo-16536",,,"Cordia trichotoma (Vell.) Arráb. ex Steud.","Cordia","Cordiaceae","low","Cordia trichotoma"
"speciesLink",,,"2024-09-30T15:47:06",,,"634",,"UFABC","HUFABC",,"PreservedSpecimen",,,,"003140","s.n.","Guillaumon, JR",,,,,,,,,,,,"2002","11","18",,,,,,,,"São Paulo","Valinhos","Valinhos","Estação Ecológica de Valinhos",,,,"-22.969999","-46.990002",,"12075",,,,,,,,,,"Franco, GADC",,"2002-11-18",,,"Diospyros inconstans",,,,,,,"Plantae",,,,,"Ebenaceae",,,,"Diospyros",,,,"inconstans",,,,,,,,,,,,,,"Diospyros inconstans",,,,,,,"Brasil",,,,,,,"0","0","Jacq.","Splink","18",,,"11",,"2002",,,,"HUFABC003140",,,,,,,,,,,,,,,,,,,"HUFABC",,"Guillaumon, J.R.",,"2002","Franco, G.A.D.C.","2002",,"Guillaumon",,"brazil","sao paulo","valinhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.969999,-46.990002,"coord_original","miliseconds",965446,"High","check_local.2municip.","Diospyros inconstans","Jacq.","possibly_ok","Ebenaceae","Diospyros inconstans","Jacq.","species","name accepted","bfo-7437",,,"Diospyros inconstans Jacq.","Diospyros","Ebenaceae","medium","Diospyros inconstans"
"speciesLink",,,"2024-08-06T09:15:47",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"47185","s/n","J.R.Guillaumon",,,,,,,,,,,,"2002","11","18",,,,,,,,"SP","Valinhos","Valinhos","Estação Ecológica de Valinhos",,,,"-22.969999","-46.990002",,"12075",,,,,,,,,,"A.Giaretta",,,,,"Eugenia acutata",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Myrtales",,"Myrtaceae",,,,"Eugenia",,,,"acutata",,,,,,,,,,,,,,"Eugenia acutata",,,,,,,"Brasil",,,,,,,,,"Miq.","Splink",,,,,,,,,,"SPSF00047185","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Guillaumon, J.R.",,"2002","Giaretta, A.",,,"Guillaumon",,"brazil","sao paulo","valinhos","estacao ecologica de valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.969999,-46.990002,"coord_original","miliseconds",1085206,"High","check_local.2municip.","Eugenia acutata","Miq.","possibly_ok","Myrtaceae","Eugenia acutata","Miq.","species","name accepted","bfo-10339",,,"Eugenia acutata Miq.","Eugenia","Myrtaceae","high","Eugenia acutata"
