"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","tax.check","species.new"
"speciesLink",,,"2024-08-06T09:15:31",,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN",,,,"38658","1901","J.B.Baitello & O.T. Aguiar & C.R.Lima",,,,,,,,,,,,,,,,,,,,,,"SP","Paranapanema","Paranapanema","Estação Ecológica de Paranapanema",,,,"-23.540556","-48.784167",,,,,,,,,,,,"R.Goldenberg",,"2008-07-25",,,"Miconia chamissois",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Myrtales",,"Melastomataceae",,,,"Miconia",,,,"chamissois",,,,,,,,,,,,,,,,,,,,,"Brasil","630","630",,,,,,,"Naudin","Splink","PreservedSpecimen","25",,,"07",,"2008",,,,"SPSF00038658","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Baitello, J.B.","1901",,"Goldenberg, R.","2008","Aguiar, O.T.; Lima, C.R.","Baitello",,"brazil","sao paulo","paranapanema","estacao ecologica de paranapanema",,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","brazil_sao paulo_paranapanema_estacao ecologica paranapanema",-23.516349,-48.761479,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","Brazil","São Paulo","Paranapanema","estacao ecologica","splink_jabot","ok_same_resolution","Miconia chamissois","Naudin","possibly_ok","Melastomataceae","Miconia chamissois","Naudin","species","name accepted","bfo-9683",,,"Miconia chamissois Naudin","Miconia","Melastomataceae",971481,"TRUE","-23.540556",-48.784167,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","High","locality_exact","high","Miconia chamissois"
"speciesLink",,,"2025-06-01T12:03:36",,,"419",,"UFRB","HURB",,"PRESERVED_SPECIMEN",,,,"3627","100","Lima, C.R.; et al.",,,,,,,,,,,,"2008","01","31",,,,,,,,"São Paulo","Paranapanema","Paranapanema","Estação Ecológica, mata(borda) da guarita.",,,,"-23.379999","-48.720001",,"29740",,,,,,,,,,"Stadnik, A.; Melo, J.D.O.; Pereira, J.S.",,"2017-10-NA",,,"Myrciaria floribunda",,,,,,,"Plantae",,,,,"Myrtaceae",,,,"Myrciaria",,,,"floribunda",,,,,,,,,,,,,,,,,,,,,"Brasil","610",,,,,,"-23.5075000","48ºW","(H.West ex Willd.) O.Berg","Splink","PreservedSpecimen",,,,"10",,"2017",,,,"HURB000003627",,,,,,,,,,,,,,,,,,,"HURB",,"Lima, C.R.","100","2008","Stadnik, A.","2017",,"Lima","Melo, J.D.O.; Pereira, J.S.","brazil","sao paulo","paranapanema","estacao ecologica",,"locality","brazil_sao paulo_paranapanema_estacao ecologica","brazil_sao paulo_paranapanema_estacao ecologica paranapanema",-23.516349,-48.761479,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","Brazil","São Paulo","Paranapanema","estacao ecologica","splink_jabot","ok_same_resolution","Myrciaria floribunda","(H.West ex Willd.) O.Berg","possibly_ok","Myrtaceae","Myrciaria floribunda","(H.West ex Willd.) O.Berg","species","name accepted","bfo-10792",,,"Myrciaria floribunda (H.West ex Willd.) O.Berg","Myrciaria","Myrtaceae",1052682,"TRUE","-23.379999",-48.720001,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","High","locality_exact","high","Myrciaria floribunda"
"speciesLink",,,"2024-08-06T09:16:04",,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN",,,,"39251","89","C.R.Lima & R.Cielo-Filho & J.B.Baitello",,,,,,,,,,,,"2008","01","31",,,,,,,,"SP","Paranapanema","Paranapanema","Estação Ecológica de Paranapanema",,,,"-23.513889","-48.745833",,,,,,,,,,,,"O.T.Aguiar",,"2016-06-20",,,"Myrcia splendens",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Myrtales",,"Myrtaceae",,,,"Myrcia",,,,"splendens",,,,,,,,,,,,,,,,,,,,,"Brasil","610","610",,,,,,,"(Sw.) DC.","Splink","PreservedSpecimen","20",,,"06",,"2016",,,,"SPSF00039251","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Lima, C.R.","89","2008","Aguiar, O.T.","2016","Cielo Filho, R.; Baitello, J.B.","Lima",,"brazil","sao paulo","paranapanema","estacao ecologica de paranapanema",,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","brazil_sao paulo_paranapanema_estacao ecologica paranapanema",-23.516349,-48.761479,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","Brazil","São Paulo","Paranapanema","estacao ecologica","splink_jabot","ok_same_resolution","Myrcia splendens","(Sw.) DC.","possibly_ok","Myrtaceae","Myrcia splendens","(Sw.) DC.","species","name accepted","bfo-10759",,,"Myrcia splendens (Sw.) DC.","Myrcia","Myrtaceae",993845,"TRUE","-23.513889",-48.745833,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","High","locality_exact","high","Myrcia splendens"
"speciesLink",,,"2025-05-30T15:51:54",,,"204",,"UEFS","HUEFS",,"PRESERVED_SPECIMEN",,,,"137159","1984","Baitello, J.B.",,,,,,,,,,,,"2008","01","31",,,,,,,,"São Paulo","Paranapanema","Paranapanema","Estação Ecológica. Palmital.",,,,"-23.519444","-48.734167",,,,,,,,,,,,"F.França",,"2015-08-NA",,,"Aegiphila integrifolia",,,,,,,"Plantae","Angiospermae","Asteranae","Lamiales",,"Lamiaceae",,,,"Aegiphila",,,,"integrifolia",,,,,,,,,,,,,,,,,,,,,"Brasil","610","610",,,,,"23Â°31'10''S","48Â°44'3''W","(Jacq.) Moldenke","Splink","PreservedSpecimen",,,,"08",,"2015",,,,"HUEFS0137159",,,,,,,,,,,,,,,,,,,"HUEFS",,"Baitello, J.B.","1984","2008","Franca, F.","2015",,"Baitello",,"brazil","sao paulo","paranapanema","estacao ecologica",,"locality","brazil_sao paulo_paranapanema_estacao ecologica","brazil_sao paulo_paranapanema_estacao ecologica paranapanema",-23.516349,-48.761479,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","Brazil","São Paulo","Paranapanema","estacao ecologica","splink_jabot","ok_same_resolution","Aegiphila integrifolia","(Jacq.) Moldenke","possibly_ok","Lamiaceae","Aegiphila integrifolia","(Jacq.) Moldenke","species","name accepted","bfo-23320",,,"Aegiphila integrifolia (Jacq.) Moldenke","Aegiphila","Lamiaceae",1566242,"TRUE","-23.519444",-48.734167,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","High","locality_exact","high","Aegiphila integrifolia"
"speciesLink",,,"2024-08-06T09:16:21",,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN",,,,"39211","634","R.Cielo-Filho & J.B.Baitello & C.R.Lima",,,,,,,,,,,,"2008","01","30",,,,,,,,"SP","Paranapanema","Paranapanema","Estação Ecológica de Paranapanema",,,,"-23.528889","-48.780556",,,,,,,,,,,,"L.C.Pederneiras",,"2014-06-01",,,"Ficus ernanii",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Rosales",,"Moraceae",,,,"Ficus",,,,"ernanii",,,,,,,,,,,,,,,,,,,,,"Brasil","610","610",,,,,,,"Carauta et. al","Splink","PreservedSpecimen","01",,,"06",,"2014",,,,"SPSF00039211","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Cielo Filho, R.","634","2008","Pederneiras, L.C.","2014","Baitello, J.B.; Lima, C.R.","Cielo Filho",,"brazil","sao paulo","paranapanema","estacao ecologica de paranapanema",,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","brazil_sao paulo_paranapanema_estacao ecologica paranapanema",-23.516349,-48.761479,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","Brazil","São Paulo","Paranapanema","estacao ecologica","splink_jabot","ok_same_resolution","Ficus ernanii","Carauta et al.","possibly_ok","Moraceae","Ficus ernanii","Carauta et al.","species","author misspelled","bfo-127895",,,"Ficus ernanii Carauta et al.","Ficus","Moraceae",991704,"TRUE","-23.528889",-48.780556,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","High","locality_exact","high","Ficus ernanii"
"speciesLink",,,"2023-09-29T08:41:55",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"429763","626","Cielo Filho, R; et al.",,,,,,,,,,,,"2008","01","29",,,,,,,,"São Paulo","Paranapanema","Paranapanema","Estação Ecológica de Paranapanema, região do Palmital",,,,"-23.528889","-48.780556",,,,,,,,,,,,"Esteves, GL",,"2011-NA-NA",,,"Pavonia nemoralis",,,,,,,"Plantae",,,,,"Malvaceae",,,,"Pavonia",,,,"nemoralis",,,,,,,,,,,,,,,,,,,,,"Brasil","610","610",,,,,"-23.528889","-48.780556","A.St.-Hil. & Naudin","Splink","PreservedSpecimen",,,,,,"2011",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Cielo Filho, R.","626","2008","Esteves, G.L.","2011",,"Cielo Filho",,"brazil","sao paulo","paranapanema","estacao ecologica de paranapanema",,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","brazil_sao paulo_paranapanema_estacao ecologica paranapanema",-23.516349,-48.761479,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","Brazil","São Paulo","Paranapanema","estacao ecologica","splink_jabot","ok_same_resolution","Pavonia nemoralis","A.St.-Hil.","possibly_ok","Malvaceae","Pavonia nemoralis","A.St.-Hil.","species","author misspelled","bfo-9162",,,"Pavonia nemoralis A.St.-Hil.","Pavonia","Malvaceae",1217105,"TRUE","-23.528889",-48.780556,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","High","locality_exact","high","Pavonia nemoralis"
"speciesLink",,,"2024-08-06T09:14:24",,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN",,,,"39245","83","C.R.Lima & R.Cielo-Filho & J.B.Baitello",,,,,,,,,,,,"2008","01","31",,,,,,,,"SP","Paranapanema","Paranapanema","Estação Ecológica de Paranapanema",,,,"-23.509722","-48.741667",,,,,,,,,,,,"T.R.S.Silva",,"2010-05-30",,,"Lippia brasiliensis",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Lamiales",,"Verbenaceae",,,,"Lippia",,,,"brasiliensis",,,,,,,,,,,,,,,,,,,,,"Brasil","610","610",,,,,,,"(Link) T.R.S.Silva","Splink","PreservedSpecimen","30",,,"05",,"2010",,,,"SPSF00039245","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Lima, C.R.","83","2008","Silva, T.R.S.","2010","Cielo Filho, R.; Baitello, J.B.","Lima",,"brazil","sao paulo","paranapanema","estacao ecologica de paranapanema",,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","brazil_sao paulo_paranapanema_estacao ecologica paranapanema",-23.516349,-48.761479,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","Brazil","São Paulo","Paranapanema","estacao ecologica","splink_jabot","ok_same_resolution","Lippia brasiliensis","(Link) T.R.S.Silva","possibly_ok","Verbenaceae","Lippia brasiliensis","(Link) T.R.S.Silva","species","name accepted","bfo-15174",,,"Lippia brasiliensis (Link) T.R.S.Silva","Lippia","Verbenaceae",992792,"TRUE","-23.509722",-48.741667,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","High","locality_exact","high","Lippia brasiliensis"
"speciesLink",,,"2024-08-06T09:16:08",,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN",,,,"39225","1988","J.B.Baitello & C.R.Lima & R.Cielo-Filho",,,,,,,,,,,,"2008","01","30",,,,,,,,"SP","Paranapanema","Paranapanema","Estação Ecológica de Paranapanema",,,,"-23.5275","-48.784167",,,,,,,,,,,,"O. T. Aguiar",,"2008-09-02",,,"Psidium rufum",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Myrtales",,"Myrtaceae",,,,"Psidium",,,,"rufum",,,,,,,,,,,,,,,,,,,,,"Brasil","610","610",,,,,,,"O. Berg","Splink","PreservedSpecimen","02",,,"09",,"2008",,,,"SPSF00039225","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Baitello, J.B.","1988","2008","Aguiar, O.T.","2008","Lima, C.R.; Cielo Filho, R.","Baitello",,"brazil","sao paulo","paranapanema","estacao ecologica de paranapanema",,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","brazil_sao paulo_paranapanema_estacao ecologica paranapanema",-23.516349,-48.761479,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","Brazil","São Paulo","Paranapanema","estacao ecologica","splink_jabot","ok_same_resolution","Psidium rufum","Mart. ex DC.","possibly_ok","Myrtaceae","Psidium rufum","Mart. ex DC.","species","name accepted","bfo-10883",,,"Psidium rufum Mart. ex DC.","Psidium","Myrtaceae",973916,"TRUE","-23.5275",-48.784167,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","High","locality_exact","high","Psidium rufum"
"speciesLink",,,"2024-08-06T09:16:04",,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN",,,,"39272","100","C.R.Lima & J.B.Baitello & R.Cielo-Filho",,,,,,,,,,,,"2008","01","31",,,,,,,,"SP","Paranapanema","Paranapanema","Estação Ecológica de Paranapanema",,,,"-23.5075","-48.74",,,,,,,,,,,,"O.T. Aguiar",,"2008-05-13",,,"Myrciaria delicatula",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Myrtales",,"Myrtaceae",,,,"Myrciaria",,,,"delicatula",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,"(DC.) O.Berg","Splink","PreservedSpecimen","13",,,"05",,"2008",,,,"SPSF00039272","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Lima, C.R.","100","2008","Aguiar, O.T.","2008","Baitello, J.B.; Cielo Filho, R.","Lima",,"brazil","sao paulo","paranapanema","estacao ecologica de paranapanema",,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","brazil_sao paulo_paranapanema_estacao ecologica paranapanema",-23.516349,-48.761479,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","Brazil","São Paulo","Paranapanema","estacao ecologica","splink_jabot","ok_same_resolution","Myrciaria delicatula","(DC.) O.Berg","possibly_ok","Myrtaceae","Myrciaria delicatula","(DC.) O.Berg","species","name accepted","bfo-10789",,,"Myrciaria delicatula (DC.) O.Berg","Myrciaria","Myrtaceae",972110,"TRUE","-23.5075",-48.74,"coord_original","miliseconds","ok_county",,0,"ok_dist","full_name_match","High","locality_exact","high","Myrciaria delicatula"
"speciesLink",,,"2024-08-06T09:15:20",,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN",,,,"39203","626","R.Cielo-Filho & J.B.Baitello & C.R.Lima",,,,,,,,,,,,"2008","01","30",,,,,,,,"SP","Paranapanema","Paranapanema","Estação Ecológica de Paranapanema",,,,"-23.529167","-48.780278",,,,,,,,,,,,"G.L.Esteves",,"2008-04-30",,,"Herissantia nemoralis",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Malvales",,"Malvaceae",,,,"Herissantia",,,,"nemoralis",,,,,,,,,,,,,,,,,,,,,"Brasil","610","610",,,,,,,"A.St.-Hil.","Splink","PreservedSpecimen","30",,,"04",,"2008",,,,"SPSF00039203","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Cielo Filho, R.","626","2008","Esteves, G.L.","2008","Baitello, J.B.; Lima, C.R.","Cielo Filho",,"brazil","sao paulo","paranapanema","estacao ecologica de paranapanema",,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","brazil_sao paulo_paranapanema_estacao ecologica paranapanema",-23.516349,-48.761479,"locality","brazil_sao paulo_paranapanema_estacao ecologica paranapanema","Brazil","São Paulo","Paranapanema","estacao ecologica","splink_jabot","ok_same_resolution","Herissantia nemoralis","(A.St.-Hil.) Brizicky","possibly_ok","Malvaceae","Herissantia nemoralis","(A.St.-Hil.) Brizicky","species","author misspelled","bfo-108357",,,"Herissantia nemoralis (A.St.-Hil.) Brizicky","Herissantia","Malvaceae",992128,"TRUE","-23.529167",-48.780278,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","High","locality_exact","high","Herissantia nemoralis"
