"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA RIZZIERI","Angiosperms","Acanthaceae","Aphelandra","liboniana","Linden ex Hook.f.","ACANTHACEAE Aphelandra liboniana Linden ex Hook.f.","12364","GBIF","HUSC","Kojima, R.K.","29","Native","Bronze","Bronze",,"Sertão da Barra do Una, dentro do condomínio Sasu."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA RIZZIERI","Angiosperms","Bromeliaceae","Canistropsis","exigua","(E.Pereira & Leme) Leme","BROMELIACEAE Canistropsis exigua (E.Pereira & Leme) Leme","204096","GBIF","UEC","Romanini, R.P.","429","Native","Bronze","Bronze","https://images.cria.org.br/viewer/UEC181545","Sertão da Barra do Uma. Próxima à beria de rio."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA RIZZIERI","Angiosperms","Convolvulaceae","Ipomoea","quamoclit","L.","CONVOLVULACEAE Ipomoea quamoclit L.","12363","GBIF","HUSC","Kojima, R.K.","28","Native","Bronze","Bronze",,"Sertão da Barra do Una, dentro do condomínio Sasu."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA RIZZIERI","Angiosperms","Gesneriaceae","Besleria","selloana","Klotzsch & Hanst.","GESNERIACEAE Besleria selloana Klotzsch & Hanst.","12362","GBIF","HUSC","Kojima, R.K.","27","Native","Bronze","Bronze",,"Sertão da Barra do Una, dentro do condomínio Sasu."
