"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Acanthaceae","Justicia","carnea","Lindl.","ACANTHACEAE Justicia carnea Lindl.","272284","GBIF","SP","Anunciacao, E.A.","533","Native","Ouro","Low","Estação Ecológica Juréia-Itatins, Serra dos Itatins, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Acanthaceae","Staurogyne","sylvatica","Lindau ex Braz & R.Monteiro","ACANTHACEAE Staurogyne sylvatica Lindau ex Braz & R.Monteiro","272267","GBIF","SP","Rossi, L.","1396","Native","Ouro","Low","Estação Ecológica Juréia-Itatins, Alto da Serra dos Itatins, encosta voltada para o mar, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Amaranthaceae","Celosia","grandifolia","Moq.","AMARANTHACEAE Celosia grandifolia Moq.","272271","GBIF","SP","Rossi, L.","1404","Native","Prata","Low","Estação Ecológica Juréia-Itatins, Serra dos Itatins, picada entre o alojamento do Núcleo Despraiado e o alto da Serra, mata de encosta bem preservada","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Annonaceae","Annona","cacans","Warm.","ANNONACEAE Annona cacans Warm.","45729","GBIF","SPSF","Moura, C.","400","Native","Prata","Low","Estação Ecológica Juréia-Itatins","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Annonaceae","Guatteria",,"Ruiz & Pav.","ANNONACEAE Guatteria Ruiz & Pav.","272264","GBIF","SP","Rossi, L.","1394",,"Latão","Low","Estação Ecológica Juréia-Itatins, Alto da Serra dos Itatins, encosta voltada para o mar, mata alta, bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Araceae","Anthurium","comtum","Schott","ARACEAE Anthurium comtum Schott","272261","GBIF","SP","Rossi, L.","1391","Native","Ouro","Low","Estação Ecológica Juréia-Itatins, Alto da Serra dos Itatins, encosta voltada para o mar, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Araceae","Anthurium","scandens","(Aubl.) Engl.","ARACEAE Anthurium scandens (Aubl.) Engl.","272087","GBIF","SP","Rossi, L.","1386","Native","Latão","Low","Estação Ecológica Juréia-Itatins, Alto da Serra dos Itatins, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Araceae","Philodendron","oblongum","(Vell.) Kunth","ARACEAE Philodendron oblongum (Vell.) Kunth","272092","GBIF","SP","Rossi, L.","1405","Native","Bronze","Low","Estação Ecológica Juréia-Itatins, Serra dos Itatins, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Ferns and Lycophytes","Aspleniaceae","Asplenium","uniseriale","Raddi","ASPLENIACEAE Asplenium uniseriale Raddi","RB00980461","GBIF","RB","Rossi, L.","1398","Native","Bronze","Low","Estação Ecológica Juréia-Itatins. Alto da Serra dos Itatins.","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Begoniaceae","Begonia","fruticosa","(Klotzsch) A.DC.","BEGONIACEAE Begonia fruticosa (Klotzsch) A.DC.","272099","GBIF","SP","Rossi, L.","1412","Native","Bronze","Low","Iguape, estacao ecolotica jureia-itatins, serra dos itatins","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Begoniaceae","Begonia","inculta","Irmsch.","BEGONIACEAE Begonia inculta Irmsch.","SPSF00023769","Splink","SPSF","Anunciacao, E.A.","539","Native","Ouro","Low","Iguape, estacao ecologica jureia-itatins, serra dos itatins","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Begoniaceae","Begonia","itatinensis","Irmsch. ex Brade","BEGONIACEAE Begonia itatinensis Irmsch. ex Brade","272082","GBIF","SP","Rossi, L.","1380","Native","Bronze","Low","Iguape, estacao ecolotica jureia-itatins, serra dos itatins","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Begoniaceae","Begonia","lanceolata","Vell.","BEGONIACEAE Begonia lanceolata Vell.","272089","GBIF","SP","Rossi, L.","1388","Native","Bronze","Low","Reserva Ecológica Juréia-Itatins, Alto da Serra dos Itatins, mata alta, bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Begoniaceae","Begonia","nuda","Irmsch.","BEGONIACEAE Begonia nuda Irmsch.","272260","GBIF","SP","Rossi, L.","1390","Native","Bronze","Low","Estação Ecológica Juréia-Itatins, Alto da Serra dos Itatins, encosta voltada para o mar, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Begoniaceae","Begonia","olsoniae","L.B.Sm. & B.G.Schub.","BEGONIACEAE Begonia olsoniae L.B.Sm. & B.G.Schub.","272259","GBIF","SP","Rossi, L.","1389","Native","Ouro","Low","Estação Ecológica Juréia-Itatins, Alto da Serra dos Itatins, encosta voltada para o mar, mata alta, bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Begoniaceae","Begonia","pulchella","Raddi","BEGONIACEAE Begonia pulchella Raddi","272086","GBIF","SP","Rossi, L.","1385","Native","Bronze","Low","Iguape, estacao ecolotica jureia-itatins, serra dos itatins","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Cactaceae","Selenicereus","anthonyanus","(Alexander) D.R.Hunt","CACTACEAE Selenicereus anthonyanus (Alexander) D.R.Hunt","144679640","GBIF","Observations","Caja-Manga",,"Cultivated","Bronze","Low","Iguape - SP, 11920-000, Brasil","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Commelinaceae",,,"Mirb.","COMMELINACEAE Commelinaceae Mirb.","272278","GBIF","SP","Anunciacao, E.A.","525",,"Latão","Low","Estação Ecológica Juréia-Itatins, Alto da Serra dos Itatins, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Elaeocarpaceae","Sloanea","hirsuta","(Schott) Planch. ex Benth.","ELAEOCARPACEAE Sloanea hirsuta (Schott) Planch. ex Benth.","272093","GBIF","SP","Rossi, L.","1406","Native","Prata","Low","Estação Ecológica Juréia-Itatins, Alto da Serra dos Itatins, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Fabaceae","Dahlstedtia",,"Malme","FABACEAE Dahlstedtia Malme","272265","GBIF","SP","Rossi, L.","1395",,"Latão","Low","Estação Ecológica Juréia-Itatins, Alto da Serra dos Itatins, mata alta, bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Fabaceae","Hymenaea",,"L.","FABACEAE Hymenaea L.","272084","GBIF","SP","Rossi, L.","1382",,"Latão","Low","Estação Ecológica Juréia-Itatins, Serra dos Itatins, picada entre o alojamento do Núcleo Despraiado e o alto da Serra, mata de encosta bem preservada","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Gentianaceae","Macrocarpaea","glaziovii","Gilg","GENTIANACEAE Macrocarpaea glaziovii Gilg","272266","GBIF","SP","Rossi, L.","1397","Native","Ouro","Low","Estação Ecológica Juréia-Itatins, Alto da Serra dos Itatins, encosta voltada para o mar","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Gesneriaceae","Napeanthus","primulifolius","(Raddi) Sandwith","GESNERIACEAE Napeanthus primulifolius (Raddi) Sandwith","272258","GBIF","SP","Rossi, L.","1379","Native","Latão","Low","Estação Ecológica Juréia-Itatins, Serra dos Itatins picada entre o alojamento do Núcleo Despraiado e o alto da Serra, mata de encosta bem preservada","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Lauraceae","Ocotea","teleiandra","(Meisn.) Mez","LAURACEAE Ocotea teleiandra (Meisn.) Mez","272100","GBIF","SP","Rossi, L.","1413","Native","Ouro","Low","Estação Ecológica Juréia-Itatins, Serra dos Itatins, área próxima ao alojamento do Núcleo Despraiado","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Malpighiaceae","Bunchosia",,"Rich. ex Juss.","MALPIGHIACEAE Bunchosia Rich. ex Juss.","272096","GBIF","SP","Rossi, L.","1409",,"Latão","Low","Estação Ecológica Juréia-Itatins, Serra dos Itatins, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Malvaceae","Quararibea",,"Aubl.","MALVACEAE Quararibea Aubl.","272095","GBIF","SP","Rossi, L.","1408",,"Latão","Low","Estação Ecológica Juréia-Itatins, Serra dos Itatins, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO","Angiosperms","Marantaceae","Calathea",,"G.Mey.","MARANTACEAE Calathea G.Mey.","272280","GBIF","SP","Anunciacao, E.A.","528",,"Latão","Low","Estação Ecológica Juréia-Itatins, Serra dos Itatins, mata alta bem preservada, com dossel irregular","Não"
