"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS",,"Acanthaceae","Pseudoceramium","brevizonatum","(Barros-Barreto, Jaramillo, G.Hommersand, Ferreira & Maggs, 2023) Barros-Barreto & Maggs, 2023","ACANTHACEAE Pseudoceramium brevizonatum (Barros-Barreto, Jaramillo, G.Hommersand, Ferreira & Maggs, 2023) Barros-Barreto & Maggs, 2023","355969","GBIF","SP-ALGAE","Fujii, M.T.",,,"Bronze","Bronze",,"Praia do Grajaúna"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Acanthaceae","Ruellia","brevifolia","(Pohl) C.Ezcurra","ACANTHACEAE Ruellia brevifolia (Pohl) C.Ezcurra","73181","GBIF","UEC","Leitao Filho, H.F.","32961","Native","Latão","Bronze","https://images.cria.org.br/viewer/UEC097781",
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Acanthaceae","Ruellia","solitaria","Vell.","ACANTHACEAE Ruellia solitaria Vell.","667","GBIF","HUSC","Souza, V.C.","253","Native","Bronze","Bronze","https://images.cria.org.br/viewer/HUSC000667_01","Estação Ecológica Juréia-Guaraú. Morro do Guarauzinho."
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Acanthaceae","Staurogyne","sylvatica","Lindau ex Braz & R.Monteiro","ACANTHACEAE Staurogyne sylvatica Lindau ex Braz & R.Monteiro","352637","Splink","SP",,"s.n.","Native","Ouro","Ouro",,"Estação Ecológica Juréia-Itatins, Núcleo Rio Verde"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Adoxaceae","Sambucus",,"L.","ADOXACEAE Sambucus L.","309102","GBIF","SP","Favero, O.A.","264",,"Latão","Ouro",,"Estação Ecológica Juréia-Itatins, Rio Comprido, no quintal do Sr. Apolinário"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Alismataceae","Echinodorus","grandiflorus","(Cham. & Schltr.) Micheli","ALISMATACEAE Echinodorus grandiflorus (Cham. & Schltr.) Micheli","761","GBIF","HUSC","Souza, V.C.","1706","Native","Prata","Bronze",,"Estação Ecológica Juréia-Guaraú, próxima ao Grêmio"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Alismataceae","Sagittaria","montevidensis","Cham. & Schltdl.","ALISMATACEAE Sagittaria montevidensis Cham. & Schltdl.","309080","GBIF","SP","Favero, O.A.","280","Native","Prata","Ouro",,"Estação Ecológica Juréia-Itatins, Rio da Cachoeira do Guilherme"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Alstroemeriaceae","Bomarea","edulis","(Tussac) Herb.","ALSTROEMERIACEAE Bomarea edulis (Tussac) Herb.","261954","GBIF","SP","Aragaki, S.","26","Native","Bronze","Ouro",,"Estação Ecológica Juréia-Itatins, Caminho do Imperador em direção a praia do Rio Verde, próximo a 1° cachoeira"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS",,"Alstroemeriaceae","Bomarea","multiflora","(L.f.) Mirb.","ALSTROEMERIACEAE Bomarea multiflora (L.f.) Mirb.","19840677","GBIF","E","Argent, G.","662",,"Latão","Bronze",,"Jureia"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Amaranthaceae","Amaranthus","deflexus","L.","AMARANTHACEAE Amaranthus deflexus L.","309078","GBIF","SP","Favero, O.A.","236","Naturalized","Prata","Ouro",,"Estação Ecológica Juréia-Itatins, Sírio Ribeirão Branco, quintal de Dona Rosélia"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Amaranthaceae","Blutaparon","portulacoides","(A.St.-Hil.) Mears","AMARANTHACEAE Blutaparon portulacoides (A.St.-Hil.) Mears","8267","GBIF","HUSC","Mirage, A.","1","Native","Bronze","Bronze",,"Praia do Guaraú"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Amaranthaceae","Celosia","grandifolia","Moq.","AMARANTHACEAE Celosia grandifolia Moq.","272271","GBIF","SP","Rossi, L.","1404","Native","Prata","Ouro",,"Estação Ecológica Juréia-Itatins, Serra dos Itatins, picada entre o alojamento do Núcleo Despraiado e o alto da Serra, mata de encosta bem preservada"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Amaranthaceae","Dysphania","ambrosioides","(L.) Mosyakin & Clemants","AMARANTHACEAE Dysphania ambrosioides (L.) Mosyakin & Clemants","309094","GBIF","SP","Favero, O.A.","169","Naturalized","Prata","Ouro",,"Estação Ecológica Juréia-Itatins, Cachoeira do Guilherme no quintal de Dona Jovelina"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Amaryllidaceae","Crinum","americanum","L.","AMARYLLIDACEAE Crinum americanum L.","309079","GBIF","SP","Favero, O.A.","196","Native","Bronze","Ouro",,"Estação Ecológica Juréia-Itatins, Rio Comprido"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Amaryllidaceae","Hippeastrum","aulicum","(Ker Gawl.) Herb.","AMARYLLIDACEAE Hippeastrum aulicum (Ker Gawl.) Herb.","262668","GBIF","SP","Mamede, M.C.H.","541","Native","Bronze","Ouro",,"Estação Ecológica Juréia-Itatins, Serra da Juréia, mata no alto da cachoeira do Salto"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Amaryllidaceae","Hippeastrum","blossfeldiae","(Traub & J.L.Doran) Van Scheepen","AMARYLLIDACEAE Hippeastrum blossfeldiae (Traub & J.L.Doran) Van Scheepen","251766","GBIF","SP","Mamede, M.C.H.","476","Native","Bronze","Ouro",,"Estação Ecológica Juréia-Itatins, Serra da Juréia, caminho do Imperador, ca. 5km da balsa do Rio Una, restinga"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Amaryllidaceae","Hippeastrum","reticulatum","(L'Hér.) Herb.","AMARYLLIDACEAE Hippeastrum reticulatum (L'Hér.) Herb.","269128","GBIF","SP","Cordeiro, I.","1362","Native","Bronze","Ouro",,"Estação Ecológica Juréia-Itatins, Serra da Juréia, mata pluvial de montana, caminho do Imperador"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS",,"Amblystegiaceae","Platyhypnum",,"Loeske","AMBLYSTEGIACEAE Platyhypnum Loeske","349","GBIF","HUSC","Mello, Z.R.","348",,"Bronze","Bronze",,"Estação Ecológica de Juréia- Guaraú."
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Anacardiaceae","Anacardium","occidentale","L.","ANACARDIACEAE Anacardium occidentale L.","309074","GBIF","SP","Favero, O.A.","661","Native","Prata","Ouro",,"Estação Ecológica Juréia-Itatins"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Anacardiaceae","Schinus","terebinthifolia","Raddi","ANACARDIACEAE Schinus terebinthifolia Raddi","670","GBIF","HUSC","Goncalves, G.T.","254","Native","Prata","Bronze",,"Estação ecológica Juréia-Guaraú, Praia do arpoador"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Anacardiaceae","Spondias",,"L.","ANACARDIACEAE Spondias L.","309077","GBIF","SP","Favero, O.A.","611",,"Latão","Ouro",,"Estação Ecológica Juréia-Itatins, Cachoeira do Guilherme no quintal de Dona Maricota"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","HRCB015697","Splink","HRCB",,"7342","Native","Prata","Ouro",,"Estação Ecológica Juréia."
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Ferns and Lycophytes","Anemiaceae","Anemia","ferruginea","Humb. & Bonpl. ex Kunth","ANEMIACEAE Anemia ferruginea Humb. & Bonpl. ex Kunth","386744","GBIF","MBM","Cordeiro, I.","647","Native","Bronze","Ouro","https://images.cria.org.br/viewer/MBM386744","Estação Ecológica Juréia-Itatins"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Ferns and Lycophytes","Anemiaceae","Anemia","mandioccana","Raddi","ANEMIACEAE Anemia mandioccana Raddi","386756","GBIF","MBM","Prado, J.","332","Native","Bronze","Ouro","https://images.cria.org.br/viewer/MBM386756","Estação Ecológica Juréia-Itatins"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Ferns and Lycophytes","Anemiaceae","Anemia","phyllitidis","(L.) Sw.","ANEMIACEAE Anemia phyllitidis (L.) Sw.","168813","GBIF","BHCB","Cordeiro, I.","2728","Native","Bronze","Ouro",,"Estacão Ecológica de Juréia-Itatins, Núcleo Arpoador, Morro do Arpoador."
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Ferns and Lycophytes","Anemiaceae","Anemia","villosa","Humb. & Bonpl. ex Willd.","ANEMIACEAE Anemia villosa Humb. & Bonpl. ex Willd.","907","GBIF","HUSC","Silva, S.J.G.","1752","Native","Bronze","Ouro",,"Estação Ecológica Juréia-Itatins, praia do Guarauzinho, sobre a encosta do morro."
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS",,"Aneuraceae","Aneura",,"Dumort.","ANEURACEAE Aneura Dumort.","4755","GBIF","HUSC","Paixao, R.C.","s.n.",,"Bronze","Bronze",,"Trilha do Costão."
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS",,"Aneuraceae","Riccardia",,"Gray","ANEURACEAE Riccardia Gray","HUSC000352","Splink","HUSC",,"351",,"Bronze","Bronze",,"Estação Ecológica de Juréia- Guaraú."
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Annonaceae","Annona","cacans","Warm.","ANNONACEAE Annona cacans Warm.","45729","GBIF","SPSF","Moura, C.","400","Native","Prata","Ouro",,"Estação Ecológica Juréia-Itatins"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Annonaceae","Annona","dolabripetala","Raddi","ANNONACEAE Annona dolabripetala Raddi","SMDB014452","Splink","SMDB",,"1994","Native","Ouro","Ouro",,"Estação Ecológica Juréia-Itatins, Núdeo Guarau, Morro do Fernando"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Annonaceae","Annona","glabra","L.","ANNONACEAE Annona glabra L.","252442","GBIF","SP","Anunciacao, E.A.","125","Native","Ouro","Ouro","https://images.cria.org.br/viewer/SP023216","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o caminho do Imperador"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Annonaceae","Guatteria","australis","A.St.-Hil.","ANNONACEAE Guatteria australis A.St.-Hil.","43081","GBIF","SPSF","Koch, I.","896","Native","Bronze","Bronze",,"Estação Ecológica Juréia - Itatins"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Annonaceae","Guatteria","punctata","(Aubl.) R.A.Howard","ANNONACEAE Guatteria punctata (Aubl.) R.A.Howard","14486","GBIF","SMDB","Rossi, L.","s.n.","Native","Bronze","Ouro","https://images.cria.org.br/viewer/SMDB014486 | https://images.cria.org.br/viewer/SMDB014486_2 | https://images.cria.org.br/viewer/SMDB014486_3","Estação Ecológica Juréia-Itatins, Estrada da margem do Rio Una para o Rio Verde"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Annonaceae","Porcelia","macrocarpa","(Warm.) R.E.Fr.","ANNONACEAE Porcelia macrocarpa (Warm.) R.E.Fr.","SP009086","Splink","SP",,"359","Native","Bronze","Ouro",,"Reserva Ecológica Juréia-Itatins, Trilha do Imperador, Maciço da Juréia"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Annonaceae","Xylopia","brasiliensis","Spreng.","ANNONACEAE Xylopia brasiliensis Spreng.","71689","GBIF","UEC",,"3137","Native","Latão","Bronze","https://images.cria.org.br/viewer/UEC099743","Fazenda Itereí, Serra de Paranapiacaba., Trilha do Morro Yolanda"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Annonaceae","Xylopia","langsdorffiana","A.St.-Hil. & Tul.","ANNONACEAE Xylopia langsdorffiana A.St.-Hil. & Tul.","SMDB019641","Splink","SMDB",,"471","Native","Ouro","Ouro",,"Estação Ecológica Juréia-Itatins, Serra da Jureia, Caminho do Imperador, ca. 5Km da balsa do Rio Una"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apiaceae","Apium","sellowianum","H.Wolff","APIACEAE Apium sellowianum H.Wolff","RB01054554","GBIF","RB","Souza, V.C.","485","Naturalized","Prata","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/5/45/54/01054554.jpg","Estação Ecológica da Juréia. Praia do Arpoador. Dunas."
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apiaceae","Centella","asiatica","(L.) Urb.","APIACEAE Centella asiatica (L.) Urb.","248038","GBIF","SP","Mamede, M.C.H.","403","Native","Prata","Ouro",,"Estação Ecológica Juréia-Itatins, Trilha próxima à Cachoeira do salto, mata"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apiaceae","Eryngium","foetidum","L.","APIACEAE Eryngium foetidum L.","329527","GBIF","SP","Favero, O.A.","144","Native","Latão","Ouro",,"Estação Ecológica Juréia-Itatins"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apiaceae","Foeniculum","vulgare","Mill.","APIACEAE Foeniculum vulgare Mill.","329529","GBIF","SP","Favero, O.A.","247","Cultivated","Latão","Ouro",,"Estação Ecológica Juréia-Itatins"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Allamanda",,"L.","APOCYNACEAE Allamanda L.","345788","GBIF","SP","Mamede, M.C.H.","598",,"Latão","Ouro",,"Estação Ecológica Juréia-Itatins, Serra do Guarauzinho. Praia do Arpoador"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Aspidosperma","olivaceum","Müll.Arg.","APOCYNACEAE Aspidosperma olivaceum Müll.Arg.","309064","GBIF","SP","Favero, O.A.","685","Native","Prata","Ouro",,"Estação Ecológica Juréia-Itatins, Morro do Grajaúna"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Aspidosperma","parvifolium","A.DC.","APOCYNACEAE Aspidosperma parvifolium A.DC.","308982","GBIF","SP","Melo, M.M.R.F.","1111","Native","Prata","Ouro",,"Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Condylocarpon","isthmicum","(Vell.) A.DC.","APOCYNACEAE Condylocarpon isthmicum (Vell.) A.DC.","248071","Splink","SP",,"1523","Native","Ouro","Ouro",,"Estação Ecológica Juréia-Itatins, Mata sobre restinga, beira da estrada após travessia do Rio Una"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Forsteronia","refracta","Müll.Arg.","APOCYNACEAE Forsteronia refracta Müll.Arg.","UEC184296","Splink","UEC",,"176","Native","Ouro","Ouro",,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador, próximo à Cachoeira do Senhor."
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Forsteronia","rufa","Müll.Arg.","APOCYNACEAE Forsteronia rufa Müll.Arg.","277287","Splink","SP",,"18","Native","Ouro","Ouro",,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador em direção a praia da Juréia"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Macropharynx","peltata","(Vell.) J.F.Morales & M.E. Endress","APOCYNACEAE Macropharynx peltata (Vell.) J.F.Morales & M.E. Endress","309067","GBIF","SP","Favero, O.A.","419","Native","Prata","Ouro",,"Estação Ecológica Juréia-Itatins, Trilha da Cachoeira do Guilherme para o rio Verde"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Malouetia","cestroides","(Nees ex Mart.) Müll.Arg.","APOCYNACEAE Malouetia cestroides (Nees ex Mart.) Müll.Arg.","88","GBIF","UEC","Cordeiro, I.","873","Native","Ouro","Ouro",,"Estação Ecológica Juréia-Itatins., Restinga arbórea entre o Rio Verde e o Una do Prelado, nas proximidades do Rio Verde."
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Mandevilla","funiformis","(Vell.) K.Schum.","APOCYNACEAE Mandevilla funiformis (Vell.) K.Schum.","340606","GBIF","SP","Garcia, R.J.F.","1893","Native","Ouro","Ouro",,"Estação Ecológica Juréia-Itatins, Trilha para a Cachoeira do Salto, mata de planície ao longo do Rio Verde"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Mandevilla","hirsuta","(Rich.) K.Schum.","APOCYNACEAE Mandevilla hirsuta (Rich.) K.Schum.","268692","Splink","SP",,"377","Native","Ouro","Ouro",,"Estação Ecológica Juréia-Itatins, Caminho do Imperador em direção a Praia da Juréia"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Mandevilla","pendula","(Ule) Woodson","APOCYNACEAE Mandevilla pendula (Ule) Woodson","268733","Splink","SP",,"430","Native","Ouro","Ouro",,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha da Figueira Grande"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Mandevilla","urophylla","(Hook.) Woodson","APOCYNACEAE Mandevilla urophylla (Hook.) Woodson","83480","GBIF","UEC","Anunciacao, E.A.","430","Native","Latão","Ouro",,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha da Figueira Grande"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Oxypetalum","alpinum","(Hoehne) Fontella & E.A. Schwarz","APOCYNACEAE Oxypetalum alpinum var. pallidum (Hoehne) Fontella & E.A. Schwarz","238327","GBIF","SP","Mamede, M.C.H.","261","Native","Bronze","Ouro",,"Reserva Ecológica Juréia-Itatins, Caminho do Imperador, praia do Rio Verde, em direção ao Rio Una, restinga baixa"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Oxypetalum","banksii","R.Br. ex Schult.","APOCYNACEAE Oxypetalum banksii subsp. banksii R.Br. ex Schult.","272194","Splink","SP",,"616","Native","Bronze","Ouro",,"Estação Ecológica Juréia-Itatins, Praia do Rio Verde"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Peplonia","axillaris","(Vell.) Fontella","APOCYNACEAE Peplonia axillaris (Vell.) Fontella","76554","GBIF","UEC","Souza, V.C.","9326","Native","Bronze","Ouro","https://images.cria.org.br/viewer/UEC005958","Estação Ecológica Juréia-Itatins. Foz do Rio Guaraú, mata próxima à margem esquerda."
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Plumeria","rubra","L.","APOCYNACEAE Plumeria rubra L.","309065","GBIF","SP","Favero, O.A.","711","Cultivated","Prata","Ouro",,"Estação Ecológica Juréia-Itatins, Despraiado, no terreno da Diva"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Prestonia","coalita","(Vell.) Woodson","APOCYNACEAE Prestonia coalita (Vell.) Woodson","83454","GBIF","UEC","Catharino, E.L.M.","1357","Native","Bronze","Ouro","https://images.cria.org.br/viewer/UEC195700","Estação Ecológica Juréia-Itatins, Caminho do Imperador"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Prestonia","dusenii","(Malme) Woodson","APOCYNACEAE Prestonia dusenii (Malme) Woodson","15695","GBIF","HRCB","Sobral, M.","7276","Native","Bronze","Ouro",,"Estação Ecológica Juréia-Itatins Interior da mata"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Tabernaemontana","catharinensis","A.DC.","APOCYNACEAE Tabernaemontana catharinensis A.DC.","251820","Splink","SP",,"1008","Native","Ouro","Ouro",,"Estação Ecológica Juréia-Itatins, Trilha em direção ao alto do maciço da Juréia, mata de encosta"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Tassadia","obovata","Decne.","APOCYNACEAE Tassadia obovata Decne.","107849","GBIF","UEC","Batista, E.R.","88","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC005879","Estação Ecológica dos Chauás, Acesso ao caxetal pelo povoado Capuava do Mumunha. Floresta ombrófila densa. Caxetal."
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Apocynaceae","Temnadenia","odorifera","(Vell.) J.F.Morales","APOCYNACEAE Temnadenia odorifera (Vell.) J.F.Morales","277181","Splink","SP",,"1497","Native","Ouro","Ouro",,"Estação Ecológica Juréia-Itatins, Guarauzinho, trilha dos Caçadores, mata pluvial tropical de encosta"
