"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Apocynaceae","Peplonia","adnata","(E.Fourn.) U.C.S.Silva & Rapini","APOCYNACEAE Peplonia adnata (E.Fourn.) U.C.S.Silva & Rapini","67107","GBIF","UEC","Tamashiro, J.Y.","T201","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC040557","Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Arecaceae","Geonoma","schottiana","Mart.","ARECACEAE Geonoma schottiana Mart.","20447","GBIF","UEC","Tamashiro, J.Y.","187","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC001239","Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Asteraceae","Chromolaena","laevigata","(Lam.) R.M.King & H.Rob.","ASTERACEAE Chromolaena laevigata (Lam.) R.M.King & H.Rob.","19021","GBIF","HRCB","Tamashiro, J.Y.","204","Native","Ouro","Medium",,"Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Bignoniaceae","Anemopaegma","arvense","(Vell.) Stellfeld ex de Souza","BIGNONIACEAE Anemopaegma arvense (Vell.) Stellfeld ex de Souza","HJBOP0000429","Splink","HJBOP",,"55","Native","Ouro","Low",,
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Bignoniaceae","Cuspidaria","pulchra","(Cham.) L.G.Lohmann","BIGNONIACEAE Cuspidaria pulchra (Cham.) L.G.Lohmann","96663","GBIF","SPF","Tamashiro, J.Y.","176","Native","Ouro","Medium","https://images.cria.org.br/viewer/SPF00096663","Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Bignoniaceae","Zeyheria","montana","Mart.","BIGNONIACEAE Zeyheria montana Mart.","20411","GBIF","UEC","Tamashiro, J.Y.","197","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC160013","Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Bromeliaceae","Tillandsia","loliacea","Mart. ex Schult. & Schult.f.","BROMELIACEAE Tillandsia loliacea Mart. ex Schult. & Schult.f.","259674","GBIF","SP","Souza, P.M.","12","Native","Bronze","Medium",,"Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Bromeliaceae","Tillandsia","tricholepis","Baker","BROMELIACEAE Tillandsia tricholepis Baker","259673","GBIF","SP","Souza, P.M.","45","Native","Bronze","Medium",,"Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Cyperaceae","Eleocharis","capillacea","Kunth","CYPERACEAE Eleocharis capillacea Kunth","93924","GBIF","UEC","Faria, A.D.","96232","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC025828","Parque Ecológico de Bauru, Aos fundos. Em frente ao bairro José Regina ou Núcleo 25, lado direito da SP 225 no sentido Baurú - Jaú."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Cyperaceae","Eleocharis","filiculmis","Kunth","CYPERACEAE Eleocharis filiculmis Kunth","93542","GBIF","UEC","Faria, A.D.","96227","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC025726","Parque Ecológico de Bauru, Em frente ao bairro José Regina ou Núcleo 25, lado direito da SP 225 no sentido Bauru - Jaú."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Dilleniaceae","Davilla","elliptica","A.St.-Hil.","DILLENIACEAE Davilla elliptica A.St.-Hil.","67589","GBIF","UEC","Tamashiro, J.Y.","T199","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC135909","Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Dilleniaceae","Doliocarpus","dentatus","(Aubl.) Standl.","DILLENIACEAE Doliocarpus dentatus (Aubl.) Standl.","18666","GBIF","HRCB","Tamashiro, J.Y.","191","Native","Bronze","Medium",,"Parque Ecológico de Baurú"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Eriocaulaceae","Eriocaulon","ligulatum","(Vell.) L.B.Sm.","ERIOCAULACEAE Eriocaulon ligulatum (Vell.) L.B.Sm.","305589","GBIF","SP","Faria, A.D.","96/211","Native","Ouro","Medium",,"Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Eriocaulaceae","Syngonanthus","fischerianus","(Bong.) Ruhland","ERIOCAULACEAE Syngonanthus fischerianus (Bong.) Ruhland","305586","GBIF","SP","Faria, A.D.","96/218","Native","Bronze","Medium",,"Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Fabaceae","Anadenanthera","peregrina","(Benth.) Altschul","FABACEAE Anadenanthera peregrina var. falcata (Benth.) Altschul","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low",,"Horto da FEPASA"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Fabaceae","Bauhinia","ungulata","L.","FABACEAE Bauhinia ungulata L.","RB00161659","GBIF","RB","Tamashiro, J.Y.","203","Native","Ouro","Medium","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/16/16/59/00161659.jpg","Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Fabaceae","Camptosema",,"Hook. & Arn.","FABACEAE Camptosema Hook. & Arn.","67122","GBIF","UEC","Tamashiro, J.Y.","T206",,"Ouro","Medium","https://images.cria.org.br/viewer/UEC143621","Parque ecológico de Bauru."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Fabaceae","Canavalia","picta","Mart. ex Benth.","FABACEAE Canavalia picta Mart. ex Benth.","67211","GBIF","UEC","Tamashiro, J.Y.","189A","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC156439","Parque Ecológico de Bauru."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Fabaceae","Cerradicola","elliptica","(Desv) L.P.Queiroz","FABACEAE Cerradicola elliptica (Desv) L.P.Queiroz","27232","GBIF","HUEFS","Tamashiro, J.Y.","206","Native","Ouro","Medium",,"Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Fabaceae","Copaifera","langsdorffii","Desf.","FABACEAE Copaifera langsdorffii Desf.","21492","Splink","SINBIOTA",,,"Native","Latão","Low",,"Horto Florestal Aimorés"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Fabaceae","Machaerium","lanceolatum","(Vell.) J.F.Macbr.","FABACEAE Machaerium lanceolatum (Vell.) J.F.Macbr.","309637","GBIF","SP","Tamashiro, J.Y.","180","Native","Ouro","Medium",,"Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Fabaceae","Platypodium","elegans","Vogel","FABACEAE Platypodium elegans Vogel","SPSF00018479","Splink","SPSF",,"T.177","Native","Ouro","Medium",,"Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Fabaceae","Senna","reticulata","(Willd.) H.S.Irwin & Barneby","FABACEAE Senna reticulata (Willd.) H.S.Irwin & Barneby","98048","GBIF","SPF","Tamashiro, J.Y.","T179","Native","Ouro","Medium","https://images.cria.org.br/viewer/SPF00098048","Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Fabaceae","Senna","silvestris","(Vell.) H.S.Irwin & Barneby","FABACEAE Senna silvestris (Vell.) H.S.Irwin & Barneby","20365","GBIF","UEC","Tamashiro, J.Y.","179","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC005439","Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Malpighiaceae","Banisteriopsis","argyrophylla","(A.Juss.) B.Gates","MALPIGHIACEAE Banisteriopsis argyrophylla (A.Juss.) B.Gates","99617","GBIF","SPF","Tamashiro, J.Y.","T192","Native","Ouro","Medium","https://images.cria.org.br/viewer/SPF00099617","Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Malpighiaceae","Heteropterys","cochleosperma","A.Juss.","MALPIGHIACEAE Heteropterys cochleosperma A.Juss.","99638","GBIF","SPF","Tamashiro, J.Y.","T178","Native","Ouro","Medium","https://images.cria.org.br/viewer/SPF00099638","Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Malpighiaceae","Heteropterys","tomentosa","A.Juss.","MALPIGHIACEAE Heteropterys tomentosa A.Juss.","100572109","GBIF","MO","Tamashiro, J.Y.","T.202","Native","Ouro","Medium",,"Parque Ecológico de Bauru."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Malvaceae","Guazuma","ulmifolia","Lam.","MALVACEAE Guazuma ulmifolia Lam.","67124","GBIF","UEC","Tamashiro, J.Y.","T184","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC078026","Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Malvaceae","Helicteres","sacarolha","A.St.-Hil., Juss. & Cambess.","MALVACEAE Helicteres sacarolha A.St.-Hil., Juss. & Cambess.","13094","GBIF","SJRP","Tamashiro, J.Y.","198","Native","Ouro","Medium","https://images.cria.org.br/viewer/SJRP00006933","Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Malvaceae","Luehea","grandiflora","Mart.","MALVACEAE Luehea grandiflora Mart.","67200","GBIF","UEC","Tamashiro, J.Y.","T193","Native","Ouro","Medium",,"Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Malvaceae","Pavonia","malacophylla","(Link & Otto) Garcke","MALVACEAE Pavonia malacophylla (Link & Otto) Garcke","99599","GBIF","SPF","Tamashiro, J.Y.","T187","Native","Ouro","Medium","https://images.cria.org.br/viewer/SPF00099599","Parque Ecológico de Bauru."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Melastomataceae","Macairea","radula","(Bonpl.) DC.","MELASTOMATACEAE Macairea radula (Bonpl.) DC.","118777","GBIF","SPF","Faria, A.D.","96219","Native","Ouro","Medium","https://images.cria.org.br/viewer/SPF00118777","Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Meliaceae","Trichilia","pallida","Sw.","MELIACEAE Trichilia pallida Sw.","67592","GBIF","UEC","Tamashiro, J.Y.","183A","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC058265","Parque Ecológico de Bauru."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Moraceae","Ficus","guaranitica","Chodat","MORACEAE Ficus guaranitica Chodat","67593","GBIF","UEC","Tamashiro, J.Y.","T181","Native","Ouro","Medium",,"Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Myrtaceae","Psidium","canum","Mattos","MYRTACEAE Psidium canum Mattos","99348","GBIF","SPF","Tamashiro, J.Y.","T186","Native","Ouro","Medium",,"Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Myrtaceae","Psidium","myrtoides","O.Berg","MYRTACEAE Psidium myrtoides O.Berg","ASU0010483","GBIF","ASU","Tamashiro","186","Native","Ouro","Medium",,"Bauru. Parque Ecologico do Bauru."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Passifloraceae","Passiflora","suberosa","(Kunth) Port.-Utl. ex M.A.M. Azevedo, Baumgratz & Gonç.-Estev.","PASSIFLORACEAE Passiflora suberosa subsp. litoralis (Kunth) Port.-Utl. ex M.A.M. Azevedo, Baumgratz & Gonç.-Estev.","102557493","Splink","MO-DUPLICATES",,"188","Native","Ouro","Medium",,"Bauru. Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Polygonaceae","Coccoloba","mollis","Casar.","POLYGONACEAE Coccoloba mollis Casar.","288946","GBIF","SP","Tamashiro, J.Y.","194","Native","Ouro","Medium",,"Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Primulaceae","Lysimachia","minima","(L.) U. Manns & Anderb.","PRIMULACEAE Lysimachia minima (L.) U. Manns & Anderb.","118822","GBIF","SPF","Faria, A.D.","96221","Native","Ouro","Medium","https://images.cria.org.br/viewer/SPF00118822","Parque Ecológico de Bauru"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Rhamnaceae","Gouania","latifolia","Reissek","RHAMNACEAE Gouania latifolia Reissek","SPF00119111","Splink","SPF",,"T182","Native","Ouro","Medium",,"Parque Ecológico de Bauru"
