"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"PARQUE NATURAL MUNICIPAL DO DISTRITO DE SANTA TEREZINHA","Angiosperms","Bromeliaceae","Tillandsia","recurvata","(L.) L.","BROMELIACEAE Tillandsia recurvata (L.) L.",,"GBIF",,,,"Native","Latão","Low",,"Não"
"PARQUE NATURAL MUNICIPAL DO DISTRITO DE SANTA TEREZINHA","Angiosperms","Bromeliaceae","Tillandsia","tricholepis","Baker","BROMELIACEAE Tillandsia tricholepis Baker",,"GBIF",,,,"Native","Latão","Low",,"Não"
"PARQUE NATURAL MUNICIPAL DO DISTRITO DE SANTA TEREZINHA","Angiosperms","Fabaceae","Leucaena","leucocephala","(Lam.) de Wit","FABACEAE Leucaena leucocephala (Lam.) de Wit",,"GBIF",,,,"Naturalized","Latão","Low",,"Não"
