"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Araliaceae","Didymopanax","vinosus","(Cham. & Schltdl.) Marchal","ARALIACEAE Didymopanax vinosus (Cham. & Schltdl.) Marchal","251400","Splink","SP","Romaniuc Neto, S.","1243","Native","Ouro","High","Estação Ecológica de Itapeva Engenharia Maia","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Arecaceae","Geonoma","schottiana","Mart.","ARECACEAE Geonoma schottiana Mart.","SPSF00040130","Splink","SPSF","Lima, C.R.","326","Native","Prata","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Aristolochiaceae","Aristolochia","chamissonis","(Klotzsch) Duch.","ARISTOLOCHIACEAE Aristolochia chamissonis (Klotzsch) Duch.","IBGE00087672","Splink","IBGE","Souza, V.C.","7450","Native","Ouro","High","Estação Ecológica de Itapeva.","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Acanthospermum","australe","(Loefl.) Kuntze","ASTERACEAE Acanthospermum australe (Loefl.) Kuntze","UEC116821","Splink","UEC","Souza, V.C.","7010","Native","Bronze","High","Brasil, São Paulo, Município de Itararé. Estação Ecológica de Itapeva.","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Aldama",,"La Llave & Lex.","ASTERACEAE Aldama La Llave & Lex.","CEN00107809","GBIF","CEN","Souza, V.C.","40076",,"Latão","High","Estação Ecológica de Itapeva.","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Aspilia","montevidensis","(Spreng.) Kuntze","ASTERACEAE Aspilia montevidensis (Spreng.) Kuntze","UNIP02735","GBIF","UNIP","Souza, V.C.","7042","Native","Bronze","High","Estação Ecológica de Itapeva.","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae",,,"Bercht. & J.Presl","ASTERACEAE Asteraceae Bercht. & J.Presl","ESA038607","Reflora","ESA","Elias, S.I.","281",,"Ouro","High","Estação ecológica de Itapeva. Cerrado","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Baccharis","brevifolia","DC.","ASTERACEAE Baccharis brevifolia DC.","287295","GBIF","SP","Souza, V.C.","8637","Native","Ouro","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Baccharis","crispa","Spreng.","ASTERACEAE Baccharis crispa Spreng.","SPF00211626","Splink","SPF","Souza, V.C.","8731","Native","Ouro","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Baccharis","dracunculifolia","DC.","ASTERACEAE Baccharis dracunculifolia DC.","UEC069669","Splink","UEC","Baitello, J.B.","2055","Native","Ouro","Low","Estação Ecológica,trilha da Vila","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Baccharis","helichrysoides","DC.","ASTERACEAE Baccharis helichrysoides DC.","287299","GBIF","SP","Souza, V.C.","8617","Native","Ouro","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Baccharis","milleflora","(Less.) DC.","ASTERACEAE Baccharis milleflora (Less.) DC.","SPSF00041477","Splink","SPSF","Baitello, J.B.","2250","Native","Ouro","Low",,"Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Baccharis","pentodonta","Malme","ASTERACEAE Baccharis pentodonta Malme","SPSF00039837","Splink","SPSF","Baitello, J.B.","2079","Native","Bronze","Low","Estação Experimental","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Baccharis","sessiliflora","Vahl","ASTERACEAE Baccharis sessiliflora Vahl","UEC069623","Splink","UEC","Baitello, J.B.","2045","Native","Latão","Low","Brasil, Estado de São Paulo, Município de Itapeva, Estação Ecológica, trilha da Vila.","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Baccharis","sphenophylla","Dusén ex Malme","ASTERACEAE Baccharis sphenophylla Dusén ex Malme","SPSF00039683","Splink","SPSF","Baitello, J.B.","2045","Native","Ouro","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Calea","mediterranea","(Vell.) Pruski","ASTERACEAE Calea mediterranea (Vell.) Pruski","SP031749","Splink","SP","Cielo Filho, R.","862","Native","Bronze","High","Estação Ecológica de Itapeva, Trilha da Vila.","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Calea","myrtifolia","(DC.) Baker","ASTERACEAE Calea myrtifolia (DC.) Baker","SPF00123177","Splink","SPF","Souza, V.C.","8732","Native","Bronze","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Calea","pruskiana","V.R.Bueno & G.Heiden","ASTERACEAE Calea pruskiana V.R.Bueno & G.Heiden","287786","Splink","SP","Souza, V.C.","8732","Native","Bronze","High","Estação Ecologica de Itapeva.","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Calea","reticulata","Gardner","ASTERACEAE Calea reticulata Gardner","288220","Splink","SP","Souza, V.C.","7109","Native","Latão","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Chaptalia","piloselloides","(Vahl) Baker","ASTERACEAE Chaptalia piloselloides (Vahl) Baker","SP032197","Splink","SP","Souza, V.C.","8693","Native","Ouro","High","Estação Ecológica de Itapeva.","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Chresta","sphaerocephala","DC.","ASTERACEAE Chresta sphaerocephala DC.","UEC122407","Splink","UEC","Souza, V.C.","s.n.","Native","Bronze","High","Estação Ecológica de Itapeva.","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Chromolaena","congesta","(Hook. & Arn.) R.M.King & H.Rob.","ASTERACEAE Chromolaena congesta (Hook. & Arn.) R.M.King & H.Rob.","SPSF00039761","Splink","SPSF","Baitello, J.B.","2056","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Chromolaena","odorata","(L.) R.M.King & H.Rob.","ASTERACEAE Chromolaena odorata (L.) R.M.King & H.Rob.","SPSF00039684","Splink","SPSF","Baitello, J.B.","2046","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Chrysolaena","cognata","(Less.) Dematt.","ASTERACEAE Chrysolaena cognata (Less.) Dematt.","287311","Splink","SP","Souza, V.C.","7055","Native","Bronze","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Clibadium","armanii","(Balb.) Sch.Bip. ex O.E.Schulz","ASTERACEAE Clibadium armanii (Balb.) Sch.Bip. ex O.E.Schulz","HRCB020604","Splink","HRCB","Tamashiro, J.Y.","1330","Native","Ouro","Low","Estação Experimental de Itapeva Engenheiro Maia","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Dimerostemma","arnottii","(Baker) M.D.Moraes","ASTERACEAE Dimerostemma arnottii (Baker) M.D.Moraes","SPF00107965","Splink","SPF","Souza, V.C.","8635","Native","Bronze","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Grazielia","intermedia","(DC.) R.M.King & H.Rob.","ASTERACEAE Grazielia intermedia (DC.) R.M.King & H.Rob.","SPSF00041322","Splink","SPSF","Baitello, J.B.","2233","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Grazielia","multifida","(DC.) R.M.King & H.Rob.","ASTERACEAE Grazielia multifida (DC.) R.M.King & H.Rob.","HRCB022627","Splink","HRCB","Souza, V.C.","7089","Native","Ouro","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Ichthyothere",,"Mart.","ASTERACEAE Ichthyothere Mart.","UEC120767","Splink","UEC","Souza, V.C.","7109",,"Latão","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Inulopsis","scaposa","(DC.) O.Hoffm.","ASTERACEAE Inulopsis scaposa (DC.) O.Hoffm.","287297","Splink","SP","Souza, V.C.","8610","Native","Ouro","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Lessingianthus","brevifolius","(Less.) H.Rob.","ASTERACEAE Lessingianthus brevifolius (Less.) H.Rob.","287310","Splink","SP","Souza, V.C.","7060","Native","Ouro","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Lessingianthus","glabratus","(Less.) H.Rob.","ASTERACEAE Lessingianthus glabratus (Less.) H.Rob.","SPSF00041321","Splink","SPSF","Baitello, J.B.","2232","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Lessingianthus","grandiflorus","(Less.) H.Rob.","ASTERACEAE Lessingianthus grandiflorus (Less.) H.Rob.","UEC137183","Splink","UEC","Souza, V.C.","7073","Native","Ouro","High","Estação Ecológica de Itapeva.","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Mikania","oblongifolia","DC.","ASTERACEAE Mikania oblongifolia DC.","SPSF00041122","Splink","SPSF","Lima, C.R.",,"Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Mikania","sessilifolia","DC.","ASTERACEAE Mikania sessilifolia DC.","SPSF00039691","Splink","SPSF","Aguiar, O.T.","826","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Moquiniastrum","paniculatum","(Less.) G. Sancho","ASTERACEAE Moquiniastrum paniculatum (Less.) G. Sancho","HRCB022633","Splink","HRCB","Souza, V.C.","8705","Native","Ouro","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Moquiniastrum","polymorphum","(Less.) G. Sancho","ASTERACEAE Moquiniastrum polymorphum (Less.) G. Sancho","UEC084105","Splink","UEC","Elias, S.I.","281","Native","Prata","High","Estação ecológica de Itapeva (24°04'30""SS; 49°04'16""WW); Cerrado.","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Neocabreria","malachophylla","(Klatt) R.M.King & H.Rob.","ASTERACEAE Neocabreria malachophylla (Klatt) R.M.King & H.Rob.","SPSF00040512","Splink","SPSF","Lima, C.R.","90","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Piptocarpha","axillaris","(Less.) Baker","ASTERACEAE Piptocarpha axillaris (Less.) Baker","SP033028","Splink","SP","Chiea, S.C.","689","Native","Bronze","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Piptocarpha","regnellii","(Sch.Bip.) Cabrera","ASTERACEAE Piptocarpha regnellii (Sch.Bip.) Cabrera","SPSF00040480","Splink","SPSF","Baitello, J.B.","2168","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Praxelis","sanctopaulensis","(B.L.Rob.) R.M.King & H.Rob.","ASTERACEAE Praxelis sanctopaulensis (B.L.Rob.) R.M.King & H.Rob.","287296","Splink","SP","Souza, V.C.","8620","Native","Ouro","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Stenocephalum","hexanthum","Sch.Bip.","ASTERACEAE Stenocephalum hexanthum Sch.Bip.","SPSF00022440","Splink","SPSF","Chung, F.","190","Native","Bronze","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Stevia","collina","Gardner","ASTERACEAE Stevia collina Gardner","287294","Splink","SP","Souza, V.C.","8636","Native","Ouro","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Stevia","leptophylla","Sch.Bip. ex Baker","ASTERACEAE Stevia leptophylla Sch.Bip. ex Baker","HUFU00072398","Splink","HUFU","Souza, V.C.","8618","Native","Ouro","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Symphyopappus","cuneatus","(DC.) Sch.Bip. ex Baker","ASTERACEAE Symphyopappus cuneatus (DC.) Sch.Bip. ex Baker","SPSF00039759","Splink","SPSF","Baitello, J.B.","2054","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Tilesia","baccata","(L.) Pruski","ASTERACEAE Tilesia baccata (L.) Pruski","SPSF00022464","Splink","SPSF","Chung, F.","193","Naturalized","Bronze","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Trixis","nobilis","(Vell.) Katinas","ASTERACEAE Trixis nobilis (Vell.) Katinas","SPSF00041469","Splink","SPSF","Baitello, J.B.","2242","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Vernonanthura","mucronulata","(Less.) H.Rob.","ASTERACEAE Vernonanthura mucronulata (Less.) H.Rob.","HRCB022634","Splink","HRCB","Souza, V.C.","8712","Native","Ouro","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Vernonanthura","nudiflora","(Less.) H.Rob.","ASTERACEAE Vernonanthura nudiflora (Less.) H.Rob.","SPSF00039687","Splink","SPSF","Baitello, J.B.","2049","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Vernonanthura","oligolepis","(Sch.Bip. ex Baker) H.Rob.","ASTERACEAE Vernonanthura oligolepis (Sch.Bip. ex Baker) H.Rob.","SPSF00041467","Splink","SPSF","Baitello, J.B.","2240","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Asteraceae","Zexmenia",,"La Llave","ASTERACEAE Zexmenia La Llave","HRCB022638","Splink","HRCB","Souza, V.C.","7042",,"Latão","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Bignoniaceae","Cuspidaria","pulchella","(Cham.) K.Schum.","BIGNONIACEAE Cuspidaria pulchella (Cham.) K.Schum.","287376","Splink","SP","Souza, V.C.","7082","Native","Bronze","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Bignoniaceae","Fridericia","speciosa","Mart.","BIGNONIACEAE Fridericia speciosa Mart.","SPSF00041160","Splink","SPSF","Cielo Filho, R.","809","Native","Prata","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Bignoniaceae","Handroanthus","ochraceus","(Cham.) Mattos","BIGNONIACEAE Handroanthus ochraceus (Cham.) Mattos","SPSF00040478","Splink","SPSF","Baitello, J.B.","2166","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Bignoniaceae","Jacaranda","caroba","(Vell.) DC.","BIGNONIACEAE Jacaranda caroba (Vell.) DC.","UEC140191","Splink","UEC","Souza, V.C.","8706","Native","Ouro","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Bignoniaceae","Jacaranda","cuspidifolia","Mart.","BIGNONIACEAE Jacaranda cuspidifolia Mart.","SPSF00041245","Splink","SPSF","Cielo Filho, R.","832","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Bignoniaceae","Jacaranda","decurrens","Cham.","BIGNONIACEAE Jacaranda decurrens Cham.","SPSF00041314","Splink","SPSF","Baitello, J.B.","2225","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Bignoniaceae","Jacaranda","obovata","Cham.","BIGNONIACEAE Jacaranda obovata Cham.","HUSC002604","Splink","HUSC","Souza, V.C.","8706","Native","Bronze","High","Estação Ecológica de Itapeva.","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Bignoniaceae","Jacaranda","oxyphylla","Cham.","BIGNONIACEAE Jacaranda oxyphylla Cham.","SP059061","Splink","SP","Souza, V.C.","8706","Native","Ouro","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Bignoniaceae","Pyrostegia","venusta","(Ker Gawl.) Miers","BIGNONIACEAE Pyrostegia venusta (Ker Gawl.) Miers","287375","Splink","SP","Souza, V.C.","7075","Native","Latão","High","Estação Ecológica de Itapeva","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Bignoniaceae","Zeyheria","montana","Mart.","BIGNONIACEAE Zeyheria montana Mart.","SPSF00039610","Splink","SPSF","Cielo Filho, R.","660","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Bromeliaceae","Aechmea","distichantha","Lem.","BROMELIACEAE Aechmea distichantha Lem.","SP050186","Splink","SP","Romaniuc Neto, S.","1249","Native","Bronze","High","Estação Ecológica de Itapeva, Estação Ecológica de Itapeva Engenheiro Maia.","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Bromeliaceae","Billbergia","distachia","(Vell.) Mez","BROMELIACEAE Billbergia distachia (Vell.) Mez","SP051102","Splink","SP","Tamashiro, J.Y.","1325","Native","Ouro","Low","Estação Experimental de Itapeva. Engenheiro Maia.","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Bromeliaceae","Dyckia","tuberosa","(Vell.) Beer","BROMELIACEAE Dyckia tuberosa (Vell.) Beer","SPSF00041123","Splink","SPSF","Lima, C.R.","122","Native","Prata","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Bromeliaceae","Tillandsia","stricta","Sol.","BROMELIACEAE Tillandsia stricta Sol.","SPSF00039628","Splink","SPSF","Ribeiro, A.P.","17","Native","Bronze","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA ITAPEVA","Angiosperms","Bromeliaceae","Tillandsia","tenuifolia","L.","BROMELIACEAE Tillandsia tenuifolia L.","SPSF00041098","Splink","SPSF","Baitello, J.B.","2194","Native","Bronze","Low","Estação Ecológica","Não"
