"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Boraginaceae",,,"Juss.","BORAGINACEAE Boraginaceae Juss.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Bromeliaceae",,,"A.Juss.","BROMELIACEAE Bromeliaceae A.Juss.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Bromeliaceae","Tillandsia","stricta","Sol.","BROMELIACEAE Tillandsia stricta Sol.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Bromeliaceae","Vriesea",,"Lindl.","BROMELIACEAE Vriesea Lindl.",,"GBIF",,"Rafael, M.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Celastraceae",,,"R.Br.","CELASTRACEAE Celastraceae R.Br.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Celastraceae","Monteverdia","evonymoides","(Reissek) Biral","CELASTRACEAE Monteverdia evonymoides (Reissek) Biral",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Clusiaceae",,,"Lindl.","CLUSIACEAE Clusiaceae Lindl.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Clusiaceae","Tovomitopsis","paniculata","(Spreng.) Planch. & Triana","CLUSIACEAE Tovomitopsis paniculata (Spreng.) Planch. & Triana",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Cordiaceae","Cordia","sellowiana","Cham.","CORDIACEAE Cordia sellowiana Cham.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Elaeocarpaceae",,,"Juss.","ELAEOCARPACEAE Elaeocarpaceae Juss.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Elaeocarpaceae","Sloanea","hirsuta","(Schott) Planch. ex Benth.","ELAEOCARPACEAE Sloanea hirsuta (Schott) Planch. ex Benth.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Euphorbiaceae","Alchornea","triplinervia","(Spreng.) Müll.Arg.","EUPHORBIACEAE Alchornea triplinervia (Spreng.) Müll.Arg.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Euphorbiaceae","Croton","floribundus","Spreng.","EUPHORBIACEAE Croton floribundus Spreng.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Euphorbiaceae",,,"Juss.","EUPHORBIACEAE Euphorbiaceae Juss.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Lamiaceae","Aegiphila","integrifolia","(Jacq.) Moldenke","LAMIACEAE Aegiphila integrifolia (Jacq.) Moldenke",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Lauraceae","Cinnamomum",,"Schaeff.","LAURACEAE Cinnamomum Schaeff.",,"GBIF",,"Rafael, M.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Lauraceae",,,"Juss.","LAURACEAE Lauraceae Juss.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Lauraceae","Nectandra","barbellata","Coe-Teix.","LAURACEAE Nectandra barbellata Coe-Teix.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Lauraceae","Nectandra","oppositifolia","Nees & Mart.","LAURACEAE Nectandra oppositifolia Nees & Mart.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Lauraceae","Ocotea","corymbosa","(Meisn.) Mez","LAURACEAE Ocotea corymbosa (Meisn.) Mez",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Lauraceae","Ocotea","felix","Coe-Teix.","LAURACEAE Ocotea felix Coe-Teix.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Lauraceae","Ocotea","glaziovii","Mez","LAURACEAE Ocotea glaziovii Mez",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Lauraceae","Ocotea","odorifera","(Vell.) Rohwer","LAURACEAE Ocotea odorifera (Vell.) Rohwer",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Lauraceae","Ocotea","paranaensis","Brotto, Baitello, Cervi & E.P.Santos","LAURACEAE Ocotea paranaensis Brotto, Baitello, Cervi & E.P.Santos",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Lauraceae","Persea","willdenovii","Kosterm.","LAURACEAE Persea willdenovii Kosterm.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Marantaceae","Saranthe",,"(Regel & Körn.) Eichler","MARANTACEAE Saranthe (Regel & Körn.) Eichler",,"GBIF",,"Rafael, M.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Melastomataceae",,,"A.Juss.","MELASTOMATACEAE Melastomataceae A.Juss.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Melastomataceae","Miconia","cinnamomifolia","(DC.) Naudin","MELASTOMATACEAE Miconia cinnamomifolia (DC.) Naudin",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Myrtaceae","Eugenia","disperma","Vell.","MYRTACEAE Eugenia disperma Vell.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Myrtaceae","Myrceugenia","glaucescens","(Cambess.) D.Legrand & Kausel","MYRTACEAE Myrceugenia glaucescens (Cambess.) D.Legrand & Kausel",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Myrtaceae","Myrcia","splendens","(Sw.) DC.","MYRTACEAE Myrcia splendens (Sw.) DC.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Myrtaceae","Myrcia","strigipes","Mart.","MYRTACEAE Myrcia strigipes Mart.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Myrtaceae",,,"Juss.","MYRTACEAE Myrtaceae Juss.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Nyctaginaceae","Guapira","opposita","(Vell.) Reitz","NYCTAGINACEAE Guapira opposita (Vell.) Reitz",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Nyctaginaceae",,,"Juss.","NYCTAGINACEAE Nyctaginaceae Juss.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Peraceae","Pera","glabrata","(Schott) Baill.","PERACEAE Pera glabrata (Schott) Baill.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Poaceae",,,"Barnhart","POACEAE Poaceae Barnhart",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Poaceae","Taquara","micrantha","(Kunth) I.L.C.Oliveira & R.P.Oliveira","POACEAE Taquara micrantha (Kunth) I.L.C.Oliveira & R.P.Oliveira",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Rosaceae","Prunus",,"L.","ROSACEAE Prunus L.",,"GBIF",,"Rafael, M.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Rubiaceae","Amaioua","intermedia","Mart. ex Schult. & Schult.f.","RUBIACEAE Amaioua intermedia Mart. ex Schult. & Schult.f.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Rubiaceae","Bathysa","australis","(A.St.-Hil.) K.Schum.","RUBIACEAE Bathysa australis (A.St.-Hil.) K.Schum.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Rubiaceae","Cordiera","concolor","(Cham.) Kuntze","RUBIACEAE Cordiera concolor (Cham.) Kuntze","MBM389792","Splink","MBM","Portela, O.","7","Native","Bronze","Área particular - Projeto Conexão Mata Atlântica.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Rubiaceae","Coussarea","meridionalis","(Vell.) Müll.Arg.","RUBIACEAE Coussarea meridionalis (Vell.) Müll.Arg.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Rubiaceae","Psychotria","leiocarpa","Cham. & Schltdl.","RUBIACEAE Psychotria leiocarpa Cham. & Schltdl.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Rubiaceae",,,"Juss.","RUBIACEAE Rubiaceae Juss.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Rutaceae","Zanthoxylum","riedelianum","Engl.","RUTACEAE Zanthoxylum riedelianum Engl.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Salicaceae","Casearia","decandra","Jacq.","SALICACEAE Casearia decandra Jacq.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Salicaceae","Casearia","obliqua","Spreng.","SALICACEAE Casearia obliqua Spreng.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Salicaceae",,,"Mirb.","SALICACEAE Salicaceae Mirb.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Sapindaceae","Cupania","furfuracea","Radlk.","SAPINDACEAE Cupania furfuracea Radlk.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Sapindaceae","Cupania","oblongifolia","Mart.","SAPINDACEAE Cupania oblongifolia Mart.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Sapindaceae","Cupania","vernalis","Cambess.","SAPINDACEAE Cupania vernalis Cambess.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Sapindaceae","Matayba","elaeagnoides","Radlk.","SAPINDACEAE Matayba elaeagnoides Radlk.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Sapindaceae",,,"Juss.","SAPINDACEAE Sapindaceae Juss.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Sapotaceae","Pouteria","caimito","(Ruiz & Pav.) Radlk.","SAPOTACEAE Pouteria caimito (Ruiz & Pav.) Radlk.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Sapotaceae",,,"Juss.","SAPOTACEAE Sapotaceae Juss.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Solanaceae",,,"A.Juss.","SOLANACEAE Solanaceae A.Juss.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Solanaceae","Solanum","amplexicaule","Sendtn.","SOLANACEAE Solanum amplexicaule Sendtn.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Solanaceae","Solanum","granulosoleprosum","Dunal","SOLANACEAE Solanum granulosoleprosum Dunal",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Solanaceae","Solanum","rufescens","Sendtn.","SOLANACEAE Solanum rufescens Sendtn.",,"GBIF",,"Rafael, M.",,"Native","Bronze","Propriedade de João","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS","Angiosperms","Verbenaceae",,,"J.St.-Hil.","VERBENACEAE Verbenaceae J.St.-Hil.",,"GBIF",,"Siqueira, P.",,,"Bronze","Propriedade de João","Não"
